"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"20325","M1","C4620081","1","30","C4620081 M1","tmt",NA,"30 tmt","1 tmt"
"20326","M1","C4620081","1","31","C4620081 M1","tmt",NA,"31 tmt","1 tmt"
"20327","M1","C4620081","1","32","C4620081 M1","tmt",NA,"32 tmt","1 tmt"
"20328","M1","C4620081","1","33","C4620081 M1","tmt",NA,"33 tmt","1 tmt"
"20329","M1","C4620081","1","34","C4620081 M1","tmt",NA,"34 tmt","1 tmt"
"20330","M1","C4620081","1","35","C4620081 M1","tmt",NA,"35 tmt","1 tmt"
"20331","M1","C4620081","1","36","C4620081 M1","tmt",NA,"36 tmt","1 tmt"
"20332","M1","C4620081","1","37","C4620081 M1","tmt",NA,"37 tmt","1 tmt"
"20333","M1","C4620081","1","38","C4620081 M1","tmt",NA,"38 tmt","1 tmt"
"20334","M1","C4620081","1","39","C4620081 M1","tmt",NA,"39 tmt","1 tmt"
"20335","M1","C4620081","1","40","C4620081 M1","tmt",NA,"40 tmt","1 tmt"
"20336","M1","C4620081","1","41","C4620081 M1","tmt",NA,"41 tmt","1 tmt"
"20337","M1","C4620081","1","42","C4620081 M1","tmt",NA,"42 tmt","1 tmt"
"20338","M1","C4620081","1","43","C4620081 M1","tmt",NA,"43 tmt","1 tmt"
"20339","M1","C4620081","1","44","C4620081 M1","tmt",NA,"44 tmt","1 tmt"
"20340","M1","C4620081","1","45","C4620081 M1","tmt",NA,"45 tmt","1 tmt"
"20341","M1","C4620081","1","46","C4620081 M1","tmt",NA,"46 tmt","1 tmt"
"20342","M1","C4620081","1","47","C4620081 M1","tmt",NA,"47 tmt","1 tmt"
"20343","M1","C4620081","1","48","C4620081 M1","tmt",NA,"48 tmt","1 tmt"
"20344","M1","C4620081","1","49","C4620081 M1","tmt",NA,"49 tmt","1 tmt"
"20345","M1","C4620081","1","50","C4620081 M1","tmt",NA,"50 tmt","1 tmt"
"20346","M1","C4620081","1","51","C4620081 M1","tmt",NA,"51 tmt","1 tmt"
"20347","M1","C4620081","1","52","C4620081 M1","tmt",NA,"52 tmt","1 tmt"
"20348","M1","C4620081","1","53","C4620081 M1","tmt",NA,"53 tmt","1 tmt"
"20349","M1","C4620081","1","54","C4620081 M1","tmt",NA,"54 tmt","1 tmt"
"20350","M1","C4620081","1","55","C4620081 M1","tmt",NA,"55 tmt","1 tmt"
"20351","M1","C4620081","1","56","C4620081 M1","tmt",NA,"56 tmt","1 tmt"
"20352","M1","C4620081","1","57","C4620081 M1","tmt",NA,"57 tmt","1 tmt"
"20353","M1","C4620081","1","58","C4620081 M1","tmt",NA,"58 tmt","1 tmt"
"20354","M1","C4620081","1","59","C4620081 M1","tmt",NA,"59 tmt","1 tmt"
"20355","M1","C4620081","1","60","C4620081 M1","tmt",NA,"60 tmt","1 tmt"
"20356","M1","C4620081","1","61","C4620081 M1","tmt",NA,"61 tmt","1 tmt"
"20357","M1","C4620081","1","62","C4620081 M1","tmt",NA,"62 tmt","1 tmt"
"20358","M1","C4620081","1","63","C4620081 M1","tmt",NA,"63 tmt","1 tmt"
"20359","M1","C4620081","1","64","C4620081 M1","tmt",NA,"64 tmt","1 tmt"
"20360","M1","C4620081","1","65","C4620081 M1","tmt",NA,"65 tmt","1 tmt"
"20361","M1","C4620081","1","66","C4620081 M1","tmt",NA,"66 tmt","1 tmt"
"20362","M1","C4620081","1","67","C4620081 M1","tmt",NA,"67 tmt","1 tmt"
"20363","M1","C4620081","1","68","C4620081 M1","tmt",NA,"68 tmt","1 tmt"
"20364","M1","C4620081","1","69","C4620081 M1","tmt",NA,"69 tmt","1 tmt"
"20365","M1","C4620081","1","70","C4620081 M1","tmt",NA,"70 tmt","1 tmt"
"20366","M1","C4620081","1","71","C4620081 M1","tmt",NA,"71 tmt","1 tmt"
"20367","M1","C4620081","1","72","C4620081 M1","tmt",NA,"72 tmt","1 tmt"
"20368","M1","C4620081","1","73","C4620081 M1","tmt",NA,"73 tmt","1 tmt"
"20369","M1","C4620081","1","74","C4620081 M1","tmt",NA,"74 tmt","1 tmt"
"20370","M1","C4620081","1","75","C4620081 M1","tmt",NA,"75 tmt","1 tmt"
"20371","M1","C4620081","1","76","C4620081 M1","tmt",NA,"76 tmt","1 tmt"
"20372","M1","C4620081","1","77","C4620081 M1","tmt",NA,"77 tmt","1 tmt"
"20373","M1","C4620081","1","78","C4620081 M1","tmt",NA,"78 tmt","1 tmt"
"20374","M1","C4620081","1","79","C4620081 M1","tmt",NA,"79 tmt","1 tmt"
"20375","M1","C4620081","1","80","C4620081 M1","tmt",NA,"80 tmt","1 tmt"
"20376","M1","C4620081","1","81","C4620081 M1","tmt",NA,"81 tmt","1 tmt"
"20377","M1","C4620081","1","82","C4620081 M1","tmt",NA,"82 tmt","1 tmt"
"20378","M1","C4620081","1","83","C4620081 M1","tmt",NA,"83 tmt","1 tmt"
"20379","M1","C4620081","1","84","C4620081 M1","tmt",NA,"84 tmt","1 tmt"
"20380","M1","C4620081","1","85","C4620081 M1","tmt",NA,"85 tmt","1 tmt"
"20381","M1","C4620081","1","86","C4620081 M1","tmt",NA,"86 tmt","1 tmt"
"20382","M1","C4620081","1","87","C4620081 M1","tmt",NA,"87 tmt","1 tmt"
"20383","M1","C4620081","1","88","C4620081 M1","tmt",NA,"88 tmt","1 tmt"
"20384","M1","C4620081","1","89","C4620081 M1","tmt",NA,"89 tmt","1 tmt"
"20385","M1","C4620081","1","90","C4620081 M1","tmt",NA,"90 tmt","1 tmt"
"20386","M1","C4620081","1","91","C4620081 M1","tmt",NA,"91 tmt","1 tmt"
"20387","M1","C4620081","1","92","C4620081 M1","tmt",NA,"92 tmt","1 tmt"
"20388","M1","C4620081","1","93","C4620081 M1","tmt",NA,"93 tmt","1 tmt"
"20389","M1","C4620081","1","94","C4620081 M1","tmt",NA,"94 tmt","1 tmt"
"20390","M1","C4620081","1","95","C4620081 M1","tmt",NA,"95 tmt","1 tmt"
"20391","M1","C4620081","1","96","C4620081 M1","tmt",NA,"96 tmt","1 tmt"
"20392","M1","C4620081","1","97","C4620081 M1","tmt",NA,"97 tmt","1 tmt"
"20393","M1","C4620081","1","98","C4620081 M1","tmt",NA,"98 tmt","1 tmt"
"20394","M1","C4620081","1","99","C4620081 M1","tmt",NA,"99 tmt","1 tmt"
"20395","M1","C4620081","1","100","C4620081 M1","tmt",NA,"100 tmt","1 tmt"
"20396","M1","C4620081","1","101","C4620081 M1","tmt",NA,"101 tmt","1 tmt"
"20397","M1","C4620081","1","102","C4620081 M1","tmt",NA,"102 tmt","1 tmt"
"20398","M1","C4620081","1","103","C4620081 M1","tmt",NA,"103 tmt","1 tmt"
"20399","M1","C4620081","1","104","C4620081 M1","tmt",NA,"104 tmt","1 tmt"
"20400","M1","C4620081","1","105","C4620081 M1","tmt",NA,"105 tmt","1 tmt"
"20401","M1","C4620081","1","106","C4620081 M1","tmt",NA,"106 tmt","1 tmt"
"20402","M1","C4620081","1","107","C4620081 M1","tmt",NA,"107 tmt","1 tmt"
"20403","M1","C4620081","1","108","C4620081 M1","tmt",NA,"108 tmt","1 tmt"
"20404","M1","C4620081","1","109","C4620081 M1","tmt",NA,"109 tmt","1 tmt"
"20405","M1","C4620081","1","110","C4620081 M1","tmt",NA,"110 tmt","1 tmt"
"20406","M1","C4620081","1","111","C4620081 M1","tmt",NA,"111 tmt","1 tmt"
"20407","M1","C4620081","1","112","C4620081 M1","tmt",NA,"112 tmt","1 tmt"
"20408","M1","C4620081","1","113","C4620081 M1","tmt",NA,"113 tmt","1 tmt"
"20409","M1","C4620081","1","114","C4620081 M1","tmt",NA,"114 tmt","1 tmt"
"20410","M1","C4620081","1","115","C4620081 M1","tmt",NA,"115 tmt","1 tmt"
"20411","M1","C4620081","1","116","C4620081 M1","tmt",NA,"116 tmt","1 tmt"
"20412","M1","C4620081","1","117","C4620081 M1","tmt",NA,"117 tmt","1 tmt"
"20413","M1","C4620081","1","118","C4620081 M1","tmt",NA,"118 tmt","1 tmt"
"20414","M1","C4620081","1","119","C4620081 M1","tmt",NA,"119 tmt","1 tmt"
"20415","M1","C4620081","1","120","C4620081 M1","tmt",NA,"120 tmt","1 tmt"
"20416","M1","C4620081","1","121","C4620081 M1","tmt",NA,"121 tmt","1 tmt"
"20417","M1","C4620081","1","122","C4620081 M1","tmt",NA,"122 tmt","1 tmt"
"20418","M1","C4620081","1","123","C4620081 M1","tmt",NA,"123 tmt","1 tmt"
"20419","M1","C4620081","1","124","C4620081 M1","tmt",NA,"124 tmt","1 tmt"
"20420","M1","C4620081","1","125","C4620081 M1","tmt",NA,"125 tmt","1 tmt"
"20421","M1","C4620081","1","126","C4620081 M1","tmt",NA,"126 tmt","1 tmt"
"20422","M1","C4620081","1","127","C4620081 M1","tmt",NA,"127 tmt","1 tmt"
"20423","M1","C4620081","1","128","C4620081 M1","tmt",NA,"128 tmt","1 tmt"
"20424","M1","C4620081","1","129","C4620081 M1","tmt",NA,"129 tmt","1 tmt"
"20425","M1","C4620081","1","130","C4620081 M1","tmt",NA,"130 tmt","1 tmt"
"20426","M1","C4620081","1","131","C4620081 M1","tmt",NA,"131 tmt","1 tmt"
"20427","M1","C4620081","1","132","C4620081 M1","tmt",NA,"132 tmt","1 tmt"
"20428","M1","C4620081","1","133","C4620081 M1","tmt",NA,"133 tmt","1 tmt"
"20429","M1","C4620081","1","134","C4620081 M1","tmt",NA,"134 tmt","1 tmt"
"20430","M1","C4620081","1","135","C4620081 M1","tmt",NA,"135 tmt","1 tmt"
"20431","M1","C4620081","1","136","C4620081 M1","tmt",NA,"136 tmt","1 tmt"
"20432","M1","C4620081","1","137","C4620081 M1","tmt",NA,"137 tmt","1 tmt"
"20433","M1","C4620081","1","138","C4620081 M1","tmt",NA,"138 tmt","1 tmt"
"20434","M1","C4620081","1","139","C4620081 M1","tmt",NA,"139 tmt","1 tmt"
"20435","M1","C4620081","1","140","C4620081 M1","tmt",NA,"140 tmt","1 tmt"
"20436","M1","C4620081","1","141","C4620081 M1","tmt",NA,"141 tmt","1 tmt"
"20437","M1","C4620081","1","142","C4620081 M1","tmt",NA,"142 tmt","1 tmt"
"20438","M1","C4620081","1","143","C4620081 M1","tmt",NA,"143 tmt","1 tmt"
"20439","M1","C4620081","1","144","C4620081 M1","tmt",NA,"144 tmt","1 tmt"
"20440","M1","C4620081","1","145","C4620081 M1","tmt",NA,"145 tmt","1 tmt"
"20441","M1","C4620081","1","146","C4620081 M1","tmt",NA,"146 tmt","1 tmt"
"20442","M1","C4620081","1","147","C4620081 M1","tmt",NA,"147 tmt","1 tmt"
"20443","M1","C4620081","1","148","C4620081 M1","tmt",NA,"148 tmt","1 tmt"
"20444","M1","C4620081","1","149","C4620081 M1","tmt",NA,"149 tmt","1 tmt"
"20445","M1","C4620081","1","150","C4620081 M1","tmt",NA,"150 tmt","1 tmt"
"20446","M1","C4620081","1","151","C4620081 M1","tmt",NA,"151 tmt","1 tmt"
"20447","M1","C4620081","1","152","C4620081 M1","tmt",NA,"152 tmt","1 tmt"
"20448","M1","C4620081","1","153","C4620081 M1","tmt",NA,"153 tmt","1 tmt"
"20449","M1","C4620081","1","154","C4620081 M1","tmt",NA,"154 tmt","1 tmt"
"20450","M1","C4620081","1","155","C4620081 M1","tmt",NA,"155 tmt","1 tmt"
"20451","M1","C4620081","1","156","C4620081 M1","tmt",NA,"156 tmt","1 tmt"
"20452","M1","C4620081","1","157","C4620081 M1","tmt",NA,"157 tmt","1 tmt"
"20453","M1","C4620081","1","158","C4620081 M1","tmt",NA,"158 tmt","1 tmt"
"20454","M1","C4620081","1","159","C4620081 M1","tmt",NA,"159 tmt","1 tmt"
"20455","M1","C4620081","1","160","C4620081 M1","tmt",NA,"160 tmt","1 tmt"
"20456","M1","C4620081","1","161","C4620081 M1","tmt",NA,"161 tmt","1 tmt"
"20457","M1","C4620081","1","162","C4620081 M1","tmt",NA,"162 tmt","1 tmt"
"20458","M1","C4620081","1","163","C4620081 M1","tmt",NA,"163 tmt","1 tmt"
"20459","M1","C4620081","1","164","C4620081 M1","tmt",NA,"164 tmt","1 tmt"
"20460","M1","C4620081","1","165","C4620081 M1","tmt",NA,"165 tmt","1 tmt"
"20461","M1","C4620081","1","166","C4620081 M1","tmt",NA,"166 tmt","1 tmt"
"20462","M1","C4620081","1","167","C4620081 M1","tmt",NA,"167 tmt","1 tmt"
"20463","M1","C4620081","1","168","C4620081 M1","tmt",NA,"168 tmt","1 tmt"
"20464","M1","C4620081","1","169","C4620081 M1","tmt",NA,"169 tmt","1 tmt"
"20465","M1","C4620081","1","170","C4620081 M1","tmt",NA,"170 tmt","1 tmt"
"20466","M1","C4620081","1","171","C4620081 M1","tmt",NA,"171 tmt","1 tmt"
"20467","M1","C4620081","1","172","C4620081 M1","tmt",NA,"172 tmt","1 tmt"
"20468","M1","C4620081","1","173","C4620081 M1","tmt",NA,"173 tmt","1 tmt"
"20469","M1","C4620081","1","174","C4620081 M1","tmt",NA,"174 tmt","1 tmt"
"20470","M1","C4620081","1","175","C4620081 M1","tmt",NA,"175 tmt","1 tmt"
"20471","M1","C4620081","1","176","C4620081 M1","tmt",NA,"176 tmt","1 tmt"
"20472","M1","C4620081","1","177","C4620081 M1","tmt",NA,"177 tmt","1 tmt"
"20473","M1","C4620081","1","178","C4620081 M1","tmt",NA,"178 tmt","1 tmt"
"20474","M1","C4620081","1","179","C4620081 M1","tmt",NA,"179 tmt","1 tmt"
"20475","M1","C4620081","1","180","C4620081 M1","tmt",NA,"180 tmt","1 tmt"
"20476","M1","C4620081","1","181","C4620081 M1","tmt",NA,"181 tmt","1 tmt"
"20477","M1","C4620081","1","182","C4620081 M1","tmt",NA,"182 tmt","1 tmt"
"20478","M1","C4620081","1","183","C4620081 M1","tmt",NA,"183 tmt","1 tmt"
"20479","M1","C4620081","1","184","C4620081 M1","tmt",NA,"184 tmt","1 tmt"
"20480","M1","C4620081","1","185","C4620081 M1","tmt",NA,"185 tmt","1 tmt"
"20481","M1","C4620081","1","186","C4620081 M1","tmt",NA,"186 tmt","1 tmt"
"20482","M1","C4620081","1","187","C4620081 M1","tmt",NA,"187 tmt","1 tmt"
"20483","M1","C4620081","1","188","C4620081 M1","tmt",NA,"188 tmt","1 tmt"
"20484","M1","C4620081","1","189","C4620081 M1","tmt",NA,"189 tmt","1 tmt"
"20485","M1","C4620081","1","190","C4620081 M1","tmt",NA,"190 tmt","1 tmt"
"20486","M1","C4620081","1","191","C4620081 M1","tmt",NA,"191 tmt","1 tmt"
"20487","M1","C4620081","1","192","C4620081 M1","tmt",NA,"192 tmt","1 tmt"
"20488","M1","C4620081","1","193","C4620081 M1","tmt",NA,"193 tmt","1 tmt"
"20489","M1","C4620081","1","194","C4620081 M1","tmt",NA,"194 tmt","1 tmt"
"20490","M1","C4620081","1","195","C4620081 M1","tmt",NA,"195 tmt","1 tmt"
"20491","M1","C4620081","1","196","C4620081 M1","tmt",NA,"196 tmt","1 tmt"
"20492","M1","C4620081","1","197","C4620081 M1","tmt",NA,"197 tmt","1 tmt"
"20493","M1","C4620081","1","198","C4620081 M1","tmt",NA,"198 tmt","1 tmt"
"20494","M1","C4620081","1","199","C4620081 M1","tmt",NA,"199 tmt","1 tmt"
"20495","M1","C4620081","1","200","C4620081 M1","tmt",NA,"200 tmt","1 tmt"
"20496","M1","C4620081","1","201","C4620081 M1","tmt",NA,"201 tmt","1 tmt"
"20497","M1","C4620081","1","202","C4620081 M1","tmt",NA,"202 tmt","1 tmt"
"20498","M1","C4620081","1","203","C4620081 M1","tmt",NA,"203 tmt","1 tmt"
"20499","M1","C4620081","1","204","C4620081 M1","tmt",NA,"204 tmt","1 tmt"
"20500","M1","C4620081","1","205","C4620081 M1","tmt",NA,"205 tmt","1 tmt"
