"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"20674","M1","C4620081","1","379","C4620081 M1","tmt",NA,"379 tmt","1 tmt"
"20675","M1","C4620081","1","380","C4620081 M1","tmt",NA,"380 tmt","1 tmt"
"20676","M1","C4620081","1","381","C4620081 M1","tmt",NA,"381 tmt","1 tmt"
"20677","M1","C4620081","1","382","C4620081 M1","tmt",NA,"382 tmt","1 tmt"
"20678","M1","C4620081","1","383","C4620081 M1","tmt",NA,"383 tmt","1 tmt"
"20679","M1","C4620081","1","384","C4620081 M1","tmt",NA,"384 tmt","1 tmt"
"20680","M1","C4620081","1","385","C4620081 M1","tmt",NA,"385 tmt","1 tmt"
"20681","M1","C4620081","1","386","C4620081 M1","tmt",NA,"386 tmt","1 tmt"
"20682","M1","C4620081","1","387","C4620081 M1","tmt",NA,"387 tmt","1 tmt"
"20683","M1","C4620081","1","388","C4620081 M1","tmt",NA,"388 tmt","1 tmt"
"20684","M1","C4620081","1","389","C4620081 M1","tmt",NA,"389 tmt","1 tmt"
"20685","M1","C4620081","1","390","C4620081 M1","tmt",NA,"390 tmt","1 tmt"
"20686","M1","C4620081","1","391","C4620081 M1","tmt",NA,"391 tmt","1 tmt"
"20687","M1","C4620081","1","392","C4620081 M1","tmt",NA,"392 tmt","1 tmt"
"20688","M1","C4620081","1","393","C4620081 M1","tmt",NA,"393 tmt","1 tmt"
"20689","M1","C4620081","1","394","C4620081 M1","tmt",NA,"394 tmt","1 tmt"
"20690","M1","C4620081","1","395","C4620081 M1","tmt",NA,"395 tmt","1 tmt"
"20691","M1","C4620081","1","396","C4620081 M1","tmt",NA,"396 tmt","1 tmt"
"20692","M1","C4620081","1","397","C4620081 M1","tmt",NA,"397 tmt","1 tmt"
"20693","M1","C4620081","1","398","C4620081 M1","tmt",NA,"398 tmt","1 tmt"
"20694","M1","C4620081","1","399","C4620081 M1","tmt",NA,"399 tmt","1 tmt"
"20695","M1","C4620081","1","400","C4620081 M1","tmt",NA,"400 tmt","1 tmt"
"20696","M1","C4620081","1","401","C4620081 M1","tmt",NA,"401 tmt","1 tmt"
"20697","M1","C4620081","1","402","C4620081 M1","tmt",NA,"402 tmt","1 tmt"
"20698","M1","C4620081","1","403","C4620081 M1","tmt",NA,"403 tmt","1 tmt"
"20699","M1","C4620081","1","404","C4620081 M1","tmt",NA,"404 tmt","1 tmt"
"20700","M1","C4620081","1","405","C4620081 M1","tmt",NA,"405 tmt","1 tmt"
"20701","M1","C4620081","1","406","C4620081 M1","tmt",NA,"406 tmt","1 tmt"
"20702","M1","C4620081","1","407","C4620081 M1","tmt",NA,"407 tmt","1 tmt"
"20703","M1","C4620081","1","408","C4620081 M1","tmt",NA,"408 tmt","1 tmt"
"20704","M1","C4620081","1","409","C4620081 M1","tmt",NA,"409 tmt","1 tmt"
"20705","M1","C4620081","1","410","C4620081 M1","tmt",NA,"410 tmt","1 tmt"
"20706","M1","C4620081","1","411","C4620081 M1","tmt",NA,"411 tmt","1 tmt"
"20707","M1","C4620081","1","412","C4620081 M1","tmt",NA,"412 tmt","1 tmt"
"20708","M1","C4620081","1","413","C4620081 M1","tmt",NA,"413 tmt","1 tmt"
"20709","M1","C4620081","1","414","C4620081 M1","tmt",NA,"414 tmt","1 tmt"
"20710","M1","C4620081","1","415","C4620081 M1","tmt",NA,"415 tmt","1 tmt"
"20711","M1","C4620081","1","416","C4620081 M1","tmt",NA,"416 tmt","1 tmt"
"20712","M1","C4620081","1","417","C4620081 M1","tmt",NA,"417 tmt","1 tmt"
"20713","M1","C4620081","1","418","C4620081 M1","tmt",NA,"418 tmt","1 tmt"
"20714","M1","C4620081","1","419","C4620081 M1","tmt",NA,"419 tmt","1 tmt"
"20715","M1","C4620081","1","420","C4620081 M1","tmt",NA,"420 tmt","1 tmt"
"20716","M1","C4620081","1","421","C4620081 M1","tmt",NA,"421 tmt","1 tmt"
"20717","M1","C4620081","1","422","C4620081 M1","tmt",NA,"422 tmt","1 tmt"
"20718","M1","C4620081","1","423","C4620081 M1","tmt",NA,"423 tmt","1 tmt"
"20719","M1","C4620081","1","424","C4620081 M1","tmt",NA,"424 tmt","1 tmt"
"20720","M1","C4620081","1","425","C4620081 M1","tmt",NA,"425 tmt","1 tmt"
"20721","M1","C4620081","1","426","C4620081 M1","tmt",NA,"426 tmt","1 tmt"
"20722","M1","C4620081","1","427","C4620081 M1","tmt",NA,"427 tmt","1 tmt"
"20723","M1","C4620081","1","428","C4620081 M1","tmt",NA,"428 tmt","1 tmt"
"20724","M1","C4620081","1","429","C4620081 M1","tmt",NA,"429 tmt","1 tmt"
"20725","M1","C4620081","1","430","C4620081 M1","tmt",NA,"430 tmt","1 tmt"
"20726","M1","C4620081","1","431","C4620081 M1","tmt",NA,"431 tmt","1 tmt"
"20727","M1","C4620081","1","432","C4620081 M1","tmt",NA,"432 tmt","1 tmt"
"20728","M1","C4620081","1","433","C4620081 M1","tmt",NA,"433 tmt","1 tmt"
"20729","M1","C4620081","1","434","C4620081 M1","tmt",NA,"434 tmt","1 tmt"
"20730","M1","C4620081","1","435","C4620081 M1","tmt",NA,"435 tmt","1 tmt"
"20731","M1","C4620081","1","436","C4620081 M1","tmt",NA,"436 tmt","1 tmt"
"20732","M1","C4620081","1","437","C4620081 M1","tmt",NA,"437 tmt","1 tmt"
"20733","M1","C4620081","1","438","C4620081 M1","tmt",NA,"438 tmt","1 tmt"
"20734","M1","C4620081","1","439","C4620081 M1","tmt",NA,"439 tmt","1 tmt"
"20735","M1","C4620081","1","440","C4620081 M1","tmt",NA,"440 tmt","1 tmt"
"20736","M1","C4620081","1","441","C4620081 M1","tmt",NA,"441 tmt","1 tmt"
"20737","M1","C4620081","1","442","C4620081 M1","tmt",NA,"442 tmt","1 tmt"
"20738","M1","C4620081","1","443","C4620081 M1","tmt",NA,"443 tmt","1 tmt"
"20739","M1","C4620081","1","444","C4620081 M1","tmt",NA,"444 tmt","1 tmt"
"20740","M1","C4620081","1","445","C4620081 M1","tmt",NA,"445 tmt","1 tmt"
"20741","M1","C4620081","1","446","C4620081 M1","tmt",NA,"446 tmt","1 tmt"
"20742","M1","C4620081","1","447","C4620081 M1","tmt",NA,"447 tmt","1 tmt"
"20743","M1","C4620081","1","448","C4620081 M1","tmt",NA,"448 tmt","1 tmt"
"20744","M1","C4620081","1","449","C4620081 M1","tmt",NA,"449 tmt","1 tmt"
"20745","M1","C4620081","1","450","C4620081 M1","tmt",NA,"450 tmt","1 tmt"
"20746","M1","C4620081","1","451","C4620081 M1","tmt",NA,"451 tmt","1 tmt"
"20747","M1","C4620081","1","452","C4620081 M1","tmt",NA,"452 tmt","1 tmt"
"20748","M1","C4620081","1","453","C4620081 M1","tmt",NA,"453 tmt","1 tmt"
"20749","M1","C4620081","1","454","C4620081 M1","tmt",NA,"454 tmt","1 tmt"
"20750","M1","C4620081","1","455","C4620081 M1","tmt",NA,"455 tmt","1 tmt"
"20751","M1","C4620081","1","456","C4620081 M1","tmt",NA,"456 tmt","1 tmt"
"20752","M1","C4620081","1","457","C4620081 M1","tmt",NA,"457 tmt","1 tmt"
"20753","M1","C4620081","1","458","C4620081 M1","tmt",NA,"458 tmt","1 tmt"
"20754","M1","C4620081","1","459","C4620081 M1","tmt",NA,"459 tmt","1 tmt"
"20755","M1","C4620081","1","460","C4620081 M1","tmt",NA,"460 tmt","1 tmt"
"20756","M1","C4620081","1","461","C4620081 M1","tmt",NA,"461 tmt","1 tmt"
"20757","M1","C4620081","1","462","C4620081 M1","tmt",NA,"462 tmt","1 tmt"
"20758","M1","C4620081","1","463","C4620081 M1","tmt",NA,"463 tmt","1 tmt"
"20759","M1","C4620081","1","464","C4620081 M1","tmt",NA,"464 tmt","1 tmt"
"20760","M1","C4620081","1","465","C4620081 M1","tmt",NA,"465 tmt","1 tmt"
"20761","M1","C4620081","1","466","C4620081 M1","tmt",NA,"466 tmt","1 tmt"
"20762","M1","C4620081","1","467","C4620081 M1","tmt",NA,"467 tmt","1 tmt"
"20763","M1","C4620081","1","468","C4620081 M1","tmt",NA,"468 tmt","1 tmt"
"20764","M1","C4620081","1","469","C4620081 M1","tmt",NA,"469 tmt","1 tmt"
"20765","M1","C4620081","1","470","C4620081 M1","tmt",NA,"470 tmt","1 tmt"
"20766","M1","C4620081","1","471","C4620081 M1","tmt",NA,"471 tmt","1 tmt"
"20767","M1","C4620081","1","472","C4620081 M1","tmt",NA,"472 tmt","1 tmt"
"20768","M1","C4620081","1","473","C4620081 M1","tmt",NA,"473 tmt","1 tmt"
"20769","M1","C4620081","1","474","C4620081 M1","tmt",NA,"474 tmt","1 tmt"
"20770","M1","C4620081","1","475","C4620081 M1","tmt",NA,"475 tmt","1 tmt"
"20771","M1","C4620081","1","476","C4620081 M1","tmt",NA,"476 tmt","1 tmt"
"20772","M1","C4620081","1","477","C4620081 M1","tmt",NA,"477 tmt","1 tmt"
"20773","M1","C4620081","1","478","C4620081 M1","tmt",NA,"478 tmt","1 tmt"
"20774","M1","C4620081","1","479","C4620081 M1","tmt",NA,"479 tmt","1 tmt"
"20775","M1","C4620081","1","480","C4620081 M1","tmt",NA,"480 tmt","1 tmt"
"20776","M1","C4620081","1","481","C4620081 M1","tmt",NA,"481 tmt","1 tmt"
"20777","M1","C4620081","1","482","C4620081 M1","tmt",NA,"482 tmt","1 tmt"
"20778","M1","C4620081","1","483","C4620081 M1","tmt",NA,"483 tmt","1 tmt"
"20779","M1","C4620081","1","484","C4620081 M1","tmt",NA,"484 tmt","1 tmt"
"20780","M1","C4620081","1","485","C4620081 M1","tmt",NA,"485 tmt","1 tmt"
"20781","M1","C4620081","1","486","C4620081 M1","tmt",NA,"486 tmt","1 tmt"
"20782","M1","C4620081","1","487","C4620081 M1","tmt",NA,"487 tmt","1 tmt"
"20783","M1","C4620081","1","488","C4620081 M1","tmt",NA,"488 tmt","1 tmt"
"20784","M1","C4620081","1","489","C4620081 M1","tmt",NA,"489 tmt","1 tmt"
"20785","M1","C4620081","1","490","C4620081 M1","tmt",NA,"490 tmt","1 tmt"
"20786","M1","C4620081","1","491","C4620081 M1","tmt",NA,"491 tmt","1 tmt"
"20787","M1","C4620081","1","492","C4620081 M1","tmt",NA,"492 tmt","1 tmt"
"20788","M1","C4620081","1","493","C4620081 M1","tmt",NA,"493 tmt","1 tmt"
"20789","M1","C4620081","1","494","C4620081 M1","tmt",NA,"494 tmt","1 tmt"
"20790","M1","C4620081","1","495","C4620081 M1","tmt",NA,"495 tmt","1 tmt"
"20791","M1","C4620081","1","496","C4620081 M1","tmt",NA,"496 tmt","1 tmt"
"20792","M1","C4620081","1","497","C4620081 M1","tmt",NA,"497 tmt","1 tmt"
"20793","M1","C4620081","1","498","C4620081 M1","tmt",NA,"498 tmt","1 tmt"
"20794","M1","C4620081","1","499","C4620081 M1","tmt",NA,"499 tmt","1 tmt"
"20795","M1","C4620081","1","500","C4620081 M1","tmt",NA,"500 tmt","1 tmt"
"20796","M1","C4620081","1","501","C4620081 M1","tmt",NA,"501 tmt","1 tmt"
"20797","M1","C4620081","1","502","C4620081 M1","tmt",NA,"502 tmt","1 tmt"
"20798","M1","C4620081","1","503","C4620081 M1","tmt",NA,"503 tmt","1 tmt"
"20799","M1","C4620081","1","504","C4620081 M1","tmt",NA,"504 tmt","1 tmt"
"20800","M1","C4620081","1","505","C4620081 M1","tmt",NA,"505 tmt","1 tmt"
"20801","M1","C4620081","1","506","C4620081 M1","tmt",NA,"506 tmt","1 tmt"
"20802","M1","C4620081","1","507","C4620081 M1","tmt",NA,"507 tmt","1 tmt"
"20803","M1","C4620081","1","508","C4620081 M1","tmt",NA,"508 tmt","1 tmt"
"20804","M1","C4620081","1","509","C4620081 M1","tmt",NA,"509 tmt","1 tmt"
"20805","M1","C4620081","1","510","C4620081 M1","tmt",NA,"510 tmt","1 tmt"
"20806","M1","C4620081","1","511","C4620081 M1","tmt",NA,"511 tmt","1 tmt"
"20807","M1","C4620081","1","512","C4620081 M1","tmt",NA,"512 tmt","1 tmt"
"20808","M1","C4620081","1","513","C4620081 M1","tmt",NA,"513 tmt","1 tmt"
"20809","M1","C4620081","1","514","C4620081 M1","tmt",NA,"514 tmt","1 tmt"
"20810","M1","C4620081","1","515","C4620081 M1","tmt",NA,"515 tmt","1 tmt"
"20811","M1","C4620081","1","516","C4620081 M1","tmt",NA,"516 tmt","1 tmt"
"20812","M1","C4620081","1","517","C4620081 M1","tmt",NA,"517 tmt","1 tmt"
"20813","M1","C4620081","1","518","C4620081 M1","tmt",NA,"518 tmt","1 tmt"
"20814","M1","C4620081","1","519","C4620081 M1","tmt",NA,"519 tmt","1 tmt"
"20815","M1","C4620081","1","520","C4620081 M1","tmt",NA,"520 tmt","1 tmt"
"20816","M1","C4620081","1","521","C4620081 M1","tmt",NA,"521 tmt","1 tmt"
"20817","M1","C4620081","1","522","C4620081 M1","tmt",NA,"522 tmt","1 tmt"
"20818","M1","C4620081","1","523","C4620081 M1","tmt",NA,"523 tmt","1 tmt"
"20819","M1","C4620081","1","524","C4620081 M1","tmt",NA,"524 tmt","1 tmt"
"20820","M1","C4620081","1","525","C4620081 M1","tmt",NA,"525 tmt","1 tmt"
"20821","M1","C4620081","1","526","C4620081 M1","tmt",NA,"526 tmt","1 tmt"
"20822","M1","C4620081","1","527","C4620081 M1","tmt",NA,"527 tmt","1 tmt"
"20823","M1","C4620081","1","528","C4620081 M1","tmt",NA,"528 tmt","1 tmt"
"20824","M1","C4620081","1","529","C4620081 M1","tmt",NA,"529 tmt","1 tmt"
"20825","M1","C4620081","1","530","C4620081 M1","tmt",NA,"530 tmt","1 tmt"
"20826","M1","C4620081","1","531","C4620081 M1","tmt",NA,"531 tmt","1 tmt"
"20827","M1","C4620081","1","532","C4620081 M1","tmt",NA,"532 tmt","1 tmt"
"20828","M1","C4620081","1","533","C4620081 M1","tmt",NA,"533 tmt","1 tmt"
"20829","M1","C4620081","1","534","C4620081 M1","tmt",NA,"534 tmt","1 tmt"
"20830","M1","C4620081","1","535","C4620081 M1","tmt",NA,"535 tmt","1 tmt"
"20831","M1","C4620081","1","536","C4620081 M1","tmt",NA,"536 tmt","1 tmt"
"20832","M1","C4620081","1","537","C4620081 M1","tmt",NA,"537 tmt","1 tmt"
"20833","M1","C4620081","1","538","C4620081 M1","tmt",NA,"538 tmt","1 tmt"
"20834","M1","C4620081","1","539","C4620081 M1","tmt",NA,"539 tmt","1 tmt"
"20835","M1","C4620081","1","540","C4620081 M1","tmt",NA,"540 tmt","1 tmt"
"20836","M1","C4620081","1","541","C4620081 M1","tmt",NA,"541 tmt","1 tmt"
"20837","M1","C4620081","1","542","C4620081 M1","tmt",NA,"542 tmt","1 tmt"
"20838","M1","C4620081","1","543","C4620081 M1","tmt",NA,"543 tmt","1 tmt"
"20839","M1","C4620081","1","544","C4620081 M1","tmt",NA,"544 tmt","1 tmt"
"20840","M1","C4620081","1","545","C4620081 M1","tmt",NA,"545 tmt","1 tmt"
"20841","M1","C4620081","1","546","C4620081 M1","tmt",NA,"546 tmt","1 tmt"
"20842","M1","C4620081","1","547","C4620081 M1","tmt",NA,"547 tmt","1 tmt"
"20843","M1","C4620081","1","548","C4620081 M1","tmt",NA,"548 tmt","1 tmt"
"20844","M1","C4620081","1","549","C4620081 M1","tmt",NA,"549 tmt","1 tmt"
"20845","M1","C4620081","1","550","C4620081 M1","tmt",NA,"550 tmt","1 tmt"
"20846","M1","C4620081","1","551","C4620081 M1","tmt",NA,"551 tmt","1 tmt"
"20847","M1","C4620081","1","552","C4620081 M1","tmt",NA,"552 tmt","1 tmt"
