"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"21020","M1","C4620083","1","10","C4620083 M1","tmt",0.172646420974581,"10 tmt","1 tmt"
"21021","M1","C4620083","1","11","C4620083 M1","tmt",0.169989582833642,"11 tmt","1 tmt"
"21022","M1","C4620083","1","12","C4620083 M1","tmt",0.167661418992999,"12 tmt","1 tmt"
"21023","M1","C4620083","1","13","C4620083 M1","tmt",0.165630842960886,"13 tmt","1 tmt"
"21024","M1","C4620083","1","14","C4620083 M1","tmt",0.163918821532013,"14 tmt","1 tmt"
"21025","M1","C4620083","1","15","C4620083 M1","tmt",0.159664045277746,"15 tmt","1 tmt"
"21026","M1","C4620083","1","16","C4620083 M1","tmt",0.156866370218497,"16 tmt","1 tmt"
"21027","M1","C4620083","1","17","C4620083 M1","tmt",0.156064855643737,"17 tmt","1 tmt"
"21028","M1","C4620083","1","18","C4620083 M1","tmt",0.155994414425046,"18 tmt","1 tmt"
"21029","M1","C4620083","1","19","C4620083 M1","tmt",0.155370153741765,"19 tmt","1 tmt"
"21030","M1","C4620083","1","20","C4620083 M1","tmt",0.154007940142981,"20 tmt","1 tmt"
"21031","M1","C4620083","1","21","C4620083 M1","tmt",0.153419788314881,"21 tmt","1 tmt"
"21032","M1","C4620083","1","22","C4620083 M1","tmt",0.152992704624306,"22 tmt","1 tmt"
"21033","M1","C4620083","1","23","C4620083 M1","tmt",0.150040541952141,"23 tmt","1 tmt"
"21034","M1","C4620083","1","24","C4620083 M1","tmt",0.149584253656906,"24 tmt","1 tmt"
"21035","M1","C4620083","1","25","C4620083 M1","tmt",0.149029989830676,"25 tmt","1 tmt"
"21036","M1","C4620083","1","26","C4620083 M1","tmt",0.14748803928825,"26 tmt","1 tmt"
"21037","M1","C4620083","1","27","C4620083 M1","tmt",0.147280629214016,"27 tmt","1 tmt"
"21038","M1","C4620083","1","28","C4620083 M1","tmt",0.147193081522674,"28 tmt","1 tmt"
"21039","M1","C4620083","1","29","C4620083 M1","tmt",0.146717481752724,"29 tmt","1 tmt"
"21040","M1","C4620083","1","30","C4620083 M1","tmt",0.146666190905435,"30 tmt","1 tmt"
"21041","M1","C4620083","1","31","C4620083 M1","tmt",0.146151961002407,"31 tmt","1 tmt"
"21042","M1","C4620083","1","32","C4620083 M1","tmt",0.146068272664621,"32 tmt","1 tmt"
"21043","M1","C4620083","1","33","C4620083 M1","tmt",0.145376757033745,"33 tmt","1 tmt"
"21044","M1","C4620083","1","34","C4620083 M1","tmt",0.144886095776452,"34 tmt","1 tmt"
"21045","M1","C4620083","1","35","C4620083 M1","tmt",0.14384071203646,"35 tmt","1 tmt"
"21046","M1","C4620083","1","36","C4620083 M1","tmt",0.143432559084284,"36 tmt","1 tmt"
"21047","M1","C4620083","1","37","C4620083 M1","tmt",0.142746856063119,"37 tmt","1 tmt"
"21048","M1","C4620083","1","38","C4620083 M1","tmt",0.142548204162518,"38 tmt","1 tmt"
"21049","M1","C4620083","1","39","C4620083 M1","tmt",0.142424550874455,"39 tmt","1 tmt"
"21050","M1","C4620083","1","40","C4620083 M1","tmt",0.141430978594418,"40 tmt","1 tmt"
"21051","M1","C4620083","1","41","C4620083 M1","tmt",0.141111538105469,"41 tmt","1 tmt"
"21052","M1","C4620083","1","42","C4620083 M1","tmt",0.140773708984941,"42 tmt","1 tmt"
"21053","M1","C4620083","1","43","C4620083 M1","tmt",0.140324077977765,"43 tmt","1 tmt"
"21054","M1","C4620083","1","44","C4620083 M1","tmt",0.139930432757299,"44 tmt","1 tmt"
"21055","M1","C4620083","1","45","C4620083 M1","tmt",0.139356165547111,"45 tmt","1 tmt"
"21056","M1","C4620083","1","46","C4620083 M1","tmt",0.138981949174517,"46 tmt","1 tmt"
"21057","M1","C4620083","1","47","C4620083 M1","tmt",0.138788188406161,"47 tmt","1 tmt"
"21058","M1","C4620083","1","48","C4620083 M1","tmt",0.138161401355535,"48 tmt","1 tmt"
"21059","M1","C4620083","1","49","C4620083 M1","tmt",0.137864394473891,"49 tmt","1 tmt"
"21060","M1","C4620083","1","50","C4620083 M1","tmt",0.136289549186853,"50 tmt","1 tmt"
"21061","M1","C4620083","1","51","C4620083 M1","tmt",0.136154618606929,"51 tmt","1 tmt"
"21062","M1","C4620083","1","52","C4620083 M1","tmt",0.13538236213037,"52 tmt","1 tmt"
"21063","M1","C4620083","1","53","C4620083 M1","tmt",0.135380682432076,"53 tmt","1 tmt"
"21064","M1","C4620083","1","54","C4620083 M1","tmt",0.135326290056412,"54 tmt","1 tmt"
"21065","M1","C4620083","1","55","C4620083 M1","tmt",0.133380290126701,"55 tmt","1 tmt"
"21066","M1","C4620083","1","56","C4620083 M1","tmt",0.132955501068338,"56 tmt","1 tmt"
"21067","M1","C4620083","1","57","C4620083 M1","tmt",0.132079658255132,"57 tmt","1 tmt"
"21068","M1","C4620083","1","58","C4620083 M1","tmt",0.13007466947424,"58 tmt","1 tmt"
"21069","M1","C4620083","1","59","C4620083 M1","tmt",0.129998487539642,"59 tmt","1 tmt"
"21070","M1","C4620083","1","60","C4620083 M1","tmt",0.129423366831149,"60 tmt","1 tmt"
"21071","M1","C4620083","1","61","C4620083 M1","tmt",0.128485638426807,"61 tmt","1 tmt"
"21072","M1","C4620083","1","62","C4620083 M1","tmt",0.128041910266054,"62 tmt","1 tmt"
"21073","M1","C4620083","1","63","C4620083 M1","tmt",0.127481148594148,"63 tmt","1 tmt"
"21074","M1","C4620083","1","64","C4620083 M1","tmt",0.127224628105334,"64 tmt","1 tmt"
"21075","M1","C4620083","1","65","C4620083 M1","tmt",0.127205792788524,"65 tmt","1 tmt"
"21076","M1","C4620083","1","66","C4620083 M1","tmt",0.126705529122918,"66 tmt","1 tmt"
"21077","M1","C4620083","1","67","C4620083 M1","tmt",0.126339935619782,"67 tmt","1 tmt"
"21078","M1","C4620083","1","68","C4620083 M1","tmt",0.124649227880908,"68 tmt","1 tmt"
"21079","M1","C4620083","1","69","C4620083 M1","tmt",0.124641464635468,"69 tmt","1 tmt"
"21080","M1","C4620083","1","70","C4620083 M1","tmt",0.1243641135227,"70 tmt","1 tmt"
"21081","M1","C4620083","1","71","C4620083 M1","tmt",0.124305957706443,"71 tmt","1 tmt"
"21082","M1","C4620083","1","72","C4620083 M1","tmt",0.124204166995072,"72 tmt","1 tmt"
"21083","M1","C4620083","1","73","C4620083 M1","tmt",0.124156159825424,"73 tmt","1 tmt"
"21084","M1","C4620083","1","74","C4620083 M1","tmt",0.124113867616511,"74 tmt","1 tmt"
"21085","M1","C4620083","1","75","C4620083 M1","tmt",0.123673277744645,"75 tmt","1 tmt"
"21086","M1","C4620083","1","76","C4620083 M1","tmt",0.12359135130096,"76 tmt","1 tmt"
"21087","M1","C4620083","1","77","C4620083 M1","tmt",0.123527825859503,"77 tmt","1 tmt"
"21088","M1","C4620083","1","78","C4620083 M1","tmt",0.123259506614624,"78 tmt","1 tmt"
"21089","M1","C4620083","1","79","C4620083 M1","tmt",0.122863740427571,"79 tmt","1 tmt"
"21090","M1","C4620083","1","80","C4620083 M1","tmt",0.122753721466817,"80 tmt","1 tmt"
"21091","M1","C4620083","1","81","C4620083 M1","tmt",0.121838080959804,"81 tmt","1 tmt"
"21092","M1","C4620083","1","82","C4620083 M1","tmt",0.121804864537584,"82 tmt","1 tmt"
"21093","M1","C4620083","1","83","C4620083 M1","tmt",0.121776672452068,"83 tmt","1 tmt"
"21094","M1","C4620083","1","84","C4620083 M1","tmt",0.121449983631558,"84 tmt","1 tmt"
"21095","M1","C4620083","1","85","C4620083 M1","tmt",0.120362133426389,"85 tmt","1 tmt"
"21096","M1","C4620083","1","86","C4620083 M1","tmt",0.119948205275658,"86 tmt","1 tmt"
"21097","M1","C4620083","1","87","C4620083 M1","tmt",0.119943723582663,"87 tmt","1 tmt"
"21098","M1","C4620083","1","88","C4620083 M1","tmt",0.119731952492492,"88 tmt","1 tmt"
"21099","M1","C4620083","1","89","C4620083 M1","tmt",0.119703380321337,"89 tmt","1 tmt"
"21100","M1","C4620083","1","90","C4620083 M1","tmt",0.118591974405496,"90 tmt","1 tmt"
"21101","M1","C4620083","1","91","C4620083 M1","tmt",0.117822725642816,"91 tmt","1 tmt"
"21102","M1","C4620083","1","92","C4620083 M1","tmt",0.117439636726503,"92 tmt","1 tmt"
"21103","M1","C4620083","1","93","C4620083 M1","tmt",0.115239557586904,"93 tmt","1 tmt"
"21104","M1","C4620083","1","94","C4620083 M1","tmt",0.113861899333274,"94 tmt","1 tmt"
"21105","M1","C4620083","1","95","C4620083 M1","tmt",0.112567380084389,"95 tmt","1 tmt"
"21106","M1","C4620083","1","96","C4620083 M1","tmt",0.111893679170174,"96 tmt","1 tmt"
"21107","M1","C4620083","1","97","C4620083 M1","tmt",0.111446517692197,"97 tmt","1 tmt"
"21108","M1","C4620083","1","98","C4620083 M1","tmt",0.110155705097546,"98 tmt","1 tmt"
"21109","M1","C4620083","1","99","C4620083 M1","tmt",0.110066675017423,"99 tmt","1 tmt"
"21110","M1","C4620083","1","100","C4620083 M1","tmt",0.109979421274681,"100 tmt","1 tmt"
"21111","M1","C4620083","1","101","C4620083 M1","tmt",0.109920479006238,"101 tmt","1 tmt"
"21112","M1","C4620083","1","102","C4620083 M1","tmt",0.109702431815965,"102 tmt","1 tmt"
"21113","M1","C4620083","1","103","C4620083 M1","tmt",0.109698362758233,"103 tmt","1 tmt"
"21114","M1","C4620083","1","104","C4620083 M1","tmt",0.109691994075746,"104 tmt","1 tmt"
"21115","M1","C4620083","1","105","C4620083 M1","tmt",0.108909535684817,"105 tmt","1 tmt"
"21116","M1","C4620083","1","106","C4620083 M1","tmt",0.106891924913912,"106 tmt","1 tmt"
"21117","M1","C4620083","1","107","C4620083 M1","tmt",0.106842305494772,"107 tmt","1 tmt"
"21118","M1","C4620083","1","108","C4620083 M1","tmt",0.106494524294273,"108 tmt","1 tmt"
"21119","M1","C4620083","1","109","C4620083 M1","tmt",0.106091422497436,"109 tmt","1 tmt"
"21120","M1","C4620083","1","110","C4620083 M1","tmt",0.104947789395863,"110 tmt","1 tmt"
"21121","M1","C4620083","1","111","C4620083 M1","tmt",0.104142363935906,"111 tmt","1 tmt"
"21122","M1","C4620083","1","112","C4620083 M1","tmt",0.103309905415571,"112 tmt","1 tmt"
"21123","M1","C4620083","1","113","C4620083 M1","tmt",0.102837884338222,"113 tmt","1 tmt"
"21124","M1","C4620083","1","114","C4620083 M1","tmt",0.102296914053026,"114 tmt","1 tmt"
"21125","M1","C4620083","1","115","C4620083 M1","tmt",0.102235892569385,"115 tmt","1 tmt"
"21126","M1","C4620083","1","116","C4620083 M1","tmt",0.101997505607097,"116 tmt","1 tmt"
"21127","M1","C4620083","1","117","C4620083 M1","tmt",0.10108648236842,"117 tmt","1 tmt"
"21128","M1","C4620083","1","118","C4620083 M1","tmt",0.1005676734359,"118 tmt","1 tmt"
"21129","M1","C4620083","1","119","C4620083 M1","tmt",0.0991347901555988,"119 tmt","1 tmt"
"21130","M1","C4620083","1","120","C4620083 M1","tmt",0.0990034265040664,"120 tmt","1 tmt"
"21131","M1","C4620083","1","121","C4620083 M1","tmt",0.0987959361584641,"121 tmt","1 tmt"
"21132","M1","C4620083","1","122","C4620083 M1","tmt",0.0987635600080063,"122 tmt","1 tmt"
"21133","M1","C4620083","1","123","C4620083 M1","tmt",0.0986248042121567,"123 tmt","1 tmt"
"21134","M1","C4620083","1","124","C4620083 M1","tmt",0.0957439397557806,"124 tmt","1 tmt"
"21135","M1","C4620083","1","125","C4620083 M1","tmt",0.0955821498627578,"125 tmt","1 tmt"
"21136","M1","C4620083","1","126","C4620083 M1","tmt",0.0951537199283747,"126 tmt","1 tmt"
"21137","M1","C4620083","1","127","C4620083 M1","tmt",0.0942339564106916,"127 tmt","1 tmt"
"21138","M1","C4620083","1","128","C4620083 M1","tmt",0.0940584346901407,"128 tmt","1 tmt"
"21139","M1","C4620083","1","129","C4620083 M1","tmt",0.0939621088893122,"129 tmt","1 tmt"
"21140","M1","C4620083","1","130","C4620083 M1","tmt",0.0927434049462271,"130 tmt","1 tmt"
"21141","M1","C4620083","1","131","C4620083 M1","tmt",0.0920391902289261,"131 tmt","1 tmt"
"21142","M1","C4620083","1","132","C4620083 M1","tmt",0.0910219825687175,"132 tmt","1 tmt"
"21143","M1","C4620083","1","133","C4620083 M1","tmt",0.0910217387451766,"133 tmt","1 tmt"
"21144","M1","C4620083","1","134","C4620083 M1","tmt",0.089395776936559,"134 tmt","1 tmt"
"21145","M1","C4620083","1","135","C4620083 M1","tmt",0.0882574976899046,"135 tmt","1 tmt"
"21146","M1","C4620083","1","136","C4620083 M1","tmt",0.0880732578974446,"136 tmt","1 tmt"
"21147","M1","C4620083","1","137","C4620083 M1","tmt",0.0877448190295509,"137 tmt","1 tmt"
"21148","M1","C4620083","1","138","C4620083 M1","tmt",0.087719203828693,"138 tmt","1 tmt"
"21149","M1","C4620083","1","139","C4620083 M1","tmt",0.0875689486571215,"139 tmt","1 tmt"
"21150","M1","C4620083","1","140","C4620083 M1","tmt",0.086852631730606,"140 tmt","1 tmt"
"21151","M1","C4620083","1","141","C4620083 M1","tmt",0.0866396772615051,"141 tmt","1 tmt"
"21152","M1","C4620083","1","142","C4620083 M1","tmt",0.0863681322652368,"142 tmt","1 tmt"
"21153","M1","C4620083","1","143","C4620083 M1","tmt",0.0851700459028444,"143 tmt","1 tmt"
"21154","M1","C4620083","1","144","C4620083 M1","tmt",0.0850715626087836,"144 tmt","1 tmt"
"21155","M1","C4620083","1","145","C4620083 M1","tmt",0.0850173424179553,"145 tmt","1 tmt"
"21156","M1","C4620083","1","146","C4620083 M1","tmt",0.0848150095852519,"146 tmt","1 tmt"
"21157","M1","C4620083","1","147","C4620083 M1","tmt",0.0848088511626508,"147 tmt","1 tmt"
"21158","M1","C4620083","1","148","C4620083 M1","tmt",0.0847700168020956,"148 tmt","1 tmt"
"21159","M1","C4620083","1","149","C4620083 M1","tmt",0.084482620181423,"149 tmt","1 tmt"
"21160","M1","C4620083","1","150","C4620083 M1","tmt",0.0841774051512276,"150 tmt","1 tmt"
"21161","M1","C4620083","1","151","C4620083 M1","tmt",0.0841541334926101,"151 tmt","1 tmt"
"21162","M1","C4620083","1","152","C4620083 M1","tmt",0.08337219368128,"152 tmt","1 tmt"
"21163","M1","C4620083","1","153","C4620083 M1","tmt",0.0830942132346039,"153 tmt","1 tmt"
"21164","M1","C4620083","1","154","C4620083 M1","tmt",0.0829933341050213,"154 tmt","1 tmt"
"21165","M1","C4620083","1","155","C4620083 M1","tmt",0.0810818429500933,"155 tmt","1 tmt"
"21166","M1","C4620083","1","156","C4620083 M1","tmt",0.0788743432620612,"156 tmt","1 tmt"
