"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"21167","M1","C4620083","1","157","C4620083 M1","tmt",0.0782334811530594,"157 tmt","1 tmt"
"21168","M1","C4620083","1","158","C4620083 M1","tmt",0.0782142325615092,"158 tmt","1 tmt"
"21169","M1","C4620083","1","159","C4620083 M1","tmt",0.0768699465181004,"159 tmt","1 tmt"
"21170","M1","C4620083","1","160","C4620083 M1","tmt",0.0764116171416048,"160 tmt","1 tmt"
"21171","M1","C4620083","1","161","C4620083 M1","tmt",0.0763633959288592,"161 tmt","1 tmt"
"21172","M1","C4620083","1","162","C4620083 M1","tmt",0.0744200624459902,"162 tmt","1 tmt"
"21173","M1","C4620083","1","163","C4620083 M1","tmt",0.07358346276422,"163 tmt","1 tmt"
"21174","M1","C4620083","1","164","C4620083 M1","tmt",0.0732122896497963,"164 tmt","1 tmt"
"21175","M1","C4620083","1","165","C4620083 M1","tmt",0.0721962799133676,"165 tmt","1 tmt"
"21176","M1","C4620083","1","166","C4620083 M1","tmt",0.0713266698519536,"166 tmt","1 tmt"
"21177","M1","C4620083","1","167","C4620083 M1","tmt",0.0700457902715092,"167 tmt","1 tmt"
"21178","M1","C4620083","1","168","C4620083 M1","tmt",0.0693485063736269,"168 tmt","1 tmt"
"21179","M1","C4620083","1","169","C4620083 M1","tmt",0.0665938583145512,"169 tmt","1 tmt"
"21180","M1","C4620083","1","170","C4620083 M1","tmt",0.0639078607424772,"170 tmt","1 tmt"
"21181","M1","C4620083","1","171","C4620083 M1","tmt",0.0625755539448609,"171 tmt","1 tmt"
"21182","M1","C4620083","1","172","C4620083 M1","tmt",0.0606228141669674,"172 tmt","1 tmt"
"21183","M1","C4620083","1","173","C4620083 M1","tmt",0.0602231714068345,"173 tmt","1 tmt"
"21184","M1","C4620083","1","174","C4620083 M1","tmt",0.0593699032169321,"174 tmt","1 tmt"
"21185","M1","C4620083","1","175","C4620083 M1","tmt",0.0587952464540938,"175 tmt","1 tmt"
"21186","M1","C4620083","1","176","C4620083 M1","tmt",0.0587075125283367,"176 tmt","1 tmt"
"21187","M1","C4620083","1","177","C4620083 M1","tmt",0.0585745683740721,"177 tmt","1 tmt"
"21188","M1","C4620083","1","178","C4620083 M1","tmt",0.0573086091637527,"178 tmt","1 tmt"
"21189","M1","C4620083","1","179","C4620083 M1","tmt",0.0572645797685819,"179 tmt","1 tmt"
"21190","M1","C4620083","1","180","C4620083 M1","tmt",0.0563886190675381,"180 tmt","1 tmt"
"21191","M1","C4620083","1","181","C4620083 M1","tmt",0.0554068497338185,"181 tmt","1 tmt"
"21192","M1","C4620083","1","182","C4620083 M1","tmt",0.0523509971300163,"182 tmt","1 tmt"
"21193","M1","C4620083","1","183","C4620083 M1","tmt",0.0522558749327951,"183 tmt","1 tmt"
"21194","M1","C4620083","1","184","C4620083 M1","tmt",0.0522038748247836,"184 tmt","1 tmt"
"21195","M1","C4620083","1","185","C4620083 M1","tmt",0.0518652259516558,"185 tmt","1 tmt"
"21196","M1","C4620083","1","186","C4620083 M1","tmt",0.0480277499800114,"186 tmt","1 tmt"
"21197","M1","C4620083","1","187","C4620083 M1","tmt",0.0477199940262446,"187 tmt","1 tmt"
"21198","M1","C4620083","1","188","C4620083 M1","tmt",0.0450082723351209,"188 tmt","1 tmt"
"21199","M1","C4620083","1","189","C4620083 M1","tmt",0.0440592161941389,"189 tmt","1 tmt"
"21200","M1","C4620083","1","190","C4620083 M1","tmt",0.0420644737223716,"190 tmt","1 tmt"
"21201","M1","C4620083","1","191","C4620083 M1","tmt",0.0416895936021574,"191 tmt","1 tmt"
"21202","M1","C4620083","1","192","C4620083 M1","tmt",0.0408897104952384,"192 tmt","1 tmt"
"21203","M1","C4620083","1","193","C4620083 M1","tmt",0.0403506567123283,"193 tmt","1 tmt"
"21204","M1","C4620083","1","194","C4620083 M1","tmt",0.0400173743880366,"194 tmt","1 tmt"
"21205","M1","C4620083","1","195","C4620083 M1","tmt",0.0398960090086938,"195 tmt","1 tmt"
"21206","M1","C4620083","1","196","C4620083 M1","tmt",0.0398173945522305,"196 tmt","1 tmt"
"21207","M1","C4620083","1","197","C4620083 M1","tmt",0.0396159162148316,"197 tmt","1 tmt"
"21208","M1","C4620083","1","198","C4620083 M1","tmt",0.0392474362562455,"198 tmt","1 tmt"
"21209","M1","C4620083","1","199","C4620083 M1","tmt",0.0385383903672501,"199 tmt","1 tmt"
"21210","M1","C4620083","1","200","C4620083 M1","tmt",0.0383656561094156,"200 tmt","1 tmt"
"21211","M1","C4620083","1","201","C4620083 M1","tmt",0.0380316120461747,"201 tmt","1 tmt"
"21212","M1","C4620083","1","202","C4620083 M1","tmt",0.0376877971943926,"202 tmt","1 tmt"
"21213","M1","C4620083","1","203","C4620083 M1","tmt",0.0373521012930097,"203 tmt","1 tmt"
"21214","M1","C4620083","1","204","C4620083 M1","tmt",0.0369912423208835,"204 tmt","1 tmt"
"21215","M1","C4620083","1","205","C4620083 M1","tmt",0.0364894114645676,"205 tmt","1 tmt"
"21216","M1","C4620083","1","206","C4620083 M1","tmt",0.035971348348864,"206 tmt","1 tmt"
"21217","M1","C4620083","1","207","C4620083 M1","tmt",0.0355417973966897,"207 tmt","1 tmt"
"21218","M1","C4620083","1","208","C4620083 M1","tmt",0.0349468869839242,"208 tmt","1 tmt"
"21219","M1","C4620083","1","209","C4620083 M1","tmt",0.0344332634603948,"209 tmt","1 tmt"
"21220","M1","C4620083","1","210","C4620083 M1","tmt",0.0342673859733829,"210 tmt","1 tmt"
"21221","M1","C4620083","1","211","C4620083 M1","tmt",0.0342006750213245,"211 tmt","1 tmt"
"21222","M1","C4620083","1","212","C4620083 M1","tmt",0.0337887024960809,"212 tmt","1 tmt"
"21223","M1","C4620083","1","213","C4620083 M1","tmt",0.0336021480598561,"213 tmt","1 tmt"
"21224","M1","C4620083","1","214","C4620083 M1","tmt",0.0298777119169985,"214 tmt","1 tmt"
"21225","M1","C4620083","1","215","C4620083 M1","tmt",0.0292449691069933,"215 tmt","1 tmt"
"21226","M1","C4620083","1","216","C4620083 M1","tmt",0.0280617864156022,"216 tmt","1 tmt"
"21227","M1","C4620083","1","217","C4620083 M1","tmt",0.027746364514723,"217 tmt","1 tmt"
"21228","M1","C4620083","1","218","C4620083 M1","tmt",0.0262998444127469,"218 tmt","1 tmt"
"21229","M1","C4620083","1","219","C4620083 M1","tmt",0.0251756351910981,"219 tmt","1 tmt"
"21230","M1","C4620083","1","220","C4620083 M1","tmt",0.024996237852624,"220 tmt","1 tmt"
"21231","M1","C4620083","1","221","C4620083 M1","tmt",0.0246690000897963,"221 tmt","1 tmt"
"21232","M1","C4620083","1","222","C4620083 M1","tmt",0.0214900226854767,"222 tmt","1 tmt"
"21233","M1","C4620083","1","223","C4620083 M1","tmt",0.0213339863680877,"223 tmt","1 tmt"
"21234","M1","C4620083","1","224","C4620083 M1","tmt",0.0209287063872253,"224 tmt","1 tmt"
"21235","M1","C4620083","1","225","C4620083 M1","tmt",0.0203942886497897,"225 tmt","1 tmt"
"21236","M1","C4620083","1","226","C4620083 M1","tmt",0.0199289963831103,"226 tmt","1 tmt"
"21237","M1","C4620083","1","227","C4620083 M1","tmt",0.0178945072963295,"227 tmt","1 tmt"
"21238","M1","C4620083","1","228","C4620083 M1","tmt",0.0165957776401445,"228 tmt","1 tmt"
"21239","M1","C4620083","1","229","C4620083 M1","tmt",0.0155612946125391,"229 tmt","1 tmt"
"21240","M1","C4620083","1","230","C4620083 M1","tmt",0.0143614820037966,"230 tmt","1 tmt"
"21241","M1","C4620083","1","231","C4620083 M1","tmt",0.0114604933337009,"231 tmt","1 tmt"
"21242","M1","C4620083","1","232","C4620083 M1","tmt",0.0107754763353423,"232 tmt","1 tmt"
"21243","M1","C4620083","1","233","C4620083 M1","tmt",0.00995073061412532,"233 tmt","1 tmt"
"21244","M1","C4620083","1","234","C4620083 M1","tmt",0.00942985199402556,"234 tmt","1 tmt"
"21245","M1","C4620083","1","235","C4620083 M1","tmt",0.00895100187645052,"235 tmt","1 tmt"
"21246","M1","C4620083","1","236","C4620083 M1","tmt",0.00827605645322376,"236 tmt","1 tmt"
"21247","M1","C4620083","1","237","C4620083 M1","tmt",0.00770450261810635,"237 tmt","1 tmt"
"21248","M1","C4620083","1","238","C4620083 M1","tmt",0.00702255232013673,"238 tmt","1 tmt"
"21249","M1","C4620083","1","239","C4620083 M1","tmt",0.00142954170840858,"239 tmt","1 tmt"
"21250","M1","C4620083","1","240","C4620083 M1","tmt",0.000803238885643965,"240 tmt","1 tmt"
"21251","M1","C4620083","1","241","C4620083 M1","tmt",7.87605431853905e-05,"241 tmt","1 tmt"
"21252","M1","C4620083","1","242","C4620083 M1","tmt",-0.000548380548020763,"242 tmt","1 tmt"
"21253","M1","C4620083","1","243","C4620083 M1","tmt",-0.00057123639923043,"243 tmt","1 tmt"
"21254","M1","C4620083","1","244","C4620083 M1","tmt",-0.00518238187643509,"244 tmt","1 tmt"
"21255","M1","C4620083","1","245","C4620083 M1","tmt",-0.00523676974529283,"245 tmt","1 tmt"
"21256","M1","C4620083","1","246","C4620083 M1","tmt",-0.00663907827692817,"246 tmt","1 tmt"
"21257","M1","C4620083","1","247","C4620083 M1","tmt",-0.00877293703916788,"247 tmt","1 tmt"
"21258","M1","C4620083","1","248","C4620083 M1","tmt",-0.00931859792438068,"248 tmt","1 tmt"
"21259","M1","C4620083","1","249","C4620083 M1","tmt",-0.0107086736804792,"249 tmt","1 tmt"
"21260","M1","C4620083","1","250","C4620083 M1","tmt",-0.0107423980640785,"250 tmt","1 tmt"
"21261","M1","C4620083","1","251","C4620083 M1","tmt",-0.0127195891205163,"251 tmt","1 tmt"
"21262","M1","C4620083","1","252","C4620083 M1","tmt",-0.0131849217646613,"252 tmt","1 tmt"
"21263","M1","C4620083","1","253","C4620083 M1","tmt",-0.013397404490194,"253 tmt","1 tmt"
"21264","M1","C4620083","1","254","C4620083 M1","tmt",-0.0134632836741661,"254 tmt","1 tmt"
"21265","M1","C4620083","1","255","C4620083 M1","tmt",-0.01543901194719,"255 tmt","1 tmt"
"21266","M1","C4620083","1","256","C4620083 M1","tmt",-0.0164769169414253,"256 tmt","1 tmt"
"21267","M1","C4620083","1","257","C4620083 M1","tmt",-0.0171807717852892,"257 tmt","1 tmt"
"21268","M1","C4620083","1","258","C4620083 M1","tmt",-0.0173630966237327,"258 tmt","1 tmt"
"21269","M1","C4620083","1","259","C4620083 M1","tmt",-0.0180756093411646,"259 tmt","1 tmt"
"21270","M1","C4620083","1","260","C4620083 M1","tmt",-0.0187050871010497,"260 tmt","1 tmt"
"21271","M1","C4620083","1","261","C4620083 M1","tmt",-0.0206122494168933,"261 tmt","1 tmt"
"21272","M1","C4620083","1","262","C4620083 M1","tmt",-0.0224480311974012,"262 tmt","1 tmt"
"21273","M1","C4620083","1","263","C4620083 M1","tmt",-0.0249935021753676,"263 tmt","1 tmt"
"21274","M1","C4620083","1","264","C4620083 M1","tmt",-0.0315923542600678,"264 tmt","1 tmt"
"21275","M1","C4620083","1","265","C4620083 M1","tmt",-0.0316685625623046,"265 tmt","1 tmt"
"21276","M1","C4620083","1","266","C4620083 M1","tmt",-0.0326563135678958,"266 tmt","1 tmt"
"21277","M1","C4620083","1","267","C4620083 M1","tmt",-0.033593322659927,"267 tmt","1 tmt"
"21278","M1","C4620083","1","268","C4620083 M1","tmt",-0.0414825668191991,"268 tmt","1 tmt"
"21279","M1","C4620083","1","269","C4620083 M1","tmt",-0.0436761344250598,"269 tmt","1 tmt"
"21280","M1","C4620083","1","270","C4620083 M1","tmt",-0.0439426067160413,"270 tmt","1 tmt"
"21281","M1","C4620083","1","271","C4620083 M1","tmt",-0.0465230893405818,"271 tmt","1 tmt"
"21282","M1","C4620083","1","272","C4620083 M1","tmt",-0.0483109355722601,"272 tmt","1 tmt"
"21283","M1","C4620083","1","273","C4620083 M1","tmt",-0.0485990810804598,"273 tmt","1 tmt"
"21284","M1","C4620083","1","274","C4620083 M1","tmt",-0.0487927532948848,"274 tmt","1 tmt"
"21285","M1","C4620083","1","275","C4620083 M1","tmt",-0.0555342060723206,"275 tmt","1 tmt"
"21286","M1","C4620083","1","276","C4620083 M1","tmt",-0.056458683323445,"276 tmt","1 tmt"
"21287","M1","C4620083","1","277","C4620083 M1","tmt",-0.0591068808729492,"277 tmt","1 tmt"
"21288","M1","C4620083","1","278","C4620083 M1","tmt",-0.0598549687200124,"278 tmt","1 tmt"
"21289","M1","C4620083","1","279","C4620083 M1","tmt",-0.060407001685513,"279 tmt","1 tmt"
"21290","M1","C4620083","1","280","C4620083 M1","tmt",-0.0610469753732327,"280 tmt","1 tmt"
"21291","M1","C4620083","1","281","C4620083 M1","tmt",-0.0611194434832012,"281 tmt","1 tmt"
"21292","M1","C4620083","1","282","C4620083 M1","tmt",-0.062745716782097,"282 tmt","1 tmt"
"21293","M1","C4620083","1","283","C4620083 M1","tmt",-0.0652437856387469,"283 tmt","1 tmt"
"21294","M1","C4620083","1","284","C4620083 M1","tmt",-0.0662549173108887,"284 tmt","1 tmt"
"21295","M1","C4620083","1","285","C4620083 M1","tmt",-0.0797731735488674,"285 tmt","1 tmt"
"21296","M1","C4620083","1","286","C4620083 M1","tmt",-0.0859273955292565,"286 tmt","1 tmt"
"21297","M1","C4620083","1","287","C4620083 M1","tmt",-0.0972669138070773,"287 tmt","1 tmt"
"21298","M1","C4620083","1","288","C4620083 M1","tmt",-0.109230806993734,"288 tmt","1 tmt"
"21299","M1","C4620083","1","289","C4620083 M1","tmt",-0.110148425056043,"289 tmt","1 tmt"
"21300","M1","C4620083","1","290","C4620083 M1","tmt",-0.13169866395317,"290 tmt","1 tmt"
"21301","M2","C4620083","1","0","C4620083 M2","tmt",0.260204155576961,"0 tmt","1 tmt"
"21302","M2","C4620083","1","1","C4620083 M2","tmt",0.246689666345653,"1 tmt","1 tmt"
"21303","M2","C4620083","1","2","C4620083 M2","tmt",0.24513081526008,"2 tmt","1 tmt"
"21304","M2","C4620083","1","3","C4620083 M2","tmt",0.244597565119085,"3 tmt","1 tmt"
"21305","M2","C4620083","1","4","C4620083 M2","tmt",0.241800240736487,"4 tmt","1 tmt"
"21306","M2","C4620083","1","5","C4620083 M2","tmt",0.241688581523631,"5 tmt","1 tmt"
"21307","M2","C4620083","1","6","C4620083 M2","tmt",0.237955153892155,"6 tmt","1 tmt"
"21308","M2","C4620083","1","7","C4620083 M2","tmt",0.237613120084427,"7 tmt","1 tmt"
"21309","M2","C4620083","1","8","C4620083 M2","tmt",0.234736888182489,"8 tmt","1 tmt"
