"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"21310","M2","C4620083","1","9","C4620083 M2","tmt",0.233114131168517,"9 tmt","1 tmt"
"21311","M2","C4620083","1","10","C4620083 M2","tmt",0.232415177700933,"10 tmt","1 tmt"
"21312","M2","C4620083","1","11","C4620083 M2","tmt",0.226731771505272,"11 tmt","1 tmt"
"21313","M2","C4620083","1","12","C4620083 M2","tmt",0.224947182770987,"12 tmt","1 tmt"
"21314","M2","C4620083","1","13","C4620083 M2","tmt",0.224943093632611,"13 tmt","1 tmt"
"21315","M2","C4620083","1","14","C4620083 M2","tmt",0.224896620556879,"14 tmt","1 tmt"
"21316","M2","C4620083","1","15","C4620083 M2","tmt",0.222478002077845,"15 tmt","1 tmt"
"21317","M2","C4620083","1","16","C4620083 M2","tmt",0.222120554895969,"16 tmt","1 tmt"
"21318","M2","C4620083","1","17","C4620083 M2","tmt",0.220466510322475,"17 tmt","1 tmt"
"21319","M2","C4620083","1","18","C4620083 M2","tmt",0.21928819822257,"18 tmt","1 tmt"
"21320","M2","C4620083","1","19","C4620083 M2","tmt",0.215237434927579,"19 tmt","1 tmt"
"21321","M2","C4620083","1","20","C4620083 M2","tmt",0.213670332534952,"20 tmt","1 tmt"
"21322","M2","C4620083","1","21","C4620083 M2","tmt",0.209660643780936,"21 tmt","1 tmt"
"21323","M2","C4620083","1","22","C4620083 M2","tmt",0.208558268693031,"22 tmt","1 tmt"
"21324","M2","C4620083","1","23","C4620083 M2","tmt",0.208491874338175,"23 tmt","1 tmt"
"21325","M2","C4620083","1","24","C4620083 M2","tmt",0.208222443483453,"24 tmt","1 tmt"
"21326","M2","C4620083","1","25","C4620083 M2","tmt",0.204762680411993,"25 tmt","1 tmt"
"21327","M2","C4620083","1","26","C4620083 M2","tmt",0.202659291351507,"26 tmt","1 tmt"
"21328","M2","C4620083","1","27","C4620083 M2","tmt",0.202188364964656,"27 tmt","1 tmt"
"21329","M2","C4620083","1","28","C4620083 M2","tmt",0.201376229726298,"28 tmt","1 tmt"
"21330","M2","C4620083","1","29","C4620083 M2","tmt",0.199750700739972,"29 tmt","1 tmt"
"21331","M2","C4620083","1","30","C4620083 M2","tmt",0.197533760402701,"30 tmt","1 tmt"
"21332","M2","C4620083","1","31","C4620083 M2","tmt",0.196226558253129,"31 tmt","1 tmt"
"21333","M2","C4620083","1","32","C4620083 M2","tmt",0.19566510254824,"32 tmt","1 tmt"
"21334","M2","C4620083","1","33","C4620083 M2","tmt",0.19494363559659,"33 tmt","1 tmt"
"21335","M2","C4620083","1","34","C4620083 M2","tmt",0.194792832523221,"34 tmt","1 tmt"
"21336","M2","C4620083","1","35","C4620083 M2","tmt",0.194789965220347,"35 tmt","1 tmt"
"21337","M2","C4620083","1","36","C4620083 M2","tmt",0.194370803088961,"36 tmt","1 tmt"
"21338","M2","C4620083","1","37","C4620083 M2","tmt",0.194209962402708,"37 tmt","1 tmt"
"21339","M2","C4620083","1","38","C4620083 M2","tmt",0.193976433794749,"38 tmt","1 tmt"
"21340","M2","C4620083","1","39","C4620083 M2","tmt",0.190527471335271,"39 tmt","1 tmt"
"21341","M2","C4620083","1","40","C4620083 M2","tmt",0.189569366261997,"40 tmt","1 tmt"
"21342","M2","C4620083","1","41","C4620083 M2","tmt",0.189484525666123,"41 tmt","1 tmt"
"21343","M2","C4620083","1","42","C4620083 M2","tmt",0.188329127274703,"42 tmt","1 tmt"
"21344","M2","C4620083","1","43","C4620083 M2","tmt",0.187838255843605,"43 tmt","1 tmt"
"21345","M2","C4620083","1","44","C4620083 M2","tmt",0.187808465163469,"44 tmt","1 tmt"
"21346","M2","C4620083","1","45","C4620083 M2","tmt",0.185189189280709,"45 tmt","1 tmt"
"21347","M2","C4620083","1","46","C4620083 M2","tmt",0.184878616755386,"46 tmt","1 tmt"
"21348","M2","C4620083","1","47","C4620083 M2","tmt",0.184420023098183,"47 tmt","1 tmt"
"21349","M2","C4620083","1","48","C4620083 M2","tmt",0.184037204854903,"48 tmt","1 tmt"
"21350","M2","C4620083","1","49","C4620083 M2","tmt",0.182706291318277,"49 tmt","1 tmt"
"21351","M2","C4620083","1","50","C4620083 M2","tmt",0.18153314158507,"50 tmt","1 tmt"
"21352","M2","C4620083","1","51","C4620083 M2","tmt",0.180869763583191,"51 tmt","1 tmt"
"21353","M2","C4620083","1","52","C4620083 M2","tmt",0.177937913585946,"52 tmt","1 tmt"
"21354","M2","C4620083","1","53","C4620083 M2","tmt",0.176552820108436,"53 tmt","1 tmt"
"21355","M2","C4620083","1","54","C4620083 M2","tmt",0.176282172216671,"54 tmt","1 tmt"
"21356","M2","C4620083","1","55","C4620083 M2","tmt",0.176011316116176,"55 tmt","1 tmt"
"21357","M2","C4620083","1","56","C4620083 M2","tmt",0.175587612181058,"56 tmt","1 tmt"
"21358","M2","C4620083","1","57","C4620083 M2","tmt",0.1745454858125,"57 tmt","1 tmt"
"21359","M2","C4620083","1","58","C4620083 M2","tmt",0.17357646815476,"58 tmt","1 tmt"
"21360","M2","C4620083","1","59","C4620083 M2","tmt",0.172813226547974,"59 tmt","1 tmt"
"21361","M2","C4620083","1","60","C4620083 M2","tmt",0.172331050206523,"60 tmt","1 tmt"
"21362","M2","C4620083","1","61","C4620083 M2","tmt",0.171340143472692,"61 tmt","1 tmt"
"21363","M2","C4620083","1","62","C4620083 M2","tmt",0.169599880074959,"62 tmt","1 tmt"
"21364","M2","C4620083","1","63","C4620083 M2","tmt",0.169306750094345,"63 tmt","1 tmt"
"21365","M2","C4620083","1","64","C4620083 M2","tmt",0.168459876271293,"64 tmt","1 tmt"
"21366","M2","C4620083","1","65","C4620083 M2","tmt",0.167302881011845,"65 tmt","1 tmt"
"21367","M2","C4620083","1","66","C4620083 M2","tmt",0.167223076415474,"66 tmt","1 tmt"
"21368","M2","C4620083","1","67","C4620083 M2","tmt",0.167109610605746,"67 tmt","1 tmt"
"21369","M2","C4620083","1","68","C4620083 M2","tmt",0.166647378309704,"68 tmt","1 tmt"
"21370","M2","C4620083","1","69","C4620083 M2","tmt",0.166029302370853,"69 tmt","1 tmt"
"21371","M2","C4620083","1","70","C4620083 M2","tmt",0.16587401361686,"70 tmt","1 tmt"
"21372","M2","C4620083","1","71","C4620083 M2","tmt",0.165738588761793,"71 tmt","1 tmt"
"21373","M2","C4620083","1","72","C4620083 M2","tmt",0.162770432672444,"72 tmt","1 tmt"
"21374","M2","C4620083","1","73","C4620083 M2","tmt",0.161741960961818,"73 tmt","1 tmt"
"21375","M2","C4620083","1","74","C4620083 M2","tmt",0.16043480938219,"74 tmt","1 tmt"
"21376","M2","C4620083","1","75","C4620083 M2","tmt",0.159757890244622,"75 tmt","1 tmt"
"21377","M2","C4620083","1","76","C4620083 M2","tmt",0.158192401250544,"76 tmt","1 tmt"
"21378","M2","C4620083","1","77","C4620083 M2","tmt",0.157627491756137,"77 tmt","1 tmt"
"21379","M2","C4620083","1","78","C4620083 M2","tmt",0.155460661411758,"78 tmt","1 tmt"
"21380","M2","C4620083","1","79","C4620083 M2","tmt",0.155276344964437,"79 tmt","1 tmt"
"21381","M2","C4620083","1","80","C4620083 M2","tmt",0.154793530945424,"80 tmt","1 tmt"
"21382","M2","C4620083","1","81","C4620083 M2","tmt",0.15410396966635,"81 tmt","1 tmt"
"21383","M2","C4620083","1","82","C4620083 M2","tmt",0.153974046898773,"82 tmt","1 tmt"
"21384","M2","C4620083","1","83","C4620083 M2","tmt",0.152915021602375,"83 tmt","1 tmt"
"21385","M2","C4620083","1","84","C4620083 M2","tmt",0.152788531621331,"84 tmt","1 tmt"
"21386","M2","C4620083","1","85","C4620083 M2","tmt",0.151734774876605,"85 tmt","1 tmt"
"21387","M2","C4620083","1","86","C4620083 M2","tmt",0.151683877026621,"86 tmt","1 tmt"
"21388","M2","C4620083","1","87","C4620083 M2","tmt",0.151515869851777,"87 tmt","1 tmt"
"21389","M2","C4620083","1","88","C4620083 M2","tmt",0.149140558719298,"88 tmt","1 tmt"
"21390","M2","C4620083","1","89","C4620083 M2","tmt",0.148717928643845,"89 tmt","1 tmt"
"21391","M2","C4620083","1","90","C4620083 M2","tmt",0.148222772723753,"90 tmt","1 tmt"
"21392","M2","C4620083","1","91","C4620083 M2","tmt",0.147999141191147,"91 tmt","1 tmt"
"21393","M2","C4620083","1","92","C4620083 M2","tmt",0.147283701210076,"92 tmt","1 tmt"
"21394","M2","C4620083","1","93","C4620083 M2","tmt",0.146562763197643,"93 tmt","1 tmt"
"21395","M2","C4620083","1","94","C4620083 M2","tmt",0.146517305414228,"94 tmt","1 tmt"
"21396","M2","C4620083","1","95","C4620083 M2","tmt",0.146248711109552,"95 tmt","1 tmt"
"21397","M2","C4620083","1","96","C4620083 M2","tmt",0.145516185263016,"96 tmt","1 tmt"
"21398","M2","C4620083","1","97","C4620083 M2","tmt",0.143441828862206,"97 tmt","1 tmt"
"21399","M2","C4620083","1","98","C4620083 M2","tmt",0.143305966442249,"98 tmt","1 tmt"
"21400","M2","C4620083","1","99","C4620083 M2","tmt",0.142923210319307,"99 tmt","1 tmt"
"21401","M2","C4620083","1","100","C4620083 M2","tmt",0.141561934201098,"100 tmt","1 tmt"
"21402","M2","C4620083","1","101","C4620083 M2","tmt",0.14125381574258,"101 tmt","1 tmt"
"21403","M2","C4620083","1","102","C4620083 M2","tmt",0.14027784934676,"102 tmt","1 tmt"
"21404","M2","C4620083","1","103","C4620083 M2","tmt",0.140141813632281,"103 tmt","1 tmt"
"21405","M2","C4620083","1","104","C4620083 M2","tmt",0.139462919009908,"104 tmt","1 tmt"
"21406","M2","C4620083","1","105","C4620083 M2","tmt",0.138857755027119,"105 tmt","1 tmt"
"21407","M2","C4620083","1","106","C4620083 M2","tmt",0.138700860912624,"106 tmt","1 tmt"
"21408","M2","C4620083","1","107","C4620083 M2","tmt",0.13843324894892,"107 tmt","1 tmt"
"21409","M2","C4620083","1","108","C4620083 M2","tmt",0.138269508886205,"108 tmt","1 tmt"
"21410","M2","C4620083","1","109","C4620083 M2","tmt",0.138079995820562,"109 tmt","1 tmt"
"21411","M2","C4620083","1","110","C4620083 M2","tmt",0.137842889515733,"110 tmt","1 tmt"
"21412","M2","C4620083","1","111","C4620083 M2","tmt",0.137235471121096,"111 tmt","1 tmt"
"21413","M2","C4620083","1","112","C4620083 M2","tmt",0.135366086463727,"112 tmt","1 tmt"
"21414","M2","C4620083","1","113","C4620083 M2","tmt",0.135052608725977,"113 tmt","1 tmt"
"21415","M2","C4620083","1","114","C4620083 M2","tmt",0.134267470717745,"114 tmt","1 tmt"
"21416","M2","C4620083","1","115","C4620083 M2","tmt",0.133442098176225,"115 tmt","1 tmt"
"21417","M2","C4620083","1","116","C4620083 M2","tmt",0.133322824477873,"116 tmt","1 tmt"
"21418","M2","C4620083","1","117","C4620083 M2","tmt",0.13241509598758,"117 tmt","1 tmt"
"21419","M2","C4620083","1","118","C4620083 M2","tmt",0.131432448843806,"118 tmt","1 tmt"
"21420","M2","C4620083","1","119","C4620083 M2","tmt",0.131162092339532,"119 tmt","1 tmt"
"21421","M2","C4620083","1","120","C4620083 M2","tmt",0.13114219311818,"120 tmt","1 tmt"
"21422","M2","C4620083","1","121","C4620083 M2","tmt",0.130171510744503,"121 tmt","1 tmt"
"21423","M2","C4620083","1","122","C4620083 M2","tmt",0.128737023814433,"122 tmt","1 tmt"
"21424","M2","C4620083","1","123","C4620083 M2","tmt",0.127730351332356,"123 tmt","1 tmt"
"21425","M2","C4620083","1","124","C4620083 M2","tmt",0.127560109951885,"124 tmt","1 tmt"
"21426","M2","C4620083","1","125","C4620083 M2","tmt",0.125496335401853,"125 tmt","1 tmt"
"21427","M2","C4620083","1","126","C4620083 M2","tmt",0.125495408114307,"126 tmt","1 tmt"
"21428","M2","C4620083","1","127","C4620083 M2","tmt",0.125444538587409,"127 tmt","1 tmt"
"21429","M2","C4620083","1","128","C4620083 M2","tmt",0.124877634650825,"128 tmt","1 tmt"
"21430","M2","C4620083","1","129","C4620083 M2","tmt",0.1245270982524,"129 tmt","1 tmt"
"21431","M2","C4620083","1","130","C4620083 M2","tmt",0.122941010602227,"130 tmt","1 tmt"
"21432","M2","C4620083","1","131","C4620083 M2","tmt",0.121459486468442,"131 tmt","1 tmt"
"21433","M2","C4620083","1","132","C4620083 M2","tmt",0.119009635699162,"132 tmt","1 tmt"
"21434","M2","C4620083","1","133","C4620083 M2","tmt",0.116453323180196,"133 tmt","1 tmt"
"21435","M2","C4620083","1","134","C4620083 M2","tmt",0.115769704858608,"134 tmt","1 tmt"
"21436","M2","C4620083","1","135","C4620083 M2","tmt",0.115524319349805,"135 tmt","1 tmt"
"21437","M2","C4620083","1","136","C4620083 M2","tmt",0.112432941629477,"136 tmt","1 tmt"
"21438","M2","C4620083","1","137","C4620083 M2","tmt",0.110703031965592,"137 tmt","1 tmt"
"21439","M2","C4620083","1","138","C4620083 M2","tmt",0.109872111398347,"138 tmt","1 tmt"
"21440","M2","C4620083","1","139","C4620083 M2","tmt",0.109400427649934,"139 tmt","1 tmt"
"21441","M2","C4620083","1","140","C4620083 M2","tmt",0.108354918286486,"140 tmt","1 tmt"
"21442","M2","C4620083","1","141","C4620083 M2","tmt",0.108350893117508,"141 tmt","1 tmt"
"21443","M2","C4620083","1","142","C4620083 M2","tmt",0.107320756146426,"142 tmt","1 tmt"
"21444","M2","C4620083","1","143","C4620083 M2","tmt",0.103975839835887,"143 tmt","1 tmt"
"21445","M2","C4620083","1","144","C4620083 M2","tmt",0.103166054013487,"144 tmt","1 tmt"
"21446","M2","C4620083","1","145","C4620083 M2","tmt",0.101593404593908,"145 tmt","1 tmt"
"21447","M2","C4620083","1","146","C4620083 M2","tmt",0.0999449807242976,"146 tmt","1 tmt"
"21448","M2","C4620083","1","147","C4620083 M2","tmt",0.0995081129748251,"147 tmt","1 tmt"
"21449","M2","C4620083","1","148","C4620083 M2","tmt",0.0990758779797037,"148 tmt","1 tmt"
"21450","M2","C4620083","1","149","C4620083 M2","tmt",0.0977092001793228,"149 tmt","1 tmt"
"21451","M2","C4620083","1","150","C4620083 M2","tmt",0.0961329458786819,"150 tmt","1 tmt"
"21452","M2","C4620083","1","151","C4620083 M2","tmt",0.0948451971761092,"151 tmt","1 tmt"
"21453","M2","C4620083","1","152","C4620083 M2","tmt",0.0916304365236704,"152 tmt","1 tmt"
"21454","M2","C4620083","1","153","C4620083 M2","tmt",0.0856798614946532,"153 tmt","1 tmt"
"21455","M2","C4620083","1","154","C4620083 M2","tmt",0.0855435415009152,"154 tmt","1 tmt"
"21456","M2","C4620083","1","155","C4620083 M2","tmt",0.0846249255409414,"155 tmt","1 tmt"
