"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"21457","M2","C4620083","1","156","C4620083 M2","tmt",0.0807635217486319,"156 tmt","1 tmt"
"21458","M2","C4620083","1","157","C4620083 M2","tmt",0.0762125519614391,"157 tmt","1 tmt"
"21459","M2","C4620083","1","158","C4620083 M2","tmt",0.076141205786647,"158 tmt","1 tmt"
"21460","M2","C4620083","1","159","C4620083 M2","tmt",0.075201557812185,"159 tmt","1 tmt"
"21461","M2","C4620083","1","160","C4620083 M2","tmt",0.0748318151647999,"160 tmt","1 tmt"
"21462","M2","C4620083","1","161","C4620083 M2","tmt",0.0732808385299548,"161 tmt","1 tmt"
"21463","M2","C4620083","1","162","C4620083 M2","tmt",0.0727694180571508,"162 tmt","1 tmt"
"21464","M2","C4620083","1","163","C4620083 M2","tmt",0.0684997427560263,"163 tmt","1 tmt"
"21465","M2","C4620083","1","164","C4620083 M2","tmt",0.0682533542915465,"164 tmt","1 tmt"
"21466","M2","C4620083","1","165","C4620083 M2","tmt",0.066476570336412,"165 tmt","1 tmt"
"21467","M2","C4620083","1","166","C4620083 M2","tmt",0.0654387365277597,"166 tmt","1 tmt"
"21468","M2","C4620083","1","167","C4620083 M2","tmt",0.0629959816013483,"167 tmt","1 tmt"
"21469","M2","C4620083","1","168","C4620083 M2","tmt",0.0606722733588031,"168 tmt","1 tmt"
"21470","M2","C4620083","1","169","C4620083 M2","tmt",0.057769001247699,"169 tmt","1 tmt"
"21471","M2","C4620083","1","170","C4620083 M2","tmt",0.0549625796293725,"170 tmt","1 tmt"
"21472","M2","C4620083","1","171","C4620083 M2","tmt",0.0529025992926781,"171 tmt","1 tmt"
"21473","M2","C4620083","1","172","C4620083 M2","tmt",0.052790187653767,"172 tmt","1 tmt"
"21474","M2","C4620083","1","173","C4620083 M2","tmt",0.0484574381835669,"173 tmt","1 tmt"
"21475","M2","C4620083","1","174","C4620083 M2","tmt",0.0438418361855301,"174 tmt","1 tmt"
"21476","M2","C4620083","1","175","C4620083 M2","tmt",0.043496215062542,"175 tmt","1 tmt"
"21477","M2","C4620083","1","176","C4620083 M2","tmt",0.0426037197060624,"176 tmt","1 tmt"
"21478","M2","C4620083","1","177","C4620083 M2","tmt",0.0416980756138428,"177 tmt","1 tmt"
"21479","M2","C4620083","1","178","C4620083 M2","tmt",0.0412451775202005,"178 tmt","1 tmt"
"21480","M2","C4620083","1","179","C4620083 M2","tmt",0.0389155013064046,"179 tmt","1 tmt"
"21481","M2","C4620083","1","180","C4620083 M2","tmt",0.0388774539380557,"180 tmt","1 tmt"
"21482","M2","C4620083","1","181","C4620083 M2","tmt",0.0387534704918892,"181 tmt","1 tmt"
"21483","M2","C4620083","1","182","C4620083 M2","tmt",0.0383946746407049,"182 tmt","1 tmt"
"21484","M2","C4620083","1","183","C4620083 M2","tmt",0.0378269483339275,"183 tmt","1 tmt"
"21485","M2","C4620083","1","184","C4620083 M2","tmt",0.0375298491317362,"184 tmt","1 tmt"
"21486","M2","C4620083","1","185","C4620083 M2","tmt",0.0335828926241222,"185 tmt","1 tmt"
"21487","M2","C4620083","1","186","C4620083 M2","tmt",0.0199271748445239,"186 tmt","1 tmt"
"21488","M2","C4620083","1","187","C4620083 M2","tmt",0.0197473965343647,"187 tmt","1 tmt"
"21489","M2","C4620083","1","188","C4620083 M2","tmt",0.018146658926204,"188 tmt","1 tmt"
"21490","M2","C4620083","1","189","C4620083 M2","tmt",0.0173300138404254,"189 tmt","1 tmt"
"21491","M2","C4620083","1","190","C4620083 M2","tmt",0.0164527102917462,"190 tmt","1 tmt"
"21492","M2","C4620083","1","191","C4620083 M2","tmt",0.0145087996434718,"191 tmt","1 tmt"
"21493","M2","C4620083","1","192","C4620083 M2","tmt",0.013369824707784,"192 tmt","1 tmt"
"21494","M2","C4620083","1","193","C4620083 M2","tmt",0.0120796548547047,"193 tmt","1 tmt"
"21495","M2","C4620083","1","194","C4620083 M2","tmt",0.00987113776275971,"194 tmt","1 tmt"
"21496","M2","C4620083","1","195","C4620083 M2","tmt",0.00933504982911372,"195 tmt","1 tmt"
"21497","M2","C4620083","1","196","C4620083 M2","tmt",0.00895049114933804,"196 tmt","1 tmt"
"21498","M2","C4620083","1","197","C4620083 M2","tmt",0.0084340038753009,"197 tmt","1 tmt"
"21499","M2","C4620083","1","198","C4620083 M2","tmt",0.00710352862876079,"198 tmt","1 tmt"
"21500","M2","C4620083","1","199","C4620083 M2","tmt",0.00514557017642121,"199 tmt","1 tmt"
"21501","M2","C4620083","1","200","C4620083 M2","tmt",0.00414295594110016,"200 tmt","1 tmt"
"21502","M2","C4620083","1","201","C4620083 M2","tmt",0.00403806357143352,"201 tmt","1 tmt"
"21503","M2","C4620083","1","202","C4620083 M2","tmt",0.00168220986530868,"202 tmt","1 tmt"
"21504","M2","C4620083","1","203","C4620083 M2","tmt",-0.00406328047952908,"203 tmt","1 tmt"
"21505","M2","C4620083","1","204","C4620083 M2","tmt",-0.00814780058368927,"204 tmt","1 tmt"
"21506","M2","C4620083","1","205","C4620083 M2","tmt",-0.0147047245809922,"205 tmt","1 tmt"
"21507","M2","C4620083","1","206","C4620083 M2","tmt",-0.0152662546870735,"206 tmt","1 tmt"
"21508","M2","C4620083","1","207","C4620083 M2","tmt",-0.0175834783660907,"207 tmt","1 tmt"
"21509","M2","C4620083","1","208","C4620083 M2","tmt",-0.0206688699518908,"208 tmt","1 tmt"
"21510","M2","C4620083","1","209","C4620083 M2","tmt",-0.0244225113270779,"209 tmt","1 tmt"
"21511","M2","C4620083","1","210","C4620083 M2","tmt",-0.0313556207118325,"210 tmt","1 tmt"
"21512","M2","C4620083","1","211","C4620083 M2","tmt",-0.0318165891877496,"211 tmt","1 tmt"
"21513","M2","C4620083","1","212","C4620083 M2","tmt",-0.034897940813993,"212 tmt","1 tmt"
"21514","M2","C4620083","1","213","C4620083 M2","tmt",-0.0380542733455183,"213 tmt","1 tmt"
"21515","M2","C4620083","1","214","C4620083 M2","tmt",-0.0417096956237581,"214 tmt","1 tmt"
"21516","M2","C4620083","1","215","C4620083 M2","tmt",-0.043771567346534,"215 tmt","1 tmt"
"21517","M2","C4620083","1","216","C4620083 M2","tmt",-0.0479887434128348,"216 tmt","1 tmt"
"21518","M2","C4620083","1","217","C4620083 M2","tmt",-0.0490585580454207,"217 tmt","1 tmt"
"21519","M2","C4620083","1","218","C4620083 M2","tmt",-0.0516852460637987,"218 tmt","1 tmt"
"21520","M2","C4620083","1","219","C4620083 M2","tmt",-0.0528694234552583,"219 tmt","1 tmt"
"21521","M2","C4620083","1","220","C4620083 M2","tmt",-0.0579439401420601,"220 tmt","1 tmt"
"21522","M2","C4620083","1","221","C4620083 M2","tmt",-0.0650546245002711,"221 tmt","1 tmt"
"21523","M2","C4620083","1","222","C4620083 M2","tmt",-0.0663909630592341,"222 tmt","1 tmt"
"21524","M2","C4620083","1","223","C4620083 M2","tmt",-0.0689402218606938,"223 tmt","1 tmt"
"21525","M2","C4620083","1","224","C4620083 M2","tmt",-0.082261623760339,"224 tmt","1 tmt"
"21526","M2","C4620083","1","225","C4620083 M2","tmt",-0.0958502734741272,"225 tmt","1 tmt"
"21527","M2","C4620083","1","226","C4620083 M2","tmt",-0.125099963258609,"226 tmt","1 tmt"
"21528","M2","C4620083","1","227","C4620083 M2","tmt",-0.126077193450242,"227 tmt","1 tmt"
"21529","M2","C4620083","1","228","C4620083 M2","tmt",-0.126340540814508,"228 tmt","1 tmt"
"21530","M2","C4620083","1","229","C4620083 M2","tmt",-0.127185329628,"229 tmt","1 tmt"
"21531","M2","C4620083","1","230","C4620083 M2","tmt",-0.14138615603733,"230 tmt","1 tmt"
"21532","M3","C4620083","1","0","C4620083 M3","tmt",0.379212343244383,"0 tmt","1 tmt"
"21533","M3","C4620083","1","1","C4620083 M3","tmt",0.366043413025137,"1 tmt","1 tmt"
"21534","M3","C4620083","1","2","C4620083 M3","tmt",0.36503355890889,"2 tmt","1 tmt"
"21535","M3","C4620083","1","3","C4620083 M3","tmt",0.36387486035478,"3 tmt","1 tmt"
"21536","M3","C4620083","1","4","C4620083 M3","tmt",0.35739383929106,"4 tmt","1 tmt"
"21537","M3","C4620083","1","5","C4620083 M3","tmt",0.357176399366335,"5 tmt","1 tmt"
"21538","M3","C4620083","1","6","C4620083 M3","tmt",0.346147185106148,"6 tmt","1 tmt"
"21539","M3","C4620083","1","7","C4620083 M3","tmt",0.342629577674432,"7 tmt","1 tmt"
"21540","M3","C4620083","1","8","C4620083 M3","tmt",0.339472561900597,"8 tmt","1 tmt"
"21541","M3","C4620083","1","9","C4620083 M3","tmt",0.338612055172213,"9 tmt","1 tmt"
"21542","M3","C4620083","1","10","C4620083 M3","tmt",0.338222923776433,"10 tmt","1 tmt"
"21543","M3","C4620083","1","11","C4620083 M3","tmt",0.337252198279351,"11 tmt","1 tmt"
"21544","M3","C4620083","1","12","C4620083 M3","tmt",0.336604071805448,"12 tmt","1 tmt"
"21545","M3","C4620083","1","13","C4620083 M3","tmt",0.33404464489311,"13 tmt","1 tmt"
"21546","M3","C4620083","1","14","C4620083 M3","tmt",0.33388063613468,"14 tmt","1 tmt"
"21547","M3","C4620083","1","15","C4620083 M3","tmt",0.333352628531057,"15 tmt","1 tmt"
"21548","M3","C4620083","1","16","C4620083 M3","tmt",0.332303081316056,"16 tmt","1 tmt"
"21549","M3","C4620083","1","17","C4620083 M3","tmt",0.32955235902176,"17 tmt","1 tmt"
"21550","M3","C4620083","1","18","C4620083 M3","tmt",0.324953481129688,"18 tmt","1 tmt"
"21551","M3","C4620083","1","19","C4620083 M3","tmt",0.324384021494889,"19 tmt","1 tmt"
"21552","M3","C4620083","1","20","C4620083 M3","tmt",0.323441945007143,"20 tmt","1 tmt"
"21553","M3","C4620083","1","21","C4620083 M3","tmt",0.318546480199551,"21 tmt","1 tmt"
"21554","M3","C4620083","1","22","C4620083 M3","tmt",0.315182163923818,"22 tmt","1 tmt"
"21555","M3","C4620083","1","23","C4620083 M3","tmt",0.314593346735372,"23 tmt","1 tmt"
"21556","M3","C4620083","1","24","C4620083 M3","tmt",0.314455103255041,"24 tmt","1 tmt"
"21557","M3","C4620083","1","25","C4620083 M3","tmt",0.311710201500465,"25 tmt","1 tmt"
"21558","M3","C4620083","1","26","C4620083 M3","tmt",0.311142846701725,"26 tmt","1 tmt"
"21559","M3","C4620083","1","27","C4620083 M3","tmt",0.310277522477799,"27 tmt","1 tmt"
"21560","M3","C4620083","1","28","C4620083 M3","tmt",0.309144339019354,"28 tmt","1 tmt"
"21561","M3","C4620083","1","29","C4620083 M3","tmt",0.308451506636052,"29 tmt","1 tmt"
"21562","M3","C4620083","1","30","C4620083 M3","tmt",0.308389681044446,"30 tmt","1 tmt"
"21563","M3","C4620083","1","31","C4620083 M3","tmt",0.306858356209628,"31 tmt","1 tmt"
"21564","M3","C4620083","1","32","C4620083 M3","tmt",0.306232542802455,"32 tmt","1 tmt"
"21565","M3","C4620083","1","33","C4620083 M3","tmt",0.305729595490634,"33 tmt","1 tmt"
"21566","M3","C4620083","1","34","C4620083 M3","tmt",0.304566051494317,"34 tmt","1 tmt"
"21567","M3","C4620083","1","35","C4620083 M3","tmt",0.292710767469823,"35 tmt","1 tmt"
"21568","M3","C4620083","1","36","C4620083 M3","tmt",0.290333174148312,"36 tmt","1 tmt"
"21569","M3","C4620083","1","37","C4620083 M3","tmt",0.289586787840503,"37 tmt","1 tmt"
"21570","M3","C4620083","1","38","C4620083 M3","tmt",0.289329975353823,"38 tmt","1 tmt"
"21571","M3","C4620083","1","39","C4620083 M3","tmt",0.287768606624303,"39 tmt","1 tmt"
"21572","M3","C4620083","1","40","C4620083 M3","tmt",0.284280863877853,"40 tmt","1 tmt"
"21573","M3","C4620083","1","41","C4620083 M3","tmt",0.283869001215093,"41 tmt","1 tmt"
"21574","M3","C4620083","1","42","C4620083 M3","tmt",0.283728969380083,"42 tmt","1 tmt"
"21575","M3","C4620083","1","43","C4620083 M3","tmt",0.281980488189309,"43 tmt","1 tmt"
"21576","M3","C4620083","1","44","C4620083 M3","tmt",0.28165290181471,"44 tmt","1 tmt"
"21577","M3","C4620083","1","45","C4620083 M3","tmt",0.278183801771415,"45 tmt","1 tmt"
"21578","M3","C4620083","1","46","C4620083 M3","tmt",0.277942511894015,"46 tmt","1 tmt"
"21579","M3","C4620083","1","47","C4620083 M3","tmt",0.277726263002147,"47 tmt","1 tmt"
"21580","M3","C4620083","1","48","C4620083 M3","tmt",0.277316710418325,"48 tmt","1 tmt"
"21581","M3","C4620083","1","49","C4620083 M3","tmt",0.276975981395406,"49 tmt","1 tmt"
"21582","M3","C4620083","1","50","C4620083 M3","tmt",0.274269643154875,"50 tmt","1 tmt"
"21583","M3","C4620083","1","51","C4620083 M3","tmt",0.273719595660295,"51 tmt","1 tmt"
"21584","M3","C4620083","1","52","C4620083 M3","tmt",0.273679799770082,"52 tmt","1 tmt"
"21585","M3","C4620083","1","53","C4620083 M3","tmt",0.273602447079793,"53 tmt","1 tmt"
"21586","M3","C4620083","1","54","C4620083 M3","tmt",0.272424568517205,"54 tmt","1 tmt"
"21587","M3","C4620083","1","55","C4620083 M3","tmt",0.270907340333954,"55 tmt","1 tmt"
"21588","M3","C4620083","1","56","C4620083 M3","tmt",0.270614159807983,"56 tmt","1 tmt"
"21589","M3","C4620083","1","57","C4620083 M3","tmt",0.268911218990606,"57 tmt","1 tmt"
"21590","M3","C4620083","1","58","C4620083 M3","tmt",0.26811105956775,"58 tmt","1 tmt"
"21591","M3","C4620083","1","59","C4620083 M3","tmt",0.266471915980891,"59 tmt","1 tmt"
"21592","M3","C4620083","1","60","C4620083 M3","tmt",0.265499981331936,"60 tmt","1 tmt"
"21593","M3","C4620083","1","61","C4620083 M3","tmt",0.26415159537649,"61 tmt","1 tmt"
"21594","M3","C4620083","1","62","C4620083 M3","tmt",0.264111309812569,"62 tmt","1 tmt"
"21595","M3","C4620083","1","63","C4620083 M3","tmt",0.262489732545943,"63 tmt","1 tmt"
"21596","M3","C4620083","1","64","C4620083 M3","tmt",0.25990623474292,"64 tmt","1 tmt"
"21597","M3","C4620083","1","65","C4620083 M3","tmt",0.259213602719,"65 tmt","1 tmt"
"21598","M3","C4620083","1","66","C4620083 M3","tmt",0.259068930243029,"66 tmt","1 tmt"
"21599","M3","C4620083","1","67","C4620083 M3","tmt",0.259029038838457,"67 tmt","1 tmt"
"21600","M3","C4620083","1","68","C4620083 M3","tmt",0.257072837236971,"68 tmt","1 tmt"
"21601","M3","C4620083","1","69","C4620083 M3","tmt",0.256598331900676,"69 tmt","1 tmt"
