"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"21602","M3","C4620083","1","70","C4620083 M3","tmt",0.255682845676691,"70 tmt","1 tmt"
"21603","M3","C4620083","1","71","C4620083 M3","tmt",0.25562777662585,"71 tmt","1 tmt"
"21604","M3","C4620083","1","72","C4620083 M3","tmt",0.255264071347584,"72 tmt","1 tmt"
"21605","M3","C4620083","1","73","C4620083 M3","tmt",0.255228247452286,"73 tmt","1 tmt"
"21606","M3","C4620083","1","74","C4620083 M3","tmt",0.251003241628108,"74 tmt","1 tmt"
"21607","M3","C4620083","1","75","C4620083 M3","tmt",0.249952776913496,"75 tmt","1 tmt"
"21608","M3","C4620083","1","76","C4620083 M3","tmt",0.24953371343774,"76 tmt","1 tmt"
"21609","M3","C4620083","1","77","C4620083 M3","tmt",0.242693283739587,"77 tmt","1 tmt"
"21610","M3","C4620083","1","78","C4620083 M3","tmt",0.241940844812087,"78 tmt","1 tmt"
"21611","M3","C4620083","1","79","C4620083 M3","tmt",0.241162072690677,"79 tmt","1 tmt"
"21612","M3","C4620083","1","80","C4620083 M3","tmt",0.234658687247697,"80 tmt","1 tmt"
"21613","M3","C4620083","1","81","C4620083 M3","tmt",0.234565695748924,"81 tmt","1 tmt"
"21614","M3","C4620083","1","82","C4620083 M3","tmt",0.234501380575039,"82 tmt","1 tmt"
"21615","M3","C4620083","1","83","C4620083 M3","tmt",0.23145138648692,"83 tmt","1 tmt"
"21616","M3","C4620083","1","84","C4620083 M3","tmt",0.231311894239286,"84 tmt","1 tmt"
"21617","M3","C4620083","1","85","C4620083 M3","tmt",0.227965460932022,"85 tmt","1 tmt"
"21618","M3","C4620083","1","86","C4620083 M3","tmt",0.227103681743284,"86 tmt","1 tmt"
"21619","M3","C4620083","1","87","C4620083 M3","tmt",0.22642169918315,"87 tmt","1 tmt"
"21620","M3","C4620083","1","88","C4620083 M3","tmt",0.224736262183384,"88 tmt","1 tmt"
"21621","M3","C4620083","1","89","C4620083 M3","tmt",0.22382488660768,"89 tmt","1 tmt"
"21622","M3","C4620083","1","90","C4620083 M3","tmt",0.223392890318993,"90 tmt","1 tmt"
"21623","M3","C4620083","1","91","C4620083 M3","tmt",0.223039391200835,"91 tmt","1 tmt"
"21624","M3","C4620083","1","92","C4620083 M3","tmt",0.220956467737855,"92 tmt","1 tmt"
"21625","M3","C4620083","1","93","C4620083 M3","tmt",0.219656177368018,"93 tmt","1 tmt"
"21626","M3","C4620083","1","94","C4620083 M3","tmt",0.219394777285851,"94 tmt","1 tmt"
"21627","M3","C4620083","1","95","C4620083 M3","tmt",0.21899478790197,"95 tmt","1 tmt"
"21628","M3","C4620083","1","96","C4620083 M3","tmt",0.218358592556516,"96 tmt","1 tmt"
"21629","M3","C4620083","1","97","C4620083 M3","tmt",0.217994876014843,"97 tmt","1 tmt"
"21630","M3","C4620083","1","98","C4620083 M3","tmt",0.217925014497957,"98 tmt","1 tmt"
"21631","M3","C4620083","1","99","C4620083 M3","tmt",0.217901832840425,"99 tmt","1 tmt"
"21632","M3","C4620083","1","100","C4620083 M3","tmt",0.216674887534438,"100 tmt","1 tmt"
"21633","M3","C4620083","1","101","C4620083 M3","tmt",0.216458902677616,"101 tmt","1 tmt"
"21634","M3","C4620083","1","102","C4620083 M3","tmt",0.216280491360211,"102 tmt","1 tmt"
"21635","M3","C4620083","1","103","C4620083 M3","tmt",0.216240965967877,"103 tmt","1 tmt"
"21636","M3","C4620083","1","104","C4620083 M3","tmt",0.215808778764891,"104 tmt","1 tmt"
"21637","M3","C4620083","1","105","C4620083 M3","tmt",0.214982814553527,"105 tmt","1 tmt"
"21638","M3","C4620083","1","106","C4620083 M3","tmt",0.214527397739703,"106 tmt","1 tmt"
"21639","M3","C4620083","1","107","C4620083 M3","tmt",0.214074764777159,"107 tmt","1 tmt"
"21640","M3","C4620083","1","108","C4620083 M3","tmt",0.21251178619951,"108 tmt","1 tmt"
"21641","M3","C4620083","1","109","C4620083 M3","tmt",0.211795331961484,"109 tmt","1 tmt"
"21642","M3","C4620083","1","110","C4620083 M3","tmt",0.209977607526294,"110 tmt","1 tmt"
"21643","M3","C4620083","1","111","C4620083 M3","tmt",0.209869253321356,"111 tmt","1 tmt"
"21644","M3","C4620083","1","112","C4620083 M3","tmt",0.20897895974058,"112 tmt","1 tmt"
"21645","M3","C4620083","1","113","C4620083 M3","tmt",0.20794436551391,"113 tmt","1 tmt"
"21646","M3","C4620083","1","114","C4620083 M3","tmt",0.207349776755351,"114 tmt","1 tmt"
"21647","M3","C4620083","1","115","C4620083 M3","tmt",0.207043552908297,"115 tmt","1 tmt"
"21648","M3","C4620083","1","116","C4620083 M3","tmt",0.206081425551541,"116 tmt","1 tmt"
"21649","M3","C4620083","1","117","C4620083 M3","tmt",0.204645856122301,"117 tmt","1 tmt"
"21650","M3","C4620083","1","118","C4620083 M3","tmt",0.20443681608362,"118 tmt","1 tmt"
"21651","M3","C4620083","1","119","C4620083 M3","tmt",0.201908310382466,"119 tmt","1 tmt"
"21652","M3","C4620083","1","120","C4620083 M3","tmt",0.199777468546965,"120 tmt","1 tmt"
"21653","M3","C4620083","1","121","C4620083 M3","tmt",0.199632434508967,"121 tmt","1 tmt"
"21654","M3","C4620083","1","122","C4620083 M3","tmt",0.197970748872947,"122 tmt","1 tmt"
"21655","M3","C4620083","1","123","C4620083 M3","tmt",0.197686762256783,"123 tmt","1 tmt"
"21656","M3","C4620083","1","124","C4620083 M3","tmt",0.197606563043489,"124 tmt","1 tmt"
"21657","M3","C4620083","1","125","C4620083 M3","tmt",0.197146573192854,"125 tmt","1 tmt"
"21658","M3","C4620083","1","126","C4620083 M3","tmt",0.195058062502025,"126 tmt","1 tmt"
"21659","M3","C4620083","1","127","C4620083 M3","tmt",0.190419853825808,"127 tmt","1 tmt"
"21660","M3","C4620083","1","128","C4620083 M3","tmt",0.189608074489893,"128 tmt","1 tmt"
"21661","M3","C4620083","1","129","C4620083 M3","tmt",0.189083481307613,"129 tmt","1 tmt"
"21662","M3","C4620083","1","130","C4620083 M3","tmt",0.186904482839152,"130 tmt","1 tmt"
"21663","M3","C4620083","1","131","C4620083 M3","tmt",0.186712404098602,"131 tmt","1 tmt"
"21664","M3","C4620083","1","132","C4620083 M3","tmt",0.186186963692724,"132 tmt","1 tmt"
"21665","M3","C4620083","1","133","C4620083 M3","tmt",0.186077138988997,"133 tmt","1 tmt"
"21666","M3","C4620083","1","134","C4620083 M3","tmt",0.186025266434002,"134 tmt","1 tmt"
"21667","M3","C4620083","1","135","C4620083 M3","tmt",0.18526369955759,"135 tmt","1 tmt"
"21668","M3","C4620083","1","136","C4620083 M3","tmt",0.180750704829501,"136 tmt","1 tmt"
"21669","M3","C4620083","1","137","C4620083 M3","tmt",0.18039575023525,"137 tmt","1 tmt"
"21670","M3","C4620083","1","138","C4620083 M3","tmt",0.179557693347504,"138 tmt","1 tmt"
"21671","M3","C4620083","1","139","C4620083 M3","tmt",0.17935465981075,"139 tmt","1 tmt"
"21672","M3","C4620083","1","140","C4620083 M3","tmt",0.17260857430116,"140 tmt","1 tmt"
"21673","M3","C4620083","1","141","C4620083 M3","tmt",0.169310191088717,"141 tmt","1 tmt"
"21674","M3","C4620083","1","142","C4620083 M3","tmt",0.167984362312379,"142 tmt","1 tmt"
"21675","M3","C4620083","1","143","C4620083 M3","tmt",0.164500552744523,"143 tmt","1 tmt"
"21676","M3","C4620083","1","144","C4620083 M3","tmt",0.163477740668072,"144 tmt","1 tmt"
"21677","M3","C4620083","1","145","C4620083 M3","tmt",0.162523306318124,"145 tmt","1 tmt"
"21678","M3","C4620083","1","146","C4620083 M3","tmt",0.1589960832098,"146 tmt","1 tmt"
"21679","M3","C4620083","1","147","C4620083 M3","tmt",0.157830932036441,"147 tmt","1 tmt"
"21680","M3","C4620083","1","148","C4620083 M3","tmt",0.157578533520678,"148 tmt","1 tmt"
"21681","M3","C4620083","1","149","C4620083 M3","tmt",0.157206011739558,"149 tmt","1 tmt"
"21682","M3","C4620083","1","150","C4620083 M3","tmt",0.150513037431776,"150 tmt","1 tmt"
"21683","M3","C4620083","1","151","C4620083 M3","tmt",0.149668075708919,"151 tmt","1 tmt"
"21684","M3","C4620083","1","152","C4620083 M3","tmt",0.149226211592803,"152 tmt","1 tmt"
"21685","M3","C4620083","1","153","C4620083 M3","tmt",0.149059425926822,"153 tmt","1 tmt"
"21686","M3","C4620083","1","154","C4620083 M3","tmt",0.149043676564251,"154 tmt","1 tmt"
"21687","M3","C4620083","1","155","C4620083 M3","tmt",0.148904475520072,"155 tmt","1 tmt"
"21688","M3","C4620083","1","156","C4620083 M3","tmt",0.14886371763724,"156 tmt","1 tmt"
"21689","M3","C4620083","1","157","C4620083 M3","tmt",0.14667190672231,"157 tmt","1 tmt"
"21690","M3","C4620083","1","158","C4620083 M3","tmt",0.143931793074147,"158 tmt","1 tmt"
"21691","M3","C4620083","1","159","C4620083 M3","tmt",0.142513717091904,"159 tmt","1 tmt"
"21692","M3","C4620083","1","160","C4620083 M3","tmt",0.141580084842021,"160 tmt","1 tmt"
"21693","M3","C4620083","1","161","C4620083 M3","tmt",0.138205478886339,"161 tmt","1 tmt"
"21694","M3","C4620083","1","162","C4620083 M3","tmt",0.136949855718313,"162 tmt","1 tmt"
"21695","M3","C4620083","1","163","C4620083 M3","tmt",0.134544819699563,"163 tmt","1 tmt"
"21696","M3","C4620083","1","164","C4620083 M3","tmt",0.134182109184427,"164 tmt","1 tmt"
"21697","M3","C4620083","1","165","C4620083 M3","tmt",0.132196736745824,"165 tmt","1 tmt"
"21698","M3","C4620083","1","166","C4620083 M3","tmt",0.131865364289231,"166 tmt","1 tmt"
"21699","M3","C4620083","1","167","C4620083 M3","tmt",0.130411010261286,"167 tmt","1 tmt"
"21700","M3","C4620083","1","168","C4620083 M3","tmt",0.12826110554444,"168 tmt","1 tmt"
"21701","M3","C4620083","1","169","C4620083 M3","tmt",0.127489533013913,"169 tmt","1 tmt"
"21702","M3","C4620083","1","170","C4620083 M3","tmt",0.126811001646773,"170 tmt","1 tmt"
"21703","M3","C4620083","1","171","C4620083 M3","tmt",0.12566003340606,"171 tmt","1 tmt"
"21704","M3","C4620083","1","172","C4620083 M3","tmt",0.124720378572363,"172 tmt","1 tmt"
"21705","M3","C4620083","1","173","C4620083 M3","tmt",0.123093654530857,"173 tmt","1 tmt"
"21706","M3","C4620083","1","174","C4620083 M3","tmt",0.122939578012538,"174 tmt","1 tmt"
"21707","M3","C4620083","1","175","C4620083 M3","tmt",0.122156132320622,"175 tmt","1 tmt"
"21708","M3","C4620083","1","176","C4620083 M3","tmt",0.121839019454498,"176 tmt","1 tmt"
"21709","M3","C4620083","1","177","C4620083 M3","tmt",0.120846193849698,"177 tmt","1 tmt"
"21710","M3","C4620083","1","178","C4620083 M3","tmt",0.118556142832994,"178 tmt","1 tmt"
"21711","M3","C4620083","1","179","C4620083 M3","tmt",0.118161846989996,"179 tmt","1 tmt"
"21712","M3","C4620083","1","180","C4620083 M3","tmt",0.117708154236079,"180 tmt","1 tmt"
"21713","M3","C4620083","1","181","C4620083 M3","tmt",0.115921966910072,"181 tmt","1 tmt"
"21714","M3","C4620083","1","182","C4620083 M3","tmt",0.115904426465618,"182 tmt","1 tmt"
"21715","M3","C4620083","1","183","C4620083 M3","tmt",0.115201077178181,"183 tmt","1 tmt"
"21716","M3","C4620083","1","184","C4620083 M3","tmt",0.113450038181621,"184 tmt","1 tmt"
"21717","M3","C4620083","1","185","C4620083 M3","tmt",0.112192356555569,"185 tmt","1 tmt"
"21718","M3","C4620083","1","186","C4620083 M3","tmt",0.10498408117948,"186 tmt","1 tmt"
"21719","M3","C4620083","1","187","C4620083 M3","tmt",0.103350962701294,"187 tmt","1 tmt"
"21720","M3","C4620083","1","188","C4620083 M3","tmt",0.10190473895718,"188 tmt","1 tmt"
"21721","M3","C4620083","1","189","C4620083 M3","tmt",0.0987096520236581,"189 tmt","1 tmt"
"21722","M3","C4620083","1","190","C4620083 M3","tmt",0.0986883145014874,"190 tmt","1 tmt"
"21723","M3","C4620083","1","191","C4620083 M3","tmt",0.0982652774979246,"191 tmt","1 tmt"
"21724","M3","C4620083","1","192","C4620083 M3","tmt",0.0977368950713959,"192 tmt","1 tmt"
"21725","M3","C4620083","1","193","C4620083 M3","tmt",0.0976796265543196,"193 tmt","1 tmt"
"21726","M3","C4620083","1","194","C4620083 M3","tmt",0.0970535498362408,"194 tmt","1 tmt"
"21727","M3","C4620083","1","195","C4620083 M3","tmt",0.0964823917747323,"195 tmt","1 tmt"
"21728","M3","C4620083","1","196","C4620083 M3","tmt",0.0958400405398318,"196 tmt","1 tmt"
"21729","M3","C4620083","1","197","C4620083 M3","tmt",0.0954221598506855,"197 tmt","1 tmt"
"21730","M3","C4620083","1","198","C4620083 M3","tmt",0.0936995156605257,"198 tmt","1 tmt"
"21731","M3","C4620083","1","199","C4620083 M3","tmt",0.0920728718556317,"199 tmt","1 tmt"
"21732","M3","C4620083","1","200","C4620083 M3","tmt",0.0895412659362362,"200 tmt","1 tmt"
"21733","M3","C4620083","1","201","C4620083 M3","tmt",0.0863766532500594,"201 tmt","1 tmt"
"21734","M3","C4620083","1","202","C4620083 M3","tmt",0.0859016627966558,"202 tmt","1 tmt"
"21735","M3","C4620083","1","203","C4620083 M3","tmt",0.0857719882581925,"203 tmt","1 tmt"
"21736","M3","C4620083","1","204","C4620083 M3","tmt",0.0848995772340194,"204 tmt","1 tmt"
"21737","M3","C4620083","1","205","C4620083 M3","tmt",0.0847160594952848,"205 tmt","1 tmt"
"21738","M3","C4620083","1","206","C4620083 M3","tmt",0.0842466928208384,"206 tmt","1 tmt"
"21739","M3","C4620083","1","207","C4620083 M3","tmt",0.0818602476774234,"207 tmt","1 tmt"
"21740","M3","C4620083","1","208","C4620083 M3","tmt",0.0816211259916789,"208 tmt","1 tmt"
"21741","M3","C4620083","1","209","C4620083 M3","tmt",0.0807957264379269,"209 tmt","1 tmt"
"21742","M3","C4620083","1","210","C4620083 M3","tmt",0.0711325343381191,"210 tmt","1 tmt"
"21743","M3","C4620083","1","211","C4620083 M3","tmt",0.0706186232212623,"211 tmt","1 tmt"
"21744","M3","C4620083","1","212","C4620083 M3","tmt",0.0704147537615925,"212 tmt","1 tmt"
"21745","M3","C4620083","1","213","C4620083 M3","tmt",0.064651088943922,"213 tmt","1 tmt"
"21746","M3","C4620083","1","214","C4620083 M3","tmt",0.0576860324354862,"214 tmt","1 tmt"
"21747","M3","C4620083","1","215","C4620083 M3","tmt",0.048031597758345,"215 tmt","1 tmt"
