"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"21748","M3","C4620083","1","216","C4620083 M3","tmt",0.0420148960771865,"216 tmt","1 tmt"
"21749","M3","C4620083","1","217","C4620083 M3","tmt",0.0371161893225458,"217 tmt","1 tmt"
"21750","M3","C4620083","1","218","C4620083 M3","tmt",0.0369227851898842,"218 tmt","1 tmt"
"21751","M3","C4620083","1","219","C4620083 M3","tmt",0.0341996267282295,"219 tmt","1 tmt"
"21752","M3","C4620083","1","220","C4620083 M3","tmt",0.0337758648990564,"220 tmt","1 tmt"
"21753","M3","C4620083","1","221","C4620083 M3","tmt",0.0267024225775102,"221 tmt","1 tmt"
"21754","M3","C4620083","1","222","C4620083 M3","tmt",0.0232994554274609,"222 tmt","1 tmt"
"21755","M3","C4620083","1","223","C4620083 M3","tmt",0.0156984321059851,"223 tmt","1 tmt"
"21756","M3","C4620083","1","224","C4620083 M3","tmt",0.0150468022478346,"224 tmt","1 tmt"
"21757","M3","C4620083","1","225","C4620083 M3","tmt",0.0128278398845045,"225 tmt","1 tmt"
"21758","M3","C4620083","1","226","C4620083 M3","tmt",0.00765948270480469,"226 tmt","1 tmt"
"21759","M3","C4620083","1","227","C4620083 M3","tmt",0.001887179801913,"227 tmt","1 tmt"
"21760","M3","C4620083","1","228","C4620083 M3","tmt",-0.0122382760661984,"228 tmt","1 tmt"
"21761","M3","C4620083","1","229","C4620083 M3","tmt",-0.0138613799632871,"229 tmt","1 tmt"
"21762","M3","C4620083","1","230","C4620083 M3","tmt",-0.04320273215614,"230 tmt","1 tmt"
"21763","M3","C4620083","1","231","C4620083 M3","tmt",-0.0487155627346271,"231 tmt","1 tmt"
"21764","M3","C4620083","1","232","C4620083 M3","tmt",-0.0551958572454141,"232 tmt","1 tmt"
"21765","M3","C4620083","1","233","C4620083 M3","tmt",-0.0744495702972373,"233 tmt","1 tmt"
"21766","M3","C4620083","1","234","C4620083 M3","tmt",-0.0930825608363931,"234 tmt","1 tmt"
"21767","M3","C4620083","1","235","C4620083 M3","tmt",-0.113630005825342,"235 tmt","1 tmt"
"21768","M3","C4620083","1","236","C4620083 M3","tmt",-0.159125358665266,"236 tmt","1 tmt"
"21769","M3","C4620083","1","237","C4620083 M3","tmt",-0.183495484760614,"237 tmt","1 tmt"
"21770","M4","C4620083","1","0","C4620083 M4","tmt",0.116490961191036,"0 tmt","1 tmt"
"21771","M4","C4620083","1","1","C4620083 M4","tmt",0.0975699111270581,"1 tmt","1 tmt"
"21772","M4","C4620083","1","2","C4620083 M4","tmt",0.0951537918795617,"2 tmt","1 tmt"
"21773","M4","C4620083","1","3","C4620083 M4","tmt",0.0937468531930384,"3 tmt","1 tmt"
"21774","M4","C4620083","1","4","C4620083 M4","tmt",0.0933468151207587,"4 tmt","1 tmt"
"21775","M4","C4620083","1","5","C4620083 M4","tmt",0.0929013838440665,"5 tmt","1 tmt"
"21776","M4","C4620083","1","6","C4620083 M4","tmt",0.0916758398603781,"6 tmt","1 tmt"
"21777","M4","C4620083","1","7","C4620083 M4","tmt",0.0916619254319147,"7 tmt","1 tmt"
"21778","M4","C4620083","1","8","C4620083 M4","tmt",0.0916333993878369,"8 tmt","1 tmt"
"21779","M4","C4620083","1","9","C4620083 M4","tmt",0.0909466410455731,"9 tmt","1 tmt"
"21780","M4","C4620083","1","10","C4620083 M4","tmt",0.0868821602964207,"10 tmt","1 tmt"
"21781","M4","C4620083","1","11","C4620083 M4","tmt",0.0856289541876953,"11 tmt","1 tmt"
"21782","M4","C4620083","1","12","C4620083 M4","tmt",0.0851298315957783,"12 tmt","1 tmt"
"21783","M4","C4620083","1","13","C4620083 M4","tmt",0.083950994139857,"13 tmt","1 tmt"
"21784","M4","C4620083","1","14","C4620083 M4","tmt",0.0834268612928366,"14 tmt","1 tmt"
"21785","M4","C4620083","1","15","C4620083 M4","tmt",0.0826628146531833,"15 tmt","1 tmt"
"21786","M4","C4620083","1","16","C4620083 M4","tmt",0.0814195304498243,"16 tmt","1 tmt"
"21787","M4","C4620083","1","17","C4620083 M4","tmt",0.0813093981777063,"17 tmt","1 tmt"
"21788","M4","C4620083","1","18","C4620083 M4","tmt",0.0806514618459196,"18 tmt","1 tmt"
"21789","M4","C4620083","1","19","C4620083 M4","tmt",0.0805966415958431,"19 tmt","1 tmt"
"21790","M4","C4620083","1","20","C4620083 M4","tmt",0.079981869766553,"20 tmt","1 tmt"
"21791","M4","C4620083","1","21","C4620083 M4","tmt",0.0799617264479838,"21 tmt","1 tmt"
"21792","M4","C4620083","1","22","C4620083 M4","tmt",0.0796129198370474,"22 tmt","1 tmt"
"21793","M4","C4620083","1","23","C4620083 M4","tmt",0.0786419302062193,"23 tmt","1 tmt"
"21794","M4","C4620083","1","24","C4620083 M4","tmt",0.0773215886540066,"24 tmt","1 tmt"
"21795","M4","C4620083","1","25","C4620083 M4","tmt",0.075464177603707,"25 tmt","1 tmt"
"21796","M4","C4620083","1","26","C4620083 M4","tmt",0.0752108074456137,"26 tmt","1 tmt"
"21797","M4","C4620083","1","27","C4620083 M4","tmt",0.0738753051179255,"27 tmt","1 tmt"
"21798","M4","C4620083","1","28","C4620083 M4","tmt",0.0732313858272071,"28 tmt","1 tmt"
"21799","M4","C4620083","1","29","C4620083 M4","tmt",0.0727849761467711,"29 tmt","1 tmt"
"21800","M4","C4620083","1","30","C4620083 M4","tmt",0.0721997579018027,"30 tmt","1 tmt"
"21801","M4","C4620083","1","31","C4620083 M4","tmt",0.0717993050942626,"31 tmt","1 tmt"
"21802","M4","C4620083","1","32","C4620083 M4","tmt",0.0717424214495624,"32 tmt","1 tmt"
"21803","M4","C4620083","1","33","C4620083 M4","tmt",0.0716788034931149,"33 tmt","1 tmt"
"21804","M4","C4620083","1","34","C4620083 M4","tmt",0.0707860946842309,"34 tmt","1 tmt"
"21805","M4","C4620083","1","35","C4620083 M4","tmt",0.0706394718879539,"35 tmt","1 tmt"
"21806","M4","C4620083","1","36","C4620083 M4","tmt",0.0696101103341331,"36 tmt","1 tmt"
"21807","M4","C4620083","1","37","C4620083 M4","tmt",0.0690568253871777,"37 tmt","1 tmt"
"21808","M4","C4620083","1","38","C4620083 M4","tmt",0.0687678459670748,"38 tmt","1 tmt"
"21809","M4","C4620083","1","39","C4620083 M4","tmt",0.0686838362896817,"39 tmt","1 tmt"
"21810","M4","C4620083","1","40","C4620083 M4","tmt",0.0684585710047335,"40 tmt","1 tmt"
"21811","M4","C4620083","1","41","C4620083 M4","tmt",0.0675039342020966,"41 tmt","1 tmt"
"21812","M4","C4620083","1","42","C4620083 M4","tmt",0.0667460768631122,"42 tmt","1 tmt"
"21813","M4","C4620083","1","43","C4620083 M4","tmt",0.0665219707425711,"43 tmt","1 tmt"
"21814","M4","C4620083","1","44","C4620083 M4","tmt",0.0660113095703303,"44 tmt","1 tmt"
"21815","M4","C4620083","1","45","C4620083 M4","tmt",0.0659203112104262,"45 tmt","1 tmt"
"21816","M4","C4620083","1","46","C4620083 M4","tmt",0.0653883991379921,"46 tmt","1 tmt"
"21817","M4","C4620083","1","47","C4620083 M4","tmt",0.0647074470670427,"47 tmt","1 tmt"
"21818","M4","C4620083","1","48","C4620083 M4","tmt",0.0646060651707144,"48 tmt","1 tmt"
"21819","M4","C4620083","1","49","C4620083 M4","tmt",0.0642030589602159,"49 tmt","1 tmt"
"21820","M4","C4620083","1","50","C4620083 M4","tmt",0.0638582285900882,"50 tmt","1 tmt"
"21821","M4","C4620083","1","51","C4620083 M4","tmt",0.0635291215757561,"51 tmt","1 tmt"
"21822","M4","C4620083","1","52","C4620083 M4","tmt",0.063224625543369,"52 tmt","1 tmt"
"21823","M4","C4620083","1","53","C4620083 M4","tmt",0.0629355474734987,"53 tmt","1 tmt"
"21824","M4","C4620083","1","54","C4620083 M4","tmt",0.0626102835436488,"54 tmt","1 tmt"
"21825","M4","C4620083","1","55","C4620083 M4","tmt",0.0618741917482616,"55 tmt","1 tmt"
"21826","M4","C4620083","1","56","C4620083 M4","tmt",0.0617273254127687,"56 tmt","1 tmt"
"21827","M4","C4620083","1","57","C4620083 M4","tmt",0.0612644617311754,"57 tmt","1 tmt"
"21828","M4","C4620083","1","58","C4620083 M4","tmt",0.0612310611647501,"58 tmt","1 tmt"
"21829","M4","C4620083","1","59","C4620083 M4","tmt",0.0610758409126735,"59 tmt","1 tmt"
"21830","M4","C4620083","1","60","C4620083 M4","tmt",0.0602172079077852,"60 tmt","1 tmt"
"21831","M4","C4620083","1","61","C4620083 M4","tmt",0.0598928544338136,"61 tmt","1 tmt"
"21832","M4","C4620083","1","62","C4620083 M4","tmt",0.0598650731215735,"62 tmt","1 tmt"
"21833","M4","C4620083","1","63","C4620083 M4","tmt",0.0598127220377294,"63 tmt","1 tmt"
"21834","M4","C4620083","1","64","C4620083 M4","tmt",0.0597915177011607,"64 tmt","1 tmt"
"21835","M4","C4620083","1","65","C4620083 M4","tmt",0.0597372082282694,"65 tmt","1 tmt"
"21836","M4","C4620083","1","66","C4620083 M4","tmt",0.0590188868419214,"66 tmt","1 tmt"
"21837","M4","C4620083","1","67","C4620083 M4","tmt",0.0584398484250695,"67 tmt","1 tmt"
"21838","M4","C4620083","1","68","C4620083 M4","tmt",0.0581964445606616,"68 tmt","1 tmt"
"21839","M4","C4620083","1","69","C4620083 M4","tmt",0.0580291252311868,"69 tmt","1 tmt"
"21840","M4","C4620083","1","70","C4620083 M4","tmt",0.0577810555829852,"70 tmt","1 tmt"
"21841","M4","C4620083","1","71","C4620083 M4","tmt",0.057690413064348,"71 tmt","1 tmt"
"21842","M4","C4620083","1","72","C4620083 M4","tmt",0.0576470531316442,"72 tmt","1 tmt"
"21843","M4","C4620083","1","73","C4620083 M4","tmt",0.0576178397454994,"73 tmt","1 tmt"
"21844","M4","C4620083","1","74","C4620083 M4","tmt",0.0574486697333364,"74 tmt","1 tmt"
"21845","M4","C4620083","1","75","C4620083 M4","tmt",0.0571868963508114,"75 tmt","1 tmt"
"21846","M4","C4620083","1","76","C4620083 M4","tmt",0.0571010906739462,"76 tmt","1 tmt"
"21847","M4","C4620083","1","77","C4620083 M4","tmt",0.0570181711188818,"77 tmt","1 tmt"
"21848","M4","C4620083","1","78","C4620083 M4","tmt",0.0569956291389552,"78 tmt","1 tmt"
"21849","M4","C4620083","1","79","C4620083 M4","tmt",0.056812390685298,"79 tmt","1 tmt"
"21850","M4","C4620083","1","80","C4620083 M4","tmt",0.0563047866895675,"80 tmt","1 tmt"
"21851","M4","C4620083","1","81","C4620083 M4","tmt",0.0558274355875766,"81 tmt","1 tmt"
"21852","M4","C4620083","1","82","C4620083 M4","tmt",0.0555456223986607,"82 tmt","1 tmt"
"21853","M4","C4620083","1","83","C4620083 M4","tmt",0.0552260435955247,"83 tmt","1 tmt"
"21854","M4","C4620083","1","84","C4620083 M4","tmt",0.0551447687010452,"84 tmt","1 tmt"
"21855","M4","C4620083","1","85","C4620083 M4","tmt",0.0550827466459715,"85 tmt","1 tmt"
"21856","M4","C4620083","1","86","C4620083 M4","tmt",0.0546289282721167,"86 tmt","1 tmt"
"21857","M4","C4620083","1","87","C4620083 M4","tmt",0.0546093118038353,"87 tmt","1 tmt"
"21858","M4","C4620083","1","88","C4620083 M4","tmt",0.054472732142431,"88 tmt","1 tmt"
"21859","M4","C4620083","1","89","C4620083 M4","tmt",0.0543427279332015,"89 tmt","1 tmt"
"21860","M4","C4620083","1","90","C4620083 M4","tmt",0.0539159323032569,"90 tmt","1 tmt"
"21861","M4","C4620083","1","91","C4620083 M4","tmt",0.0537129006245823,"91 tmt","1 tmt"
"21862","M4","C4620083","1","92","C4620083 M4","tmt",0.0533699225337835,"92 tmt","1 tmt"
"21863","M4","C4620083","1","93","C4620083 M4","tmt",0.0533316296700781,"93 tmt","1 tmt"
"21864","M4","C4620083","1","94","C4620083 M4","tmt",0.0533119137374215,"94 tmt","1 tmt"
"21865","M4","C4620083","1","95","C4620083 M4","tmt",0.0531803432151823,"95 tmt","1 tmt"
"21866","M4","C4620083","1","96","C4620083 M4","tmt",0.0530153002361403,"96 tmt","1 tmt"
"21867","M4","C4620083","1","97","C4620083 M4","tmt",0.0529825189061575,"97 tmt","1 tmt"
"21868","M4","C4620083","1","98","C4620083 M4","tmt",0.0528172123485233,"98 tmt","1 tmt"
"21869","M4","C4620083","1","99","C4620083 M4","tmt",0.0520501500397907,"99 tmt","1 tmt"
"21870","M4","C4620083","1","100","C4620083 M4","tmt",0.0520211798585397,"100 tmt","1 tmt"
"21871","M4","C4620083","1","101","C4620083 M4","tmt",0.0519670376967044,"101 tmt","1 tmt"
"21872","M4","C4620083","1","102","C4620083 M4","tmt",0.0518653135842189,"102 tmt","1 tmt"
"21873","M4","C4620083","1","103","C4620083 M4","tmt",0.0515858349085074,"103 tmt","1 tmt"
"21874","M4","C4620083","1","104","C4620083 M4","tmt",0.0512710456192654,"104 tmt","1 tmt"
"21875","M4","C4620083","1","105","C4620083 M4","tmt",0.0511449098619885,"105 tmt","1 tmt"
"21876","M4","C4620083","1","106","C4620083 M4","tmt",0.0508558847366955,"106 tmt","1 tmt"
"21877","M4","C4620083","1","107","C4620083 M4","tmt",0.0508114910332136,"107 tmt","1 tmt"
"21878","M4","C4620083","1","108","C4620083 M4","tmt",0.0503028729741054,"108 tmt","1 tmt"
"21879","M4","C4620083","1","109","C4620083 M4","tmt",0.0501271537212454,"109 tmt","1 tmt"
"21880","M4","C4620083","1","110","C4620083 M4","tmt",0.0498850986617253,"110 tmt","1 tmt"
"21881","M4","C4620083","1","111","C4620083 M4","tmt",0.0493924532228518,"111 tmt","1 tmt"
"21882","M4","C4620083","1","112","C4620083 M4","tmt",0.0491609877135911,"112 tmt","1 tmt"
"21883","M4","C4620083","1","113","C4620083 M4","tmt",0.049108721261804,"113 tmt","1 tmt"
"21884","M4","C4620083","1","114","C4620083 M4","tmt",0.0490966324197712,"114 tmt","1 tmt"
"21885","M4","C4620083","1","115","C4620083 M4","tmt",0.048968555815065,"115 tmt","1 tmt"
"21886","M4","C4620083","1","116","C4620083 M4","tmt",0.0488578988507074,"116 tmt","1 tmt"
"21887","M4","C4620083","1","117","C4620083 M4","tmt",0.0474318153493062,"117 tmt","1 tmt"
"21888","M4","C4620083","1","118","C4620083 M4","tmt",0.047257501707587,"118 tmt","1 tmt"
"21889","M4","C4620083","1","119","C4620083 M4","tmt",0.0471386882100781,"119 tmt","1 tmt"
"21890","M4","C4620083","1","120","C4620083 M4","tmt",0.0470728418132388,"120 tmt","1 tmt"
"21891","M4","C4620083","1","121","C4620083 M4","tmt",0.0468122035398876,"121 tmt","1 tmt"
"21892","M4","C4620083","1","122","C4620083 M4","tmt",0.0465729029156254,"122 tmt","1 tmt"
