"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"21893","M4","C4620083","1","123","C4620083 M4","tmt",0.046559864697854,"123 tmt","1 tmt"
"21894","M4","C4620083","1","124","C4620083 M4","tmt",0.0459804013239405,"124 tmt","1 tmt"
"21895","M4","C4620083","1","125","C4620083 M4","tmt",0.045877904538389,"125 tmt","1 tmt"
"21896","M4","C4620083","1","126","C4620083 M4","tmt",0.045845127842877,"126 tmt","1 tmt"
"21897","M4","C4620083","1","127","C4620083 M4","tmt",0.0457181727729957,"127 tmt","1 tmt"
"21898","M4","C4620083","1","128","C4620083 M4","tmt",0.0455518347075774,"128 tmt","1 tmt"
"21899","M4","C4620083","1","129","C4620083 M4","tmt",0.0455081913500478,"129 tmt","1 tmt"
"21900","M4","C4620083","1","130","C4620083 M4","tmt",0.0453809755901474,"130 tmt","1 tmt"
"21901","M4","C4620083","1","131","C4620083 M4","tmt",0.0453548161745513,"131 tmt","1 tmt"
"21902","M4","C4620083","1","132","C4620083 M4","tmt",0.044808025038451,"132 tmt","1 tmt"
"21903","M4","C4620083","1","133","C4620083 M4","tmt",0.0443213454367574,"133 tmt","1 tmt"
"21904","M4","C4620083","1","134","C4620083 M4","tmt",0.044244651669634,"134 tmt","1 tmt"
"21905","M4","C4620083","1","135","C4620083 M4","tmt",0.0441427417830443,"135 tmt","1 tmt"
"21906","M4","C4620083","1","136","C4620083 M4","tmt",0.0437840997096175,"136 tmt","1 tmt"
"21907","M4","C4620083","1","137","C4620083 M4","tmt",0.0435489596150606,"137 tmt","1 tmt"
"21908","M4","C4620083","1","138","C4620083 M4","tmt",0.0434041146386546,"138 tmt","1 tmt"
"21909","M4","C4620083","1","139","C4620083 M4","tmt",0.0433373651902617,"139 tmt","1 tmt"
"21910","M4","C4620083","1","140","C4620083 M4","tmt",0.0430739305789079,"140 tmt","1 tmt"
"21911","M4","C4620083","1","141","C4620083 M4","tmt",0.0430525292453412,"141 tmt","1 tmt"
"21912","M4","C4620083","1","142","C4620083 M4","tmt",0.0426821458162439,"142 tmt","1 tmt"
"21913","M4","C4620083","1","143","C4620083 M4","tmt",0.0425278842127845,"143 tmt","1 tmt"
"21914","M4","C4620083","1","144","C4620083 M4","tmt",0.04220457000603,"144 tmt","1 tmt"
"21915","M4","C4620083","1","145","C4620083 M4","tmt",0.0420221786332297,"145 tmt","1 tmt"
"21916","M4","C4620083","1","146","C4620083 M4","tmt",0.041579331369864,"146 tmt","1 tmt"
"21917","M4","C4620083","1","147","C4620083 M4","tmt",0.0414490340495373,"147 tmt","1 tmt"
"21918","M4","C4620083","1","148","C4620083 M4","tmt",0.0414285178117374,"148 tmt","1 tmt"
"21919","M4","C4620083","1","149","C4620083 M4","tmt",0.0413408987978088,"149 tmt","1 tmt"
"21920","M4","C4620083","1","150","C4620083 M4","tmt",0.0412033755011704,"150 tmt","1 tmt"
"21921","M4","C4620083","1","151","C4620083 M4","tmt",0.0411221076791689,"151 tmt","1 tmt"
"21922","M4","C4620083","1","152","C4620083 M4","tmt",0.0400563173174546,"152 tmt","1 tmt"
"21923","M4","C4620083","1","153","C4620083 M4","tmt",0.0400357588850185,"153 tmt","1 tmt"
"21924","M4","C4620083","1","154","C4620083 M4","tmt",0.0398548347155071,"154 tmt","1 tmt"
"21925","M4","C4620083","1","155","C4620083 M4","tmt",0.039826825712192,"155 tmt","1 tmt"
"21926","M4","C4620083","1","156","C4620083 M4","tmt",0.0396122506713117,"156 tmt","1 tmt"
"21927","M4","C4620083","1","157","C4620083 M4","tmt",0.0393870613511588,"157 tmt","1 tmt"
"21928","M4","C4620083","1","158","C4620083 M4","tmt",0.0393789668432031,"158 tmt","1 tmt"
"21929","M4","C4620083","1","159","C4620083 M4","tmt",0.0392757653858605,"159 tmt","1 tmt"
"21930","M4","C4620083","1","160","C4620083 M4","tmt",0.0386187070224001,"160 tmt","1 tmt"
"21931","M4","C4620083","1","161","C4620083 M4","tmt",0.0385870440463808,"161 tmt","1 tmt"
"21932","M4","C4620083","1","162","C4620083 M4","tmt",0.0383183401789961,"162 tmt","1 tmt"
"21933","M4","C4620083","1","163","C4620083 M4","tmt",0.037948624208085,"163 tmt","1 tmt"
"21934","M4","C4620083","1","164","C4620083 M4","tmt",0.0378534468357353,"164 tmt","1 tmt"
"21935","M4","C4620083","1","165","C4620083 M4","tmt",0.0375234179435187,"165 tmt","1 tmt"
"21936","M4","C4620083","1","166","C4620083 M4","tmt",0.0372338353033961,"166 tmt","1 tmt"
"21937","M4","C4620083","1","167","C4620083 M4","tmt",0.0371566167026194,"167 tmt","1 tmt"
"21938","M4","C4620083","1","168","C4620083 M4","tmt",0.0370580850806311,"168 tmt","1 tmt"
"21939","M4","C4620083","1","169","C4620083 M4","tmt",0.0370456274748934,"169 tmt","1 tmt"
"21940","M4","C4620083","1","170","C4620083 M4","tmt",0.0370239713097636,"170 tmt","1 tmt"
"21941","M4","C4620083","1","171","C4620083 M4","tmt",0.0368503318360637,"171 tmt","1 tmt"
"21942","M4","C4620083","1","172","C4620083 M4","tmt",0.0365246200047579,"172 tmt","1 tmt"
"21943","M4","C4620083","1","173","C4620083 M4","tmt",0.0364346195141971,"173 tmt","1 tmt"
"21944","M4","C4620083","1","174","C4620083 M4","tmt",0.036303169759408,"174 tmt","1 tmt"
"21945","M4","C4620083","1","175","C4620083 M4","tmt",0.0362408498810849,"175 tmt","1 tmt"
"21946","M4","C4620083","1","176","C4620083 M4","tmt",0.0358127887617442,"176 tmt","1 tmt"
"21947","M4","C4620083","1","177","C4620083 M4","tmt",0.0357040267682386,"177 tmt","1 tmt"
"21948","M4","C4620083","1","178","C4620083 M4","tmt",0.0355866366547703,"178 tmt","1 tmt"
"21949","M4","C4620083","1","179","C4620083 M4","tmt",0.0352918070561039,"179 tmt","1 tmt"
"21950","M4","C4620083","1","180","C4620083 M4","tmt",0.0351313869397726,"180 tmt","1 tmt"
"21951","M4","C4620083","1","181","C4620083 M4","tmt",0.0346963343060218,"181 tmt","1 tmt"
"21952","M4","C4620083","1","182","C4620083 M4","tmt",0.0341977562277672,"182 tmt","1 tmt"
"21953","M4","C4620083","1","183","C4620083 M4","tmt",0.0341340253734348,"183 tmt","1 tmt"
"21954","M4","C4620083","1","184","C4620083 M4","tmt",0.0340650221269333,"184 tmt","1 tmt"
"21955","M4","C4620083","1","185","C4620083 M4","tmt",0.0329582665266552,"185 tmt","1 tmt"
"21956","M4","C4620083","1","186","C4620083 M4","tmt",0.0328494241597342,"186 tmt","1 tmt"
"21957","M4","C4620083","1","187","C4620083 M4","tmt",0.0323780126071612,"187 tmt","1 tmt"
"21958","M4","C4620083","1","188","C4620083 M4","tmt",0.0321625964649773,"188 tmt","1 tmt"
"21959","M4","C4620083","1","189","C4620083 M4","tmt",0.0321543657974242,"189 tmt","1 tmt"
"21960","M4","C4620083","1","190","C4620083 M4","tmt",0.0316034150401271,"190 tmt","1 tmt"
"21961","M4","C4620083","1","191","C4620083 M4","tmt",0.0313751366011384,"191 tmt","1 tmt"
"21962","M4","C4620083","1","192","C4620083 M4","tmt",0.0313568594331406,"192 tmt","1 tmt"
"21963","M4","C4620083","1","193","C4620083 M4","tmt",0.0313211042697496,"193 tmt","1 tmt"
"21964","M4","C4620083","1","194","C4620083 M4","tmt",0.0309213405393601,"194 tmt","1 tmt"
"21965","M4","C4620083","1","195","C4620083 M4","tmt",0.0299041953803577,"195 tmt","1 tmt"
"21966","M4","C4620083","1","196","C4620083 M4","tmt",0.0297841978101182,"196 tmt","1 tmt"
"21967","M4","C4620083","1","197","C4620083 M4","tmt",0.029749816669315,"197 tmt","1 tmt"
"21968","M4","C4620083","1","198","C4620083 M4","tmt",0.0296376026614821,"198 tmt","1 tmt"
"21969","M4","C4620083","1","199","C4620083 M4","tmt",0.0295501772933878,"199 tmt","1 tmt"
"21970","M4","C4620083","1","200","C4620083 M4","tmt",0.0295201940525601,"200 tmt","1 tmt"
"21971","M4","C4620083","1","201","C4620083 M4","tmt",0.0295030833462538,"201 tmt","1 tmt"
"21972","M4","C4620083","1","202","C4620083 M4","tmt",0.0293191936074944,"202 tmt","1 tmt"
"21973","M4","C4620083","1","203","C4620083 M4","tmt",0.028713193523611,"203 tmt","1 tmt"
"21974","M4","C4620083","1","204","C4620083 M4","tmt",0.0284737148403324,"204 tmt","1 tmt"
"21975","M4","C4620083","1","205","C4620083 M4","tmt",0.0283996211111278,"205 tmt","1 tmt"
"21976","M4","C4620083","1","206","C4620083 M4","tmt",0.0283461889321635,"206 tmt","1 tmt"
"21977","M4","C4620083","1","207","C4620083 M4","tmt",0.0283139182049614,"207 tmt","1 tmt"
"21978","M4","C4620083","1","208","C4620083 M4","tmt",0.0282872051839946,"208 tmt","1 tmt"
"21979","M4","C4620083","1","209","C4620083 M4","tmt",0.0282851324283144,"209 tmt","1 tmt"
"21980","M4","C4620083","1","210","C4620083 M4","tmt",0.028274790065392,"210 tmt","1 tmt"
"21981","M4","C4620083","1","211","C4620083 M4","tmt",0.0282693455404443,"211 tmt","1 tmt"
"21982","M4","C4620083","1","212","C4620083 M4","tmt",0.0282142919571619,"212 tmt","1 tmt"
"21983","M4","C4620083","1","213","C4620083 M4","tmt",0.0280018623489317,"213 tmt","1 tmt"
"21984","M4","C4620083","1","214","C4620083 M4","tmt",0.0279095241020782,"214 tmt","1 tmt"
"21985","M4","C4620083","1","215","C4620083 M4","tmt",0.0271382123100447,"215 tmt","1 tmt"
"21986","M4","C4620083","1","216","C4620083 M4","tmt",0.0271105298961905,"216 tmt","1 tmt"
"21987","M4","C4620083","1","217","C4620083 M4","tmt",0.0270536565461586,"217 tmt","1 tmt"
"21988","M4","C4620083","1","218","C4620083 M4","tmt",0.026950357764874,"218 tmt","1 tmt"
"21989","M4","C4620083","1","219","C4620083 M4","tmt",0.026801004686531,"219 tmt","1 tmt"
"21990","M4","C4620083","1","220","C4620083 M4","tmt",0.026453299566313,"220 tmt","1 tmt"
"21991","M4","C4620083","1","221","C4620083 M4","tmt",0.026348983288284,"221 tmt","1 tmt"
"21992","M4","C4620083","1","222","C4620083 M4","tmt",0.0259041645113344,"222 tmt","1 tmt"
"21993","M4","C4620083","1","223","C4620083 M4","tmt",0.025679320775509,"223 tmt","1 tmt"
"21994","M4","C4620083","1","224","C4620083 M4","tmt",0.0254419145654572,"224 tmt","1 tmt"
"21995","M4","C4620083","1","225","C4620083 M4","tmt",0.0253854564773582,"225 tmt","1 tmt"
"21996","M4","C4620083","1","226","C4620083 M4","tmt",0.025342811369301,"226 tmt","1 tmt"
"21997","M4","C4620083","1","227","C4620083 M4","tmt",0.0253088012331158,"227 tmt","1 tmt"
"21998","M4","C4620083","1","228","C4620083 M4","tmt",0.0251232735600163,"228 tmt","1 tmt"
"21999","M4","C4620083","1","229","C4620083 M4","tmt",0.0251111271724053,"229 tmt","1 tmt"
"22000","M4","C4620083","1","230","C4620083 M4","tmt",0.0248737641648937,"230 tmt","1 tmt"
"22001","M4","C4620083","1","231","C4620083 M4","tmt",0.0246221121341817,"231 tmt","1 tmt"
"22002","M4","C4620083","1","232","C4620083 M4","tmt",0.0242703998668007,"232 tmt","1 tmt"
"22003","M4","C4620083","1","233","C4620083 M4","tmt",0.024204045585343,"233 tmt","1 tmt"
"22004","M4","C4620083","1","234","C4620083 M4","tmt",0.0239944677612167,"234 tmt","1 tmt"
"22005","M4","C4620083","1","235","C4620083 M4","tmt",0.0235271921970233,"235 tmt","1 tmt"
"22006","M4","C4620083","1","236","C4620083 M4","tmt",0.0231976106984227,"236 tmt","1 tmt"
"22007","M4","C4620083","1","237","C4620083 M4","tmt",0.0229768101209112,"237 tmt","1 tmt"
"22008","M4","C4620083","1","238","C4620083 M4","tmt",0.0229234319519945,"238 tmt","1 tmt"
"22009","M4","C4620083","1","239","C4620083 M4","tmt",0.0228427642104712,"239 tmt","1 tmt"
"22010","M4","C4620083","1","240","C4620083 M4","tmt",0.0226984831018546,"240 tmt","1 tmt"
"22011","M4","C4620083","1","241","C4620083 M4","tmt",0.0226009624834661,"241 tmt","1 tmt"
"22012","M4","C4620083","1","242","C4620083 M4","tmt",0.0222796925261032,"242 tmt","1 tmt"
"22013","M4","C4620083","1","243","C4620083 M4","tmt",0.0222573987051585,"243 tmt","1 tmt"
"22014","M4","C4620083","1","244","C4620083 M4","tmt",0.0220970432190309,"244 tmt","1 tmt"
"22015","M4","C4620083","1","245","C4620083 M4","tmt",0.0219573480675157,"245 tmt","1 tmt"
"22016","M4","C4620083","1","246","C4620083 M4","tmt",0.0219288125703626,"246 tmt","1 tmt"
"22017","M4","C4620083","1","247","C4620083 M4","tmt",0.0218757247881569,"247 tmt","1 tmt"
"22018","M4","C4620083","1","248","C4620083 M4","tmt",0.0217330928338255,"248 tmt","1 tmt"
"22019","M4","C4620083","1","249","C4620083 M4","tmt",0.0216100284744187,"249 tmt","1 tmt"
"22020","M4","C4620083","1","250","C4620083 M4","tmt",0.0213870914412057,"250 tmt","1 tmt"
"22021","M4","C4620083","1","251","C4620083 M4","tmt",0.0213660667944703,"251 tmt","1 tmt"
"22022","M4","C4620083","1","252","C4620083 M4","tmt",0.0213143760162259,"252 tmt","1 tmt"
"22023","M4","C4620083","1","253","C4620083 M4","tmt",0.0212435655087655,"253 tmt","1 tmt"
"22024","M4","C4620083","1","254","C4620083 M4","tmt",0.0211143473749625,"254 tmt","1 tmt"
"22025","M4","C4620083","1","255","C4620083 M4","tmt",0.0210798005476152,"255 tmt","1 tmt"
"22026","M4","C4620083","1","256","C4620083 M4","tmt",0.0203109321617353,"256 tmt","1 tmt"
"22027","M4","C4620083","1","257","C4620083 M4","tmt",0.0202630049660228,"257 tmt","1 tmt"
"22028","M4","C4620083","1","258","C4620083 M4","tmt",0.0200473704920188,"258 tmt","1 tmt"
"22029","M4","C4620083","1","259","C4620083 M4","tmt",0.0200383642193312,"259 tmt","1 tmt"
"22030","M4","C4620083","1","260","C4620083 M4","tmt",0.0198047913599727,"260 tmt","1 tmt"
"22031","M4","C4620083","1","261","C4620083 M4","tmt",0.019303164425967,"261 tmt","1 tmt"
"22032","M4","C4620083","1","262","C4620083 M4","tmt",0.018694084837283,"262 tmt","1 tmt"
"22033","M4","C4620083","1","263","C4620083 M4","tmt",0.0182291667836064,"263 tmt","1 tmt"
"22034","M4","C4620083","1","264","C4620083 M4","tmt",0.0181848283630527,"264 tmt","1 tmt"
"22035","M4","C4620083","1","265","C4620083 M4","tmt",0.0181779703069295,"265 tmt","1 tmt"
"22036","M4","C4620083","1","266","C4620083 M4","tmt",0.0180006961707788,"266 tmt","1 tmt"
