"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"22037","M4","C4620083","1","267","C4620083 M4","tmt",0.0180005221918471,"267 tmt","1 tmt"
"22038","M4","C4620083","1","268","C4620083 M4","tmt",0.0176340159127835,"268 tmt","1 tmt"
"22039","M4","C4620083","1","269","C4620083 M4","tmt",0.016744761230463,"269 tmt","1 tmt"
"22040","M4","C4620083","1","270","C4620083 M4","tmt",0.0165084385103414,"270 tmt","1 tmt"
"22041","M4","C4620083","1","271","C4620083 M4","tmt",0.0163045365918395,"271 tmt","1 tmt"
"22042","M4","C4620083","1","272","C4620083 M4","tmt",0.0161313558313721,"272 tmt","1 tmt"
"22043","M4","C4620083","1","273","C4620083 M4","tmt",0.0159470896947305,"273 tmt","1 tmt"
"22044","M4","C4620083","1","274","C4620083 M4","tmt",0.0157673184641773,"274 tmt","1 tmt"
"22045","M4","C4620083","1","275","C4620083 M4","tmt",0.0150125729025229,"275 tmt","1 tmt"
"22046","M4","C4620083","1","276","C4620083 M4","tmt",0.014860429174101,"276 tmt","1 tmt"
"22047","M4","C4620083","1","277","C4620083 M4","tmt",0.0147970093498377,"277 tmt","1 tmt"
"22048","M4","C4620083","1","278","C4620083 M4","tmt",0.0147737093312204,"278 tmt","1 tmt"
"22049","M4","C4620083","1","279","C4620083 M4","tmt",0.0146595130713238,"279 tmt","1 tmt"
"22050","M4","C4620083","1","280","C4620083 M4","tmt",0.0144088059775648,"280 tmt","1 tmt"
"22051","M4","C4620083","1","281","C4620083 M4","tmt",0.0143264458626007,"281 tmt","1 tmt"
"22052","M4","C4620083","1","282","C4620083 M4","tmt",0.0139008179018202,"282 tmt","1 tmt"
"22053","M4","C4620083","1","283","C4620083 M4","tmt",0.01319477854551,"283 tmt","1 tmt"
"22054","M4","C4620083","1","284","C4620083 M4","tmt",0.0131880151533631,"284 tmt","1 tmt"
"22055","M4","C4620083","1","285","C4620083 M4","tmt",0.0128215112258444,"285 tmt","1 tmt"
"22056","M4","C4620083","1","286","C4620083 M4","tmt",0.0127763572084602,"286 tmt","1 tmt"
"22057","M4","C4620083","1","287","C4620083 M4","tmt",0.01232277155413,"287 tmt","1 tmt"
"22058","M4","C4620083","1","288","C4620083 M4","tmt",0.0122385062485276,"288 tmt","1 tmt"
"22059","M4","C4620083","1","289","C4620083 M4","tmt",0.0120403469592381,"289 tmt","1 tmt"
"22060","M4","C4620083","1","290","C4620083 M4","tmt",0.0116486025870144,"290 tmt","1 tmt"
"22061","M4","C4620083","1","291","C4620083 M4","tmt",0.0116258043447252,"291 tmt","1 tmt"
"22062","M4","C4620083","1","292","C4620083 M4","tmt",0.0115483658972988,"292 tmt","1 tmt"
"22063","M4","C4620083","1","293","C4620083 M4","tmt",0.0114564199852067,"293 tmt","1 tmt"
"22064","M4","C4620083","1","294","C4620083 M4","tmt",0.0113384276618181,"294 tmt","1 tmt"
"22065","M4","C4620083","1","295","C4620083 M4","tmt",0.0111206781472585,"295 tmt","1 tmt"
"22066","M4","C4620083","1","296","C4620083 M4","tmt",0.0108557104281573,"296 tmt","1 tmt"
"22067","M4","C4620083","1","297","C4620083 M4","tmt",0.0107997683808959,"297 tmt","1 tmt"
"22068","M4","C4620083","1","298","C4620083 M4","tmt",0.0106903694972557,"298 tmt","1 tmt"
"22069","M4","C4620083","1","299","C4620083 M4","tmt",0.0101990358438038,"299 tmt","1 tmt"
"22070","M4","C4620083","1","300","C4620083 M4","tmt",0.010194581440155,"300 tmt","1 tmt"
"22071","M4","C4620083","1","301","C4620083 M4","tmt",0.0100394419611947,"301 tmt","1 tmt"
"22072","M4","C4620083","1","302","C4620083 M4","tmt",0.00997314016826623,"302 tmt","1 tmt"
"22073","M4","C4620083","1","303","C4620083 M4","tmt",0.00977455420963803,"303 tmt","1 tmt"
"22074","M4","C4620083","1","304","C4620083 M4","tmt",0.0096992438323725,"304 tmt","1 tmt"
"22075","M4","C4620083","1","305","C4620083 M4","tmt",0.00962836940083756,"305 tmt","1 tmt"
"22076","M4","C4620083","1","306","C4620083 M4","tmt",0.00932998741915193,"306 tmt","1 tmt"
"22077","M4","C4620083","1","307","C4620083 M4","tmt",0.00920479272509402,"307 tmt","1 tmt"
"22078","M4","C4620083","1","308","C4620083 M4","tmt",0.0091554764700587,"308 tmt","1 tmt"
"22079","M4","C4620083","1","309","C4620083 M4","tmt",0.00909443881444844,"309 tmt","1 tmt"
"22080","M4","C4620083","1","310","C4620083 M4","tmt",0.00898572372604879,"310 tmt","1 tmt"
"22081","M4","C4620083","1","311","C4620083 M4","tmt",0.00867950763220679,"311 tmt","1 tmt"
"22082","M4","C4620083","1","312","C4620083 M4","tmt",0.00862516505578613,"312 tmt","1 tmt"
"22083","M4","C4620083","1","313","C4620083 M4","tmt",0.008619983154266,"313 tmt","1 tmt"
"22084","M4","C4620083","1","314","C4620083 M4","tmt",0.0084000249752289,"314 tmt","1 tmt"
"22085","M4","C4620083","1","315","C4620083 M4","tmt",0.00822048217096623,"315 tmt","1 tmt"
"22086","M4","C4620083","1","316","C4620083 M4","tmt",0.00819766313259778,"316 tmt","1 tmt"
"22087","M4","C4620083","1","317","C4620083 M4","tmt",0.00645693723592402,"317 tmt","1 tmt"
"22088","M4","C4620083","1","318","C4620083 M4","tmt",0.0061671964035104,"318 tmt","1 tmt"
"22089","M4","C4620083","1","319","C4620083 M4","tmt",0.00610916938288651,"319 tmt","1 tmt"
"22090","M4","C4620083","1","320","C4620083 M4","tmt",0.00526046984843506,"320 tmt","1 tmt"
"22091","M4","C4620083","1","321","C4620083 M4","tmt",0.00526033483497698,"321 tmt","1 tmt"
"22092","M4","C4620083","1","322","C4620083 M4","tmt",0.00482117931420866,"322 tmt","1 tmt"
"22093","M4","C4620083","1","323","C4620083 M4","tmt",0.00422050215172671,"323 tmt","1 tmt"
"22094","M4","C4620083","1","324","C4620083 M4","tmt",0.00386313055516199,"324 tmt","1 tmt"
"22095","M4","C4620083","1","325","C4620083 M4","tmt",0.00384061096391964,"325 tmt","1 tmt"
"22096","M4","C4620083","1","326","C4620083 M4","tmt",0.00358177542102878,"326 tmt","1 tmt"
"22097","M4","C4620083","1","327","C4620083 M4","tmt",0.00336790073496048,"327 tmt","1 tmt"
"22098","M4","C4620083","1","328","C4620083 M4","tmt",0.00310729019892511,"328 tmt","1 tmt"
"22099","M4","C4620083","1","329","C4620083 M4","tmt",0.00304305917293443,"329 tmt","1 tmt"
"22100","M4","C4620083","1","330","C4620083 M4","tmt",0.00274540560472776,"330 tmt","1 tmt"
"22101","M4","C4620083","1","331","C4620083 M4","tmt",0.00270680988488856,"331 tmt","1 tmt"
"22102","M4","C4620083","1","332","C4620083 M4","tmt",0.00227508962525675,"332 tmt","1 tmt"
"22103","M4","C4620083","1","333","C4620083 M4","tmt",0.00226812717742868,"333 tmt","1 tmt"
"22104","M4","C4620083","1","334","C4620083 M4","tmt",0.000980964513313467,"334 tmt","1 tmt"
"22105","M4","C4620083","1","335","C4620083 M4","tmt",0.000618328649351959,"335 tmt","1 tmt"
"22106","M4","C4620083","1","336","C4620083 M4","tmt",0.000510113533804122,"336 tmt","1 tmt"
"22107","M4","C4620083","1","337","C4620083 M4","tmt",-0.000174794037143535,"337 tmt","1 tmt"
"22108","M4","C4620083","1","338","C4620083 M4","tmt",-0.000262140529528967,"338 tmt","1 tmt"
"22109","M4","C4620083","1","339","C4620083 M4","tmt",-0.000491760597110403,"339 tmt","1 tmt"
"22110","M4","C4620083","1","340","C4620083 M4","tmt",-0.000718530595373698,"340 tmt","1 tmt"
"22111","M4","C4620083","1","341","C4620083 M4","tmt",-0.00298099588038266,"341 tmt","1 tmt"
"22112","M4","C4620083","1","342","C4620083 M4","tmt",-0.00338231361503532,"342 tmt","1 tmt"
"22113","M4","C4620083","1","343","C4620083 M4","tmt",-0.0040190324660932,"343 tmt","1 tmt"
"22114","M4","C4620083","1","344","C4620083 M4","tmt",-0.00426897743131756,"344 tmt","1 tmt"
"22115","M4","C4620083","1","345","C4620083 M4","tmt",-0.00490495975233745,"345 tmt","1 tmt"
"22116","M4","C4620083","1","346","C4620083 M4","tmt",-0.00492744498371396,"346 tmt","1 tmt"
"22117","M4","C4620083","1","347","C4620083 M4","tmt",-0.00510350813944585,"347 tmt","1 tmt"
"22118","M4","C4620083","1","348","C4620083 M4","tmt",-0.0055270566431271,"348 tmt","1 tmt"
"22119","M4","C4620083","1","349","C4620083 M4","tmt",-0.0056398268945797,"349 tmt","1 tmt"
"22120","M4","C4620083","1","350","C4620083 M4","tmt",-0.00568286064776083,"350 tmt","1 tmt"
"22121","M4","C4620083","1","351","C4620083 M4","tmt",-0.00569173920309712,"351 tmt","1 tmt"
"22122","M4","C4620083","1","352","C4620083 M4","tmt",-0.00593514069095487,"352 tmt","1 tmt"
"22123","M4","C4620083","1","353","C4620083 M4","tmt",-0.00685811412604553,"353 tmt","1 tmt"
"22124","M4","C4620083","1","354","C4620083 M4","tmt",-0.00712014957174102,"354 tmt","1 tmt"
"22125","M4","C4620083","1","355","C4620083 M4","tmt",-0.00755621796487174,"355 tmt","1 tmt"
"22126","M4","C4620083","1","356","C4620083 M4","tmt",-0.00755667627467135,"356 tmt","1 tmt"
"22127","M4","C4620083","1","357","C4620083 M4","tmt",-0.0077530702366771,"357 tmt","1 tmt"
"22128","M4","C4620083","1","358","C4620083 M4","tmt",-0.00803207837934809,"358 tmt","1 tmt"
"22129","M4","C4620083","1","359","C4620083 M4","tmt",-0.00834898244651431,"359 tmt","1 tmt"
"22130","M4","C4620083","1","360","C4620083 M4","tmt",-0.00851123450031782,"360 tmt","1 tmt"
"22131","M4","C4620083","1","361","C4620083 M4","tmt",-0.00917751924186367,"361 tmt","1 tmt"
"22132","M4","C4620083","1","362","C4620083 M4","tmt",-0.0103225127544913,"362 tmt","1 tmt"
"22133","M4","C4620083","1","363","C4620083 M4","tmt",-0.0108969866822897,"363 tmt","1 tmt"
"22134","M4","C4620083","1","364","C4620083 M4","tmt",-0.0109924811334678,"364 tmt","1 tmt"
"22135","M4","C4620083","1","365","C4620083 M4","tmt",-0.0115418004008601,"365 tmt","1 tmt"
"22136","M4","C4620083","1","366","C4620083 M4","tmt",-0.0116468991618065,"366 tmt","1 tmt"
"22137","M4","C4620083","1","367","C4620083 M4","tmt",-0.0116902437518082,"367 tmt","1 tmt"
"22138","M4","C4620083","1","368","C4620083 M4","tmt",-0.0120369983810566,"368 tmt","1 tmt"
"22139","M4","C4620083","1","369","C4620083 M4","tmt",-0.0121874531792359,"369 tmt","1 tmt"
"22140","M4","C4620083","1","370","C4620083 M4","tmt",-0.0123371199720547,"370 tmt","1 tmt"
"22141","M4","C4620083","1","371","C4620083 M4","tmt",-0.0127568492412472,"371 tmt","1 tmt"
"22142","M4","C4620083","1","372","C4620083 M4","tmt",-0.0139751450922926,"372 tmt","1 tmt"
"22143","M4","C4620083","1","373","C4620083 M4","tmt",-0.0141227078997483,"373 tmt","1 tmt"
"22144","M4","C4620083","1","374","C4620083 M4","tmt",-0.0142469623240551,"374 tmt","1 tmt"
"22145","M4","C4620083","1","375","C4620083 M4","tmt",-0.014452021753179,"375 tmt","1 tmt"
"22146","M4","C4620083","1","376","C4620083 M4","tmt",-0.0146323961955121,"376 tmt","1 tmt"
"22147","M4","C4620083","1","377","C4620083 M4","tmt",-0.0149931630794309,"377 tmt","1 tmt"
"22148","M4","C4620083","1","378","C4620083 M4","tmt",-0.0155331304843098,"378 tmt","1 tmt"
"22149","M4","C4620083","1","379","C4620083 M4","tmt",-0.0160545154736436,"379 tmt","1 tmt"
"22150","M4","C4620083","1","380","C4620083 M4","tmt",-0.0164166349101334,"380 tmt","1 tmt"
"22151","M4","C4620083","1","381","C4620083 M4","tmt",-0.0170786622264994,"381 tmt","1 tmt"
"22152","M4","C4620083","1","382","C4620083 M4","tmt",-0.0179132668463549,"382 tmt","1 tmt"
"22153","M4","C4620083","1","383","C4620083 M4","tmt",-0.0192855394283168,"383 tmt","1 tmt"
"22154","M4","C4620083","1","384","C4620083 M4","tmt",-0.0192951045440466,"384 tmt","1 tmt"
"22155","M4","C4620083","1","385","C4620083 M4","tmt",-0.0197486914886521,"385 tmt","1 tmt"
"22156","M4","C4620083","1","386","C4620083 M4","tmt",-0.0198653726248123,"386 tmt","1 tmt"
"22157","M4","C4620083","1","387","C4620083 M4","tmt",-0.0200059831252504,"387 tmt","1 tmt"
"22158","M4","C4620083","1","388","C4620083 M4","tmt",-0.0200189808752951,"388 tmt","1 tmt"
"22159","M4","C4620083","1","389","C4620083 M4","tmt",-0.021069065211626,"389 tmt","1 tmt"
"22160","M4","C4620083","1","390","C4620083 M4","tmt",-0.021983696474054,"390 tmt","1 tmt"
"22161","M4","C4620083","1","391","C4620083 M4","tmt",-0.0220367850846412,"391 tmt","1 tmt"
"22162","M4","C4620083","1","392","C4620083 M4","tmt",-0.0224339064143676,"392 tmt","1 tmt"
"22163","M4","C4620083","1","393","C4620083 M4","tmt",-0.0224720191648918,"393 tmt","1 tmt"
"22164","M4","C4620083","1","394","C4620083 M4","tmt",-0.0240594343266524,"394 tmt","1 tmt"
"22165","M4","C4620083","1","395","C4620083 M4","tmt",-0.0253799889526227,"395 tmt","1 tmt"
"22166","M4","C4620083","1","396","C4620083 M4","tmt",-0.0254654682714525,"396 tmt","1 tmt"
"22167","M4","C4620083","1","397","C4620083 M4","tmt",-0.0268529878795868,"397 tmt","1 tmt"
"22168","M4","C4620083","1","398","C4620083 M4","tmt",-0.0289203952285084,"398 tmt","1 tmt"
"22169","M4","C4620083","1","399","C4620083 M4","tmt",-0.0289379245441294,"399 tmt","1 tmt"
"22170","M4","C4620083","1","400","C4620083 M4","tmt",-0.0290173164458756,"400 tmt","1 tmt"
"22171","M4","C4620083","1","401","C4620083 M4","tmt",-0.0294549072062676,"401 tmt","1 tmt"
"22172","M4","C4620083","1","402","C4620083 M4","tmt",-0.0305981410963561,"402 tmt","1 tmt"
"22173","M4","C4620083","1","403","C4620083 M4","tmt",-0.0307002880677857,"403 tmt","1 tmt"
"22174","M4","C4620083","1","404","C4620083 M4","tmt",-0.0313159581825495,"404 tmt","1 tmt"
"22175","M4","C4620083","1","405","C4620083 M4","tmt",-0.0331690383268587,"405 tmt","1 tmt"
"22176","M4","C4620083","1","406","C4620083 M4","tmt",-0.0346071279166416,"406 tmt","1 tmt"
"22177","M4","C4620083","1","407","C4620083 M4","tmt",-0.0353130527966412,"407 tmt","1 tmt"
