"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"22178","M4","C4620083","1","408","C4620083 M4","tmt",-0.0353877378934427,"408 tmt","1 tmt"
"22179","M4","C4620083","1","409","C4620083 M4","tmt",-0.0362628536811719,"409 tmt","1 tmt"
"22180","M4","C4620083","1","410","C4620083 M4","tmt",-0.0375476499540765,"410 tmt","1 tmt"
"22181","M4","C4620083","1","411","C4620083 M4","tmt",-0.0384510357782559,"411 tmt","1 tmt"
"22182","M4","C4620083","1","412","C4620083 M4","tmt",-0.0388073135282158,"412 tmt","1 tmt"
"22183","M4","C4620083","1","413","C4620083 M4","tmt",-0.0388231459477939,"413 tmt","1 tmt"
"22184","M4","C4620083","1","414","C4620083 M4","tmt",-0.0393340397515381,"414 tmt","1 tmt"
"22185","M4","C4620083","1","415","C4620083 M4","tmt",-0.0396944290918582,"415 tmt","1 tmt"
"22186","M4","C4620083","1","416","C4620083 M4","tmt",-0.0407764827391726,"416 tmt","1 tmt"
"22187","M4","C4620083","1","417","C4620083 M4","tmt",-0.0411140660861246,"417 tmt","1 tmt"
"22188","M4","C4620083","1","418","C4620083 M4","tmt",-0.0422039015296406,"418 tmt","1 tmt"
"22189","M4","C4620083","1","419","C4620083 M4","tmt",-0.0429621088590282,"419 tmt","1 tmt"
"22190","M4","C4620083","1","420","C4620083 M4","tmt",-0.0433245078024984,"420 tmt","1 tmt"
"22191","M4","C4620083","1","421","C4620083 M4","tmt",-0.0439079892417365,"421 tmt","1 tmt"
"22192","M4","C4620083","1","422","C4620083 M4","tmt",-0.0457528239781916,"422 tmt","1 tmt"
"22193","M4","C4620083","1","423","C4620083 M4","tmt",-0.0485665007875613,"423 tmt","1 tmt"
"22194","M4","C4620083","1","424","C4620083 M4","tmt",-0.0516767384131286,"424 tmt","1 tmt"
"22195","M4","C4620083","1","425","C4620083 M4","tmt",-0.0582356172281646,"425 tmt","1 tmt"
"22196","M2","C4620081","1","0","C4620081 M2","tmt",0.116540885818879,"0 tmt","1 tmt"
"22197","M2","C4620081","1","1","C4620081 M2","tmt",0.103391542979329,"1 tmt","1 tmt"
"22198","M2","C4620081","1","2","C4620081 M2","tmt",0.0990703164055611,"2 tmt","1 tmt"
"22199","M2","C4620081","1","3","C4620081 M2","tmt",0.0968466466565447,"3 tmt","1 tmt"
"22200","M2","C4620081","1","4","C4620081 M2","tmt",0.0946713963488758,"4 tmt","1 tmt"
"22201","M2","C4620081","1","5","C4620081 M2","tmt",0.0946458572177251,"5 tmt","1 tmt"
"22202","M2","C4620081","1","6","C4620081 M2","tmt",0.0941226565968452,"6 tmt","1 tmt"
"22203","M2","C4620081","1","7","C4620081 M2","tmt",0.0941026308862701,"7 tmt","1 tmt"
"22204","M2","C4620081","1","8","C4620081 M2","tmt",0.0937651440873686,"8 tmt","1 tmt"
"22205","M2","C4620081","1","9","C4620081 M2","tmt",0.0935019140404,"9 tmt","1 tmt"
"22206","M2","C4620081","1","10","C4620081 M2","tmt",0.0933813885291874,"10 tmt","1 tmt"
"22207","M2","C4620081","1","11","C4620081 M2","tmt",0.0916328896221186,"11 tmt","1 tmt"
"22208","M2","C4620081","1","12","C4620081 M2","tmt",0.0911742998315048,"12 tmt","1 tmt"
"22209","M2","C4620081","1","13","C4620081 M2","tmt",0.0906485797932842,"13 tmt","1 tmt"
"22210","M2","C4620081","1","14","C4620081 M2","tmt",0.0905267163245514,"14 tmt","1 tmt"
"22211","M2","C4620081","1","15","C4620081 M2","tmt",0.0897821271680671,"15 tmt","1 tmt"
"22212","M2","C4620081","1","16","C4620081 M2","tmt",0.0895559154510308,"16 tmt","1 tmt"
"22213","M2","C4620081","1","17","C4620081 M2","tmt",0.0894136378110296,"17 tmt","1 tmt"
"22214","M2","C4620081","1","18","C4620081 M2","tmt",0.0877095693200114,"18 tmt","1 tmt"
"22215","M2","C4620081","1","19","C4620081 M2","tmt",0.0846999451762217,"19 tmt","1 tmt"
"22216","M2","C4620081","1","20","C4620081 M2","tmt",0.0846413759486165,"20 tmt","1 tmt"
"22217","M2","C4620081","1","21","C4620081 M2","tmt",0.0841926652046006,"21 tmt","1 tmt"
"22218","M2","C4620081","1","22","C4620081 M2","tmt",0.0838100944308926,"22 tmt","1 tmt"
"22219","M2","C4620081","1","23","C4620081 M2","tmt",0.0831107884936417,"23 tmt","1 tmt"
"22220","M2","C4620081","1","24","C4620081 M2","tmt",0.0827515527532686,"24 tmt","1 tmt"
"22221","M2","C4620081","1","25","C4620081 M2","tmt",0.0815455818809513,"25 tmt","1 tmt"
"22222","M2","C4620081","1","26","C4620081 M2","tmt",0.0801882794099541,"26 tmt","1 tmt"
"22223","M2","C4620081","1","27","C4620081 M2","tmt",0.079400648574846,"27 tmt","1 tmt"
"22224","M2","C4620081","1","28","C4620081 M2","tmt",0.0788583988943309,"28 tmt","1 tmt"
"22225","M2","C4620081","1","29","C4620081 M2","tmt",0.0788274886120244,"29 tmt","1 tmt"
"22226","M2","C4620081","1","30","C4620081 M2","tmt",0.0784995341864674,"30 tmt","1 tmt"
"22227","M2","C4620081","1","31","C4620081 M2","tmt",0.0781502562790252,"31 tmt","1 tmt"
"22228","M2","C4620081","1","32","C4620081 M2","tmt",0.0773840134648269,"32 tmt","1 tmt"
"22229","M2","C4620081","1","33","C4620081 M2","tmt",0.0759955860283117,"33 tmt","1 tmt"
"22230","M2","C4620081","1","34","C4620081 M2","tmt",0.0756517177877425,"34 tmt","1 tmt"
"22231","M2","C4620081","1","35","C4620081 M2","tmt",0.0754437491099394,"35 tmt","1 tmt"
"22232","M2","C4620081","1","36","C4620081 M2","tmt",0.0748670084595779,"36 tmt","1 tmt"
"22233","M2","C4620081","1","37","C4620081 M2","tmt",0.0744611347858251,"37 tmt","1 tmt"
"22234","M2","C4620081","1","38","C4620081 M2","tmt",0.0741933968294914,"38 tmt","1 tmt"
"22235","M2","C4620081","1","39","C4620081 M2","tmt",0.0741595825671102,"39 tmt","1 tmt"
"22236","M2","C4620081","1","40","C4620081 M2","tmt",0.0741102336020171,"40 tmt","1 tmt"
"22237","M2","C4620081","1","41","C4620081 M2","tmt",0.0718719294511178,"41 tmt","1 tmt"
"22238","M2","C4620081","1","42","C4620081 M2","tmt",0.0716254448573502,"42 tmt","1 tmt"
"22239","M2","C4620081","1","43","C4620081 M2","tmt",0.0704850428542217,"43 tmt","1 tmt"
"22240","M2","C4620081","1","44","C4620081 M2","tmt",0.0704678753525404,"44 tmt","1 tmt"
"22241","M2","C4620081","1","45","C4620081 M2","tmt",0.0703962566316727,"45 tmt","1 tmt"
"22242","M2","C4620081","1","46","C4620081 M2","tmt",0.0701842333543175,"46 tmt","1 tmt"
"22243","M2","C4620081","1","47","C4620081 M2","tmt",0.0700391631532863,"47 tmt","1 tmt"
"22244","M2","C4620081","1","48","C4620081 M2","tmt",0.0684231892128117,"48 tmt","1 tmt"
"22245","M2","C4620081","1","49","C4620081 M2","tmt",0.0683621005628297,"49 tmt","1 tmt"
"22246","M2","C4620081","1","50","C4620081 M2","tmt",0.0682225098321271,"50 tmt","1 tmt"
"22247","M2","C4620081","1","51","C4620081 M2","tmt",0.067468191539828,"51 tmt","1 tmt"
"22248","M2","C4620081","1","52","C4620081 M2","tmt",0.0673790834402073,"52 tmt","1 tmt"
"22249","M2","C4620081","1","53","C4620081 M2","tmt",0.0666660817773164,"53 tmt","1 tmt"
"22250","M2","C4620081","1","54","C4620081 M2","tmt",0.0665723983899218,"54 tmt","1 tmt"
"22251","M2","C4620081","1","55","C4620081 M2","tmt",0.0655502774237399,"55 tmt","1 tmt"
"22252","M2","C4620081","1","56","C4620081 M2","tmt",0.0641209596107517,"56 tmt","1 tmt"
"22253","M2","C4620081","1","57","C4620081 M2","tmt",0.063828392309187,"57 tmt","1 tmt"
"22254","M2","C4620081","1","58","C4620081 M2","tmt",0.0637209124358761,"58 tmt","1 tmt"
"22255","M2","C4620081","1","59","C4620081 M2","tmt",0.0635333215605627,"59 tmt","1 tmt"
"22256","M2","C4620081","1","60","C4620081 M2","tmt",0.0630157600486341,"60 tmt","1 tmt"
"22257","M2","C4620081","1","61","C4620081 M2","tmt",0.0625913667384009,"61 tmt","1 tmt"
"22258","M2","C4620081","1","62","C4620081 M2","tmt",0.060706940390458,"62 tmt","1 tmt"
"22259","M2","C4620081","1","63","C4620081 M2","tmt",0.06069830524144,"63 tmt","1 tmt"
"22260","M2","C4620081","1","64","C4620081 M2","tmt",0.0605709493155784,"64 tmt","1 tmt"
"22261","M2","C4620081","1","65","C4620081 M2","tmt",0.0604462602251706,"65 tmt","1 tmt"
"22262","M2","C4620081","1","66","C4620081 M2","tmt",0.0602654477180975,"66 tmt","1 tmt"
"22263","M2","C4620081","1","67","C4620081 M2","tmt",0.0602101571751516,"67 tmt","1 tmt"
"22264","M2","C4620081","1","68","C4620081 M2","tmt",0.0599024453012277,"68 tmt","1 tmt"
"22265","M2","C4620081","1","69","C4620081 M2","tmt",0.0592369301065806,"69 tmt","1 tmt"
"22266","M2","C4620081","1","70","C4620081 M2","tmt",0.0576767940278841,"70 tmt","1 tmt"
"22267","M2","C4620081","1","71","C4620081 M2","tmt",0.057390744315041,"71 tmt","1 tmt"
"22268","M2","C4620081","1","72","C4620081 M2","tmt",0.0573096637172563,"72 tmt","1 tmt"
"22269","M2","C4620081","1","73","C4620081 M2","tmt",0.0565965247938868,"73 tmt","1 tmt"
"22270","M2","C4620081","1","74","C4620081 M2","tmt",0.0563944355522558,"74 tmt","1 tmt"
"22271","M2","C4620081","1","75","C4620081 M2","tmt",0.0559077021490035,"75 tmt","1 tmt"
"22272","M2","C4620081","1","76","C4620081 M2","tmt",0.0558161254067023,"76 tmt","1 tmt"
"22273","M2","C4620081","1","77","C4620081 M2","tmt",0.0554068954752948,"77 tmt","1 tmt"
"22274","M2","C4620081","1","78","C4620081 M2","tmt",0.0552347416090243,"78 tmt","1 tmt"
"22275","M2","C4620081","1","79","C4620081 M2","tmt",0.054947239662993,"79 tmt","1 tmt"
"22276","M2","C4620081","1","80","C4620081 M2","tmt",0.0548711239470689,"80 tmt","1 tmt"
"22277","M2","C4620081","1","81","C4620081 M2","tmt",0.0545580333734479,"81 tmt","1 tmt"
"22278","M2","C4620081","1","82","C4620081 M2","tmt",0.0540604056935849,"82 tmt","1 tmt"
"22279","M2","C4620081","1","83","C4620081 M2","tmt",0.0539773961202072,"83 tmt","1 tmt"
"22280","M2","C4620081","1","84","C4620081 M2","tmt",0.0537319257906686,"84 tmt","1 tmt"
"22281","M2","C4620081","1","85","C4620081 M2","tmt",0.053539497939956,"85 tmt","1 tmt"
"22282","M2","C4620081","1","86","C4620081 M2","tmt",0.0523534467777427,"86 tmt","1 tmt"
"22283","M2","C4620081","1","87","C4620081 M2","tmt",0.0522938610613529,"87 tmt","1 tmt"
"22284","M2","C4620081","1","88","C4620081 M2","tmt",0.052254788678619,"88 tmt","1 tmt"
"22285","M2","C4620081","1","89","C4620081 M2","tmt",0.0520926057577002,"89 tmt","1 tmt"
"22286","M2","C4620081","1","90","C4620081 M2","tmt",0.0520748995751676,"90 tmt","1 tmt"
"22287","M2","C4620081","1","91","C4620081 M2","tmt",0.0517803239086352,"91 tmt","1 tmt"
"22288","M2","C4620081","1","92","C4620081 M2","tmt",0.0513879113114657,"92 tmt","1 tmt"
"22289","M2","C4620081","1","93","C4620081 M2","tmt",0.0513741685648644,"93 tmt","1 tmt"
"22290","M2","C4620081","1","94","C4620081 M2","tmt",0.0513026255731732,"94 tmt","1 tmt"
"22291","M2","C4620081","1","95","C4620081 M2","tmt",0.0511606548857274,"95 tmt","1 tmt"
"22292","M2","C4620081","1","96","C4620081 M2","tmt",0.0508926441074612,"96 tmt","1 tmt"
"22293","M2","C4620081","1","97","C4620081 M2","tmt",0.0508829843008296,"97 tmt","1 tmt"
"22294","M2","C4620081","1","98","C4620081 M2","tmt",0.0507604572588988,"98 tmt","1 tmt"
"22295","M2","C4620081","1","99","C4620081 M2","tmt",0.0496724920646855,"99 tmt","1 tmt"
"22296","M2","C4620081","1","100","C4620081 M2","tmt",0.049667680345617,"100 tmt","1 tmt"
"22297","M2","C4620081","1","101","C4620081 M2","tmt",0.0494861819725461,"101 tmt","1 tmt"
"22298","M2","C4620081","1","102","C4620081 M2","tmt",0.0494769272987857,"102 tmt","1 tmt"
"22299","M2","C4620081","1","103","C4620081 M2","tmt",0.0493185741291844,"103 tmt","1 tmt"
"22300","M2","C4620081","1","104","C4620081 M2","tmt",0.0493090221113286,"104 tmt","1 tmt"
"22301","M2","C4620081","1","105","C4620081 M2","tmt",0.0492198448926979,"105 tmt","1 tmt"
"22302","M2","C4620081","1","106","C4620081 M2","tmt",0.0491507184299612,"106 tmt","1 tmt"
"22303","M2","C4620081","1","107","C4620081 M2","tmt",0.0487591997696196,"107 tmt","1 tmt"
"22304","M2","C4620081","1","108","C4620081 M2","tmt",0.0486080745179307,"108 tmt","1 tmt"
"22305","M2","C4620081","1","109","C4620081 M2","tmt",0.0484672149128351,"109 tmt","1 tmt"
"22306","M2","C4620081","1","110","C4620081 M2","tmt",0.0483202669688157,"110 tmt","1 tmt"
"22307","M2","C4620081","1","111","C4620081 M2","tmt",0.0473964746930175,"111 tmt","1 tmt"
"22308","M2","C4620081","1","112","C4620081 M2","tmt",0.0473769635848333,"112 tmt","1 tmt"
"22309","M2","C4620081","1","113","C4620081 M2","tmt",0.0467533865692342,"113 tmt","1 tmt"
"22310","M2","C4620081","1","114","C4620081 M2","tmt",0.0467526678701798,"114 tmt","1 tmt"
"22311","M2","C4620081","1","115","C4620081 M2","tmt",0.0466821813226147,"115 tmt","1 tmt"
"22312","M2","C4620081","1","116","C4620081 M2","tmt",0.0466354859631915,"116 tmt","1 tmt"
"22313","M2","C4620081","1","117","C4620081 M2","tmt",0.0463849062765749,"117 tmt","1 tmt"
"22314","M2","C4620081","1","118","C4620081 M2","tmt",0.0463522511753696,"118 tmt","1 tmt"
"22315","M2","C4620081","1","119","C4620081 M2","tmt",0.0458627159849455,"119 tmt","1 tmt"
"22316","M2","C4620081","1","120","C4620081 M2","tmt",0.045371253313339,"120 tmt","1 tmt"
"22317","M2","C4620081","1","121","C4620081 M2","tmt",0.0450278980585175,"121 tmt","1 tmt"
"22318","M2","C4620081","1","122","C4620081 M2","tmt",0.0449003991524873,"122 tmt","1 tmt"
"22319","M2","C4620081","1","123","C4620081 M2","tmt",0.044647870977485,"123 tmt","1 tmt"
"22320","M2","C4620081","1","124","C4620081 M2","tmt",0.0446469096067219,"124 tmt","1 tmt"
"22321","M2","C4620081","1","125","C4620081 M2","tmt",0.0441003048852352,"125 tmt","1 tmt"
"22322","M2","C4620081","1","126","C4620081 M2","tmt",0.0439932584012002,"126 tmt","1 tmt"
"22323","M2","C4620081","1","127","C4620081 M2","tmt",0.0437721906222483,"127 tmt","1 tmt"
