"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"22324","M2","C4620081","1","128","C4620081 M2","tmt",0.0437695310103196,"128 tmt","1 tmt"
"22325","M2","C4620081","1","129","C4620081 M2","tmt",0.0435967618109468,"129 tmt","1 tmt"
"22326","M2","C4620081","1","130","C4620081 M2","tmt",0.0435358505056655,"130 tmt","1 tmt"
"22327","M2","C4620081","1","131","C4620081 M2","tmt",0.0435044073254113,"131 tmt","1 tmt"
"22328","M2","C4620081","1","132","C4620081 M2","tmt",0.0432005364637714,"132 tmt","1 tmt"
"22329","M2","C4620081","1","133","C4620081 M2","tmt",0.0429710313977269,"133 tmt","1 tmt"
"22330","M2","C4620081","1","134","C4620081 M2","tmt",0.0428125014681309,"134 tmt","1 tmt"
"22331","M2","C4620081","1","135","C4620081 M2","tmt",0.0425570656659304,"135 tmt","1 tmt"
"22332","M2","C4620081","1","136","C4620081 M2","tmt",0.0424050805930361,"136 tmt","1 tmt"
"22333","M2","C4620081","1","137","C4620081 M2","tmt",0.0423502576837669,"137 tmt","1 tmt"
"22334","M2","C4620081","1","138","C4620081 M2","tmt",0.0419528943829691,"138 tmt","1 tmt"
"22335","M2","C4620081","1","139","C4620081 M2","tmt",0.0415820634379975,"139 tmt","1 tmt"
"22336","M2","C4620081","1","140","C4620081 M2","tmt",0.0413723737128853,"140 tmt","1 tmt"
"22337","M2","C4620081","1","141","C4620081 M2","tmt",0.0411991557658595,"141 tmt","1 tmt"
"22338","M2","C4620081","1","142","C4620081 M2","tmt",0.040149384183624,"142 tmt","1 tmt"
"22339","M2","C4620081","1","143","C4620081 M2","tmt",0.0401326841488826,"143 tmt","1 tmt"
"22340","M2","C4620081","1","144","C4620081 M2","tmt",0.03990299532892,"144 tmt","1 tmt"
"22341","M2","C4620081","1","145","C4620081 M2","tmt",0.0395744809169744,"145 tmt","1 tmt"
"22342","M2","C4620081","1","146","C4620081 M2","tmt",0.0389321934746897,"146 tmt","1 tmt"
"22343","M2","C4620081","1","147","C4620081 M2","tmt",0.0388069637957619,"147 tmt","1 tmt"
"22344","M2","C4620081","1","148","C4620081 M2","tmt",0.038131649445441,"148 tmt","1 tmt"
"22345","M2","C4620081","1","149","C4620081 M2","tmt",0.0379503494890581,"149 tmt","1 tmt"
"22346","M2","C4620081","1","150","C4620081 M2","tmt",0.0376908242158301,"150 tmt","1 tmt"
"22347","M2","C4620081","1","151","C4620081 M2","tmt",0.0376084793243342,"151 tmt","1 tmt"
"22348","M2","C4620081","1","152","C4620081 M2","tmt",0.0373194705667922,"152 tmt","1 tmt"
"22349","M2","C4620081","1","153","C4620081 M2","tmt",0.037155234018302,"153 tmt","1 tmt"
"22350","M2","C4620081","1","154","C4620081 M2","tmt",0.0369838347882894,"154 tmt","1 tmt"
"22351","M2","C4620081","1","155","C4620081 M2","tmt",0.0369605428793784,"155 tmt","1 tmt"
"22352","M2","C4620081","1","156","C4620081 M2","tmt",0.036716675959597,"156 tmt","1 tmt"
"22353","M2","C4620081","1","157","C4620081 M2","tmt",0.036454021502092,"157 tmt","1 tmt"
"22354","M2","C4620081","1","158","C4620081 M2","tmt",0.0361943815313112,"158 tmt","1 tmt"
"22355","M2","C4620081","1","159","C4620081 M2","tmt",0.0360975780966778,"159 tmt","1 tmt"
"22356","M2","C4620081","1","160","C4620081 M2","tmt",0.0356182884575869,"160 tmt","1 tmt"
"22357","M2","C4620081","1","161","C4620081 M2","tmt",0.0355367947276468,"161 tmt","1 tmt"
"22358","M2","C4620081","1","162","C4620081 M2","tmt",0.0353857623350406,"162 tmt","1 tmt"
"22359","M2","C4620081","1","163","C4620081 M2","tmt",0.0352995388272072,"163 tmt","1 tmt"
"22360","M2","C4620081","1","164","C4620081 M2","tmt",0.035140526720697,"164 tmt","1 tmt"
"22361","M2","C4620081","1","165","C4620081 M2","tmt",0.034977243799122,"165 tmt","1 tmt"
"22362","M2","C4620081","1","166","C4620081 M2","tmt",0.0342974605919161,"166 tmt","1 tmt"
"22363","M2","C4620081","1","167","C4620081 M2","tmt",0.0340693601915458,"167 tmt","1 tmt"
"22364","M2","C4620081","1","168","C4620081 M2","tmt",0.0338007314395096,"168 tmt","1 tmt"
"22365","M2","C4620081","1","169","C4620081 M2","tmt",0.0337814507262966,"169 tmt","1 tmt"
"22366","M2","C4620081","1","170","C4620081 M2","tmt",0.0337812574886895,"170 tmt","1 tmt"
"22367","M2","C4620081","1","171","C4620081 M2","tmt",0.0335505785019199,"171 tmt","1 tmt"
"22368","M2","C4620081","1","172","C4620081 M2","tmt",0.0334530282680712,"172 tmt","1 tmt"
"22369","M2","C4620081","1","173","C4620081 M2","tmt",0.0332848479722138,"173 tmt","1 tmt"
"22370","M2","C4620081","1","174","C4620081 M2","tmt",0.0332379248376783,"174 tmt","1 tmt"
"22371","M2","C4620081","1","175","C4620081 M2","tmt",0.0330539437229255,"175 tmt","1 tmt"
"22372","M2","C4620081","1","176","C4620081 M2","tmt",0.0328910489946693,"176 tmt","1 tmt"
"22373","M2","C4620081","1","177","C4620081 M2","tmt",0.032477563396272,"177 tmt","1 tmt"
"22374","M2","C4620081","1","178","C4620081 M2","tmt",0.032249581950147,"178 tmt","1 tmt"
"22375","M2","C4620081","1","179","C4620081 M2","tmt",0.0320069825839947,"179 tmt","1 tmt"
"22376","M2","C4620081","1","180","C4620081 M2","tmt",0.0319358371225359,"180 tmt","1 tmt"
"22377","M2","C4620081","1","181","C4620081 M2","tmt",0.0315702903267529,"181 tmt","1 tmt"
"22378","M2","C4620081","1","182","C4620081 M2","tmt",0.0315571489331958,"182 tmt","1 tmt"
"22379","M2","C4620081","1","183","C4620081 M2","tmt",0.0314493706416399,"183 tmt","1 tmt"
"22380","M2","C4620081","1","184","C4620081 M2","tmt",0.0312027803079287,"184 tmt","1 tmt"
"22381","M2","C4620081","1","185","C4620081 M2","tmt",0.0309703945191696,"185 tmt","1 tmt"
"22382","M2","C4620081","1","186","C4620081 M2","tmt",0.0309569352461148,"186 tmt","1 tmt"
"22383","M2","C4620081","1","187","C4620081 M2","tmt",0.0295969629709937,"187 tmt","1 tmt"
"22384","M2","C4620081","1","188","C4620081 M2","tmt",0.0295200391022787,"188 tmt","1 tmt"
"22385","M2","C4620081","1","189","C4620081 M2","tmt",0.0289761572605287,"189 tmt","1 tmt"
"22386","M2","C4620081","1","190","C4620081 M2","tmt",0.0289749342248287,"190 tmt","1 tmt"
"22387","M2","C4620081","1","191","C4620081 M2","tmt",0.0289047322610569,"191 tmt","1 tmt"
"22388","M2","C4620081","1","192","C4620081 M2","tmt",0.0288444546774744,"192 tmt","1 tmt"
"22389","M2","C4620081","1","193","C4620081 M2","tmt",0.0286108166866304,"193 tmt","1 tmt"
"22390","M2","C4620081","1","194","C4620081 M2","tmt",0.0282435114913944,"194 tmt","1 tmt"
"22391","M2","C4620081","1","195","C4620081 M2","tmt",0.028130978775739,"195 tmt","1 tmt"
"22392","M2","C4620081","1","196","C4620081 M2","tmt",0.0280358565581839,"196 tmt","1 tmt"
"22393","M2","C4620081","1","197","C4620081 M2","tmt",0.0278809793768819,"197 tmt","1 tmt"
"22394","M2","C4620081","1","198","C4620081 M2","tmt",0.0278097031955773,"198 tmt","1 tmt"
"22395","M2","C4620081","1","199","C4620081 M2","tmt",0.0277762289917514,"199 tmt","1 tmt"
"22396","M2","C4620081","1","200","C4620081 M2","tmt",0.0277172440548714,"200 tmt","1 tmt"
"22397","M2","C4620081","1","201","C4620081 M2","tmt",0.0275399807610234,"201 tmt","1 tmt"
"22398","M2","C4620081","1","202","C4620081 M2","tmt",0.027020130014721,"202 tmt","1 tmt"
"22399","M2","C4620081","1","203","C4620081 M2","tmt",0.0269860922923677,"203 tmt","1 tmt"
"22400","M2","C4620081","1","204","C4620081 M2","tmt",0.0269341106874096,"204 tmt","1 tmt"
"22401","M2","C4620081","1","205","C4620081 M2","tmt",0.0268220643268038,"205 tmt","1 tmt"
"22402","M2","C4620081","1","206","C4620081 M2","tmt",0.0266275961787744,"206 tmt","1 tmt"
"22403","M2","C4620081","1","207","C4620081 M2","tmt",0.0266098626966247,"207 tmt","1 tmt"
"22404","M2","C4620081","1","208","C4620081 M2","tmt",0.0265293488425193,"208 tmt","1 tmt"
"22405","M2","C4620081","1","209","C4620081 M2","tmt",0.0263899564648744,"209 tmt","1 tmt"
"22406","M2","C4620081","1","210","C4620081 M2","tmt",0.0262098981296057,"210 tmt","1 tmt"
"22407","M2","C4620081","1","211","C4620081 M2","tmt",0.0259967935553941,"211 tmt","1 tmt"
"22408","M2","C4620081","1","212","C4620081 M2","tmt",0.0248620823681035,"212 tmt","1 tmt"
"22409","M2","C4620081","1","213","C4620081 M2","tmt",0.024432843000829,"213 tmt","1 tmt"
"22410","M2","C4620081","1","214","C4620081 M2","tmt",0.0243271898176106,"214 tmt","1 tmt"
"22411","M2","C4620081","1","215","C4620081 M2","tmt",0.0238613167032192,"215 tmt","1 tmt"
"22412","M2","C4620081","1","216","C4620081 M2","tmt",0.0238363853456159,"216 tmt","1 tmt"
"22413","M2","C4620081","1","217","C4620081 M2","tmt",0.0237810522420937,"217 tmt","1 tmt"
"22414","M2","C4620081","1","218","C4620081 M2","tmt",0.0236316639340867,"218 tmt","1 tmt"
"22415","M2","C4620081","1","219","C4620081 M2","tmt",0.0235988053243866,"219 tmt","1 tmt"
"22416","M2","C4620081","1","220","C4620081 M2","tmt",0.0234827649287883,"220 tmt","1 tmt"
"22417","M2","C4620081","1","221","C4620081 M2","tmt",0.0233882394040851,"221 tmt","1 tmt"
"22418","M2","C4620081","1","222","C4620081 M2","tmt",0.0233355434955989,"222 tmt","1 tmt"
"22419","M2","C4620081","1","223","C4620081 M2","tmt",0.0233215193567567,"223 tmt","1 tmt"
"22420","M2","C4620081","1","224","C4620081 M2","tmt",0.0232924062425083,"224 tmt","1 tmt"
"22421","M2","C4620081","1","225","C4620081 M2","tmt",0.0231828375428853,"225 tmt","1 tmt"
"22422","M2","C4620081","1","226","C4620081 M2","tmt",0.0227954115520529,"226 tmt","1 tmt"
"22423","M2","C4620081","1","227","C4620081 M2","tmt",0.0226952633072212,"227 tmt","1 tmt"
"22424","M2","C4620081","1","228","C4620081 M2","tmt",0.0226597213790605,"228 tmt","1 tmt"
"22425","M2","C4620081","1","229","C4620081 M2","tmt",0.0226247472269306,"229 tmt","1 tmt"
"22426","M2","C4620081","1","230","C4620081 M2","tmt",0.0225645778232205,"230 tmt","1 tmt"
"22427","M2","C4620081","1","231","C4620081 M2","tmt",0.0224744046088087,"231 tmt","1 tmt"
"22428","M2","C4620081","1","232","C4620081 M2","tmt",0.0224727846169724,"232 tmt","1 tmt"
"22429","M2","C4620081","1","233","C4620081 M2","tmt",0.0224017783523973,"233 tmt","1 tmt"
"22430","M2","C4620081","1","234","C4620081 M2","tmt",0.0223178685322324,"234 tmt","1 tmt"
"22431","M2","C4620081","1","235","C4620081 M2","tmt",0.0222743116351678,"235 tmt","1 tmt"
"22432","M2","C4620081","1","236","C4620081 M2","tmt",0.0219062960965442,"236 tmt","1 tmt"
"22433","M2","C4620081","1","237","C4620081 M2","tmt",0.0218825108403215,"237 tmt","1 tmt"
"22434","M2","C4620081","1","238","C4620081 M2","tmt",0.021685965359346,"238 tmt","1 tmt"
"22435","M2","C4620081","1","239","C4620081 M2","tmt",0.0214564872973558,"239 tmt","1 tmt"
"22436","M2","C4620081","1","240","C4620081 M2","tmt",0.0211620417031894,"240 tmt","1 tmt"
"22437","M2","C4620081","1","241","C4620081 M2","tmt",0.0210170413263714,"241 tmt","1 tmt"
"22438","M2","C4620081","1","242","C4620081 M2","tmt",0.0209851784191282,"242 tmt","1 tmt"
"22439","M2","C4620081","1","243","C4620081 M2","tmt",0.0207820442381395,"243 tmt","1 tmt"
"22440","M2","C4620081","1","244","C4620081 M2","tmt",0.0204765806770594,"244 tmt","1 tmt"
"22441","M2","C4620081","1","245","C4620081 M2","tmt",0.0203902229288103,"245 tmt","1 tmt"
"22442","M2","C4620081","1","246","C4620081 M2","tmt",0.0201202145212043,"246 tmt","1 tmt"
"22443","M2","C4620081","1","247","C4620081 M2","tmt",0.0201099914616683,"247 tmt","1 tmt"
"22444","M2","C4620081","1","248","C4620081 M2","tmt",0.0200255565259361,"248 tmt","1 tmt"
"22445","M2","C4620081","1","249","C4620081 M2","tmt",0.0200252461917289,"249 tmt","1 tmt"
"22446","M2","C4620081","1","250","C4620081 M2","tmt",0.019928193028172,"250 tmt","1 tmt"
"22447","M2","C4620081","1","251","C4620081 M2","tmt",0.0197325738315411,"251 tmt","1 tmt"
"22448","M2","C4620081","1","252","C4620081 M2","tmt",0.0197256397438891,"252 tmt","1 tmt"
"22449","M2","C4620081","1","253","C4620081 M2","tmt",0.0195177992708003,"253 tmt","1 tmt"
"22450","M2","C4620081","1","254","C4620081 M2","tmt",0.0195105189101737,"254 tmt","1 tmt"
"22451","M2","C4620081","1","255","C4620081 M2","tmt",0.0193832842013314,"255 tmt","1 tmt"
"22452","M2","C4620081","1","256","C4620081 M2","tmt",0.0191317300397608,"256 tmt","1 tmt"
"22453","M2","C4620081","1","257","C4620081 M2","tmt",0.0190937489199528,"257 tmt","1 tmt"
"22454","M2","C4620081","1","258","C4620081 M2","tmt",0.0188312123296515,"258 tmt","1 tmt"
"22455","M2","C4620081","1","259","C4620081 M2","tmt",0.0187728972426897,"259 tmt","1 tmt"
"22456","M2","C4620081","1","260","C4620081 M2","tmt",0.0187401077504577,"260 tmt","1 tmt"
"22457","M2","C4620081","1","261","C4620081 M2","tmt",0.018715054541208,"261 tmt","1 tmt"
"22458","M2","C4620081","1","262","C4620081 M2","tmt",0.0186086744509026,"262 tmt","1 tmt"
"22459","M2","C4620081","1","263","C4620081 M2","tmt",0.0184695509878374,"263 tmt","1 tmt"
"22460","M2","C4620081","1","264","C4620081 M2","tmt",0.0184693940643117,"264 tmt","1 tmt"
"22461","M2","C4620081","1","265","C4620081 M2","tmt",0.0182411953858834,"265 tmt","1 tmt"
"22462","M2","C4620081","1","266","C4620081 M2","tmt",0.0180988195864267,"266 tmt","1 tmt"
"22463","M2","C4620081","1","267","C4620081 M2","tmt",0.0178722737503733,"267 tmt","1 tmt"
"22464","M2","C4620081","1","268","C4620081 M2","tmt",0.0176817538595557,"268 tmt","1 tmt"
"22465","M2","C4620081","1","269","C4620081 M2","tmt",0.0176096038856495,"269 tmt","1 tmt"
"22466","M2","C4620081","1","270","C4620081 M2","tmt",0.017546215135695,"270 tmt","1 tmt"
