"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"22467","M2","C4620081","1","271","C4620081 M2","tmt",0.0173541902675071,"271 tmt","1 tmt"
"22468","M2","C4620081","1","272","C4620081 M2","tmt",0.0173411536450178,"272 tmt","1 tmt"
"22469","M2","C4620081","1","273","C4620081 M2","tmt",0.0171114953989397,"273 tmt","1 tmt"
"22470","M2","C4620081","1","274","C4620081 M2","tmt",0.0170657265987716,"274 tmt","1 tmt"
"22471","M2","C4620081","1","275","C4620081 M2","tmt",0.0164443110896831,"275 tmt","1 tmt"
"22472","M2","C4620081","1","276","C4620081 M2","tmt",0.0163533655678224,"276 tmt","1 tmt"
"22473","M2","C4620081","1","277","C4620081 M2","tmt",0.0162906876198617,"277 tmt","1 tmt"
"22474","M2","C4620081","1","278","C4620081 M2","tmt",0.01627583878963,"278 tmt","1 tmt"
"22475","M2","C4620081","1","279","C4620081 M2","tmt",0.0161222381546643,"279 tmt","1 tmt"
"22476","M2","C4620081","1","280","C4620081 M2","tmt",0.0157628104693922,"280 tmt","1 tmt"
"22477","M2","C4620081","1","281","C4620081 M2","tmt",0.0157557372787489,"281 tmt","1 tmt"
"22478","M2","C4620081","1","282","C4620081 M2","tmt",0.0157126556592666,"282 tmt","1 tmt"
"22479","M2","C4620081","1","283","C4620081 M2","tmt",0.0155872343561951,"283 tmt","1 tmt"
"22480","M2","C4620081","1","284","C4620081 M2","tmt",0.015474362317021,"284 tmt","1 tmt"
"22481","M2","C4620081","1","285","C4620081 M2","tmt",0.015383177867277,"285 tmt","1 tmt"
"22482","M2","C4620081","1","286","C4620081 M2","tmt",0.0153337198125914,"286 tmt","1 tmt"
"22483","M2","C4620081","1","287","C4620081 M2","tmt",0.0146233041846957,"287 tmt","1 tmt"
"22484","M2","C4620081","1","288","C4620081 M2","tmt",0.0146046140170014,"288 tmt","1 tmt"
"22485","M2","C4620081","1","289","C4620081 M2","tmt",0.0143458944875229,"289 tmt","1 tmt"
"22486","M2","C4620081","1","290","C4620081 M2","tmt",0.0142575163170762,"290 tmt","1 tmt"
"22487","M2","C4620081","1","291","C4620081 M2","tmt",0.0141653890996816,"291 tmt","1 tmt"
"22488","M2","C4620081","1","292","C4620081 M2","tmt",0.0139480126274802,"292 tmt","1 tmt"
"22489","M2","C4620081","1","293","C4620081 M2","tmt",0.0139186662448492,"293 tmt","1 tmt"
"22490","M2","C4620081","1","294","C4620081 M2","tmt",0.0138338787790105,"294 tmt","1 tmt"
"22491","M2","C4620081","1","295","C4620081 M2","tmt",0.0137684835816441,"295 tmt","1 tmt"
"22492","M2","C4620081","1","296","C4620081 M2","tmt",0.0137484291456549,"296 tmt","1 tmt"
"22493","M2","C4620081","1","297","C4620081 M2","tmt",0.0134890811238011,"297 tmt","1 tmt"
"22494","M2","C4620081","1","298","C4620081 M2","tmt",0.0134659526421951,"298 tmt","1 tmt"
"22495","M2","C4620081","1","299","C4620081 M2","tmt",0.0132988871784972,"299 tmt","1 tmt"
"22496","M2","C4620081","1","300","C4620081 M2","tmt",0.0131890680872444,"300 tmt","1 tmt"
"22497","M2","C4620081","1","301","C4620081 M2","tmt",0.0130792320223067,"301 tmt","1 tmt"
"22498","M2","C4620081","1","302","C4620081 M2","tmt",0.0128005587156829,"302 tmt","1 tmt"
"22499","M2","C4620081","1","303","C4620081 M2","tmt",0.0127749362537229,"303 tmt","1 tmt"
"22500","M2","C4620081","1","304","C4620081 M2","tmt",0.012396201009127,"304 tmt","1 tmt"
"22501","M2","C4620081","1","305","C4620081 M2","tmt",0.0122460174542029,"305 tmt","1 tmt"
"22502","M2","C4620081","1","306","C4620081 M2","tmt",0.0121822416224155,"306 tmt","1 tmt"
"22503","M2","C4620081","1","307","C4620081 M2","tmt",0.0120751215825867,"307 tmt","1 tmt"
"22504","M2","C4620081","1","308","C4620081 M2","tmt",0.0118406400176203,"308 tmt","1 tmt"
"22505","M2","C4620081","1","309","C4620081 M2","tmt",0.0114341398359484,"309 tmt","1 tmt"
"22506","M2","C4620081","1","310","C4620081 M2","tmt",0.011331893096485,"310 tmt","1 tmt"
"22507","M2","C4620081","1","311","C4620081 M2","tmt",0.0112337109042606,"311 tmt","1 tmt"
"22508","M2","C4620081","1","312","C4620081 M2","tmt",0.0109889798423601,"312 tmt","1 tmt"
"22509","M2","C4620081","1","313","C4620081 M2","tmt",0.0109334623240151,"313 tmt","1 tmt"
"22510","M2","C4620081","1","314","C4620081 M2","tmt",0.0108244542288874,"314 tmt","1 tmt"
"22511","M2","C4620081","1","315","C4620081 M2","tmt",0.0105115287314164,"315 tmt","1 tmt"
"22512","M2","C4620081","1","316","C4620081 M2","tmt",0.0104030714550078,"316 tmt","1 tmt"
"22513","M2","C4620081","1","317","C4620081 M2","tmt",0.0103770743355934,"317 tmt","1 tmt"
"22514","M2","C4620081","1","318","C4620081 M2","tmt",0.0100023473253744,"318 tmt","1 tmt"
"22515","M2","C4620081","1","319","C4620081 M2","tmt",0.00999398137416105,"319 tmt","1 tmt"
"22516","M2","C4620081","1","320","C4620081 M2","tmt",0.00975574765014772,"320 tmt","1 tmt"
"22517","M2","C4620081","1","321","C4620081 M2","tmt",0.00940659587896387,"321 tmt","1 tmt"
"22518","M2","C4620081","1","322","C4620081 M2","tmt",0.00928588194147348,"322 tmt","1 tmt"
"22519","M2","C4620081","1","323","C4620081 M2","tmt",0.0091963808719321,"323 tmt","1 tmt"
"22520","M2","C4620081","1","324","C4620081 M2","tmt",0.00912840628433206,"324 tmt","1 tmt"
"22521","M2","C4620081","1","325","C4620081 M2","tmt",0.00904955092745431,"325 tmt","1 tmt"
"22522","M2","C4620081","1","326","C4620081 M2","tmt",0.00902640321109132,"326 tmt","1 tmt"
"22523","M2","C4620081","1","327","C4620081 M2","tmt",0.00860675667842615,"327 tmt","1 tmt"
"22524","M2","C4620081","1","328","C4620081 M2","tmt",0.00858371531221427,"328 tmt","1 tmt"
"22525","M2","C4620081","1","329","C4620081 M2","tmt",0.00855072435641229,"329 tmt","1 tmt"
"22526","M2","C4620081","1","330","C4620081 M2","tmt",0.0079057231190224,"330 tmt","1 tmt"
"22527","M2","C4620081","1","331","C4620081 M2","tmt",0.00752120403592469,"331 tmt","1 tmt"
"22528","M2","C4620081","1","332","C4620081 M2","tmt",0.00744720005267478,"332 tmt","1 tmt"
"22529","M2","C4620081","1","333","C4620081 M2","tmt",0.00729647232248019,"333 tmt","1 tmt"
"22530","M2","C4620081","1","334","C4620081 M2","tmt",0.00728518470348809,"334 tmt","1 tmt"
"22531","M2","C4620081","1","335","C4620081 M2","tmt",0.00720426378903425,"335 tmt","1 tmt"
"22532","M2","C4620081","1","336","C4620081 M2","tmt",0.00688117961412641,"336 tmt","1 tmt"
"22533","M2","C4620081","1","337","C4620081 M2","tmt",0.00684928469535382,"337 tmt","1 tmt"
"22534","M2","C4620081","1","338","C4620081 M2","tmt",0.00674546818345387,"338 tmt","1 tmt"
"22535","M2","C4620081","1","339","C4620081 M2","tmt",0.00646375282778989,"339 tmt","1 tmt"
"22536","M2","C4620081","1","340","C4620081 M2","tmt",0.00645973133968499,"340 tmt","1 tmt"
"22537","M2","C4620081","1","341","C4620081 M2","tmt",0.00609228130471089,"341 tmt","1 tmt"
"22538","M2","C4620081","1","342","C4620081 M2","tmt",0.00583572155553723,"342 tmt","1 tmt"
"22539","M2","C4620081","1","343","C4620081 M2","tmt",0.0056604245025907,"343 tmt","1 tmt"
"22540","M2","C4620081","1","344","C4620081 M2","tmt",0.00565320699363431,"344 tmt","1 tmt"
"22541","M2","C4620081","1","345","C4620081 M2","tmt",0.00560163036460665,"345 tmt","1 tmt"
"22542","M2","C4620081","1","346","C4620081 M2","tmt",0.00532810606412478,"346 tmt","1 tmt"
"22543","M2","C4620081","1","347","C4620081 M2","tmt",0.00509518793334065,"347 tmt","1 tmt"
"22544","M2","C4620081","1","348","C4620081 M2","tmt",0.00455116006911591,"348 tmt","1 tmt"
"22545","M2","C4620081","1","349","C4620081 M2","tmt",0.00382502011950559,"349 tmt","1 tmt"
"22546","M2","C4620081","1","350","C4620081 M2","tmt",0.00352305424497062,"350 tmt","1 tmt"
"22547","M2","C4620081","1","351","C4620081 M2","tmt",0.00312820103709428,"351 tmt","1 tmt"
"22548","M2","C4620081","1","352","C4620081 M2","tmt",0.00307120302359424,"352 tmt","1 tmt"
"22549","M2","C4620081","1","353","C4620081 M2","tmt",0.00276077521082278,"353 tmt","1 tmt"
"22550","M2","C4620081","1","354","C4620081 M2","tmt",0.00272500952789697,"354 tmt","1 tmt"
"22551","M2","C4620081","1","355","C4620081 M2","tmt",0.00243115874829406,"355 tmt","1 tmt"
"22552","M2","C4620081","1","356","C4620081 M2","tmt",0.00218490056060579,"356 tmt","1 tmt"
"22553","M2","C4620081","1","357","C4620081 M2","tmt",0.00218214151895147,"357 tmt","1 tmt"
"22554","M2","C4620081","1","358","C4620081 M2","tmt",0.00199091973943688,"358 tmt","1 tmt"
"22555","M2","C4620081","1","359","C4620081 M2","tmt",0.00176453338057621,"359 tmt","1 tmt"
"22556","M2","C4620081","1","360","C4620081 M2","tmt",0.0017547905189599,"360 tmt","1 tmt"
"22557","M2","C4620081","1","361","C4620081 M2","tmt",0.00110205170958172,"361 tmt","1 tmt"
"22558","M2","C4620081","1","362","C4620081 M2","tmt",0.00104467388912019,"362 tmt","1 tmt"
"22559","M2","C4620081","1","363","C4620081 M2","tmt",0.000942814332476547,"363 tmt","1 tmt"
"22560","M2","C4620081","1","364","C4620081 M2","tmt",0.000665573526028971,"364 tmt","1 tmt"
"22561","M2","C4620081","1","365","C4620081 M2","tmt",0.000421905260040724,"365 tmt","1 tmt"
"22562","M2","C4620081","1","366","C4620081 M2","tmt",0.000209066676304203,"366 tmt","1 tmt"
"22563","M2","C4620081","1","367","C4620081 M2","tmt",2.41615398131452e-05,"367 tmt","1 tmt"
"22564","M2","C4620081","1","368","C4620081 M2","tmt",-0.000722023442984911,"368 tmt","1 tmt"
"22565","M2","C4620081","1","369","C4620081 M2","tmt",-0.000731837187250942,"369 tmt","1 tmt"
"22566","M2","C4620081","1","370","C4620081 M2","tmt",-0.00114035336524284,"370 tmt","1 tmt"
"22567","M2","C4620081","1","371","C4620081 M2","tmt",-0.0014146620699024,"371 tmt","1 tmt"
"22568","M2","C4620081","1","372","C4620081 M2","tmt",-0.00173690662401187,"372 tmt","1 tmt"
"22569","M2","C4620081","1","373","C4620081 M2","tmt",-0.00174309920095325,"373 tmt","1 tmt"
"22570","M2","C4620081","1","374","C4620081 M2","tmt",-0.00190680280800192,"374 tmt","1 tmt"
"22571","M2","C4620081","1","375","C4620081 M2","tmt",-0.00211116715189059,"375 tmt","1 tmt"
"22572","M2","C4620081","1","376","C4620081 M2","tmt",-0.00211528514624792,"376 tmt","1 tmt"
"22573","M2","C4620081","1","377","C4620081 M2","tmt",-0.00216823380026397,"377 tmt","1 tmt"
"22574","M2","C4620081","1","378","C4620081 M2","tmt",-0.00217040335507114,"378 tmt","1 tmt"
"22575","M2","C4620081","1","379","C4620081 M2","tmt",-0.00217286767473197,"379 tmt","1 tmt"
"22576","M2","C4620081","1","380","C4620081 M2","tmt",-0.00283857127012626,"380 tmt","1 tmt"
"22577","M2","C4620081","1","381","C4620081 M2","tmt",-0.00386922964995881,"381 tmt","1 tmt"
"22578","M2","C4620081","1","382","C4620081 M2","tmt",-0.00426684818743802,"382 tmt","1 tmt"
"22579","M2","C4620081","1","383","C4620081 M2","tmt",-0.00443095632471306,"383 tmt","1 tmt"
"22580","M2","C4620081","1","384","C4620081 M2","tmt",-0.00463518712468796,"384 tmt","1 tmt"
"22581","M2","C4620081","1","385","C4620081 M2","tmt",-0.00486386403537521,"385 tmt","1 tmt"
"22582","M2","C4620081","1","386","C4620081 M2","tmt",-0.00530037810626443,"386 tmt","1 tmt"
"22583","M2","C4620081","1","387","C4620081 M2","tmt",-0.00547165000624446,"387 tmt","1 tmt"
"22584","M2","C4620081","1","388","C4620081 M2","tmt",-0.00569312759398955,"388 tmt","1 tmt"
"22585","M2","C4620081","1","389","C4620081 M2","tmt",-0.00571445424753348,"389 tmt","1 tmt"
"22586","M2","C4620081","1","390","C4620081 M2","tmt",-0.0057268691177058,"390 tmt","1 tmt"
"22587","M2","C4620081","1","391","C4620081 M2","tmt",-0.00580326548979077,"391 tmt","1 tmt"
"22588","M2","C4620081","1","392","C4620081 M2","tmt",-0.00608769304981569,"392 tmt","1 tmt"
"22589","M2","C4620081","1","393","C4620081 M2","tmt",-0.00636109861093129,"393 tmt","1 tmt"
"22590","M2","C4620081","1","394","C4620081 M2","tmt",-0.00651970686757092,"394 tmt","1 tmt"
"22591","M2","C4620081","1","395","C4620081 M2","tmt",-0.00686864341963664,"395 tmt","1 tmt"
"22592","M2","C4620081","1","396","C4620081 M2","tmt",-0.00718106138286167,"396 tmt","1 tmt"
"22593","M2","C4620081","1","397","C4620081 M2","tmt",-0.00733519656533976,"397 tmt","1 tmt"
"22594","M2","C4620081","1","398","C4620081 M2","tmt",-0.00748896110183984,"398 tmt","1 tmt"
"22595","M2","C4620081","1","399","C4620081 M2","tmt",-0.00808729574573046,"399 tmt","1 tmt"
"22596","M2","C4620081","1","400","C4620081 M2","tmt",-0.00825604043619768,"400 tmt","1 tmt"
"22597","M2","C4620081","1","401","C4620081 M2","tmt",-0.00842736965910209,"401 tmt","1 tmt"
"22598","M2","C4620081","1","402","C4620081 M2","tmt",-0.00887950537940042,"402 tmt","1 tmt"
"22599","M2","C4620081","1","403","C4620081 M2","tmt",-0.00915375151621747,"403 tmt","1 tmt"
"22600","M2","C4620081","1","404","C4620081 M2","tmt",-0.00918632832500282,"404 tmt","1 tmt"
"22601","M2","C4620081","1","405","C4620081 M2","tmt",-0.00976455423207999,"405 tmt","1 tmt"
"22602","M2","C4620081","1","406","C4620081 M2","tmt",-0.0100676229323957,"406 tmt","1 tmt"
"22603","M2","C4620081","1","407","C4620081 M2","tmt",-0.0101572707659891,"407 tmt","1 tmt"
"22604","M2","C4620081","1","408","C4620081 M2","tmt",-0.0103344314502559,"408 tmt","1 tmt"
"22605","M2","C4620081","1","409","C4620081 M2","tmt",-0.010376346084685,"409 tmt","1 tmt"
"22606","M2","C4620081","1","410","C4620081 M2","tmt",-0.0108454839214939,"410 tmt","1 tmt"
"22607","M2","C4620081","1","411","C4620081 M2","tmt",-0.0108742079289087,"411 tmt","1 tmt"
"22608","M2","C4620081","1","412","C4620081 M2","tmt",-0.0109252796472572,"412 tmt","1 tmt"
