"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"22609","M2","C4620081","1","413","C4620081 M2","tmt",-0.0111374261263555,"413 tmt","1 tmt"
"22610","M2","C4620081","1","414","C4620081 M2","tmt",-0.0112013778403374,"414 tmt","1 tmt"
"22611","M2","C4620081","1","415","C4620081 M2","tmt",-0.0113939869318569,"415 tmt","1 tmt"
"22612","M2","C4620081","1","416","C4620081 M2","tmt",-0.0126174661770941,"416 tmt","1 tmt"
"22613","M2","C4620081","1","417","C4620081 M2","tmt",-0.0127299578849101,"417 tmt","1 tmt"
"22614","M2","C4620081","1","418","C4620081 M2","tmt",-0.012765568126268,"418 tmt","1 tmt"
"22615","M2","C4620081","1","419","C4620081 M2","tmt",-0.0132046147464926,"419 tmt","1 tmt"
"22616","M2","C4620081","1","420","C4620081 M2","tmt",-0.0134616547238889,"420 tmt","1 tmt"
"22617","M2","C4620081","1","421","C4620081 M2","tmt",-0.0135547444260821,"421 tmt","1 tmt"
"22618","M2","C4620081","1","422","C4620081 M2","tmt",-0.0136311877263924,"422 tmt","1 tmt"
"22619","M2","C4620081","1","423","C4620081 M2","tmt",-0.0137919080056403,"423 tmt","1 tmt"
"22620","M2","C4620081","1","424","C4620081 M2","tmt",-0.0141327227746991,"424 tmt","1 tmt"
"22621","M2","C4620081","1","425","C4620081 M2","tmt",-0.0142077758375994,"425 tmt","1 tmt"
"22622","M2","C4620081","1","426","C4620081 M2","tmt",-0.014702393158239,"426 tmt","1 tmt"
"22623","M2","C4620081","1","427","C4620081 M2","tmt",-0.014800447947575,"427 tmt","1 tmt"
"22624","M2","C4620081","1","428","C4620081 M2","tmt",-0.0148950203066872,"428 tmt","1 tmt"
"22625","M2","C4620081","1","429","C4620081 M2","tmt",-0.0150473727953596,"429 tmt","1 tmt"
"22626","M2","C4620081","1","430","C4620081 M2","tmt",-0.0154958225711996,"430 tmt","1 tmt"
"22627","M2","C4620081","1","431","C4620081 M2","tmt",-0.0156723920377078,"431 tmt","1 tmt"
"22628","M2","C4620081","1","432","C4620081 M2","tmt",-0.0156793584692806,"432 tmt","1 tmt"
"22629","M2","C4620081","1","433","C4620081 M2","tmt",-0.0157680988946999,"433 tmt","1 tmt"
"22630","M2","C4620081","1","434","C4620081 M2","tmt",-0.0158062101608612,"434 tmt","1 tmt"
"22631","M2","C4620081","1","435","C4620081 M2","tmt",-0.0164517187605652,"435 tmt","1 tmt"
"22632","M2","C4620081","1","436","C4620081 M2","tmt",-0.0166417337753639,"436 tmt","1 tmt"
"22633","M2","C4620081","1","437","C4620081 M2","tmt",-0.017019887216975,"437 tmt","1 tmt"
"22634","M2","C4620081","1","438","C4620081 M2","tmt",-0.01703032501457,"438 tmt","1 tmt"
"22635","M2","C4620081","1","439","C4620081 M2","tmt",-0.0172193644339234,"439 tmt","1 tmt"
"22636","M2","C4620081","1","440","C4620081 M2","tmt",-0.0175660305908824,"440 tmt","1 tmt"
"22637","M2","C4620081","1","441","C4620081 M2","tmt",-0.0178839603795489,"441 tmt","1 tmt"
"22638","M2","C4620081","1","442","C4620081 M2","tmt",-0.0182436990423395,"442 tmt","1 tmt"
"22639","M2","C4620081","1","443","C4620081 M2","tmt",-0.0183547572734431,"443 tmt","1 tmt"
"22640","M2","C4620081","1","444","C4620081 M2","tmt",-0.0187391542335968,"444 tmt","1 tmt"
"22641","M2","C4620081","1","445","C4620081 M2","tmt",-0.0189485976493588,"445 tmt","1 tmt"
"22642","M2","C4620081","1","446","C4620081 M2","tmt",-0.0189633426588739,"446 tmt","1 tmt"
"22643","M2","C4620081","1","447","C4620081 M2","tmt",-0.019157459535773,"447 tmt","1 tmt"
"22644","M2","C4620081","1","448","C4620081 M2","tmt",-0.019286114855456,"448 tmt","1 tmt"
"22645","M2","C4620081","1","449","C4620081 M2","tmt",-0.0193485145623938,"449 tmt","1 tmt"
"22646","M2","C4620081","1","450","C4620081 M2","tmt",-0.0194174768238197,"450 tmt","1 tmt"
"22647","M2","C4620081","1","451","C4620081 M2","tmt",-0.0195109051942083,"451 tmt","1 tmt"
"22648","M2","C4620081","1","452","C4620081 M2","tmt",-0.0195460500206671,"452 tmt","1 tmt"
"22649","M2","C4620081","1","453","C4620081 M2","tmt",-0.0204893674454712,"453 tmt","1 tmt"
"22650","M2","C4620081","1","454","C4620081 M2","tmt",-0.0208141295859481,"454 tmt","1 tmt"
"22651","M2","C4620081","1","455","C4620081 M2","tmt",-0.021801929405353,"455 tmt","1 tmt"
"22652","M2","C4620081","1","456","C4620081 M2","tmt",-0.0221379352328578,"456 tmt","1 tmt"
"22653","M2","C4620081","1","457","C4620081 M2","tmt",-0.0223585910335474,"457 tmt","1 tmt"
"22654","M2","C4620081","1","458","C4620081 M2","tmt",-0.0225034722382863,"458 tmt","1 tmt"
"22655","M2","C4620081","1","459","C4620081 M2","tmt",-0.022660126711951,"459 tmt","1 tmt"
"22656","M2","C4620081","1","460","C4620081 M2","tmt",-0.0233262504751678,"460 tmt","1 tmt"
"22657","M2","C4620081","1","461","C4620081 M2","tmt",-0.023720587815127,"461 tmt","1 tmt"
"22658","M2","C4620081","1","462","C4620081 M2","tmt",-0.0238450867839253,"462 tmt","1 tmt"
"22659","M2","C4620081","1","463","C4620081 M2","tmt",-0.0247286281489057,"463 tmt","1 tmt"
"22660","M2","C4620081","1","464","C4620081 M2","tmt",-0.0254057155014004,"464 tmt","1 tmt"
"22661","M2","C4620081","1","465","C4620081 M2","tmt",-0.0275789503291309,"465 tmt","1 tmt"
"22662","M2","C4620081","1","466","C4620081 M2","tmt",-0.0278572866590228,"466 tmt","1 tmt"
"22663","M2","C4620081","1","467","C4620081 M2","tmt",-0.0280049364899124,"467 tmt","1 tmt"
"22664","M2","C4620081","1","468","C4620081 M2","tmt",-0.02869873372834,"468 tmt","1 tmt"
"22665","M2","C4620081","1","469","C4620081 M2","tmt",-0.0288517117395472,"469 tmt","1 tmt"
"22666","M2","C4620081","1","470","C4620081 M2","tmt",-0.029016552659189,"470 tmt","1 tmt"
"22667","M2","C4620081","1","471","C4620081 M2","tmt",-0.0318869356554846,"471 tmt","1 tmt"
"22668","M2","C4620081","1","472","C4620081 M2","tmt",-0.0324785744832002,"472 tmt","1 tmt"
"22669","M2","C4620081","1","473","C4620081 M2","tmt",-0.032972400262061,"473 tmt","1 tmt"
"22670","M2","C4620081","1","474","C4620081 M2","tmt",-0.0356925586938887,"474 tmt","1 tmt"
"22671","M2","C4620081","1","475","C4620081 M2","tmt",-0.0359024963335015,"475 tmt","1 tmt"
"22672","M2","C4620081","1","476","C4620081 M2","tmt",-0.036377670069014,"476 tmt","1 tmt"
"22673","M2","C4620081","1","477","C4620081 M2","tmt",-0.0364843953868608,"477 tmt","1 tmt"
"22674","M2","C4620081","1","478","C4620081 M2","tmt",-0.0370043331247239,"478 tmt","1 tmt"
"22675","M2","C4620081","1","479","C4620081 M2","tmt",-0.0371453774918657,"479 tmt","1 tmt"
"22676","M2","C4620081","1","480","C4620081 M2","tmt",-0.0374934570926346,"480 tmt","1 tmt"
"22677","M2","C4620081","1","481","C4620081 M2","tmt",-0.0410992183543261,"481 tmt","1 tmt"
"22678","M2","C4620081","1","482","C4620081 M2","tmt",-0.0418252804466261,"482 tmt","1 tmt"
"22679","M2","C4620081","1","483","C4620081 M2","tmt",-0.043066802206934,"483 tmt","1 tmt"
"22680","M2","C4620081","1","484","C4620081 M2","tmt",-0.0484852731765569,"484 tmt","1 tmt"
"22681","M3","C4620081","1","0","C4620081 M3","tmt",0.112302433297269,"0 tmt","1 tmt"
"22682","M3","C4620081","1","1","C4620081 M3","tmt",0.0981252898246174,"1 tmt","1 tmt"
"22683","M3","C4620081","1","2","C4620081 M3","tmt",0.0975233076597682,"2 tmt","1 tmt"
"22684","M3","C4620081","1","3","C4620081 M3","tmt",0.0911925519227017,"3 tmt","1 tmt"
"22685","M3","C4620081","1","4","C4620081 M3","tmt",0.088780586987123,"4 tmt","1 tmt"
"22686","M3","C4620081","1","5","C4620081 M3","tmt",0.0879047401263504,"5 tmt","1 tmt"
"22687","M3","C4620081","1","6","C4620081 M3","tmt",0.0874923202600912,"6 tmt","1 tmt"
"22688","M3","C4620081","1","7","C4620081 M3","tmt",0.0856806745886428,"7 tmt","1 tmt"
"22689","M3","C4620081","1","8","C4620081 M3","tmt",0.084783700456804,"8 tmt","1 tmt"
"22690","M3","C4620081","1","9","C4620081 M3","tmt",0.0845361035212879,"9 tmt","1 tmt"
"22691","M3","C4620081","1","10","C4620081 M3","tmt",0.0823627800611357,"10 tmt","1 tmt"
"22692","M3","C4620081","1","11","C4620081 M3","tmt",0.0820477850973731,"11 tmt","1 tmt"
"22693","M3","C4620081","1","12","C4620081 M3","tmt",0.0773688200548946,"12 tmt","1 tmt"
"22694","M3","C4620081","1","13","C4620081 M3","tmt",0.0762425091773152,"13 tmt","1 tmt"
"22695","M3","C4620081","1","14","C4620081 M3","tmt",0.0752558043659135,"14 tmt","1 tmt"
"22696","M3","C4620081","1","15","C4620081 M3","tmt",0.0742923321996911,"15 tmt","1 tmt"
"22697","M3","C4620081","1","16","C4620081 M3","tmt",0.0738746569102191,"16 tmt","1 tmt"
"22698","M3","C4620081","1","17","C4620081 M3","tmt",0.0731866155153521,"17 tmt","1 tmt"
"22699","M3","C4620081","1","18","C4620081 M3","tmt",0.0731802850109943,"18 tmt","1 tmt"
"22700","M3","C4620081","1","19","C4620081 M3","tmt",0.070242598309785,"19 tmt","1 tmt"
"22701","M3","C4620081","1","20","C4620081 M3","tmt",0.0700490140341631,"20 tmt","1 tmt"
"22702","M3","C4620081","1","21","C4620081 M3","tmt",0.0698759361762483,"21 tmt","1 tmt"
"22703","M3","C4620081","1","22","C4620081 M3","tmt",0.0693610393927617,"22 tmt","1 tmt"
"22704","M3","C4620081","1","23","C4620081 M3","tmt",0.0681971700090917,"23 tmt","1 tmt"
"22705","M3","C4620081","1","24","C4620081 M3","tmt",0.0680563807656683,"24 tmt","1 tmt"
"22706","M3","C4620081","1","25","C4620081 M3","tmt",0.065949570032041,"25 tmt","1 tmt"
"22707","M3","C4620081","1","26","C4620081 M3","tmt",0.0654595472701167,"26 tmt","1 tmt"
"22708","M3","C4620081","1","27","C4620081 M3","tmt",0.0651520657664553,"27 tmt","1 tmt"
"22709","M3","C4620081","1","28","C4620081 M3","tmt",0.0649480910322842,"28 tmt","1 tmt"
"22710","M3","C4620081","1","29","C4620081 M3","tmt",0.0634124110910299,"29 tmt","1 tmt"
"22711","M3","C4620081","1","30","C4620081 M3","tmt",0.062563349038087,"30 tmt","1 tmt"
"22712","M3","C4620081","1","31","C4620081 M3","tmt",0.0623834606780988,"31 tmt","1 tmt"
"22713","M3","C4620081","1","32","C4620081 M3","tmt",0.0623541886286957,"32 tmt","1 tmt"
"22714","M3","C4620081","1","33","C4620081 M3","tmt",0.0621156881855677,"33 tmt","1 tmt"
"22715","M3","C4620081","1","34","C4620081 M3","tmt",0.061885644139979,"34 tmt","1 tmt"
"22716","M3","C4620081","1","35","C4620081 M3","tmt",0.0617650980652732,"35 tmt","1 tmt"
"22717","M3","C4620081","1","36","C4620081 M3","tmt",0.0615501892548518,"36 tmt","1 tmt"
"22718","M3","C4620081","1","37","C4620081 M3","tmt",0.0613537900679347,"37 tmt","1 tmt"
"22719","M3","C4620081","1","38","C4620081 M3","tmt",0.0610484992303536,"38 tmt","1 tmt"
"22720","M3","C4620081","1","39","C4620081 M3","tmt",0.0587012698061597,"39 tmt","1 tmt"
"22721","M3","C4620081","1","40","C4620081 M3","tmt",0.0580446946196115,"40 tmt","1 tmt"
"22722","M3","C4620081","1","41","C4620081 M3","tmt",0.0575218057756051,"41 tmt","1 tmt"
"22723","M3","C4620081","1","42","C4620081 M3","tmt",0.0574511767735361,"42 tmt","1 tmt"
"22724","M3","C4620081","1","43","C4620081 M3","tmt",0.0572075880282282,"43 tmt","1 tmt"
"22725","M3","C4620081","1","44","C4620081 M3","tmt",0.057017853922886,"44 tmt","1 tmt"
"22726","M3","C4620081","1","45","C4620081 M3","tmt",0.0565171018233125,"45 tmt","1 tmt"
"22727","M3","C4620081","1","46","C4620081 M3","tmt",0.0564077988449815,"46 tmt","1 tmt"
"22728","M3","C4620081","1","47","C4620081 M3","tmt",0.0558202604790198,"47 tmt","1 tmt"
"22729","M3","C4620081","1","48","C4620081 M3","tmt",0.0556043594573644,"48 tmt","1 tmt"
"22730","M3","C4620081","1","49","C4620081 M3","tmt",0.0549763451548795,"49 tmt","1 tmt"
"22731","M3","C4620081","1","50","C4620081 M3","tmt",0.0546173130805013,"50 tmt","1 tmt"
"22732","M3","C4620081","1","51","C4620081 M3","tmt",0.0543436851557905,"51 tmt","1 tmt"
"22733","M3","C4620081","1","52","C4620081 M3","tmt",0.0539846496005949,"52 tmt","1 tmt"
"22734","M3","C4620081","1","53","C4620081 M3","tmt",0.0536559050042708,"53 tmt","1 tmt"
"22735","M3","C4620081","1","54","C4620081 M3","tmt",0.0535913146802346,"54 tmt","1 tmt"
"22736","M3","C4620081","1","55","C4620081 M3","tmt",0.0534832308367998,"55 tmt","1 tmt"
"22737","M3","C4620081","1","56","C4620081 M3","tmt",0.0531700371195656,"56 tmt","1 tmt"
"22738","M3","C4620081","1","57","C4620081 M3","tmt",0.0527988465117038,"57 tmt","1 tmt"
"22739","M3","C4620081","1","58","C4620081 M3","tmt",0.052366472255542,"58 tmt","1 tmt"
"22740","M3","C4620081","1","59","C4620081 M3","tmt",0.0518729190653575,"59 tmt","1 tmt"
"22741","M3","C4620081","1","60","C4620081 M3","tmt",0.049921441351325,"60 tmt","1 tmt"
"22742","M3","C4620081","1","61","C4620081 M3","tmt",0.0499062866463308,"61 tmt","1 tmt"
"22743","M3","C4620081","1","62","C4620081 M3","tmt",0.049896741216608,"62 tmt","1 tmt"
"22744","M3","C4620081","1","63","C4620081 M3","tmt",0.0494045573294225,"63 tmt","1 tmt"
"22745","M3","C4620081","1","64","C4620081 M3","tmt",0.0493922418801097,"64 tmt","1 tmt"
"22746","M3","C4620081","1","65","C4620081 M3","tmt",0.0491990378928401,"65 tmt","1 tmt"
"22747","M3","C4620081","1","66","C4620081 M3","tmt",0.0491125474888928,"66 tmt","1 tmt"
"22748","M3","C4620081","1","67","C4620081 M3","tmt",0.0488265692954358,"67 tmt","1 tmt"
"22749","M3","C4620081","1","68","C4620081 M3","tmt",0.048577643698504,"68 tmt","1 tmt"
"22750","M3","C4620081","1","69","C4620081 M3","tmt",0.0479263464052109,"69 tmt","1 tmt"
"22751","M3","C4620081","1","70","C4620081 M3","tmt",0.0477899648489881,"70 tmt","1 tmt"
"22752","M3","C4620081","1","71","C4620081 M3","tmt",0.0477427900693009,"71 tmt","1 tmt"
