"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"22753","M3","C4620081","1","72","C4620081 M3","tmt",0.0472663860372642,"72 tmt","1 tmt"
"22754","M3","C4620081","1","73","C4620081 M3","tmt",0.0472542681599157,"73 tmt","1 tmt"
"22755","M3","C4620081","1","74","C4620081 M3","tmt",0.0467152555430849,"74 tmt","1 tmt"
"22756","M3","C4620081","1","75","C4620081 M3","tmt",0.0465766764138618,"75 tmt","1 tmt"
"22757","M3","C4620081","1","76","C4620081 M3","tmt",0.0465335533212235,"76 tmt","1 tmt"
"22758","M3","C4620081","1","77","C4620081 M3","tmt",0.046473966268636,"77 tmt","1 tmt"
"22759","M3","C4620081","1","78","C4620081 M3","tmt",0.0463737940576374,"78 tmt","1 tmt"
"22760","M3","C4620081","1","79","C4620081 M3","tmt",0.0463395206516829,"79 tmt","1 tmt"
"22761","M3","C4620081","1","80","C4620081 M3","tmt",0.0461499723195066,"80 tmt","1 tmt"
"22762","M3","C4620081","1","81","C4620081 M3","tmt",0.0448600937078781,"81 tmt","1 tmt"
"22763","M3","C4620081","1","82","C4620081 M3","tmt",0.0446828518043663,"82 tmt","1 tmt"
"22764","M3","C4620081","1","83","C4620081 M3","tmt",0.0443412738700694,"83 tmt","1 tmt"
"22765","M3","C4620081","1","84","C4620081 M3","tmt",0.0441537719291491,"84 tmt","1 tmt"
"22766","M3","C4620081","1","85","C4620081 M3","tmt",0.0440178622259634,"85 tmt","1 tmt"
"22767","M3","C4620081","1","86","C4620081 M3","tmt",0.0438910481736052,"86 tmt","1 tmt"
"22768","M3","C4620081","1","87","C4620081 M3","tmt",0.0438673563049032,"87 tmt","1 tmt"
"22769","M3","C4620081","1","88","C4620081 M3","tmt",0.0437777073086929,"88 tmt","1 tmt"
"22770","M3","C4620081","1","89","C4620081 M3","tmt",0.0437551988370786,"89 tmt","1 tmt"
"22771","M3","C4620081","1","90","C4620081 M3","tmt",0.0436559281021653,"90 tmt","1 tmt"
"22772","M3","C4620081","1","91","C4620081 M3","tmt",0.0435010078614985,"91 tmt","1 tmt"
"22773","M3","C4620081","1","92","C4620081 M3","tmt",0.0433831065663858,"92 tmt","1 tmt"
"22774","M3","C4620081","1","93","C4620081 M3","tmt",0.0433570872169798,"93 tmt","1 tmt"
"22775","M3","C4620081","1","94","C4620081 M3","tmt",0.0433341418150665,"94 tmt","1 tmt"
"22776","M3","C4620081","1","95","C4620081 M3","tmt",0.0429591792797827,"95 tmt","1 tmt"
"22777","M3","C4620081","1","96","C4620081 M3","tmt",0.0428316818999676,"96 tmt","1 tmt"
"22778","M3","C4620081","1","97","C4620081 M3","tmt",0.0425751479686727,"97 tmt","1 tmt"
"22779","M3","C4620081","1","98","C4620081 M3","tmt",0.0424576631434745,"98 tmt","1 tmt"
"22780","M3","C4620081","1","99","C4620081 M3","tmt",0.042297055360231,"99 tmt","1 tmt"
"22781","M3","C4620081","1","100","C4620081 M3","tmt",0.0421223154203802,"100 tmt","1 tmt"
"22782","M3","C4620081","1","101","C4620081 M3","tmt",0.0420914145421538,"101 tmt","1 tmt"
"22783","M3","C4620081","1","102","C4620081 M3","tmt",0.0419668197315615,"102 tmt","1 tmt"
"22784","M3","C4620081","1","103","C4620081 M3","tmt",0.0417371873470475,"103 tmt","1 tmt"
"22785","M3","C4620081","1","104","C4620081 M3","tmt",0.0414106983161568,"104 tmt","1 tmt"
"22786","M3","C4620081","1","105","C4620081 M3","tmt",0.0413815686856565,"105 tmt","1 tmt"
"22787","M3","C4620081","1","106","C4620081 M3","tmt",0.0413142349682326,"106 tmt","1 tmt"
"22788","M3","C4620081","1","107","C4620081 M3","tmt",0.0408310648357474,"107 tmt","1 tmt"
"22789","M3","C4620081","1","108","C4620081 M3","tmt",0.0405306366297723,"108 tmt","1 tmt"
"22790","M3","C4620081","1","109","C4620081 M3","tmt",0.0403889581890408,"109 tmt","1 tmt"
"22791","M3","C4620081","1","110","C4620081 M3","tmt",0.0403826070794124,"110 tmt","1 tmt"
"22792","M3","C4620081","1","111","C4620081 M3","tmt",0.0401979411406624,"111 tmt","1 tmt"
"22793","M3","C4620081","1","112","C4620081 M3","tmt",0.0400332054045248,"112 tmt","1 tmt"
"22794","M3","C4620081","1","113","C4620081 M3","tmt",0.0398865589420295,"113 tmt","1 tmt"
"22795","M3","C4620081","1","114","C4620081 M3","tmt",0.0396536086404804,"114 tmt","1 tmt"
"22796","M3","C4620081","1","115","C4620081 M3","tmt",0.0395304494549179,"115 tmt","1 tmt"
"22797","M3","C4620081","1","116","C4620081 M3","tmt",0.0394600541466669,"116 tmt","1 tmt"
"22798","M3","C4620081","1","117","C4620081 M3","tmt",0.0392674928685184,"117 tmt","1 tmt"
"22799","M3","C4620081","1","118","C4620081 M3","tmt",0.0389299986522289,"118 tmt","1 tmt"
"22800","M3","C4620081","1","119","C4620081 M3","tmt",0.0388189116562994,"119 tmt","1 tmt"
"22801","M3","C4620081","1","120","C4620081 M3","tmt",0.0386782130430339,"120 tmt","1 tmt"
"22802","M3","C4620081","1","121","C4620081 M3","tmt",0.0385853958890054,"121 tmt","1 tmt"
"22803","M3","C4620081","1","122","C4620081 M3","tmt",0.03840345072673,"122 tmt","1 tmt"
"22804","M3","C4620081","1","123","C4620081 M3","tmt",0.0383896389117152,"123 tmt","1 tmt"
"22805","M3","C4620081","1","124","C4620081 M3","tmt",0.0380112065815793,"124 tmt","1 tmt"
"22806","M3","C4620081","1","125","C4620081 M3","tmt",0.0378673458734868,"125 tmt","1 tmt"
"22807","M3","C4620081","1","126","C4620081 M3","tmt",0.0377945290572514,"126 tmt","1 tmt"
"22808","M3","C4620081","1","127","C4620081 M3","tmt",0.0372035463241739,"127 tmt","1 tmt"
"22809","M3","C4620081","1","128","C4620081 M3","tmt",0.0369583700209503,"128 tmt","1 tmt"
"22810","M3","C4620081","1","129","C4620081 M3","tmt",0.0368220706244499,"129 tmt","1 tmt"
"22811","M3","C4620081","1","130","C4620081 M3","tmt",0.0366226402557751,"130 tmt","1 tmt"
"22812","M3","C4620081","1","131","C4620081 M3","tmt",0.036602051715727,"131 tmt","1 tmt"
"22813","M3","C4620081","1","132","C4620081 M3","tmt",0.0364997334181516,"132 tmt","1 tmt"
"22814","M3","C4620081","1","133","C4620081 M3","tmt",0.0364526135688077,"133 tmt","1 tmt"
"22815","M3","C4620081","1","134","C4620081 M3","tmt",0.0363089167286767,"134 tmt","1 tmt"
"22816","M3","C4620081","1","135","C4620081 M3","tmt",0.0362193707053319,"135 tmt","1 tmt"
"22817","M3","C4620081","1","136","C4620081 M3","tmt",0.0361922308030455,"136 tmt","1 tmt"
"22818","M3","C4620081","1","137","C4620081 M3","tmt",0.0358784931239675,"137 tmt","1 tmt"
"22819","M3","C4620081","1","138","C4620081 M3","tmt",0.0358568782210792,"138 tmt","1 tmt"
"22820","M3","C4620081","1","139","C4620081 M3","tmt",0.0357118970573354,"139 tmt","1 tmt"
"22821","M3","C4620081","1","140","C4620081 M3","tmt",0.0352323880818807,"140 tmt","1 tmt"
"22822","M3","C4620081","1","141","C4620081 M3","tmt",0.0350216671130596,"141 tmt","1 tmt"
"22823","M3","C4620081","1","142","C4620081 M3","tmt",0.0340166787769553,"142 tmt","1 tmt"
"22824","M3","C4620081","1","143","C4620081 M3","tmt",0.0333617802358004,"143 tmt","1 tmt"
"22825","M3","C4620081","1","144","C4620081 M3","tmt",0.0331737746961827,"144 tmt","1 tmt"
"22826","M3","C4620081","1","145","C4620081 M3","tmt",0.033148609186123,"145 tmt","1 tmt"
"22827","M3","C4620081","1","146","C4620081 M3","tmt",0.0324392444920996,"146 tmt","1 tmt"
"22828","M3","C4620081","1","147","C4620081 M3","tmt",0.0321669652854057,"147 tmt","1 tmt"
"22829","M3","C4620081","1","148","C4620081 M3","tmt",0.0321549567699129,"148 tmt","1 tmt"
"22830","M3","C4620081","1","149","C4620081 M3","tmt",0.032127005790293,"149 tmt","1 tmt"
"22831","M3","C4620081","1","150","C4620081 M3","tmt",0.0319371324520558,"150 tmt","1 tmt"
"22832","M3","C4620081","1","151","C4620081 M3","tmt",0.03181338609929,"151 tmt","1 tmt"
"22833","M3","C4620081","1","152","C4620081 M3","tmt",0.0316890936472207,"152 tmt","1 tmt"
"22834","M3","C4620081","1","153","C4620081 M3","tmt",0.0316888515656646,"153 tmt","1 tmt"
"22835","M3","C4620081","1","154","C4620081 M3","tmt",0.0315593710103939,"154 tmt","1 tmt"
"22836","M3","C4620081","1","155","C4620081 M3","tmt",0.0310809452099339,"155 tmt","1 tmt"
"22837","M3","C4620081","1","156","C4620081 M3","tmt",0.0309911267349652,"156 tmt","1 tmt"
"22838","M3","C4620081","1","157","C4620081 M3","tmt",0.0307518767478263,"157 tmt","1 tmt"
"22839","M3","C4620081","1","158","C4620081 M3","tmt",0.0305615848850921,"158 tmt","1 tmt"
"22840","M3","C4620081","1","159","C4620081 M3","tmt",0.0304909058509209,"159 tmt","1 tmt"
"22841","M3","C4620081","1","160","C4620081 M3","tmt",0.0304376960432092,"160 tmt","1 tmt"
"22842","M3","C4620081","1","161","C4620081 M3","tmt",0.0303963322703266,"161 tmt","1 tmt"
"22843","M3","C4620081","1","162","C4620081 M3","tmt",0.0302933995673769,"162 tmt","1 tmt"
"22844","M3","C4620081","1","163","C4620081 M3","tmt",0.0300490212453544,"163 tmt","1 tmt"
"22845","M3","C4620081","1","164","C4620081 M3","tmt",0.029997448444711,"164 tmt","1 tmt"
"22846","M3","C4620081","1","165","C4620081 M3","tmt",0.0299663913431422,"165 tmt","1 tmt"
"22847","M3","C4620081","1","166","C4620081 M3","tmt",0.0299218977378779,"166 tmt","1 tmt"
"22848","M3","C4620081","1","167","C4620081 M3","tmt",0.0299051189674326,"167 tmt","1 tmt"
"22849","M3","C4620081","1","168","C4620081 M3","tmt",0.0292512141903848,"168 tmt","1 tmt"
"22850","M3","C4620081","1","169","C4620081 M3","tmt",0.0288534431675374,"169 tmt","1 tmt"
"22851","M3","C4620081","1","170","C4620081 M3","tmt",0.0288131777887329,"170 tmt","1 tmt"
"22852","M3","C4620081","1","171","C4620081 M3","tmt",0.028419829620382,"171 tmt","1 tmt"
"22853","M3","C4620081","1","172","C4620081 M3","tmt",0.02816057098261,"172 tmt","1 tmt"
"22854","M3","C4620081","1","173","C4620081 M3","tmt",0.0278072170504358,"173 tmt","1 tmt"
"22855","M3","C4620081","1","174","C4620081 M3","tmt",0.0276318595325338,"174 tmt","1 tmt"
"22856","M3","C4620081","1","175","C4620081 M3","tmt",0.0275410619919376,"175 tmt","1 tmt"
"22857","M3","C4620081","1","176","C4620081 M3","tmt",0.027397212152468,"176 tmt","1 tmt"
"22858","M3","C4620081","1","177","C4620081 M3","tmt",0.0273047201756935,"177 tmt","1 tmt"
"22859","M3","C4620081","1","178","C4620081 M3","tmt",0.0271867704729724,"178 tmt","1 tmt"
"22860","M3","C4620081","1","179","C4620081 M3","tmt",0.0269648634937373,"179 tmt","1 tmt"
"22861","M3","C4620081","1","180","C4620081 M3","tmt",0.0269002346778812,"180 tmt","1 tmt"
"22862","M3","C4620081","1","181","C4620081 M3","tmt",0.0268911415563498,"181 tmt","1 tmt"
"22863","M3","C4620081","1","182","C4620081 M3","tmt",0.0268548133738102,"182 tmt","1 tmt"
"22864","M3","C4620081","1","183","C4620081 M3","tmt",0.0266460504746602,"183 tmt","1 tmt"
"22865","M3","C4620081","1","184","C4620081 M3","tmt",0.0266209718192552,"184 tmt","1 tmt"
"22866","M3","C4620081","1","185","C4620081 M3","tmt",0.0256298111283379,"185 tmt","1 tmt"
"22867","M3","C4620081","1","186","C4620081 M3","tmt",0.0255250265943088,"186 tmt","1 tmt"
"22868","M3","C4620081","1","187","C4620081 M3","tmt",0.0253921029391902,"187 tmt","1 tmt"
"22869","M3","C4620081","1","188","C4620081 M3","tmt",0.0246538447143191,"188 tmt","1 tmt"
"22870","M3","C4620081","1","189","C4620081 M3","tmt",0.0244070193095034,"189 tmt","1 tmt"
"22871","M3","C4620081","1","190","C4620081 M3","tmt",0.0240817658401703,"190 tmt","1 tmt"
"22872","M3","C4620081","1","191","C4620081 M3","tmt",0.0239673336073259,"191 tmt","1 tmt"
"22873","M3","C4620081","1","192","C4620081 M3","tmt",0.0237846296679795,"192 tmt","1 tmt"
"22874","M3","C4620081","1","193","C4620081 M3","tmt",0.0237761594196376,"193 tmt","1 tmt"
"22875","M3","C4620081","1","194","C4620081 M3","tmt",0.0236423906448965,"194 tmt","1 tmt"
"22876","M3","C4620081","1","195","C4620081 M3","tmt",0.023451936113514,"195 tmt","1 tmt"
"22877","M3","C4620081","1","196","C4620081 M3","tmt",0.0233514106264803,"196 tmt","1 tmt"
"22878","M3","C4620081","1","197","C4620081 M3","tmt",0.0225919322744129,"197 tmt","1 tmt"
"22879","M3","C4620081","1","198","C4620081 M3","tmt",0.0225223640530197,"198 tmt","1 tmt"
"22880","M3","C4620081","1","199","C4620081 M3","tmt",0.0222932807911353,"199 tmt","1 tmt"
"22881","M3","C4620081","1","200","C4620081 M3","tmt",0.0215851248745429,"200 tmt","1 tmt"
"22882","M3","C4620081","1","201","C4620081 M3","tmt",0.0215556861495336,"201 tmt","1 tmt"
"22883","M3","C4620081","1","202","C4620081 M3","tmt",0.0211365107997519,"202 tmt","1 tmt"
"22884","M3","C4620081","1","203","C4620081 M3","tmt",0.0201362918296427,"203 tmt","1 tmt"
"22885","M3","C4620081","1","204","C4620081 M3","tmt",0.0199274439992068,"204 tmt","1 tmt"
"22886","M3","C4620081","1","205","C4620081 M3","tmt",0.01945090302513,"205 tmt","1 tmt"
"22887","M3","C4620081","1","206","C4620081 M3","tmt",0.0194070607337282,"206 tmt","1 tmt"
"22888","M3","C4620081","1","207","C4620081 M3","tmt",0.0193428206442588,"207 tmt","1 tmt"
"22889","M3","C4620081","1","208","C4620081 M3","tmt",0.0192629458639024,"208 tmt","1 tmt"
"22890","M3","C4620081","1","209","C4620081 M3","tmt",0.0191964065088681,"209 tmt","1 tmt"
"22891","M3","C4620081","1","210","C4620081 M3","tmt",0.0185626343738305,"210 tmt","1 tmt"
"22892","M3","C4620081","1","211","C4620081 M3","tmt",0.0180440852757556,"211 tmt","1 tmt"
"22893","M3","C4620081","1","212","C4620081 M3","tmt",0.0175855145503226,"212 tmt","1 tmt"
"22894","M3","C4620081","1","213","C4620081 M3","tmt",0.0175375914704007,"213 tmt","1 tmt"
"22895","M3","C4620081","1","214","C4620081 M3","tmt",0.0174150321841491,"214 tmt","1 tmt"
"22896","M3","C4620081","1","215","C4620081 M3","tmt",0.0173740488683645,"215 tmt","1 tmt"
