"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"22897","M3","C4620081","1","216","C4620081 M3","tmt",0.0173199453101868,"216 tmt","1 tmt"
"22898","M3","C4620081","1","217","C4620081 M3","tmt",0.0172115100450099,"217 tmt","1 tmt"
"22899","M3","C4620081","1","218","C4620081 M3","tmt",0.0171075193172312,"218 tmt","1 tmt"
"22900","M3","C4620081","1","219","C4620081 M3","tmt",0.0169238545768073,"219 tmt","1 tmt"
"22901","M3","C4620081","1","220","C4620081 M3","tmt",0.0168945004232121,"220 tmt","1 tmt"
"22902","M3","C4620081","1","221","C4620081 M3","tmt",0.0168221152900011,"221 tmt","1 tmt"
"22903","M3","C4620081","1","222","C4620081 M3","tmt",0.0166910975168913,"222 tmt","1 tmt"
"22904","M3","C4620081","1","223","C4620081 M3","tmt",0.0166718454203394,"223 tmt","1 tmt"
"22905","M3","C4620081","1","224","C4620081 M3","tmt",0.0162627148531916,"224 tmt","1 tmt"
"22906","M3","C4620081","1","225","C4620081 M3","tmt",0.0159473440423119,"225 tmt","1 tmt"
"22907","M3","C4620081","1","226","C4620081 M3","tmt",0.0158305108223487,"226 tmt","1 tmt"
"22908","M3","C4620081","1","227","C4620081 M3","tmt",0.0157368077867273,"227 tmt","1 tmt"
"22909","M3","C4620081","1","228","C4620081 M3","tmt",0.0156053880295428,"228 tmt","1 tmt"
"22910","M3","C4620081","1","229","C4620081 M3","tmt",0.0155577494055296,"229 tmt","1 tmt"
"22911","M3","C4620081","1","230","C4620081 M3","tmt",0.0154009568423118,"230 tmt","1 tmt"
"22912","M3","C4620081","1","231","C4620081 M3","tmt",0.0152593702717505,"231 tmt","1 tmt"
"22913","M3","C4620081","1","232","C4620081 M3","tmt",0.015128750626618,"232 tmt","1 tmt"
"22914","M3","C4620081","1","233","C4620081 M3","tmt",0.0144641092352109,"233 tmt","1 tmt"
"22915","M3","C4620081","1","234","C4620081 M3","tmt",0.0143446852922404,"234 tmt","1 tmt"
"22916","M3","C4620081","1","235","C4620081 M3","tmt",0.0143230183969268,"235 tmt","1 tmt"
"22917","M3","C4620081","1","236","C4620081 M3","tmt",0.0142484958261752,"236 tmt","1 tmt"
"22918","M3","C4620081","1","237","C4620081 M3","tmt",0.013741739045335,"237 tmt","1 tmt"
"22919","M3","C4620081","1","238","C4620081 M3","tmt",0.0134796371793032,"238 tmt","1 tmt"
"22920","M3","C4620081","1","239","C4620081 M3","tmt",0.0131901526196517,"239 tmt","1 tmt"
"22921","M3","C4620081","1","240","C4620081 M3","tmt",0.0128574289761533,"240 tmt","1 tmt"
"22922","M3","C4620081","1","241","C4620081 M3","tmt",0.0127777743568184,"241 tmt","1 tmt"
"22923","M3","C4620081","1","242","C4620081 M3","tmt",0.0123411908551588,"242 tmt","1 tmt"
"22924","M3","C4620081","1","243","C4620081 M3","tmt",0.0122950589803082,"243 tmt","1 tmt"
"22925","M3","C4620081","1","244","C4620081 M3","tmt",0.0122180922565194,"244 tmt","1 tmt"
"22926","M3","C4620081","1","245","C4620081 M3","tmt",0.0121953028260685,"245 tmt","1 tmt"
"22927","M3","C4620081","1","246","C4620081 M3","tmt",0.0119904935807172,"246 tmt","1 tmt"
"22928","M3","C4620081","1","247","C4620081 M3","tmt",0.0109223209723474,"247 tmt","1 tmt"
"22929","M3","C4620081","1","248","C4620081 M3","tmt",0.0109127793504892,"248 tmt","1 tmt"
"22930","M3","C4620081","1","249","C4620081 M3","tmt",0.0108989211468199,"249 tmt","1 tmt"
"22931","M3","C4620081","1","250","C4620081 M3","tmt",0.0108255652270925,"250 tmt","1 tmt"
"22932","M3","C4620081","1","251","C4620081 M3","tmt",0.0107666334529753,"251 tmt","1 tmt"
"22933","M3","C4620081","1","252","C4620081 M3","tmt",0.0105047295301377,"252 tmt","1 tmt"
"22934","M3","C4620081","1","253","C4620081 M3","tmt",0.0104230196880456,"253 tmt","1 tmt"
"22935","M3","C4620081","1","254","C4620081 M3","tmt",0.0100513768307434,"254 tmt","1 tmt"
"22936","M3","C4620081","1","255","C4620081 M3","tmt",0.00990523956347067,"255 tmt","1 tmt"
"22937","M3","C4620081","1","256","C4620081 M3","tmt",0.0091785009672691,"256 tmt","1 tmt"
"22938","M3","C4620081","1","257","C4620081 M3","tmt",0.00904219336987314,"257 tmt","1 tmt"
"22939","M3","C4620081","1","258","C4620081 M3","tmt",0.00846705335585933,"258 tmt","1 tmt"
"22940","M3","C4620081","1","259","C4620081 M3","tmt",0.00811468428386329,"259 tmt","1 tmt"
"22941","M3","C4620081","1","260","C4620081 M3","tmt",0.00765672051531475,"260 tmt","1 tmt"
"22942","M3","C4620081","1","261","C4620081 M3","tmt",0.00710922970304205,"261 tmt","1 tmt"
"22943","M3","C4620081","1","262","C4620081 M3","tmt",0.00681760290985371,"262 tmt","1 tmt"
"22944","M3","C4620081","1","263","C4620081 M3","tmt",0.00658266475567593,"263 tmt","1 tmt"
"22945","M3","C4620081","1","264","C4620081 M3","tmt",0.00655829956170729,"264 tmt","1 tmt"
"22946","M3","C4620081","1","265","C4620081 M3","tmt",0.00639734279859914,"265 tmt","1 tmt"
"22947","M3","C4620081","1","266","C4620081 M3","tmt",0.00637016252044391,"266 tmt","1 tmt"
"22948","M3","C4620081","1","267","C4620081 M3","tmt",0.00636523513588817,"267 tmt","1 tmt"
"22949","M3","C4620081","1","268","C4620081 M3","tmt",0.00629808906059948,"268 tmt","1 tmt"
"22950","M3","C4620081","1","269","C4620081 M3","tmt",0.00620592899977529,"269 tmt","1 tmt"
"22951","M3","C4620081","1","270","C4620081 M3","tmt",0.0060699356594569,"270 tmt","1 tmt"
"22952","M3","C4620081","1","271","C4620081 M3","tmt",0.00527182618277919,"271 tmt","1 tmt"
"22953","M3","C4620081","1","272","C4620081 M3","tmt",0.00512519928440351,"272 tmt","1 tmt"
"22954","M3","C4620081","1","273","C4620081 M3","tmt",0.00503354032186352,"273 tmt","1 tmt"
"22955","M3","C4620081","1","274","C4620081 M3","tmt",0.00499216231590831,"274 tmt","1 tmt"
"22956","M3","C4620081","1","275","C4620081 M3","tmt",0.00488590020763473,"275 tmt","1 tmt"
"22957","M3","C4620081","1","276","C4620081 M3","tmt",0.00451510511849067,"276 tmt","1 tmt"
"22958","M3","C4620081","1","277","C4620081 M3","tmt",0.00435812946363674,"277 tmt","1 tmt"
"22959","M3","C4620081","1","278","C4620081 M3","tmt",0.004260302714199,"278 tmt","1 tmt"
"22960","M3","C4620081","1","279","C4620081 M3","tmt",0.00366252196376619,"279 tmt","1 tmt"
"22961","M3","C4620081","1","280","C4620081 M3","tmt",0.00298959511732226,"280 tmt","1 tmt"
"22962","M3","C4620081","1","281","C4620081 M3","tmt",0.00186449282552993,"281 tmt","1 tmt"
"22963","M3","C4620081","1","282","C4620081 M3","tmt",0.000996592268923706,"282 tmt","1 tmt"
"22964","M3","C4620081","1","283","C4620081 M3","tmt",0.000726091000985089,"283 tmt","1 tmt"
"22965","M3","C4620081","1","284","C4620081 M3","tmt",0.000499831093701638,"284 tmt","1 tmt"
"22966","M3","C4620081","1","285","C4620081 M3","tmt",0.000410049813330987,"285 tmt","1 tmt"
"22967","M3","C4620081","1","286","C4620081 M3","tmt",0.000303257082741112,"286 tmt","1 tmt"
"22968","M3","C4620081","1","287","C4620081 M3","tmt",-8.79836174327514e-05,"287 tmt","1 tmt"
"22969","M3","C4620081","1","288","C4620081 M3","tmt",-0.00186519863012291,"288 tmt","1 tmt"
"22970","M3","C4620081","1","289","C4620081 M3","tmt",-0.00190315342051638,"289 tmt","1 tmt"
"22971","M3","C4620081","1","290","C4620081 M3","tmt",-0.00193106690161222,"290 tmt","1 tmt"
"22972","M3","C4620081","1","291","C4620081 M3","tmt",-0.00194790708161884,"291 tmt","1 tmt"
"22973","M3","C4620081","1","292","C4620081 M3","tmt",-0.00330571309848148,"292 tmt","1 tmt"
"22974","M3","C4620081","1","293","C4620081 M3","tmt",-0.00334740565956815,"293 tmt","1 tmt"
"22975","M3","C4620081","1","294","C4620081 M3","tmt",-0.00409641639526216,"294 tmt","1 tmt"
"22976","M3","C4620081","1","295","C4620081 M3","tmt",-0.00431339317598367,"295 tmt","1 tmt"
"22977","M3","C4620081","1","296","C4620081 M3","tmt",-0.00448779027771695,"296 tmt","1 tmt"
"22978","M3","C4620081","1","297","C4620081 M3","tmt",-0.0046500793996464,"297 tmt","1 tmt"
"22979","M3","C4620081","1","298","C4620081 M3","tmt",-0.00543131584138867,"298 tmt","1 tmt"
"22980","M3","C4620081","1","299","C4620081 M3","tmt",-0.00557951690048183,"299 tmt","1 tmt"
"22981","M3","C4620081","1","300","C4620081 M3","tmt",-0.0060956749660349,"300 tmt","1 tmt"
"22982","M3","C4620081","1","301","C4620081 M3","tmt",-0.00627205956803986,"301 tmt","1 tmt"
"22983","M3","C4620081","1","302","C4620081 M3","tmt",-0.00647243130777271,"302 tmt","1 tmt"
"22984","M3","C4620081","1","303","C4620081 M3","tmt",-0.00681706446053141,"303 tmt","1 tmt"
"22985","M3","C4620081","1","304","C4620081 M3","tmt",-0.00700509071323469,"304 tmt","1 tmt"
"22986","M3","C4620081","1","305","C4620081 M3","tmt",-0.00795102508911131,"305 tmt","1 tmt"
"22987","M3","C4620081","1","306","C4620081 M3","tmt",-0.00875362571350059,"306 tmt","1 tmt"
"22988","M3","C4620081","1","307","C4620081 M3","tmt",-0.00990117202294878,"307 tmt","1 tmt"
"22989","M3","C4620081","1","308","C4620081 M3","tmt",-0.0101204370891174,"308 tmt","1 tmt"
"22990","M3","C4620081","1","309","C4620081 M3","tmt",-0.0104454597908099,"309 tmt","1 tmt"
"22991","M3","C4620081","1","310","C4620081 M3","tmt",-0.0104538447117912,"310 tmt","1 tmt"
"22992","M3","C4620081","1","311","C4620081 M3","tmt",-0.0111374415194275,"311 tmt","1 tmt"
"22993","M3","C4620081","1","312","C4620081 M3","tmt",-0.0116610411151958,"312 tmt","1 tmt"
"22994","M3","C4620081","1","313","C4620081 M3","tmt",-0.0119846408557518,"313 tmt","1 tmt"
"22995","M3","C4620081","1","314","C4620081 M3","tmt",-0.0132644001738626,"314 tmt","1 tmt"
"22996","M3","C4620081","1","315","C4620081 M3","tmt",-0.0146309285453174,"315 tmt","1 tmt"
"22997","M3","C4620081","1","316","C4620081 M3","tmt",-0.0150655073614407,"316 tmt","1 tmt"
"22998","M3","C4620081","1","317","C4620081 M3","tmt",-0.016200870053709,"317 tmt","1 tmt"
"22999","M3","C4620081","1","318","C4620081 M3","tmt",-0.0168852432124063,"318 tmt","1 tmt"
"23000","M3","C4620081","1","319","C4620081 M3","tmt",-0.0172687811485729,"319 tmt","1 tmt"
"23001","M3","C4620081","1","320","C4620081 M3","tmt",-0.0175804812288169,"320 tmt","1 tmt"
"23002","M3","C4620081","1","321","C4620081 M3","tmt",-0.01883415268284,"321 tmt","1 tmt"
"23003","M3","C4620081","1","322","C4620081 M3","tmt",-0.0206755954458433,"322 tmt","1 tmt"
"23004","M3","C4620081","1","323","C4620081 M3","tmt",-0.0210905459336666,"323 tmt","1 tmt"
"23005","M3","C4620081","1","324","C4620081 M3","tmt",-0.0216168724134297,"324 tmt","1 tmt"
"23006","M3","C4620081","1","325","C4620081 M3","tmt",-0.0218649334901419,"325 tmt","1 tmt"
"23007","M3","C4620081","1","326","C4620081 M3","tmt",-0.0220208230186765,"326 tmt","1 tmt"
"23008","M3","C4620081","1","327","C4620081 M3","tmt",-0.0237540017711615,"327 tmt","1 tmt"
"23009","M3","C4620081","1","328","C4620081 M3","tmt",-0.0243174101506198,"328 tmt","1 tmt"
"23010","M3","C4620081","1","329","C4620081 M3","tmt",-0.0271900635788018,"329 tmt","1 tmt"
"23011","M3","C4620081","1","330","C4620081 M3","tmt",-0.0289951425587074,"330 tmt","1 tmt"
"23012","M3","C4620081","1","331","C4620081 M3","tmt",-0.0301006221394117,"331 tmt","1 tmt"
"23013","M3","C4620081","1","332","C4620081 M3","tmt",-0.0302822898554677,"332 tmt","1 tmt"
"23014","M3","C4620081","1","333","C4620081 M3","tmt",-0.0426353288391335,"333 tmt","1 tmt"
"23015","M3","C4620081","1","334","C4620081 M3","tmt",-0.0434883415564057,"334 tmt","1 tmt"
"23016","M4","C4620081","1","0","C4620081 M4","tmt",0.144784554229795,"0 tmt","1 tmt"
"23017","M4","C4620081","1","1","C4620081 M4","tmt",0.144116536787226,"1 tmt","1 tmt"
"23018","M4","C4620081","1","2","C4620081 M4","tmt",0.14259223631929,"2 tmt","1 tmt"
"23019","M4","C4620081","1","3","C4620081 M4","tmt",0.141281638127095,"3 tmt","1 tmt"
"23020","M4","C4620081","1","4","C4620081 M4","tmt",0.139481120713401,"4 tmt","1 tmt"
"23021","M4","C4620081","1","5","C4620081 M4","tmt",0.137533382769735,"5 tmt","1 tmt"
"23022","M4","C4620081","1","6","C4620081 M4","tmt",0.136167335185219,"6 tmt","1 tmt"
"23023","M4","C4620081","1","7","C4620081 M4","tmt",0.13410637955823,"7 tmt","1 tmt"
"23024","M4","C4620081","1","8","C4620081 M4","tmt",0.133150100342284,"8 tmt","1 tmt"
"23025","M4","C4620081","1","9","C4620081 M4","tmt",0.129874710904136,"9 tmt","1 tmt"
"23026","M4","C4620081","1","10","C4620081 M4","tmt",0.129791537874856,"10 tmt","1 tmt"
"23027","M4","C4620081","1","11","C4620081 M4","tmt",0.129153897014725,"11 tmt","1 tmt"
"23028","M4","C4620081","1","12","C4620081 M4","tmt",0.128828416007945,"12 tmt","1 tmt"
"23029","M4","C4620081","1","13","C4620081 M4","tmt",0.128820006340772,"13 tmt","1 tmt"
"23030","M4","C4620081","1","14","C4620081 M4","tmt",0.127437547215835,"14 tmt","1 tmt"
"23031","M4","C4620081","1","15","C4620081 M4","tmt",0.127289241815654,"15 tmt","1 tmt"
"23032","M4","C4620081","1","16","C4620081 M4","tmt",0.126467624362537,"16 tmt","1 tmt"
"23033","M4","C4620081","1","17","C4620081 M4","tmt",0.123114779635465,"17 tmt","1 tmt"
"23034","M4","C4620081","1","18","C4620081 M4","tmt",0.122686976197098,"18 tmt","1 tmt"
"23035","M4","C4620081","1","19","C4620081 M4","tmt",0.122310894889317,"19 tmt","1 tmt"
"23036","M4","C4620081","1","20","C4620081 M4","tmt",0.121995358466412,"20 tmt","1 tmt"
"23037","M4","C4620081","1","21","C4620081 M4","tmt",0.121599925044101,"21 tmt","1 tmt"
"23038","M4","C4620081","1","22","C4620081 M4","tmt",0.121344527684128,"22 tmt","1 tmt"
"23039","M4","C4620081","1","23","C4620081 M4","tmt",0.121211197064318,"23 tmt","1 tmt"
