"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"23040","M4","C4620081","1","24","C4620081 M4","tmt",0.121209238146831,"24 tmt","1 tmt"
"23041","M4","C4620081","1","25","C4620081 M4","tmt",0.120742459118444,"25 tmt","1 tmt"
"23042","M4","C4620081","1","26","C4620081 M4","tmt",0.120453407623234,"26 tmt","1 tmt"
"23043","M4","C4620081","1","27","C4620081 M4","tmt",0.118386871947384,"27 tmt","1 tmt"
"23044","M4","C4620081","1","28","C4620081 M4","tmt",0.118019539532521,"28 tmt","1 tmt"
"23045","M4","C4620081","1","29","C4620081 M4","tmt",0.116952793070912,"29 tmt","1 tmt"
"23046","M4","C4620081","1","30","C4620081 M4","tmt",0.116020409809625,"30 tmt","1 tmt"
"23047","M4","C4620081","1","31","C4620081 M4","tmt",0.115796170252545,"31 tmt","1 tmt"
"23048","M4","C4620081","1","32","C4620081 M4","tmt",0.115134230391805,"32 tmt","1 tmt"
"23049","M4","C4620081","1","33","C4620081 M4","tmt",0.114815603156967,"33 tmt","1 tmt"
"23050","M4","C4620081","1","34","C4620081 M4","tmt",0.114304585538817,"34 tmt","1 tmt"
"23051","M4","C4620081","1","35","C4620081 M4","tmt",0.113703102565037,"35 tmt","1 tmt"
"23052","M4","C4620081","1","36","C4620081 M4","tmt",0.113027987031743,"36 tmt","1 tmt"
"23053","M4","C4620081","1","37","C4620081 M4","tmt",0.111107045193048,"37 tmt","1 tmt"
"23054","M4","C4620081","1","38","C4620081 M4","tmt",0.110996219895386,"38 tmt","1 tmt"
"23055","M4","C4620081","1","39","C4620081 M4","tmt",0.110970993600189,"39 tmt","1 tmt"
"23056","M4","C4620081","1","40","C4620081 M4","tmt",0.110087753997898,"40 tmt","1 tmt"
"23057","M4","C4620081","1","41","C4620081 M4","tmt",0.109486864209008,"41 tmt","1 tmt"
"23058","M4","C4620081","1","42","C4620081 M4","tmt",0.109227961532554,"42 tmt","1 tmt"
"23059","M4","C4620081","1","43","C4620081 M4","tmt",0.108818953820258,"43 tmt","1 tmt"
"23060","M4","C4620081","1","44","C4620081 M4","tmt",0.108728758008512,"44 tmt","1 tmt"
"23061","M4","C4620081","1","45","C4620081 M4","tmt",0.108608932265341,"45 tmt","1 tmt"
"23062","M4","C4620081","1","46","C4620081 M4","tmt",0.108176889969008,"46 tmt","1 tmt"
"23063","M4","C4620081","1","47","C4620081 M4","tmt",0.107680398562583,"47 tmt","1 tmt"
"23064","M4","C4620081","1","48","C4620081 M4","tmt",0.107651934371088,"48 tmt","1 tmt"
"23065","M4","C4620081","1","49","C4620081 M4","tmt",0.107605389212042,"49 tmt","1 tmt"
"23066","M4","C4620081","1","50","C4620081 M4","tmt",0.107447916466835,"50 tmt","1 tmt"
"23067","M4","C4620081","1","51","C4620081 M4","tmt",0.107368708310968,"51 tmt","1 tmt"
"23068","M4","C4620081","1","52","C4620081 M4","tmt",0.107128531438806,"52 tmt","1 tmt"
"23069","M4","C4620081","1","53","C4620081 M4","tmt",0.104812329550253,"53 tmt","1 tmt"
"23070","M4","C4620081","1","54","C4620081 M4","tmt",0.10464099540753,"54 tmt","1 tmt"
"23071","M4","C4620081","1","55","C4620081 M4","tmt",0.103324576485305,"55 tmt","1 tmt"
"23072","M4","C4620081","1","56","C4620081 M4","tmt",0.103014544031118,"56 tmt","1 tmt"
"23073","M4","C4620081","1","57","C4620081 M4","tmt",0.102275146236039,"57 tmt","1 tmt"
"23074","M4","C4620081","1","58","C4620081 M4","tmt",0.101784475442734,"58 tmt","1 tmt"
"23075","M4","C4620081","1","59","C4620081 M4","tmt",0.100859806353453,"59 tmt","1 tmt"
"23076","M4","C4620081","1","60","C4620081 M4","tmt",0.100750636303465,"60 tmt","1 tmt"
"23077","M4","C4620081","1","61","C4620081 M4","tmt",0.100651356982615,"61 tmt","1 tmt"
"23078","M4","C4620081","1","62","C4620081 M4","tmt",0.099986503226155,"62 tmt","1 tmt"
"23079","M4","C4620081","1","63","C4620081 M4","tmt",0.0999717622758963,"63 tmt","1 tmt"
"23080","M4","C4620081","1","64","C4620081 M4","tmt",0.0998442190108812,"64 tmt","1 tmt"
"23081","M4","C4620081","1","65","C4620081 M4","tmt",0.0987080206034927,"65 tmt","1 tmt"
"23082","M4","C4620081","1","66","C4620081 M4","tmt",0.0983578562450363,"66 tmt","1 tmt"
"23083","M4","C4620081","1","67","C4620081 M4","tmt",0.098340159807912,"67 tmt","1 tmt"
"23084","M4","C4620081","1","68","C4620081 M4","tmt",0.0982076668747411,"68 tmt","1 tmt"
"23085","M4","C4620081","1","69","C4620081 M4","tmt",0.0978532034957115,"69 tmt","1 tmt"
"23086","M4","C4620081","1","70","C4620081 M4","tmt",0.0956455595460542,"70 tmt","1 tmt"
"23087","M4","C4620081","1","71","C4620081 M4","tmt",0.0955941257598071,"71 tmt","1 tmt"
"23088","M4","C4620081","1","72","C4620081 M4","tmt",0.0954190175614738,"72 tmt","1 tmt"
"23089","M4","C4620081","1","73","C4620081 M4","tmt",0.0953632162584471,"73 tmt","1 tmt"
"23090","M4","C4620081","1","74","C4620081 M4","tmt",0.0949582215317624,"74 tmt","1 tmt"
"23091","M4","C4620081","1","75","C4620081 M4","tmt",0.0948191226975644,"75 tmt","1 tmt"
"23092","M4","C4620081","1","76","C4620081 M4","tmt",0.0939698421825041,"76 tmt","1 tmt"
"23093","M4","C4620081","1","77","C4620081 M4","tmt",0.0937269516414764,"77 tmt","1 tmt"
"23094","M4","C4620081","1","78","C4620081 M4","tmt",0.0929908378658223,"78 tmt","1 tmt"
"23095","M4","C4620081","1","79","C4620081 M4","tmt",0.0925985834883166,"79 tmt","1 tmt"
"23096","M4","C4620081","1","80","C4620081 M4","tmt",0.092518067928078,"80 tmt","1 tmt"
"23097","M4","C4620081","1","81","C4620081 M4","tmt",0.0924952983946189,"81 tmt","1 tmt"
"23098","M4","C4620081","1","82","C4620081 M4","tmt",0.0923920191372735,"82 tmt","1 tmt"
"23099","M4","C4620081","1","83","C4620081 M4","tmt",0.0908473937241994,"83 tmt","1 tmt"
"23100","M4","C4620081","1","84","C4620081 M4","tmt",0.0901368197055319,"84 tmt","1 tmt"
"23101","M4","C4620081","1","85","C4620081 M4","tmt",0.0901079425777366,"85 tmt","1 tmt"
"23102","M4","C4620081","1","86","C4620081 M4","tmt",0.0897021911756184,"86 tmt","1 tmt"
"23103","M4","C4620081","1","87","C4620081 M4","tmt",0.0895072025369586,"87 tmt","1 tmt"
"23104","M4","C4620081","1","88","C4620081 M4","tmt",0.0895063670597685,"88 tmt","1 tmt"
"23105","M4","C4620081","1","89","C4620081 M4","tmt",0.0894367320851346,"89 tmt","1 tmt"
"23106","M4","C4620081","1","90","C4620081 M4","tmt",0.0894144919522459,"90 tmt","1 tmt"
"23107","M4","C4620081","1","91","C4620081 M4","tmt",0.0891613746038397,"91 tmt","1 tmt"
"23108","M4","C4620081","1","92","C4620081 M4","tmt",0.0887291415669315,"92 tmt","1 tmt"
"23109","M4","C4620081","1","93","C4620081 M4","tmt",0.0884291031429473,"93 tmt","1 tmt"
"23110","M4","C4620081","1","94","C4620081 M4","tmt",0.0860026307512751,"94 tmt","1 tmt"
"23111","M4","C4620081","1","95","C4620081 M4","tmt",0.083944951331301,"95 tmt","1 tmt"
"23112","M4","C4620081","1","96","C4620081 M4","tmt",0.0838835216441937,"96 tmt","1 tmt"
"23113","M4","C4620081","1","97","C4620081 M4","tmt",0.083408462009743,"97 tmt","1 tmt"
"23114","M4","C4620081","1","98","C4620081 M4","tmt",0.0833808996419235,"98 tmt","1 tmt"
"23115","M4","C4620081","1","99","C4620081 M4","tmt",0.0831886684029252,"99 tmt","1 tmt"
"23116","M4","C4620081","1","100","C4620081 M4","tmt",0.08311018607562,"100 tmt","1 tmt"
"23117","M4","C4620081","1","101","C4620081 M4","tmt",0.0827724357681705,"101 tmt","1 tmt"
"23118","M4","C4620081","1","102","C4620081 M4","tmt",0.0826856162482666,"102 tmt","1 tmt"
"23119","M4","C4620081","1","103","C4620081 M4","tmt",0.0820120768408707,"103 tmt","1 tmt"
"23120","M4","C4620081","1","104","C4620081 M4","tmt",0.0818272981712999,"104 tmt","1 tmt"
"23121","M4","C4620081","1","105","C4620081 M4","tmt",0.0810815668248174,"105 tmt","1 tmt"
"23122","M4","C4620081","1","106","C4620081 M4","tmt",0.0808729740469709,"106 tmt","1 tmt"
"23123","M4","C4620081","1","107","C4620081 M4","tmt",0.0807738423203841,"107 tmt","1 tmt"
"23124","M4","C4620081","1","108","C4620081 M4","tmt",0.0801618493778152,"108 tmt","1 tmt"
"23125","M4","C4620081","1","109","C4620081 M4","tmt",0.0800846082955857,"109 tmt","1 tmt"
"23126","M4","C4620081","1","110","C4620081 M4","tmt",0.0798117392693235,"110 tmt","1 tmt"
"23127","M4","C4620081","1","111","C4620081 M4","tmt",0.0782315568680109,"111 tmt","1 tmt"
"23128","M4","C4620081","1","112","C4620081 M4","tmt",0.0781503790419802,"112 tmt","1 tmt"
"23129","M4","C4620081","1","113","C4620081 M4","tmt",0.0780494752314531,"113 tmt","1 tmt"
"23130","M4","C4620081","1","114","C4620081 M4","tmt",0.0777038834062776,"114 tmt","1 tmt"
"23131","M4","C4620081","1","115","C4620081 M4","tmt",0.0775978287258914,"115 tmt","1 tmt"
"23132","M4","C4620081","1","116","C4620081 M4","tmt",0.0774561397317035,"116 tmt","1 tmt"
"23133","M4","C4620081","1","117","C4620081 M4","tmt",0.0772447942327443,"117 tmt","1 tmt"
"23134","M4","C4620081","1","118","C4620081 M4","tmt",0.0762871816952479,"118 tmt","1 tmt"
"23135","M4","C4620081","1","119","C4620081 M4","tmt",0.0754308864830236,"119 tmt","1 tmt"
"23136","M4","C4620081","1","120","C4620081 M4","tmt",0.0748067994498113,"120 tmt","1 tmt"
"23137","M4","C4620081","1","121","C4620081 M4","tmt",0.0746915462053024,"121 tmt","1 tmt"
"23138","M4","C4620081","1","122","C4620081 M4","tmt",0.0745646497662559,"122 tmt","1 tmt"
"23139","M4","C4620081","1","123","C4620081 M4","tmt",0.0744330429721138,"123 tmt","1 tmt"
"23140","M4","C4620081","1","124","C4620081 M4","tmt",0.0741848464470003,"124 tmt","1 tmt"
"23141","M4","C4620081","1","125","C4620081 M4","tmt",0.0740433144052948,"125 tmt","1 tmt"
"23142","M4","C4620081","1","126","C4620081 M4","tmt",0.0739220073719306,"126 tmt","1 tmt"
"23143","M4","C4620081","1","127","C4620081 M4","tmt",0.073607395075927,"127 tmt","1 tmt"
"23144","M4","C4620081","1","128","C4620081 M4","tmt",0.0726603096734312,"128 tmt","1 tmt"
"23145","M4","C4620081","1","129","C4620081 M4","tmt",0.0723404993004009,"129 tmt","1 tmt"
"23146","M4","C4620081","1","130","C4620081 M4","tmt",0.0723312060054922,"130 tmt","1 tmt"
"23147","M4","C4620081","1","131","C4620081 M4","tmt",0.0720359778353203,"131 tmt","1 tmt"
"23148","M4","C4620081","1","132","C4620081 M4","tmt",0.0718533193733367,"132 tmt","1 tmt"
"23149","M4","C4620081","1","133","C4620081 M4","tmt",0.071299362604062,"133 tmt","1 tmt"
"23150","M4","C4620081","1","134","C4620081 M4","tmt",0.0712311870036851,"134 tmt","1 tmt"
"23151","M4","C4620081","1","135","C4620081 M4","tmt",0.0709366581202118,"135 tmt","1 tmt"
"23152","M4","C4620081","1","136","C4620081 M4","tmt",0.0707678512498791,"136 tmt","1 tmt"
"23153","M4","C4620081","1","137","C4620081 M4","tmt",0.0703858218926822,"137 tmt","1 tmt"
"23154","M4","C4620081","1","138","C4620081 M4","tmt",0.0700822520714702,"138 tmt","1 tmt"
"23155","M4","C4620081","1","139","C4620081 M4","tmt",0.0698693386143024,"139 tmt","1 tmt"
"23156","M4","C4620081","1","140","C4620081 M4","tmt",0.0693238586535156,"140 tmt","1 tmt"
"23157","M4","C4620081","1","141","C4620081 M4","tmt",0.0690183810157554,"141 tmt","1 tmt"
"23158","M4","C4620081","1","142","C4620081 M4","tmt",0.0687637348125887,"142 tmt","1 tmt"
"23159","M4","C4620081","1","143","C4620081 M4","tmt",0.0683689066873335,"143 tmt","1 tmt"
"23160","M4","C4620081","1","144","C4620081 M4","tmt",0.0682712004295239,"144 tmt","1 tmt"
"23161","M4","C4620081","1","145","C4620081 M4","tmt",0.068112333843176,"145 tmt","1 tmt"
"23162","M4","C4620081","1","146","C4620081 M4","tmt",0.0670567542830633,"146 tmt","1 tmt"
"23163","M4","C4620081","1","147","C4620081 M4","tmt",0.066936309904748,"147 tmt","1 tmt"
"23164","M4","C4620081","1","148","C4620081 M4","tmt",0.0667699441028982,"148 tmt","1 tmt"
"23165","M4","C4620081","1","149","C4620081 M4","tmt",0.0667624269712523,"149 tmt","1 tmt"
"23166","M4","C4620081","1","150","C4620081 M4","tmt",0.0665632350883368,"150 tmt","1 tmt"
"23167","M4","C4620081","1","151","C4620081 M4","tmt",0.0661988576044348,"151 tmt","1 tmt"
"23168","M4","C4620081","1","152","C4620081 M4","tmt",0.0658053092071609,"152 tmt","1 tmt"
"23169","M4","C4620081","1","153","C4620081 M4","tmt",0.065207546394911,"153 tmt","1 tmt"
"23170","M4","C4620081","1","154","C4620081 M4","tmt",0.0651254646598972,"154 tmt","1 tmt"
"23171","M4","C4620081","1","155","C4620081 M4","tmt",0.0650699100706838,"155 tmt","1 tmt"
"23172","M4","C4620081","1","156","C4620081 M4","tmt",0.0649883274452638,"156 tmt","1 tmt"
"23173","M4","C4620081","1","157","C4620081 M4","tmt",0.0647773634002169,"157 tmt","1 tmt"
"23174","M4","C4620081","1","158","C4620081 M4","tmt",0.0644167045110987,"158 tmt","1 tmt"
"23175","M4","C4620081","1","159","C4620081 M4","tmt",0.0641058705613258,"159 tmt","1 tmt"
"23176","M4","C4620081","1","160","C4620081 M4","tmt",0.0640180009397187,"160 tmt","1 tmt"
"23177","M4","C4620081","1","161","C4620081 M4","tmt",0.0639812085767242,"161 tmt","1 tmt"
"23178","M4","C4620081","1","162","C4620081 M4","tmt",0.0627218002902665,"162 tmt","1 tmt"
"23179","M4","C4620081","1","163","C4620081 M4","tmt",0.062522327750248,"163 tmt","1 tmt"
"23180","M4","C4620081","1","164","C4620081 M4","tmt",0.0624114467113046,"164 tmt","1 tmt"
"23181","M4","C4620081","1","165","C4620081 M4","tmt",0.0617465771174768,"165 tmt","1 tmt"
"23182","M4","C4620081","1","166","C4620081 M4","tmt",0.0610892788490891,"166 tmt","1 tmt"
"23183","M4","C4620081","1","167","C4620081 M4","tmt",0.0607657802165905,"167 tmt","1 tmt"
"23184","M4","C4620081","1","168","C4620081 M4","tmt",0.0602413678400991,"168 tmt","1 tmt"
"23185","M4","C4620081","1","169","C4620081 M4","tmt",0.0594368958425833,"169 tmt","1 tmt"
