"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"23186","M4","C4620081","1","170","C4620081 M4","tmt",0.059354768969989,"170 tmt","1 tmt"
"23187","M4","C4620081","1","171","C4620081 M4","tmt",0.0586857340140019,"171 tmt","1 tmt"
"23188","M4","C4620081","1","172","C4620081 M4","tmt",0.0583768914658237,"172 tmt","1 tmt"
"23189","M4","C4620081","1","173","C4620081 M4","tmt",0.0581163212714911,"173 tmt","1 tmt"
"23190","M4","C4620081","1","174","C4620081 M4","tmt",0.057858207373183,"174 tmt","1 tmt"
"23191","M4","C4620081","1","175","C4620081 M4","tmt",0.0578324019484373,"175 tmt","1 tmt"
"23192","M4","C4620081","1","176","C4620081 M4","tmt",0.0578239512632279,"176 tmt","1 tmt"
"23193","M4","C4620081","1","177","C4620081 M4","tmt",0.0575234240751953,"177 tmt","1 tmt"
"23194","M4","C4620081","1","178","C4620081 M4","tmt",0.0572610614834522,"178 tmt","1 tmt"
"23195","M4","C4620081","1","179","C4620081 M4","tmt",0.057231485533794,"179 tmt","1 tmt"
"23196","M4","C4620081","1","180","C4620081 M4","tmt",0.0572226403870659,"180 tmt","1 tmt"
"23197","M4","C4620081","1","181","C4620081 M4","tmt",0.0572189012151757,"181 tmt","1 tmt"
"23198","M4","C4620081","1","182","C4620081 M4","tmt",0.0568111731473388,"182 tmt","1 tmt"
"23199","M4","C4620081","1","183","C4620081 M4","tmt",0.0558423356567012,"183 tmt","1 tmt"
"23200","M4","C4620081","1","184","C4620081 M4","tmt",0.0555484818708888,"184 tmt","1 tmt"
"23201","M4","C4620081","1","185","C4620081 M4","tmt",0.0553392473295898,"185 tmt","1 tmt"
"23202","M4","C4620081","1","186","C4620081 M4","tmt",0.0552621285132152,"186 tmt","1 tmt"
"23203","M4","C4620081","1","187","C4620081 M4","tmt",0.0551399142700175,"187 tmt","1 tmt"
"23204","M4","C4620081","1","188","C4620081 M4","tmt",0.0545253311531462,"188 tmt","1 tmt"
"23205","M4","C4620081","1","189","C4620081 M4","tmt",0.0544752819043931,"189 tmt","1 tmt"
"23206","M4","C4620081","1","190","C4620081 M4","tmt",0.0544091492869161,"190 tmt","1 tmt"
"23207","M4","C4620081","1","191","C4620081 M4","tmt",0.0537015558616564,"191 tmt","1 tmt"
"23208","M4","C4620081","1","192","C4620081 M4","tmt",0.0533423936293062,"192 tmt","1 tmt"
"23209","M4","C4620081","1","193","C4620081 M4","tmt",0.0532732865602272,"193 tmt","1 tmt"
"23210","M4","C4620081","1","194","C4620081 M4","tmt",0.0527827321031569,"194 tmt","1 tmt"
"23211","M4","C4620081","1","195","C4620081 M4","tmt",0.0517075492120126,"195 tmt","1 tmt"
"23212","M4","C4620081","1","196","C4620081 M4","tmt",0.0515179852268458,"196 tmt","1 tmt"
"23213","M4","C4620081","1","197","C4620081 M4","tmt",0.0515099346418051,"197 tmt","1 tmt"
"23214","M4","C4620081","1","198","C4620081 M4","tmt",0.0513943108180916,"198 tmt","1 tmt"
"23215","M4","C4620081","1","199","C4620081 M4","tmt",0.0511703857512681,"199 tmt","1 tmt"
"23216","M4","C4620081","1","200","C4620081 M4","tmt",0.0508017267016192,"200 tmt","1 tmt"
"23217","M4","C4620081","1","201","C4620081 M4","tmt",0.0507177726108292,"201 tmt","1 tmt"
"23218","M4","C4620081","1","202","C4620081 M4","tmt",0.0505346079586113,"202 tmt","1 tmt"
"23219","M4","C4620081","1","203","C4620081 M4","tmt",0.0490083288493996,"203 tmt","1 tmt"
"23220","M4","C4620081","1","204","C4620081 M4","tmt",0.0488578574894589,"204 tmt","1 tmt"
"23221","M4","C4620081","1","205","C4620081 M4","tmt",0.0486062986172606,"205 tmt","1 tmt"
"23222","M4","C4620081","1","206","C4620081 M4","tmt",0.0481953022349688,"206 tmt","1 tmt"
"23223","M4","C4620081","1","207","C4620081 M4","tmt",0.0477770249840442,"207 tmt","1 tmt"
"23224","M4","C4620081","1","208","C4620081 M4","tmt",0.0477306568513764,"208 tmt","1 tmt"
"23225","M4","C4620081","1","209","C4620081 M4","tmt",0.0468258903797258,"209 tmt","1 tmt"
"23226","M4","C4620081","1","210","C4620081 M4","tmt",0.0459685310255386,"210 tmt","1 tmt"
"23227","M4","C4620081","1","211","C4620081 M4","tmt",0.0453862159113409,"211 tmt","1 tmt"
"23228","M4","C4620081","1","212","C4620081 M4","tmt",0.0453694577899581,"212 tmt","1 tmt"
"23229","M4","C4620081","1","213","C4620081 M4","tmt",0.0451907674972091,"213 tmt","1 tmt"
"23230","M4","C4620081","1","214","C4620081 M4","tmt",0.0451043047457887,"214 tmt","1 tmt"
"23231","M4","C4620081","1","215","C4620081 M4","tmt",0.0448940971528558,"215 tmt","1 tmt"
"23232","M4","C4620081","1","216","C4620081 M4","tmt",0.0437115600913495,"216 tmt","1 tmt"
"23233","M4","C4620081","1","217","C4620081 M4","tmt",0.0435726048810975,"217 tmt","1 tmt"
"23234","M4","C4620081","1","218","C4620081 M4","tmt",0.0431862214393735,"218 tmt","1 tmt"
"23235","M4","C4620081","1","219","C4620081 M4","tmt",0.0430463027638478,"219 tmt","1 tmt"
"23236","M4","C4620081","1","220","C4620081 M4","tmt",0.0428351159786479,"220 tmt","1 tmt"
"23237","M4","C4620081","1","221","C4620081 M4","tmt",0.0428277379579517,"221 tmt","1 tmt"
"23238","M4","C4620081","1","222","C4620081 M4","tmt",0.0426084904579122,"222 tmt","1 tmt"
"23239","M4","C4620081","1","223","C4620081 M4","tmt",0.0423969678132125,"223 tmt","1 tmt"
"23240","M4","C4620081","1","224","C4620081 M4","tmt",0.0415311865175126,"224 tmt","1 tmt"
"23241","M4","C4620081","1","225","C4620081 M4","tmt",0.0413098946511699,"225 tmt","1 tmt"
"23242","M4","C4620081","1","226","C4620081 M4","tmt",0.0410292537157483,"226 tmt","1 tmt"
"23243","M4","C4620081","1","227","C4620081 M4","tmt",0.0409800905584645,"227 tmt","1 tmt"
"23244","M4","C4620081","1","228","C4620081 M4","tmt",0.040356632957089,"228 tmt","1 tmt"
"23245","M4","C4620081","1","229","C4620081 M4","tmt",0.0401108173006681,"229 tmt","1 tmt"
"23246","M4","C4620081","1","230","C4620081 M4","tmt",0.0399810345404301,"230 tmt","1 tmt"
"23247","M4","C4620081","1","231","C4620081 M4","tmt",0.0399277523234683,"231 tmt","1 tmt"
"23248","M4","C4620081","1","232","C4620081 M4","tmt",0.0397577350408601,"232 tmt","1 tmt"
"23249","M4","C4620081","1","233","C4620081 M4","tmt",0.039151181126438,"233 tmt","1 tmt"
"23250","M4","C4620081","1","234","C4620081 M4","tmt",0.0390650182473936,"234 tmt","1 tmt"
"23251","M4","C4620081","1","235","C4620081 M4","tmt",0.0389648011870106,"235 tmt","1 tmt"
"23252","M4","C4620081","1","236","C4620081 M4","tmt",0.0389446826193622,"236 tmt","1 tmt"
"23253","M4","C4620081","1","237","C4620081 M4","tmt",0.0388881509884522,"237 tmt","1 tmt"
"23254","M4","C4620081","1","238","C4620081 M4","tmt",0.0388825322113741,"238 tmt","1 tmt"
"23255","M4","C4620081","1","239","C4620081 M4","tmt",0.0388038295049545,"239 tmt","1 tmt"
"23256","M4","C4620081","1","240","C4620081 M4","tmt",0.0385473055139757,"240 tmt","1 tmt"
"23257","M4","C4620081","1","241","C4620081 M4","tmt",0.0384690671265188,"241 tmt","1 tmt"
"23258","M4","C4620081","1","242","C4620081 M4","tmt",0.03830443373143,"242 tmt","1 tmt"
"23259","M4","C4620081","1","243","C4620081 M4","tmt",0.0382778693063061,"243 tmt","1 tmt"
"23260","M4","C4620081","1","244","C4620081 M4","tmt",0.037784875422324,"244 tmt","1 tmt"
"23261","M4","C4620081","1","245","C4620081 M4","tmt",0.0375716076831009,"245 tmt","1 tmt"
"23262","M4","C4620081","1","246","C4620081 M4","tmt",0.0372131445790975,"246 tmt","1 tmt"
"23263","M4","C4620081","1","247","C4620081 M4","tmt",0.0371399310251987,"247 tmt","1 tmt"
"23264","M4","C4620081","1","248","C4620081 M4","tmt",0.037139781699964,"248 tmt","1 tmt"
"23265","M4","C4620081","1","249","C4620081 M4","tmt",0.0361906414808515,"249 tmt","1 tmt"
"23266","M4","C4620081","1","250","C4620081 M4","tmt",0.035966266686386,"250 tmt","1 tmt"
"23267","M4","C4620081","1","251","C4620081 M4","tmt",0.0359275224971342,"251 tmt","1 tmt"
"23268","M4","C4620081","1","252","C4620081 M4","tmt",0.0352017318719891,"252 tmt","1 tmt"
"23269","M4","C4620081","1","253","C4620081 M4","tmt",0.0350810018117316,"253 tmt","1 tmt"
"23270","M4","C4620081","1","254","C4620081 M4","tmt",0.0349884183465396,"254 tmt","1 tmt"
"23271","M4","C4620081","1","255","C4620081 M4","tmt",0.0343715409827395,"255 tmt","1 tmt"
"23272","M4","C4620081","1","256","C4620081 M4","tmt",0.0343585958603467,"256 tmt","1 tmt"
"23273","M4","C4620081","1","257","C4620081 M4","tmt",0.0340615250209768,"257 tmt","1 tmt"
"23274","M4","C4620081","1","258","C4620081 M4","tmt",0.0336837173853418,"258 tmt","1 tmt"
"23275","M4","C4620081","1","259","C4620081 M4","tmt",0.0318716909003709,"259 tmt","1 tmt"
"23276","M4","C4620081","1","260","C4620081 M4","tmt",0.0313408779922028,"260 tmt","1 tmt"
"23277","M4","C4620081","1","261","C4620081 M4","tmt",0.0295172125754294,"261 tmt","1 tmt"
"23278","M4","C4620081","1","262","C4620081 M4","tmt",0.0289257992065452,"262 tmt","1 tmt"
"23279","M4","C4620081","1","263","C4620081 M4","tmt",0.0285601628138578,"263 tmt","1 tmt"
"23280","M4","C4620081","1","264","C4620081 M4","tmt",0.0281417281260268,"264 tmt","1 tmt"
"23281","M4","C4620081","1","265","C4620081 M4","tmt",0.0281326501398568,"265 tmt","1 tmt"
"23282","M4","C4620081","1","266","C4620081 M4","tmt",0.0279718122192708,"266 tmt","1 tmt"
"23283","M4","C4620081","1","267","C4620081 M4","tmt",0.0278927137662594,"267 tmt","1 tmt"
"23284","M4","C4620081","1","268","C4620081 M4","tmt",0.026722716427462,"268 tmt","1 tmt"
"23285","M4","C4620081","1","269","C4620081 M4","tmt",0.0264051365723463,"269 tmt","1 tmt"
"23286","M4","C4620081","1","270","C4620081 M4","tmt",0.0263136691763393,"270 tmt","1 tmt"
"23287","M4","C4620081","1","271","C4620081 M4","tmt",0.0253976494644641,"271 tmt","1 tmt"
"23288","M4","C4620081","1","272","C4620081 M4","tmt",0.0249542059533269,"272 tmt","1 tmt"
"23289","M4","C4620081","1","273","C4620081 M4","tmt",0.0246499419599613,"273 tmt","1 tmt"
"23290","M4","C4620081","1","274","C4620081 M4","tmt",0.0243170494085648,"274 tmt","1 tmt"
"23291","M4","C4620081","1","275","C4620081 M4","tmt",0.0240501227601299,"275 tmt","1 tmt"
"23292","M4","C4620081","1","276","C4620081 M4","tmt",0.0238752080729481,"276 tmt","1 tmt"
"23293","M4","C4620081","1","277","C4620081 M4","tmt",0.0234634746772811,"277 tmt","1 tmt"
"23294","M4","C4620081","1","278","C4620081 M4","tmt",0.022993436393998,"278 tmt","1 tmt"
"23295","M4","C4620081","1","279","C4620081 M4","tmt",0.0228918237038927,"279 tmt","1 tmt"
"23296","M4","C4620081","1","280","C4620081 M4","tmt",0.0220888929832034,"280 tmt","1 tmt"
"23297","M4","C4620081","1","281","C4620081 M4","tmt",0.0219584155757217,"281 tmt","1 tmt"
"23298","M4","C4620081","1","282","C4620081 M4","tmt",0.0217458295148757,"282 tmt","1 tmt"
"23299","M4","C4620081","1","283","C4620081 M4","tmt",0.0215851389335579,"283 tmt","1 tmt"
"23300","M4","C4620081","1","284","C4620081 M4","tmt",0.0212592202019941,"284 tmt","1 tmt"
"23301","M4","C4620081","1","285","C4620081 M4","tmt",0.0209623631633819,"285 tmt","1 tmt"
"23302","M4","C4620081","1","286","C4620081 M4","tmt",0.0204259387975121,"286 tmt","1 tmt"
"23303","M4","C4620081","1","287","C4620081 M4","tmt",0.0204128898362889,"287 tmt","1 tmt"
"23304","M4","C4620081","1","288","C4620081 M4","tmt",0.0195614277770069,"288 tmt","1 tmt"
"23305","M4","C4620081","1","289","C4620081 M4","tmt",0.0195097354782619,"289 tmt","1 tmt"
"23306","M4","C4620081","1","290","C4620081 M4","tmt",0.0191288378594207,"290 tmt","1 tmt"
"23307","M4","C4620081","1","291","C4620081 M4","tmt",0.0190820029547538,"291 tmt","1 tmt"
"23308","M4","C4620081","1","292","C4620081 M4","tmt",0.0187084569309436,"292 tmt","1 tmt"
"23309","M4","C4620081","1","293","C4620081 M4","tmt",0.0186869164519917,"293 tmt","1 tmt"
"23310","M4","C4620081","1","294","C4620081 M4","tmt",0.0183729851767476,"294 tmt","1 tmt"
"23311","M4","C4620081","1","295","C4620081 M4","tmt",0.0169139846612264,"295 tmt","1 tmt"
"23312","M4","C4620081","1","296","C4620081 M4","tmt",0.0168597147848063,"296 tmt","1 tmt"
"23313","M4","C4620081","1","297","C4620081 M4","tmt",0.0161836307409853,"297 tmt","1 tmt"
"23314","M4","C4620081","1","298","C4620081 M4","tmt",0.0159656139686554,"298 tmt","1 tmt"
"23315","M4","C4620081","1","299","C4620081 M4","tmt",0.0156422411502495,"299 tmt","1 tmt"
"23316","M4","C4620081","1","300","C4620081 M4","tmt",0.0155113179581378,"300 tmt","1 tmt"
"23317","M4","C4620081","1","301","C4620081 M4","tmt",0.0153409840258867,"301 tmt","1 tmt"
"23318","M4","C4620081","1","302","C4620081 M4","tmt",0.015311604616456,"302 tmt","1 tmt"
"23319","M4","C4620081","1","303","C4620081 M4","tmt",0.0151344619277507,"303 tmt","1 tmt"
"23320","M4","C4620081","1","304","C4620081 M4","tmt",0.0150935540352461,"304 tmt","1 tmt"
"23321","M4","C4620081","1","305","C4620081 M4","tmt",0.0148225270376003,"305 tmt","1 tmt"
"23322","M4","C4620081","1","306","C4620081 M4","tmt",0.014326167727275,"306 tmt","1 tmt"
"23323","M4","C4620081","1","307","C4620081 M4","tmt",0.0141783034981828,"307 tmt","1 tmt"
"23324","M4","C4620081","1","308","C4620081 M4","tmt",0.0140086929193963,"308 tmt","1 tmt"
"23325","M4","C4620081","1","309","C4620081 M4","tmt",0.0138715300593274,"309 tmt","1 tmt"
"23326","M4","C4620081","1","310","C4620081 M4","tmt",0.0129399745291447,"310 tmt","1 tmt"
"23327","M4","C4620081","1","311","C4620081 M4","tmt",0.0128774894121848,"311 tmt","1 tmt"
"23328","M4","C4620081","1","312","C4620081 M4","tmt",0.0127384187213461,"312 tmt","1 tmt"
