"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"23329","M4","C4620081","1","313","C4620081 M4","tmt",0.0123473702735247,"313 tmt","1 tmt"
"23330","M4","C4620081","1","314","C4620081 M4","tmt",0.0119621415811802,"314 tmt","1 tmt"
"23331","M4","C4620081","1","315","C4620081 M4","tmt",0.0115879691062879,"315 tmt","1 tmt"
"23332","M4","C4620081","1","316","C4620081 M4","tmt",0.0113251174051196,"316 tmt","1 tmt"
"23333","M4","C4620081","1","317","C4620081 M4","tmt",0.0111194840557287,"317 tmt","1 tmt"
"23334","M4","C4620081","1","318","C4620081 M4","tmt",0.011037999837592,"318 tmt","1 tmt"
"23335","M4","C4620081","1","319","C4620081 M4","tmt",0.0104899270815832,"319 tmt","1 tmt"
"23336","M4","C4620081","1","320","C4620081 M4","tmt",0.00988314575458115,"320 tmt","1 tmt"
"23337","M4","C4620081","1","321","C4620081 M4","tmt",0.00954051340730856,"321 tmt","1 tmt"
"23338","M4","C4620081","1","322","C4620081 M4","tmt",0.00914074695562892,"322 tmt","1 tmt"
"23339","M4","C4620081","1","323","C4620081 M4","tmt",0.00822551391467129,"323 tmt","1 tmt"
"23340","M4","C4620081","1","324","C4620081 M4","tmt",0.00694457507130004,"324 tmt","1 tmt"
"23341","M4","C4620081","1","325","C4620081 M4","tmt",0.00654470161915999,"325 tmt","1 tmt"
"23342","M4","C4620081","1","326","C4620081 M4","tmt",0.00641926568601531,"326 tmt","1 tmt"
"23343","M4","C4620081","1","327","C4620081 M4","tmt",0.00624784716689396,"327 tmt","1 tmt"
"23344","M4","C4620081","1","328","C4620081 M4","tmt",0.00543405130853408,"328 tmt","1 tmt"
"23345","M4","C4620081","1","329","C4620081 M4","tmt",0.00539673328832972,"329 tmt","1 tmt"
"23346","M4","C4620081","1","330","C4620081 M4","tmt",0.00537373171895758,"330 tmt","1 tmt"
"23347","M4","C4620081","1","331","C4620081 M4","tmt",0.0053243886858621,"331 tmt","1 tmt"
"23348","M4","C4620081","1","332","C4620081 M4","tmt",0.00498482231303137,"332 tmt","1 tmt"
"23349","M4","C4620081","1","333","C4620081 M4","tmt",0.0048505530541273,"333 tmt","1 tmt"
"23350","M4","C4620081","1","334","C4620081 M4","tmt",0.00481963039010378,"334 tmt","1 tmt"
"23351","M4","C4620081","1","335","C4620081 M4","tmt",0.00388496327035582,"335 tmt","1 tmt"
"23352","M4","C4620081","1","336","C4620081 M4","tmt",0.00376051445412038,"336 tmt","1 tmt"
"23353","M4","C4620081","1","337","C4620081 M4","tmt",0.00321140595843738,"337 tmt","1 tmt"
"23354","M4","C4620081","1","338","C4620081 M4","tmt",0.0031418127747588,"338 tmt","1 tmt"
"23355","M4","C4620081","1","339","C4620081 M4","tmt",0.00298105444298169,"339 tmt","1 tmt"
"23356","M4","C4620081","1","340","C4620081 M4","tmt",0.00288653720156828,"340 tmt","1 tmt"
"23357","M4","C4620081","1","341","C4620081 M4","tmt",0.00275538221500912,"341 tmt","1 tmt"
"23358","M4","C4620081","1","342","C4620081 M4","tmt",0.00190077366615955,"342 tmt","1 tmt"
"23359","M4","C4620081","1","343","C4620081 M4","tmt",0.00185852712200038,"343 tmt","1 tmt"
"23360","M4","C4620081","1","344","C4620081 M4","tmt",0.00154802442066474,"344 tmt","1 tmt"
"23361","M4","C4620081","1","345","C4620081 M4","tmt",-0.000210986031866389,"345 tmt","1 tmt"
"23362","M4","C4620081","1","346","C4620081 M4","tmt",-0.000963896478565909,"346 tmt","1 tmt"
"23363","M4","C4620081","1","347","C4620081 M4","tmt",-0.00154445570319694,"347 tmt","1 tmt"
"23364","M4","C4620081","1","348","C4620081 M4","tmt",-0.0022397459394108,"348 tmt","1 tmt"
"23365","M4","C4620081","1","349","C4620081 M4","tmt",-0.0022799165575537,"349 tmt","1 tmt"
"23366","M4","C4620081","1","350","C4620081 M4","tmt",-0.00234425904466227,"350 tmt","1 tmt"
"23367","M4","C4620081","1","351","C4620081 M4","tmt",-0.00292472965560898,"351 tmt","1 tmt"
"23368","M4","C4620081","1","352","C4620081 M4","tmt",-0.0029723876064438,"352 tmt","1 tmt"
"23369","M4","C4620081","1","353","C4620081 M4","tmt",-0.00302097085694257,"353 tmt","1 tmt"
"23370","M4","C4620081","1","354","C4620081 M4","tmt",-0.00372842162160619,"354 tmt","1 tmt"
"23371","M4","C4620081","1","355","C4620081 M4","tmt",-0.00381148855760345,"355 tmt","1 tmt"
"23372","M4","C4620081","1","356","C4620081 M4","tmt",-0.00434348037612454,"356 tmt","1 tmt"
"23373","M4","C4620081","1","357","C4620081 M4","tmt",-0.00480770110185536,"357 tmt","1 tmt"
"23374","M4","C4620081","1","358","C4620081 M4","tmt",-0.00688939898512763,"358 tmt","1 tmt"
"23375","M4","C4620081","1","359","C4620081 M4","tmt",-0.00845307308124679,"359 tmt","1 tmt"
"23376","M4","C4620081","1","360","C4620081 M4","tmt",-0.00930565752088669,"360 tmt","1 tmt"
"23377","M4","C4620081","1","361","C4620081 M4","tmt",-0.0103808081916935,"361 tmt","1 tmt"
"23378","M4","C4620081","1","362","C4620081 M4","tmt",-0.0106701769620719,"362 tmt","1 tmt"
"23379","M4","C4620081","1","363","C4620081 M4","tmt",-0.0108389074098961,"363 tmt","1 tmt"
"23380","M4","C4620081","1","364","C4620081 M4","tmt",-0.011171199512135,"364 tmt","1 tmt"
"23381","M4","C4620081","1","365","C4620081 M4","tmt",-0.011352665768422,"365 tmt","1 tmt"
"23382","M4","C4620081","1","366","C4620081 M4","tmt",-0.0116834547291564,"366 tmt","1 tmt"
"23383","M4","C4620081","1","367","C4620081 M4","tmt",-0.0122578293811248,"367 tmt","1 tmt"
"23384","M4","C4620081","1","368","C4620081 M4","tmt",-0.0134110831876116,"368 tmt","1 tmt"
"23385","M4","C4620081","1","369","C4620081 M4","tmt",-0.0137089242759292,"369 tmt","1 tmt"
"23386","M4","C4620081","1","370","C4620081 M4","tmt",-0.0142680873049859,"370 tmt","1 tmt"
"23387","M4","C4620081","1","371","C4620081 M4","tmt",-0.0145533507474247,"371 tmt","1 tmt"
"23388","M4","C4620081","1","372","C4620081 M4","tmt",-0.0151016547724913,"372 tmt","1 tmt"
"23389","M4","C4620081","1","373","C4620081 M4","tmt",-0.0152788863103771,"373 tmt","1 tmt"
"23390","M4","C4620081","1","374","C4620081 M4","tmt",-0.0156552065508305,"374 tmt","1 tmt"
"23391","M4","C4620081","1","375","C4620081 M4","tmt",-0.0156917714550487,"375 tmt","1 tmt"
"23392","M4","C4620081","1","376","C4620081 M4","tmt",-0.0158473489658478,"376 tmt","1 tmt"
"23393","M4","C4620081","1","377","C4620081 M4","tmt",-0.0162624744047129,"377 tmt","1 tmt"
"23394","M4","C4620081","1","378","C4620081 M4","tmt",-0.0163025613703857,"378 tmt","1 tmt"
"23395","M4","C4620081","1","379","C4620081 M4","tmt",-0.0164423010368298,"379 tmt","1 tmt"
"23396","M4","C4620081","1","380","C4620081 M4","tmt",-0.0177692097628538,"380 tmt","1 tmt"
"23397","M4","C4620081","1","381","C4620081 M4","tmt",-0.0177957976981488,"381 tmt","1 tmt"
"23398","M4","C4620081","1","382","C4620081 M4","tmt",-0.0182176704660534,"382 tmt","1 tmt"
"23399","M4","C4620081","1","383","C4620081 M4","tmt",-0.018476669877931,"383 tmt","1 tmt"
"23400","M4","C4620081","1","384","C4620081 M4","tmt",-0.0192194511022694,"384 tmt","1 tmt"
"23401","M4","C4620081","1","385","C4620081 M4","tmt",-0.0192763173121572,"385 tmt","1 tmt"
"23402","M4","C4620081","1","386","C4620081 M4","tmt",-0.0196252413009949,"386 tmt","1 tmt"
"23403","M4","C4620081","1","387","C4620081 M4","tmt",-0.0207173988536583,"387 tmt","1 tmt"
"23404","M4","C4620081","1","388","C4620081 M4","tmt",-0.0208909798325461,"388 tmt","1 tmt"
"23405","M4","C4620081","1","389","C4620081 M4","tmt",-0.0211201321039165,"389 tmt","1 tmt"
"23406","M4","C4620081","1","390","C4620081 M4","tmt",-0.0222188383282566,"390 tmt","1 tmt"
"23407","M4","C4620081","1","391","C4620081 M4","tmt",-0.0230683333914486,"391 tmt","1 tmt"
"23408","M4","C4620081","1","392","C4620081 M4","tmt",-0.0236650885222939,"392 tmt","1 tmt"
"23409","M4","C4620081","1","393","C4620081 M4","tmt",-0.0240587765754278,"393 tmt","1 tmt"
"23410","M4","C4620081","1","394","C4620081 M4","tmt",-0.0253085909750813,"394 tmt","1 tmt"
"23411","M4","C4620081","1","395","C4620081 M4","tmt",-0.0255735185582135,"395 tmt","1 tmt"
"23412","M4","C4620081","1","396","C4620081 M4","tmt",-0.0256484958535469,"396 tmt","1 tmt"
"23413","M4","C4620081","1","397","C4620081 M4","tmt",-0.0258761340837495,"397 tmt","1 tmt"
"23414","M4","C4620081","1","398","C4620081 M4","tmt",-0.0264143250424578,"398 tmt","1 tmt"
"23415","M4","C4620081","1","399","C4620081 M4","tmt",-0.0264396061391886,"399 tmt","1 tmt"
"23416","M4","C4620081","1","400","C4620081 M4","tmt",-0.0265538977005191,"400 tmt","1 tmt"
"23417","M4","C4620081","1","401","C4620081 M4","tmt",-0.0267320565510447,"401 tmt","1 tmt"
"23418","M4","C4620081","1","402","C4620081 M4","tmt",-0.0273136129703048,"402 tmt","1 tmt"
"23419","M4","C4620081","1","403","C4620081 M4","tmt",-0.0274141803455263,"403 tmt","1 tmt"
"23420","M4","C4620081","1","404","C4620081 M4","tmt",-0.0283645125777538,"404 tmt","1 tmt"
"23421","M4","C4620081","1","405","C4620081 M4","tmt",-0.0290218523840057,"405 tmt","1 tmt"
"23422","M4","C4620081","1","406","C4620081 M4","tmt",-0.0299660143910325,"406 tmt","1 tmt"
"23423","M4","C4620081","1","407","C4620081 M4","tmt",-0.0300217450433839,"407 tmt","1 tmt"
"23424","M4","C4620081","1","408","C4620081 M4","tmt",-0.031731498269048,"408 tmt","1 tmt"
"23425","M4","C4620081","1","409","C4620081 M4","tmt",-0.0339480144445087,"409 tmt","1 tmt"
"23426","M4","C4620081","1","410","C4620081 M4","tmt",-0.0350603732037677,"410 tmt","1 tmt"
"23427","M4","C4620081","1","411","C4620081 M4","tmt",-0.0352937324298798,"411 tmt","1 tmt"
"23428","M4","C4620081","1","412","C4620081 M4","tmt",-0.0359118206748763,"412 tmt","1 tmt"
"23429","M4","C4620081","1","413","C4620081 M4","tmt",-0.0377342991948334,"413 tmt","1 tmt"
"23430","M4","C4620081","1","414","C4620081 M4","tmt",-0.0380352699266191,"414 tmt","1 tmt"
"23431","M4","C4620081","1","415","C4620081 M4","tmt",-0.0382215605769941,"415 tmt","1 tmt"
"23432","M4","C4620081","1","416","C4620081 M4","tmt",-0.0391807901926063,"416 tmt","1 tmt"
"23433","M4","C4620081","1","417","C4620081 M4","tmt",-0.0393879260549085,"417 tmt","1 tmt"
"23434","M4","C4620081","1","418","C4620081 M4","tmt",-0.0396097836574249,"418 tmt","1 tmt"
"23435","M4","C4620081","1","419","C4620081 M4","tmt",-0.0400594705570805,"419 tmt","1 tmt"
"23436","M4","C4620081","1","420","C4620081 M4","tmt",-0.0401845386831431,"420 tmt","1 tmt"
"23437","M4","C4620081","1","421","C4620081 M4","tmt",-0.0411848189944288,"421 tmt","1 tmt"
"23438","M4","C4620081","1","422","C4620081 M4","tmt",-0.0420084259509446,"422 tmt","1 tmt"
"23439","M4","C4620081","1","423","C4620081 M4","tmt",-0.0420393982620295,"423 tmt","1 tmt"
"23440","M4","C4620081","1","424","C4620081 M4","tmt",-0.0453806732700288,"424 tmt","1 tmt"
"23441","M4","C4620081","1","425","C4620081 M4","tmt",-0.0465426738600952,"425 tmt","1 tmt"
"23442","M4","C4620081","1","426","C4620081 M4","tmt",-0.0502334399370839,"426 tmt","1 tmt"
"23443","M4","C4620081","1","427","C4620081 M4","tmt",-0.0504709963187098,"427 tmt","1 tmt"
"23444","M4","C4620081","1","428","C4620081 M4","tmt",-0.0535489913392644,"428 tmt","1 tmt"
"23445","M4","C4620081","1","429","C4620081 M4","tmt",-0.0579936065759543,"429 tmt","1 tmt"
"23446","M4","C4620081","1","430","C4620081 M4","tmt",-0.0620512781176399,"430 tmt","1 tmt"
"23447","M4","C4620081","1","431","C4620081 M4","tmt",-0.0641711686113163,"431 tmt","1 tmt"
"23448","M4","C4620081","1","432","C4620081 M4","tmt",-0.0648989874918833,"432 tmt","1 tmt"
"23449","M4","C4620081","1","433","C4620081 M4","tmt",-0.068245453375261,"433 tmt","1 tmt"
"23450","M4","C4620081","1","434","C4620081 M4","tmt",-0.0687441552872309,"434 tmt","1 tmt"
"23451","M4","C4620081","1","435","C4620081 M4","tmt",-0.0691287544775859,"435 tmt","1 tmt"
"23452","M4","C4620081","1","436","C4620081 M4","tmt",-0.0701377444184134,"436 tmt","1 tmt"
"23453","M4","C4620081","1","437","C4620081 M4","tmt",-0.0703330676214764,"437 tmt","1 tmt"
"23454","M4","C4620081","1","438","C4620081 M4","tmt",-0.0721644698006909,"438 tmt","1 tmt"
"23455","M4","C4620081","1","439","C4620081 M4","tmt",-0.0778639241077854,"439 tmt","1 tmt"
"23456","M4","C4620081","1","440","C4620081 M4","tmt",-0.0839593955567265,"440 tmt","1 tmt"
"23457","M4","C4620081","1","441","C4620081 M4","tmt",-0.0869942778216431,"441 tmt","1 tmt"
"23458","M4","C4620081","1","442","C4620081 M4","tmt",-0.105937657622222,"442 tmt","1 tmt"
"23459","M5","C4620081","1","0","C4620081 M5","tmt",0.315963178774309,"0 tmt","1 tmt"
"23460","M5","C4620081","1","1","C4620081 M5","tmt",0.305694637398462,"1 tmt","1 tmt"
"23461","M5","C4620081","1","2","C4620081 M5","tmt",0.303642552804111,"2 tmt","1 tmt"
"23462","M5","C4620081","1","3","C4620081 M5","tmt",0.302394422922828,"3 tmt","1 tmt"
"23463","M5","C4620081","1","4","C4620081 M5","tmt",0.292399146931145,"4 tmt","1 tmt"
"23464","M5","C4620081","1","5","C4620081 M5","tmt",0.288601780022349,"5 tmt","1 tmt"
"23465","M5","C4620081","1","6","C4620081 M5","tmt",0.283290685157346,"6 tmt","1 tmt"
"23466","M5","C4620081","1","7","C4620081 M5","tmt",0.282017120972027,"7 tmt","1 tmt"
"23467","M5","C4620081","1","8","C4620081 M5","tmt",0.279900141808716,"8 tmt","1 tmt"
"23468","M5","C4620081","1","9","C4620081 M5","tmt",0.278028365233313,"9 tmt","1 tmt"
"23469","M5","C4620081","1","10","C4620081 M5","tmt",0.276905254569558,"10 tmt","1 tmt"
"23470","M5","C4620081","1","11","C4620081 M5","tmt",0.27676873849724,"11 tmt","1 tmt"
"23471","M5","C4620081","1","12","C4620081 M5","tmt",0.274251373524454,"12 tmt","1 tmt"
