"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"23472","M5","C4620081","1","13","C4620081 M5","tmt",0.26999467289615,"13 tmt","1 tmt"
"23473","M5","C4620081","1","14","C4620081 M5","tmt",0.264983620544186,"14 tmt","1 tmt"
"23474","M5","C4620081","1","15","C4620081 M5","tmt",0.264332970256303,"15 tmt","1 tmt"
"23475","M5","C4620081","1","16","C4620081 M5","tmt",0.264307352238329,"16 tmt","1 tmt"
"23476","M5","C4620081","1","17","C4620081 M5","tmt",0.257574995328859,"17 tmt","1 tmt"
"23477","M5","C4620081","1","18","C4620081 M5","tmt",0.253464700148912,"18 tmt","1 tmt"
"23478","M5","C4620081","1","19","C4620081 M5","tmt",0.253170302420371,"19 tmt","1 tmt"
"23479","M5","C4620081","1","20","C4620081 M5","tmt",0.252575786549757,"20 tmt","1 tmt"
"23480","M5","C4620081","1","21","C4620081 M5","tmt",0.251386958355457,"21 tmt","1 tmt"
"23481","M5","C4620081","1","22","C4620081 M5","tmt",0.250029832239303,"22 tmt","1 tmt"
"23482","M5","C4620081","1","23","C4620081 M5","tmt",0.248656390937641,"23 tmt","1 tmt"
"23483","M5","C4620081","1","24","C4620081 M5","tmt",0.248131192866643,"24 tmt","1 tmt"
"23484","M5","C4620081","1","25","C4620081 M5","tmt",0.246002968789088,"25 tmt","1 tmt"
"23485","M5","C4620081","1","26","C4620081 M5","tmt",0.244677756405574,"26 tmt","1 tmt"
"23486","M5","C4620081","1","27","C4620081 M5","tmt",0.244345295501768,"27 tmt","1 tmt"
"23487","M5","C4620081","1","28","C4620081 M5","tmt",0.240591212518511,"28 tmt","1 tmt"
"23488","M5","C4620081","1","29","C4620081 M5","tmt",0.239631498815609,"29 tmt","1 tmt"
"23489","M5","C4620081","1","30","C4620081 M5","tmt",0.237732181037725,"30 tmt","1 tmt"
"23490","M5","C4620081","1","31","C4620081 M5","tmt",0.237027538797759,"31 tmt","1 tmt"
"23491","M5","C4620081","1","32","C4620081 M5","tmt",0.236542188472367,"32 tmt","1 tmt"
"23492","M5","C4620081","1","33","C4620081 M5","tmt",0.235542075145707,"33 tmt","1 tmt"
"23493","M5","C4620081","1","34","C4620081 M5","tmt",0.234230341672699,"34 tmt","1 tmt"
"23494","M5","C4620081","1","35","C4620081 M5","tmt",0.234111265845436,"35 tmt","1 tmt"
"23495","M5","C4620081","1","36","C4620081 M5","tmt",0.234084352365552,"36 tmt","1 tmt"
"23496","M5","C4620081","1","37","C4620081 M5","tmt",0.23316423692749,"37 tmt","1 tmt"
"23497","M5","C4620081","1","38","C4620081 M5","tmt",0.231877459519814,"38 tmt","1 tmt"
"23498","M5","C4620081","1","39","C4620081 M5","tmt",0.231293947333318,"39 tmt","1 tmt"
"23499","M5","C4620081","1","40","C4620081 M5","tmt",0.228642861668635,"40 tmt","1 tmt"
"23500","M5","C4620081","1","41","C4620081 M5","tmt",0.226337798911993,"41 tmt","1 tmt"
"23501","M5","C4620081","1","42","C4620081 M5","tmt",0.225216076924845,"42 tmt","1 tmt"
"23502","M5","C4620081","1","43","C4620081 M5","tmt",0.225177098662501,"43 tmt","1 tmt"
"23503","M5","C4620081","1","44","C4620081 M5","tmt",0.222750644750065,"44 tmt","1 tmt"
"23504","M5","C4620081","1","45","C4620081 M5","tmt",0.221559666745072,"45 tmt","1 tmt"
"23505","M5","C4620081","1","46","C4620081 M5","tmt",0.220403218864533,"46 tmt","1 tmt"
"23506","M5","C4620081","1","47","C4620081 M5","tmt",0.219072754759287,"47 tmt","1 tmt"
"23507","M5","C4620081","1","48","C4620081 M5","tmt",0.213931871435949,"48 tmt","1 tmt"
"23508","M5","C4620081","1","49","C4620081 M5","tmt",0.213893477523611,"49 tmt","1 tmt"
"23509","M5","C4620081","1","50","C4620081 M5","tmt",0.211584408798293,"50 tmt","1 tmt"
"23510","M5","C4620081","1","51","C4620081 M5","tmt",0.210984752722951,"51 tmt","1 tmt"
"23511","M5","C4620081","1","52","C4620081 M5","tmt",0.206542091324618,"52 tmt","1 tmt"
"23512","M5","C4620081","1","53","C4620081 M5","tmt",0.206179467605804,"53 tmt","1 tmt"
"23513","M5","C4620081","1","54","C4620081 M5","tmt",0.204669618997707,"54 tmt","1 tmt"
"23514","M5","C4620081","1","55","C4620081 M5","tmt",0.204048882210483,"55 tmt","1 tmt"
"23515","M5","C4620081","1","56","C4620081 M5","tmt",0.203631083257828,"56 tmt","1 tmt"
"23516","M5","C4620081","1","57","C4620081 M5","tmt",0.203206775149739,"57 tmt","1 tmt"
"23517","M5","C4620081","1","58","C4620081 M5","tmt",0.19996532133218,"58 tmt","1 tmt"
"23518","M5","C4620081","1","59","C4620081 M5","tmt",0.19840794913713,"59 tmt","1 tmt"
"23519","M5","C4620081","1","60","C4620081 M5","tmt",0.198374717457918,"60 tmt","1 tmt"
"23520","M5","C4620081","1","61","C4620081 M5","tmt",0.197449422395737,"61 tmt","1 tmt"
"23521","M5","C4620081","1","62","C4620081 M5","tmt",0.19662555553418,"62 tmt","1 tmt"
"23522","M5","C4620081","1","63","C4620081 M5","tmt",0.193373564731075,"63 tmt","1 tmt"
"23523","M5","C4620081","1","64","C4620081 M5","tmt",0.191951449975852,"64 tmt","1 tmt"
"23524","M5","C4620081","1","65","C4620081 M5","tmt",0.190630049598581,"65 tmt","1 tmt"
"23525","M5","C4620081","1","66","C4620081 M5","tmt",0.189439228380037,"66 tmt","1 tmt"
"23526","M5","C4620081","1","67","C4620081 M5","tmt",0.18871899281399,"67 tmt","1 tmt"
"23527","M5","C4620081","1","68","C4620081 M5","tmt",0.188455033743954,"68 tmt","1 tmt"
"23528","M5","C4620081","1","69","C4620081 M5","tmt",0.188265531084671,"69 tmt","1 tmt"
"23529","M5","C4620081","1","70","C4620081 M5","tmt",0.187156601958767,"70 tmt","1 tmt"
"23530","M5","C4620081","1","71","C4620081 M5","tmt",0.184971229288771,"71 tmt","1 tmt"
"23531","M5","C4620081","1","72","C4620081 M5","tmt",0.184216990440072,"72 tmt","1 tmt"
"23532","M5","C4620081","1","73","C4620081 M5","tmt",0.182885525759634,"73 tmt","1 tmt"
"23533","M5","C4620081","1","74","C4620081 M5","tmt",0.180944827550068,"74 tmt","1 tmt"
"23534","M5","C4620081","1","75","C4620081 M5","tmt",0.171196900728564,"75 tmt","1 tmt"
"23535","M5","C4620081","1","76","C4620081 M5","tmt",0.169053949919862,"76 tmt","1 tmt"
"23536","M5","C4620081","1","77","C4620081 M5","tmt",0.168964820509318,"77 tmt","1 tmt"
"23537","M5","C4620081","1","78","C4620081 M5","tmt",0.168493178500533,"78 tmt","1 tmt"
"23538","M5","C4620081","1","79","C4620081 M5","tmt",0.166606794479671,"79 tmt","1 tmt"
"23539","M5","C4620081","1","80","C4620081 M5","tmt",0.165448977015652,"80 tmt","1 tmt"
"23540","M5","C4620081","1","81","C4620081 M5","tmt",0.163268382179642,"81 tmt","1 tmt"
"23541","M5","C4620081","1","82","C4620081 M5","tmt",0.163193044993438,"82 tmt","1 tmt"
"23542","M5","C4620081","1","83","C4620081 M5","tmt",0.15457770827948,"83 tmt","1 tmt"
"23543","M5","C4620081","1","84","C4620081 M5","tmt",0.152338194799231,"84 tmt","1 tmt"
"23544","M5","C4620081","1","85","C4620081 M5","tmt",0.152061475617951,"85 tmt","1 tmt"
"23545","M5","C4620081","1","86","C4620081 M5","tmt",0.150018306074412,"86 tmt","1 tmt"
"23546","M5","C4620081","1","87","C4620081 M5","tmt",0.149071543435193,"87 tmt","1 tmt"
"23547","M5","C4620081","1","88","C4620081 M5","tmt",0.143327444213082,"88 tmt","1 tmt"
"23548","M5","C4620081","1","89","C4620081 M5","tmt",0.137648241246406,"89 tmt","1 tmt"
"23549","M5","C4620081","1","90","C4620081 M5","tmt",0.136865699067769,"90 tmt","1 tmt"
"23550","M5","C4620081","1","91","C4620081 M5","tmt",0.136172001216199,"91 tmt","1 tmt"
"23551","M5","C4620081","1","92","C4620081 M5","tmt",0.136008387762989,"92 tmt","1 tmt"
"23552","M5","C4620081","1","93","C4620081 M5","tmt",0.134173005753968,"93 tmt","1 tmt"
"23553","M5","C4620081","1","94","C4620081 M5","tmt",0.124965747215958,"94 tmt","1 tmt"
"23554","M5","C4620081","1","95","C4620081 M5","tmt",0.124323111904034,"95 tmt","1 tmt"
"23555","M5","C4620081","1","96","C4620081 M5","tmt",0.124269818932938,"96 tmt","1 tmt"
"23556","M5","C4620081","1","97","C4620081 M5","tmt",0.123763434346724,"97 tmt","1 tmt"
"23557","M5","C4620081","1","98","C4620081 M5","tmt",0.11718430269819,"98 tmt","1 tmt"
"23558","M5","C4620081","1","99","C4620081 M5","tmt",0.115126093738848,"99 tmt","1 tmt"
"23559","M5","C4620081","1","100","C4620081 M5","tmt",0.113995811380371,"100 tmt","1 tmt"
"23560","M5","C4620081","1","101","C4620081 M5","tmt",0.112464513469919,"101 tmt","1 tmt"
"23561","M5","C4620081","1","102","C4620081 M5","tmt",0.109428578655369,"102 tmt","1 tmt"
"23562","M5","C4620081","1","103","C4620081 M5","tmt",0.108283004510612,"103 tmt","1 tmt"
"23563","M5","C4620081","1","104","C4620081 M5","tmt",0.107656857863374,"104 tmt","1 tmt"
"23564","M5","C4620081","1","105","C4620081 M5","tmt",0.103937852505156,"105 tmt","1 tmt"
"23565","M5","C4620081","1","106","C4620081 M5","tmt",0.101290501571396,"106 tmt","1 tmt"
"23566","M5","C4620081","1","107","C4620081 M5","tmt",0.0992897113855813,"107 tmt","1 tmt"
"23567","M5","C4620081","1","108","C4620081 M5","tmt",0.0990336740490979,"108 tmt","1 tmt"
"23568","M5","C4620081","1","109","C4620081 M5","tmt",0.0985264750214227,"109 tmt","1 tmt"
"23569","M5","C4620081","1","110","C4620081 M5","tmt",0.0966747918877399,"110 tmt","1 tmt"
"23570","M5","C4620081","1","111","C4620081 M5","tmt",0.0918735697458976,"111 tmt","1 tmt"
"23571","M5","C4620081","1","112","C4620081 M5","tmt",0.090301194794365,"112 tmt","1 tmt"
"23572","M5","C4620081","1","113","C4620081 M5","tmt",0.0899279473255789,"113 tmt","1 tmt"
"23573","M5","C4620081","1","114","C4620081 M5","tmt",0.0886772673454929,"114 tmt","1 tmt"
"23574","M5","C4620081","1","115","C4620081 M5","tmt",0.0856248583618245,"115 tmt","1 tmt"
"23575","M5","C4620081","1","116","C4620081 M5","tmt",0.0806430383689831,"116 tmt","1 tmt"
"23576","M5","C4620081","1","117","C4620081 M5","tmt",0.0789720023118783,"117 tmt","1 tmt"
"23577","M5","C4620081","1","118","C4620081 M5","tmt",0.0785006154161944,"118 tmt","1 tmt"
"23578","M5","C4620081","1","119","C4620081 M5","tmt",0.074498154621872,"119 tmt","1 tmt"
"23579","M5","C4620081","1","120","C4620081 M5","tmt",0.0735236272823796,"120 tmt","1 tmt"
"23580","M5","C4620081","1","121","C4620081 M5","tmt",0.0658189112971144,"121 tmt","1 tmt"
"23581","M5","C4620081","1","122","C4620081 M5","tmt",0.0610963867689412,"122 tmt","1 tmt"
"23582","M5","C4620081","1","123","C4620081 M5","tmt",0.0580899722960351,"123 tmt","1 tmt"
"23583","M5","C4620081","1","124","C4620081 M5","tmt",0.0535756911476149,"124 tmt","1 tmt"
"23584","M5","C4620081","1","125","C4620081 M5","tmt",0.0519567661208494,"125 tmt","1 tmt"
"23585","M5","C4620081","1","126","C4620081 M5","tmt",0.040089035994817,"126 tmt","1 tmt"
"23586","M5","C4620081","1","127","C4620081 M5","tmt",0.0357208913095291,"127 tmt","1 tmt"
"23587","M5","C4620081","1","128","C4620081 M5","tmt",0.0351301214886766,"128 tmt","1 tmt"
"23588","M5","C4620081","1","129","C4620081 M5","tmt",0.0347878985699845,"129 tmt","1 tmt"
"23589","M5","C4620081","1","130","C4620081 M5","tmt",0.0322782803834091,"130 tmt","1 tmt"
"23590","M5","C4620081","1","131","C4620081 M5","tmt",0.030304319087063,"131 tmt","1 tmt"
"23591","M5","C4620081","1","132","C4620081 M5","tmt",0.029002666009114,"132 tmt","1 tmt"
"23592","M5","C4620081","1","133","C4620081 M5","tmt",0.0284314691032821,"133 tmt","1 tmt"
"23593","M5","C4620081","1","134","C4620081 M5","tmt",0.0280205353619055,"134 tmt","1 tmt"
"23594","M5","C4620081","1","135","C4620081 M5","tmt",0.0254337132206428,"135 tmt","1 tmt"
"23595","M5","C4620081","1","136","C4620081 M5","tmt",0.0211807183931301,"136 tmt","1 tmt"
"23596","M5","C4620081","1","137","C4620081 M5","tmt",0.0186556650694517,"137 tmt","1 tmt"
"23597","M5","C4620081","1","138","C4620081 M5","tmt",0.0165008490121761,"138 tmt","1 tmt"
"23598","M5","C4620081","1","139","C4620081 M5","tmt",0.0153134573908531,"139 tmt","1 tmt"
"23599","M5","C4620081","1","140","C4620081 M5","tmt",0.0125337776917332,"140 tmt","1 tmt"
"23600","M5","C4620081","1","141","C4620081 M5","tmt",0.00716509988728902,"141 tmt","1 tmt"
"23601","M5","C4620081","1","142","C4620081 M5","tmt",0.00566821291306654,"142 tmt","1 tmt"
"23602","M5","C4620081","1","143","C4620081 M5","tmt",0.00191738972924735,"143 tmt","1 tmt"
"23603","M5","C4620081","1","144","C4620081 M5","tmt",0.000741228785837212,"144 tmt","1 tmt"
"23604","M5","C4620081","1","145","C4620081 M5","tmt",-0.0067277930131336,"145 tmt","1 tmt"
"23605","M5","C4620081","1","146","C4620081 M5","tmt",-0.012045880368539,"146 tmt","1 tmt"
"23606","M5","C4620081","1","147","C4620081 M5","tmt",-0.0195323934382889,"147 tmt","1 tmt"
"23607","M5","C4620081","1","148","C4620081 M5","tmt",-0.0247397102813237,"148 tmt","1 tmt"
"23608","M5","C4620081","1","149","C4620081 M5","tmt",-0.0260157518719251,"149 tmt","1 tmt"
"23609","M5","C4620081","1","150","C4620081 M5","tmt",-0.0283683892027329,"150 tmt","1 tmt"
"23610","M5","C4620081","1","151","C4620081 M5","tmt",-0.0385777275885538,"151 tmt","1 tmt"
"23611","M5","C4620081","1","152","C4620081 M5","tmt",-0.0442079115825687,"152 tmt","1 tmt"
"23612","M5","C4620081","1","153","C4620081 M5","tmt",-0.0467444872277379,"153 tmt","1 tmt"
"23613","M5","C4620081","1","154","C4620081 M5","tmt",-0.0468844542080202,"154 tmt","1 tmt"
"23614","M5","C4620081","1","155","C4620081 M5","tmt",-0.0484096893011991,"155 tmt","1 tmt"
"23615","M5","C4620081","1","156","C4620081 M5","tmt",-0.11512663475171,"156 tmt","1 tmt"
"23616","M1","C4620081","14","0","C4620081 M1","tmt",0.109511604364111,"0 tmt","14 tmt"
"23617","M1","C4620081","14","1","C4620081 M1","tmt",0.103954161638971,"1 tmt","14 tmt"
