"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"23618","M1","C4620081","14","2","C4620081 M1","tmt",0.0982520174817076,"2 tmt","14 tmt"
"23619","M1","C4620081","14","3","C4620081 M1","tmt",0.0933971725262422,"3 tmt","14 tmt"
"23620","M1","C4620081","14","4","C4620081 M1","tmt",0.0915127273838909,"4 tmt","14 tmt"
"23621","M1","C4620081","14","5","C4620081 M1","tmt",0.0901489217401305,"5 tmt","14 tmt"
"23622","M1","C4620081","14","6","C4620081 M1","tmt",0.0882390847334434,"6 tmt","14 tmt"
"23623","M1","C4620081","14","7","C4620081 M1","tmt",0.0863191697130655,"7 tmt","14 tmt"
"23624","M1","C4620081","14","8","C4620081 M1","tmt",0.0862249453701002,"8 tmt","14 tmt"
"23625","M1","C4620081","14","9","C4620081 M1","tmt",0.0849095751272448,"9 tmt","14 tmt"
"23626","M1","C4620081","14","10","C4620081 M1","tmt",0.0847470141324313,"10 tmt","14 tmt"
"23627","M1","C4620081","14","11","C4620081 M1","tmt",0.0813608230334391,"11 tmt","14 tmt"
"23628","M1","C4620081","14","12","C4620081 M1","tmt",0.0811562891530538,"12 tmt","14 tmt"
"23629","M1","C4620081","14","13","C4620081 M1","tmt",0.0792165368264426,"13 tmt","14 tmt"
"23630","M1","C4620081","14","14","C4620081 M1","tmt",0.0777116150823685,"14 tmt","14 tmt"
"23631","M1","C4620081","14","15","C4620081 M1","tmt",0.0758530461613578,"15 tmt","14 tmt"
"23632","M1","C4620081","14","16","C4620081 M1","tmt",0.0750092490216186,"16 tmt","14 tmt"
"23633","M1","C4620081","14","17","C4620081 M1","tmt",0.0749612666260873,"17 tmt","14 tmt"
"23634","M1","C4620081","14","18","C4620081 M1","tmt",0.07415005254636,"18 tmt","14 tmt"
"23635","M1","C4620081","14","19","C4620081 M1","tmt",0.0732459155223142,"19 tmt","14 tmt"
"23636","M1","C4620081","14","20","C4620081 M1","tmt",0.0728168438073551,"20 tmt","14 tmt"
"23637","M1","C4620081","14","21","C4620081 M1","tmt",0.0719405072076257,"21 tmt","14 tmt"
"23638","M1","C4620081","14","22","C4620081 M1","tmt",0.0706046411674335,"22 tmt","14 tmt"
"23639","M1","C4620081","14","23","C4620081 M1","tmt",0.0703681168051105,"23 tmt","14 tmt"
"23640","M1","C4620081","14","24","C4620081 M1","tmt",0.0703131496743674,"24 tmt","14 tmt"
"23641","M1","C4620081","14","25","C4620081 M1","tmt",0.0697897771304695,"25 tmt","14 tmt"
"23642","M1","C4620081","14","26","C4620081 M1","tmt",0.0690374575997638,"26 tmt","14 tmt"
"23643","M1","C4620081","14","27","C4620081 M1","tmt",0.0688867142900874,"27 tmt","14 tmt"
"23644","M1","C4620081","14","28","C4620081 M1","tmt",0.0684545339526635,"28 tmt","14 tmt"
"23645","M1","C4620081","14","29","C4620081 M1","tmt",0.0684261657017019,"29 tmt","14 tmt"
"23646","M1","C4620081","14","30","C4620081 M1","tmt",0.0683112144443797,"30 tmt","14 tmt"
"23647","M1","C4620081","14","31","C4620081 M1","tmt",0.066757931968245,"31 tmt","14 tmt"
"23648","M1","C4620081","14","32","C4620081 M1","tmt",0.0662328981669134,"32 tmt","14 tmt"
"23649","M1","C4620081","14","33","C4620081 M1","tmt",0.0656772038944684,"33 tmt","14 tmt"
"23650","M1","C4620081","14","34","C4620081 M1","tmt",0.0638910239269344,"34 tmt","14 tmt"
"23651","M1","C4620081","14","35","C4620081 M1","tmt",0.0638315351971569,"35 tmt","14 tmt"
"23652","M1","C4620081","14","36","C4620081 M1","tmt",0.0635684294152628,"36 tmt","14 tmt"
"23653","M1","C4620081","14","37","C4620081 M1","tmt",0.0631305578234608,"37 tmt","14 tmt"
"23654","M1","C4620081","14","38","C4620081 M1","tmt",0.0625406538605547,"38 tmt","14 tmt"
"23655","M1","C4620081","14","39","C4620081 M1","tmt",0.0618849686910239,"39 tmt","14 tmt"
"23656","M1","C4620081","14","40","C4620081 M1","tmt",0.0614618864784201,"40 tmt","14 tmt"
"23657","M1","C4620081","14","41","C4620081 M1","tmt",0.0611660096074089,"41 tmt","14 tmt"
"23658","M1","C4620081","14","42","C4620081 M1","tmt",0.0604257063730447,"42 tmt","14 tmt"
"23659","M1","C4620081","14","43","C4620081 M1","tmt",0.0603991565583476,"43 tmt","14 tmt"
"23660","M1","C4620081","14","44","C4620081 M1","tmt",0.0603817842129846,"44 tmt","14 tmt"
"23661","M1","C4620081","14","45","C4620081 M1","tmt",0.0600548225697871,"45 tmt","14 tmt"
"23662","M1","C4620081","14","46","C4620081 M1","tmt",0.0594756048658979,"46 tmt","14 tmt"
"23663","M1","C4620081","14","47","C4620081 M1","tmt",0.0585396413309577,"47 tmt","14 tmt"
"23664","M1","C4620081","14","48","C4620081 M1","tmt",0.058151717269333,"48 tmt","14 tmt"
"23665","M1","C4620081","14","49","C4620081 M1","tmt",0.0577226077891038,"49 tmt","14 tmt"
"23666","M1","C4620081","14","50","C4620081 M1","tmt",0.0573483732691315,"50 tmt","14 tmt"
"23667","M1","C4620081","14","51","C4620081 M1","tmt",0.0570955638895961,"51 tmt","14 tmt"
"23668","M1","C4620081","14","52","C4620081 M1","tmt",0.0567018493575359,"52 tmt","14 tmt"
"23669","M1","C4620081","14","53","C4620081 M1","tmt",0.0564531453399273,"53 tmt","14 tmt"
"23670","M1","C4620081","14","54","C4620081 M1","tmt",0.0559689530095262,"54 tmt","14 tmt"
"23671","M1","C4620081","14","55","C4620081 M1","tmt",0.0556045855298072,"55 tmt","14 tmt"
"23672","M1","C4620081","14","56","C4620081 M1","tmt",0.0554550243116645,"56 tmt","14 tmt"
"23673","M1","C4620081","14","57","C4620081 M1","tmt",0.0551450777559687,"57 tmt","14 tmt"
"23674","M1","C4620081","14","58","C4620081 M1","tmt",0.0545593135542571,"58 tmt","14 tmt"
"23675","M1","C4620081","14","59","C4620081 M1","tmt",0.0540628038158712,"59 tmt","14 tmt"
"23676","M1","C4620081","14","60","C4620081 M1","tmt",0.053827495338142,"60 tmt","14 tmt"
"23677","M1","C4620081","14","61","C4620081 M1","tmt",0.0536633290807487,"61 tmt","14 tmt"
"23678","M1","C4620081","14","62","C4620081 M1","tmt",0.053515820046721,"62 tmt","14 tmt"
"23679","M1","C4620081","14","63","C4620081 M1","tmt",0.0527526148982979,"63 tmt","14 tmt"
"23680","M1","C4620081","14","64","C4620081 M1","tmt",0.0524059981518434,"64 tmt","14 tmt"
"23681","M1","C4620081","14","65","C4620081 M1","tmt",0.0516001604842468,"65 tmt","14 tmt"
"23682","M1","C4620081","14","66","C4620081 M1","tmt",0.0511420508921423,"66 tmt","14 tmt"
"23683","M1","C4620081","14","67","C4620081 M1","tmt",0.0507125872123693,"67 tmt","14 tmt"
"23684","M1","C4620081","14","68","C4620081 M1","tmt",0.050605458407091,"68 tmt","14 tmt"
"23685","M1","C4620081","14","69","C4620081 M1","tmt",0.050248912793538,"69 tmt","14 tmt"
"23686","M1","C4620081","14","70","C4620081 M1","tmt",0.0497891374922309,"70 tmt","14 tmt"
"23687","M1","C4620081","14","71","C4620081 M1","tmt",0.0495281704876084,"71 tmt","14 tmt"
"23688","M1","C4620081","14","72","C4620081 M1","tmt",0.0485473589615356,"72 tmt","14 tmt"
"23689","M1","C4620081","14","73","C4620081 M1","tmt",0.0484503493931583,"73 tmt","14 tmt"
"23690","M1","C4620081","14","74","C4620081 M1","tmt",0.048428830996987,"74 tmt","14 tmt"
"23691","M1","C4620081","14","75","C4620081 M1","tmt",0.0482299604137649,"75 tmt","14 tmt"
"23692","M1","C4620081","14","76","C4620081 M1","tmt",0.0477928419820877,"76 tmt","14 tmt"
"23693","M1","C4620081","14","77","C4620081 M1","tmt",0.0477443606604246,"77 tmt","14 tmt"
"23694","M1","C4620081","14","78","C4620081 M1","tmt",0.0477109827060537,"78 tmt","14 tmt"
"23695","M1","C4620081","14","79","C4620081 M1","tmt",0.0474786827096586,"79 tmt","14 tmt"
"23696","M1","C4620081","14","80","C4620081 M1","tmt",0.0467189638760161,"80 tmt","14 tmt"
"23697","M1","C4620081","14","81","C4620081 M1","tmt",0.0466247281815794,"81 tmt","14 tmt"
"23698","M1","C4620081","14","82","C4620081 M1","tmt",0.046319376584439,"82 tmt","14 tmt"
"23699","M1","C4620081","14","83","C4620081 M1","tmt",0.0460040208029578,"83 tmt","14 tmt"
"23700","M1","C4620081","14","84","C4620081 M1","tmt",0.0458121262758211,"84 tmt","14 tmt"
"23701","M1","C4620081","14","85","C4620081 M1","tmt",0.0455269133721293,"85 tmt","14 tmt"
"23702","M1","C4620081","14","86","C4620081 M1","tmt",0.0453068508993121,"86 tmt","14 tmt"
"23703","M1","C4620081","14","87","C4620081 M1","tmt",0.0452547045025068,"87 tmt","14 tmt"
"23704","M1","C4620081","14","88","C4620081 M1","tmt",0.045237944265709,"88 tmt","14 tmt"
"23705","M1","C4620081","14","89","C4620081 M1","tmt",0.0451114921094768,"89 tmt","14 tmt"
"23706","M1","C4620081","14","90","C4620081 M1","tmt",0.0441223528683956,"90 tmt","14 tmt"
"23707","M1","C4620081","14","91","C4620081 M1","tmt",0.0440359151642788,"91 tmt","14 tmt"
"23708","M1","C4620081","14","92","C4620081 M1","tmt",0.0437405536019789,"92 tmt","14 tmt"
"23709","M1","C4620081","14","93","C4620081 M1","tmt",0.0435104033978388,"93 tmt","14 tmt"
"23710","M1","C4620081","14","94","C4620081 M1","tmt",0.0430950633417218,"94 tmt","14 tmt"
"23711","M1","C4620081","14","95","C4620081 M1","tmt",0.0429655018128861,"95 tmt","14 tmt"
"23712","M1","C4620081","14","96","C4620081 M1","tmt",0.0428992354670936,"96 tmt","14 tmt"
"23713","M1","C4620081","14","97","C4620081 M1","tmt",0.0419573037537189,"97 tmt","14 tmt"
"23714","M1","C4620081","14","98","C4620081 M1","tmt",0.0418881935307005,"98 tmt","14 tmt"
"23715","M1","C4620081","14","99","C4620081 M1","tmt",0.0418145057309214,"99 tmt","14 tmt"
"23716","M1","C4620081","14","100","C4620081 M1","tmt",0.0412164788927986,"100 tmt","14 tmt"
"23717","M1","C4620081","14","101","C4620081 M1","tmt",0.0409577602499914,"101 tmt","14 tmt"
"23718","M1","C4620081","14","102","C4620081 M1","tmt",0.0408645966107159,"102 tmt","14 tmt"
"23719","M1","C4620081","14","103","C4620081 M1","tmt",0.0407538077929671,"103 tmt","14 tmt"
"23720","M1","C4620081","14","104","C4620081 M1","tmt",0.0403951304323263,"104 tmt","14 tmt"
"23721","M1","C4620081","14","105","C4620081 M1","tmt",0.0403358960531627,"105 tmt","14 tmt"
"23722","M1","C4620081","14","106","C4620081 M1","tmt",0.04025214463966,"106 tmt","14 tmt"
"23723","M1","C4620081","14","107","C4620081 M1","tmt",0.0402411857407368,"107 tmt","14 tmt"
"23724","M1","C4620081","14","108","C4620081 M1","tmt",0.0401990047777801,"108 tmt","14 tmt"
"23725","M1","C4620081","14","109","C4620081 M1","tmt",0.0395295246417603,"109 tmt","14 tmt"
"23726","M1","C4620081","14","110","C4620081 M1","tmt",0.0390002449591038,"110 tmt","14 tmt"
"23727","M1","C4620081","14","111","C4620081 M1","tmt",0.0388174129888886,"111 tmt","14 tmt"
"23728","M1","C4620081","14","112","C4620081 M1","tmt",0.0387638937668993,"112 tmt","14 tmt"
"23729","M1","C4620081","14","113","C4620081 M1","tmt",0.0387178480297345,"113 tmt","14 tmt"
"23730","M1","C4620081","14","114","C4620081 M1","tmt",0.0385581734300569,"114 tmt","14 tmt"
"23731","M1","C4620081","14","115","C4620081 M1","tmt",0.0381213210069673,"115 tmt","14 tmt"
"23732","M1","C4620081","14","116","C4620081 M1","tmt",0.0380274383147949,"116 tmt","14 tmt"
"23733","M1","C4620081","14","117","C4620081 M1","tmt",0.0379529543265217,"117 tmt","14 tmt"
"23734","M1","C4620081","14","118","C4620081 M1","tmt",0.0376640224739931,"118 tmt","14 tmt"
"23735","M1","C4620081","14","119","C4620081 M1","tmt",0.0374861646060075,"119 tmt","14 tmt"
"23736","M1","C4620081","14","120","C4620081 M1","tmt",0.0372055735077574,"120 tmt","14 tmt"
"23737","M1","C4620081","14","121","C4620081 M1","tmt",0.0370196226975234,"121 tmt","14 tmt"
"23738","M1","C4620081","14","122","C4620081 M1","tmt",0.0370191689164265,"122 tmt","14 tmt"
"23739","M1","C4620081","14","123","C4620081 M1","tmt",0.0368043906022997,"123 tmt","14 tmt"
"23740","M1","C4620081","14","124","C4620081 M1","tmt",0.036631168772934,"124 tmt","14 tmt"
"23741","M1","C4620081","14","125","C4620081 M1","tmt",0.03657909374563,"125 tmt","14 tmt"
"23742","M1","C4620081","14","126","C4620081 M1","tmt",0.0364333884743969,"126 tmt","14 tmt"
"23743","M1","C4620081","14","127","C4620081 M1","tmt",0.0364196494297026,"127 tmt","14 tmt"
"23744","M1","C4620081","14","128","C4620081 M1","tmt",0.0355443654962429,"128 tmt","14 tmt"
"23745","M1","C4620081","14","129","C4620081 M1","tmt",0.0353565805221486,"129 tmt","14 tmt"
"23746","M1","C4620081","14","130","C4620081 M1","tmt",0.035321732739106,"130 tmt","14 tmt"
"23747","M1","C4620081","14","131","C4620081 M1","tmt",0.0353205164747596,"131 tmt","14 tmt"
"23748","M1","C4620081","14","132","C4620081 M1","tmt",0.0347466447007054,"132 tmt","14 tmt"
"23749","M1","C4620081","14","133","C4620081 M1","tmt",0.0339501686969178,"133 tmt","14 tmt"
"23750","M1","C4620081","14","134","C4620081 M1","tmt",0.0335653871796486,"134 tmt","14 tmt"
"23751","M1","C4620081","14","135","C4620081 M1","tmt",0.0334678974539086,"135 tmt","14 tmt"
"23752","M1","C4620081","14","136","C4620081 M1","tmt",0.033170496239721,"136 tmt","14 tmt"
"23753","M1","C4620081","14","137","C4620081 M1","tmt",0.0331662337655022,"137 tmt","14 tmt"
"23754","M1","C4620081","14","138","C4620081 M1","tmt",0.0330778878075103,"138 tmt","14 tmt"
"23755","M1","C4620081","14","139","C4620081 M1","tmt",0.0326787785275592,"139 tmt","14 tmt"
"23756","M1","C4620081","14","140","C4620081 M1","tmt",0.0322402961448006,"140 tmt","14 tmt"
"23757","M1","C4620081","14","141","C4620081 M1","tmt",0.0313922232823805,"141 tmt","14 tmt"
"23758","M1","C4620081","14","142","C4620081 M1","tmt",0.031085430548211,"142 tmt","14 tmt"
"23759","M1","C4620081","14","143","C4620081 M1","tmt",0.0310679553756375,"143 tmt","14 tmt"
"23760","M1","C4620081","14","144","C4620081 M1","tmt",0.0309917697458501,"144 tmt","14 tmt"
