"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"23761","M1","C4620081","14","145","C4620081 M1","tmt",0.0305101877483291,"145 tmt","14 tmt"
"23762","M1","C4620081","14","146","C4620081 M1","tmt",0.0302756272732212,"146 tmt","14 tmt"
"23763","M1","C4620081","14","147","C4620081 M1","tmt",0.0299182505345886,"147 tmt","14 tmt"
"23764","M1","C4620081","14","148","C4620081 M1","tmt",0.0299042331752332,"148 tmt","14 tmt"
"23765","M1","C4620081","14","149","C4620081 M1","tmt",0.0294039951304515,"149 tmt","14 tmt"
"23766","M1","C4620081","14","150","C4620081 M1","tmt",0.0290030688918182,"150 tmt","14 tmt"
"23767","M1","C4620081","14","151","C4620081 M1","tmt",0.0288860503809996,"151 tmt","14 tmt"
"23768","M1","C4620081","14","152","C4620081 M1","tmt",0.0285791463444581,"152 tmt","14 tmt"
"23769","M1","C4620081","14","153","C4620081 M1","tmt",0.0284964152462474,"153 tmt","14 tmt"
"23770","M1","C4620081","14","154","C4620081 M1","tmt",0.0280923221078367,"154 tmt","14 tmt"
"23771","M1","C4620081","14","155","C4620081 M1","tmt",0.0278238841919761,"155 tmt","14 tmt"
"23772","M1","C4620081","14","156","C4620081 M1","tmt",0.0276461374465571,"156 tmt","14 tmt"
"23773","M1","C4620081","14","157","C4620081 M1","tmt",0.0273516615774996,"157 tmt","14 tmt"
"23774","M1","C4620081","14","158","C4620081 M1","tmt",0.0273106557829574,"158 tmt","14 tmt"
"23775","M1","C4620081","14","159","C4620081 M1","tmt",0.0271778836204037,"159 tmt","14 tmt"
"23776","M1","C4620081","14","160","C4620081 M1","tmt",0.0271210888028225,"160 tmt","14 tmt"
"23777","M1","C4620081","14","161","C4620081 M1","tmt",0.027103946103334,"161 tmt","14 tmt"
"23778","M1","C4620081","14","162","C4620081 M1","tmt",0.0268056129168,"162 tmt","14 tmt"
"23779","M1","C4620081","14","163","C4620081 M1","tmt",0.0266749814771288,"163 tmt","14 tmt"
"23780","M1","C4620081","14","164","C4620081 M1","tmt",0.0265978794721104,"164 tmt","14 tmt"
"23781","M1","C4620081","14","165","C4620081 M1","tmt",0.026572278331191,"165 tmt","14 tmt"
"23782","M1","C4620081","14","166","C4620081 M1","tmt",0.026414018586286,"166 tmt","14 tmt"
"23783","M1","C4620081","14","167","C4620081 M1","tmt",0.0261285382574115,"167 tmt","14 tmt"
"23784","M1","C4620081","14","168","C4620081 M1","tmt",0.0259821559980182,"168 tmt","14 tmt"
"23785","M1","C4620081","14","169","C4620081 M1","tmt",0.0259190622167987,"169 tmt","14 tmt"
"23786","M1","C4620081","14","170","C4620081 M1","tmt",0.0256914588065866,"170 tmt","14 tmt"
"23787","M1","C4620081","14","171","C4620081 M1","tmt",0.0256567255669334,"171 tmt","14 tmt"
"23788","M1","C4620081","14","172","C4620081 M1","tmt",0.0256215402697018,"172 tmt","14 tmt"
"23789","M1","C4620081","14","173","C4620081 M1","tmt",0.0255678395041073,"173 tmt","14 tmt"
"23790","M1","C4620081","14","174","C4620081 M1","tmt",0.025533766852659,"174 tmt","14 tmt"
"23791","M1","C4620081","14","175","C4620081 M1","tmt",0.0255154927934946,"175 tmt","14 tmt"
"23792","M1","C4620081","14","176","C4620081 M1","tmt",0.0254638983738847,"176 tmt","14 tmt"
"23793","M1","C4620081","14","177","C4620081 M1","tmt",0.0253586386054235,"177 tmt","14 tmt"
"23794","M1","C4620081","14","178","C4620081 M1","tmt",0.0252192633292992,"178 tmt","14 tmt"
"23795","M1","C4620081","14","179","C4620081 M1","tmt",0.025189427494183,"179 tmt","14 tmt"
"23796","M1","C4620081","14","180","C4620081 M1","tmt",0.0250563354272345,"180 tmt","14 tmt"
"23797","M1","C4620081","14","181","C4620081 M1","tmt",0.0250525823778934,"181 tmt","14 tmt"
"23798","M1","C4620081","14","182","C4620081 M1","tmt",0.0248178143262366,"182 tmt","14 tmt"
"23799","M1","C4620081","14","183","C4620081 M1","tmt",0.0245006087040676,"183 tmt","14 tmt"
"23800","M1","C4620081","14","184","C4620081 M1","tmt",0.0243156995866756,"184 tmt","14 tmt"
"23801","M1","C4620081","14","185","C4620081 M1","tmt",0.0242342893435548,"185 tmt","14 tmt"
"23802","M1","C4620081","14","186","C4620081 M1","tmt",0.024123218178212,"186 tmt","14 tmt"
"23803","M1","C4620081","14","187","C4620081 M1","tmt",0.0238656176416119,"187 tmt","14 tmt"
"23804","M1","C4620081","14","188","C4620081 M1","tmt",0.0236083417807409,"188 tmt","14 tmt"
"23805","M1","C4620081","14","189","C4620081 M1","tmt",0.0234348101209052,"189 tmt","14 tmt"
"23806","M1","C4620081","14","190","C4620081 M1","tmt",0.0227819878239699,"190 tmt","14 tmt"
"23807","M1","C4620081","14","191","C4620081 M1","tmt",0.0227417850875696,"191 tmt","14 tmt"
"23808","M1","C4620081","14","192","C4620081 M1","tmt",0.0227239087579561,"192 tmt","14 tmt"
"23809","M1","C4620081","14","193","C4620081 M1","tmt",0.0225114956827824,"193 tmt","14 tmt"
"23810","M1","C4620081","14","194","C4620081 M1","tmt",0.0224365129889299,"194 tmt","14 tmt"
"23811","M1","C4620081","14","195","C4620081 M1","tmt",0.022345393680471,"195 tmt","14 tmt"
"23812","M1","C4620081","14","196","C4620081 M1","tmt",0.0222243675750734,"196 tmt","14 tmt"
"23813","M1","C4620081","14","197","C4620081 M1","tmt",0.0221843443946132,"197 tmt","14 tmt"
"23814","M1","C4620081","14","198","C4620081 M1","tmt",0.0221657894499415,"198 tmt","14 tmt"
"23815","M1","C4620081","14","199","C4620081 M1","tmt",0.0221389858475705,"199 tmt","14 tmt"
"23816","M1","C4620081","14","200","C4620081 M1","tmt",0.022127748805694,"200 tmt","14 tmt"
"23817","M1","C4620081","14","201","C4620081 M1","tmt",0.0218868786485027,"201 tmt","14 tmt"
"23818","M1","C4620081","14","202","C4620081 M1","tmt",0.0216601483613158,"202 tmt","14 tmt"
"23819","M1","C4620081","14","203","C4620081 M1","tmt",0.0214679637801761,"203 tmt","14 tmt"
"23820","M1","C4620081","14","204","C4620081 M1","tmt",0.0213188375200737,"204 tmt","14 tmt"
"23821","M1","C4620081","14","205","C4620081 M1","tmt",0.020688076796353,"205 tmt","14 tmt"
"23822","M1","C4620081","14","206","C4620081 M1","tmt",0.0206477952275461,"206 tmt","14 tmt"
"23823","M1","C4620081","14","207","C4620081 M1","tmt",0.0205760904491496,"207 tmt","14 tmt"
"23824","M1","C4620081","14","208","C4620081 M1","tmt",0.0204688883864325,"208 tmt","14 tmt"
"23825","M1","C4620081","14","209","C4620081 M1","tmt",0.0199184657955399,"209 tmt","14 tmt"
"23826","M1","C4620081","14","210","C4620081 M1","tmt",0.0198269106332312,"210 tmt","14 tmt"
"23827","M1","C4620081","14","211","C4620081 M1","tmt",0.019670923464793,"211 tmt","14 tmt"
"23828","M1","C4620081","14","212","C4620081 M1","tmt",0.0195626434610649,"212 tmt","14 tmt"
"23829","M1","C4620081","14","213","C4620081 M1","tmt",0.019556488903509,"213 tmt","14 tmt"
"23830","M1","C4620081","14","214","C4620081 M1","tmt",0.019533321975059,"214 tmt","14 tmt"
"23831","M1","C4620081","14","215","C4620081 M1","tmt",0.0189783829610221,"215 tmt","14 tmt"
"23832","M1","C4620081","14","216","C4620081 M1","tmt",0.0186905236165618,"216 tmt","14 tmt"
"23833","M1","C4620081","14","217","C4620081 M1","tmt",0.0186479502080652,"217 tmt","14 tmt"
"23834","M1","C4620081","14","218","C4620081 M1","tmt",0.0185129070895633,"218 tmt","14 tmt"
"23835","M1","C4620081","14","219","C4620081 M1","tmt",0.0180678079190702,"219 tmt","14 tmt"
"23836","M1","C4620081","14","220","C4620081 M1","tmt",0.0176315392061389,"220 tmt","14 tmt"
"23837","M1","C4620081","14","221","C4620081 M1","tmt",0.0176085892161186,"221 tmt","14 tmt"
"23838","M1","C4620081","14","222","C4620081 M1","tmt",0.0175942779440103,"222 tmt","14 tmt"
"23839","M1","C4620081","14","223","C4620081 M1","tmt",0.0174497377639989,"223 tmt","14 tmt"
"23840","M1","C4620081","14","224","C4620081 M1","tmt",0.0171675179836258,"224 tmt","14 tmt"
"23841","M1","C4620081","14","225","C4620081 M1","tmt",0.0167507774118934,"225 tmt","14 tmt"
"23842","M1","C4620081","14","226","C4620081 M1","tmt",0.0166592668762961,"226 tmt","14 tmt"
"23843","M1","C4620081","14","227","C4620081 M1","tmt",0.0165462768356553,"227 tmt","14 tmt"
"23844","M1","C4620081","14","228","C4620081 M1","tmt",0.0165095035741013,"228 tmt","14 tmt"
"23845","M1","C4620081","14","229","C4620081 M1","tmt",0.0163596741266902,"229 tmt","14 tmt"
"23846","M1","C4620081","14","230","C4620081 M1","tmt",0.015769245933858,"230 tmt","14 tmt"
"23847","M1","C4620081","14","231","C4620081 M1","tmt",0.0157049645708155,"231 tmt","14 tmt"
"23848","M1","C4620081","14","232","C4620081 M1","tmt",0.0150257727675486,"232 tmt","14 tmt"
"23849","M1","C4620081","14","233","C4620081 M1","tmt",0.014678435610978,"233 tmt","14 tmt"
"23850","M1","C4620081","14","234","C4620081 M1","tmt",0.0146264213747683,"234 tmt","14 tmt"
"23851","M1","C4620081","14","235","C4620081 M1","tmt",0.0144674836729222,"235 tmt","14 tmt"
"23852","M1","C4620081","14","236","C4620081 M1","tmt",0.0142718699807739,"236 tmt","14 tmt"
"23853","M1","C4620081","14","237","C4620081 M1","tmt",0.013937341638995,"237 tmt","14 tmt"
"23854","M1","C4620081","14","238","C4620081 M1","tmt",0.0139129537997024,"238 tmt","14 tmt"
"23855","M1","C4620081","14","239","C4620081 M1","tmt",0.0131789276124734,"239 tmt","14 tmt"
"23856","M1","C4620081","14","240","C4620081 M1","tmt",0.013144021783411,"240 tmt","14 tmt"
"23857","M1","C4620081","14","241","C4620081 M1","tmt",0.0131173812241459,"241 tmt","14 tmt"
"23858","M1","C4620081","14","242","C4620081 M1","tmt",0.0124797655592363,"242 tmt","14 tmt"
"23859","M1","C4620081","14","243","C4620081 M1","tmt",0.0123231793605315,"243 tmt","14 tmt"
"23860","M1","C4620081","14","244","C4620081 M1","tmt",0.0120657727107003,"244 tmt","14 tmt"
"23861","M1","C4620081","14","245","C4620081 M1","tmt",0.0119935836748347,"245 tmt","14 tmt"
"23862","M1","C4620081","14","246","C4620081 M1","tmt",0.01151635751042,"246 tmt","14 tmt"
"23863","M1","C4620081","14","247","C4620081 M1","tmt",0.0111210185509384,"247 tmt","14 tmt"
"23864","M1","C4620081","14","248","C4620081 M1","tmt",0.0106608870801095,"248 tmt","14 tmt"
"23865","M1","C4620081","14","249","C4620081 M1","tmt",0.0106147943382587,"249 tmt","14 tmt"
"23866","M1","C4620081","14","250","C4620081 M1","tmt",0.0105201084335517,"250 tmt","14 tmt"
"23867","M1","C4620081","14","251","C4620081 M1","tmt",0.0102147942590622,"251 tmt","14 tmt"
"23868","M1","C4620081","14","252","C4620081 M1","tmt",0.0101532207381363,"252 tmt","14 tmt"
"23869","M1","C4620081","14","253","C4620081 M1","tmt",0.0100965830296064,"253 tmt","14 tmt"
"23870","M1","C4620081","14","254","C4620081 M1","tmt",0.0099877632211107,"254 tmt","14 tmt"
"23871","M1","C4620081","14","255","C4620081 M1","tmt",0.00996576508064583,"255 tmt","14 tmt"
"23872","M1","C4620081","14","256","C4620081 M1","tmt",0.00979745819501411,"256 tmt","14 tmt"
"23873","M1","C4620081","14","257","C4620081 M1","tmt",0.00977934083022717,"257 tmt","14 tmt"
"23874","M1","C4620081","14","258","C4620081 M1","tmt",0.00973984515100887,"258 tmt","14 tmt"
"23875","M1","C4620081","14","259","C4620081 M1","tmt",0.00920896327554003,"259 tmt","14 tmt"
"23876","M1","C4620081","14","260","C4620081 M1","tmt",0.00906284622124695,"260 tmt","14 tmt"
"23877","M1","C4620081","14","261","C4620081 M1","tmt",0.00894049373806419,"261 tmt","14 tmt"
"23878","M1","C4620081","14","262","C4620081 M1","tmt",0.00887190612736214,"262 tmt","14 tmt"
"23879","M1","C4620081","14","263","C4620081 M1","tmt",0.00866539524365671,"263 tmt","14 tmt"
"23880","M1","C4620081","14","264","C4620081 M1","tmt",0.00856386288861132,"264 tmt","14 tmt"
"23881","M1","C4620081","14","265","C4620081 M1","tmt",0.00821794606690683,"265 tmt","14 tmt"
"23882","M1","C4620081","14","266","C4620081 M1","tmt",0.00818329364949988,"266 tmt","14 tmt"
"23883","M1","C4620081","14","267","C4620081 M1","tmt",0.00797910009262152,"267 tmt","14 tmt"
"23884","M1","C4620081","14","268","C4620081 M1","tmt",0.00779311692139618,"268 tmt","14 tmt"
"23885","M1","C4620081","14","269","C4620081 M1","tmt",0.00736204854109707,"269 tmt","14 tmt"
"23886","M1","C4620081","14","270","C4620081 M1","tmt",0.00724997753172447,"270 tmt","14 tmt"
"23887","M1","C4620081","14","271","C4620081 M1","tmt",0.00719671925823666,"271 tmt","14 tmt"
"23888","M1","C4620081","14","272","C4620081 M1","tmt",0.00708564393847549,"272 tmt","14 tmt"
"23889","M1","C4620081","14","273","C4620081 M1","tmt",0.00702948483805255,"273 tmt","14 tmt"
"23890","M1","C4620081","14","274","C4620081 M1","tmt",0.00661733278829254,"274 tmt","14 tmt"
"23891","M1","C4620081","14","275","C4620081 M1","tmt",0.00629679231363967,"275 tmt","14 tmt"
"23892","M1","C4620081","14","276","C4620081 M1","tmt",0.00556757792311156,"276 tmt","14 tmt"
"23893","M1","C4620081","14","277","C4620081 M1","tmt",0.00545601900069251,"277 tmt","14 tmt"
"23894","M1","C4620081","14","278","C4620081 M1","tmt",0.00535153591141336,"278 tmt","14 tmt"
"23895","M1","C4620081","14","279","C4620081 M1","tmt",0.00502569040814168,"279 tmt","14 tmt"
"23896","M1","C4620081","14","280","C4620081 M1","tmt",0.00484512820850712,"280 tmt","14 tmt"
"23897","M1","C4620081","14","281","C4620081 M1","tmt",0.00479800574267348,"281 tmt","14 tmt"
"23898","M1","C4620081","14","282","C4620081 M1","tmt",0.00475134125145973,"282 tmt","14 tmt"
"23899","M1","C4620081","14","283","C4620081 M1","tmt",0.004686059930715,"283 tmt","14 tmt"
"23900","M1","C4620081","14","284","C4620081 M1","tmt",0.0045529401468236,"284 tmt","14 tmt"
