"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"23901","M1","C4620081","14","285","C4620081 M1","tmt",0.00321555841951965,"285 tmt","14 tmt"
"23902","M1","C4620081","14","286","C4620081 M1","tmt",0.00242609621876976,"286 tmt","14 tmt"
"23903","M1","C4620081","14","287","C4620081 M1","tmt",0.00178694950982241,"287 tmt","14 tmt"
"23904","M1","C4620081","14","288","C4620081 M1","tmt",0.00147587702113038,"288 tmt","14 tmt"
"23905","M1","C4620081","14","289","C4620081 M1","tmt",0.00143578737775706,"289 tmt","14 tmt"
"23906","M1","C4620081","14","290","C4620081 M1","tmt",0.000918334579426662,"290 tmt","14 tmt"
"23907","M1","C4620081","14","291","C4620081 M1","tmt",-0.000267937989539428,"291 tmt","14 tmt"
"23908","M1","C4620081","14","292","C4620081 M1","tmt",-0.000991727416053236,"292 tmt","14 tmt"
"23909","M1","C4620081","14","293","C4620081 M1","tmt",-0.00261100066855499,"293 tmt","14 tmt"
"23910","M1","C4620081","14","294","C4620081 M1","tmt",-0.002964393165497,"294 tmt","14 tmt"
"23911","M1","C4620081","14","295","C4620081 M1","tmt",-0.00343981082097583,"295 tmt","14 tmt"
"23912","M1","C4620081","14","296","C4620081 M1","tmt",-0.00368132335850656,"296 tmt","14 tmt"
"23913","M1","C4620081","14","297","C4620081 M1","tmt",-0.00451340100652001,"297 tmt","14 tmt"
"23914","M1","C4620081","14","298","C4620081 M1","tmt",-0.0045901499677568,"298 tmt","14 tmt"
"23915","M1","C4620081","14","299","C4620081 M1","tmt",-0.004767526881515,"299 tmt","14 tmt"
"23916","M1","C4620081","14","300","C4620081 M1","tmt",-0.00498631378849478,"300 tmt","14 tmt"
"23917","M1","C4620081","14","301","C4620081 M1","tmt",-0.0057365064426843,"301 tmt","14 tmt"
"23918","M1","C4620081","14","302","C4620081 M1","tmt",-0.00604585703531327,"302 tmt","14 tmt"
"23919","M1","C4620081","14","303","C4620081 M1","tmt",-0.00607189207865866,"303 tmt","14 tmt"
"23920","M1","C4620081","14","304","C4620081 M1","tmt",-0.00741540076483113,"304 tmt","14 tmt"
"23921","M1","C4620081","14","305","C4620081 M1","tmt",-0.00748719442661723,"305 tmt","14 tmt"
"23922","M1","C4620081","14","306","C4620081 M1","tmt",-0.00786424637229098,"306 tmt","14 tmt"
"23923","M1","C4620081","14","307","C4620081 M1","tmt",-0.00819697162476675,"307 tmt","14 tmt"
"23924","M1","C4620081","14","308","C4620081 M1","tmt",-0.00854747131172304,"308 tmt","14 tmt"
"23925","M1","C4620081","14","309","C4620081 M1","tmt",-0.00877434061683161,"309 tmt","14 tmt"
"23926","M1","C4620081","14","310","C4620081 M1","tmt",-0.00975964094408169,"310 tmt","14 tmt"
"23927","M1","C4620081","14","311","C4620081 M1","tmt",-0.0100167075764721,"311 tmt","14 tmt"
"23928","M1","C4620081","14","312","C4620081 M1","tmt",-0.0103709851754598,"312 tmt","14 tmt"
"23929","M1","C4620081","14","313","C4620081 M1","tmt",-0.0107937560564658,"313 tmt","14 tmt"
"23930","M1","C4620081","14","314","C4620081 M1","tmt",-0.0114808954411235,"314 tmt","14 tmt"
"23931","M1","C4620081","14","315","C4620081 M1","tmt",-0.0134409852087757,"315 tmt","14 tmt"
"23932","M1","C4620081","14","316","C4620081 M1","tmt",-0.0143131418671165,"316 tmt","14 tmt"
"23933","M1","C4620081","14","317","C4620081 M1","tmt",-0.0145254451471644,"317 tmt","14 tmt"
"23934","M1","C4620081","14","318","C4620081 M1","tmt",-0.0163899540854762,"318 tmt","14 tmt"
"23935","M1","C4620081","14","319","C4620081 M1","tmt",-0.0173005734666774,"319 tmt","14 tmt"
"23936","M1","C4620081","14","320","C4620081 M1","tmt",-0.0178198036742581,"320 tmt","14 tmt"
"23937","M1","C4620081","14","321","C4620081 M1","tmt",-0.0178867740464806,"321 tmt","14 tmt"
"23938","M1","C4620081","14","322","C4620081 M1","tmt",-0.0191575865462149,"322 tmt","14 tmt"
"23939","M1","C4620081","14","323","C4620081 M1","tmt",-0.0193300760718888,"323 tmt","14 tmt"
"23940","M1","C4620081","14","324","C4620081 M1","tmt",-0.0199694711791219,"324 tmt","14 tmt"
"23941","M1","C4620081","14","325","C4620081 M1","tmt",-0.020534852225736,"325 tmt","14 tmt"
"23942","M1","C4620081","14","326","C4620081 M1","tmt",-0.0225162690727265,"326 tmt","14 tmt"
"23943","M1","C4620081","14","327","C4620081 M1","tmt",-0.022765264679682,"327 tmt","14 tmt"
"23944","M1","C4620081","14","328","C4620081 M1","tmt",-0.0229883948581934,"328 tmt","14 tmt"
"23945","M1","C4620081","14","329","C4620081 M1","tmt",-0.0270296490052205,"329 tmt","14 tmt"
"23946","M1","C4620081","14","330","C4620081 M1","tmt",-0.0304024278917465,"330 tmt","14 tmt"
"23947","M2","C4620081","14","0","C4620081 M2","tmt",0.0933678153581528,"0 tmt","14 tmt"
"23948","M2","C4620081","14","1","C4620081 M2","tmt",0.0878864338454438,"1 tmt","14 tmt"
"23949","M2","C4620081","14","2","C4620081 M2","tmt",0.0792873243971977,"2 tmt","14 tmt"
"23950","M2","C4620081","14","3","C4620081 M2","tmt",0.0776798621835565,"3 tmt","14 tmt"
"23951","M2","C4620081","14","4","C4620081 M2","tmt",0.0776633847971217,"4 tmt","14 tmt"
"23952","M2","C4620081","14","5","C4620081 M2","tmt",0.0771519968983515,"5 tmt","14 tmt"
"23953","M2","C4620081","14","6","C4620081 M2","tmt",0.0770399293909194,"6 tmt","14 tmt"
"23954","M2","C4620081","14","7","C4620081 M2","tmt",0.0765843115609815,"7 tmt","14 tmt"
"23955","M2","C4620081","14","8","C4620081 M2","tmt",0.0762008935895795,"8 tmt","14 tmt"
"23956","M2","C4620081","14","9","C4620081 M2","tmt",0.074887036137387,"9 tmt","14 tmt"
"23957","M2","C4620081","14","10","C4620081 M2","tmt",0.0746860998831195,"10 tmt","14 tmt"
"23958","M2","C4620081","14","11","C4620081 M2","tmt",0.0742863272952117,"11 tmt","14 tmt"
"23959","M2","C4620081","14","12","C4620081 M2","tmt",0.0736609921477376,"12 tmt","14 tmt"
"23960","M2","C4620081","14","13","C4620081 M2","tmt",0.0731338352735426,"13 tmt","14 tmt"
"23961","M2","C4620081","14","14","C4620081 M2","tmt",0.0713235780791321,"14 tmt","14 tmt"
"23962","M2","C4620081","14","15","C4620081 M2","tmt",0.0713111094139961,"15 tmt","14 tmt"
"23963","M2","C4620081","14","16","C4620081 M2","tmt",0.070873421219485,"16 tmt","14 tmt"
"23964","M2","C4620081","14","17","C4620081 M2","tmt",0.0706932055967454,"17 tmt","14 tmt"
"23965","M2","C4620081","14","18","C4620081 M2","tmt",0.0687334083765448,"18 tmt","14 tmt"
"23966","M2","C4620081","14","19","C4620081 M2","tmt",0.068516672432592,"19 tmt","14 tmt"
"23967","M2","C4620081","14","20","C4620081 M2","tmt",0.0666102336332316,"20 tmt","14 tmt"
"23968","M2","C4620081","14","21","C4620081 M2","tmt",0.0664066882185403,"21 tmt","14 tmt"
"23969","M2","C4620081","14","22","C4620081 M2","tmt",0.0663354820336548,"22 tmt","14 tmt"
"23970","M2","C4620081","14","23","C4620081 M2","tmt",0.0656455363802225,"23 tmt","14 tmt"
"23971","M2","C4620081","14","24","C4620081 M2","tmt",0.0651578532778284,"24 tmt","14 tmt"
"23972","M2","C4620081","14","25","C4620081 M2","tmt",0.0639659204554467,"25 tmt","14 tmt"
"23973","M2","C4620081","14","26","C4620081 M2","tmt",0.0631914528440868,"26 tmt","14 tmt"
"23974","M2","C4620081","14","27","C4620081 M2","tmt",0.0628651089815911,"27 tmt","14 tmt"
"23975","M2","C4620081","14","28","C4620081 M2","tmt",0.0626926302804018,"28 tmt","14 tmt"
"23976","M2","C4620081","14","29","C4620081 M2","tmt",0.0626860344340559,"29 tmt","14 tmt"
"23977","M2","C4620081","14","30","C4620081 M2","tmt",0.0622207350598513,"30 tmt","14 tmt"
"23978","M2","C4620081","14","31","C4620081 M2","tmt",0.0618810761228092,"31 tmt","14 tmt"
"23979","M2","C4620081","14","32","C4620081 M2","tmt",0.0614520848888844,"32 tmt","14 tmt"
"23980","M2","C4620081","14","33","C4620081 M2","tmt",0.0612752402574161,"33 tmt","14 tmt"
"23981","M2","C4620081","14","34","C4620081 M2","tmt",0.0602867317476724,"34 tmt","14 tmt"
"23982","M2","C4620081","14","35","C4620081 M2","tmt",0.0601371184766592,"35 tmt","14 tmt"
"23983","M2","C4620081","14","36","C4620081 M2","tmt",0.0599000506147694,"36 tmt","14 tmt"
"23984","M2","C4620081","14","37","C4620081 M2","tmt",0.0598420065636819,"37 tmt","14 tmt"
"23985","M2","C4620081","14","38","C4620081 M2","tmt",0.0594338676599607,"38 tmt","14 tmt"
"23986","M2","C4620081","14","39","C4620081 M2","tmt",0.059127267307881,"39 tmt","14 tmt"
"23987","M2","C4620081","14","40","C4620081 M2","tmt",0.0586311777020032,"40 tmt","14 tmt"
"23988","M2","C4620081","14","41","C4620081 M2","tmt",0.0585276282936625,"41 tmt","14 tmt"
"23989","M2","C4620081","14","42","C4620081 M2","tmt",0.0579773865518069,"42 tmt","14 tmt"
"23990","M2","C4620081","14","43","C4620081 M2","tmt",0.0578373780658287,"43 tmt","14 tmt"
"23991","M2","C4620081","14","44","C4620081 M2","tmt",0.0573110324174654,"44 tmt","14 tmt"
"23992","M2","C4620081","14","45","C4620081 M2","tmt",0.0572203512290145,"45 tmt","14 tmt"
"23993","M2","C4620081","14","46","C4620081 M2","tmt",0.0567960702172917,"46 tmt","14 tmt"
"23994","M2","C4620081","14","47","C4620081 M2","tmt",0.0559722719155525,"47 tmt","14 tmt"
"23995","M2","C4620081","14","48","C4620081 M2","tmt",0.0558467621513763,"48 tmt","14 tmt"
"23996","M2","C4620081","14","49","C4620081 M2","tmt",0.0557104706110648,"49 tmt","14 tmt"
"23997","M2","C4620081","14","50","C4620081 M2","tmt",0.0551506258375348,"50 tmt","14 tmt"
"23998","M2","C4620081","14","51","C4620081 M2","tmt",0.0545629691418788,"51 tmt","14 tmt"
"23999","M2","C4620081","14","52","C4620081 M2","tmt",0.0541256544525026,"52 tmt","14 tmt"
"24000","M2","C4620081","14","53","C4620081 M2","tmt",0.0539782790759682,"53 tmt","14 tmt"
"24001","M2","C4620081","14","54","C4620081 M2","tmt",0.0536265257580748,"54 tmt","14 tmt"
"24002","M2","C4620081","14","55","C4620081 M2","tmt",0.0534720414550606,"55 tmt","14 tmt"
"24003","M2","C4620081","14","56","C4620081 M2","tmt",0.0530365842475639,"56 tmt","14 tmt"
"24004","M2","C4620081","14","57","C4620081 M2","tmt",0.0526204749171939,"57 tmt","14 tmt"
"24005","M2","C4620081","14","58","C4620081 M2","tmt",0.0518206856026743,"58 tmt","14 tmt"
"24006","M2","C4620081","14","59","C4620081 M2","tmt",0.0517636820039963,"59 tmt","14 tmt"
"24007","M2","C4620081","14","60","C4620081 M2","tmt",0.051586373895798,"60 tmt","14 tmt"
"24008","M2","C4620081","14","61","C4620081 M2","tmt",0.0513799522829594,"61 tmt","14 tmt"
"24009","M2","C4620081","14","62","C4620081 M2","tmt",0.0512464225936634,"62 tmt","14 tmt"
"24010","M2","C4620081","14","63","C4620081 M2","tmt",0.050418200931626,"63 tmt","14 tmt"
"24011","M2","C4620081","14","64","C4620081 M2","tmt",0.0503296719322239,"64 tmt","14 tmt"
"24012","M2","C4620081","14","65","C4620081 M2","tmt",0.0501778585213657,"65 tmt","14 tmt"
"24013","M2","C4620081","14","66","C4620081 M2","tmt",0.0500582312414248,"66 tmt","14 tmt"
"24014","M2","C4620081","14","67","C4620081 M2","tmt",0.0499548134621362,"67 tmt","14 tmt"
"24015","M2","C4620081","14","68","C4620081 M2","tmt",0.0498798176600534,"68 tmt","14 tmt"
"24016","M2","C4620081","14","69","C4620081 M2","tmt",0.0493910135365144,"69 tmt","14 tmt"
"24017","M2","C4620081","14","70","C4620081 M2","tmt",0.0493194312094078,"70 tmt","14 tmt"
"24018","M2","C4620081","14","71","C4620081 M2","tmt",0.0491649100357013,"71 tmt","14 tmt"
"24019","M2","C4620081","14","72","C4620081 M2","tmt",0.0489187323562852,"72 tmt","14 tmt"
"24020","M2","C4620081","14","73","C4620081 M2","tmt",0.0488622221170227,"73 tmt","14 tmt"
"24021","M2","C4620081","14","74","C4620081 M2","tmt",0.0485576844354899,"74 tmt","14 tmt"
"24022","M2","C4620081","14","75","C4620081 M2","tmt",0.0483672919843427,"75 tmt","14 tmt"
"24023","M2","C4620081","14","76","C4620081 M2","tmt",0.0482292139903438,"76 tmt","14 tmt"
"24024","M2","C4620081","14","77","C4620081 M2","tmt",0.0475392777071983,"77 tmt","14 tmt"
"24025","M2","C4620081","14","78","C4620081 M2","tmt",0.0469724688049781,"78 tmt","14 tmt"
"24026","M2","C4620081","14","79","C4620081 M2","tmt",0.0469650554763752,"79 tmt","14 tmt"
"24027","M2","C4620081","14","80","C4620081 M2","tmt",0.0464782738312041,"80 tmt","14 tmt"
"24028","M2","C4620081","14","81","C4620081 M2","tmt",0.0462856792129233,"81 tmt","14 tmt"
"24029","M2","C4620081","14","82","C4620081 M2","tmt",0.0460823422689471,"82 tmt","14 tmt"
"24030","M2","C4620081","14","83","C4620081 M2","tmt",0.0460272905796391,"83 tmt","14 tmt"
"24031","M2","C4620081","14","84","C4620081 M2","tmt",0.0455956657443351,"84 tmt","14 tmt"
"24032","M2","C4620081","14","85","C4620081 M2","tmt",0.0454334806152005,"85 tmt","14 tmt"
"24033","M2","C4620081","14","86","C4620081 M2","tmt",0.0449911963523489,"86 tmt","14 tmt"
"24034","M2","C4620081","14","87","C4620081 M2","tmt",0.0448592200948341,"87 tmt","14 tmt"
"24035","M2","C4620081","14","88","C4620081 M2","tmt",0.0440051851419347,"88 tmt","14 tmt"
"24036","M2","C4620081","14","89","C4620081 M2","tmt",0.0439026208140052,"89 tmt","14 tmt"
"24037","M2","C4620081","14","90","C4620081 M2","tmt",0.0438823693114926,"90 tmt","14 tmt"
"24038","M2","C4620081","14","91","C4620081 M2","tmt",0.0438125965798166,"91 tmt","14 tmt"
"24039","M2","C4620081","14","92","C4620081 M2","tmt",0.043727187810921,"92 tmt","14 tmt"
"24040","M2","C4620081","14","93","C4620081 M2","tmt",0.043663482772111,"93 tmt","14 tmt"
"24041","M2","C4620081","14","94","C4620081 M2","tmt",0.0435561091463033,"94 tmt","14 tmt"
"24042","M2","C4620081","14","95","C4620081 M2","tmt",0.0434647903764943,"95 tmt","14 tmt"
