"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"24043","M2","C4620081","14","96","C4620081 M2","tmt",0.0433500138245061,"96 tmt","14 tmt"
"24044","M2","C4620081","14","97","C4620081 M2","tmt",0.0431438743392134,"97 tmt","14 tmt"
"24045","M2","C4620081","14","98","C4620081 M2","tmt",0.0430068179543329,"98 tmt","14 tmt"
"24046","M2","C4620081","14","99","C4620081 M2","tmt",0.0428991066429162,"99 tmt","14 tmt"
"24047","M2","C4620081","14","100","C4620081 M2","tmt",0.0427976502040966,"100 tmt","14 tmt"
"24048","M2","C4620081","14","101","C4620081 M2","tmt",0.0427779273890009,"101 tmt","14 tmt"
"24049","M2","C4620081","14","102","C4620081 M2","tmt",0.0419925730814504,"102 tmt","14 tmt"
"24050","M2","C4620081","14","103","C4620081 M2","tmt",0.0418939073665946,"103 tmt","14 tmt"
"24051","M2","C4620081","14","104","C4620081 M2","tmt",0.0417675182317686,"104 tmt","14 tmt"
"24052","M2","C4620081","14","105","C4620081 M2","tmt",0.0406212081698936,"105 tmt","14 tmt"
"24053","M2","C4620081","14","106","C4620081 M2","tmt",0.0405693915687012,"106 tmt","14 tmt"
"24054","M2","C4620081","14","107","C4620081 M2","tmt",0.0401223360099073,"107 tmt","14 tmt"
"24055","M2","C4620081","14","108","C4620081 M2","tmt",0.0396448941754021,"108 tmt","14 tmt"
"24056","M2","C4620081","14","109","C4620081 M2","tmt",0.0390324168025629,"109 tmt","14 tmt"
"24057","M2","C4620081","14","110","C4620081 M2","tmt",0.0389481103901702,"110 tmt","14 tmt"
"24058","M2","C4620081","14","111","C4620081 M2","tmt",0.0389189048649795,"111 tmt","14 tmt"
"24059","M2","C4620081","14","112","C4620081 M2","tmt",0.0388704932151682,"112 tmt","14 tmt"
"24060","M2","C4620081","14","113","C4620081 M2","tmt",0.038803176198783,"113 tmt","14 tmt"
"24061","M2","C4620081","14","114","C4620081 M2","tmt",0.0384018841299745,"114 tmt","14 tmt"
"24062","M2","C4620081","14","115","C4620081 M2","tmt",0.0369871297337638,"115 tmt","14 tmt"
"24063","M2","C4620081","14","116","C4620081 M2","tmt",0.0368842863215162,"116 tmt","14 tmt"
"24064","M2","C4620081","14","117","C4620081 M2","tmt",0.0365046280805529,"117 tmt","14 tmt"
"24065","M2","C4620081","14","118","C4620081 M2","tmt",0.03643976611136,"118 tmt","14 tmt"
"24066","M2","C4620081","14","119","C4620081 M2","tmt",0.0363764951361383,"119 tmt","14 tmt"
"24067","M2","C4620081","14","120","C4620081 M2","tmt",0.0362692658873038,"120 tmt","14 tmt"
"24068","M2","C4620081","14","121","C4620081 M2","tmt",0.0360575119170024,"121 tmt","14 tmt"
"24069","M2","C4620081","14","122","C4620081 M2","tmt",0.0360488896523956,"122 tmt","14 tmt"
"24070","M2","C4620081","14","123","C4620081 M2","tmt",0.0358856846776746,"123 tmt","14 tmt"
"24071","M2","C4620081","14","124","C4620081 M2","tmt",0.0357988687361133,"124 tmt","14 tmt"
"24072","M2","C4620081","14","125","C4620081 M2","tmt",0.0353919215763895,"125 tmt","14 tmt"
"24073","M2","C4620081","14","126","C4620081 M2","tmt",0.0353492562293794,"126 tmt","14 tmt"
"24074","M2","C4620081","14","127","C4620081 M2","tmt",0.0352804179703715,"127 tmt","14 tmt"
"24075","M2","C4620081","14","128","C4620081 M2","tmt",0.0352314082634958,"128 tmt","14 tmt"
"24076","M2","C4620081","14","129","C4620081 M2","tmt",0.0350695784817929,"129 tmt","14 tmt"
"24077","M2","C4620081","14","130","C4620081 M2","tmt",0.0349010617216368,"130 tmt","14 tmt"
"24078","M2","C4620081","14","131","C4620081 M2","tmt",0.0341617328134213,"131 tmt","14 tmt"
"24079","M2","C4620081","14","132","C4620081 M2","tmt",0.0341596911093223,"132 tmt","14 tmt"
"24080","M2","C4620081","14","133","C4620081 M2","tmt",0.0341517082045963,"133 tmt","14 tmt"
"24081","M2","C4620081","14","134","C4620081 M2","tmt",0.0340969898596848,"134 tmt","14 tmt"
"24082","M2","C4620081","14","135","C4620081 M2","tmt",0.0339315905043742,"135 tmt","14 tmt"
"24083","M2","C4620081","14","136","C4620081 M2","tmt",0.0338929194067115,"136 tmt","14 tmt"
"24084","M2","C4620081","14","137","C4620081 M2","tmt",0.0337319865701622,"137 tmt","14 tmt"
"24085","M2","C4620081","14","138","C4620081 M2","tmt",0.0336989968862626,"138 tmt","14 tmt"
"24086","M2","C4620081","14","139","C4620081 M2","tmt",0.0336905634244149,"139 tmt","14 tmt"
"24087","M2","C4620081","14","140","C4620081 M2","tmt",0.0336028610395418,"140 tmt","14 tmt"
"24088","M2","C4620081","14","141","C4620081 M2","tmt",0.0334212968382913,"141 tmt","14 tmt"
"24089","M2","C4620081","14","142","C4620081 M2","tmt",0.0333974722193768,"142 tmt","14 tmt"
"24090","M2","C4620081","14","143","C4620081 M2","tmt",0.0333850565273953,"143 tmt","14 tmt"
"24091","M2","C4620081","14","144","C4620081 M2","tmt",0.033075804262198,"144 tmt","14 tmt"
"24092","M2","C4620081","14","145","C4620081 M2","tmt",0.0330432379470307,"145 tmt","14 tmt"
"24093","M2","C4620081","14","146","C4620081 M2","tmt",0.0325933967194311,"146 tmt","14 tmt"
"24094","M2","C4620081","14","147","C4620081 M2","tmt",0.0325823355125022,"147 tmt","14 tmt"
"24095","M2","C4620081","14","148","C4620081 M2","tmt",0.0323040718361526,"148 tmt","14 tmt"
"24096","M2","C4620081","14","149","C4620081 M2","tmt",0.0320769260230198,"149 tmt","14 tmt"
"24097","M2","C4620081","14","150","C4620081 M2","tmt",0.0319549148215489,"150 tmt","14 tmt"
"24098","M2","C4620081","14","151","C4620081 M2","tmt",0.0318946331359411,"151 tmt","14 tmt"
"24099","M2","C4620081","14","152","C4620081 M2","tmt",0.0317821468272017,"152 tmt","14 tmt"
"24100","M2","C4620081","14","153","C4620081 M2","tmt",0.0316612483345483,"153 tmt","14 tmt"
"24101","M2","C4620081","14","154","C4620081 M2","tmt",0.0311384880230679,"154 tmt","14 tmt"
"24102","M2","C4620081","14","155","C4620081 M2","tmt",0.0311333789393268,"155 tmt","14 tmt"
"24103","M2","C4620081","14","156","C4620081 M2","tmt",0.0309221481596648,"156 tmt","14 tmt"
"24104","M2","C4620081","14","157","C4620081 M2","tmt",0.0304625500542644,"157 tmt","14 tmt"
"24105","M2","C4620081","14","158","C4620081 M2","tmt",0.0303621682279201,"158 tmt","14 tmt"
"24106","M2","C4620081","14","159","C4620081 M2","tmt",0.0302288126193211,"159 tmt","14 tmt"
"24107","M2","C4620081","14","160","C4620081 M2","tmt",0.0296056978448327,"160 tmt","14 tmt"
"24108","M2","C4620081","14","161","C4620081 M2","tmt",0.0294604103204825,"161 tmt","14 tmt"
"24109","M2","C4620081","14","162","C4620081 M2","tmt",0.0294139475529809,"162 tmt","14 tmt"
"24110","M2","C4620081","14","163","C4620081 M2","tmt",0.029339543704151,"163 tmt","14 tmt"
"24111","M2","C4620081","14","164","C4620081 M2","tmt",0.029233420564781,"164 tmt","14 tmt"
"24112","M2","C4620081","14","165","C4620081 M2","tmt",0.0282807945303555,"165 tmt","14 tmt"
"24113","M2","C4620081","14","166","C4620081 M2","tmt",0.0280205220082812,"166 tmt","14 tmt"
"24114","M2","C4620081","14","167","C4620081 M2","tmt",0.0279320163446077,"167 tmt","14 tmt"
"24115","M2","C4620081","14","168","C4620081 M2","tmt",0.0276085919687963,"168 tmt","14 tmt"
"24116","M2","C4620081","14","169","C4620081 M2","tmt",0.0275086655114032,"169 tmt","14 tmt"
"24117","M2","C4620081","14","170","C4620081 M2","tmt",0.0267219437099219,"170 tmt","14 tmt"
"24118","M2","C4620081","14","171","C4620081 M2","tmt",0.0265401335413027,"171 tmt","14 tmt"
"24119","M2","C4620081","14","172","C4620081 M2","tmt",0.0259905989551551,"172 tmt","14 tmt"
"24120","M2","C4620081","14","173","C4620081 M2","tmt",0.0259363776051063,"173 tmt","14 tmt"
"24121","M2","C4620081","14","174","C4620081 M2","tmt",0.0258928068714245,"174 tmt","14 tmt"
"24122","M2","C4620081","14","175","C4620081 M2","tmt",0.0258659167564045,"175 tmt","14 tmt"
"24123","M2","C4620081","14","176","C4620081 M2","tmt",0.0255742331265382,"176 tmt","14 tmt"
"24124","M2","C4620081","14","177","C4620081 M2","tmt",0.0254912660162266,"177 tmt","14 tmt"
"24125","M2","C4620081","14","178","C4620081 M2","tmt",0.0253911800028968,"178 tmt","14 tmt"
"24126","M2","C4620081","14","179","C4620081 M2","tmt",0.0253325319420288,"179 tmt","14 tmt"
"24127","M2","C4620081","14","180","C4620081 M2","tmt",0.0251782048585936,"180 tmt","14 tmt"
"24128","M2","C4620081","14","181","C4620081 M2","tmt",0.0250666765859696,"181 tmt","14 tmt"
"24129","M2","C4620081","14","182","C4620081 M2","tmt",0.0249141700679063,"182 tmt","14 tmt"
"24130","M2","C4620081","14","183","C4620081 M2","tmt",0.024700083298257,"183 tmt","14 tmt"
"24131","M2","C4620081","14","184","C4620081 M2","tmt",0.0244117041666787,"184 tmt","14 tmt"
"24132","M2","C4620081","14","185","C4620081 M2","tmt",0.024220386858538,"185 tmt","14 tmt"
"24133","M2","C4620081","14","186","C4620081 M2","tmt",0.0241318556858449,"186 tmt","14 tmt"
"24134","M2","C4620081","14","187","C4620081 M2","tmt",0.0237965422433326,"187 tmt","14 tmt"
"24135","M2","C4620081","14","188","C4620081 M2","tmt",0.0236400201280441,"188 tmt","14 tmt"
"24136","M2","C4620081","14","189","C4620081 M2","tmt",0.0234933663442217,"189 tmt","14 tmt"
"24137","M2","C4620081","14","190","C4620081 M2","tmt",0.0234655402453852,"190 tmt","14 tmt"
"24138","M2","C4620081","14","191","C4620081 M2","tmt",0.022790088074746,"191 tmt","14 tmt"
"24139","M2","C4620081","14","192","C4620081 M2","tmt",0.022753274986958,"192 tmt","14 tmt"
"24140","M2","C4620081","14","193","C4620081 M2","tmt",0.022725494735903,"193 tmt","14 tmt"
"24141","M2","C4620081","14","194","C4620081 M2","tmt",0.0226664924353225,"194 tmt","14 tmt"
"24142","M2","C4620081","14","195","C4620081 M2","tmt",0.0223851788935107,"195 tmt","14 tmt"
"24143","M2","C4620081","14","196","C4620081 M2","tmt",0.0219700091319744,"196 tmt","14 tmt"
"24144","M2","C4620081","14","197","C4620081 M2","tmt",0.0219483732857054,"197 tmt","14 tmt"
"24145","M2","C4620081","14","198","C4620081 M2","tmt",0.0217696938907739,"198 tmt","14 tmt"
"24146","M2","C4620081","14","199","C4620081 M2","tmt",0.0210056327076693,"199 tmt","14 tmt"
"24147","M2","C4620081","14","200","C4620081 M2","tmt",0.0209316754671154,"200 tmt","14 tmt"
"24148","M2","C4620081","14","201","C4620081 M2","tmt",0.0209133205442826,"201 tmt","14 tmt"
"24149","M2","C4620081","14","202","C4620081 M2","tmt",0.0208391986895342,"202 tmt","14 tmt"
"24150","M2","C4620081","14","203","C4620081 M2","tmt",0.0207806957340081,"203 tmt","14 tmt"
"24151","M2","C4620081","14","204","C4620081 M2","tmt",0.0207801363984226,"204 tmt","14 tmt"
"24152","M2","C4620081","14","205","C4620081 M2","tmt",0.020418839001063,"205 tmt","14 tmt"
"24153","M2","C4620081","14","206","C4620081 M2","tmt",0.0203209462344145,"206 tmt","14 tmt"
"24154","M2","C4620081","14","207","C4620081 M2","tmt",0.0201275781035782,"207 tmt","14 tmt"
"24155","M2","C4620081","14","208","C4620081 M2","tmt",0.0200531195048484,"208 tmt","14 tmt"
"24156","M2","C4620081","14","209","C4620081 M2","tmt",0.0199915530481251,"209 tmt","14 tmt"
"24157","M2","C4620081","14","210","C4620081 M2","tmt",0.0193877095668526,"210 tmt","14 tmt"
"24158","M2","C4620081","14","211","C4620081 M2","tmt",0.0193338419820702,"211 tmt","14 tmt"
"24159","M2","C4620081","14","212","C4620081 M2","tmt",0.01929067295145,"212 tmt","14 tmt"
"24160","M2","C4620081","14","213","C4620081 M2","tmt",0.0192497666423254,"213 tmt","14 tmt"
"24161","M2","C4620081","14","214","C4620081 M2","tmt",0.0191328210390172,"214 tmt","14 tmt"
"24162","M2","C4620081","14","215","C4620081 M2","tmt",0.0189166125488192,"215 tmt","14 tmt"
"24163","M2","C4620081","14","216","C4620081 M2","tmt",0.0185884277871019,"216 tmt","14 tmt"
"24164","M2","C4620081","14","217","C4620081 M2","tmt",0.0184704767364819,"217 tmt","14 tmt"
"24165","M2","C4620081","14","218","C4620081 M2","tmt",0.0184256704808372,"218 tmt","14 tmt"
"24166","M2","C4620081","14","219","C4620081 M2","tmt",0.0183154963848453,"219 tmt","14 tmt"
"24167","M2","C4620081","14","220","C4620081 M2","tmt",0.0180084308421288,"220 tmt","14 tmt"
"24168","M2","C4620081","14","221","C4620081 M2","tmt",0.0177694237175213,"221 tmt","14 tmt"
"24169","M2","C4620081","14","222","C4620081 M2","tmt",0.0177084703051776,"222 tmt","14 tmt"
"24170","M2","C4620081","14","223","C4620081 M2","tmt",0.0170634952206825,"223 tmt","14 tmt"
"24171","M2","C4620081","14","224","C4620081 M2","tmt",0.0167112589772638,"224 tmt","14 tmt"
"24172","M2","C4620081","14","225","C4620081 M2","tmt",0.0166299188686439,"225 tmt","14 tmt"
"24173","M2","C4620081","14","226","C4620081 M2","tmt",0.0160156021152059,"226 tmt","14 tmt"
"24174","M2","C4620081","14","227","C4620081 M2","tmt",0.0158504693174422,"227 tmt","14 tmt"
"24175","M2","C4620081","14","228","C4620081 M2","tmt",0.0155942240293754,"228 tmt","14 tmt"
"24176","M2","C4620081","14","229","C4620081 M2","tmt",0.0155631974771993,"229 tmt","14 tmt"
"24177","M2","C4620081","14","230","C4620081 M2","tmt",0.0154985119121941,"230 tmt","14 tmt"
"24178","M2","C4620081","14","231","C4620081 M2","tmt",0.0153090475146476,"231 tmt","14 tmt"
"24179","M2","C4620081","14","232","C4620081 M2","tmt",0.0151482860449885,"232 tmt","14 tmt"
"24180","M2","C4620081","14","233","C4620081 M2","tmt",0.0147933291489665,"233 tmt","14 tmt"
"24181","M2","C4620081","14","234","C4620081 M2","tmt",0.0147512136106431,"234 tmt","14 tmt"
"24182","M2","C4620081","14","235","C4620081 M2","tmt",0.0145143302727874,"235 tmt","14 tmt"
