"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"24183","M2","C4620081","14","236","C4620081 M2","tmt",0.0144825175996735,"236 tmt","14 tmt"
"24184","M2","C4620081","14","237","C4620081 M2","tmt",0.0143049801330903,"237 tmt","14 tmt"
"24185","M2","C4620081","14","238","C4620081 M2","tmt",0.0137141974550314,"238 tmt","14 tmt"
"24186","M2","C4620081","14","239","C4620081 M2","tmt",0.0131517274194224,"239 tmt","14 tmt"
"24187","M2","C4620081","14","240","C4620081 M2","tmt",0.0125067598270564,"240 tmt","14 tmt"
"24188","M2","C4620081","14","241","C4620081 M2","tmt",0.0122768591253868,"241 tmt","14 tmt"
"24189","M2","C4620081","14","242","C4620081 M2","tmt",0.0120061447757039,"242 tmt","14 tmt"
"24190","M2","C4620081","14","243","C4620081 M2","tmt",0.0119504428885487,"243 tmt","14 tmt"
"24191","M2","C4620081","14","244","C4620081 M2","tmt",0.011797673862,"244 tmt","14 tmt"
"24192","M2","C4620081","14","245","C4620081 M2","tmt",0.0117415844016489,"245 tmt","14 tmt"
"24193","M2","C4620081","14","246","C4620081 M2","tmt",0.0111110853741598,"246 tmt","14 tmt"
"24194","M2","C4620081","14","247","C4620081 M2","tmt",0.0109819188123019,"247 tmt","14 tmt"
"24195","M2","C4620081","14","248","C4620081 M2","tmt",0.0108640492341118,"248 tmt","14 tmt"
"24196","M2","C4620081","14","249","C4620081 M2","tmt",0.0105864471726492,"249 tmt","14 tmt"
"24197","M2","C4620081","14","250","C4620081 M2","tmt",0.0105568375501395,"250 tmt","14 tmt"
"24198","M2","C4620081","14","251","C4620081 M2","tmt",0.0104512360561338,"251 tmt","14 tmt"
"24199","M2","C4620081","14","252","C4620081 M2","tmt",0.0103340138422198,"252 tmt","14 tmt"
"24200","M2","C4620081","14","253","C4620081 M2","tmt",0.00947919302315172,"253 tmt","14 tmt"
"24201","M2","C4620081","14","254","C4620081 M2","tmt",0.00945032069936307,"254 tmt","14 tmt"
"24202","M2","C4620081","14","255","C4620081 M2","tmt",0.00884806837394268,"255 tmt","14 tmt"
"24203","M2","C4620081","14","256","C4620081 M2","tmt",0.00875703493135355,"256 tmt","14 tmt"
"24204","M2","C4620081","14","257","C4620081 M2","tmt",0.00873442302200573,"257 tmt","14 tmt"
"24205","M2","C4620081","14","258","C4620081 M2","tmt",0.00855236876849375,"258 tmt","14 tmt"
"24206","M2","C4620081","14","259","C4620081 M2","tmt",0.00851583657177315,"259 tmt","14 tmt"
"24207","M2","C4620081","14","260","C4620081 M2","tmt",0.008235606421014,"260 tmt","14 tmt"
"24208","M2","C4620081","14","261","C4620081 M2","tmt",0.00797026243134693,"261 tmt","14 tmt"
"24209","M2","C4620081","14","262","C4620081 M2","tmt",0.00759258167896834,"262 tmt","14 tmt"
"24210","M2","C4620081","14","263","C4620081 M2","tmt",0.00754323079354451,"263 tmt","14 tmt"
"24211","M2","C4620081","14","264","C4620081 M2","tmt",0.00750812320299689,"264 tmt","14 tmt"
"24212","M2","C4620081","14","265","C4620081 M2","tmt",0.0068746216460661,"265 tmt","14 tmt"
"24213","M2","C4620081","14","266","C4620081 M2","tmt",0.00680144626227619,"266 tmt","14 tmt"
"24214","M2","C4620081","14","267","C4620081 M2","tmt",0.00661577443632709,"267 tmt","14 tmt"
"24215","M2","C4620081","14","268","C4620081 M2","tmt",0.00632367012430403,"268 tmt","14 tmt"
"24216","M2","C4620081","14","269","C4620081 M2","tmt",0.00576695107768246,"269 tmt","14 tmt"
"24217","M2","C4620081","14","270","C4620081 M2","tmt",0.00562257287529235,"270 tmt","14 tmt"
"24218","M2","C4620081","14","271","C4620081 M2","tmt",0.0055904216587438,"271 tmt","14 tmt"
"24219","M2","C4620081","14","272","C4620081 M2","tmt",0.00553722092125513,"272 tmt","14 tmt"
"24220","M2","C4620081","14","273","C4620081 M2","tmt",0.00489535270912752,"273 tmt","14 tmt"
"24221","M2","C4620081","14","274","C4620081 M2","tmt",0.00442508129840772,"274 tmt","14 tmt"
"24222","M2","C4620081","14","275","C4620081 M2","tmt",0.00432336281209868,"275 tmt","14 tmt"
"24223","M2","C4620081","14","276","C4620081 M2","tmt",0.00429328674556513,"276 tmt","14 tmt"
"24224","M2","C4620081","14","277","C4620081 M2","tmt",0.0042178294628047,"277 tmt","14 tmt"
"24225","M2","C4620081","14","278","C4620081 M2","tmt",0.00385075908698681,"278 tmt","14 tmt"
"24226","M2","C4620081","14","279","C4620081 M2","tmt",0.00383705397770383,"279 tmt","14 tmt"
"24227","M2","C4620081","14","280","C4620081 M2","tmt",0.00368607260611051,"280 tmt","14 tmt"
"24228","M2","C4620081","14","281","C4620081 M2","tmt",0.00352400371235004,"281 tmt","14 tmt"
"24229","M2","C4620081","14","282","C4620081 M2","tmt",0.00351442075029799,"282 tmt","14 tmt"
"24230","M2","C4620081","14","283","C4620081 M2","tmt",0.00325729369366567,"283 tmt","14 tmt"
"24231","M2","C4620081","14","284","C4620081 M2","tmt",0.00316549461246681,"284 tmt","14 tmt"
"24232","M2","C4620081","14","285","C4620081 M2","tmt",0.00276442595719483,"285 tmt","14 tmt"
"24233","M2","C4620081","14","286","C4620081 M2","tmt",0.00263971451429661,"286 tmt","14 tmt"
"24234","M2","C4620081","14","287","C4620081 M2","tmt",0.00200415265603608,"287 tmt","14 tmt"
"24235","M2","C4620081","14","288","C4620081 M2","tmt",0.00196017886831342,"288 tmt","14 tmt"
"24236","M2","C4620081","14","289","C4620081 M2","tmt",0.00189921231941938,"289 tmt","14 tmt"
"24237","M2","C4620081","14","290","C4620081 M2","tmt",0.00123947475808689,"290 tmt","14 tmt"
"24238","M2","C4620081","14","291","C4620081 M2","tmt",0.00101908008757893,"291 tmt","14 tmt"
"24239","M2","C4620081","14","292","C4620081 M2","tmt",0.00099808666806485,"292 tmt","14 tmt"
"24240","M2","C4620081","14","293","C4620081 M2","tmt",0.000765219237218305,"293 tmt","14 tmt"
"24241","M2","C4620081","14","294","C4620081 M2","tmt",0.000528824516258016,"294 tmt","14 tmt"
"24242","M2","C4620081","14","295","C4620081 M2","tmt",0.000522903703182355,"295 tmt","14 tmt"
"24243","M2","C4620081","14","296","C4620081 M2","tmt",0.000420934830350383,"296 tmt","14 tmt"
"24244","M2","C4620081","14","297","C4620081 M2","tmt",0.000290910186380571,"297 tmt","14 tmt"
"24245","M2","C4620081","14","298","C4620081 M2","tmt",-0.000347399813103452,"298 tmt","14 tmt"
"24246","M2","C4620081","14","299","C4620081 M2","tmt",-0.000723241613820468,"299 tmt","14 tmt"
"24247","M2","C4620081","14","300","C4620081 M2","tmt",-0.000995761815591171,"300 tmt","14 tmt"
"24248","M2","C4620081","14","301","C4620081 M2","tmt",-0.00112211594021797,"301 tmt","14 tmt"
"24249","M2","C4620081","14","302","C4620081 M2","tmt",-0.00145223226542486,"302 tmt","14 tmt"
"24250","M2","C4620081","14","303","C4620081 M2","tmt",-0.00174382112994427,"303 tmt","14 tmt"
"24251","M2","C4620081","14","304","C4620081 M2","tmt",-0.00178370083513392,"304 tmt","14 tmt"
"24252","M2","C4620081","14","305","C4620081 M2","tmt",-0.0028211550564438,"305 tmt","14 tmt"
"24253","M2","C4620081","14","306","C4620081 M2","tmt",-0.00313970302955702,"306 tmt","14 tmt"
"24254","M2","C4620081","14","307","C4620081 M2","tmt",-0.00365916936069188,"307 tmt","14 tmt"
"24255","M2","C4620081","14","308","C4620081 M2","tmt",-0.0037737287606339,"308 tmt","14 tmt"
"24256","M2","C4620081","14","309","C4620081 M2","tmt",-0.00387778922826279,"309 tmt","14 tmt"
"24257","M2","C4620081","14","310","C4620081 M2","tmt",-0.00425330825879816,"310 tmt","14 tmt"
"24258","M2","C4620081","14","311","C4620081 M2","tmt",-0.00477778527294004,"311 tmt","14 tmt"
"24259","M2","C4620081","14","312","C4620081 M2","tmt",-0.0050431876573393,"312 tmt","14 tmt"
"24260","M2","C4620081","14","313","C4620081 M2","tmt",-0.00505879683531851,"313 tmt","14 tmt"
"24261","M2","C4620081","14","314","C4620081 M2","tmt",-0.00563947242121269,"314 tmt","14 tmt"
"24262","M2","C4620081","14","315","C4620081 M2","tmt",-0.00596963301541006,"315 tmt","14 tmt"
"24263","M2","C4620081","14","316","C4620081 M2","tmt",-0.00603253211975657,"316 tmt","14 tmt"
"24264","M2","C4620081","14","317","C4620081 M2","tmt",-0.00654125539618056,"317 tmt","14 tmt"
"24265","M2","C4620081","14","318","C4620081 M2","tmt",-0.00698998770756418,"318 tmt","14 tmt"
"24266","M2","C4620081","14","319","C4620081 M2","tmt",-0.00749164850676598,"319 tmt","14 tmt"
"24267","M2","C4620081","14","320","C4620081 M2","tmt",-0.00754021366057605,"320 tmt","14 tmt"
"24268","M2","C4620081","14","321","C4620081 M2","tmt",-0.00777532475740203,"321 tmt","14 tmt"
"24269","M2","C4620081","14","322","C4620081 M2","tmt",-0.00807066720868858,"322 tmt","14 tmt"
"24270","M2","C4620081","14","323","C4620081 M2","tmt",-0.00807930531089054,"323 tmt","14 tmt"
"24271","M2","C4620081","14","324","C4620081 M2","tmt",-0.00845807034636652,"324 tmt","14 tmt"
"24272","M2","C4620081","14","325","C4620081 M2","tmt",-0.00894769919142892,"325 tmt","14 tmt"
"24273","M2","C4620081","14","326","C4620081 M2","tmt",-0.00897409683523723,"326 tmt","14 tmt"
"24274","M2","C4620081","14","327","C4620081 M2","tmt",-0.00939837895901908,"327 tmt","14 tmt"
"24275","M2","C4620081","14","328","C4620081 M2","tmt",-0.0100689227553665,"328 tmt","14 tmt"
"24276","M2","C4620081","14","329","C4620081 M2","tmt",-0.0101175486426583,"329 tmt","14 tmt"
"24277","M2","C4620081","14","330","C4620081 M2","tmt",-0.0113564593064823,"330 tmt","14 tmt"
"24278","M2","C4620081","14","331","C4620081 M2","tmt",-0.0114927238520397,"331 tmt","14 tmt"
"24279","M2","C4620081","14","332","C4620081 M2","tmt",-0.0119000151374765,"332 tmt","14 tmt"
"24280","M2","C4620081","14","333","C4620081 M2","tmt",-0.0124787214416653,"333 tmt","14 tmt"
"24281","M2","C4620081","14","334","C4620081 M2","tmt",-0.0125571042203893,"334 tmt","14 tmt"
"24282","M2","C4620081","14","335","C4620081 M2","tmt",-0.0131477281250226,"335 tmt","14 tmt"
"24283","M2","C4620081","14","336","C4620081 M2","tmt",-0.01361517670007,"336 tmt","14 tmt"
"24284","M2","C4620081","14","337","C4620081 M2","tmt",-0.0136199559375987,"337 tmt","14 tmt"
"24285","M2","C4620081","14","338","C4620081 M2","tmt",-0.0138691768986876,"338 tmt","14 tmt"
"24286","M2","C4620081","14","339","C4620081 M2","tmt",-0.0140226223483901,"339 tmt","14 tmt"
"24287","M2","C4620081","14","340","C4620081 M2","tmt",-0.014245728758802,"340 tmt","14 tmt"
"24288","M2","C4620081","14","341","C4620081 M2","tmt",-0.0151288050650686,"341 tmt","14 tmt"
"24289","M2","C4620081","14","342","C4620081 M2","tmt",-0.0157389003986557,"342 tmt","14 tmt"
"24290","M2","C4620081","14","343","C4620081 M2","tmt",-0.0157970554786089,"343 tmt","14 tmt"
"24291","M2","C4620081","14","344","C4620081 M2","tmt",-0.0157988168109165,"344 tmt","14 tmt"
"24292","M2","C4620081","14","345","C4620081 M2","tmt",-0.0157995165557909,"345 tmt","14 tmt"
"24293","M2","C4620081","14","346","C4620081 M2","tmt",-0.0161912429438061,"346 tmt","14 tmt"
"24294","M2","C4620081","14","347","C4620081 M2","tmt",-0.0162196974606691,"347 tmt","14 tmt"
"24295","M2","C4620081","14","348","C4620081 M2","tmt",-0.0164737877600363,"348 tmt","14 tmt"
"24296","M2","C4620081","14","349","C4620081 M2","tmt",-0.0171416304709852,"349 tmt","14 tmt"
"24297","M2","C4620081","14","350","C4620081 M2","tmt",-0.0179196113034173,"350 tmt","14 tmt"
"24298","M2","C4620081","14","351","C4620081 M2","tmt",-0.0180731582790169,"351 tmt","14 tmt"
"24299","M2","C4620081","14","352","C4620081 M2","tmt",-0.0181269821360854,"352 tmt","14 tmt"
"24300","M2","C4620081","14","353","C4620081 M2","tmt",-0.0183071303655925,"353 tmt","14 tmt"
"24301","M2","C4620081","14","354","C4620081 M2","tmt",-0.0183270126851678,"354 tmt","14 tmt"
"24302","M2","C4620081","14","355","C4620081 M2","tmt",-0.0200295836478059,"355 tmt","14 tmt"
"24303","M2","C4620081","14","356","C4620081 M2","tmt",-0.0213574341367856,"356 tmt","14 tmt"
"24304","M2","C4620081","14","357","C4620081 M2","tmt",-0.0219287955549113,"357 tmt","14 tmt"
"24305","M2","C4620081","14","358","C4620081 M2","tmt",-0.022093063271678,"358 tmt","14 tmt"
"24306","M2","C4620081","14","359","C4620081 M2","tmt",-0.0224706485226729,"359 tmt","14 tmt"
"24307","M2","C4620081","14","360","C4620081 M2","tmt",-0.0232917688124416,"360 tmt","14 tmt"
"24308","M2","C4620081","14","361","C4620081 M2","tmt",-0.0238119555001601,"361 tmt","14 tmt"
"24309","M2","C4620081","14","362","C4620081 M2","tmt",-0.02400261167933,"362 tmt","14 tmt"
"24310","M2","C4620081","14","363","C4620081 M2","tmt",-0.0242520002165512,"363 tmt","14 tmt"
"24311","M2","C4620081","14","364","C4620081 M2","tmt",-0.0260685912789229,"364 tmt","14 tmt"
"24312","M2","C4620081","14","365","C4620081 M2","tmt",-0.0265633743380583,"365 tmt","14 tmt"
"24313","M2","C4620081","14","366","C4620081 M2","tmt",-0.0273800800121706,"366 tmt","14 tmt"
"24314","M2","C4620081","14","367","C4620081 M2","tmt",-0.0278178129822386,"367 tmt","14 tmt"
"24315","M2","C4620081","14","368","C4620081 M2","tmt",-0.0308945815866095,"368 tmt","14 tmt"
"24316","M2","C4620081","14","369","C4620081 M2","tmt",-0.0338059806197489,"369 tmt","14 tmt"
"24317","M2","C4620081","14","370","C4620081 M2","tmt",-0.0340455287303869,"370 tmt","14 tmt"
"24318","M2","C4620081","14","371","C4620081 M2","tmt",-0.034488038963011,"371 tmt","14 tmt"
"24319","M2","C4620081","14","372","C4620081 M2","tmt",-0.0350733708802294,"372 tmt","14 tmt"
"24320","M2","C4620081","14","373","C4620081 M2","tmt",-0.0352381146467394,"373 tmt","14 tmt"
"24321","M2","C4620081","14","374","C4620081 M2","tmt",-0.0355966542713717,"374 tmt","14 tmt"
