"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"24322","M2","C4620081","14","375","C4620081 M2","tmt",-0.0383429664622543,"375 tmt","14 tmt"
"24323","M2","C4620081","14","376","C4620081 M2","tmt",-0.0394496399815638,"376 tmt","14 tmt"
"24324","M2","C4620081","14","377","C4620081 M2","tmt",-0.0405214096154101,"377 tmt","14 tmt"
"24325","M2","C4620081","14","378","C4620081 M2","tmt",-0.0422074653138317,"378 tmt","14 tmt"
"24326","M2","C4620081","14","379","C4620081 M2","tmt",-0.0470912402942272,"379 tmt","14 tmt"
"24327","M2","C4620081","14","380","C4620081 M2","tmt",-0.049415342520774,"380 tmt","14 tmt"
"24328","M2","C4620081","14","381","C4620081 M2","tmt",-0.0513144494908447,"381 tmt","14 tmt"
"24329","M2","C4620081","14","382","C4620081 M2","tmt",-0.0525751592557528,"382 tmt","14 tmt"
"24330","M3","C4620081","14","0","C4620081 M3","tmt",0.17890921177037,"0 tmt","14 tmt"
"24331","M3","C4620081","14","1","C4620081 M3","tmt",0.166775004718439,"1 tmt","14 tmt"
"24332","M3","C4620081","14","2","C4620081 M3","tmt",0.16558799224859,"2 tmt","14 tmt"
"24333","M3","C4620081","14","3","C4620081 M3","tmt",0.162680524628695,"3 tmt","14 tmt"
"24334","M3","C4620081","14","4","C4620081 M3","tmt",0.162227280331739,"4 tmt","14 tmt"
"24335","M3","C4620081","14","5","C4620081 M3","tmt",0.160116193993974,"5 tmt","14 tmt"
"24336","M3","C4620081","14","6","C4620081 M3","tmt",0.157491776030369,"6 tmt","14 tmt"
"24337","M3","C4620081","14","7","C4620081 M3","tmt",0.155146206125127,"7 tmt","14 tmt"
"24338","M3","C4620081","14","8","C4620081 M3","tmt",0.153490529391198,"8 tmt","14 tmt"
"24339","M3","C4620081","14","9","C4620081 M3","tmt",0.152395876228636,"9 tmt","14 tmt"
"24340","M3","C4620081","14","10","C4620081 M3","tmt",0.14911357879958,"10 tmt","14 tmt"
"24341","M3","C4620081","14","11","C4620081 M3","tmt",0.147668016236571,"11 tmt","14 tmt"
"24342","M3","C4620081","14","12","C4620081 M3","tmt",0.146745093641839,"12 tmt","14 tmt"
"24343","M3","C4620081","14","13","C4620081 M3","tmt",0.146464412007585,"13 tmt","14 tmt"
"24344","M3","C4620081","14","14","C4620081 M3","tmt",0.142508003067971,"14 tmt","14 tmt"
"24345","M3","C4620081","14","15","C4620081 M3","tmt",0.14156874280367,"15 tmt","14 tmt"
"24346","M3","C4620081","14","16","C4620081 M3","tmt",0.141206645874841,"16 tmt","14 tmt"
"24347","M3","C4620081","14","17","C4620081 M3","tmt",0.139326803207264,"17 tmt","14 tmt"
"24348","M3","C4620081","14","18","C4620081 M3","tmt",0.138792089429193,"18 tmt","14 tmt"
"24349","M3","C4620081","14","19","C4620081 M3","tmt",0.138312357711197,"19 tmt","14 tmt"
"24350","M3","C4620081","14","20","C4620081 M3","tmt",0.136647556068469,"20 tmt","14 tmt"
"24351","M3","C4620081","14","21","C4620081 M3","tmt",0.135947541118267,"21 tmt","14 tmt"
"24352","M3","C4620081","14","22","C4620081 M3","tmt",0.132115947281404,"22 tmt","14 tmt"
"24353","M3","C4620081","14","23","C4620081 M3","tmt",0.130327790496689,"23 tmt","14 tmt"
"24354","M3","C4620081","14","24","C4620081 M3","tmt",0.129463051772742,"24 tmt","14 tmt"
"24355","M3","C4620081","14","25","C4620081 M3","tmt",0.128918794329222,"25 tmt","14 tmt"
"24356","M3","C4620081","14","26","C4620081 M3","tmt",0.128316070696758,"26 tmt","14 tmt"
"24357","M3","C4620081","14","27","C4620081 M3","tmt",0.127362037184966,"27 tmt","14 tmt"
"24358","M3","C4620081","14","28","C4620081 M3","tmt",0.1258817500074,"28 tmt","14 tmt"
"24359","M3","C4620081","14","29","C4620081 M3","tmt",0.125801171761358,"29 tmt","14 tmt"
"24360","M3","C4620081","14","30","C4620081 M3","tmt",0.125579054070613,"30 tmt","14 tmt"
"24361","M3","C4620081","14","31","C4620081 M3","tmt",0.125310645866752,"31 tmt","14 tmt"
"24362","M3","C4620081","14","32","C4620081 M3","tmt",0.123850548501292,"32 tmt","14 tmt"
"24363","M3","C4620081","14","33","C4620081 M3","tmt",0.123105361370505,"33 tmt","14 tmt"
"24364","M3","C4620081","14","34","C4620081 M3","tmt",0.119992733229547,"34 tmt","14 tmt"
"24365","M3","C4620081","14","35","C4620081 M3","tmt",0.11995716221868,"35 tmt","14 tmt"
"24366","M3","C4620081","14","36","C4620081 M3","tmt",0.117919633341168,"36 tmt","14 tmt"
"24367","M3","C4620081","14","37","C4620081 M3","tmt",0.117784054192787,"37 tmt","14 tmt"
"24368","M3","C4620081","14","38","C4620081 M3","tmt",0.116859093423847,"38 tmt","14 tmt"
"24369","M3","C4620081","14","39","C4620081 M3","tmt",0.116725889826768,"39 tmt","14 tmt"
"24370","M3","C4620081","14","40","C4620081 M3","tmt",0.116713778538089,"40 tmt","14 tmt"
"24371","M3","C4620081","14","41","C4620081 M3","tmt",0.115809895431848,"41 tmt","14 tmt"
"24372","M3","C4620081","14","42","C4620081 M3","tmt",0.115614034139186,"42 tmt","14 tmt"
"24373","M3","C4620081","14","43","C4620081 M3","tmt",0.114673092675099,"43 tmt","14 tmt"
"24374","M3","C4620081","14","44","C4620081 M3","tmt",0.112920862032091,"44 tmt","14 tmt"
"24375","M3","C4620081","14","45","C4620081 M3","tmt",0.112627576335664,"45 tmt","14 tmt"
"24376","M3","C4620081","14","46","C4620081 M3","tmt",0.112112336828347,"46 tmt","14 tmt"
"24377","M3","C4620081","14","47","C4620081 M3","tmt",0.111651748176299,"47 tmt","14 tmt"
"24378","M3","C4620081","14","48","C4620081 M3","tmt",0.111646751753983,"48 tmt","14 tmt"
"24379","M3","C4620081","14","49","C4620081 M3","tmt",0.111318973669523,"49 tmt","14 tmt"
"24380","M3","C4620081","14","50","C4620081 M3","tmt",0.108751467130605,"50 tmt","14 tmt"
"24381","M3","C4620081","14","51","C4620081 M3","tmt",0.107461840792328,"51 tmt","14 tmt"
"24382","M3","C4620081","14","52","C4620081 M3","tmt",0.106848124490324,"52 tmt","14 tmt"
"24383","M3","C4620081","14","53","C4620081 M3","tmt",0.105493123205075,"53 tmt","14 tmt"
"24384","M3","C4620081","14","54","C4620081 M3","tmt",0.104847261120465,"54 tmt","14 tmt"
"24385","M3","C4620081","14","55","C4620081 M3","tmt",0.104599134034207,"55 tmt","14 tmt"
"24386","M3","C4620081","14","56","C4620081 M3","tmt",0.103428750327527,"56 tmt","14 tmt"
"24387","M3","C4620081","14","57","C4620081 M3","tmt",0.10256869813656,"57 tmt","14 tmt"
"24388","M3","C4620081","14","58","C4620081 M3","tmt",0.102138709347067,"58 tmt","14 tmt"
"24389","M3","C4620081","14","59","C4620081 M3","tmt",0.101881968167156,"59 tmt","14 tmt"
"24390","M3","C4620081","14","60","C4620081 M3","tmt",0.101403964381265,"60 tmt","14 tmt"
"24391","M3","C4620081","14","61","C4620081 M3","tmt",0.101275653029154,"61 tmt","14 tmt"
"24392","M3","C4620081","14","62","C4620081 M3","tmt",0.101040920908638,"62 tmt","14 tmt"
"24393","M3","C4620081","14","63","C4620081 M3","tmt",0.100552611627017,"63 tmt","14 tmt"
"24394","M3","C4620081","14","64","C4620081 M3","tmt",0.100507291986737,"64 tmt","14 tmt"
"24395","M3","C4620081","14","65","C4620081 M3","tmt",0.100229162745411,"65 tmt","14 tmt"
"24396","M3","C4620081","14","66","C4620081 M3","tmt",0.100058840785576,"66 tmt","14 tmt"
"24397","M3","C4620081","14","67","C4620081 M3","tmt",0.100037757133264,"67 tmt","14 tmt"
"24398","M3","C4620081","14","68","C4620081 M3","tmt",0.0999392473315433,"68 tmt","14 tmt"
"24399","M3","C4620081","14","69","C4620081 M3","tmt",0.0993795656695828,"69 tmt","14 tmt"
"24400","M3","C4620081","14","70","C4620081 M3","tmt",0.0990517116642245,"70 tmt","14 tmt"
"24401","M3","C4620081","14","71","C4620081 M3","tmt",0.0989425137514578,"71 tmt","14 tmt"
"24402","M3","C4620081","14","72","C4620081 M3","tmt",0.0978543242480266,"72 tmt","14 tmt"
"24403","M3","C4620081","14","73","C4620081 M3","tmt",0.0975170264190872,"73 tmt","14 tmt"
"24404","M3","C4620081","14","74","C4620081 M3","tmt",0.0968817934935345,"74 tmt","14 tmt"
"24405","M3","C4620081","14","75","C4620081 M3","tmt",0.0966399707665271,"75 tmt","14 tmt"
"24406","M3","C4620081","14","76","C4620081 M3","tmt",0.0955692100354264,"76 tmt","14 tmt"
"24407","M3","C4620081","14","77","C4620081 M3","tmt",0.0955501028979202,"77 tmt","14 tmt"
"24408","M3","C4620081","14","78","C4620081 M3","tmt",0.0946756673383524,"78 tmt","14 tmt"
"24409","M3","C4620081","14","79","C4620081 M3","tmt",0.0946121226536794,"79 tmt","14 tmt"
"24410","M3","C4620081","14","80","C4620081 M3","tmt",0.0945782768373657,"80 tmt","14 tmt"
"24411","M3","C4620081","14","81","C4620081 M3","tmt",0.0945302860786529,"81 tmt","14 tmt"
"24412","M3","C4620081","14","82","C4620081 M3","tmt",0.0939107924032458,"82 tmt","14 tmt"
"24413","M3","C4620081","14","83","C4620081 M3","tmt",0.0931621584228887,"83 tmt","14 tmt"
"24414","M3","C4620081","14","84","C4620081 M3","tmt",0.0928471487827858,"84 tmt","14 tmt"
"24415","M3","C4620081","14","85","C4620081 M3","tmt",0.0927615106894133,"85 tmt","14 tmt"
"24416","M3","C4620081","14","86","C4620081 M3","tmt",0.0923060661306359,"86 tmt","14 tmt"
"24417","M3","C4620081","14","87","C4620081 M3","tmt",0.0922743208858353,"87 tmt","14 tmt"
"24418","M3","C4620081","14","88","C4620081 M3","tmt",0.0913389307098499,"88 tmt","14 tmt"
"24419","M3","C4620081","14","89","C4620081 M3","tmt",0.0912658755628888,"89 tmt","14 tmt"
"24420","M3","C4620081","14","90","C4620081 M3","tmt",0.0896325297583693,"90 tmt","14 tmt"
"24421","M3","C4620081","14","91","C4620081 M3","tmt",0.0896169852862144,"91 tmt","14 tmt"
"24422","M3","C4620081","14","92","C4620081 M3","tmt",0.0896035290861367,"92 tmt","14 tmt"
"24423","M3","C4620081","14","93","C4620081 M3","tmt",0.0887354424166441,"93 tmt","14 tmt"
"24424","M3","C4620081","14","94","C4620081 M3","tmt",0.0879792397531066,"94 tmt","14 tmt"
"24425","M3","C4620081","14","95","C4620081 M3","tmt",0.0862513118880744,"95 tmt","14 tmt"
"24426","M3","C4620081","14","96","C4620081 M3","tmt",0.0855023740375822,"96 tmt","14 tmt"
"24427","M3","C4620081","14","97","C4620081 M3","tmt",0.0850491697466491,"97 tmt","14 tmt"
"24428","M3","C4620081","14","98","C4620081 M3","tmt",0.0845619975018762,"98 tmt","14 tmt"
"24429","M3","C4620081","14","99","C4620081 M3","tmt",0.084410206960313,"99 tmt","14 tmt"
"24430","M3","C4620081","14","100","C4620081 M3","tmt",0.0841939960544843,"100 tmt","14 tmt"
"24431","M3","C4620081","14","101","C4620081 M3","tmt",0.0841562261025033,"101 tmt","14 tmt"
"24432","M3","C4620081","14","102","C4620081 M3","tmt",0.0841375331136479,"102 tmt","14 tmt"
"24433","M3","C4620081","14","103","C4620081 M3","tmt",0.0841082134943086,"103 tmt","14 tmt"
"24434","M3","C4620081","14","104","C4620081 M3","tmt",0.083701541121234,"104 tmt","14 tmt"
"24435","M3","C4620081","14","105","C4620081 M3","tmt",0.0836200960214411,"105 tmt","14 tmt"
"24436","M3","C4620081","14","106","C4620081 M3","tmt",0.0831172716777866,"106 tmt","14 tmt"
"24437","M3","C4620081","14","107","C4620081 M3","tmt",0.0804458123191252,"107 tmt","14 tmt"
"24438","M3","C4620081","14","108","C4620081 M3","tmt",0.0800833466917668,"108 tmt","14 tmt"
"24439","M3","C4620081","14","109","C4620081 M3","tmt",0.0798889750180575,"109 tmt","14 tmt"
"24440","M3","C4620081","14","110","C4620081 M3","tmt",0.0796953675178114,"110 tmt","14 tmt"
"24441","M3","C4620081","14","111","C4620081 M3","tmt",0.0792806243231739,"111 tmt","14 tmt"
"24442","M3","C4620081","14","112","C4620081 M3","tmt",0.0790779022489781,"112 tmt","14 tmt"
"24443","M3","C4620081","14","113","C4620081 M3","tmt",0.0764325509543285,"113 tmt","14 tmt"
"24444","M3","C4620081","14","114","C4620081 M3","tmt",0.0760190702441073,"114 tmt","14 tmt"
"24445","M3","C4620081","14","115","C4620081 M3","tmt",0.0758466268756978,"115 tmt","14 tmt"
"24446","M3","C4620081","14","116","C4620081 M3","tmt",0.0745116449748341,"116 tmt","14 tmt"
"24447","M3","C4620081","14","117","C4620081 M3","tmt",0.0744673063237856,"117 tmt","14 tmt"
"24448","M3","C4620081","14","118","C4620081 M3","tmt",0.0743367263320552,"118 tmt","14 tmt"
"24449","M3","C4620081","14","119","C4620081 M3","tmt",0.0743319224553238,"119 tmt","14 tmt"
"24450","M3","C4620081","14","120","C4620081 M3","tmt",0.0736031350153926,"120 tmt","14 tmt"
"24451","M3","C4620081","14","121","C4620081 M3","tmt",0.0736019428799313,"121 tmt","14 tmt"
"24452","M3","C4620081","14","122","C4620081 M3","tmt",0.0735470647835219,"122 tmt","14 tmt"
"24453","M3","C4620081","14","123","C4620081 M3","tmt",0.0730015024980886,"123 tmt","14 tmt"
"24454","M3","C4620081","14","124","C4620081 M3","tmt",0.0721802720346899,"124 tmt","14 tmt"
"24455","M3","C4620081","14","125","C4620081 M3","tmt",0.0721347108425388,"125 tmt","14 tmt"
"24456","M3","C4620081","14","126","C4620081 M3","tmt",0.0708316762335292,"126 tmt","14 tmt"
"24457","M3","C4620081","14","127","C4620081 M3","tmt",0.0708138638306727,"127 tmt","14 tmt"
"24458","M3","C4620081","14","128","C4620081 M3","tmt",0.0707162353826223,"128 tmt","14 tmt"
"24459","M3","C4620081","14","129","C4620081 M3","tmt",0.0706990973450011,"129 tmt","14 tmt"
"24460","M3","C4620081","14","130","C4620081 M3","tmt",0.0702197858411043,"130 tmt","14 tmt"
"24461","M3","C4620081","14","131","C4620081 M3","tmt",0.0698687689912537,"131 tmt","14 tmt"
"24462","M3","C4620081","14","132","C4620081 M3","tmt",0.0689827333361528,"132 tmt","14 tmt"
"24463","M3","C4620081","14","133","C4620081 M3","tmt",0.0689679756912942,"133 tmt","14 tmt"
"24464","M3","C4620081","14","134","C4620081 M3","tmt",0.068951398813502,"134 tmt","14 tmt"
