"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"24465","M3","C4620081","14","135","C4620081 M3","tmt",0.068861297831734,"135 tmt","14 tmt"
"24466","M3","C4620081","14","136","C4620081 M3","tmt",0.0682711790003493,"136 tmt","14 tmt"
"24467","M3","C4620081","14","137","C4620081 M3","tmt",0.0679743889146633,"137 tmt","14 tmt"
"24468","M3","C4620081","14","138","C4620081 M3","tmt",0.0673603893219663,"138 tmt","14 tmt"
"24469","M3","C4620081","14","139","C4620081 M3","tmt",0.066789982944833,"139 tmt","14 tmt"
"24470","M3","C4620081","14","140","C4620081 M3","tmt",0.0666949743684968,"140 tmt","14 tmt"
"24471","M3","C4620081","14","141","C4620081 M3","tmt",0.0665303257985157,"141 tmt","14 tmt"
"24472","M3","C4620081","14","142","C4620081 M3","tmt",0.0661390600857933,"142 tmt","14 tmt"
"24473","M3","C4620081","14","143","C4620081 M3","tmt",0.0657217773542169,"143 tmt","14 tmt"
"24474","M3","C4620081","14","144","C4620081 M3","tmt",0.0651669439970573,"144 tmt","14 tmt"
"24475","M3","C4620081","14","145","C4620081 M3","tmt",0.064848822436955,"145 tmt","14 tmt"
"24476","M3","C4620081","14","146","C4620081 M3","tmt",0.0639981851525513,"146 tmt","14 tmt"
"24477","M3","C4620081","14","147","C4620081 M3","tmt",0.0633630599591968,"147 tmt","14 tmt"
"24478","M3","C4620081","14","148","C4620081 M3","tmt",0.0633019498817643,"148 tmt","14 tmt"
"24479","M3","C4620081","14","149","C4620081 M3","tmt",0.0632405996213887,"149 tmt","14 tmt"
"24480","M3","C4620081","14","150","C4620081 M3","tmt",0.062969239499322,"150 tmt","14 tmt"
"24481","M3","C4620081","14","151","C4620081 M3","tmt",0.062534364197609,"151 tmt","14 tmt"
"24482","M3","C4620081","14","152","C4620081 M3","tmt",0.0618014869637394,"152 tmt","14 tmt"
"24483","M3","C4620081","14","153","C4620081 M3","tmt",0.0616938700146232,"153 tmt","14 tmt"
"24484","M3","C4620081","14","154","C4620081 M3","tmt",0.0613343121700877,"154 tmt","14 tmt"
"24485","M3","C4620081","14","155","C4620081 M3","tmt",0.061235752871211,"155 tmt","14 tmt"
"24486","M3","C4620081","14","156","C4620081 M3","tmt",0.0603753257500899,"156 tmt","14 tmt"
"24487","M3","C4620081","14","157","C4620081 M3","tmt",0.0603016081843681,"157 tmt","14 tmt"
"24488","M3","C4620081","14","158","C4620081 M3","tmt",0.0595872172077555,"158 tmt","14 tmt"
"24489","M3","C4620081","14","159","C4620081 M3","tmt",0.059214009689999,"159 tmt","14 tmt"
"24490","M3","C4620081","14","160","C4620081 M3","tmt",0.0591637611312884,"160 tmt","14 tmt"
"24491","M3","C4620081","14","161","C4620081 M3","tmt",0.0587980115690921,"161 tmt","14 tmt"
"24492","M3","C4620081","14","162","C4620081 M3","tmt",0.0587088584587032,"162 tmt","14 tmt"
"24493","M3","C4620081","14","163","C4620081 M3","tmt",0.0586337122072474,"163 tmt","14 tmt"
"24494","M3","C4620081","14","164","C4620081 M3","tmt",0.0583191299729708,"164 tmt","14 tmt"
"24495","M3","C4620081","14","165","C4620081 M3","tmt",0.0583012317452515,"165 tmt","14 tmt"
"24496","M3","C4620081","14","166","C4620081 M3","tmt",0.057573393135949,"166 tmt","14 tmt"
"24497","M3","C4620081","14","167","C4620081 M3","tmt",0.0543625020032182,"167 tmt","14 tmt"
"24498","M3","C4620081","14","168","C4620081 M3","tmt",0.0543385427220473,"168 tmt","14 tmt"
"24499","M3","C4620081","14","169","C4620081 M3","tmt",0.0542154385325931,"169 tmt","14 tmt"
"24500","M3","C4620081","14","170","C4620081 M3","tmt",0.0539374546794903,"170 tmt","14 tmt"
"24501","M3","C4620081","14","171","C4620081 M3","tmt",0.0538483512334998,"171 tmt","14 tmt"
"24502","M3","C4620081","14","172","C4620081 M3","tmt",0.0528469160229539,"172 tmt","14 tmt"
"24503","M3","C4620081","14","173","C4620081 M3","tmt",0.0523086207229682,"173 tmt","14 tmt"
"24504","M3","C4620081","14","174","C4620081 M3","tmt",0.0515350627737221,"174 tmt","14 tmt"
"24505","M3","C4620081","14","175","C4620081 M3","tmt",0.0507325597465111,"175 tmt","14 tmt"
"24506","M3","C4620081","14","176","C4620081 M3","tmt",0.0495869058432871,"176 tmt","14 tmt"
"24507","M3","C4620081","14","177","C4620081 M3","tmt",0.0491421700400199,"177 tmt","14 tmt"
"24508","M3","C4620081","14","178","C4620081 M3","tmt",0.0489286596496979,"178 tmt","14 tmt"
"24509","M3","C4620081","14","179","C4620081 M3","tmt",0.048876420691686,"179 tmt","14 tmt"
"24510","M3","C4620081","14","180","C4620081 M3","tmt",0.0487870962761584,"180 tmt","14 tmt"
"24511","M3","C4620081","14","181","C4620081 M3","tmt",0.0486087936365107,"181 tmt","14 tmt"
"24512","M3","C4620081","14","182","C4620081 M3","tmt",0.0485679421626823,"182 tmt","14 tmt"
"24513","M3","C4620081","14","183","C4620081 M3","tmt",0.0482415787604321,"183 tmt","14 tmt"
"24514","M3","C4620081","14","184","C4620081 M3","tmt",0.0481926133568051,"184 tmt","14 tmt"
"24515","M3","C4620081","14","185","C4620081 M3","tmt",0.0474872623058097,"185 tmt","14 tmt"
"24516","M3","C4620081","14","186","C4620081 M3","tmt",0.046229872063348,"186 tmt","14 tmt"
"24517","M3","C4620081","14","187","C4620081 M3","tmt",0.0457609786006499,"187 tmt","14 tmt"
"24518","M3","C4620081","14","188","C4620081 M3","tmt",0.0443561083186316,"188 tmt","14 tmt"
"24519","M3","C4620081","14","189","C4620081 M3","tmt",0.0441460771700948,"189 tmt","14 tmt"
"24520","M3","C4620081","14","190","C4620081 M3","tmt",0.0437366244767673,"190 tmt","14 tmt"
"24521","M3","C4620081","14","191","C4620081 M3","tmt",0.0430838547911976,"191 tmt","14 tmt"
"24522","M3","C4620081","14","192","C4620081 M3","tmt",0.0430094552042719,"192 tmt","14 tmt"
"24523","M3","C4620081","14","193","C4620081 M3","tmt",0.0427378367511192,"193 tmt","14 tmt"
"24524","M3","C4620081","14","194","C4620081 M3","tmt",0.0425031572129337,"194 tmt","14 tmt"
"24525","M3","C4620081","14","195","C4620081 M3","tmt",0.0418741996319582,"195 tmt","14 tmt"
"24526","M3","C4620081","14","196","C4620081 M3","tmt",0.0408587958063812,"196 tmt","14 tmt"
"24527","M3","C4620081","14","197","C4620081 M3","tmt",0.0402953636707688,"197 tmt","14 tmt"
"24528","M3","C4620081","14","198","C4620081 M3","tmt",0.0390250515428564,"198 tmt","14 tmt"
"24529","M3","C4620081","14","199","C4620081 M3","tmt",0.0384781319076187,"199 tmt","14 tmt"
"24530","M3","C4620081","14","200","C4620081 M3","tmt",0.038367192048975,"200 tmt","14 tmt"
"24531","M3","C4620081","14","201","C4620081 M3","tmt",0.0379582132552031,"201 tmt","14 tmt"
"24532","M3","C4620081","14","202","C4620081 M3","tmt",0.0378978584290678,"202 tmt","14 tmt"
"24533","M3","C4620081","14","203","C4620081 M3","tmt",0.0372516737883444,"203 tmt","14 tmt"
"24534","M3","C4620081","14","204","C4620081 M3","tmt",0.0361788519813252,"204 tmt","14 tmt"
"24535","M3","C4620081","14","205","C4620081 M3","tmt",0.0348958288213308,"205 tmt","14 tmt"
"24536","M3","C4620081","14","206","C4620081 M3","tmt",0.031347579997179,"206 tmt","14 tmt"
"24537","M3","C4620081","14","207","C4620081 M3","tmt",0.0312247904945577,"207 tmt","14 tmt"
"24538","M3","C4620081","14","208","C4620081 M3","tmt",0.0312020491259304,"208 tmt","14 tmt"
"24539","M3","C4620081","14","209","C4620081 M3","tmt",0.030292860092753,"209 tmt","14 tmt"
"24540","M3","C4620081","14","210","C4620081 M3","tmt",0.0274766477315172,"210 tmt","14 tmt"
"24541","M3","C4620081","14","211","C4620081 M3","tmt",0.0273280774847136,"211 tmt","14 tmt"
"24542","M3","C4620081","14","212","C4620081 M3","tmt",0.0269250522974819,"212 tmt","14 tmt"
"24543","M3","C4620081","14","213","C4620081 M3","tmt",0.026924602826065,"213 tmt","14 tmt"
"24544","M3","C4620081","14","214","C4620081 M3","tmt",0.0268143444041688,"214 tmt","14 tmt"
"24545","M3","C4620081","14","215","C4620081 M3","tmt",0.0255561111042032,"215 tmt","14 tmt"
"24546","M3","C4620081","14","216","C4620081 M3","tmt",0.0227974782329153,"216 tmt","14 tmt"
"24547","M3","C4620081","14","217","C4620081 M3","tmt",0.0217769344846408,"217 tmt","14 tmt"
"24548","M3","C4620081","14","218","C4620081 M3","tmt",0.0213175961398537,"218 tmt","14 tmt"
"24549","M3","C4620081","14","219","C4620081 M3","tmt",0.0202619000682631,"219 tmt","14 tmt"
"24550","M3","C4620081","14","220","C4620081 M3","tmt",0.0193254518500598,"220 tmt","14 tmt"
"24551","M3","C4620081","14","221","C4620081 M3","tmt",0.0187856879052684,"221 tmt","14 tmt"
"24552","M3","C4620081","14","222","C4620081 M3","tmt",0.0182789324089252,"222 tmt","14 tmt"
"24553","M3","C4620081","14","223","C4620081 M3","tmt",0.0181929010058512,"223 tmt","14 tmt"
"24554","M3","C4620081","14","224","C4620081 M3","tmt",0.017168632665189,"224 tmt","14 tmt"
"24555","M3","C4620081","14","225","C4620081 M3","tmt",0.0160674083023137,"225 tmt","14 tmt"
"24556","M3","C4620081","14","226","C4620081 M3","tmt",0.0157558413406786,"226 tmt","14 tmt"
"24557","M3","C4620081","14","227","C4620081 M3","tmt",0.0153363776029373,"227 tmt","14 tmt"
"24558","M3","C4620081","14","228","C4620081 M3","tmt",0.0152846378979751,"228 tmt","14 tmt"
"24559","M3","C4620081","14","229","C4620081 M3","tmt",0.0152328837696226,"229 tmt","14 tmt"
"24560","M3","C4620081","14","230","C4620081 M3","tmt",0.0148121470654433,"230 tmt","14 tmt"
"24561","M3","C4620081","14","231","C4620081 M3","tmt",0.0145620097567357,"231 tmt","14 tmt"
"24562","M3","C4620081","14","232","C4620081 M3","tmt",0.0141198195911172,"232 tmt","14 tmt"
"24563","M3","C4620081","14","233","C4620081 M3","tmt",0.0127928718436344,"233 tmt","14 tmt"
"24564","M3","C4620081","14","234","C4620081 M3","tmt",0.0125335386772756,"234 tmt","14 tmt"
"24565","M3","C4620081","14","235","C4620081 M3","tmt",0.0118664585705342,"235 tmt","14 tmt"
"24566","M3","C4620081","14","236","C4620081 M3","tmt",0.0114799557129326,"236 tmt","14 tmt"
"24567","M3","C4620081","14","237","C4620081 M3","tmt",0.0111116761245006,"237 tmt","14 tmt"
"24568","M3","C4620081","14","238","C4620081 M3","tmt",0.0110229419742549,"238 tmt","14 tmt"
"24569","M3","C4620081","14","239","C4620081 M3","tmt",0.0102949358460241,"239 tmt","14 tmt"
"24570","M3","C4620081","14","240","C4620081 M3","tmt",0.00938117474985404,"240 tmt","14 tmt"
"24571","M3","C4620081","14","241","C4620081 M3","tmt",0.00870313869702579,"241 tmt","14 tmt"
"24572","M3","C4620081","14","242","C4620081 M3","tmt",0.00772968304468435,"242 tmt","14 tmt"
"24573","M3","C4620081","14","243","C4620081 M3","tmt",0.00762504226066732,"243 tmt","14 tmt"
"24574","M3","C4620081","14","244","C4620081 M3","tmt",0.00619225874679175,"244 tmt","14 tmt"
"24575","M3","C4620081","14","245","C4620081 M3","tmt",0.00614928370276627,"245 tmt","14 tmt"
"24576","M3","C4620081","14","246","C4620081 M3","tmt",0.00606879049003284,"246 tmt","14 tmt"
"24577","M3","C4620081","14","247","C4620081 M3","tmt",0.00606134262008324,"247 tmt","14 tmt"
"24578","M3","C4620081","14","248","C4620081 M3","tmt",0.00580168770477669,"248 tmt","14 tmt"
"24579","M3","C4620081","14","249","C4620081 M3","tmt",0.00541564079673868,"249 tmt","14 tmt"
"24580","M3","C4620081","14","250","C4620081 M3","tmt",0.00508072099266713,"250 tmt","14 tmt"
"24581","M3","C4620081","14","251","C4620081 M3","tmt",0.00484475253579583,"251 tmt","14 tmt"
"24582","M3","C4620081","14","252","C4620081 M3","tmt",0.00338708822695815,"252 tmt","14 tmt"
"24583","M3","C4620081","14","253","C4620081 M3","tmt",0.00111959127529599,"253 tmt","14 tmt"
"24584","M3","C4620081","14","254","C4620081 M3","tmt",0.000818050122341053,"254 tmt","14 tmt"
"24585","M3","C4620081","14","255","C4620081 M3","tmt",0.000741969002645509,"255 tmt","14 tmt"
"24586","M3","C4620081","14","256","C4620081 M3","tmt",0.000736092699862317,"256 tmt","14 tmt"
"24587","M3","C4620081","14","257","C4620081 M3","tmt",0.000564383702964047,"257 tmt","14 tmt"
"24588","M3","C4620081","14","258","C4620081 M3","tmt",-0.00058103844406847,"258 tmt","14 tmt"
"24589","M3","C4620081","14","259","C4620081 M3","tmt",-0.00156952066833195,"259 tmt","14 tmt"
"24590","M3","C4620081","14","260","C4620081 M3","tmt",-0.00190170852321518,"260 tmt","14 tmt"
"24591","M3","C4620081","14","261","C4620081 M3","tmt",-0.00275883755793465,"261 tmt","14 tmt"
"24592","M3","C4620081","14","262","C4620081 M3","tmt",-0.005656637847458,"262 tmt","14 tmt"
"24593","M3","C4620081","14","263","C4620081 M3","tmt",-0.00650103254341382,"263 tmt","14 tmt"
"24594","M3","C4620081","14","264","C4620081 M3","tmt",-0.00716297537965067,"264 tmt","14 tmt"
"24595","M3","C4620081","14","265","C4620081 M3","tmt",-0.00765324441193264,"265 tmt","14 tmt"
"24596","M3","C4620081","14","266","C4620081 M3","tmt",-0.00830910334795912,"266 tmt","14 tmt"
"24597","M3","C4620081","14","267","C4620081 M3","tmt",-0.00933237232580678,"267 tmt","14 tmt"
"24598","M3","C4620081","14","268","C4620081 M3","tmt",-0.00940475388860621,"268 tmt","14 tmt"
"24599","M3","C4620081","14","269","C4620081 M3","tmt",-0.00951521390452399,"269 tmt","14 tmt"
"24600","M3","C4620081","14","270","C4620081 M3","tmt",-0.0123192179767289,"270 tmt","14 tmt"
"24601","M3","C4620081","14","271","C4620081 M3","tmt",-0.0133296645362097,"271 tmt","14 tmt"
"24602","M3","C4620081","14","272","C4620081 M3","tmt",-0.0177366930712283,"272 tmt","14 tmt"
"24603","M3","C4620081","14","273","C4620081 M3","tmt",-0.0197700120417515,"273 tmt","14 tmt"
"24604","M3","C4620081","14","274","C4620081 M3","tmt",-0.0211013918915117,"274 tmt","14 tmt"
