"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"24605","M3","C4620081","14","275","C4620081 M3","tmt",-0.0212192540253806,"275 tmt","14 tmt"
"24606","M3","C4620081","14","276","C4620081 M3","tmt",-0.0221443880683871,"276 tmt","14 tmt"
"24607","M3","C4620081","14","277","C4620081 M3","tmt",-0.0250148050665787,"277 tmt","14 tmt"
"24608","M3","C4620081","14","278","C4620081 M3","tmt",-0.0286271656447763,"278 tmt","14 tmt"
"24609","M3","C4620081","14","279","C4620081 M3","tmt",-0.0303235265547864,"279 tmt","14 tmt"
"24610","M3","C4620081","14","280","C4620081 M3","tmt",-0.0481229877455061,"280 tmt","14 tmt"
"24611","M3","C4620081","14","281","C4620081 M3","tmt",-0.0518449175199101,"281 tmt","14 tmt"
"24612","M3","C4620081","14","282","C4620081 M3","tmt",-0.0548336582606832,"282 tmt","14 tmt"
"24613","M3","C4620081","14","283","C4620081 M3","tmt",-0.0632184345235642,"283 tmt","14 tmt"
"24614","M3","C4620081","14","284","C4620081 M3","tmt",-0.0643687089839641,"284 tmt","14 tmt"
"24615","M3","C4620081","14","285","C4620081 M3","tmt",-0.0750933109080508,"285 tmt","14 tmt"
"24616","M3","C4620081","14","286","C4620081 M3","tmt",-0.0883261818618011,"286 tmt","14 tmt"
"24617","M4","C4620081","14","0","C4620081 M4","tmt",0.150744491396973,"0 tmt","14 tmt"
"24618","M4","C4620081","14","1","C4620081 M4","tmt",0.149864107932111,"1 tmt","14 tmt"
"24619","M4","C4620081","14","2","C4620081 M4","tmt",0.146971850538103,"2 tmt","14 tmt"
"24620","M4","C4620081","14","3","C4620081 M4","tmt",0.146931642106147,"3 tmt","14 tmt"
"24621","M4","C4620081","14","4","C4620081 M4","tmt",0.146343697908763,"4 tmt","14 tmt"
"24622","M4","C4620081","14","5","C4620081 M4","tmt",0.14551269658659,"5 tmt","14 tmt"
"24623","M4","C4620081","14","6","C4620081 M4","tmt",0.145412478607604,"6 tmt","14 tmt"
"24624","M4","C4620081","14","7","C4620081 M4","tmt",0.141500241221832,"7 tmt","14 tmt"
"24625","M4","C4620081","14","8","C4620081 M4","tmt",0.140588338453744,"8 tmt","14 tmt"
"24626","M4","C4620081","14","9","C4620081 M4","tmt",0.140409071028525,"9 tmt","14 tmt"
"24627","M4","C4620081","14","10","C4620081 M4","tmt",0.13832501101938,"10 tmt","14 tmt"
"24628","M4","C4620081","14","11","C4620081 M4","tmt",0.137599754301848,"11 tmt","14 tmt"
"24629","M4","C4620081","14","12","C4620081 M4","tmt",0.133243180240301,"12 tmt","14 tmt"
"24630","M4","C4620081","14","13","C4620081 M4","tmt",0.132465390592078,"13 tmt","14 tmt"
"24631","M4","C4620081","14","14","C4620081 M4","tmt",0.131672508070086,"14 tmt","14 tmt"
"24632","M4","C4620081","14","15","C4620081 M4","tmt",0.129261534251315,"15 tmt","14 tmt"
"24633","M4","C4620081","14","16","C4620081 M4","tmt",0.128550173082072,"16 tmt","14 tmt"
"24634","M4","C4620081","14","17","C4620081 M4","tmt",0.127558039690274,"17 tmt","14 tmt"
"24635","M4","C4620081","14","18","C4620081 M4","tmt",0.126119361993488,"18 tmt","14 tmt"
"24636","M4","C4620081","14","19","C4620081 M4","tmt",0.125408540321013,"19 tmt","14 tmt"
"24637","M4","C4620081","14","20","C4620081 M4","tmt",0.125279965791066,"20 tmt","14 tmt"
"24638","M4","C4620081","14","21","C4620081 M4","tmt",0.122941510611486,"21 tmt","14 tmt"
"24639","M4","C4620081","14","22","C4620081 M4","tmt",0.122663187997315,"22 tmt","14 tmt"
"24640","M4","C4620081","14","23","C4620081 M4","tmt",0.121850244245157,"23 tmt","14 tmt"
"24641","M4","C4620081","14","24","C4620081 M4","tmt",0.121685351103116,"24 tmt","14 tmt"
"24642","M4","C4620081","14","25","C4620081 M4","tmt",0.121448945085563,"25 tmt","14 tmt"
"24643","M4","C4620081","14","26","C4620081 M4","tmt",0.12135764325431,"26 tmt","14 tmt"
"24644","M4","C4620081","14","27","C4620081 M4","tmt",0.121055151719803,"27 tmt","14 tmt"
"24645","M4","C4620081","14","28","C4620081 M4","tmt",0.120831207866809,"28 tmt","14 tmt"
"24646","M4","C4620081","14","29","C4620081 M4","tmt",0.11809267407606,"29 tmt","14 tmt"
"24647","M4","C4620081","14","30","C4620081 M4","tmt",0.117714207660553,"30 tmt","14 tmt"
"24648","M4","C4620081","14","31","C4620081 M4","tmt",0.116454959333672,"31 tmt","14 tmt"
"24649","M4","C4620081","14","32","C4620081 M4","tmt",0.116409300324861,"32 tmt","14 tmt"
"24650","M4","C4620081","14","33","C4620081 M4","tmt",0.116341679611596,"33 tmt","14 tmt"
"24651","M4","C4620081","14","34","C4620081 M4","tmt",0.114555457432231,"34 tmt","14 tmt"
"24652","M4","C4620081","14","35","C4620081 M4","tmt",0.114314256279677,"35 tmt","14 tmt"
"24653","M4","C4620081","14","36","C4620081 M4","tmt",0.114185182078494,"36 tmt","14 tmt"
"24654","M4","C4620081","14","37","C4620081 M4","tmt",0.113486391320025,"37 tmt","14 tmt"
"24655","M4","C4620081","14","38","C4620081 M4","tmt",0.113458024060085,"38 tmt","14 tmt"
"24656","M4","C4620081","14","39","C4620081 M4","tmt",0.113401618169189,"39 tmt","14 tmt"
"24657","M4","C4620081","14","40","C4620081 M4","tmt",0.113370598910578,"40 tmt","14 tmt"
"24658","M4","C4620081","14","41","C4620081 M4","tmt",0.113065297585807,"41 tmt","14 tmt"
"24659","M4","C4620081","14","42","C4620081 M4","tmt",0.112856333649937,"42 tmt","14 tmt"
"24660","M4","C4620081","14","43","C4620081 M4","tmt",0.112091004075468,"43 tmt","14 tmt"
"24661","M4","C4620081","14","44","C4620081 M4","tmt",0.111910097301928,"44 tmt","14 tmt"
"24662","M4","C4620081","14","45","C4620081 M4","tmt",0.111425152905119,"45 tmt","14 tmt"
"24663","M4","C4620081","14","46","C4620081 M4","tmt",0.111411513799,"46 tmt","14 tmt"
"24664","M4","C4620081","14","47","C4620081 M4","tmt",0.111403522488777,"47 tmt","14 tmt"
"24665","M4","C4620081","14","48","C4620081 M4","tmt",0.111398173682694,"48 tmt","14 tmt"
"24666","M4","C4620081","14","49","C4620081 M4","tmt",0.111352071800906,"49 tmt","14 tmt"
"24667","M4","C4620081","14","50","C4620081 M4","tmt",0.110664836624367,"50 tmt","14 tmt"
"24668","M4","C4620081","14","51","C4620081 M4","tmt",0.109044758573026,"51 tmt","14 tmt"
"24669","M4","C4620081","14","52","C4620081 M4","tmt",0.106594747025875,"52 tmt","14 tmt"
"24670","M4","C4620081","14","53","C4620081 M4","tmt",0.106333725142587,"53 tmt","14 tmt"
"24671","M4","C4620081","14","54","C4620081 M4","tmt",0.104472168239145,"54 tmt","14 tmt"
"24672","M4","C4620081","14","55","C4620081 M4","tmt",0.104292206214316,"55 tmt","14 tmt"
"24673","M4","C4620081","14","56","C4620081 M4","tmt",0.104188215899253,"56 tmt","14 tmt"
"24674","M4","C4620081","14","57","C4620081 M4","tmt",0.104140126981285,"57 tmt","14 tmt"
"24675","M4","C4620081","14","58","C4620081 M4","tmt",0.104113425404082,"58 tmt","14 tmt"
"24676","M4","C4620081","14","59","C4620081 M4","tmt",0.102810782835619,"59 tmt","14 tmt"
"24677","M4","C4620081","14","60","C4620081 M4","tmt",0.101807678844511,"60 tmt","14 tmt"
"24678","M4","C4620081","14","61","C4620081 M4","tmt",0.101179435635085,"61 tmt","14 tmt"
"24679","M4","C4620081","14","62","C4620081 M4","tmt",0.101119084153478,"62 tmt","14 tmt"
"24680","M4","C4620081","14","63","C4620081 M4","tmt",0.0997012557967629,"63 tmt","14 tmt"
"24681","M4","C4620081","14","64","C4620081 M4","tmt",0.0994882564050917,"64 tmt","14 tmt"
"24682","M4","C4620081","14","65","C4620081 M4","tmt",0.0985655858313018,"65 tmt","14 tmt"
"24683","M4","C4620081","14","66","C4620081 M4","tmt",0.0982417300589524,"66 tmt","14 tmt"
"24684","M4","C4620081","14","67","C4620081 M4","tmt",0.0974918584197192,"67 tmt","14 tmt"
"24685","M4","C4620081","14","68","C4620081 M4","tmt",0.0971493397617557,"68 tmt","14 tmt"
"24686","M4","C4620081","14","69","C4620081 M4","tmt",0.0967985780448393,"69 tmt","14 tmt"
"24687","M4","C4620081","14","70","C4620081 M4","tmt",0.0967404336403112,"70 tmt","14 tmt"
"24688","M4","C4620081","14","71","C4620081 M4","tmt",0.0966128375820159,"71 tmt","14 tmt"
"24689","M4","C4620081","14","72","C4620081 M4","tmt",0.0960190715793136,"72 tmt","14 tmt"
"24690","M4","C4620081","14","73","C4620081 M4","tmt",0.0955803386912273,"73 tmt","14 tmt"
"24691","M4","C4620081","14","74","C4620081 M4","tmt",0.0953917159235954,"74 tmt","14 tmt"
"24692","M4","C4620081","14","75","C4620081 M4","tmt",0.0953012601140288,"75 tmt","14 tmt"
"24693","M4","C4620081","14","76","C4620081 M4","tmt",0.0947465647031156,"76 tmt","14 tmt"
"24694","M4","C4620081","14","77","C4620081 M4","tmt",0.0946608861356126,"77 tmt","14 tmt"
"24695","M4","C4620081","14","78","C4620081 M4","tmt",0.0939642932275982,"78 tmt","14 tmt"
"24696","M4","C4620081","14","79","C4620081 M4","tmt",0.093608029085026,"79 tmt","14 tmt"
"24697","M4","C4620081","14","80","C4620081 M4","tmt",0.0933944346119132,"80 tmt","14 tmt"
"24698","M4","C4620081","14","81","C4620081 M4","tmt",0.0933304180980383,"81 tmt","14 tmt"
"24699","M4","C4620081","14","82","C4620081 M4","tmt",0.0929194477313024,"82 tmt","14 tmt"
"24700","M4","C4620081","14","83","C4620081 M4","tmt",0.0923204004057595,"83 tmt","14 tmt"
"24701","M4","C4620081","14","84","C4620081 M4","tmt",0.0918547208942533,"84 tmt","14 tmt"
"24702","M4","C4620081","14","85","C4620081 M4","tmt",0.0902936030489623,"85 tmt","14 tmt"
"24703","M4","C4620081","14","86","C4620081 M4","tmt",0.0901463469594947,"86 tmt","14 tmt"
"24704","M4","C4620081","14","87","C4620081 M4","tmt",0.0888271754994132,"87 tmt","14 tmt"
"24705","M4","C4620081","14","88","C4620081 M4","tmt",0.0885500045444164,"88 tmt","14 tmt"
"24706","M4","C4620081","14","89","C4620081 M4","tmt",0.0876797675789385,"89 tmt","14 tmt"
"24707","M4","C4620081","14","90","C4620081 M4","tmt",0.0874437035756769,"90 tmt","14 tmt"
"24708","M4","C4620081","14","91","C4620081 M4","tmt",0.0873202555739605,"91 tmt","14 tmt"
"24709","M4","C4620081","14","92","C4620081 M4","tmt",0.0872277795344175,"92 tmt","14 tmt"
"24710","M4","C4620081","14","93","C4620081 M4","tmt",0.0869764253683219,"93 tmt","14 tmt"
"24711","M4","C4620081","14","94","C4620081 M4","tmt",0.0858175410576673,"94 tmt","14 tmt"
"24712","M4","C4620081","14","95","C4620081 M4","tmt",0.0857204268799506,"95 tmt","14 tmt"
"24713","M4","C4620081","14","96","C4620081 M4","tmt",0.0853909217766654,"96 tmt","14 tmt"
"24714","M4","C4620081","14","97","C4620081 M4","tmt",0.0849873583464592,"97 tmt","14 tmt"
"24715","M4","C4620081","14","98","C4620081 M4","tmt",0.0848091264275578,"98 tmt","14 tmt"
"24716","M4","C4620081","14","99","C4620081 M4","tmt",0.0845238280174804,"99 tmt","14 tmt"
"24717","M4","C4620081","14","100","C4620081 M4","tmt",0.0843742535327073,"100 tmt","14 tmt"
"24718","M4","C4620081","14","101","C4620081 M4","tmt",0.0840455212197494,"101 tmt","14 tmt"
"24719","M4","C4620081","14","102","C4620081 M4","tmt",0.0840116245122886,"102 tmt","14 tmt"
"24720","M4","C4620081","14","103","C4620081 M4","tmt",0.0838836171714235,"103 tmt","14 tmt"
"24721","M4","C4620081","14","104","C4620081 M4","tmt",0.0837070922626917,"104 tmt","14 tmt"
"24722","M4","C4620081","14","105","C4620081 M4","tmt",0.083160667396799,"105 tmt","14 tmt"
"24723","M4","C4620081","14","106","C4620081 M4","tmt",0.0830633745674108,"106 tmt","14 tmt"
"24724","M4","C4620081","14","107","C4620081 M4","tmt",0.0829843542753172,"107 tmt","14 tmt"
"24725","M4","C4620081","14","108","C4620081 M4","tmt",0.0828216715656525,"108 tmt","14 tmt"
"24726","M4","C4620081","14","109","C4620081 M4","tmt",0.0825302964991549,"109 tmt","14 tmt"
"24727","M4","C4620081","14","110","C4620081 M4","tmt",0.0822163512941267,"110 tmt","14 tmt"
"24728","M4","C4620081","14","111","C4620081 M4","tmt",0.081336755680595,"111 tmt","14 tmt"
"24729","M4","C4620081","14","112","C4620081 M4","tmt",0.0810715447212722,"112 tmt","14 tmt"
"24730","M4","C4620081","14","113","C4620081 M4","tmt",0.0803966399499498,"113 tmt","14 tmt"
"24731","M4","C4620081","14","114","C4620081 M4","tmt",0.080370775220612,"114 tmt","14 tmt"
"24732","M4","C4620081","14","115","C4620081 M4","tmt",0.0803228275000577,"115 tmt","14 tmt"
"24733","M4","C4620081","14","116","C4620081 M4","tmt",0.0802220856706577,"116 tmt","14 tmt"
"24734","M4","C4620081","14","117","C4620081 M4","tmt",0.0796609271732051,"117 tmt","14 tmt"
"24735","M4","C4620081","14","118","C4620081 M4","tmt",0.0794812171692479,"118 tmt","14 tmt"
"24736","M4","C4620081","14","119","C4620081 M4","tmt",0.0788034780374654,"119 tmt","14 tmt"
"24737","M4","C4620081","14","120","C4620081 M4","tmt",0.0783371340140377,"120 tmt","14 tmt"
"24738","M4","C4620081","14","121","C4620081 M4","tmt",0.0780722110559195,"121 tmt","14 tmt"
"24739","M4","C4620081","14","122","C4620081 M4","tmt",0.0775586629584015,"122 tmt","14 tmt"
"24740","M4","C4620081","14","123","C4620081 M4","tmt",0.0772120855726989,"123 tmt","14 tmt"
"24741","M4","C4620081","14","124","C4620081 M4","tmt",0.0772116698235284,"124 tmt","14 tmt"
"24742","M4","C4620081","14","125","C4620081 M4","tmt",0.0770551698605957,"125 tmt","14 tmt"
"24743","M4","C4620081","14","126","C4620081 M4","tmt",0.0763854620362651,"126 tmt","14 tmt"
"24744","M4","C4620081","14","127","C4620081 M4","tmt",0.0757006465066084,"127 tmt","14 tmt"
"24745","M4","C4620081","14","128","C4620081 M4","tmt",0.0747515543190222,"128 tmt","14 tmt"
"24746","M4","C4620081","14","129","C4620081 M4","tmt",0.0744451852867312,"129 tmt","14 tmt"
