"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"24747","M4","C4620081","14","130","C4620081 M4","tmt",0.0737007935955242,"130 tmt","14 tmt"
"24748","M4","C4620081","14","131","C4620081 M4","tmt",0.0736955667364678,"131 tmt","14 tmt"
"24749","M4","C4620081","14","132","C4620081 M4","tmt",0.0730931592484328,"132 tmt","14 tmt"
"24750","M4","C4620081","14","133","C4620081 M4","tmt",0.0730351240358954,"133 tmt","14 tmt"
"24751","M4","C4620081","14","134","C4620081 M4","tmt",0.0730107845949244,"134 tmt","14 tmt"
"24752","M4","C4620081","14","135","C4620081 M4","tmt",0.0721068474542894,"135 tmt","14 tmt"
"24753","M4","C4620081","14","136","C4620081 M4","tmt",0.0720719570181815,"136 tmt","14 tmt"
"24754","M4","C4620081","14","137","C4620081 M4","tmt",0.0718201797560544,"137 tmt","14 tmt"
"24755","M4","C4620081","14","138","C4620081 M4","tmt",0.0711587205775756,"138 tmt","14 tmt"
"24756","M4","C4620081","14","139","C4620081 M4","tmt",0.0710140850746266,"139 tmt","14 tmt"
"24757","M4","C4620081","14","140","C4620081 M4","tmt",0.071001458555712,"140 tmt","14 tmt"
"24758","M4","C4620081","14","141","C4620081 M4","tmt",0.070965801507264,"141 tmt","14 tmt"
"24759","M4","C4620081","14","142","C4620081 M4","tmt",0.0705969673796453,"142 tmt","14 tmt"
"24760","M4","C4620081","14","143","C4620081 M4","tmt",0.0701041662431961,"143 tmt","14 tmt"
"24761","M4","C4620081","14","144","C4620081 M4","tmt",0.0691940323681748,"144 tmt","14 tmt"
"24762","M4","C4620081","14","145","C4620081 M4","tmt",0.0691470551166191,"145 tmt","14 tmt"
"24763","M4","C4620081","14","146","C4620081 M4","tmt",0.0690845217822504,"146 tmt","14 tmt"
"24764","M4","C4620081","14","147","C4620081 M4","tmt",0.0687063185444867,"147 tmt","14 tmt"
"24765","M4","C4620081","14","148","C4620081 M4","tmt",0.0686770457910743,"148 tmt","14 tmt"
"24766","M4","C4620081","14","149","C4620081 M4","tmt",0.0686165663628201,"149 tmt","14 tmt"
"24767","M4","C4620081","14","150","C4620081 M4","tmt",0.0685665233121934,"150 tmt","14 tmt"
"24768","M4","C4620081","14","151","C4620081 M4","tmt",0.0683821757133501,"151 tmt","14 tmt"
"24769","M4","C4620081","14","152","C4620081 M4","tmt",0.0668578735211029,"152 tmt","14 tmt"
"24770","M4","C4620081","14","153","C4620081 M4","tmt",0.0668299893979964,"153 tmt","14 tmt"
"24771","M4","C4620081","14","154","C4620081 M4","tmt",0.0664120218711471,"154 tmt","14 tmt"
"24772","M4","C4620081","14","155","C4620081 M4","tmt",0.0660349639984271,"155 tmt","14 tmt"
"24773","M4","C4620081","14","156","C4620081 M4","tmt",0.0659351856328889,"156 tmt","14 tmt"
"24774","M4","C4620081","14","157","C4620081 M4","tmt",0.0658899583467716,"157 tmt","14 tmt"
"24775","M4","C4620081","14","158","C4620081 M4","tmt",0.0655102917636308,"158 tmt","14 tmt"
"24776","M4","C4620081","14","159","C4620081 M4","tmt",0.0652212688999207,"159 tmt","14 tmt"
"24777","M4","C4620081","14","160","C4620081 M4","tmt",0.0651521177693732,"160 tmt","14 tmt"
"24778","M4","C4620081","14","161","C4620081 M4","tmt",0.0646872011342231,"161 tmt","14 tmt"
"24779","M4","C4620081","14","162","C4620081 M4","tmt",0.064626051865192,"162 tmt","14 tmt"
"24780","M4","C4620081","14","163","C4620081 M4","tmt",0.0639327704678003,"163 tmt","14 tmt"
"24781","M4","C4620081","14","164","C4620081 M4","tmt",0.0639115823152555,"164 tmt","14 tmt"
"24782","M4","C4620081","14","165","C4620081 M4","tmt",0.063749953982428,"165 tmt","14 tmt"
"24783","M4","C4620081","14","166","C4620081 M4","tmt",0.0634686747940629,"166 tmt","14 tmt"
"24784","M4","C4620081","14","167","C4620081 M4","tmt",0.0630515414599876,"167 tmt","14 tmt"
"24785","M4","C4620081","14","168","C4620081 M4","tmt",0.0627524491220127,"168 tmt","14 tmt"
"24786","M4","C4620081","14","169","C4620081 M4","tmt",0.0627403501556407,"169 tmt","14 tmt"
"24787","M4","C4620081","14","170","C4620081 M4","tmt",0.0621360079563292,"170 tmt","14 tmt"
"24788","M4","C4620081","14","171","C4620081 M4","tmt",0.0620373831239668,"171 tmt","14 tmt"
"24789","M4","C4620081","14","172","C4620081 M4","tmt",0.0615637574413491,"172 tmt","14 tmt"
"24790","M4","C4620081","14","173","C4620081 M4","tmt",0.0615604896917605,"173 tmt","14 tmt"
"24791","M4","C4620081","14","174","C4620081 M4","tmt",0.0610880398187929,"174 tmt","14 tmt"
"24792","M4","C4620081","14","175","C4620081 M4","tmt",0.0607180166962043,"175 tmt","14 tmt"
"24793","M4","C4620081","14","176","C4620081 M4","tmt",0.0606574227646899,"176 tmt","14 tmt"
"24794","M4","C4620081","14","177","C4620081 M4","tmt",0.0605502899339422,"177 tmt","14 tmt"
"24795","M4","C4620081","14","178","C4620081 M4","tmt",0.0601203257810567,"178 tmt","14 tmt"
"24796","M4","C4620081","14","179","C4620081 M4","tmt",0.0600003809765959,"179 tmt","14 tmt"
"24797","M4","C4620081","14","180","C4620081 M4","tmt",0.0598892243642488,"180 tmt","14 tmt"
"24798","M4","C4620081","14","181","C4620081 M4","tmt",0.0596950998872402,"181 tmt","14 tmt"
"24799","M4","C4620081","14","182","C4620081 M4","tmt",0.0596438533420771,"182 tmt","14 tmt"
"24800","M4","C4620081","14","183","C4620081 M4","tmt",0.0596393363904064,"183 tmt","14 tmt"
"24801","M4","C4620081","14","184","C4620081 M4","tmt",0.0595570634996722,"184 tmt","14 tmt"
"24802","M4","C4620081","14","185","C4620081 M4","tmt",0.0592859629875177,"185 tmt","14 tmt"
"24803","M4","C4620081","14","186","C4620081 M4","tmt",0.0592212246965039,"186 tmt","14 tmt"
"24804","M4","C4620081","14","187","C4620081 M4","tmt",0.0589916335932848,"187 tmt","14 tmt"
"24805","M4","C4620081","14","188","C4620081 M4","tmt",0.0589134937887982,"188 tmt","14 tmt"
"24806","M4","C4620081","14","189","C4620081 M4","tmt",0.058807078565229,"189 tmt","14 tmt"
"24807","M4","C4620081","14","190","C4620081 M4","tmt",0.0587982203336827,"190 tmt","14 tmt"
"24808","M4","C4620081","14","191","C4620081 M4","tmt",0.0583840898293623,"191 tmt","14 tmt"
"24809","M4","C4620081","14","192","C4620081 M4","tmt",0.0583294638992922,"192 tmt","14 tmt"
"24810","M4","C4620081","14","193","C4620081 M4","tmt",0.057913246371157,"193 tmt","14 tmt"
"24811","M4","C4620081","14","194","C4620081 M4","tmt",0.0578769040366938,"194 tmt","14 tmt"
"24812","M4","C4620081","14","195","C4620081 M4","tmt",0.0573466139532229,"195 tmt","14 tmt"
"24813","M4","C4620081","14","196","C4620081 M4","tmt",0.0572785709218394,"196 tmt","14 tmt"
"24814","M4","C4620081","14","197","C4620081 M4","tmt",0.0572289430102037,"197 tmt","14 tmt"
"24815","M4","C4620081","14","198","C4620081 M4","tmt",0.0571159639625464,"198 tmt","14 tmt"
"24816","M4","C4620081","14","199","C4620081 M4","tmt",0.0570799559990396,"199 tmt","14 tmt"
"24817","M4","C4620081","14","200","C4620081 M4","tmt",0.0569713662551391,"200 tmt","14 tmt"
"24818","M4","C4620081","14","201","C4620081 M4","tmt",0.0569015375207181,"201 tmt","14 tmt"
"24819","M4","C4620081","14","202","C4620081 M4","tmt",0.0564974126436812,"202 tmt","14 tmt"
"24820","M4","C4620081","14","203","C4620081 M4","tmt",0.0564799726979525,"203 tmt","14 tmt"
"24821","M4","C4620081","14","204","C4620081 M4","tmt",0.0564122095564226,"204 tmt","14 tmt"
"24822","M4","C4620081","14","205","C4620081 M4","tmt",0.0560126157383718,"205 tmt","14 tmt"
"24823","M4","C4620081","14","206","C4620081 M4","tmt",0.0558481250759961,"206 tmt","14 tmt"
"24824","M4","C4620081","14","207","C4620081 M4","tmt",0.0558373906563663,"207 tmt","14 tmt"
"24825","M4","C4620081","14","208","C4620081 M4","tmt",0.0557518787066067,"208 tmt","14 tmt"
"24826","M4","C4620081","14","209","C4620081 M4","tmt",0.0553080766449363,"209 tmt","14 tmt"
"24827","M4","C4620081","14","210","C4620081 M4","tmt",0.0552653235945833,"210 tmt","14 tmt"
"24828","M4","C4620081","14","211","C4620081 M4","tmt",0.0550112551145025,"211 tmt","14 tmt"
"24829","M4","C4620081","14","212","C4620081 M4","tmt",0.0546998246998611,"212 tmt","14 tmt"
"24830","M4","C4620081","14","213","C4620081 M4","tmt",0.0544376446843318,"213 tmt","14 tmt"
"24831","M4","C4620081","14","214","C4620081 M4","tmt",0.0541115268308329,"214 tmt","14 tmt"
"24832","M4","C4620081","14","215","C4620081 M4","tmt",0.0540846748330804,"215 tmt","14 tmt"
"24833","M4","C4620081","14","216","C4620081 M4","tmt",0.0537511362926433,"216 tmt","14 tmt"
"24834","M4","C4620081","14","217","C4620081 M4","tmt",0.052970380163355,"217 tmt","14 tmt"
"24835","M4","C4620081","14","218","C4620081 M4","tmt",0.0528209710446298,"218 tmt","14 tmt"
"24836","M4","C4620081","14","219","C4620081 M4","tmt",0.0526868034445382,"219 tmt","14 tmt"
"24837","M4","C4620081","14","220","C4620081 M4","tmt",0.0523425258121815,"220 tmt","14 tmt"
"24838","M4","C4620081","14","221","C4620081 M4","tmt",0.0519360727400416,"221 tmt","14 tmt"
"24839","M4","C4620081","14","222","C4620081 M4","tmt",0.0516373043553713,"222 tmt","14 tmt"
"24840","M4","C4620081","14","223","C4620081 M4","tmt",0.0512252854668408,"223 tmt","14 tmt"
"24841","M4","C4620081","14","224","C4620081 M4","tmt",0.0502605628314655,"224 tmt","14 tmt"
"24842","M4","C4620081","14","225","C4620081 M4","tmt",0.0499974664553867,"225 tmt","14 tmt"
"24843","M4","C4620081","14","226","C4620081 M4","tmt",0.0496136898793214,"226 tmt","14 tmt"
"24844","M4","C4620081","14","227","C4620081 M4","tmt",0.0493950949808893,"227 tmt","14 tmt"
"24845","M4","C4620081","14","228","C4620081 M4","tmt",0.0493867463326804,"228 tmt","14 tmt"
"24846","M4","C4620081","14","229","C4620081 M4","tmt",0.0492848214951288,"229 tmt","14 tmt"
"24847","M4","C4620081","14","230","C4620081 M4","tmt",0.0492057634453201,"230 tmt","14 tmt"
"24848","M4","C4620081","14","231","C4620081 M4","tmt",0.0491568915676562,"231 tmt","14 tmt"
"24849","M4","C4620081","14","232","C4620081 M4","tmt",0.0490539306333782,"232 tmt","14 tmt"
"24850","M4","C4620081","14","233","C4620081 M4","tmt",0.0490331766352784,"233 tmt","14 tmt"
"24851","M4","C4620081","14","234","C4620081 M4","tmt",0.0489998608379453,"234 tmt","14 tmt"
"24852","M4","C4620081","14","235","C4620081 M4","tmt",0.0489454268421744,"235 tmt","14 tmt"
"24853","M4","C4620081","14","236","C4620081 M4","tmt",0.0489033698547449,"236 tmt","14 tmt"
"24854","M4","C4620081","14","237","C4620081 M4","tmt",0.0488544400636878,"237 tmt","14 tmt"
"24855","M4","C4620081","14","238","C4620081 M4","tmt",0.0488529705382354,"238 tmt","14 tmt"
"24856","M4","C4620081","14","239","C4620081 M4","tmt",0.0485871138196401,"239 tmt","14 tmt"
"24857","M4","C4620081","14","240","C4620081 M4","tmt",0.0485022090651534,"240 tmt","14 tmt"
"24858","M4","C4620081","14","241","C4620081 M4","tmt",0.0475893876476508,"241 tmt","14 tmt"
"24859","M4","C4620081","14","242","C4620081 M4","tmt",0.0474723012757645,"242 tmt","14 tmt"
"24860","M4","C4620081","14","243","C4620081 M4","tmt",0.0473530315502386,"243 tmt","14 tmt"
"24861","M4","C4620081","14","244","C4620081 M4","tmt",0.047299741669897,"244 tmt","14 tmt"
"24862","M4","C4620081","14","245","C4620081 M4","tmt",0.0464082402776719,"245 tmt","14 tmt"
"24863","M4","C4620081","14","246","C4620081 M4","tmt",0.0459802999679268,"246 tmt","14 tmt"
"24864","M4","C4620081","14","247","C4620081 M4","tmt",0.0458189650203376,"247 tmt","14 tmt"
"24865","M4","C4620081","14","248","C4620081 M4","tmt",0.0457830246051482,"248 tmt","14 tmt"
"24866","M4","C4620081","14","249","C4620081 M4","tmt",0.0449442693440821,"249 tmt","14 tmt"
"24867","M4","C4620081","14","250","C4620081 M4","tmt",0.0448140264052038,"250 tmt","14 tmt"
"24868","M4","C4620081","14","251","C4620081 M4","tmt",0.0443357637762611,"251 tmt","14 tmt"
"24869","M4","C4620081","14","252","C4620081 M4","tmt",0.0442474289413552,"252 tmt","14 tmt"
"24870","M4","C4620081","14","253","C4620081 M4","tmt",0.044091988119543,"253 tmt","14 tmt"
"24871","M4","C4620081","14","254","C4620081 M4","tmt",0.0434211060059604,"254 tmt","14 tmt"
"24872","M4","C4620081","14","255","C4620081 M4","tmt",0.0429378596611008,"255 tmt","14 tmt"
"24873","M4","C4620081","14","256","C4620081 M4","tmt",0.0425450134829135,"256 tmt","14 tmt"
"24874","M4","C4620081","14","257","C4620081 M4","tmt",0.0424457962334957,"257 tmt","14 tmt"
"24875","M4","C4620081","14","258","C4620081 M4","tmt",0.0422642376281389,"258 tmt","14 tmt"
"24876","M4","C4620081","14","259","C4620081 M4","tmt",0.0422597231818813,"259 tmt","14 tmt"
"24877","M4","C4620081","14","260","C4620081 M4","tmt",0.0418208518228577,"260 tmt","14 tmt"
"24878","M4","C4620081","14","261","C4620081 M4","tmt",0.0416707492295985,"261 tmt","14 tmt"
"24879","M4","C4620081","14","262","C4620081 M4","tmt",0.0412258286988756,"262 tmt","14 tmt"
"24880","M4","C4620081","14","263","C4620081 M4","tmt",0.0411272703881147,"263 tmt","14 tmt"
"24881","M4","C4620081","14","264","C4620081 M4","tmt",0.0408588050986283,"264 tmt","14 tmt"
"24882","M4","C4620081","14","265","C4620081 M4","tmt",0.040737042847559,"265 tmt","14 tmt"
"24883","M4","C4620081","14","266","C4620081 M4","tmt",0.0395914890296928,"266 tmt","14 tmt"
"24884","M4","C4620081","14","267","C4620081 M4","tmt",0.0391352129633385,"267 tmt","14 tmt"
"24885","M4","C4620081","14","268","C4620081 M4","tmt",0.0391207327907818,"268 tmt","14 tmt"
"24886","M4","C4620081","14","269","C4620081 M4","tmt",0.0382531868984324,"269 tmt","14 tmt"
"24887","M4","C4620081","14","270","C4620081 M4","tmt",0.0381620429262836,"270 tmt","14 tmt"
