"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"24888","M4","C4620081","14","271","C4620081 M4","tmt",0.0377973407648173,"271 tmt","14 tmt"
"24889","M4","C4620081","14","272","C4620081 M4","tmt",0.0375798672712889,"272 tmt","14 tmt"
"24890","M4","C4620081","14","273","C4620081 M4","tmt",0.037558260357204,"273 tmt","14 tmt"
"24891","M4","C4620081","14","274","C4620081 M4","tmt",0.0372285834124166,"274 tmt","14 tmt"
"24892","M4","C4620081","14","275","C4620081 M4","tmt",0.0370240890969973,"275 tmt","14 tmt"
"24893","M4","C4620081","14","276","C4620081 M4","tmt",0.0367668374646421,"276 tmt","14 tmt"
"24894","M4","C4620081","14","277","C4620081 M4","tmt",0.0362783171370383,"277 tmt","14 tmt"
"24895","M4","C4620081","14","278","C4620081 M4","tmt",0.035887532576466,"278 tmt","14 tmt"
"24896","M4","C4620081","14","279","C4620081 M4","tmt",0.0356987805681458,"279 tmt","14 tmt"
"24897","M4","C4620081","14","280","C4620081 M4","tmt",0.0356406509772074,"280 tmt","14 tmt"
"24898","M4","C4620081","14","281","C4620081 M4","tmt",0.0352599443355704,"281 tmt","14 tmt"
"24899","M4","C4620081","14","282","C4620081 M4","tmt",0.0352284348700536,"282 tmt","14 tmt"
"24900","M4","C4620081","14","283","C4620081 M4","tmt",0.0351016713440031,"283 tmt","14 tmt"
"24901","M4","C4620081","14","284","C4620081 M4","tmt",0.034869961460864,"284 tmt","14 tmt"
"24902","M4","C4620081","14","285","C4620081 M4","tmt",0.0348226755051995,"285 tmt","14 tmt"
"24903","M4","C4620081","14","286","C4620081 M4","tmt",0.034676976925597,"286 tmt","14 tmt"
"24904","M4","C4620081","14","287","C4620081 M4","tmt",0.0343755792776373,"287 tmt","14 tmt"
"24905","M4","C4620081","14","288","C4620081 M4","tmt",0.0333023804956448,"288 tmt","14 tmt"
"24906","M4","C4620081","14","289","C4620081 M4","tmt",0.0332314894984564,"289 tmt","14 tmt"
"24907","M4","C4620081","14","290","C4620081 M4","tmt",0.0330451415924819,"290 tmt","14 tmt"
"24908","M4","C4620081","14","291","C4620081 M4","tmt",0.0320363452366425,"291 tmt","14 tmt"
"24909","M4","C4620081","14","292","C4620081 M4","tmt",0.0319830982970764,"292 tmt","14 tmt"
"24910","M4","C4620081","14","293","C4620081 M4","tmt",0.0312130983927398,"293 tmt","14 tmt"
"24911","M4","C4620081","14","294","C4620081 M4","tmt",0.0309924590447501,"294 tmt","14 tmt"
"24912","M4","C4620081","14","295","C4620081 M4","tmt",0.0305687506822957,"295 tmt","14 tmt"
"24913","M4","C4620081","14","296","C4620081 M4","tmt",0.0302935558776241,"296 tmt","14 tmt"
"24914","M4","C4620081","14","297","C4620081 M4","tmt",0.0296632787459616,"297 tmt","14 tmt"
"24915","M4","C4620081","14","298","C4620081 M4","tmt",0.0296253751414354,"298 tmt","14 tmt"
"24916","M4","C4620081","14","299","C4620081 M4","tmt",0.0296217825011069,"299 tmt","14 tmt"
"24917","M4","C4620081","14","300","C4620081 M4","tmt",0.0291320464237018,"300 tmt","14 tmt"
"24918","M4","C4620081","14","301","C4620081 M4","tmt",0.0289399953241963,"301 tmt","14 tmt"
"24919","M4","C4620081","14","302","C4620081 M4","tmt",0.0286576371054119,"302 tmt","14 tmt"
"24920","M4","C4620081","14","303","C4620081 M4","tmt",0.0286509420248804,"303 tmt","14 tmt"
"24921","M4","C4620081","14","304","C4620081 M4","tmt",0.0286292741889563,"304 tmt","14 tmt"
"24922","M4","C4620081","14","305","C4620081 M4","tmt",0.0285782251963481,"305 tmt","14 tmt"
"24923","M4","C4620081","14","306","C4620081 M4","tmt",0.0284297384126901,"306 tmt","14 tmt"
"24924","M4","C4620081","14","307","C4620081 M4","tmt",0.0283649158368758,"307 tmt","14 tmt"
"24925","M4","C4620081","14","308","C4620081 M4","tmt",0.0277501432707603,"308 tmt","14 tmt"
"24926","M4","C4620081","14","309","C4620081 M4","tmt",0.0276374184363794,"309 tmt","14 tmt"
"24927","M4","C4620081","14","310","C4620081 M4","tmt",0.0271124948906835,"310 tmt","14 tmt"
"24928","M4","C4620081","14","311","C4620081 M4","tmt",0.0265896803715164,"311 tmt","14 tmt"
"24929","M4","C4620081","14","312","C4620081 M4","tmt",0.026125052681306,"312 tmt","14 tmt"
"24930","M4","C4620081","14","313","C4620081 M4","tmt",0.02593992137126,"313 tmt","14 tmt"
"24931","M4","C4620081","14","314","C4620081 M4","tmt",0.0257092838878757,"314 tmt","14 tmt"
"24932","M4","C4620081","14","315","C4620081 M4","tmt",0.0255358380125134,"315 tmt","14 tmt"
"24933","M4","C4620081","14","316","C4620081 M4","tmt",0.0250011166565418,"316 tmt","14 tmt"
"24934","M4","C4620081","14","317","C4620081 M4","tmt",0.0249929808357234,"317 tmt","14 tmt"
"24935","M4","C4620081","14","318","C4620081 M4","tmt",0.024811943875432,"318 tmt","14 tmt"
"24936","M4","C4620081","14","319","C4620081 M4","tmt",0.0247345018126582,"319 tmt","14 tmt"
"24937","M4","C4620081","14","320","C4620081 M4","tmt",0.0246807377636091,"320 tmt","14 tmt"
"24938","M4","C4620081","14","321","C4620081 M4","tmt",0.0243254113773104,"321 tmt","14 tmt"
"24939","M4","C4620081","14","322","C4620081 M4","tmt",0.0228693444991037,"322 tmt","14 tmt"
"24940","M4","C4620081","14","323","C4620081 M4","tmt",0.0228327227065009,"323 tmt","14 tmt"
"24941","M4","C4620081","14","324","C4620081 M4","tmt",0.0223956644320095,"324 tmt","14 tmt"
"24942","M4","C4620081","14","325","C4620081 M4","tmt",0.0213235304376129,"325 tmt","14 tmt"
"24943","M4","C4620081","14","326","C4620081 M4","tmt",0.0211704899878346,"326 tmt","14 tmt"
"24944","M4","C4620081","14","327","C4620081 M4","tmt",0.0211317531953811,"327 tmt","14 tmt"
"24945","M4","C4620081","14","328","C4620081 M4","tmt",0.0208971403125801,"328 tmt","14 tmt"
"24946","M4","C4620081","14","329","C4620081 M4","tmt",0.0207145090180936,"329 tmt","14 tmt"
"24947","M4","C4620081","14","330","C4620081 M4","tmt",0.02068150806478,"330 tmt","14 tmt"
"24948","M4","C4620081","14","331","C4620081 M4","tmt",0.020431368803821,"331 tmt","14 tmt"
"24949","M4","C4620081","14","332","C4620081 M4","tmt",0.0202423331185479,"332 tmt","14 tmt"
"24950","M4","C4620081","14","333","C4620081 M4","tmt",0.0200310883111942,"333 tmt","14 tmt"
"24951","M4","C4620081","14","334","C4620081 M4","tmt",0.0199994607484843,"334 tmt","14 tmt"
"24952","M4","C4620081","14","335","C4620081 M4","tmt",0.019870210026175,"335 tmt","14 tmt"
"24953","M4","C4620081","14","336","C4620081 M4","tmt",0.0197831501825105,"336 tmt","14 tmt"
"24954","M4","C4620081","14","337","C4620081 M4","tmt",0.0197676676116745,"337 tmt","14 tmt"
"24955","M4","C4620081","14","338","C4620081 M4","tmt",0.0195469839948976,"338 tmt","14 tmt"
"24956","M4","C4620081","14","339","C4620081 M4","tmt",0.0193194801019741,"339 tmt","14 tmt"
"24957","M4","C4620081","14","340","C4620081 M4","tmt",0.0180826832720661,"340 tmt","14 tmt"
"24958","M4","C4620081","14","341","C4620081 M4","tmt",0.0180304395384797,"341 tmt","14 tmt"
"24959","M4","C4620081","14","342","C4620081 M4","tmt",0.0174822285148021,"342 tmt","14 tmt"
"24960","M4","C4620081","14","343","C4620081 M4","tmt",0.0173959415714565,"343 tmt","14 tmt"
"24961","M4","C4620081","14","344","C4620081 M4","tmt",0.0172086887598744,"344 tmt","14 tmt"
"24962","M4","C4620081","14","345","C4620081 M4","tmt",0.0170897197006141,"345 tmt","14 tmt"
"24963","M4","C4620081","14","346","C4620081 M4","tmt",0.0165158026710513,"346 tmt","14 tmt"
"24964","M4","C4620081","14","347","C4620081 M4","tmt",0.0162398136473227,"347 tmt","14 tmt"
"24965","M4","C4620081","14","348","C4620081 M4","tmt",0.0160321270564142,"348 tmt","14 tmt"
"24966","M4","C4620081","14","349","C4620081 M4","tmt",0.0157645248923592,"349 tmt","14 tmt"
"24967","M4","C4620081","14","350","C4620081 M4","tmt",0.0157372664124739,"350 tmt","14 tmt"
"24968","M4","C4620081","14","351","C4620081 M4","tmt",0.0155781354520697,"351 tmt","14 tmt"
"24969","M4","C4620081","14","352","C4620081 M4","tmt",0.0154490591947072,"352 tmt","14 tmt"
"24970","M4","C4620081","14","353","C4620081 M4","tmt",0.0152807592773828,"353 tmt","14 tmt"
"24971","M4","C4620081","14","354","C4620081 M4","tmt",0.0152664960118897,"354 tmt","14 tmt"
"24972","M4","C4620081","14","355","C4620081 M4","tmt",0.0144890407950777,"355 tmt","14 tmt"
"24973","M4","C4620081","14","356","C4620081 M4","tmt",0.0140281098770846,"356 tmt","14 tmt"
"24974","M4","C4620081","14","357","C4620081 M4","tmt",0.0138741505413617,"357 tmt","14 tmt"
"24975","M4","C4620081","14","358","C4620081 M4","tmt",0.0138010457438828,"358 tmt","14 tmt"
"24976","M4","C4620081","14","359","C4620081 M4","tmt",0.0128483085425522,"359 tmt","14 tmt"
"24977","M4","C4620081","14","360","C4620081 M4","tmt",0.0127769658098829,"360 tmt","14 tmt"
"24978","M4","C4620081","14","361","C4620081 M4","tmt",0.01233985642538,"361 tmt","14 tmt"
"24979","M4","C4620081","14","362","C4620081 M4","tmt",0.0114255338491698,"362 tmt","14 tmt"
"24980","M4","C4620081","14","363","C4620081 M4","tmt",0.0106459449816097,"363 tmt","14 tmt"
"24981","M4","C4620081","14","364","C4620081 M4","tmt",0.0106092892753317,"364 tmt","14 tmt"
"24982","M4","C4620081","14","365","C4620081 M4","tmt",0.0105500005342378,"365 tmt","14 tmt"
"24983","M4","C4620081","14","366","C4620081 M4","tmt",0.0105069791693007,"366 tmt","14 tmt"
"24984","M4","C4620081","14","367","C4620081 M4","tmt",0.0104263265283498,"367 tmt","14 tmt"
"24985","M4","C4620081","14","368","C4620081 M4","tmt",0.010411700740699,"368 tmt","14 tmt"
"24986","M4","C4620081","14","369","C4620081 M4","tmt",0.00971155273892017,"369 tmt","14 tmt"
"24987","M4","C4620081","14","370","C4620081 M4","tmt",0.00965325585191679,"370 tmt","14 tmt"
"24988","M4","C4620081","14","371","C4620081 M4","tmt",0.00942688822846037,"371 tmt","14 tmt"
"24989","M4","C4620081","14","372","C4620081 M4","tmt",0.00911623561900338,"372 tmt","14 tmt"
"24990","M4","C4620081","14","373","C4620081 M4","tmt",0.00908446140916324,"373 tmt","14 tmt"
"24991","M4","C4620081","14","374","C4620081 M4","tmt",0.00883701170251225,"374 tmt","14 tmt"
"24992","M4","C4620081","14","375","C4620081 M4","tmt",0.00865332135941381,"375 tmt","14 tmt"
"24993","M4","C4620081","14","376","C4620081 M4","tmt",0.00834909187572321,"376 tmt","14 tmt"
"24994","M4","C4620081","14","377","C4620081 M4","tmt",0.00821873515550217,"377 tmt","14 tmt"
"24995","M4","C4620081","14","378","C4620081 M4","tmt",0.008165036576676,"378 tmt","14 tmt"
"24996","M4","C4620081","14","379","C4620081 M4","tmt",0.00783799194292861,"379 tmt","14 tmt"
"24997","M4","C4620081","14","380","C4620081 M4","tmt",0.00759280168556227,"380 tmt","14 tmt"
"24998","M4","C4620081","14","381","C4620081 M4","tmt",0.00683797464979086,"381 tmt","14 tmt"
"24999","M4","C4620081","14","382","C4620081 M4","tmt",0.00676867880114182,"382 tmt","14 tmt"
"25000","M4","C4620081","14","383","C4620081 M4","tmt",0.006631073256306,"383 tmt","14 tmt"
"25001","M4","C4620081","14","384","C4620081 M4","tmt",0.00618796406001919,"384 tmt","14 tmt"
"25002","M4","C4620081","14","385","C4620081 M4","tmt",0.00616854879656744,"385 tmt","14 tmt"
"25003","M4","C4620081","14","386","C4620081 M4","tmt",0.00593106489925453,"386 tmt","14 tmt"
"25004","M4","C4620081","14","387","C4620081 M4","tmt",0.00480343903869669,"387 tmt","14 tmt"
"25005","M4","C4620081","14","388","C4620081 M4","tmt",0.00390220321779972,"388 tmt","14 tmt"
"25006","M4","C4620081","14","389","C4620081 M4","tmt",0.00374161768896756,"389 tmt","14 tmt"
"25007","M4","C4620081","14","390","C4620081 M4","tmt",0.00334948951258846,"390 tmt","14 tmt"
"25008","M4","C4620081","14","391","C4620081 M4","tmt",0.0029338215561015,"391 tmt","14 tmt"
"25009","M4","C4620081","14","392","C4620081 M4","tmt",0.00279886928911199,"392 tmt","14 tmt"
"25010","M4","C4620081","14","393","C4620081 M4","tmt",0.00215103394924772,"393 tmt","14 tmt"
"25011","M4","C4620081","14","394","C4620081 M4","tmt",0.0020753692578833,"394 tmt","14 tmt"
"25012","M4","C4620081","14","395","C4620081 M4","tmt",0.00176733054066126,"395 tmt","14 tmt"
"25013","M4","C4620081","14","396","C4620081 M4","tmt",0.00131771331352274,"396 tmt","14 tmt"
"25014","M4","C4620081","14","397","C4620081 M4","tmt",0.000925500006146816,"397 tmt","14 tmt"
"25015","M4","C4620081","14","398","C4620081 M4","tmt",0.000923382474182953,"398 tmt","14 tmt"
"25016","M4","C4620081","14","399","C4620081 M4","tmt",0.000802465710986792,"399 tmt","14 tmt"
"25017","M4","C4620081","14","400","C4620081 M4","tmt",0.000366470439487864,"400 tmt","14 tmt"
"25018","M4","C4620081","14","401","C4620081 M4","tmt",0.000171886276180847,"401 tmt","14 tmt"
"25019","M4","C4620081","14","402","C4620081 M4","tmt",-0.000350060046204853,"402 tmt","14 tmt"
"25020","M4","C4620081","14","403","C4620081 M4","tmt",-0.000496744501056832,"403 tmt","14 tmt"
"25021","M4","C4620081","14","404","C4620081 M4","tmt",-0.00050115258557744,"404 tmt","14 tmt"
"25022","M4","C4620081","14","405","C4620081 M4","tmt",-0.000980680126508203,"405 tmt","14 tmt"
"25023","M4","C4620081","14","406","C4620081 M4","tmt",-0.00142056699811281,"406 tmt","14 tmt"
"25024","M4","C4620081","14","407","C4620081 M4","tmt",-0.00147521700583833,"407 tmt","14 tmt"
"25025","M4","C4620081","14","408","C4620081 M4","tmt",-0.00158959687145233,"408 tmt","14 tmt"
"25026","M4","C4620081","14","409","C4620081 M4","tmt",-0.00279549346417855,"409 tmt","14 tmt"
