"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"25027","M4","C4620081","14","410","C4620081 M4","tmt",-0.00301428220944592,"410 tmt","14 tmt"
"25028","M4","C4620081","14","411","C4620081 M4","tmt",-0.00312193024060253,"411 tmt","14 tmt"
"25029","M4","C4620081","14","412","C4620081 M4","tmt",-0.00330283467822494,"412 tmt","14 tmt"
"25030","M4","C4620081","14","413","C4620081 M4","tmt",-0.00332975473903485,"413 tmt","14 tmt"
"25031","M4","C4620081","14","414","C4620081 M4","tmt",-0.00335960021225595,"414 tmt","14 tmt"
"25032","M4","C4620081","14","415","C4620081 M4","tmt",-0.00350743932205888,"415 tmt","14 tmt"
"25033","M4","C4620081","14","416","C4620081 M4","tmt",-0.00354665745830798,"416 tmt","14 tmt"
"25034","M4","C4620081","14","417","C4620081 M4","tmt",-0.00391940352202087,"417 tmt","14 tmt"
"25035","M4","C4620081","14","418","C4620081 M4","tmt",-0.00393800488444897,"418 tmt","14 tmt"
"25036","M4","C4620081","14","419","C4620081 M4","tmt",-0.00404601398603153,"419 tmt","14 tmt"
"25037","M4","C4620081","14","420","C4620081 M4","tmt",-0.00428020237640963,"420 tmt","14 tmt"
"25038","M4","C4620081","14","421","C4620081 M4","tmt",-0.00434435681624281,"421 tmt","14 tmt"
"25039","M4","C4620081","14","422","C4620081 M4","tmt",-0.0044654937893814,"422 tmt","14 tmt"
"25040","M4","C4620081","14","423","C4620081 M4","tmt",-0.00479144602908202,"423 tmt","14 tmt"
"25041","M4","C4620081","14","424","C4620081 M4","tmt",-0.00496072253850942,"424 tmt","14 tmt"
"25042","M4","C4620081","14","425","C4620081 M4","tmt",-0.0052170003920744,"425 tmt","14 tmt"
"25043","M4","C4620081","14","426","C4620081 M4","tmt",-0.00562974302451109,"426 tmt","14 tmt"
"25044","M4","C4620081","14","427","C4620081 M4","tmt",-0.00566248335320546,"427 tmt","14 tmt"
"25045","M4","C4620081","14","428","C4620081 M4","tmt",-0.00686653408974763,"428 tmt","14 tmt"
"25046","M4","C4620081","14","429","C4620081 M4","tmt",-0.0070369147866452,"429 tmt","14 tmt"
"25047","M4","C4620081","14","430","C4620081 M4","tmt",-0.00749125967869442,"430 tmt","14 tmt"
"25048","M4","C4620081","14","431","C4620081 M4","tmt",-0.00767948464606789,"431 tmt","14 tmt"
"25049","M4","C4620081","14","432","C4620081 M4","tmt",-0.00770106357053266,"432 tmt","14 tmt"
"25050","M4","C4620081","14","433","C4620081 M4","tmt",-0.00835308107325851,"433 tmt","14 tmt"
"25051","M4","C4620081","14","434","C4620081 M4","tmt",-0.00865048385045648,"434 tmt","14 tmt"
"25052","M4","C4620081","14","435","C4620081 M4","tmt",-0.00921016716401105,"435 tmt","14 tmt"
"25053","M4","C4620081","14","436","C4620081 M4","tmt",-0.00921302839283585,"436 tmt","14 tmt"
"25054","M4","C4620081","14","437","C4620081 M4","tmt",-0.00946102704445194,"437 tmt","14 tmt"
"25055","M4","C4620081","14","438","C4620081 M4","tmt",-0.00979860980346921,"438 tmt","14 tmt"
"25056","M4","C4620081","14","439","C4620081 M4","tmt",-0.0106501403520404,"439 tmt","14 tmt"
"25057","M4","C4620081","14","440","C4620081 M4","tmt",-0.0111727338130184,"440 tmt","14 tmt"
"25058","M4","C4620081","14","441","C4620081 M4","tmt",-0.011230041633259,"441 tmt","14 tmt"
"25059","M4","C4620081","14","442","C4620081 M4","tmt",-0.0114288212907068,"442 tmt","14 tmt"
"25060","M4","C4620081","14","443","C4620081 M4","tmt",-0.0116738930731815,"443 tmt","14 tmt"
"25061","M4","C4620081","14","444","C4620081 M4","tmt",-0.0116810855523622,"444 tmt","14 tmt"
"25062","M4","C4620081","14","445","C4620081 M4","tmt",-0.0117053727214677,"445 tmt","14 tmt"
"25063","M4","C4620081","14","446","C4620081 M4","tmt",-0.0121379971668014,"446 tmt","14 tmt"
"25064","M4","C4620081","14","447","C4620081 M4","tmt",-0.0125736171198514,"447 tmt","14 tmt"
"25065","M4","C4620081","14","448","C4620081 M4","tmt",-0.0126013857582829,"448 tmt","14 tmt"
"25066","M4","C4620081","14","449","C4620081 M4","tmt",-0.0127843971899355,"449 tmt","14 tmt"
"25067","M4","C4620081","14","450","C4620081 M4","tmt",-0.0128586785348156,"450 tmt","14 tmt"
"25068","M4","C4620081","14","451","C4620081 M4","tmt",-0.0129413717426047,"451 tmt","14 tmt"
"25069","M4","C4620081","14","452","C4620081 M4","tmt",-0.0130325547685562,"452 tmt","14 tmt"
"25070","M4","C4620081","14","453","C4620081 M4","tmt",-0.0130536416289721,"453 tmt","14 tmt"
"25071","M4","C4620081","14","454","C4620081 M4","tmt",-0.0132677311159581,"454 tmt","14 tmt"
"25072","M4","C4620081","14","455","C4620081 M4","tmt",-0.0138484906497031,"455 tmt","14 tmt"
"25073","M4","C4620081","14","456","C4620081 M4","tmt",-0.0153991723047646,"456 tmt","14 tmt"
"25074","M4","C4620081","14","457","C4620081 M4","tmt",-0.0154130739865609,"457 tmt","14 tmt"
"25075","M4","C4620081","14","458","C4620081 M4","tmt",-0.0159032046026762,"458 tmt","14 tmt"
"25076","M4","C4620081","14","459","C4620081 M4","tmt",-0.0163678954187242,"459 tmt","14 tmt"
"25077","M4","C4620081","14","460","C4620081 M4","tmt",-0.0165985571101723,"460 tmt","14 tmt"
"25078","M4","C4620081","14","461","C4620081 M4","tmt",-0.0173162568461496,"461 tmt","14 tmt"
"25079","M4","C4620081","14","462","C4620081 M4","tmt",-0.0174821698036869,"462 tmt","14 tmt"
"25080","M4","C4620081","14","463","C4620081 M4","tmt",-0.01774914473998,"463 tmt","14 tmt"
"25081","M4","C4620081","14","464","C4620081 M4","tmt",-0.0178382550234745,"464 tmt","14 tmt"
"25082","M4","C4620081","14","465","C4620081 M4","tmt",-0.018149954396099,"465 tmt","14 tmt"
"25083","M4","C4620081","14","466","C4620081 M4","tmt",-0.0181800444655941,"466 tmt","14 tmt"
"25084","M4","C4620081","14","467","C4620081 M4","tmt",-0.0189815458429403,"467 tmt","14 tmt"
"25085","M4","C4620081","14","468","C4620081 M4","tmt",-0.0195796020589032,"468 tmt","14 tmt"
"25086","M4","C4620081","14","469","C4620081 M4","tmt",-0.0199995799592265,"469 tmt","14 tmt"
"25087","M4","C4620081","14","470","C4620081 M4","tmt",-0.0207428506651829,"470 tmt","14 tmt"
"25088","M4","C4620081","14","471","C4620081 M4","tmt",-0.0215589330993239,"471 tmt","14 tmt"
"25089","M4","C4620081","14","472","C4620081 M4","tmt",-0.0225241003597471,"472 tmt","14 tmt"
"25090","M4","C4620081","14","473","C4620081 M4","tmt",-0.0226384263545842,"473 tmt","14 tmt"
"25091","M4","C4620081","14","474","C4620081 M4","tmt",-0.0230091241583202,"474 tmt","14 tmt"
"25092","M4","C4620081","14","475","C4620081 M4","tmt",-0.0232341472910938,"475 tmt","14 tmt"
"25093","M4","C4620081","14","476","C4620081 M4","tmt",-0.0246292112919265,"476 tmt","14 tmt"
"25094","M4","C4620081","14","477","C4620081 M4","tmt",-0.0263223067735292,"477 tmt","14 tmt"
"25095","M4","C4620081","14","478","C4620081 M4","tmt",-0.0263999967275771,"478 tmt","14 tmt"
"25096","M4","C4620081","14","479","C4620081 M4","tmt",-0.0266140777628805,"479 tmt","14 tmt"
"25097","M4","C4620081","14","480","C4620081 M4","tmt",-0.0270819096910079,"480 tmt","14 tmt"
"25098","M4","C4620081","14","481","C4620081 M4","tmt",-0.027421302598109,"481 tmt","14 tmt"
"25099","M4","C4620081","14","482","C4620081 M4","tmt",-0.0280735314701059,"482 tmt","14 tmt"
"25100","M4","C4620081","14","483","C4620081 M4","tmt",-0.0283907987752909,"483 tmt","14 tmt"
"25101","M4","C4620081","14","484","C4620081 M4","tmt",-0.0287354516845586,"484 tmt","14 tmt"
"25102","M4","C4620081","14","485","C4620081 M4","tmt",-0.0288463149080745,"485 tmt","14 tmt"
"25103","M4","C4620081","14","486","C4620081 M4","tmt",-0.0292959688298572,"486 tmt","14 tmt"
"25104","M4","C4620081","14","487","C4620081 M4","tmt",-0.029457080285117,"487 tmt","14 tmt"
"25105","M4","C4620081","14","488","C4620081 M4","tmt",-0.0296793884866882,"488 tmt","14 tmt"
"25106","M4","C4620081","14","489","C4620081 M4","tmt",-0.0298414861107417,"489 tmt","14 tmt"
"25107","M4","C4620081","14","490","C4620081 M4","tmt",-0.0302197384658103,"490 tmt","14 tmt"
"25108","M4","C4620081","14","491","C4620081 M4","tmt",-0.0304794569523591,"491 tmt","14 tmt"
"25109","M4","C4620081","14","492","C4620081 M4","tmt",-0.0305829785043015,"492 tmt","14 tmt"
"25110","M4","C4620081","14","493","C4620081 M4","tmt",-0.0306511294428144,"493 tmt","14 tmt"
"25111","M4","C4620081","14","494","C4620081 M4","tmt",-0.0310633534637328,"494 tmt","14 tmt"
"25112","M4","C4620081","14","495","C4620081 M4","tmt",-0.0311985991826113,"495 tmt","14 tmt"
"25113","M4","C4620081","14","496","C4620081 M4","tmt",-0.0315629729053456,"496 tmt","14 tmt"
"25114","M4","C4620081","14","497","C4620081 M4","tmt",-0.0316379009823452,"497 tmt","14 tmt"
"25115","M4","C4620081","14","498","C4620081 M4","tmt",-0.0326390921470312,"498 tmt","14 tmt"
"25116","M4","C4620081","14","499","C4620081 M4","tmt",-0.034270722296772,"499 tmt","14 tmt"
"25117","M4","C4620081","14","500","C4620081 M4","tmt",-0.0342974445972719,"500 tmt","14 tmt"
"25118","M4","C4620081","14","501","C4620081 M4","tmt",-0.0356915623370331,"501 tmt","14 tmt"
"25119","M4","C4620081","14","502","C4620081 M4","tmt",-0.0358620954482003,"502 tmt","14 tmt"
"25120","M4","C4620081","14","503","C4620081 M4","tmt",-0.0373383013199981,"503 tmt","14 tmt"
"25121","M4","C4620081","14","504","C4620081 M4","tmt",-0.0378138525681417,"504 tmt","14 tmt"
"25122","M4","C4620081","14","505","C4620081 M4","tmt",-0.038383038333989,"505 tmt","14 tmt"
"25123","M4","C4620081","14","506","C4620081 M4","tmt",-0.0385159596844701,"506 tmt","14 tmt"
"25124","M4","C4620081","14","507","C4620081 M4","tmt",-0.0397502870960535,"507 tmt","14 tmt"
"25125","M4","C4620081","14","508","C4620081 M4","tmt",-0.0399175651790684,"508 tmt","14 tmt"
"25126","M4","C4620081","14","509","C4620081 M4","tmt",-0.0400079804694236,"509 tmt","14 tmt"
"25127","M4","C4620081","14","510","C4620081 M4","tmt",-0.04025335458542,"510 tmt","14 tmt"
"25128","M4","C4620081","14","511","C4620081 M4","tmt",-0.0406640221136205,"511 tmt","14 tmt"
"25129","M4","C4620081","14","512","C4620081 M4","tmt",-0.0417674615447085,"512 tmt","14 tmt"
"25130","M4","C4620081","14","513","C4620081 M4","tmt",-0.0425884458326191,"513 tmt","14 tmt"
"25131","M4","C4620081","14","514","C4620081 M4","tmt",-0.0426717604133595,"514 tmt","14 tmt"
"25132","M4","C4620081","14","515","C4620081 M4","tmt",-0.0432028729594617,"515 tmt","14 tmt"
"25133","M4","C4620081","14","516","C4620081 M4","tmt",-0.0452232594231963,"516 tmt","14 tmt"
"25134","M4","C4620081","14","517","C4620081 M4","tmt",-0.0453657600099496,"517 tmt","14 tmt"
"25135","M4","C4620081","14","518","C4620081 M4","tmt",-0.0454836030579286,"518 tmt","14 tmt"
"25136","M4","C4620081","14","519","C4620081 M4","tmt",-0.0459243597836321,"519 tmt","14 tmt"
"25137","M4","C4620081","14","520","C4620081 M4","tmt",-0.0463186745743947,"520 tmt","14 tmt"
"25138","M4","C4620081","14","521","C4620081 M4","tmt",-0.0466487856725076,"521 tmt","14 tmt"
"25139","M4","C4620081","14","522","C4620081 M4","tmt",-0.0475593296028921,"522 tmt","14 tmt"
"25140","M4","C4620081","14","523","C4620081 M4","tmt",-0.0479398245747568,"523 tmt","14 tmt"
"25141","M4","C4620081","14","524","C4620081 M4","tmt",-0.0479775134785408,"524 tmt","14 tmt"
"25142","M4","C4620081","14","525","C4620081 M4","tmt",-0.048644378776556,"525 tmt","14 tmt"
"25143","M4","C4620081","14","526","C4620081 M4","tmt",-0.0494638036999468,"526 tmt","14 tmt"
"25144","M4","C4620081","14","527","C4620081 M4","tmt",-0.0499083782066202,"527 tmt","14 tmt"
"25145","M4","C4620081","14","528","C4620081 M4","tmt",-0.0499855651742942,"528 tmt","14 tmt"
"25146","M4","C4620081","14","529","C4620081 M4","tmt",-0.0502831800151664,"529 tmt","14 tmt"
"25147","M4","C4620081","14","530","C4620081 M4","tmt",-0.0512239167090348,"530 tmt","14 tmt"
"25148","M4","C4620081","14","531","C4620081 M4","tmt",-0.0521070887001689,"531 tmt","14 tmt"
"25149","M4","C4620081","14","532","C4620081 M4","tmt",-0.0547346599710688,"532 tmt","14 tmt"
"25150","M4","C4620081","14","533","C4620081 M4","tmt",-0.0563553764870606,"533 tmt","14 tmt"
"25151","M4","C4620081","14","534","C4620081 M4","tmt",-0.0566412343506532,"534 tmt","14 tmt"
"25152","M4","C4620081","14","535","C4620081 M4","tmt",-0.0581066022915586,"535 tmt","14 tmt"
"25153","M4","C4620081","14","536","C4620081 M4","tmt",-0.0606114335919098,"536 tmt","14 tmt"
"25154","M4","C4620081","14","537","C4620081 M4","tmt",-0.0621789185098171,"537 tmt","14 tmt"
"25155","M4","C4620081","14","538","C4620081 M4","tmt",-0.0623691327432055,"538 tmt","14 tmt"
"25156","M4","C4620081","14","539","C4620081 M4","tmt",-0.0688861139488462,"539 tmt","14 tmt"
"25157","M5","C4620081","14","0","C4620081 M5","tmt",0.0924360345241563,"0 tmt","14 tmt"
"25158","M5","C4620081","14","1","C4620081 M5","tmt",0.0844599535180598,"1 tmt","14 tmt"
"25159","M5","C4620081","14","2","C4620081 M5","tmt",0.0793032876902766,"2 tmt","14 tmt"
"25160","M5","C4620081","14","3","C4620081 M5","tmt",0.0784681423526864,"3 tmt","14 tmt"
"25161","M5","C4620081","14","4","C4620081 M5","tmt",0.0782259814033132,"4 tmt","14 tmt"
"25162","M5","C4620081","14","5","C4620081 M5","tmt",0.0777149643043938,"5 tmt","14 tmt"
"25163","M5","C4620081","14","6","C4620081 M5","tmt",0.0770107414403386,"6 tmt","14 tmt"
"25164","M5","C4620081","14","7","C4620081 M5","tmt",0.0764628176257837,"7 tmt","14 tmt"
"25165","M5","C4620081","14","8","C4620081 M5","tmt",0.0730241577859954,"8 tmt","14 tmt"
"25166","M5","C4620081","14","9","C4620081 M5","tmt",0.0719245716492186,"9 tmt","14 tmt"
