"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"25167","M5","C4620081","14","10","C4620081 M5","tmt",0.0716183262572878,"10 tmt","14 tmt"
"25168","M5","C4620081","14","11","C4620081 M5","tmt",0.0705393935061876,"11 tmt","14 tmt"
"25169","M5","C4620081","14","12","C4620081 M5","tmt",0.0691841305639309,"12 tmt","14 tmt"
"25170","M5","C4620081","14","13","C4620081 M5","tmt",0.0678253035737763,"13 tmt","14 tmt"
"25171","M5","C4620081","14","14","C4620081 M5","tmt",0.0673926198828508,"14 tmt","14 tmt"
"25172","M5","C4620081","14","15","C4620081 M5","tmt",0.0672007137074931,"15 tmt","14 tmt"
"25173","M5","C4620081","14","16","C4620081 M5","tmt",0.0669351690279667,"16 tmt","14 tmt"
"25174","M5","C4620081","14","17","C4620081 M5","tmt",0.0660786290358686,"17 tmt","14 tmt"
"25175","M5","C4620081","14","18","C4620081 M5","tmt",0.0656472187865622,"18 tmt","14 tmt"
"25176","M5","C4620081","14","19","C4620081 M5","tmt",0.0647394144315767,"19 tmt","14 tmt"
"25177","M5","C4620081","14","20","C4620081 M5","tmt",0.0638464693626799,"20 tmt","14 tmt"
"25178","M5","C4620081","14","21","C4620081 M5","tmt",0.0638093723250541,"21 tmt","14 tmt"
"25179","M5","C4620081","14","22","C4620081 M5","tmt",0.0612838561953922,"22 tmt","14 tmt"
"25180","M5","C4620081","14","23","C4620081 M5","tmt",0.0603782135160876,"23 tmt","14 tmt"
"25181","M5","C4620081","14","24","C4620081 M5","tmt",0.0602544674337278,"24 tmt","14 tmt"
"25182","M5","C4620081","14","25","C4620081 M5","tmt",0.0592443699343271,"25 tmt","14 tmt"
"25183","M5","C4620081","14","26","C4620081 M5","tmt",0.0579464778249446,"26 tmt","14 tmt"
"25184","M5","C4620081","14","27","C4620081 M5","tmt",0.0563885762517075,"27 tmt","14 tmt"
"25185","M5","C4620081","14","28","C4620081 M5","tmt",0.056109563999186,"28 tmt","14 tmt"
"25186","M5","C4620081","14","29","C4620081 M5","tmt",0.055894064642415,"29 tmt","14 tmt"
"25187","M5","C4620081","14","30","C4620081 M5","tmt",0.054855628525292,"30 tmt","14 tmt"
"25188","M5","C4620081","14","31","C4620081 M5","tmt",0.0547625148487977,"31 tmt","14 tmt"
"25189","M5","C4620081","14","32","C4620081 M5","tmt",0.0546312239570843,"32 tmt","14 tmt"
"25190","M5","C4620081","14","33","C4620081 M5","tmt",0.0544314791559333,"33 tmt","14 tmt"
"25191","M5","C4620081","14","34","C4620081 M5","tmt",0.0541410051155257,"34 tmt","14 tmt"
"25192","M5","C4620081","14","35","C4620081 M5","tmt",0.0541098358446031,"35 tmt","14 tmt"
"25193","M5","C4620081","14","36","C4620081 M5","tmt",0.05338043588531,"36 tmt","14 tmt"
"25194","M5","C4620081","14","37","C4620081 M5","tmt",0.0532078864844098,"37 tmt","14 tmt"
"25195","M5","C4620081","14","38","C4620081 M5","tmt",0.0531283854333504,"38 tmt","14 tmt"
"25196","M5","C4620081","14","39","C4620081 M5","tmt",0.0521155980619246,"39 tmt","14 tmt"
"25197","M5","C4620081","14","40","C4620081 M5","tmt",0.051768149063055,"40 tmt","14 tmt"
"25198","M5","C4620081","14","41","C4620081 M5","tmt",0.0514244417040554,"41 tmt","14 tmt"
"25199","M5","C4620081","14","42","C4620081 M5","tmt",0.0514101569050263,"42 tmt","14 tmt"
"25200","M5","C4620081","14","43","C4620081 M5","tmt",0.051340718688156,"43 tmt","14 tmt"
"25201","M5","C4620081","14","44","C4620081 M5","tmt",0.0503854387326622,"44 tmt","14 tmt"
"25202","M5","C4620081","14","45","C4620081 M5","tmt",0.0498532699435843,"45 tmt","14 tmt"
"25203","M5","C4620081","14","46","C4620081 M5","tmt",0.0488615249050946,"46 tmt","14 tmt"
"25204","M5","C4620081","14","47","C4620081 M5","tmt",0.0470882759685675,"47 tmt","14 tmt"
"25205","M5","C4620081","14","48","C4620081 M5","tmt",0.0469182219231498,"48 tmt","14 tmt"
"25206","M5","C4620081","14","49","C4620081 M5","tmt",0.0467970807898956,"49 tmt","14 tmt"
"25207","M5","C4620081","14","50","C4620081 M5","tmt",0.0465924661752734,"50 tmt","14 tmt"
"25208","M5","C4620081","14","51","C4620081 M5","tmt",0.0460250035092022,"51 tmt","14 tmt"
"25209","M5","C4620081","14","52","C4620081 M5","tmt",0.0450976373958028,"52 tmt","14 tmt"
"25210","M5","C4620081","14","53","C4620081 M5","tmt",0.0447978469902659,"53 tmt","14 tmt"
"25211","M5","C4620081","14","54","C4620081 M5","tmt",0.0447246268364813,"54 tmt","14 tmt"
"25212","M5","C4620081","14","55","C4620081 M5","tmt",0.0446740241906334,"55 tmt","14 tmt"
"25213","M5","C4620081","14","56","C4620081 M5","tmt",0.0440509349096032,"56 tmt","14 tmt"
"25214","M5","C4620081","14","57","C4620081 M5","tmt",0.0437448553070641,"57 tmt","14 tmt"
"25215","M5","C4620081","14","58","C4620081 M5","tmt",0.0429769084807879,"58 tmt","14 tmt"
"25216","M5","C4620081","14","59","C4620081 M5","tmt",0.0427457329856673,"59 tmt","14 tmt"
"25217","M5","C4620081","14","60","C4620081 M5","tmt",0.042578394389076,"60 tmt","14 tmt"
"25218","M5","C4620081","14","61","C4620081 M5","tmt",0.041996724411406,"61 tmt","14 tmt"
"25219","M5","C4620081","14","62","C4620081 M5","tmt",0.0418989285522895,"62 tmt","14 tmt"
"25220","M5","C4620081","14","63","C4620081 M5","tmt",0.0418421395370799,"63 tmt","14 tmt"
"25221","M5","C4620081","14","64","C4620081 M5","tmt",0.0418016455994557,"64 tmt","14 tmt"
"25222","M5","C4620081","14","65","C4620081 M5","tmt",0.0416777280917053,"65 tmt","14 tmt"
"25223","M5","C4620081","14","66","C4620081 M5","tmt",0.0404898949609073,"66 tmt","14 tmt"
"25224","M5","C4620081","14","67","C4620081 M5","tmt",0.0402620407721938,"67 tmt","14 tmt"
"25225","M5","C4620081","14","68","C4620081 M5","tmt",0.0388295087007521,"68 tmt","14 tmt"
"25226","M5","C4620081","14","69","C4620081 M5","tmt",0.0387011587597716,"69 tmt","14 tmt"
"25227","M5","C4620081","14","70","C4620081 M5","tmt",0.038518763697925,"70 tmt","14 tmt"
"25228","M5","C4620081","14","71","C4620081 M5","tmt",0.0382051942293119,"71 tmt","14 tmt"
"25229","M5","C4620081","14","72","C4620081 M5","tmt",0.0381699215370243,"72 tmt","14 tmt"
"25230","M5","C4620081","14","73","C4620081 M5","tmt",0.0377619200227405,"73 tmt","14 tmt"
"25231","M5","C4620081","14","74","C4620081 M5","tmt",0.0375025617758419,"74 tmt","14 tmt"
"25232","M5","C4620081","14","75","C4620081 M5","tmt",0.0371626488099755,"75 tmt","14 tmt"
"25233","M5","C4620081","14","76","C4620081 M5","tmt",0.0366159541616293,"76 tmt","14 tmt"
"25234","M5","C4620081","14","77","C4620081 M5","tmt",0.0363813396518863,"77 tmt","14 tmt"
"25235","M5","C4620081","14","78","C4620081 M5","tmt",0.0361414427197281,"78 tmt","14 tmt"
"25236","M5","C4620081","14","79","C4620081 M5","tmt",0.0356689120146953,"79 tmt","14 tmt"
"25237","M5","C4620081","14","80","C4620081 M5","tmt",0.0348901892706364,"80 tmt","14 tmt"
"25238","M5","C4620081","14","81","C4620081 M5","tmt",0.0348637817507208,"81 tmt","14 tmt"
"25239","M5","C4620081","14","82","C4620081 M5","tmt",0.0333436708151139,"82 tmt","14 tmt"
"25240","M5","C4620081","14","83","C4620081 M5","tmt",0.033290270479958,"83 tmt","14 tmt"
"25241","M5","C4620081","14","84","C4620081 M5","tmt",0.0328908877410106,"84 tmt","14 tmt"
"25242","M5","C4620081","14","85","C4620081 M5","tmt",0.0328791124051842,"85 tmt","14 tmt"
"25243","M5","C4620081","14","86","C4620081 M5","tmt",0.0325027313288329,"86 tmt","14 tmt"
"25244","M5","C4620081","14","87","C4620081 M5","tmt",0.0323545966799283,"87 tmt","14 tmt"
"25245","M5","C4620081","14","88","C4620081 M5","tmt",0.0323481936680982,"88 tmt","14 tmt"
"25246","M5","C4620081","14","89","C4620081 M5","tmt",0.031979457017979,"89 tmt","14 tmt"
"25247","M5","C4620081","14","90","C4620081 M5","tmt",0.0318106865347507,"90 tmt","14 tmt"
"25248","M5","C4620081","14","91","C4620081 M5","tmt",0.0316321480117292,"91 tmt","14 tmt"
"25249","M5","C4620081","14","92","C4620081 M5","tmt",0.0311617151576741,"92 tmt","14 tmt"
"25250","M5","C4620081","14","93","C4620081 M5","tmt",0.0302024322236858,"93 tmt","14 tmt"
"25251","M5","C4620081","14","94","C4620081 M5","tmt",0.0299150493678592,"94 tmt","14 tmt"
"25252","M5","C4620081","14","95","C4620081 M5","tmt",0.0298021035188681,"95 tmt","14 tmt"
"25253","M5","C4620081","14","96","C4620081 M5","tmt",0.0293802277258674,"96 tmt","14 tmt"
"25254","M5","C4620081","14","97","C4620081 M5","tmt",0.0292827532626183,"97 tmt","14 tmt"
"25255","M5","C4620081","14","98","C4620081 M5","tmt",0.0290511210212559,"98 tmt","14 tmt"
"25256","M5","C4620081","14","99","C4620081 M5","tmt",0.0290227488135899,"99 tmt","14 tmt"
"25257","M5","C4620081","14","100","C4620081 M5","tmt",0.0289793376156973,"100 tmt","14 tmt"
"25258","M5","C4620081","14","101","C4620081 M5","tmt",0.0289354247118471,"101 tmt","14 tmt"
"25259","M5","C4620081","14","102","C4620081 M5","tmt",0.0288607004761574,"102 tmt","14 tmt"
"25260","M5","C4620081","14","103","C4620081 M5","tmt",0.0288524185030503,"103 tmt","14 tmt"
"25261","M5","C4620081","14","104","C4620081 M5","tmt",0.0287428414490859,"104 tmt","14 tmt"
"25262","M5","C4620081","14","105","C4620081 M5","tmt",0.0286237980011429,"105 tmt","14 tmt"
"25263","M5","C4620081","14","106","C4620081 M5","tmt",0.028162874948991,"106 tmt","14 tmt"
"25264","M5","C4620081","14","107","C4620081 M5","tmt",0.0280884011962224,"107 tmt","14 tmt"
"25265","M5","C4620081","14","108","C4620081 M5","tmt",0.0276698192551006,"108 tmt","14 tmt"
"25266","M5","C4620081","14","109","C4620081 M5","tmt",0.0272735890196921,"109 tmt","14 tmt"
"25267","M5","C4620081","14","110","C4620081 M5","tmt",0.0269359915502485,"110 tmt","14 tmt"
"25268","M5","C4620081","14","111","C4620081 M5","tmt",0.0265018845782941,"111 tmt","14 tmt"
"25269","M5","C4620081","14","112","C4620081 M5","tmt",0.0262224115793523,"112 tmt","14 tmt"
"25270","M5","C4620081","14","113","C4620081 M5","tmt",0.0259011398728259,"113 tmt","14 tmt"
"25271","M5","C4620081","14","114","C4620081 M5","tmt",0.0257807189600646,"114 tmt","14 tmt"
"25272","M5","C4620081","14","115","C4620081 M5","tmt",0.025746526471963,"115 tmt","14 tmt"
"25273","M5","C4620081","14","116","C4620081 M5","tmt",0.0251801405199834,"116 tmt","14 tmt"
"25274","M5","C4620081","14","117","C4620081 M5","tmt",0.0250083287206858,"117 tmt","14 tmt"
"25275","M5","C4620081","14","118","C4620081 M5","tmt",0.0249739746453922,"118 tmt","14 tmt"
"25276","M5","C4620081","14","119","C4620081 M5","tmt",0.024946392006658,"119 tmt","14 tmt"
"25277","M5","C4620081","14","120","C4620081 M5","tmt",0.0248296792437796,"120 tmt","14 tmt"
"25278","M5","C4620081","14","121","C4620081 M5","tmt",0.0246575860632134,"121 tmt","14 tmt"
"25279","M5","C4620081","14","122","C4620081 M5","tmt",0.0242880880999284,"122 tmt","14 tmt"
"25280","M5","C4620081","14","123","C4620081 M5","tmt",0.0241791602551414,"123 tmt","14 tmt"
"25281","M5","C4620081","14","124","C4620081 M5","tmt",0.0232908846500878,"124 tmt","14 tmt"
"25282","M5","C4620081","14","125","C4620081 M5","tmt",0.0217753531307298,"125 tmt","14 tmt"
"25283","M5","C4620081","14","126","C4620081 M5","tmt",0.0214641955314116,"126 tmt","14 tmt"
"25284","M5","C4620081","14","127","C4620081 M5","tmt",0.0212994282369974,"127 tmt","14 tmt"
"25285","M5","C4620081","14","128","C4620081 M5","tmt",0.0207573771979211,"128 tmt","14 tmt"
"25286","M5","C4620081","14","129","C4620081 M5","tmt",0.0205751362992534,"129 tmt","14 tmt"
"25287","M5","C4620081","14","130","C4620081 M5","tmt",0.0200184221028773,"130 tmt","14 tmt"
"25288","M5","C4620081","14","131","C4620081 M5","tmt",0.0198855169869935,"131 tmt","14 tmt"
"25289","M5","C4620081","14","132","C4620081 M5","tmt",0.0195336024444019,"132 tmt","14 tmt"
"25290","M5","C4620081","14","133","C4620081 M5","tmt",0.0191155893421716,"133 tmt","14 tmt"
"25291","M5","C4620081","14","134","C4620081 M5","tmt",0.0183342114038872,"134 tmt","14 tmt"
"25292","M5","C4620081","14","135","C4620081 M5","tmt",0.0182908643514609,"135 tmt","14 tmt"
"25293","M5","C4620081","14","136","C4620081 M5","tmt",0.0181376145903505,"136 tmt","14 tmt"
"25294","M5","C4620081","14","137","C4620081 M5","tmt",0.0180526758400066,"137 tmt","14 tmt"
"25295","M5","C4620081","14","138","C4620081 M5","tmt",0.0178002745147604,"138 tmt","14 tmt"
"25296","M5","C4620081","14","139","C4620081 M5","tmt",0.0176965441735238,"139 tmt","14 tmt"
"25297","M5","C4620081","14","140","C4620081 M5","tmt",0.0167231133965989,"140 tmt","14 tmt"
"25298","M5","C4620081","14","141","C4620081 M5","tmt",0.0166435150579875,"141 tmt","14 tmt"
"25299","M5","C4620081","14","142","C4620081 M5","tmt",0.0164770578165702,"142 tmt","14 tmt"
"25300","M5","C4620081","14","143","C4620081 M5","tmt",0.0155416602682776,"143 tmt","14 tmt"
"25301","M5","C4620081","14","144","C4620081 M5","tmt",0.0153920709045539,"144 tmt","14 tmt"
"25302","M5","C4620081","14","145","C4620081 M5","tmt",0.0151977268861195,"145 tmt","14 tmt"
"25303","M5","C4620081","14","146","C4620081 M5","tmt",0.0146382370826024,"146 tmt","14 tmt"
"25304","M5","C4620081","14","147","C4620081 M5","tmt",0.0144611943259056,"147 tmt","14 tmt"
"25305","M5","C4620081","14","148","C4620081 M5","tmt",0.0142920588378207,"148 tmt","14 tmt"
"25306","M5","C4620081","14","149","C4620081 M5","tmt",0.0136294826370905,"149 tmt","14 tmt"
"25307","M5","C4620081","14","150","C4620081 M5","tmt",0.0133379608353913,"150 tmt","14 tmt"
"25308","M5","C4620081","14","151","C4620081 M5","tmt",0.0125939503334892,"151 tmt","14 tmt"
