"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"25309","M5","C4620081","14","152","C4620081 M5","tmt",0.0125014764110248,"152 tmt","14 tmt"
"25310","M5","C4620081","14","153","C4620081 M5","tmt",0.0118763774939617,"153 tmt","14 tmt"
"25311","M5","C4620081","14","154","C4620081 M5","tmt",0.0115944671186302,"154 tmt","14 tmt"
"25312","M5","C4620081","14","155","C4620081 M5","tmt",0.0115870671334203,"155 tmt","14 tmt"
"25313","M5","C4620081","14","156","C4620081 M5","tmt",0.0105271283558357,"156 tmt","14 tmt"
"25314","M5","C4620081","14","157","C4620081 M5","tmt",0.0100891564103085,"157 tmt","14 tmt"
"25315","M5","C4620081","14","158","C4620081 M5","tmt",0.00961095682322832,"158 tmt","14 tmt"
"25316","M5","C4620081","14","159","C4620081 M5","tmt",0.00752450120505238,"159 tmt","14 tmt"
"25317","M5","C4620081","14","160","C4620081 M5","tmt",0.0073652775263651,"160 tmt","14 tmt"
"25318","M5","C4620081","14","161","C4620081 M5","tmt",0.0070447493109185,"161 tmt","14 tmt"
"25319","M5","C4620081","14","162","C4620081 M5","tmt",0.00624452940814825,"162 tmt","14 tmt"
"25320","M5","C4620081","14","163","C4620081 M5","tmt",0.00579969261154855,"163 tmt","14 tmt"
"25321","M5","C4620081","14","164","C4620081 M5","tmt",0.00534016882433055,"164 tmt","14 tmt"
"25322","M5","C4620081","14","165","C4620081 M5","tmt",0.00532929556800366,"165 tmt","14 tmt"
"25323","M5","C4620081","14","166","C4620081 M5","tmt",0.00501262077529159,"166 tmt","14 tmt"
"25324","M5","C4620081","14","167","C4620081 M5","tmt",0.00477226774370516,"167 tmt","14 tmt"
"25325","M5","C4620081","14","168","C4620081 M5","tmt",0.00462924718189338,"168 tmt","14 tmt"
"25326","M5","C4620081","14","169","C4620081 M5","tmt",0.00448870174333936,"169 tmt","14 tmt"
"25327","M5","C4620081","14","170","C4620081 M5","tmt",0.00274474907145369,"170 tmt","14 tmt"
"25328","M5","C4620081","14","171","C4620081 M5","tmt",0.00269596381532369,"171 tmt","14 tmt"
"25329","M5","C4620081","14","172","C4620081 M5","tmt",0.00261569409675588,"172 tmt","14 tmt"
"25330","M5","C4620081","14","173","C4620081 M5","tmt",0.00237909521584939,"173 tmt","14 tmt"
"25331","M5","C4620081","14","174","C4620081 M5","tmt",0.00167104146318564,"174 tmt","14 tmt"
"25332","M5","C4620081","14","175","C4620081 M5","tmt",0.00165957845081094,"175 tmt","14 tmt"
"25333","M5","C4620081","14","176","C4620081 M5","tmt",0.0015085826078094,"176 tmt","14 tmt"
"25334","M5","C4620081","14","177","C4620081 M5","tmt",0.00145715462353211,"177 tmt","14 tmt"
"25335","M5","C4620081","14","178","C4620081 M5","tmt",0.00114441857323161,"178 tmt","14 tmt"
"25336","M5","C4620081","14","179","C4620081 M5","tmt",0.000340460004092957,"179 tmt","14 tmt"
"25337","M5","C4620081","14","180","C4620081 M5","tmt",0.000208383944174979,"180 tmt","14 tmt"
"25338","M5","C4620081","14","181","C4620081 M5","tmt",8.6453222602958e-05,"181 tmt","14 tmt"
"25339","M5","C4620081","14","182","C4620081 M5","tmt",-0.000820036796652895,"182 tmt","14 tmt"
"25340","M5","C4620081","14","183","C4620081 M5","tmt",-0.000862790355662139,"183 tmt","14 tmt"
"25341","M5","C4620081","14","184","C4620081 M5","tmt",-0.0026508066362809,"184 tmt","14 tmt"
"25342","M5","C4620081","14","185","C4620081 M5","tmt",-0.00364122345484685,"185 tmt","14 tmt"
"25343","M5","C4620081","14","186","C4620081 M5","tmt",-0.00365019746269699,"186 tmt","14 tmt"
"25344","M5","C4620081","14","187","C4620081 M5","tmt",-0.00450804792428186,"187 tmt","14 tmt"
"25345","M5","C4620081","14","188","C4620081 M5","tmt",-0.00551362703710438,"188 tmt","14 tmt"
"25346","M5","C4620081","14","189","C4620081 M5","tmt",-0.00646650967852593,"189 tmt","14 tmt"
"25347","M5","C4620081","14","190","C4620081 M5","tmt",-0.00786936983354195,"190 tmt","14 tmt"
"25348","M5","C4620081","14","191","C4620081 M5","tmt",-0.0107205317337247,"191 tmt","14 tmt"
"25349","M5","C4620081","14","192","C4620081 M5","tmt",-0.01216234821461,"192 tmt","14 tmt"
"25350","M5","C4620081","14","193","C4620081 M5","tmt",-0.0127854014174784,"193 tmt","14 tmt"
"25351","M5","C4620081","14","194","C4620081 M5","tmt",-0.0130297258141762,"194 tmt","14 tmt"
"25352","M5","C4620081","14","195","C4620081 M5","tmt",-0.0131383041749619,"195 tmt","14 tmt"
"25353","M5","C4620081","14","196","C4620081 M5","tmt",-0.0132120561121075,"196 tmt","14 tmt"
"25354","M5","C4620081","14","197","C4620081 M5","tmt",-0.0134276899288914,"197 tmt","14 tmt"
"25355","M5","C4620081","14","198","C4620081 M5","tmt",-0.0160288502717991,"198 tmt","14 tmt"
"25356","M5","C4620081","14","199","C4620081 M5","tmt",-0.0173304824084977,"199 tmt","14 tmt"
"25357","M5","C4620081","14","200","C4620081 M5","tmt",-0.0175083187814903,"200 tmt","14 tmt"
"25358","M5","C4620081","14","201","C4620081 M5","tmt",-0.0205353769402779,"201 tmt","14 tmt"
"25359","M5","C4620081","14","202","C4620081 M5","tmt",-0.0234001211451122,"202 tmt","14 tmt"
"25360","M5","C4620081","14","203","C4620081 M5","tmt",-0.0241786715963793,"203 tmt","14 tmt"
"25361","M5","C4620081","14","204","C4620081 M5","tmt",-0.0429669470391251,"204 tmt","14 tmt"
"25362","M5","C4620081","14","205","C4620081 M5","tmt",-0.0578476198450511,"205 tmt","14 tmt"
"25363","M1","C4620083","14","0","C4620083 M1","tmt",0.440830160612561,"0 tmt","14 tmt"
"25364","M1","C4620083","14","1","C4620083 M1","tmt",0.439587005815233,"1 tmt","14 tmt"
"25365","M1","C4620083","14","2","C4620083 M1","tmt",0.431968491794569,"2 tmt","14 tmt"
"25366","M1","C4620083","14","3","C4620083 M1","tmt",0.429916713207416,"3 tmt","14 tmt"
"25367","M1","C4620083","14","4","C4620083 M1","tmt",0.427512603403402,"4 tmt","14 tmt"
"25368","M1","C4620083","14","5","C4620083 M1","tmt",0.423595299086644,"5 tmt","14 tmt"
"25369","M1","C4620083","14","6","C4620083 M1","tmt",0.421291374426974,"6 tmt","14 tmt"
"25370","M1","C4620083","14","7","C4620083 M1","tmt",0.421136231247516,"7 tmt","14 tmt"
"25371","M1","C4620083","14","8","C4620083 M1","tmt",0.420183324842271,"8 tmt","14 tmt"
"25372","M1","C4620083","14","9","C4620083 M1","tmt",0.419576947341056,"9 tmt","14 tmt"
"25373","M1","C4620083","14","10","C4620083 M1","tmt",0.418281292644865,"10 tmt","14 tmt"
"25374","M1","C4620083","14","11","C4620083 M1","tmt",0.417223825951438,"11 tmt","14 tmt"
"25375","M1","C4620083","14","12","C4620083 M1","tmt",0.41593318342638,"12 tmt","14 tmt"
"25376","M1","C4620083","14","13","C4620083 M1","tmt",0.415000405099375,"13 tmt","14 tmt"
"25377","M1","C4620083","14","14","C4620083 M1","tmt",0.414684663473052,"14 tmt","14 tmt"
"25378","M1","C4620083","14","15","C4620083 M1","tmt",0.412937407019234,"15 tmt","14 tmt"
"25379","M1","C4620083","14","16","C4620083 M1","tmt",0.412806548826883,"16 tmt","14 tmt"
"25380","M1","C4620083","14","17","C4620083 M1","tmt",0.412686645607113,"17 tmt","14 tmt"
"25381","M1","C4620083","14","18","C4620083 M1","tmt",0.411238948451986,"18 tmt","14 tmt"
"25382","M1","C4620083","14","19","C4620083 M1","tmt",0.411009891280745,"19 tmt","14 tmt"
"25383","M1","C4620083","14","20","C4620083 M1","tmt",0.409705203942161,"20 tmt","14 tmt"
"25384","M1","C4620083","14","21","C4620083 M1","tmt",0.409238981840521,"21 tmt","14 tmt"
"25385","M1","C4620083","14","22","C4620083 M1","tmt",0.408744551707181,"22 tmt","14 tmt"
"25386","M1","C4620083","14","23","C4620083 M1","tmt",0.408470910409251,"23 tmt","14 tmt"
"25387","M1","C4620083","14","24","C4620083 M1","tmt",0.407405734673524,"24 tmt","14 tmt"
"25388","M1","C4620083","14","25","C4620083 M1","tmt",0.40645634899641,"25 tmt","14 tmt"
"25389","M1","C4620083","14","26","C4620083 M1","tmt",0.405546401263525,"26 tmt","14 tmt"
"25390","M1","C4620083","14","27","C4620083 M1","tmt",0.405302176509335,"27 tmt","14 tmt"
"25391","M1","C4620083","14","28","C4620083 M1","tmt",0.405055169685402,"28 tmt","14 tmt"
"25392","M1","C4620083","14","29","C4620083 M1","tmt",0.405049211552034,"29 tmt","14 tmt"
"25393","M1","C4620083","14","30","C4620083 M1","tmt",0.405040974099622,"30 tmt","14 tmt"
"25394","M1","C4620083","14","31","C4620083 M1","tmt",0.404515770264018,"31 tmt","14 tmt"
"25395","M1","C4620083","14","32","C4620083 M1","tmt",0.40233361709198,"32 tmt","14 tmt"
"25396","M1","C4620083","14","33","C4620083 M1","tmt",0.401143510237793,"33 tmt","14 tmt"
"25397","M1","C4620083","14","34","C4620083 M1","tmt",0.401076336197328,"34 tmt","14 tmt"
"25398","M1","C4620083","14","35","C4620083 M1","tmt",0.400516766874345,"35 tmt","14 tmt"
"25399","M1","C4620083","14","36","C4620083 M1","tmt",0.400513720014268,"36 tmt","14 tmt"
"25400","M1","C4620083","14","37","C4620083 M1","tmt",0.400375230419416,"37 tmt","14 tmt"
"25401","M1","C4620083","14","38","C4620083 M1","tmt",0.39851517704035,"38 tmt","14 tmt"
"25402","M1","C4620083","14","39","C4620083 M1","tmt",0.39835379328891,"39 tmt","14 tmt"
"25403","M1","C4620083","14","40","C4620083 M1","tmt",0.397998536878637,"40 tmt","14 tmt"
"25404","M1","C4620083","14","41","C4620083 M1","tmt",0.397329690669381,"41 tmt","14 tmt"
"25405","M1","C4620083","14","42","C4620083 M1","tmt",0.397089082917229,"42 tmt","14 tmt"
"25406","M1","C4620083","14","43","C4620083 M1","tmt",0.396863228967237,"43 tmt","14 tmt"
"25407","M1","C4620083","14","44","C4620083 M1","tmt",0.39679212178022,"44 tmt","14 tmt"
"25408","M1","C4620083","14","45","C4620083 M1","tmt",0.396744301029462,"45 tmt","14 tmt"
"25409","M1","C4620083","14","46","C4620083 M1","tmt",0.396453836811987,"46 tmt","14 tmt"
"25410","M1","C4620083","14","47","C4620083 M1","tmt",0.395876801310128,"47 tmt","14 tmt"
"25411","M1","C4620083","14","48","C4620083 M1","tmt",0.395006588352344,"48 tmt","14 tmt"
"25412","M1","C4620083","14","49","C4620083 M1","tmt",0.394498783848956,"49 tmt","14 tmt"
"25413","M1","C4620083","14","50","C4620083 M1","tmt",0.394441616862869,"50 tmt","14 tmt"
"25414","M1","C4620083","14","51","C4620083 M1","tmt",0.39329252450061,"51 tmt","14 tmt"
"25415","M1","C4620083","14","52","C4620083 M1","tmt",0.39299535470212,"52 tmt","14 tmt"
"25416","M1","C4620083","14","53","C4620083 M1","tmt",0.392724268675329,"53 tmt","14 tmt"
"25417","M1","C4620083","14","54","C4620083 M1","tmt",0.391964364774622,"54 tmt","14 tmt"
"25418","M1","C4620083","14","55","C4620083 M1","tmt",0.391917392920472,"55 tmt","14 tmt"
"25419","M1","C4620083","14","56","C4620083 M1","tmt",0.39127992109105,"56 tmt","14 tmt"
"25420","M1","C4620083","14","57","C4620083 M1","tmt",0.39056731698637,"57 tmt","14 tmt"
"25421","M1","C4620083","14","58","C4620083 M1","tmt",0.3903213793868,"58 tmt","14 tmt"
"25422","M1","C4620083","14","59","C4620083 M1","tmt",0.390283625770023,"59 tmt","14 tmt"
"25423","M1","C4620083","14","60","C4620083 M1","tmt",0.389558096036506,"60 tmt","14 tmt"
"25424","M1","C4620083","14","61","C4620083 M1","tmt",0.389487118926517,"61 tmt","14 tmt"
"25425","M1","C4620083","14","62","C4620083 M1","tmt",0.389143097338478,"62 tmt","14 tmt"
"25426","M1","C4620083","14","63","C4620083 M1","tmt",0.389007145435337,"63 tmt","14 tmt"
"25427","M1","C4620083","14","64","C4620083 M1","tmt",0.387742063257033,"64 tmt","14 tmt"
"25428","M1","C4620083","14","65","C4620083 M1","tmt",0.387596301787983,"65 tmt","14 tmt"
"25429","M1","C4620083","14","66","C4620083 M1","tmt",0.387578917150203,"66 tmt","14 tmt"
"25430","M1","C4620083","14","67","C4620083 M1","tmt",0.386788654979575,"67 tmt","14 tmt"
"25431","M1","C4620083","14","68","C4620083 M1","tmt",0.385800133600716,"68 tmt","14 tmt"
"25432","M1","C4620083","14","69","C4620083 M1","tmt",0.385614943464876,"69 tmt","14 tmt"
"25433","M1","C4620083","14","70","C4620083 M1","tmt",0.385399044865937,"70 tmt","14 tmt"
"25434","M1","C4620083","14","71","C4620083 M1","tmt",0.384712033381757,"71 tmt","14 tmt"
"25435","M1","C4620083","14","72","C4620083 M1","tmt",0.383885976960739,"72 tmt","14 tmt"
"25436","M1","C4620083","14","73","C4620083 M1","tmt",0.383416099096407,"73 tmt","14 tmt"
"25437","M1","C4620083","14","74","C4620083 M1","tmt",0.383207496946489,"74 tmt","14 tmt"
"25438","M1","C4620083","14","75","C4620083 M1","tmt",0.382222790127834,"75 tmt","14 tmt"
"25439","M1","C4620083","14","76","C4620083 M1","tmt",0.381820942880406,"76 tmt","14 tmt"
"25440","M1","C4620083","14","77","C4620083 M1","tmt",0.381638647542816,"77 tmt","14 tmt"
"25441","M1","C4620083","14","78","C4620083 M1","tmt",0.38068458567994,"78 tmt","14 tmt"
"25442","M1","C4620083","14","79","C4620083 M1","tmt",0.380534966328587,"79 tmt","14 tmt"
"25443","M1","C4620083","14","80","C4620083 M1","tmt",0.380524721561549,"80 tmt","14 tmt"
"25444","M1","C4620083","14","81","C4620083 M1","tmt",0.380377710841264,"81 tmt","14 tmt"
"25445","M1","C4620083","14","82","C4620083 M1","tmt",0.379994120269082,"82 tmt","14 tmt"
"25446","M1","C4620083","14","83","C4620083 M1","tmt",0.379970431765748,"83 tmt","14 tmt"
"25447","M1","C4620083","14","84","C4620083 M1","tmt",0.379575485100123,"84 tmt","14 tmt"
"25448","M1","C4620083","14","85","C4620083 M1","tmt",0.37928643687516,"85 tmt","14 tmt"
"25449","M1","C4620083","14","86","C4620083 M1","tmt",0.378688211331622,"86 tmt","14 tmt"
"25450","M1","C4620083","14","87","C4620083 M1","tmt",0.378664425527607,"87 tmt","14 tmt"
"25451","M1","C4620083","14","88","C4620083 M1","tmt",0.377801502179941,"88 tmt","14 tmt"
