"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"25452","M1","C4620083","14","89","C4620083 M1","tmt",0.377698340492754,"89 tmt","14 tmt"
"25453","M1","C4620083","14","90","C4620083 M1","tmt",0.376952662814362,"90 tmt","14 tmt"
"25454","M1","C4620083","14","91","C4620083 M1","tmt",0.376785638180819,"91 tmt","14 tmt"
"25455","M1","C4620083","14","92","C4620083 M1","tmt",0.376452687218267,"92 tmt","14 tmt"
"25456","M1","C4620083","14","93","C4620083 M1","tmt",0.376433565310539,"93 tmt","14 tmt"
"25457","M1","C4620083","14","94","C4620083 M1","tmt",0.376422870836888,"94 tmt","14 tmt"
"25458","M1","C4620083","14","95","C4620083 M1","tmt",0.375962939626553,"95 tmt","14 tmt"
"25459","M1","C4620083","14","96","C4620083 M1","tmt",0.375958802373029,"96 tmt","14 tmt"
"25460","M1","C4620083","14","97","C4620083 M1","tmt",0.375922849962304,"97 tmt","14 tmt"
"25461","M1","C4620083","14","98","C4620083 M1","tmt",0.375839433609987,"98 tmt","14 tmt"
"25462","M1","C4620083","14","99","C4620083 M1","tmt",0.375561830422965,"99 tmt","14 tmt"
"25463","M1","C4620083","14","100","C4620083 M1","tmt",0.375034141886618,"100 tmt","14 tmt"
"25464","M1","C4620083","14","101","C4620083 M1","tmt",0.374593025445561,"101 tmt","14 tmt"
"25465","M1","C4620083","14","102","C4620083 M1","tmt",0.374219040300215,"102 tmt","14 tmt"
"25466","M1","C4620083","14","103","C4620083 M1","tmt",0.373699013420057,"103 tmt","14 tmt"
"25467","M1","C4620083","14","104","C4620083 M1","tmt",0.373478538202521,"104 tmt","14 tmt"
"25468","M1","C4620083","14","105","C4620083 M1","tmt",0.373332661462928,"105 tmt","14 tmt"
"25469","M1","C4620083","14","106","C4620083 M1","tmt",0.373329149148995,"106 tmt","14 tmt"
"25470","M1","C4620083","14","107","C4620083 M1","tmt",0.373309281919135,"107 tmt","14 tmt"
"25471","M1","C4620083","14","108","C4620083 M1","tmt",0.372620932381321,"108 tmt","14 tmt"
"25472","M1","C4620083","14","109","C4620083 M1","tmt",0.372500811456649,"109 tmt","14 tmt"
"25473","M1","C4620083","14","110","C4620083 M1","tmt",0.372415824435649,"110 tmt","14 tmt"
"25474","M1","C4620083","14","111","C4620083 M1","tmt",0.372346425869399,"111 tmt","14 tmt"
"25475","M1","C4620083","14","112","C4620083 M1","tmt",0.372302867374177,"112 tmt","14 tmt"
"25476","M1","C4620083","14","113","C4620083 M1","tmt",0.371998890928943,"113 tmt","14 tmt"
"25477","M1","C4620083","14","114","C4620083 M1","tmt",0.371475154161155,"114 tmt","14 tmt"
"25478","M1","C4620083","14","115","C4620083 M1","tmt",0.371271316800792,"115 tmt","14 tmt"
"25479","M1","C4620083","14","116","C4620083 M1","tmt",0.371256802823964,"116 tmt","14 tmt"
"25480","M1","C4620083","14","117","C4620083 M1","tmt",0.371236864846762,"117 tmt","14 tmt"
"25481","M1","C4620083","14","118","C4620083 M1","tmt",0.371032101232362,"118 tmt","14 tmt"
"25482","M1","C4620083","14","119","C4620083 M1","tmt",0.37096682346898,"119 tmt","14 tmt"
"25483","M1","C4620083","14","120","C4620083 M1","tmt",0.370419513186958,"120 tmt","14 tmt"
"25484","M1","C4620083","14","121","C4620083 M1","tmt",0.369803813126086,"121 tmt","14 tmt"
"25485","M1","C4620083","14","122","C4620083 M1","tmt",0.3691362765105,"122 tmt","14 tmt"
"25486","M1","C4620083","14","123","C4620083 M1","tmt",0.369093802690404,"123 tmt","14 tmt"
"25487","M1","C4620083","14","124","C4620083 M1","tmt",0.369022807213445,"124 tmt","14 tmt"
"25488","M1","C4620083","14","125","C4620083 M1","tmt",0.368934438911689,"125 tmt","14 tmt"
"25489","M1","C4620083","14","126","C4620083 M1","tmt",0.368679695065112,"126 tmt","14 tmt"
"25490","M1","C4620083","14","127","C4620083 M1","tmt",0.367819006571783,"127 tmt","14 tmt"
"25491","M1","C4620083","14","128","C4620083 M1","tmt",0.367814634164611,"128 tmt","14 tmt"
"25492","M1","C4620083","14","129","C4620083 M1","tmt",0.367363719989837,"129 tmt","14 tmt"
"25493","M1","C4620083","14","130","C4620083 M1","tmt",0.367306516523805,"130 tmt","14 tmt"
"25494","M1","C4620083","14","131","C4620083 M1","tmt",0.367125220441232,"131 tmt","14 tmt"
"25495","M1","C4620083","14","132","C4620083 M1","tmt",0.367004585288442,"132 tmt","14 tmt"
"25496","M1","C4620083","14","133","C4620083 M1","tmt",0.366898435841234,"133 tmt","14 tmt"
"25497","M1","C4620083","14","134","C4620083 M1","tmt",0.366832981681556,"134 tmt","14 tmt"
"25498","M1","C4620083","14","135","C4620083 M1","tmt",0.366366502647665,"135 tmt","14 tmt"
"25499","M1","C4620083","14","136","C4620083 M1","tmt",0.365041518122362,"136 tmt","14 tmt"
"25500","M1","C4620083","14","137","C4620083 M1","tmt",0.365013320389984,"137 tmt","14 tmt"
"25501","M1","C4620083","14","138","C4620083 M1","tmt",0.364409440074672,"138 tmt","14 tmt"
"25502","M1","C4620083","14","139","C4620083 M1","tmt",0.363975907064264,"139 tmt","14 tmt"
"25503","M1","C4620083","14","140","C4620083 M1","tmt",0.363783519236209,"140 tmt","14 tmt"
"25504","M1","C4620083","14","141","C4620083 M1","tmt",0.363638355676673,"141 tmt","14 tmt"
"25505","M1","C4620083","14","142","C4620083 M1","tmt",0.363549855637163,"142 tmt","14 tmt"
"25506","M1","C4620083","14","143","C4620083 M1","tmt",0.363379898766348,"143 tmt","14 tmt"
"25507","M1","C4620083","14","144","C4620083 M1","tmt",0.3633332346749,"144 tmt","14 tmt"
"25508","M1","C4620083","14","145","C4620083 M1","tmt",0.362857128447176,"145 tmt","14 tmt"
"25509","M1","C4620083","14","146","C4620083 M1","tmt",0.362726226056998,"146 tmt","14 tmt"
"25510","M1","C4620083","14","147","C4620083 M1","tmt",0.362236991420149,"147 tmt","14 tmt"
"25511","M1","C4620083","14","148","C4620083 M1","tmt",0.362214084909416,"148 tmt","14 tmt"
"25512","M1","C4620083","14","149","C4620083 M1","tmt",0.361898375231332,"149 tmt","14 tmt"
"25513","M1","C4620083","14","150","C4620083 M1","tmt",0.361648140553349,"150 tmt","14 tmt"
"25514","M1","C4620083","14","151","C4620083 M1","tmt",0.360560954701889,"151 tmt","14 tmt"
"25515","M1","C4620083","14","152","C4620083 M1","tmt",0.359988208649329,"152 tmt","14 tmt"
"25516","M1","C4620083","14","153","C4620083 M1","tmt",0.359942302680225,"153 tmt","14 tmt"
"25517","M1","C4620083","14","154","C4620083 M1","tmt",0.359900138358945,"154 tmt","14 tmt"
"25518","M1","C4620083","14","155","C4620083 M1","tmt",0.359830148053826,"155 tmt","14 tmt"
"25519","M1","C4620083","14","156","C4620083 M1","tmt",0.359654296450666,"156 tmt","14 tmt"
"25520","M1","C4620083","14","157","C4620083 M1","tmt",0.359424658650181,"157 tmt","14 tmt"
"25521","M1","C4620083","14","158","C4620083 M1","tmt",0.359295272133399,"158 tmt","14 tmt"
"25522","M1","C4620083","14","159","C4620083 M1","tmt",0.359023128431802,"159 tmt","14 tmt"
"25523","M1","C4620083","14","160","C4620083 M1","tmt",0.3590179604726,"160 tmt","14 tmt"
"25524","M1","C4620083","14","161","C4620083 M1","tmt",0.358553083304524,"161 tmt","14 tmt"
"25525","M1","C4620083","14","162","C4620083 M1","tmt",0.358391961741213,"162 tmt","14 tmt"
"25526","M1","C4620083","14","163","C4620083 M1","tmt",0.358210667414994,"163 tmt","14 tmt"
"25527","M1","C4620083","14","164","C4620083 M1","tmt",0.358098651849822,"164 tmt","14 tmt"
"25528","M1","C4620083","14","165","C4620083 M1","tmt",0.357863452302917,"165 tmt","14 tmt"
"25529","M1","C4620083","14","166","C4620083 M1","tmt",0.356951824059598,"166 tmt","14 tmt"
"25530","M1","C4620083","14","167","C4620083 M1","tmt",0.356753933900047,"167 tmt","14 tmt"
"25531","M1","C4620083","14","168","C4620083 M1","tmt",0.356470525942612,"168 tmt","14 tmt"
"25532","M1","C4620083","14","169","C4620083 M1","tmt",0.356337273794505,"169 tmt","14 tmt"
"25533","M1","C4620083","14","170","C4620083 M1","tmt",0.355545553083207,"170 tmt","14 tmt"
"25534","M1","C4620083","14","171","C4620083 M1","tmt",0.355402042951022,"171 tmt","14 tmt"
"25535","M1","C4620083","14","172","C4620083 M1","tmt",0.355182229305873,"172 tmt","14 tmt"
"25536","M1","C4620083","14","173","C4620083 M1","tmt",0.354966002233054,"173 tmt","14 tmt"
"25537","M1","C4620083","14","174","C4620083 M1","tmt",0.354838433385608,"174 tmt","14 tmt"
"25538","M1","C4620083","14","175","C4620083 M1","tmt",0.354107140804065,"175 tmt","14 tmt"
"25539","M1","C4620083","14","176","C4620083 M1","tmt",0.354042712961064,"176 tmt","14 tmt"
"25540","M1","C4620083","14","177","C4620083 M1","tmt",0.353725033124421,"177 tmt","14 tmt"
"25541","M1","C4620083","14","178","C4620083 M1","tmt",0.35350157158103,"178 tmt","14 tmt"
"25542","M1","C4620083","14","179","C4620083 M1","tmt",0.35331713644531,"179 tmt","14 tmt"
"25543","M1","C4620083","14","180","C4620083 M1","tmt",0.353310452398465,"180 tmt","14 tmt"
"25544","M1","C4620083","14","181","C4620083 M1","tmt",0.352822026024179,"181 tmt","14 tmt"
"25545","M1","C4620083","14","182","C4620083 M1","tmt",0.352765496792143,"182 tmt","14 tmt"
"25546","M1","C4620083","14","183","C4620083 M1","tmt",0.352648568147123,"183 tmt","14 tmt"
"25547","M1","C4620083","14","184","C4620083 M1","tmt",0.352499096821321,"184 tmt","14 tmt"
"25548","M1","C4620083","14","185","C4620083 M1","tmt",0.352451482089692,"185 tmt","14 tmt"
"25549","M1","C4620083","14","186","C4620083 M1","tmt",0.352432035854433,"186 tmt","14 tmt"
"25550","M1","C4620083","14","187","C4620083 M1","tmt",0.352267234100955,"187 tmt","14 tmt"
"25551","M1","C4620083","14","188","C4620083 M1","tmt",0.351830390502489,"188 tmt","14 tmt"
"25552","M1","C4620083","14","189","C4620083 M1","tmt",0.351784316203185,"189 tmt","14 tmt"
"25553","M1","C4620083","14","190","C4620083 M1","tmt",0.351693795941583,"190 tmt","14 tmt"
"25554","M1","C4620083","14","191","C4620083 M1","tmt",0.351551089697413,"191 tmt","14 tmt"
"25555","M1","C4620083","14","192","C4620083 M1","tmt",0.35104057075123,"192 tmt","14 tmt"
"25556","M1","C4620083","14","193","C4620083 M1","tmt",0.350949922377507,"193 tmt","14 tmt"
"25557","M1","C4620083","14","194","C4620083 M1","tmt",0.35080118705027,"194 tmt","14 tmt"
"25558","M1","C4620083","14","195","C4620083 M1","tmt",0.350498376402536,"195 tmt","14 tmt"
"25559","M1","C4620083","14","196","C4620083 M1","tmt",0.350394693025236,"196 tmt","14 tmt"
"25560","M1","C4620083","14","197","C4620083 M1","tmt",0.35030093033489,"197 tmt","14 tmt"
"25561","M1","C4620083","14","198","C4620083 M1","tmt",0.350241413159443,"198 tmt","14 tmt"
"25562","M1","C4620083","14","199","C4620083 M1","tmt",0.350192083382957,"199 tmt","14 tmt"
"25563","M1","C4620083","14","200","C4620083 M1","tmt",0.348783526523262,"200 tmt","14 tmt"
"25564","M1","C4620083","14","201","C4620083 M1","tmt",0.348471544215919,"201 tmt","14 tmt"
"25565","M1","C4620083","14","202","C4620083 M1","tmt",0.34807063356404,"202 tmt","14 tmt"
"25566","M1","C4620083","14","203","C4620083 M1","tmt",0.347686191951343,"203 tmt","14 tmt"
"25567","M1","C4620083","14","204","C4620083 M1","tmt",0.347099318552339,"204 tmt","14 tmt"
"25568","M1","C4620083","14","205","C4620083 M1","tmt",0.346978719167423,"205 tmt","14 tmt"
"25569","M1","C4620083","14","206","C4620083 M1","tmt",0.346511216974744,"206 tmt","14 tmt"
"25570","M1","C4620083","14","207","C4620083 M1","tmt",0.346418045061743,"207 tmt","14 tmt"
"25571","M1","C4620083","14","208","C4620083 M1","tmt",0.346395893512271,"208 tmt","14 tmt"
"25572","M1","C4620083","14","209","C4620083 M1","tmt",0.346308860204644,"209 tmt","14 tmt"
"25573","M1","C4620083","14","210","C4620083 M1","tmt",0.346211601591254,"210 tmt","14 tmt"
"25574","M1","C4620083","14","211","C4620083 M1","tmt",0.346125919595562,"211 tmt","14 tmt"
"25575","M1","C4620083","14","212","C4620083 M1","tmt",0.345942450966976,"212 tmt","14 tmt"
"25576","M1","C4620083","14","213","C4620083 M1","tmt",0.345387989930313,"213 tmt","14 tmt"
"25577","M1","C4620083","14","214","C4620083 M1","tmt",0.345061564891972,"214 tmt","14 tmt"
"25578","M1","C4620083","14","215","C4620083 M1","tmt",0.344975140475441,"215 tmt","14 tmt"
"25579","M1","C4620083","14","216","C4620083 M1","tmt",0.344689216076113,"216 tmt","14 tmt"
"25580","M1","C4620083","14","217","C4620083 M1","tmt",0.344685012632223,"217 tmt","14 tmt"
"25581","M1","C4620083","14","218","C4620083 M1","tmt",0.344512166238009,"218 tmt","14 tmt"
"25582","M1","C4620083","14","219","C4620083 M1","tmt",0.344024611784332,"219 tmt","14 tmt"
"25583","M1","C4620083","14","220","C4620083 M1","tmt",0.343989198943562,"220 tmt","14 tmt"
"25584","M1","C4620083","14","221","C4620083 M1","tmt",0.343849979263734,"221 tmt","14 tmt"
"25585","M1","C4620083","14","222","C4620083 M1","tmt",0.34356562028648,"222 tmt","14 tmt"
"25586","M1","C4620083","14","223","C4620083 M1","tmt",0.343280219837589,"223 tmt","14 tmt"
"25587","M1","C4620083","14","224","C4620083 M1","tmt",0.342908572424611,"224 tmt","14 tmt"
"25588","M1","C4620083","14","225","C4620083 M1","tmt",0.342471642852828,"225 tmt","14 tmt"
"25589","M1","C4620083","14","226","C4620083 M1","tmt",0.342285497768495,"226 tmt","14 tmt"
"25590","M1","C4620083","14","227","C4620083 M1","tmt",0.342233830938548,"227 tmt","14 tmt"
"25591","M1","C4620083","14","228","C4620083 M1","tmt",0.341931825169234,"228 tmt","14 tmt"
"25592","M1","C4620083","14","229","C4620083 M1","tmt",0.341663495042772,"229 tmt","14 tmt"
"25593","M1","C4620083","14","230","C4620083 M1","tmt",0.341515868485885,"230 tmt","14 tmt"
