"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"25594","M1","C4620083","14","231","C4620083 M1","tmt",0.341415847078529,"231 tmt","14 tmt"
"25595","M1","C4620083","14","232","C4620083 M1","tmt",0.341210282312152,"232 tmt","14 tmt"
"25596","M1","C4620083","14","233","C4620083 M1","tmt",0.340970689052409,"233 tmt","14 tmt"
"25597","M1","C4620083","14","234","C4620083 M1","tmt",0.340932697687283,"234 tmt","14 tmt"
"25598","M1","C4620083","14","235","C4620083 M1","tmt",0.340789665774532,"235 tmt","14 tmt"
"25599","M1","C4620083","14","236","C4620083 M1","tmt",0.340659073595923,"236 tmt","14 tmt"
"25600","M1","C4620083","14","237","C4620083 M1","tmt",0.340612614057129,"237 tmt","14 tmt"
"25601","M1","C4620083","14","238","C4620083 M1","tmt",0.339855186344459,"238 tmt","14 tmt"
"25602","M1","C4620083","14","239","C4620083 M1","tmt",0.339687284322768,"239 tmt","14 tmt"
"25603","M1","C4620083","14","240","C4620083 M1","tmt",0.339508553644731,"240 tmt","14 tmt"
"25604","M1","C4620083","14","241","C4620083 M1","tmt",0.339492466311632,"241 tmt","14 tmt"
"25605","M1","C4620083","14","242","C4620083 M1","tmt",0.339101112346366,"242 tmt","14 tmt"
"25606","M1","C4620083","14","243","C4620083 M1","tmt",0.338826867381426,"243 tmt","14 tmt"
"25607","M1","C4620083","14","244","C4620083 M1","tmt",0.338732512407937,"244 tmt","14 tmt"
"25608","M1","C4620083","14","245","C4620083 M1","tmt",0.338357243461778,"245 tmt","14 tmt"
"25609","M1","C4620083","14","246","C4620083 M1","tmt",0.337964896093688,"246 tmt","14 tmt"
"25610","M1","C4620083","14","247","C4620083 M1","tmt",0.337950032870447,"247 tmt","14 tmt"
"25611","M1","C4620083","14","248","C4620083 M1","tmt",0.337826264472229,"248 tmt","14 tmt"
"25612","M1","C4620083","14","249","C4620083 M1","tmt",0.337658199513958,"249 tmt","14 tmt"
"25613","M1","C4620083","14","250","C4620083 M1","tmt",0.337291281693296,"250 tmt","14 tmt"
"25614","M1","C4620083","14","251","C4620083 M1","tmt",0.337252393092379,"251 tmt","14 tmt"
"25615","M1","C4620083","14","252","C4620083 M1","tmt",0.336988522514975,"252 tmt","14 tmt"
"25616","M1","C4620083","14","253","C4620083 M1","tmt",0.336948372704099,"253 tmt","14 tmt"
"25617","M1","C4620083","14","254","C4620083 M1","tmt",0.336725637785875,"254 tmt","14 tmt"
"25618","M1","C4620083","14","255","C4620083 M1","tmt",0.336655957531609,"255 tmt","14 tmt"
"25619","M1","C4620083","14","256","C4620083 M1","tmt",0.336514028761505,"256 tmt","14 tmt"
"25620","M1","C4620083","14","257","C4620083 M1","tmt",0.336269814200314,"257 tmt","14 tmt"
"25621","M1","C4620083","14","258","C4620083 M1","tmt",0.335916190308126,"258 tmt","14 tmt"
"25622","M1","C4620083","14","259","C4620083 M1","tmt",0.33517527422921,"259 tmt","14 tmt"
"25623","M1","C4620083","14","260","C4620083 M1","tmt",0.334943045183961,"260 tmt","14 tmt"
"25624","M1","C4620083","14","261","C4620083 M1","tmt",0.334664344470622,"261 tmt","14 tmt"
"25625","M1","C4620083","14","262","C4620083 M1","tmt",0.334657391590928,"262 tmt","14 tmt"
"25626","M1","C4620083","14","263","C4620083 M1","tmt",0.334017345468379,"263 tmt","14 tmt"
"25627","M1","C4620083","14","264","C4620083 M1","tmt",0.333869214249972,"264 tmt","14 tmt"
"25628","M1","C4620083","14","265","C4620083 M1","tmt",0.333811824060851,"265 tmt","14 tmt"
"25629","M1","C4620083","14","266","C4620083 M1","tmt",0.333695344179136,"266 tmt","14 tmt"
"25630","M1","C4620083","14","267","C4620083 M1","tmt",0.333471570903781,"267 tmt","14 tmt"
"25631","M1","C4620083","14","268","C4620083 M1","tmt",0.332813036849614,"268 tmt","14 tmt"
"25632","M1","C4620083","14","269","C4620083 M1","tmt",0.332484420471884,"269 tmt","14 tmt"
"25633","M1","C4620083","14","270","C4620083 M1","tmt",0.332442203974467,"270 tmt","14 tmt"
"25634","M1","C4620083","14","271","C4620083 M1","tmt",0.332057707943801,"271 tmt","14 tmt"
"25635","M1","C4620083","14","272","C4620083 M1","tmt",0.331822357815996,"272 tmt","14 tmt"
"25636","M1","C4620083","14","273","C4620083 M1","tmt",0.331766834750588,"273 tmt","14 tmt"
"25637","M1","C4620083","14","274","C4620083 M1","tmt",0.331681796680366,"274 tmt","14 tmt"
"25638","M1","C4620083","14","275","C4620083 M1","tmt",0.331359080181377,"275 tmt","14 tmt"
"25639","M1","C4620083","14","276","C4620083 M1","tmt",0.331292039293854,"276 tmt","14 tmt"
"25640","M1","C4620083","14","277","C4620083 M1","tmt",0.330984055677953,"277 tmt","14 tmt"
"25641","M1","C4620083","14","278","C4620083 M1","tmt",0.330960799945115,"278 tmt","14 tmt"
"25642","M1","C4620083","14","279","C4620083 M1","tmt",0.330550455965745,"279 tmt","14 tmt"
"25643","M1","C4620083","14","280","C4620083 M1","tmt",0.329796537611282,"280 tmt","14 tmt"
"25644","M1","C4620083","14","281","C4620083 M1","tmt",0.329023746855697,"281 tmt","14 tmt"
"25645","M1","C4620083","14","282","C4620083 M1","tmt",0.32885709192664,"282 tmt","14 tmt"
"25646","M1","C4620083","14","283","C4620083 M1","tmt",0.328702847227547,"283 tmt","14 tmt"
"25647","M1","C4620083","14","284","C4620083 M1","tmt",0.328153395661756,"284 tmt","14 tmt"
"25648","M1","C4620083","14","285","C4620083 M1","tmt",0.327926673414699,"285 tmt","14 tmt"
"25649","M1","C4620083","14","286","C4620083 M1","tmt",0.327787646226663,"286 tmt","14 tmt"
"25650","M1","C4620083","14","287","C4620083 M1","tmt",0.325449273092003,"287 tmt","14 tmt"
"25651","M1","C4620083","14","288","C4620083 M1","tmt",0.325235006869098,"288 tmt","14 tmt"
"25652","M1","C4620083","14","289","C4620083 M1","tmt",0.325153534803792,"289 tmt","14 tmt"
"25653","M1","C4620083","14","290","C4620083 M1","tmt",0.324997762643142,"290 tmt","14 tmt"
"25654","M1","C4620083","14","291","C4620083 M1","tmt",0.324850713038258,"291 tmt","14 tmt"
"25655","M1","C4620083","14","292","C4620083 M1","tmt",0.324512407891616,"292 tmt","14 tmt"
"25656","M1","C4620083","14","293","C4620083 M1","tmt",0.324125547387109,"293 tmt","14 tmt"
"25657","M1","C4620083","14","294","C4620083 M1","tmt",0.323920775318157,"294 tmt","14 tmt"
"25658","M1","C4620083","14","295","C4620083 M1","tmt",0.323738883951897,"295 tmt","14 tmt"
"25659","M1","C4620083","14","296","C4620083 M1","tmt",0.323108549603542,"296 tmt","14 tmt"
"25660","M1","C4620083","14","297","C4620083 M1","tmt",0.322234027010719,"297 tmt","14 tmt"
"25661","M1","C4620083","14","298","C4620083 M1","tmt",0.322061480860432,"298 tmt","14 tmt"
"25662","M1","C4620083","14","299","C4620083 M1","tmt",0.321039577782123,"299 tmt","14 tmt"
"25663","M1","C4620083","14","300","C4620083 M1","tmt",0.320978203001971,"300 tmt","14 tmt"
"25664","M1","C4620083","14","301","C4620083 M1","tmt",0.320882120910875,"301 tmt","14 tmt"
"25665","M1","C4620083","14","302","C4620083 M1","tmt",0.32065602384746,"302 tmt","14 tmt"
"25666","M1","C4620083","14","303","C4620083 M1","tmt",0.320430475202905,"303 tmt","14 tmt"
"25667","M1","C4620083","14","304","C4620083 M1","tmt",0.320394894945397,"304 tmt","14 tmt"
"25668","M1","C4620083","14","305","C4620083 M1","tmt",0.320293776117085,"305 tmt","14 tmt"
"25669","M1","C4620083","14","306","C4620083 M1","tmt",0.320096666420994,"306 tmt","14 tmt"
"25670","M1","C4620083","14","307","C4620083 M1","tmt",0.320040512052287,"307 tmt","14 tmt"
"25671","M1","C4620083","14","308","C4620083 M1","tmt",0.320026799336606,"308 tmt","14 tmt"
"25672","M1","C4620083","14","309","C4620083 M1","tmt",0.319912951642805,"309 tmt","14 tmt"
"25673","M1","C4620083","14","310","C4620083 M1","tmt",0.319685084470392,"310 tmt","14 tmt"
"25674","M1","C4620083","14","311","C4620083 M1","tmt",0.319638843023207,"311 tmt","14 tmt"
"25675","M1","C4620083","14","312","C4620083 M1","tmt",0.319566200840459,"312 tmt","14 tmt"
"25676","M1","C4620083","14","313","C4620083 M1","tmt",0.31950319593222,"313 tmt","14 tmt"
"25677","M1","C4620083","14","314","C4620083 M1","tmt",0.319043575492604,"314 tmt","14 tmt"
"25678","M1","C4620083","14","315","C4620083 M1","tmt",0.318957586801712,"315 tmt","14 tmt"
"25679","M1","C4620083","14","316","C4620083 M1","tmt",0.318341839594697,"316 tmt","14 tmt"
"25680","M1","C4620083","14","317","C4620083 M1","tmt",0.318255963541518,"317 tmt","14 tmt"
"25681","M1","C4620083","14","318","C4620083 M1","tmt",0.318187890615987,"318 tmt","14 tmt"
"25682","M1","C4620083","14","319","C4620083 M1","tmt",0.318148353077566,"319 tmt","14 tmt"
"25683","M1","C4620083","14","320","C4620083 M1","tmt",0.318026677837676,"320 tmt","14 tmt"
"25684","M1","C4620083","14","321","C4620083 M1","tmt",0.317802384935337,"321 tmt","14 tmt"
"25685","M1","C4620083","14","322","C4620083 M1","tmt",0.317740335019173,"322 tmt","14 tmt"
"25686","M1","C4620083","14","323","C4620083 M1","tmt",0.317690242240475,"323 tmt","14 tmt"
"25687","M1","C4620083","14","324","C4620083 M1","tmt",0.317476446410065,"324 tmt","14 tmt"
"25688","M1","C4620083","14","325","C4620083 M1","tmt",0.317461610492541,"325 tmt","14 tmt"
"25689","M1","C4620083","14","326","C4620083 M1","tmt",0.31736484415656,"326 tmt","14 tmt"
"25690","M1","C4620083","14","327","C4620083 M1","tmt",0.317105151900373,"327 tmt","14 tmt"
"25691","M1","C4620083","14","328","C4620083 M1","tmt",0.317029508828944,"328 tmt","14 tmt"
"25692","M1","C4620083","14","329","C4620083 M1","tmt",0.316991367453399,"329 tmt","14 tmt"
"25693","M1","C4620083","14","330","C4620083 M1","tmt",0.316810399227806,"330 tmt","14 tmt"
"25694","M1","C4620083","14","331","C4620083 M1","tmt",0.316786794926614,"331 tmt","14 tmt"
"25695","M1","C4620083","14","332","C4620083 M1","tmt",0.316774499798673,"332 tmt","14 tmt"
"25696","M1","C4620083","14","333","C4620083 M1","tmt",0.316732305119005,"333 tmt","14 tmt"
"25697","M1","C4620083","14","334","C4620083 M1","tmt",0.31617877901385,"334 tmt","14 tmt"
"25698","M1","C4620083","14","335","C4620083 M1","tmt",0.316097944257594,"335 tmt","14 tmt"
"25699","M1","C4620083","14","336","C4620083 M1","tmt",0.315353416305836,"336 tmt","14 tmt"
"25700","M1","C4620083","14","337","C4620083 M1","tmt",0.315031236963361,"337 tmt","14 tmt"
"25701","M1","C4620083","14","338","C4620083 M1","tmt",0.315016022243638,"338 tmt","14 tmt"
"25702","M1","C4620083","14","339","C4620083 M1","tmt",0.314921925083922,"339 tmt","14 tmt"
"25703","M1","C4620083","14","340","C4620083 M1","tmt",0.314898366212681,"340 tmt","14 tmt"
"25704","M1","C4620083","14","341","C4620083 M1","tmt",0.314229399016286,"341 tmt","14 tmt"
"25705","M1","C4620083","14","342","C4620083 M1","tmt",0.313052730764806,"342 tmt","14 tmt"
"25706","M1","C4620083","14","343","C4620083 M1","tmt",0.313001100474001,"343 tmt","14 tmt"
"25707","M1","C4620083","14","344","C4620083 M1","tmt",0.312840616296737,"344 tmt","14 tmt"
"25708","M1","C4620083","14","345","C4620083 M1","tmt",0.312650929130099,"345 tmt","14 tmt"
"25709","M1","C4620083","14","346","C4620083 M1","tmt",0.311357363508208,"346 tmt","14 tmt"
"25710","M1","C4620083","14","347","C4620083 M1","tmt",0.31121531793449,"347 tmt","14 tmt"
"25711","M1","C4620083","14","348","C4620083 M1","tmt",0.311123735860878,"348 tmt","14 tmt"
"25712","M1","C4620083","14","349","C4620083 M1","tmt",0.311100045491018,"349 tmt","14 tmt"
"25713","M1","C4620083","14","350","C4620083 M1","tmt",0.310904552672649,"350 tmt","14 tmt"
"25714","M1","C4620083","14","351","C4620083 M1","tmt",0.310538124825824,"351 tmt","14 tmt"
"25715","M1","C4620083","14","352","C4620083 M1","tmt",0.310052104760125,"352 tmt","14 tmt"
"25716","M1","C4620083","14","353","C4620083 M1","tmt",0.309489646285431,"353 tmt","14 tmt"
"25717","M1","C4620083","14","354","C4620083 M1","tmt",0.309352559222113,"354 tmt","14 tmt"
"25718","M1","C4620083","14","355","C4620083 M1","tmt",0.309301814877499,"355 tmt","14 tmt"
"25719","M1","C4620083","14","356","C4620083 M1","tmt",0.309263803263889,"356 tmt","14 tmt"
"25720","M1","C4620083","14","357","C4620083 M1","tmt",0.309250065658008,"357 tmt","14 tmt"
"25721","M1","C4620083","14","358","C4620083 M1","tmt",0.30920492946428,"358 tmt","14 tmt"
"25722","M1","C4620083","14","359","C4620083 M1","tmt",0.308827580415368,"359 tmt","14 tmt"
"25723","M1","C4620083","14","360","C4620083 M1","tmt",0.308738374161885,"360 tmt","14 tmt"
"25724","M1","C4620083","14","361","C4620083 M1","tmt",0.30833475180686,"361 tmt","14 tmt"
"25725","M1","C4620083","14","362","C4620083 M1","tmt",0.307980101155925,"362 tmt","14 tmt"
"25726","M1","C4620083","14","363","C4620083 M1","tmt",0.307956451657557,"363 tmt","14 tmt"
"25727","M1","C4620083","14","364","C4620083 M1","tmt",0.307502912089907,"364 tmt","14 tmt"
"25728","M1","C4620083","14","365","C4620083 M1","tmt",0.307126982361449,"365 tmt","14 tmt"
"25729","M1","C4620083","14","366","C4620083 M1","tmt",0.306907887300516,"366 tmt","14 tmt"
"25730","M1","C4620083","14","367","C4620083 M1","tmt",0.30666312639847,"367 tmt","14 tmt"
"25731","M1","C4620083","14","368","C4620083 M1","tmt",0.306544778149408,"368 tmt","14 tmt"
"25732","M1","C4620083","14","369","C4620083 M1","tmt",0.306299250259101,"369 tmt","14 tmt"
"25733","M1","C4620083","14","370","C4620083 M1","tmt",0.306234000328644,"370 tmt","14 tmt"
"25734","M1","C4620083","14","371","C4620083 M1","tmt",0.306101080538986,"371 tmt","14 tmt"
"25735","M1","C4620083","14","372","C4620083 M1","tmt",0.305936672353751,"372 tmt","14 tmt"
