"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"25736","M1","C4620083","14","373","C4620083 M1","tmt",0.305812461381178,"373 tmt","14 tmt"
"25737","M1","C4620083","14","374","C4620083 M1","tmt",0.305217543995572,"374 tmt","14 tmt"
"25738","M1","C4620083","14","375","C4620083 M1","tmt",0.304854608677859,"375 tmt","14 tmt"
"25739","M1","C4620083","14","376","C4620083 M1","tmt",0.304736394524456,"376 tmt","14 tmt"
"25740","M1","C4620083","14","377","C4620083 M1","tmt",0.304549244629543,"377 tmt","14 tmt"
"25741","M1","C4620083","14","378","C4620083 M1","tmt",0.304256635961117,"378 tmt","14 tmt"
"25742","M1","C4620083","14","379","C4620083 M1","tmt",0.304087015156227,"379 tmt","14 tmt"
"25743","M1","C4620083","14","380","C4620083 M1","tmt",0.303714575871448,"380 tmt","14 tmt"
"25744","M1","C4620083","14","381","C4620083 M1","tmt",0.303628182833733,"381 tmt","14 tmt"
"25745","M1","C4620083","14","382","C4620083 M1","tmt",0.303246889739893,"382 tmt","14 tmt"
"25746","M1","C4620083","14","383","C4620083 M1","tmt",0.30322951433906,"383 tmt","14 tmt"
"25747","M1","C4620083","14","384","C4620083 M1","tmt",0.303178495340514,"384 tmt","14 tmt"
"25748","M1","C4620083","14","385","C4620083 M1","tmt",0.302912242181832,"385 tmt","14 tmt"
"25749","M1","C4620083","14","386","C4620083 M1","tmt",0.302773308109336,"386 tmt","14 tmt"
"25750","M1","C4620083","14","387","C4620083 M1","tmt",0.30268218979633,"387 tmt","14 tmt"
"25751","M1","C4620083","14","388","C4620083 M1","tmt",0.302649954920153,"388 tmt","14 tmt"
"25752","M1","C4620083","14","389","C4620083 M1","tmt",0.302496866323017,"389 tmt","14 tmt"
"25753","M1","C4620083","14","390","C4620083 M1","tmt",0.302468595270361,"390 tmt","14 tmt"
"25754","M1","C4620083","14","391","C4620083 M1","tmt",0.302156562252042,"391 tmt","14 tmt"
"25755","M1","C4620083","14","392","C4620083 M1","tmt",0.302148202013445,"392 tmt","14 tmt"
"25756","M1","C4620083","14","393","C4620083 M1","tmt",0.302082948216529,"393 tmt","14 tmt"
"25757","M1","C4620083","14","394","C4620083 M1","tmt",0.301909788604658,"394 tmt","14 tmt"
"25758","M1","C4620083","14","395","C4620083 M1","tmt",0.301779518565972,"395 tmt","14 tmt"
"25759","M1","C4620083","14","396","C4620083 M1","tmt",0.301685435379026,"396 tmt","14 tmt"
"25760","M1","C4620083","14","397","C4620083 M1","tmt",0.301515597723114,"397 tmt","14 tmt"
"25761","M1","C4620083","14","398","C4620083 M1","tmt",0.301393008071603,"398 tmt","14 tmt"
"25762","M1","C4620083","14","399","C4620083 M1","tmt",0.300895993218209,"399 tmt","14 tmt"
"25763","M1","C4620083","14","400","C4620083 M1","tmt",0.300838990812053,"400 tmt","14 tmt"
"25764","M1","C4620083","14","401","C4620083 M1","tmt",0.300827897062357,"401 tmt","14 tmt"
"25765","M1","C4620083","14","402","C4620083 M1","tmt",0.300418236914721,"402 tmt","14 tmt"
"25766","M1","C4620083","14","403","C4620083 M1","tmt",0.300374688544578,"403 tmt","14 tmt"
"25767","M1","C4620083","14","404","C4620083 M1","tmt",0.300279432318967,"404 tmt","14 tmt"
"25768","M1","C4620083","14","405","C4620083 M1","tmt",0.299829266414584,"405 tmt","14 tmt"
"25769","M1","C4620083","14","406","C4620083 M1","tmt",0.29968059555561,"406 tmt","14 tmt"
"25770","M1","C4620083","14","407","C4620083 M1","tmt",0.299636053058973,"407 tmt","14 tmt"
"25771","M1","C4620083","14","408","C4620083 M1","tmt",0.299235501146286,"408 tmt","14 tmt"
"25772","M1","C4620083","14","409","C4620083 M1","tmt",0.298784637243005,"409 tmt","14 tmt"
"25773","M1","C4620083","14","410","C4620083 M1","tmt",0.298705085509764,"410 tmt","14 tmt"
"25774","M1","C4620083","14","411","C4620083 M1","tmt",0.298596737042917,"411 tmt","14 tmt"
"25775","M1","C4620083","14","412","C4620083 M1","tmt",0.298424897760026,"412 tmt","14 tmt"
"25776","M1","C4620083","14","413","C4620083 M1","tmt",0.298322232135842,"413 tmt","14 tmt"
"25777","M1","C4620083","14","414","C4620083 M1","tmt",0.298030833966137,"414 tmt","14 tmt"
"25778","M1","C4620083","14","415","C4620083 M1","tmt",0.29780661294539,"415 tmt","14 tmt"
"25779","M1","C4620083","14","416","C4620083 M1","tmt",0.297723609969394,"416 tmt","14 tmt"
"25780","M1","C4620083","14","417","C4620083 M1","tmt",0.297574824260405,"417 tmt","14 tmt"
"25781","M1","C4620083","14","418","C4620083 M1","tmt",0.297386433978199,"418 tmt","14 tmt"
"25782","M1","C4620083","14","419","C4620083 M1","tmt",0.297351480731364,"419 tmt","14 tmt"
"25783","M1","C4620083","14","420","C4620083 M1","tmt",0.29734264277138,"420 tmt","14 tmt"
"25784","M1","C4620083","14","421","C4620083 M1","tmt",0.297327166427109,"421 tmt","14 tmt"
"25785","M1","C4620083","14","422","C4620083 M1","tmt",0.297281144664591,"422 tmt","14 tmt"
"25786","M1","C4620083","14","423","C4620083 M1","tmt",0.296542655764613,"423 tmt","14 tmt"
"25787","M1","C4620083","14","424","C4620083 M1","tmt",0.29635067193726,"424 tmt","14 tmt"
"25788","M1","C4620083","14","425","C4620083 M1","tmt",0.296121317285651,"425 tmt","14 tmt"
"25789","M1","C4620083","14","426","C4620083 M1","tmt",0.296102316990868,"426 tmt","14 tmt"
"25790","M1","C4620083","14","427","C4620083 M1","tmt",0.296022862419029,"427 tmt","14 tmt"
"25791","M1","C4620083","14","428","C4620083 M1","tmt",0.295776949941698,"428 tmt","14 tmt"
"25792","M1","C4620083","14","429","C4620083 M1","tmt",0.295127764700265,"429 tmt","14 tmt"
"25793","M1","C4620083","14","430","C4620083 M1","tmt",0.295077673592021,"430 tmt","14 tmt"
"25794","M1","C4620083","14","431","C4620083 M1","tmt",0.295020070298314,"431 tmt","14 tmt"
"25795","M1","C4620083","14","432","C4620083 M1","tmt",0.29445347537284,"432 tmt","14 tmt"
"25796","M1","C4620083","14","433","C4620083 M1","tmt",0.293941444523534,"433 tmt","14 tmt"
"25797","M1","C4620083","14","434","C4620083 M1","tmt",0.293506113773895,"434 tmt","14 tmt"
"25798","M1","C4620083","14","435","C4620083 M1","tmt",0.293443995012041,"435 tmt","14 tmt"
"25799","M1","C4620083","14","436","C4620083 M1","tmt",0.293383581311748,"436 tmt","14 tmt"
"25800","M1","C4620083","14","437","C4620083 M1","tmt",0.293374866894136,"437 tmt","14 tmt"
"25801","M1","C4620083","14","438","C4620083 M1","tmt",0.293081626008967,"438 tmt","14 tmt"
"25802","M1","C4620083","14","439","C4620083 M1","tmt",0.292709975946697,"439 tmt","14 tmt"
"25803","M1","C4620083","14","440","C4620083 M1","tmt",0.292505268446638,"440 tmt","14 tmt"
"25804","M1","C4620083","14","441","C4620083 M1","tmt",0.292371943043335,"441 tmt","14 tmt"
"25805","M1","C4620083","14","442","C4620083 M1","tmt",0.291900907826066,"442 tmt","14 tmt"
"25806","M1","C4620083","14","443","C4620083 M1","tmt",0.291718404333198,"443 tmt","14 tmt"
"25807","M1","C4620083","14","444","C4620083 M1","tmt",0.29126602964194,"444 tmt","14 tmt"
"25808","M1","C4620083","14","445","C4620083 M1","tmt",0.29118078001288,"445 tmt","14 tmt"
"25809","M1","C4620083","14","446","C4620083 M1","tmt",0.291004210953163,"446 tmt","14 tmt"
"25810","M1","C4620083","14","447","C4620083 M1","tmt",0.290539544060848,"447 tmt","14 tmt"
"25811","M1","C4620083","14","448","C4620083 M1","tmt",0.290528965162458,"448 tmt","14 tmt"
"25812","M1","C4620083","14","449","C4620083 M1","tmt",0.290080034639397,"449 tmt","14 tmt"
"25813","M1","C4620083","14","450","C4620083 M1","tmt",0.289862252990302,"450 tmt","14 tmt"
"25814","M1","C4620083","14","451","C4620083 M1","tmt",0.28973486368335,"451 tmt","14 tmt"
"25815","M1","C4620083","14","452","C4620083 M1","tmt",0.289709167418993,"452 tmt","14 tmt"
"25816","M1","C4620083","14","453","C4620083 M1","tmt",0.289666319439453,"453 tmt","14 tmt"
"25817","M1","C4620083","14","454","C4620083 M1","tmt",0.289607900189091,"454 tmt","14 tmt"
"25818","M1","C4620083","14","455","C4620083 M1","tmt",0.28946814624275,"455 tmt","14 tmt"
"25819","M1","C4620083","14","456","C4620083 M1","tmt",0.289357620852279,"456 tmt","14 tmt"
"25820","M1","C4620083","14","457","C4620083 M1","tmt",0.289045882911035,"457 tmt","14 tmt"
"25821","M1","C4620083","14","458","C4620083 M1","tmt",0.289035265976149,"458 tmt","14 tmt"
"25822","M1","C4620083","14","459","C4620083 M1","tmt",0.28901506413256,"459 tmt","14 tmt"
"25823","M1","C4620083","14","460","C4620083 M1","tmt",0.28894477732229,"460 tmt","14 tmt"
"25824","M1","C4620083","14","461","C4620083 M1","tmt",0.288735395439861,"461 tmt","14 tmt"
"25825","M1","C4620083","14","462","C4620083 M1","tmt",0.288417024571369,"462 tmt","14 tmt"
"25826","M1","C4620083","14","463","C4620083 M1","tmt",0.288398849210277,"463 tmt","14 tmt"
"25827","M1","C4620083","14","464","C4620083 M1","tmt",0.287926424563713,"464 tmt","14 tmt"
"25828","M1","C4620083","14","465","C4620083 M1","tmt",0.286843120677384,"465 tmt","14 tmt"
"25829","M1","C4620083","14","466","C4620083 M1","tmt",0.286782919334898,"466 tmt","14 tmt"
"25830","M1","C4620083","14","467","C4620083 M1","tmt",0.286678564488292,"467 tmt","14 tmt"
"25831","M1","C4620083","14","468","C4620083 M1","tmt",0.286513001125378,"468 tmt","14 tmt"
"25832","M1","C4620083","14","469","C4620083 M1","tmt",0.286481654288559,"469 tmt","14 tmt"
"25833","M1","C4620083","14","470","C4620083 M1","tmt",0.286347920669092,"470 tmt","14 tmt"
"25834","M1","C4620083","14","471","C4620083 M1","tmt",0.285564152572294,"471 tmt","14 tmt"
"25835","M1","C4620083","14","472","C4620083 M1","tmt",0.285403231055439,"472 tmt","14 tmt"
"25836","M1","C4620083","14","473","C4620083 M1","tmt",0.285017561686276,"473 tmt","14 tmt"
"25837","M1","C4620083","14","474","C4620083 M1","tmt",0.284718921585931,"474 tmt","14 tmt"
"25838","M1","C4620083","14","475","C4620083 M1","tmt",0.284695751193414,"475 tmt","14 tmt"
"25839","M1","C4620083","14","476","C4620083 M1","tmt",0.284370713714512,"476 tmt","14 tmt"
"25840","M1","C4620083","14","477","C4620083 M1","tmt",0.283893405497087,"477 tmt","14 tmt"
"25841","M1","C4620083","14","478","C4620083 M1","tmt",0.283555327978209,"478 tmt","14 tmt"
"25842","M1","C4620083","14","479","C4620083 M1","tmt",0.283284056749531,"479 tmt","14 tmt"
"25843","M1","C4620083","14","480","C4620083 M1","tmt",0.283036699039473,"480 tmt","14 tmt"
"25844","M1","C4620083","14","481","C4620083 M1","tmt",0.282884863404665,"481 tmt","14 tmt"
"25845","M1","C4620083","14","482","C4620083 M1","tmt",0.282540120260242,"482 tmt","14 tmt"
"25846","M1","C4620083","14","483","C4620083 M1","tmt",0.282205109393919,"483 tmt","14 tmt"
"25847","M1","C4620083","14","484","C4620083 M1","tmt",0.281926595427039,"484 tmt","14 tmt"
"25848","M1","C4620083","14","485","C4620083 M1","tmt",0.281537936074959,"485 tmt","14 tmt"
"25849","M1","C4620083","14","486","C4620083 M1","tmt",0.281533055872949,"486 tmt","14 tmt"
"25850","M1","C4620083","14","487","C4620083 M1","tmt",0.281350041474114,"487 tmt","14 tmt"
"25851","M1","C4620083","14","488","C4620083 M1","tmt",0.281322899037856,"488 tmt","14 tmt"
"25852","M1","C4620083","14","489","C4620083 M1","tmt",0.281210020406673,"489 tmt","14 tmt"
"25853","M1","C4620083","14","490","C4620083 M1","tmt",0.281021480855662,"490 tmt","14 tmt"
"25854","M1","C4620083","14","491","C4620083 M1","tmt",0.28078014094506,"491 tmt","14 tmt"
"25855","M1","C4620083","14","492","C4620083 M1","tmt",0.280771407396436,"492 tmt","14 tmt"
"25856","M1","C4620083","14","493","C4620083 M1","tmt",0.280611404005079,"493 tmt","14 tmt"
"25857","M1","C4620083","14","494","C4620083 M1","tmt",0.280478088643208,"494 tmt","14 tmt"
"25858","M1","C4620083","14","495","C4620083 M1","tmt",0.280354790424569,"495 tmt","14 tmt"
"25859","M1","C4620083","14","496","C4620083 M1","tmt",0.280260322022779,"496 tmt","14 tmt"
"25860","M1","C4620083","14","497","C4620083 M1","tmt",0.279422192939418,"497 tmt","14 tmt"
"25861","M1","C4620083","14","498","C4620083 M1","tmt",0.27895341907279,"498 tmt","14 tmt"
"25862","M1","C4620083","14","499","C4620083 M1","tmt",0.278627593228989,"499 tmt","14 tmt"
"25863","M1","C4620083","14","500","C4620083 M1","tmt",0.278408241432137,"500 tmt","14 tmt"
"25864","M1","C4620083","14","501","C4620083 M1","tmt",0.278293685686302,"501 tmt","14 tmt"
"25865","M1","C4620083","14","502","C4620083 M1","tmt",0.278104666993054,"502 tmt","14 tmt"
"25866","M1","C4620083","14","503","C4620083 M1","tmt",0.277692415943208,"503 tmt","14 tmt"
"25867","M1","C4620083","14","504","C4620083 M1","tmt",0.277682578909534,"504 tmt","14 tmt"
"25868","M1","C4620083","14","505","C4620083 M1","tmt",0.27742172796724,"505 tmt","14 tmt"
"25869","M1","C4620083","14","506","C4620083 M1","tmt",0.276335108703214,"506 tmt","14 tmt"
"25870","M1","C4620083","14","507","C4620083 M1","tmt",0.276199437607494,"507 tmt","14 tmt"
"25871","M1","C4620083","14","508","C4620083 M1","tmt",0.275926517269994,"508 tmt","14 tmt"
"25872","M1","C4620083","14","509","C4620083 M1","tmt",0.275815958167603,"509 tmt","14 tmt"
"25873","M1","C4620083","14","510","C4620083 M1","tmt",0.275715666808937,"510 tmt","14 tmt"
"25874","M1","C4620083","14","511","C4620083 M1","tmt",0.275263113351284,"511 tmt","14 tmt"
"25875","M1","C4620083","14","512","C4620083 M1","tmt",0.274984129517184,"512 tmt","14 tmt"
"25876","M1","C4620083","14","513","C4620083 M1","tmt",0.27476657803608,"513 tmt","14 tmt"
"25877","M1","C4620083","14","514","C4620083 M1","tmt",0.274762353993481,"514 tmt","14 tmt"
