"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"25878","M1","C4620083","14","515","C4620083 M1","tmt",0.274539736292546,"515 tmt","14 tmt"
"25879","M1","C4620083","14","516","C4620083 M1","tmt",0.274166634028303,"516 tmt","14 tmt"
"25880","M1","C4620083","14","517","C4620083 M1","tmt",0.27318905261967,"517 tmt","14 tmt"
"25881","M1","C4620083","14","518","C4620083 M1","tmt",0.272941369323469,"518 tmt","14 tmt"
"25882","M1","C4620083","14","519","C4620083 M1","tmt",0.272735835741344,"519 tmt","14 tmt"
"25883","M1","C4620083","14","520","C4620083 M1","tmt",0.272556055109866,"520 tmt","14 tmt"
"25884","M1","C4620083","14","521","C4620083 M1","tmt",0.272544724921722,"521 tmt","14 tmt"
"25885","M1","C4620083","14","522","C4620083 M1","tmt",0.272511401478059,"522 tmt","14 tmt"
"25886","M1","C4620083","14","523","C4620083 M1","tmt",0.272074083950947,"523 tmt","14 tmt"
"25887","M1","C4620083","14","524","C4620083 M1","tmt",0.272021479702537,"524 tmt","14 tmt"
"25888","M1","C4620083","14","525","C4620083 M1","tmt",0.271964470397638,"525 tmt","14 tmt"
"25889","M1","C4620083","14","526","C4620083 M1","tmt",0.271674554388616,"526 tmt","14 tmt"
"25890","M1","C4620083","14","527","C4620083 M1","tmt",0.271585126882973,"527 tmt","14 tmt"
"25891","M1","C4620083","14","528","C4620083 M1","tmt",0.271571494740536,"528 tmt","14 tmt"
"25892","M1","C4620083","14","529","C4620083 M1","tmt",0.27137419874567,"529 tmt","14 tmt"
"25893","M1","C4620083","14","530","C4620083 M1","tmt",0.270887964041214,"530 tmt","14 tmt"
"25894","M1","C4620083","14","531","C4620083 M1","tmt",0.270531640400465,"531 tmt","14 tmt"
"25895","M1","C4620083","14","532","C4620083 M1","tmt",0.270458450184795,"532 tmt","14 tmt"
"25896","M1","C4620083","14","533","C4620083 M1","tmt",0.270177455128041,"533 tmt","14 tmt"
"25897","M1","C4620083","14","534","C4620083 M1","tmt",0.270159986318778,"534 tmt","14 tmt"
"25898","M1","C4620083","14","535","C4620083 M1","tmt",0.269925989852296,"535 tmt","14 tmt"
"25899","M1","C4620083","14","536","C4620083 M1","tmt",0.26987759645976,"536 tmt","14 tmt"
"25900","M1","C4620083","14","537","C4620083 M1","tmt",0.269740624353507,"537 tmt","14 tmt"
"25901","M1","C4620083","14","538","C4620083 M1","tmt",0.269246793976743,"538 tmt","14 tmt"
"25902","M1","C4620083","14","539","C4620083 M1","tmt",0.268861753374614,"539 tmt","14 tmt"
"25903","M1","C4620083","14","540","C4620083 M1","tmt",0.268518746528663,"540 tmt","14 tmt"
"25904","M1","C4620083","14","541","C4620083 M1","tmt",0.268441429517159,"541 tmt","14 tmt"
"25905","M1","C4620083","14","542","C4620083 M1","tmt",0.268051820523777,"542 tmt","14 tmt"
"25906","M1","C4620083","14","543","C4620083 M1","tmt",0.268009564117874,"543 tmt","14 tmt"
"25907","M1","C4620083","14","544","C4620083 M1","tmt",0.267158820377704,"544 tmt","14 tmt"
"25908","M1","C4620083","14","545","C4620083 M1","tmt",0.266979255134365,"545 tmt","14 tmt"
"25909","M1","C4620083","14","546","C4620083 M1","tmt",0.266931976500283,"546 tmt","14 tmt"
"25910","M1","C4620083","14","547","C4620083 M1","tmt",0.266881915202572,"547 tmt","14 tmt"
"25911","M1","C4620083","14","548","C4620083 M1","tmt",0.265887531120534,"548 tmt","14 tmt"
"25912","M1","C4620083","14","549","C4620083 M1","tmt",0.265695179155814,"549 tmt","14 tmt"
"25913","M1","C4620083","14","550","C4620083 M1","tmt",0.265288260394839,"550 tmt","14 tmt"
"25914","M1","C4620083","14","551","C4620083 M1","tmt",0.26521774352956,"551 tmt","14 tmt"
"25915","M1","C4620083","14","552","C4620083 M1","tmt",0.265031843438343,"552 tmt","14 tmt"
"25916","M1","C4620083","14","553","C4620083 M1","tmt",0.264898329942574,"553 tmt","14 tmt"
"25917","M1","C4620083","14","554","C4620083 M1","tmt",0.264879042643599,"554 tmt","14 tmt"
"25918","M1","C4620083","14","555","C4620083 M1","tmt",0.264869367778443,"555 tmt","14 tmt"
"25919","M1","C4620083","14","556","C4620083 M1","tmt",0.264669113654336,"556 tmt","14 tmt"
"25920","M1","C4620083","14","557","C4620083 M1","tmt",0.264648272413161,"557 tmt","14 tmt"
"25921","M1","C4620083","14","558","C4620083 M1","tmt",0.264617774419482,"558 tmt","14 tmt"
"25922","M1","C4620083","14","559","C4620083 M1","tmt",0.264554092897956,"559 tmt","14 tmt"
"25923","M1","C4620083","14","560","C4620083 M1","tmt",0.263324490170077,"560 tmt","14 tmt"
"25924","M1","C4620083","14","561","C4620083 M1","tmt",0.263241736593197,"561 tmt","14 tmt"
"25925","M1","C4620083","14","562","C4620083 M1","tmt",0.262938339069324,"562 tmt","14 tmt"
"25926","M1","C4620083","14","563","C4620083 M1","tmt",0.2628011783529,"563 tmt","14 tmt"
"25927","M1","C4620083","14","564","C4620083 M1","tmt",0.262346534988613,"564 tmt","14 tmt"
"25928","M1","C4620083","14","565","C4620083 M1","tmt",0.262154401160285,"565 tmt","14 tmt"
"25929","M1","C4620083","14","566","C4620083 M1","tmt",0.262043169787475,"566 tmt","14 tmt"
"25930","M1","C4620083","14","567","C4620083 M1","tmt",0.261826026625575,"567 tmt","14 tmt"
"25931","M1","C4620083","14","568","C4620083 M1","tmt",0.261413628891224,"568 tmt","14 tmt"
"25932","M1","C4620083","14","569","C4620083 M1","tmt",0.261378083610741,"569 tmt","14 tmt"
"25933","M1","C4620083","14","570","C4620083 M1","tmt",0.261185833711986,"570 tmt","14 tmt"
"25934","M1","C4620083","14","571","C4620083 M1","tmt",0.261074176818821,"571 tmt","14 tmt"
"25935","M1","C4620083","14","572","C4620083 M1","tmt",0.260593146402119,"572 tmt","14 tmt"
"25936","M1","C4620083","14","573","C4620083 M1","tmt",0.260459755810798,"573 tmt","14 tmt"
"25937","M1","C4620083","14","574","C4620083 M1","tmt",0.260208455358713,"574 tmt","14 tmt"
"25938","M1","C4620083","14","575","C4620083 M1","tmt",0.259993441085002,"575 tmt","14 tmt"
"25939","M1","C4620083","14","576","C4620083 M1","tmt",0.259660215860357,"576 tmt","14 tmt"
"25940","M1","C4620083","14","577","C4620083 M1","tmt",0.259645652608025,"577 tmt","14 tmt"
"25941","M1","C4620083","14","578","C4620083 M1","tmt",0.259415382956645,"578 tmt","14 tmt"
"25942","M1","C4620083","14","579","C4620083 M1","tmt",0.259398198033595,"579 tmt","14 tmt"
"25943","M1","C4620083","14","580","C4620083 M1","tmt",0.259224861849494,"580 tmt","14 tmt"
"25944","M1","C4620083","14","581","C4620083 M1","tmt",0.259085831768726,"581 tmt","14 tmt"
"25945","M1","C4620083","14","582","C4620083 M1","tmt",0.259015707257943,"582 tmt","14 tmt"
"25946","M1","C4620083","14","583","C4620083 M1","tmt",0.258337932546268,"583 tmt","14 tmt"
"25947","M1","C4620083","14","584","C4620083 M1","tmt",0.258266046279185,"584 tmt","14 tmt"
"25948","M1","C4620083","14","585","C4620083 M1","tmt",0.258232161257989,"585 tmt","14 tmt"
"25949","M1","C4620083","14","586","C4620083 M1","tmt",0.258213981451318,"586 tmt","14 tmt"
"25950","M1","C4620083","14","587","C4620083 M1","tmt",0.257644035706985,"587 tmt","14 tmt"
"25951","M1","C4620083","14","588","C4620083 M1","tmt",0.257598248329546,"588 tmt","14 tmt"
"25952","M1","C4620083","14","589","C4620083 M1","tmt",0.257424987641274,"589 tmt","14 tmt"
"25953","M1","C4620083","14","590","C4620083 M1","tmt",0.257082020446831,"590 tmt","14 tmt"
"25954","M1","C4620083","14","591","C4620083 M1","tmt",0.256747766545294,"591 tmt","14 tmt"
"25955","M1","C4620083","14","592","C4620083 M1","tmt",0.256163701160304,"592 tmt","14 tmt"
"25956","M1","C4620083","14","593","C4620083 M1","tmt",0.256117850222203,"593 tmt","14 tmt"
"25957","M1","C4620083","14","594","C4620083 M1","tmt",0.255645300599651,"594 tmt","14 tmt"
"25958","M1","C4620083","14","595","C4620083 M1","tmt",0.255642072091627,"595 tmt","14 tmt"
"25959","M1","C4620083","14","596","C4620083 M1","tmt",0.255524090828374,"596 tmt","14 tmt"
"25960","M1","C4620083","14","597","C4620083 M1","tmt",0.25536537566565,"597 tmt","14 tmt"
"25961","M1","C4620083","14","598","C4620083 M1","tmt",0.255101309711713,"598 tmt","14 tmt"
"25962","M1","C4620083","14","599","C4620083 M1","tmt",0.254735766048511,"599 tmt","14 tmt"
"25963","M1","C4620083","14","600","C4620083 M1","tmt",0.254391174421298,"600 tmt","14 tmt"
"25964","M1","C4620083","14","601","C4620083 M1","tmt",0.25401173371818,"601 tmt","14 tmt"
"25965","M1","C4620083","14","602","C4620083 M1","tmt",0.253709212186335,"602 tmt","14 tmt"
"25966","M1","C4620083","14","603","C4620083 M1","tmt",0.253637757813178,"603 tmt","14 tmt"
"25967","M1","C4620083","14","604","C4620083 M1","tmt",0.253153512604926,"604 tmt","14 tmt"
"25968","M1","C4620083","14","605","C4620083 M1","tmt",0.252982008156988,"605 tmt","14 tmt"
"25969","M1","C4620083","14","606","C4620083 M1","tmt",0.252978933807606,"606 tmt","14 tmt"
"25970","M1","C4620083","14","607","C4620083 M1","tmt",0.252720965706517,"607 tmt","14 tmt"
"25971","M1","C4620083","14","608","C4620083 M1","tmt",0.25235072911702,"608 tmt","14 tmt"
"25972","M1","C4620083","14","609","C4620083 M1","tmt",0.25205641689539,"609 tmt","14 tmt"
"25973","M1","C4620083","14","610","C4620083 M1","tmt",0.251232962390144,"610 tmt","14 tmt"
"25974","M1","C4620083","14","611","C4620083 M1","tmt",0.250549417206497,"611 tmt","14 tmt"
"25975","M1","C4620083","14","612","C4620083 M1","tmt",0.250304278982744,"612 tmt","14 tmt"
"25976","M1","C4620083","14","613","C4620083 M1","tmt",0.250136174774808,"613 tmt","14 tmt"
"25977","M1","C4620083","14","614","C4620083 M1","tmt",0.249670524964625,"614 tmt","14 tmt"
"25978","M1","C4620083","14","615","C4620083 M1","tmt",0.249450954367622,"615 tmt","14 tmt"
"25979","M1","C4620083","14","616","C4620083 M1","tmt",0.249447887342847,"616 tmt","14 tmt"
"25980","M1","C4620083","14","617","C4620083 M1","tmt",0.249445468026401,"617 tmt","14 tmt"
"25981","M1","C4620083","14","618","C4620083 M1","tmt",0.249367879054496,"618 tmt","14 tmt"
"25982","M1","C4620083","14","619","C4620083 M1","tmt",0.248085324027217,"619 tmt","14 tmt"
"25983","M1","C4620083","14","620","C4620083 M1","tmt",0.248013615750707,"620 tmt","14 tmt"
"25984","M1","C4620083","14","621","C4620083 M1","tmt",0.247250279920536,"621 tmt","14 tmt"
"25985","M1","C4620083","14","622","C4620083 M1","tmt",0.246511076975277,"622 tmt","14 tmt"
"25986","M1","C4620083","14","623","C4620083 M1","tmt",0.245700019982149,"623 tmt","14 tmt"
"25987","M1","C4620083","14","624","C4620083 M1","tmt",0.245218982046213,"624 tmt","14 tmt"
"25988","M1","C4620083","14","625","C4620083 M1","tmt",0.244689916991962,"625 tmt","14 tmt"
"25989","M1","C4620083","14","626","C4620083 M1","tmt",0.243401472895002,"626 tmt","14 tmt"
"25990","M1","C4620083","14","627","C4620083 M1","tmt",0.242970121791386,"627 tmt","14 tmt"
"25991","M1","C4620083","14","628","C4620083 M1","tmt",0.242574679073984,"628 tmt","14 tmt"
"25992","M1","C4620083","14","629","C4620083 M1","tmt",0.241980266922542,"629 tmt","14 tmt"
"25993","M1","C4620083","14","630","C4620083 M1","tmt",0.241861469754515,"630 tmt","14 tmt"
"25994","M1","C4620083","14","631","C4620083 M1","tmt",0.241783327399645,"631 tmt","14 tmt"
"25995","M1","C4620083","14","632","C4620083 M1","tmt",0.241473186228812,"632 tmt","14 tmt"
"25996","M1","C4620083","14","633","C4620083 M1","tmt",0.240872661370925,"633 tmt","14 tmt"
"25997","M1","C4620083","14","634","C4620083 M1","tmt",0.240686422772147,"634 tmt","14 tmt"
"25998","M1","C4620083","14","635","C4620083 M1","tmt",0.240640430400504,"635 tmt","14 tmt"
"25999","M1","C4620083","14","636","C4620083 M1","tmt",0.239955335983648,"636 tmt","14 tmt"
"26000","M1","C4620083","14","637","C4620083 M1","tmt",0.239826194296778,"637 tmt","14 tmt"
"26001","M1","C4620083","14","638","C4620083 M1","tmt",0.239066421104806,"638 tmt","14 tmt"
"26002","M1","C4620083","14","639","C4620083 M1","tmt",0.239050186559827,"639 tmt","14 tmt"
"26003","M1","C4620083","14","640","C4620083 M1","tmt",0.23856068678515,"640 tmt","14 tmt"
"26004","M1","C4620083","14","641","C4620083 M1","tmt",0.238335430321426,"641 tmt","14 tmt"
"26005","M1","C4620083","14","642","C4620083 M1","tmt",0.238123945911862,"642 tmt","14 tmt"
"26006","M1","C4620083","14","643","C4620083 M1","tmt",0.237847961207267,"643 tmt","14 tmt"
"26007","M1","C4620083","14","644","C4620083 M1","tmt",0.237547351101227,"644 tmt","14 tmt"
"26008","M1","C4620083","14","645","C4620083 M1","tmt",0.237442759786401,"645 tmt","14 tmt"
"26009","M1","C4620083","14","646","C4620083 M1","tmt",0.237263965974139,"646 tmt","14 tmt"
"26010","M1","C4620083","14","647","C4620083 M1","tmt",0.236749796109265,"647 tmt","14 tmt"
"26011","M1","C4620083","14","648","C4620083 M1","tmt",0.236499002039664,"648 tmt","14 tmt"
"26012","M1","C4620083","14","649","C4620083 M1","tmt",0.236444796303136,"649 tmt","14 tmt"
"26013","M1","C4620083","14","650","C4620083 M1","tmt",0.235793942635972,"650 tmt","14 tmt"
"26014","M1","C4620083","14","651","C4620083 M1","tmt",0.235481857260361,"651 tmt","14 tmt"
"26015","M1","C4620083","14","652","C4620083 M1","tmt",0.234851711919705,"652 tmt","14 tmt"
"26016","M1","C4620083","14","653","C4620083 M1","tmt",0.234417555780179,"653 tmt","14 tmt"
"26017","M1","C4620083","14","654","C4620083 M1","tmt",0.233812531274034,"654 tmt","14 tmt"
"26018","M1","C4620083","14","655","C4620083 M1","tmt",0.233372010202957,"655 tmt","14 tmt"
"26019","M1","C4620083","14","656","C4620083 M1","tmt",0.232926743638619,"656 tmt","14 tmt"
