"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"26020","M1","C4620083","14","657","C4620083 M1","tmt",0.232692221822393,"657 tmt","14 tmt"
"26021","M1","C4620083","14","658","C4620083 M1","tmt",0.232645885188649,"658 tmt","14 tmt"
"26022","M1","C4620083","14","659","C4620083 M1","tmt",0.232427889079287,"659 tmt","14 tmt"
"26023","M1","C4620083","14","660","C4620083 M1","tmt",0.231956095229068,"660 tmt","14 tmt"
"26024","M1","C4620083","14","661","C4620083 M1","tmt",0.231910305626562,"661 tmt","14 tmt"
"26025","M1","C4620083","14","662","C4620083 M1","tmt",0.231905041670434,"662 tmt","14 tmt"
"26026","M1","C4620083","14","663","C4620083 M1","tmt",0.231899999272841,"663 tmt","14 tmt"
"26027","M1","C4620083","14","664","C4620083 M1","tmt",0.231648409012697,"664 tmt","14 tmt"
"26028","M1","C4620083","14","665","C4620083 M1","tmt",0.231276164256407,"665 tmt","14 tmt"
"26029","M1","C4620083","14","666","C4620083 M1","tmt",0.230607781518541,"666 tmt","14 tmt"
"26030","M1","C4620083","14","667","C4620083 M1","tmt",0.230020866399179,"667 tmt","14 tmt"
"26031","M1","C4620083","14","668","C4620083 M1","tmt",0.229736077973735,"668 tmt","14 tmt"
"26032","M1","C4620083","14","669","C4620083 M1","tmt",0.229527724146283,"669 tmt","14 tmt"
"26033","M1","C4620083","14","670","C4620083 M1","tmt",0.229447456353738,"670 tmt","14 tmt"
"26034","M1","C4620083","14","671","C4620083 M1","tmt",0.229418652570879,"671 tmt","14 tmt"
"26035","M1","C4620083","14","672","C4620083 M1","tmt",0.229100259324942,"672 tmt","14 tmt"
"26036","M1","C4620083","14","673","C4620083 M1","tmt",0.229099244158202,"673 tmt","14 tmt"
"26037","M1","C4620083","14","674","C4620083 M1","tmt",0.227940598519015,"674 tmt","14 tmt"
"26038","M1","C4620083","14","675","C4620083 M1","tmt",0.227663639626654,"675 tmt","14 tmt"
"26039","M1","C4620083","14","676","C4620083 M1","tmt",0.227211820817571,"676 tmt","14 tmt"
"26040","M1","C4620083","14","677","C4620083 M1","tmt",0.227207980779861,"677 tmt","14 tmt"
"26041","M1","C4620083","14","678","C4620083 M1","tmt",0.226642920306241,"678 tmt","14 tmt"
"26042","M1","C4620083","14","679","C4620083 M1","tmt",0.225163925739852,"679 tmt","14 tmt"
"26043","M1","C4620083","14","680","C4620083 M1","tmt",0.224730694804164,"680 tmt","14 tmt"
"26044","M1","C4620083","14","681","C4620083 M1","tmt",0.22414452163329,"681 tmt","14 tmt"
"26045","M1","C4620083","14","682","C4620083 M1","tmt",0.223831285556385,"682 tmt","14 tmt"
"26046","M1","C4620083","14","683","C4620083 M1","tmt",0.223244656202614,"683 tmt","14 tmt"
"26047","M1","C4620083","14","684","C4620083 M1","tmt",0.223026407535504,"684 tmt","14 tmt"
"26048","M1","C4620083","14","685","C4620083 M1","tmt",0.222749418852334,"685 tmt","14 tmt"
"26049","M1","C4620083","14","686","C4620083 M1","tmt",0.222711737775432,"686 tmt","14 tmt"
"26050","M1","C4620083","14","687","C4620083 M1","tmt",0.222676049492041,"687 tmt","14 tmt"
"26051","M1","C4620083","14","688","C4620083 M1","tmt",0.222592101167535,"688 tmt","14 tmt"
"26052","M1","C4620083","14","689","C4620083 M1","tmt",0.222445937434149,"689 tmt","14 tmt"
"26053","M1","C4620083","14","690","C4620083 M1","tmt",0.222140539625531,"690 tmt","14 tmt"
"26054","M1","C4620083","14","691","C4620083 M1","tmt",0.222125337584658,"691 tmt","14 tmt"
"26055","M1","C4620083","14","692","C4620083 M1","tmt",0.221789597741954,"692 tmt","14 tmt"
"26056","M1","C4620083","14","693","C4620083 M1","tmt",0.221617671275867,"693 tmt","14 tmt"
"26057","M1","C4620083","14","694","C4620083 M1","tmt",0.22139734120414,"694 tmt","14 tmt"
"26058","M1","C4620083","14","695","C4620083 M1","tmt",0.221288148588454,"695 tmt","14 tmt"
"26059","M1","C4620083","14","696","C4620083 M1","tmt",0.221174340914196,"696 tmt","14 tmt"
"26060","M1","C4620083","14","697","C4620083 M1","tmt",0.221057016687801,"697 tmt","14 tmt"
"26061","M1","C4620083","14","698","C4620083 M1","tmt",0.220642865047983,"698 tmt","14 tmt"
"26062","M1","C4620083","14","699","C4620083 M1","tmt",0.219815940076803,"699 tmt","14 tmt"
"26063","M1","C4620083","14","700","C4620083 M1","tmt",0.218853529763614,"700 tmt","14 tmt"
"26064","M1","C4620083","14","701","C4620083 M1","tmt",0.218607757671759,"701 tmt","14 tmt"
"26065","M1","C4620083","14","702","C4620083 M1","tmt",0.218409264322683,"702 tmt","14 tmt"
"26066","M1","C4620083","14","703","C4620083 M1","tmt",0.218110573635802,"703 tmt","14 tmt"
"26067","M1","C4620083","14","704","C4620083 M1","tmt",0.217784896139331,"704 tmt","14 tmt"
"26068","M1","C4620083","14","705","C4620083 M1","tmt",0.217722288141334,"705 tmt","14 tmt"
"26069","M1","C4620083","14","706","C4620083 M1","tmt",0.217643931338168,"706 tmt","14 tmt"
"26070","M1","C4620083","14","707","C4620083 M1","tmt",0.217030196216376,"707 tmt","14 tmt"
"26071","M1","C4620083","14","708","C4620083 M1","tmt",0.216502607380332,"708 tmt","14 tmt"
"26072","M1","C4620083","14","709","C4620083 M1","tmt",0.216245226452726,"709 tmt","14 tmt"
"26073","M1","C4620083","14","710","C4620083 M1","tmt",0.214738142540363,"710 tmt","14 tmt"
"26074","M1","C4620083","14","711","C4620083 M1","tmt",0.21428199801049,"711 tmt","14 tmt"
"26075","M1","C4620083","14","712","C4620083 M1","tmt",0.213992593908724,"712 tmt","14 tmt"
"26076","M1","C4620083","14","713","C4620083 M1","tmt",0.213240350378448,"713 tmt","14 tmt"
"26077","M1","C4620083","14","714","C4620083 M1","tmt",0.213185154838736,"714 tmt","14 tmt"
"26078","M1","C4620083","14","715","C4620083 M1","tmt",0.213082597180713,"715 tmt","14 tmt"
"26079","M1","C4620083","14","716","C4620083 M1","tmt",0.21259523533618,"716 tmt","14 tmt"
"26080","M1","C4620083","14","717","C4620083 M1","tmt",0.212296148179262,"717 tmt","14 tmt"
"26081","M1","C4620083","14","718","C4620083 M1","tmt",0.210804869047065,"718 tmt","14 tmt"
"26082","M1","C4620083","14","719","C4620083 M1","tmt",0.210641789502269,"719 tmt","14 tmt"
"26083","M1","C4620083","14","720","C4620083 M1","tmt",0.210395190535437,"720 tmt","14 tmt"
"26084","M1","C4620083","14","721","C4620083 M1","tmt",0.210361169360731,"721 tmt","14 tmt"
"26085","M1","C4620083","14","722","C4620083 M1","tmt",0.210250099795771,"722 tmt","14 tmt"
"26086","M1","C4620083","14","723","C4620083 M1","tmt",0.210243192156688,"723 tmt","14 tmt"
"26087","M1","C4620083","14","724","C4620083 M1","tmt",0.209625283543803,"724 tmt","14 tmt"
"26088","M1","C4620083","14","725","C4620083 M1","tmt",0.209617293470781,"725 tmt","14 tmt"
"26089","M1","C4620083","14","726","C4620083 M1","tmt",0.209349150158297,"726 tmt","14 tmt"
"26090","M1","C4620083","14","727","C4620083 M1","tmt",0.208894934819014,"727 tmt","14 tmt"
"26091","M1","C4620083","14","728","C4620083 M1","tmt",0.208812569465031,"728 tmt","14 tmt"
"26092","M1","C4620083","14","729","C4620083 M1","tmt",0.208712249531374,"729 tmt","14 tmt"
"26093","M1","C4620083","14","730","C4620083 M1","tmt",0.206977330161116,"730 tmt","14 tmt"
"26094","M1","C4620083","14","731","C4620083 M1","tmt",0.206323029763467,"731 tmt","14 tmt"
"26095","M1","C4620083","14","732","C4620083 M1","tmt",0.206200340282706,"732 tmt","14 tmt"
"26096","M1","C4620083","14","733","C4620083 M1","tmt",0.206189689538169,"733 tmt","14 tmt"
"26097","M1","C4620083","14","734","C4620083 M1","tmt",0.205432183738193,"734 tmt","14 tmt"
"26098","M1","C4620083","14","735","C4620083 M1","tmt",0.205431665035337,"735 tmt","14 tmt"
"26099","M1","C4620083","14","736","C4620083 M1","tmt",0.205006012093525,"736 tmt","14 tmt"
"26100","M1","C4620083","14","737","C4620083 M1","tmt",0.204027747167072,"737 tmt","14 tmt"
"26101","M1","C4620083","14","738","C4620083 M1","tmt",0.203289380815041,"738 tmt","14 tmt"
"26102","M1","C4620083","14","739","C4620083 M1","tmt",0.20325614051643,"739 tmt","14 tmt"
"26103","M1","C4620083","14","740","C4620083 M1","tmt",0.20309974363124,"740 tmt","14 tmt"
"26104","M1","C4620083","14","741","C4620083 M1","tmt",0.202979809694253,"741 tmt","14 tmt"
"26105","M1","C4620083","14","742","C4620083 M1","tmt",0.202704513262411,"742 tmt","14 tmt"
"26106","M1","C4620083","14","743","C4620083 M1","tmt",0.202475704209054,"743 tmt","14 tmt"
"26107","M1","C4620083","14","744","C4620083 M1","tmt",0.201800314245238,"744 tmt","14 tmt"
"26108","M1","C4620083","14","745","C4620083 M1","tmt",0.201705458767277,"745 tmt","14 tmt"
"26109","M1","C4620083","14","746","C4620083 M1","tmt",0.201633032292198,"746 tmt","14 tmt"
"26110","M1","C4620083","14","747","C4620083 M1","tmt",0.200907210037592,"747 tmt","14 tmt"
"26111","M1","C4620083","14","748","C4620083 M1","tmt",0.200754340551892,"748 tmt","14 tmt"
"26112","M1","C4620083","14","749","C4620083 M1","tmt",0.200354453899213,"749 tmt","14 tmt"
"26113","M1","C4620083","14","750","C4620083 M1","tmt",0.200163854171159,"750 tmt","14 tmt"
"26114","M1","C4620083","14","751","C4620083 M1","tmt",0.199910084061782,"751 tmt","14 tmt"
"26115","M1","C4620083","14","752","C4620083 M1","tmt",0.199609754174324,"752 tmt","14 tmt"
"26116","M1","C4620083","14","753","C4620083 M1","tmt",0.199589328104901,"753 tmt","14 tmt"
"26117","M1","C4620083","14","754","C4620083 M1","tmt",0.199227788495453,"754 tmt","14 tmt"
"26118","M1","C4620083","14","755","C4620083 M1","tmt",0.198933232157652,"755 tmt","14 tmt"
"26119","M1","C4620083","14","756","C4620083 M1","tmt",0.198616720097954,"756 tmt","14 tmt"
"26120","M1","C4620083","14","757","C4620083 M1","tmt",0.198564745378613,"757 tmt","14 tmt"
"26121","M1","C4620083","14","758","C4620083 M1","tmt",0.198522649546159,"758 tmt","14 tmt"
"26122","M1","C4620083","14","759","C4620083 M1","tmt",0.198449162626585,"759 tmt","14 tmt"
"26123","M1","C4620083","14","760","C4620083 M1","tmt",0.198072722916395,"760 tmt","14 tmt"
"26124","M1","C4620083","14","761","C4620083 M1","tmt",0.195601073324547,"761 tmt","14 tmt"
"26125","M1","C4620083","14","762","C4620083 M1","tmt",0.195272218840959,"762 tmt","14 tmt"
"26126","M1","C4620083","14","763","C4620083 M1","tmt",0.194902134425125,"763 tmt","14 tmt"
"26127","M1","C4620083","14","764","C4620083 M1","tmt",0.19485565333459,"764 tmt","14 tmt"
"26128","M1","C4620083","14","765","C4620083 M1","tmt",0.194807039711624,"765 tmt","14 tmt"
"26129","M1","C4620083","14","766","C4620083 M1","tmt",0.194743455194908,"766 tmt","14 tmt"
"26130","M1","C4620083","14","767","C4620083 M1","tmt",0.194346838921892,"767 tmt","14 tmt"
"26131","M1","C4620083","14","768","C4620083 M1","tmt",0.19372719721374,"768 tmt","14 tmt"
"26132","M1","C4620083","14","769","C4620083 M1","tmt",0.193667354808067,"769 tmt","14 tmt"
"26133","M1","C4620083","14","770","C4620083 M1","tmt",0.193072596051219,"770 tmt","14 tmt"
"26134","M1","C4620083","14","771","C4620083 M1","tmt",0.19296966435024,"771 tmt","14 tmt"
"26135","M1","C4620083","14","772","C4620083 M1","tmt",0.192216341892606,"772 tmt","14 tmt"
"26136","M1","C4620083","14","773","C4620083 M1","tmt",0.192073550199406,"773 tmt","14 tmt"
"26137","M1","C4620083","14","774","C4620083 M1","tmt",0.191972525848778,"774 tmt","14 tmt"
"26138","M1","C4620083","14","775","C4620083 M1","tmt",0.191872621276188,"775 tmt","14 tmt"
"26139","M1","C4620083","14","776","C4620083 M1","tmt",0.191236759334569,"776 tmt","14 tmt"
"26140","M1","C4620083","14","777","C4620083 M1","tmt",0.191100904763665,"777 tmt","14 tmt"
"26141","M1","C4620083","14","778","C4620083 M1","tmt",0.19108691507691,"778 tmt","14 tmt"
"26142","M1","C4620083","14","779","C4620083 M1","tmt",0.190667230267649,"779 tmt","14 tmt"
"26143","M1","C4620083","14","780","C4620083 M1","tmt",0.190476732881394,"780 tmt","14 tmt"
"26144","M1","C4620083","14","781","C4620083 M1","tmt",0.190199556442927,"781 tmt","14 tmt"
"26145","M1","C4620083","14","782","C4620083 M1","tmt",0.190097657192296,"782 tmt","14 tmt"
"26146","M1","C4620083","14","783","C4620083 M1","tmt",0.189322071868025,"783 tmt","14 tmt"
"26147","M1","C4620083","14","784","C4620083 M1","tmt",0.1885036920164,"784 tmt","14 tmt"
"26148","M1","C4620083","14","785","C4620083 M1","tmt",0.188353411516543,"785 tmt","14 tmt"
"26149","M1","C4620083","14","786","C4620083 M1","tmt",0.187785173922155,"786 tmt","14 tmt"
"26150","M1","C4620083","14","787","C4620083 M1","tmt",0.186978684273219,"787 tmt","14 tmt"
"26151","M1","C4620083","14","788","C4620083 M1","tmt",0.185482352265433,"788 tmt","14 tmt"
"26152","M1","C4620083","14","789","C4620083 M1","tmt",0.185426315961345,"789 tmt","14 tmt"
"26153","M1","C4620083","14","790","C4620083 M1","tmt",0.185342770351767,"790 tmt","14 tmt"
"26154","M1","C4620083","14","791","C4620083 M1","tmt",0.185162255560863,"791 tmt","14 tmt"
"26155","M1","C4620083","14","792","C4620083 M1","tmt",0.185125910647368,"792 tmt","14 tmt"
"26156","M1","C4620083","14","793","C4620083 M1","tmt",0.185050638008425,"793 tmt","14 tmt"
"26157","M1","C4620083","14","794","C4620083 M1","tmt",0.183067436725859,"794 tmt","14 tmt"
"26158","M1","C4620083","14","795","C4620083 M1","tmt",0.182662633814136,"795 tmt","14 tmt"
"26159","M1","C4620083","14","796","C4620083 M1","tmt",0.182634518925955,"796 tmt","14 tmt"
"26160","M1","C4620083","14","797","C4620083 M1","tmt",0.182528441304779,"797 tmt","14 tmt"
