"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"26161","M1","C4620083","14","798","C4620083 M1","tmt",0.181727943483201,"798 tmt","14 tmt"
"26162","M1","C4620083","14","799","C4620083 M1","tmt",0.181548202342634,"799 tmt","14 tmt"
"26163","M1","C4620083","14","800","C4620083 M1","tmt",0.181321579786247,"800 tmt","14 tmt"
"26164","M1","C4620083","14","801","C4620083 M1","tmt",0.18068421924368,"801 tmt","14 tmt"
"26165","M1","C4620083","14","802","C4620083 M1","tmt",0.180506713185941,"802 tmt","14 tmt"
"26166","M1","C4620083","14","803","C4620083 M1","tmt",0.180448656226936,"803 tmt","14 tmt"
"26167","M1","C4620083","14","804","C4620083 M1","tmt",0.180361955307702,"804 tmt","14 tmt"
"26168","M1","C4620083","14","805","C4620083 M1","tmt",0.180345914541641,"805 tmt","14 tmt"
"26169","M1","C4620083","14","806","C4620083 M1","tmt",0.180061443370851,"806 tmt","14 tmt"
"26170","M1","C4620083","14","807","C4620083 M1","tmt",0.179965602966542,"807 tmt","14 tmt"
"26171","M1","C4620083","14","808","C4620083 M1","tmt",0.179842285133404,"808 tmt","14 tmt"
"26172","M1","C4620083","14","809","C4620083 M1","tmt",0.17960913979863,"809 tmt","14 tmt"
"26173","M1","C4620083","14","810","C4620083 M1","tmt",0.178813815357532,"810 tmt","14 tmt"
"26174","M1","C4620083","14","811","C4620083 M1","tmt",0.178452434074075,"811 tmt","14 tmt"
"26175","M1","C4620083","14","812","C4620083 M1","tmt",0.178382877467869,"812 tmt","14 tmt"
"26176","M1","C4620083","14","813","C4620083 M1","tmt",0.177726030287386,"813 tmt","14 tmt"
"26177","M1","C4620083","14","814","C4620083 M1","tmt",0.177221992900051,"814 tmt","14 tmt"
"26178","M1","C4620083","14","815","C4620083 M1","tmt",0.177170934254401,"815 tmt","14 tmt"
"26179","M1","C4620083","14","816","C4620083 M1","tmt",0.176517066429213,"816 tmt","14 tmt"
"26180","M1","C4620083","14","817","C4620083 M1","tmt",0.176145606081819,"817 tmt","14 tmt"
"26181","M1","C4620083","14","818","C4620083 M1","tmt",0.175895313328218,"818 tmt","14 tmt"
"26182","M1","C4620083","14","819","C4620083 M1","tmt",0.175546730535464,"819 tmt","14 tmt"
"26183","M1","C4620083","14","820","C4620083 M1","tmt",0.174835298858025,"820 tmt","14 tmt"
"26184","M1","C4620083","14","821","C4620083 M1","tmt",0.174072046033104,"821 tmt","14 tmt"
"26185","M1","C4620083","14","822","C4620083 M1","tmt",0.173941238576006,"822 tmt","14 tmt"
"26186","M1","C4620083","14","823","C4620083 M1","tmt",0.173937075179824,"823 tmt","14 tmt"
"26187","M1","C4620083","14","824","C4620083 M1","tmt",0.173561132719792,"824 tmt","14 tmt"
"26188","M1","C4620083","14","825","C4620083 M1","tmt",0.173399913387982,"825 tmt","14 tmt"
"26189","M1","C4620083","14","826","C4620083 M1","tmt",0.173037897318066,"826 tmt","14 tmt"
"26190","M1","C4620083","14","827","C4620083 M1","tmt",0.172656773703078,"827 tmt","14 tmt"
"26191","M1","C4620083","14","828","C4620083 M1","tmt",0.172605140887335,"828 tmt","14 tmt"
"26192","M1","C4620083","14","829","C4620083 M1","tmt",0.17244946604302,"829 tmt","14 tmt"
"26193","M1","C4620083","14","830","C4620083 M1","tmt",0.171831038332301,"830 tmt","14 tmt"
"26194","M1","C4620083","14","831","C4620083 M1","tmt",0.171375831763434,"831 tmt","14 tmt"
"26195","M1","C4620083","14","832","C4620083 M1","tmt",0.171308695089452,"832 tmt","14 tmt"
"26196","M1","C4620083","14","833","C4620083 M1","tmt",0.170128357705592,"833 tmt","14 tmt"
"26197","M1","C4620083","14","834","C4620083 M1","tmt",0.16983461963419,"834 tmt","14 tmt"
"26198","M1","C4620083","14","835","C4620083 M1","tmt",0.169600996296685,"835 tmt","14 tmt"
"26199","M1","C4620083","14","836","C4620083 M1","tmt",0.169002163354562,"836 tmt","14 tmt"
"26200","M1","C4620083","14","837","C4620083 M1","tmt",0.168273178022034,"837 tmt","14 tmt"
"26201","M1","C4620083","14","838","C4620083 M1","tmt",0.167565371345804,"838 tmt","14 tmt"
"26202","M1","C4620083","14","839","C4620083 M1","tmt",0.166676327755855,"839 tmt","14 tmt"
"26203","M1","C4620083","14","840","C4620083 M1","tmt",0.166550296671225,"840 tmt","14 tmt"
"26204","M1","C4620083","14","841","C4620083 M1","tmt",0.166317479130126,"841 tmt","14 tmt"
"26205","M1","C4620083","14","842","C4620083 M1","tmt",0.165776787345003,"842 tmt","14 tmt"
"26206","M1","C4620083","14","843","C4620083 M1","tmt",0.165746636793455,"843 tmt","14 tmt"
"26207","M1","C4620083","14","844","C4620083 M1","tmt",0.164731542924925,"844 tmt","14 tmt"
"26208","M1","C4620083","14","845","C4620083 M1","tmt",0.164191413469294,"845 tmt","14 tmt"
"26209","M1","C4620083","14","846","C4620083 M1","tmt",0.163872963646292,"846 tmt","14 tmt"
"26210","M1","C4620083","14","847","C4620083 M1","tmt",0.16380863729301,"847 tmt","14 tmt"
"26211","M1","C4620083","14","848","C4620083 M1","tmt",0.163529008721229,"848 tmt","14 tmt"
"26212","M1","C4620083","14","849","C4620083 M1","tmt",0.16322279064599,"849 tmt","14 tmt"
"26213","M1","C4620083","14","850","C4620083 M1","tmt",0.163043464456619,"850 tmt","14 tmt"
"26214","M1","C4620083","14","851","C4620083 M1","tmt",0.161911618818363,"851 tmt","14 tmt"
"26215","M1","C4620083","14","852","C4620083 M1","tmt",0.161539002349914,"852 tmt","14 tmt"
"26216","M1","C4620083","14","853","C4620083 M1","tmt",0.160480034084296,"853 tmt","14 tmt"
"26217","M1","C4620083","14","854","C4620083 M1","tmt",0.160431857131112,"854 tmt","14 tmt"
"26218","M1","C4620083","14","855","C4620083 M1","tmt",0.160195039255048,"855 tmt","14 tmt"
"26219","M1","C4620083","14","856","C4620083 M1","tmt",0.159873483165836,"856 tmt","14 tmt"
"26220","M1","C4620083","14","857","C4620083 M1","tmt",0.159551395303455,"857 tmt","14 tmt"
"26221","M1","C4620083","14","858","C4620083 M1","tmt",0.15926571081923,"858 tmt","14 tmt"
"26222","M1","C4620083","14","859","C4620083 M1","tmt",0.159003837062193,"859 tmt","14 tmt"
"26223","M1","C4620083","14","860","C4620083 M1","tmt",0.158921520941207,"860 tmt","14 tmt"
"26224","M1","C4620083","14","861","C4620083 M1","tmt",0.158727719591996,"861 tmt","14 tmt"
"26225","M1","C4620083","14","862","C4620083 M1","tmt",0.158697677775861,"862 tmt","14 tmt"
"26226","M1","C4620083","14","863","C4620083 M1","tmt",0.158236296482151,"863 tmt","14 tmt"
"26227","M1","C4620083","14","864","C4620083 M1","tmt",0.158113583993735,"864 tmt","14 tmt"
"26228","M1","C4620083","14","865","C4620083 M1","tmt",0.157866316952359,"865 tmt","14 tmt"
"26229","M1","C4620083","14","866","C4620083 M1","tmt",0.157719516335189,"866 tmt","14 tmt"
"26230","M1","C4620083","14","867","C4620083 M1","tmt",0.157203722577866,"867 tmt","14 tmt"
"26231","M1","C4620083","14","868","C4620083 M1","tmt",0.15693037980831,"868 tmt","14 tmt"
"26232","M1","C4620083","14","869","C4620083 M1","tmt",0.156379757932772,"869 tmt","14 tmt"
"26233","M1","C4620083","14","870","C4620083 M1","tmt",0.15579004404213,"870 tmt","14 tmt"
"26234","M1","C4620083","14","871","C4620083 M1","tmt",0.155670049468352,"871 tmt","14 tmt"
"26235","M1","C4620083","14","872","C4620083 M1","tmt",0.155655568724614,"872 tmt","14 tmt"
"26236","M1","C4620083","14","873","C4620083 M1","tmt",0.15496924723957,"873 tmt","14 tmt"
"26237","M1","C4620083","14","874","C4620083 M1","tmt",0.154954776330006,"874 tmt","14 tmt"
"26238","M1","C4620083","14","875","C4620083 M1","tmt",0.154874047578745,"875 tmt","14 tmt"
"26239","M1","C4620083","14","876","C4620083 M1","tmt",0.154709139498007,"876 tmt","14 tmt"
"26240","M1","C4620083","14","877","C4620083 M1","tmt",0.154550217239652,"877 tmt","14 tmt"
"26241","M1","C4620083","14","878","C4620083 M1","tmt",0.154344846881305,"878 tmt","14 tmt"
"26242","M1","C4620083","14","879","C4620083 M1","tmt",0.154333898527409,"879 tmt","14 tmt"
"26243","M1","C4620083","14","880","C4620083 M1","tmt",0.15429483483972,"880 tmt","14 tmt"
"26244","M1","C4620083","14","881","C4620083 M1","tmt",0.154126450325532,"881 tmt","14 tmt"
"26245","M1","C4620083","14","882","C4620083 M1","tmt",0.153949833490616,"882 tmt","14 tmt"
"26246","M1","C4620083","14","883","C4620083 M1","tmt",0.153861231716907,"883 tmt","14 tmt"
"26247","M1","C4620083","14","884","C4620083 M1","tmt",0.153546796287641,"884 tmt","14 tmt"
"26248","M1","C4620083","14","885","C4620083 M1","tmt",0.153323442102868,"885 tmt","14 tmt"
"26249","M1","C4620083","14","886","C4620083 M1","tmt",0.152960702693808,"886 tmt","14 tmt"
"26250","M1","C4620083","14","887","C4620083 M1","tmt",0.151573352248865,"887 tmt","14 tmt"
"26251","M1","C4620083","14","888","C4620083 M1","tmt",0.150625981542405,"888 tmt","14 tmt"
"26252","M1","C4620083","14","889","C4620083 M1","tmt",0.150499698820942,"889 tmt","14 tmt"
"26253","M1","C4620083","14","890","C4620083 M1","tmt",0.149970303062043,"890 tmt","14 tmt"
"26254","M1","C4620083","14","891","C4620083 M1","tmt",0.149942027362355,"891 tmt","14 tmt"
"26255","M1","C4620083","14","892","C4620083 M1","tmt",0.149325039038974,"892 tmt","14 tmt"
"26256","M1","C4620083","14","893","C4620083 M1","tmt",0.148774882012517,"893 tmt","14 tmt"
"26257","M1","C4620083","14","894","C4620083 M1","tmt",0.148521995635515,"894 tmt","14 tmt"
"26258","M1","C4620083","14","895","C4620083 M1","tmt",0.148473909173714,"895 tmt","14 tmt"
"26259","M1","C4620083","14","896","C4620083 M1","tmt",0.148002242862931,"896 tmt","14 tmt"
"26260","M1","C4620083","14","897","C4620083 M1","tmt",0.147860002636142,"897 tmt","14 tmt"
"26261","M1","C4620083","14","898","C4620083 M1","tmt",0.147245986570049,"898 tmt","14 tmt"
"26262","M1","C4620083","14","899","C4620083 M1","tmt",0.147044924740733,"899 tmt","14 tmt"
"26263","M1","C4620083","14","900","C4620083 M1","tmt",0.146892132699668,"900 tmt","14 tmt"
"26264","M1","C4620083","14","901","C4620083 M1","tmt",0.146686340291531,"901 tmt","14 tmt"
"26265","M1","C4620083","14","902","C4620083 M1","tmt",0.146225604067682,"902 tmt","14 tmt"
"26266","M1","C4620083","14","903","C4620083 M1","tmt",0.144379249626327,"903 tmt","14 tmt"
"26267","M1","C4620083","14","904","C4620083 M1","tmt",0.144307146218737,"904 tmt","14 tmt"
"26268","M1","C4620083","14","905","C4620083 M1","tmt",0.144215101273222,"905 tmt","14 tmt"
"26269","M1","C4620083","14","906","C4620083 M1","tmt",0.144023888519936,"906 tmt","14 tmt"
"26270","M1","C4620083","14","907","C4620083 M1","tmt",0.14371344818388,"907 tmt","14 tmt"
"26271","M1","C4620083","14","908","C4620083 M1","tmt",0.142879003226253,"908 tmt","14 tmt"
"26272","M1","C4620083","14","909","C4620083 M1","tmt",0.142706579697215,"909 tmt","14 tmt"
"26273","M1","C4620083","14","910","C4620083 M1","tmt",0.142655405989905,"910 tmt","14 tmt"
"26274","M1","C4620083","14","911","C4620083 M1","tmt",0.14097186148523,"911 tmt","14 tmt"
"26275","M1","C4620083","14","912","C4620083 M1","tmt",0.140683094921013,"912 tmt","14 tmt"
"26276","M1","C4620083","14","913","C4620083 M1","tmt",0.140460184635495,"913 tmt","14 tmt"
"26277","M1","C4620083","14","914","C4620083 M1","tmt",0.140428431477668,"914 tmt","14 tmt"
"26278","M1","C4620083","14","915","C4620083 M1","tmt",0.14003825518305,"915 tmt","14 tmt"
"26279","M1","C4620083","14","916","C4620083 M1","tmt",0.139894427175558,"916 tmt","14 tmt"
"26280","M1","C4620083","14","917","C4620083 M1","tmt",0.139749385851005,"917 tmt","14 tmt"
"26281","M1","C4620083","14","918","C4620083 M1","tmt",0.139396138197774,"918 tmt","14 tmt"
"26282","M1","C4620083","14","919","C4620083 M1","tmt",0.139197139643234,"919 tmt","14 tmt"
"26283","M1","C4620083","14","920","C4620083 M1","tmt",0.139024412769185,"920 tmt","14 tmt"
"26284","M1","C4620083","14","921","C4620083 M1","tmt",0.138827005871473,"921 tmt","14 tmt"
"26285","M1","C4620083","14","922","C4620083 M1","tmt",0.138748686095034,"922 tmt","14 tmt"
"26286","M1","C4620083","14","923","C4620083 M1","tmt",0.138692302955263,"923 tmt","14 tmt"
"26287","M1","C4620083","14","924","C4620083 M1","tmt",0.13835439770616,"924 tmt","14 tmt"
"26288","M1","C4620083","14","925","C4620083 M1","tmt",0.138273843167699,"925 tmt","14 tmt"
"26289","M1","C4620083","14","926","C4620083 M1","tmt",0.138013346606177,"926 tmt","14 tmt"
"26290","M1","C4620083","14","927","C4620083 M1","tmt",0.137445028308804,"927 tmt","14 tmt"
"26291","M1","C4620083","14","928","C4620083 M1","tmt",0.136675453661019,"928 tmt","14 tmt"
"26292","M1","C4620083","14","929","C4620083 M1","tmt",0.135559142715057,"929 tmt","14 tmt"
"26293","M1","C4620083","14","930","C4620083 M1","tmt",0.135489629057542,"930 tmt","14 tmt"
"26294","M1","C4620083","14","931","C4620083 M1","tmt",0.135232608662083,"931 tmt","14 tmt"
"26295","M1","C4620083","14","932","C4620083 M1","tmt",0.135221053037444,"932 tmt","14 tmt"
"26296","M1","C4620083","14","933","C4620083 M1","tmt",0.134888422830725,"933 tmt","14 tmt"
"26297","M1","C4620083","14","934","C4620083 M1","tmt",0.13422295595207,"934 tmt","14 tmt"
"26298","M1","C4620083","14","935","C4620083 M1","tmt",0.134173495198138,"935 tmt","14 tmt"
"26299","M1","C4620083","14","936","C4620083 M1","tmt",0.133817983788365,"936 tmt","14 tmt"
"26300","M1","C4620083","14","937","C4620083 M1","tmt",0.133773273255744,"937 tmt","14 tmt"
"26301","M1","C4620083","14","938","C4620083 M1","tmt",0.133003065793208,"938 tmt","14 tmt"
"26302","M1","C4620083","14","939","C4620083 M1","tmt",0.132916349262465,"939 tmt","14 tmt"
"26303","M1","C4620083","14","940","C4620083 M1","tmt",0.132437921864951,"940 tmt","14 tmt"
