"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"26304","M1","C4620083","14","941","C4620083 M1","tmt",0.131629003440267,"941 tmt","14 tmt"
"26305","M1","C4620083","14","942","C4620083 M1","tmt",0.131378938461256,"942 tmt","14 tmt"
"26306","M1","C4620083","14","943","C4620083 M1","tmt",0.13094638962212,"943 tmt","14 tmt"
"26307","M1","C4620083","14","944","C4620083 M1","tmt",0.130286366725755,"944 tmt","14 tmt"
"26308","M1","C4620083","14","945","C4620083 M1","tmt",0.129750588113748,"945 tmt","14 tmt"
"26309","M1","C4620083","14","946","C4620083 M1","tmt",0.129355706015718,"946 tmt","14 tmt"
"26310","M1","C4620083","14","947","C4620083 M1","tmt",0.128742057934587,"947 tmt","14 tmt"
"26311","M1","C4620083","14","948","C4620083 M1","tmt",0.128725208621819,"948 tmt","14 tmt"
"26312","M1","C4620083","14","949","C4620083 M1","tmt",0.127183727150525,"949 tmt","14 tmt"
"26313","M1","C4620083","14","950","C4620083 M1","tmt",0.126709290824846,"950 tmt","14 tmt"
"26314","M1","C4620083","14","951","C4620083 M1","tmt",0.126366158368056,"951 tmt","14 tmt"
"26315","M1","C4620083","14","952","C4620083 M1","tmt",0.125826617035056,"952 tmt","14 tmt"
"26316","M1","C4620083","14","953","C4620083 M1","tmt",0.125738127844905,"953 tmt","14 tmt"
"26317","M1","C4620083","14","954","C4620083 M1","tmt",0.125572187360927,"954 tmt","14 tmt"
"26318","M1","C4620083","14","955","C4620083 M1","tmt",0.125321688213697,"955 tmt","14 tmt"
"26319","M1","C4620083","14","956","C4620083 M1","tmt",0.124978922931809,"956 tmt","14 tmt"
"26320","M1","C4620083","14","957","C4620083 M1","tmt",0.124617374463777,"957 tmt","14 tmt"
"26321","M1","C4620083","14","958","C4620083 M1","tmt",0.124492377620771,"958 tmt","14 tmt"
"26322","M1","C4620083","14","959","C4620083 M1","tmt",0.123735547415611,"959 tmt","14 tmt"
"26323","M1","C4620083","14","960","C4620083 M1","tmt",0.12351187650038,"960 tmt","14 tmt"
"26324","M1","C4620083","14","961","C4620083 M1","tmt",0.123332522404921,"961 tmt","14 tmt"
"26325","M1","C4620083","14","962","C4620083 M1","tmt",0.122949881444893,"962 tmt","14 tmt"
"26326","M1","C4620083","14","963","C4620083 M1","tmt",0.122314879428026,"963 tmt","14 tmt"
"26327","M1","C4620083","14","964","C4620083 M1","tmt",0.120313609617984,"964 tmt","14 tmt"
"26328","M1","C4620083","14","965","C4620083 M1","tmt",0.119311480468734,"965 tmt","14 tmt"
"26329","M1","C4620083","14","966","C4620083 M1","tmt",0.11896535069414,"966 tmt","14 tmt"
"26330","M1","C4620083","14","967","C4620083 M1","tmt",0.118456967416365,"967 tmt","14 tmt"
"26331","M1","C4620083","14","968","C4620083 M1","tmt",0.117889752942427,"968 tmt","14 tmt"
"26332","M1","C4620083","14","969","C4620083 M1","tmt",0.117368200613014,"969 tmt","14 tmt"
"26333","M1","C4620083","14","970","C4620083 M1","tmt",0.117199539501956,"970 tmt","14 tmt"
"26334","M1","C4620083","14","971","C4620083 M1","tmt",0.11658010847734,"971 tmt","14 tmt"
"26335","M1","C4620083","14","972","C4620083 M1","tmt",0.115783016239725,"972 tmt","14 tmt"
"26336","M1","C4620083","14","973","C4620083 M1","tmt",0.11513473706079,"973 tmt","14 tmt"
"26337","M1","C4620083","14","974","C4620083 M1","tmt",0.114349405188399,"974 tmt","14 tmt"
"26338","M1","C4620083","14","975","C4620083 M1","tmt",0.114063800062142,"975 tmt","14 tmt"
"26339","M1","C4620083","14","976","C4620083 M1","tmt",0.112754597387387,"976 tmt","14 tmt"
"26340","M1","C4620083","14","977","C4620083 M1","tmt",0.112572746411558,"977 tmt","14 tmt"
"26341","M1","C4620083","14","978","C4620083 M1","tmt",0.112258942284232,"978 tmt","14 tmt"
"26342","M1","C4620083","14","979","C4620083 M1","tmt",0.112247935673773,"979 tmt","14 tmt"
"26343","M1","C4620083","14","980","C4620083 M1","tmt",0.11216025845555,"980 tmt","14 tmt"
"26344","M1","C4620083","14","981","C4620083 M1","tmt",0.112051344738442,"981 tmt","14 tmt"
"26345","M1","C4620083","14","982","C4620083 M1","tmt",0.111915266553391,"982 tmt","14 tmt"
"26346","M1","C4620083","14","983","C4620083 M1","tmt",0.111912782857173,"983 tmt","14 tmt"
"26347","M1","C4620083","14","984","C4620083 M1","tmt",0.111909270480204,"984 tmt","14 tmt"
"26348","M1","C4620083","14","985","C4620083 M1","tmt",0.111785615750132,"985 tmt","14 tmt"
"26349","M1","C4620083","14","986","C4620083 M1","tmt",0.111301682396704,"986 tmt","14 tmt"
"26350","M1","C4620083","14","987","C4620083 M1","tmt",0.111180536204771,"987 tmt","14 tmt"
"26351","M1","C4620083","14","988","C4620083 M1","tmt",0.110596332274027,"988 tmt","14 tmt"
"26352","M1","C4620083","14","989","C4620083 M1","tmt",0.110289486527527,"989 tmt","14 tmt"
"26353","M1","C4620083","14","990","C4620083 M1","tmt",0.109768063784089,"990 tmt","14 tmt"
"26354","M1","C4620083","14","991","C4620083 M1","tmt",0.109249931045975,"991 tmt","14 tmt"
"26355","M1","C4620083","14","992","C4620083 M1","tmt",0.10802766689209,"992 tmt","14 tmt"
"26356","M1","C4620083","14","993","C4620083 M1","tmt",0.107430328548467,"993 tmt","14 tmt"
"26357","M1","C4620083","14","994","C4620083 M1","tmt",0.106657819895271,"994 tmt","14 tmt"
"26358","M1","C4620083","14","995","C4620083 M1","tmt",0.105710712354606,"995 tmt","14 tmt"
"26359","M1","C4620083","14","996","C4620083 M1","tmt",0.105532465059587,"996 tmt","14 tmt"
"26360","M1","C4620083","14","997","C4620083 M1","tmt",0.104952883280464,"997 tmt","14 tmt"
"26361","M1","C4620083","14","998","C4620083 M1","tmt",0.104901346467572,"998 tmt","14 tmt"
"26362","M1","C4620083","14","999","C4620083 M1","tmt",0.10420161580296,"999 tmt","14 tmt"
"26363","M1","C4620083","14","1000","C4620083 M1","tmt",0.101855070689023,"1000 tmt","14 tmt"
"26364","M1","C4620083","14","1001","C4620083 M1","tmt",0.101622779170213,"1001 tmt","14 tmt"
"26365","M1","C4620083","14","1002","C4620083 M1","tmt",0.100615426693375,"1002 tmt","14 tmt"
"26366","M1","C4620083","14","1003","C4620083 M1","tmt",0.100294550515648,"1003 tmt","14 tmt"
"26367","M1","C4620083","14","1004","C4620083 M1","tmt",0.100182937531036,"1004 tmt","14 tmt"
"26368","M1","C4620083","14","1005","C4620083 M1","tmt",0.0998586037451106,"1005 tmt","14 tmt"
"26369","M1","C4620083","14","1006","C4620083 M1","tmt",0.0983048915980334,"1006 tmt","14 tmt"
"26370","M1","C4620083","14","1007","C4620083 M1","tmt",0.097857712729257,"1007 tmt","14 tmt"
"26371","M1","C4620083","14","1008","C4620083 M1","tmt",0.097809263861331,"1008 tmt","14 tmt"
"26372","M1","C4620083","14","1009","C4620083 M1","tmt",0.0971074104407184,"1009 tmt","14 tmt"
"26373","M1","C4620083","14","1010","C4620083 M1","tmt",0.0965394167857233,"1010 tmt","14 tmt"
"26374","M1","C4620083","14","1011","C4620083 M1","tmt",0.0962740125526155,"1011 tmt","14 tmt"
"26375","M1","C4620083","14","1012","C4620083 M1","tmt",0.0950581054362934,"1012 tmt","14 tmt"
"26376","M1","C4620083","14","1013","C4620083 M1","tmt",0.0936780567973596,"1013 tmt","14 tmt"
"26377","M1","C4620083","14","1014","C4620083 M1","tmt",0.0930408673629764,"1014 tmt","14 tmt"
"26378","M1","C4620083","14","1015","C4620083 M1","tmt",0.0924109697358791,"1015 tmt","14 tmt"
"26379","M1","C4620083","14","1016","C4620083 M1","tmt",0.0915074360713683,"1016 tmt","14 tmt"
"26380","M1","C4620083","14","1017","C4620083 M1","tmt",0.0914750785610658,"1017 tmt","14 tmt"
"26381","M1","C4620083","14","1018","C4620083 M1","tmt",0.0912807031232043,"1018 tmt","14 tmt"
"26382","M1","C4620083","14","1019","C4620083 M1","tmt",0.0908257634739013,"1019 tmt","14 tmt"
"26383","M1","C4620083","14","1020","C4620083 M1","tmt",0.0906124522548357,"1020 tmt","14 tmt"
"26384","M1","C4620083","14","1021","C4620083 M1","tmt",0.0905011310567894,"1021 tmt","14 tmt"
"26385","M1","C4620083","14","1022","C4620083 M1","tmt",0.0896437667430771,"1022 tmt","14 tmt"
"26386","M1","C4620083","14","1023","C4620083 M1","tmt",0.0889766652075529,"1023 tmt","14 tmt"
"26387","M1","C4620083","14","1024","C4620083 M1","tmt",0.0889624328379161,"1024 tmt","14 tmt"
"26388","M1","C4620083","14","1025","C4620083 M1","tmt",0.0889604218221189,"1025 tmt","14 tmt"
"26389","M1","C4620083","14","1026","C4620083 M1","tmt",0.0889521922243681,"1026 tmt","14 tmt"
"26390","M1","C4620083","14","1027","C4620083 M1","tmt",0.0880285485540225,"1027 tmt","14 tmt"
"26391","M1","C4620083","14","1028","C4620083 M1","tmt",0.0879130496140467,"1028 tmt","14 tmt"
"26392","M1","C4620083","14","1029","C4620083 M1","tmt",0.0875416772558094,"1029 tmt","14 tmt"
"26393","M1","C4620083","14","1030","C4620083 M1","tmt",0.0873094264443102,"1030 tmt","14 tmt"
"26394","M1","C4620083","14","1031","C4620083 M1","tmt",0.0872245150254623,"1031 tmt","14 tmt"
"26395","M1","C4620083","14","1032","C4620083 M1","tmt",0.0868559705672464,"1032 tmt","14 tmt"
"26396","M1","C4620083","14","1033","C4620083 M1","tmt",0.0864714162089105,"1033 tmt","14 tmt"
"26397","M1","C4620083","14","1034","C4620083 M1","tmt",0.0858817977938076,"1034 tmt","14 tmt"
"26398","M1","C4620083","14","1035","C4620083 M1","tmt",0.0834453755633358,"1035 tmt","14 tmt"
"26399","M1","C4620083","14","1036","C4620083 M1","tmt",0.0823924477038536,"1036 tmt","14 tmt"
"26400","M1","C4620083","14","1037","C4620083 M1","tmt",0.0822349663033899,"1037 tmt","14 tmt"
"26401","M1","C4620083","14","1038","C4620083 M1","tmt",0.081936734068971,"1038 tmt","14 tmt"
"26402","M1","C4620083","14","1039","C4620083 M1","tmt",0.0818937658484285,"1039 tmt","14 tmt"
"26403","M1","C4620083","14","1040","C4620083 M1","tmt",0.0817869851652598,"1040 tmt","14 tmt"
"26404","M1","C4620083","14","1041","C4620083 M1","tmt",0.0808777238677313,"1041 tmt","14 tmt"
"26405","M1","C4620083","14","1042","C4620083 M1","tmt",0.079261555916283,"1042 tmt","14 tmt"
"26406","M1","C4620083","14","1043","C4620083 M1","tmt",0.0788959944052039,"1043 tmt","14 tmt"
"26407","M1","C4620083","14","1044","C4620083 M1","tmt",0.0786961889327347,"1044 tmt","14 tmt"
"26408","M1","C4620083","14","1045","C4620083 M1","tmt",0.0775565222261301,"1045 tmt","14 tmt"
"26409","M1","C4620083","14","1046","C4620083 M1","tmt",0.0770225341404989,"1046 tmt","14 tmt"
"26410","M1","C4620083","14","1047","C4620083 M1","tmt",0.0762832325703491,"1047 tmt","14 tmt"
"26411","M1","C4620083","14","1048","C4620083 M1","tmt",0.0762556523352084,"1048 tmt","14 tmt"
"26412","M1","C4620083","14","1049","C4620083 M1","tmt",0.0742179661328978,"1049 tmt","14 tmt"
"26413","M1","C4620083","14","1050","C4620083 M1","tmt",0.0741035665680075,"1050 tmt","14 tmt"
"26414","M1","C4620083","14","1051","C4620083 M1","tmt",0.0731394307565468,"1051 tmt","14 tmt"
"26415","M1","C4620083","14","1052","C4620083 M1","tmt",0.0729087885662683,"1052 tmt","14 tmt"
"26416","M1","C4620083","14","1053","C4620083 M1","tmt",0.0724719266168676,"1053 tmt","14 tmt"
"26417","M1","C4620083","14","1054","C4620083 M1","tmt",0.0717691145640957,"1054 tmt","14 tmt"
"26418","M1","C4620083","14","1055","C4620083 M1","tmt",0.0713051101651664,"1055 tmt","14 tmt"
"26419","M1","C4620083","14","1056","C4620083 M1","tmt",0.070644796818216,"1056 tmt","14 tmt"
"26420","M1","C4620083","14","1057","C4620083 M1","tmt",0.0698445741186276,"1057 tmt","14 tmt"
"26421","M1","C4620083","14","1058","C4620083 M1","tmt",0.0695455178178659,"1058 tmt","14 tmt"
"26422","M1","C4620083","14","1059","C4620083 M1","tmt",0.0683047604690741,"1059 tmt","14 tmt"
"26423","M1","C4620083","14","1060","C4620083 M1","tmt",0.0676530060725291,"1060 tmt","14 tmt"
"26424","M1","C4620083","14","1061","C4620083 M1","tmt",0.0659583265135206,"1061 tmt","14 tmt"
"26425","M1","C4620083","14","1062","C4620083 M1","tmt",0.0635239244246542,"1062 tmt","14 tmt"
"26426","M1","C4620083","14","1063","C4620083 M1","tmt",0.0629619973717458,"1063 tmt","14 tmt"
"26427","M1","C4620083","14","1064","C4620083 M1","tmt",0.062570480433564,"1064 tmt","14 tmt"
"26428","M1","C4620083","14","1065","C4620083 M1","tmt",0.0615983848731206,"1065 tmt","14 tmt"
"26429","M1","C4620083","14","1066","C4620083 M1","tmt",0.0592844466409759,"1066 tmt","14 tmt"
"26430","M1","C4620083","14","1067","C4620083 M1","tmt",0.0578528622866163,"1067 tmt","14 tmt"
"26431","M1","C4620083","14","1068","C4620083 M1","tmt",0.0575536418425238,"1068 tmt","14 tmt"
"26432","M1","C4620083","14","1069","C4620083 M1","tmt",0.0571288512254993,"1069 tmt","14 tmt"
"26433","M1","C4620083","14","1070","C4620083 M1","tmt",0.0562641652833797,"1070 tmt","14 tmt"
"26434","M1","C4620083","14","1071","C4620083 M1","tmt",0.0558739207934788,"1071 tmt","14 tmt"
"26435","M1","C4620083","14","1072","C4620083 M1","tmt",0.0556450456058693,"1072 tmt","14 tmt"
"26436","M1","C4620083","14","1073","C4620083 M1","tmt",0.0555264560408634,"1073 tmt","14 tmt"
"26437","M1","C4620083","14","1074","C4620083 M1","tmt",0.0554062580186619,"1074 tmt","14 tmt"
"26438","M1","C4620083","14","1075","C4620083 M1","tmt",0.0545547939112501,"1075 tmt","14 tmt"
"26439","M1","C4620083","14","1076","C4620083 M1","tmt",0.0543522334665792,"1076 tmt","14 tmt"
"26440","M1","C4620083","14","1077","C4620083 M1","tmt",0.0540254480229573,"1077 tmt","14 tmt"
"26441","M1","C4620083","14","1078","C4620083 M1","tmt",0.0538192343455682,"1078 tmt","14 tmt"
"26442","M1","C4620083","14","1079","C4620083 M1","tmt",0.0527316259810601,"1079 tmt","14 tmt"
