"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"26443","M1","C4620083","14","1080","C4620083 M1","tmt",0.0526633368874893,"1080 tmt","14 tmt"
"26444","M1","C4620083","14","1081","C4620083 M1","tmt",0.0492192261373855,"1081 tmt","14 tmt"
"26445","M1","C4620083","14","1082","C4620083 M1","tmt",0.0490344357807988,"1082 tmt","14 tmt"
"26446","M1","C4620083","14","1083","C4620083 M1","tmt",0.0489990243333765,"1083 tmt","14 tmt"
"26447","M1","C4620083","14","1084","C4620083 M1","tmt",0.0483504276186113,"1084 tmt","14 tmt"
"26448","M1","C4620083","14","1085","C4620083 M1","tmt",0.0468943809812719,"1085 tmt","14 tmt"
"26449","M1","C4620083","14","1086","C4620083 M1","tmt",0.0460621972354214,"1086 tmt","14 tmt"
"26450","M1","C4620083","14","1087","C4620083 M1","tmt",0.0459320065865297,"1087 tmt","14 tmt"
"26451","M1","C4620083","14","1088","C4620083 M1","tmt",0.0436992066153192,"1088 tmt","14 tmt"
"26452","M1","C4620083","14","1089","C4620083 M1","tmt",0.0425545028162865,"1089 tmt","14 tmt"
"26453","M1","C4620083","14","1090","C4620083 M1","tmt",0.0421200764282752,"1090 tmt","14 tmt"
"26454","M1","C4620083","14","1091","C4620083 M1","tmt",0.0416355399929365,"1091 tmt","14 tmt"
"26455","M1","C4620083","14","1092","C4620083 M1","tmt",0.0412594449592851,"1092 tmt","14 tmt"
"26456","M1","C4620083","14","1093","C4620083 M1","tmt",0.0412185066620915,"1093 tmt","14 tmt"
"26457","M1","C4620083","14","1094","C4620083 M1","tmt",0.0411980590906022,"1094 tmt","14 tmt"
"26458","M1","C4620083","14","1095","C4620083 M1","tmt",0.0399799478781417,"1095 tmt","14 tmt"
"26459","M1","C4620083","14","1096","C4620083 M1","tmt",0.0394905738526374,"1096 tmt","14 tmt"
"26460","M1","C4620083","14","1097","C4620083 M1","tmt",0.0385810596157718,"1097 tmt","14 tmt"
"26461","M1","C4620083","14","1098","C4620083 M1","tmt",0.0383520883425034,"1098 tmt","14 tmt"
"26462","M1","C4620083","14","1099","C4620083 M1","tmt",0.0378606463180066,"1099 tmt","14 tmt"
"26463","M1","C4620083","14","1100","C4620083 M1","tmt",0.0378536824635048,"1100 tmt","14 tmt"
"26464","M1","C4620083","14","1101","C4620083 M1","tmt",0.0378408819292038,"1101 tmt","14 tmt"
"26465","M1","C4620083","14","1102","C4620083 M1","tmt",0.0372138834310264,"1102 tmt","14 tmt"
"26466","M1","C4620083","14","1103","C4620083 M1","tmt",0.0364070509608122,"1103 tmt","14 tmt"
"26467","M1","C4620083","14","1104","C4620083 M1","tmt",0.0361992166407442,"1104 tmt","14 tmt"
"26468","M1","C4620083","14","1105","C4620083 M1","tmt",0.0358518701070541,"1105 tmt","14 tmt"
"26469","M1","C4620083","14","1106","C4620083 M1","tmt",0.0352667917819271,"1106 tmt","14 tmt"
"26470","M1","C4620083","14","1107","C4620083 M1","tmt",0.0337231512419198,"1107 tmt","14 tmt"
"26471","M1","C4620083","14","1108","C4620083 M1","tmt",0.0329754006224836,"1108 tmt","14 tmt"
"26472","M1","C4620083","14","1109","C4620083 M1","tmt",0.0311202705330565,"1109 tmt","14 tmt"
"26473","M1","C4620083","14","1110","C4620083 M1","tmt",0.0294605252884498,"1110 tmt","14 tmt"
"26474","M1","C4620083","14","1111","C4620083 M1","tmt",0.0293988727774068,"1111 tmt","14 tmt"
"26475","M1","C4620083","14","1112","C4620083 M1","tmt",0.0289949629392878,"1112 tmt","14 tmt"
"26476","M1","C4620083","14","1113","C4620083 M1","tmt",0.0284932032561412,"1113 tmt","14 tmt"
"26477","M1","C4620083","14","1114","C4620083 M1","tmt",0.0280486505514413,"1114 tmt","14 tmt"
"26478","M1","C4620083","14","1115","C4620083 M1","tmt",0.0274020965189675,"1115 tmt","14 tmt"
"26479","M1","C4620083","14","1116","C4620083 M1","tmt",0.0265464742114734,"1116 tmt","14 tmt"
"26480","M1","C4620083","14","1117","C4620083 M1","tmt",0.0263239917067733,"1117 tmt","14 tmt"
"26481","M1","C4620083","14","1118","C4620083 M1","tmt",0.0261402629678063,"1118 tmt","14 tmt"
"26482","M1","C4620083","14","1119","C4620083 M1","tmt",0.0260506973303176,"1119 tmt","14 tmt"
"26483","M1","C4620083","14","1120","C4620083 M1","tmt",0.025773244253725,"1120 tmt","14 tmt"
"26484","M1","C4620083","14","1121","C4620083 M1","tmt",0.025023774865586,"1121 tmt","14 tmt"
"26485","M1","C4620083","14","1122","C4620083 M1","tmt",0.0249424757946776,"1122 tmt","14 tmt"
"26486","M1","C4620083","14","1123","C4620083 M1","tmt",0.0248657242325859,"1123 tmt","14 tmt"
"26487","M1","C4620083","14","1124","C4620083 M1","tmt",0.024668335956331,"1124 tmt","14 tmt"
"26488","M1","C4620083","14","1125","C4620083 M1","tmt",0.0243157468562111,"1125 tmt","14 tmt"
"26489","M1","C4620083","14","1126","C4620083 M1","tmt",0.023729119850997,"1126 tmt","14 tmt"
"26490","M1","C4620083","14","1127","C4620083 M1","tmt",0.0231059193230154,"1127 tmt","14 tmt"
"26491","M1","C4620083","14","1128","C4620083 M1","tmt",0.0226642428591991,"1128 tmt","14 tmt"
"26492","M1","C4620083","14","1129","C4620083 M1","tmt",0.0216970325720573,"1129 tmt","14 tmt"
"26493","M1","C4620083","14","1130","C4620083 M1","tmt",0.0216414451609673,"1130 tmt","14 tmt"
"26494","M1","C4620083","14","1131","C4620083 M1","tmt",0.0214545603167517,"1131 tmt","14 tmt"
"26495","M1","C4620083","14","1132","C4620083 M1","tmt",0.0213928569250036,"1132 tmt","14 tmt"
"26496","M1","C4620083","14","1133","C4620083 M1","tmt",0.0213085506872555,"1133 tmt","14 tmt"
"26497","M1","C4620083","14","1134","C4620083 M1","tmt",0.0198721511208169,"1134 tmt","14 tmt"
"26498","M1","C4620083","14","1135","C4620083 M1","tmt",0.0192135947032752,"1135 tmt","14 tmt"
"26499","M1","C4620083","14","1136","C4620083 M1","tmt",0.0192069977077088,"1136 tmt","14 tmt"
"26500","M1","C4620083","14","1137","C4620083 M1","tmt",0.0184560961897224,"1137 tmt","14 tmt"
"26501","M1","C4620083","14","1138","C4620083 M1","tmt",0.0178185443418701,"1138 tmt","14 tmt"
"26502","M1","C4620083","14","1139","C4620083 M1","tmt",0.0172920522442501,"1139 tmt","14 tmt"
"26503","M1","C4620083","14","1140","C4620083 M1","tmt",0.0154302104170037,"1140 tmt","14 tmt"
"26504","M1","C4620083","14","1141","C4620083 M1","tmt",0.0135572059627267,"1141 tmt","14 tmt"
"26505","M1","C4620083","14","1142","C4620083 M1","tmt",0.0113536665266754,"1142 tmt","14 tmt"
"26506","M1","C4620083","14","1143","C4620083 M1","tmt",0.0112553832222998,"1143 tmt","14 tmt"
"26507","M1","C4620083","14","1144","C4620083 M1","tmt",0.00818896329340948,"1144 tmt","14 tmt"
"26508","M1","C4620083","14","1145","C4620083 M1","tmt",0.00618073873895366,"1145 tmt","14 tmt"
"26509","M1","C4620083","14","1146","C4620083 M1","tmt",0.00515605559124822,"1146 tmt","14 tmt"
"26510","M1","C4620083","14","1147","C4620083 M1","tmt",0.00370472861482896,"1147 tmt","14 tmt"
"26511","M1","C4620083","14","1148","C4620083 M1","tmt",0.00315081182996909,"1148 tmt","14 tmt"
"26512","M1","C4620083","14","1149","C4620083 M1","tmt",0.00184175948369226,"1149 tmt","14 tmt"
"26513","M1","C4620083","14","1150","C4620083 M1","tmt",0.00124308434846598,"1150 tmt","14 tmt"
"26514","M1","C4620083","14","1151","C4620083 M1","tmt",0.000262704417638972,"1151 tmt","14 tmt"
"26515","M1","C4620083","14","1152","C4620083 M1","tmt",-0.0021295269752503,"1152 tmt","14 tmt"
"26516","M1","C4620083","14","1153","C4620083 M1","tmt",-0.00281397410777685,"1153 tmt","14 tmt"
"26517","M1","C4620083","14","1154","C4620083 M1","tmt",-0.00331081481363184,"1154 tmt","14 tmt"
"26518","M1","C4620083","14","1155","C4620083 M1","tmt",-0.0063421339395642,"1155 tmt","14 tmt"
"26519","M1","C4620083","14","1156","C4620083 M1","tmt",-0.00643660870805103,"1156 tmt","14 tmt"
"26520","M1","C4620083","14","1157","C4620083 M1","tmt",-0.01001555471324,"1157 tmt","14 tmt"
"26521","M1","C4620083","14","1158","C4620083 M1","tmt",-0.0111486600071739,"1158 tmt","14 tmt"
"26522","M1","C4620083","14","1159","C4620083 M1","tmt",-0.0144772979225771,"1159 tmt","14 tmt"
"26523","M1","C4620083","14","1160","C4620083 M1","tmt",-0.0150094164723278,"1160 tmt","14 tmt"
"26524","M1","C4620083","14","1161","C4620083 M1","tmt",-0.0163582166498867,"1161 tmt","14 tmt"
"26525","M1","C4620083","14","1162","C4620083 M1","tmt",-0.0167004036667293,"1162 tmt","14 tmt"
"26526","M1","C4620083","14","1163","C4620083 M1","tmt",-0.0168348818780541,"1163 tmt","14 tmt"
"26527","M1","C4620083","14","1164","C4620083 M1","tmt",-0.0205430936124038,"1164 tmt","14 tmt"
"26528","M1","C4620083","14","1165","C4620083 M1","tmt",-0.0212092045512648,"1165 tmt","14 tmt"
"26529","M1","C4620083","14","1166","C4620083 M1","tmt",-0.0215072646280246,"1166 tmt","14 tmt"
"26530","M1","C4620083","14","1167","C4620083 M1","tmt",-0.0225733742521999,"1167 tmt","14 tmt"
"26531","M1","C4620083","14","1168","C4620083 M1","tmt",-0.0226858521193104,"1168 tmt","14 tmt"
"26532","M1","C4620083","14","1169","C4620083 M1","tmt",-0.0229466096397444,"1169 tmt","14 tmt"
"26533","M1","C4620083","14","1170","C4620083 M1","tmt",-0.0250537730361034,"1170 tmt","14 tmt"
"26534","M1","C4620083","14","1171","C4620083 M1","tmt",-0.0286223078586294,"1171 tmt","14 tmt"
"26535","M1","C4620083","14","1172","C4620083 M1","tmt",-0.0288343442773439,"1172 tmt","14 tmt"
"26536","M1","C4620083","14","1173","C4620083 M1","tmt",-0.030613846156553,"1173 tmt","14 tmt"
"26537","M1","C4620083","14","1174","C4620083 M1","tmt",-0.0323393437988344,"1174 tmt","14 tmt"
"26538","M1","C4620083","14","1175","C4620083 M1","tmt",-0.0371532726961373,"1175 tmt","14 tmt"
"26539","M1","C4620083","14","1176","C4620083 M1","tmt",-0.037291536014877,"1176 tmt","14 tmt"
"26540","M1","C4620083","14","1177","C4620083 M1","tmt",-0.0378297807969947,"1177 tmt","14 tmt"
"26541","M1","C4620083","14","1178","C4620083 M1","tmt",-0.039328134068818,"1178 tmt","14 tmt"
"26542","M1","C4620083","14","1179","C4620083 M1","tmt",-0.0441581054054283,"1179 tmt","14 tmt"
"26543","M1","C4620083","14","1180","C4620083 M1","tmt",-0.0443567303742491,"1180 tmt","14 tmt"
"26544","M1","C4620083","14","1181","C4620083 M1","tmt",-0.0451090296479538,"1181 tmt","14 tmt"
"26545","M1","C4620083","14","1182","C4620083 M1","tmt",-0.0461412945276203,"1182 tmt","14 tmt"
"26546","M1","C4620083","14","1183","C4620083 M1","tmt",-0.0477338298727695,"1183 tmt","14 tmt"
"26547","M1","C4620083","14","1184","C4620083 M1","tmt",-0.059979402260731,"1184 tmt","14 tmt"
"26548","M1","C4620083","14","1185","C4620083 M1","tmt",-0.0611790860186981,"1185 tmt","14 tmt"
"26549","M1","C4620083","14","1186","C4620083 M1","tmt",-0.0764570922254664,"1186 tmt","14 tmt"
"26550","M1","C4620083","14","1187","C4620083 M1","tmt",-0.0801477611864146,"1187 tmt","14 tmt"
"26551","M1","C4620083","14","1188","C4620083 M1","tmt",-0.0802466610527024,"1188 tmt","14 tmt"
"26552","M1","C4620083","14","1189","C4620083 M1","tmt",-0.0804325939514841,"1189 tmt","14 tmt"
"26553","M1","C4620083","14","1190","C4620083 M1","tmt",-0.0973163701222215,"1190 tmt","14 tmt"
"26554","M1","C4620083","14","1191","C4620083 M1","tmt",-0.103442850549152,"1191 tmt","14 tmt"
"26555","M1","C4620083","14","1192","C4620083 M1","tmt",-0.114483111691094,"1192 tmt","14 tmt"
"26556","M1","C4620083","14","1193","C4620083 M1","tmt",-0.115426109154615,"1193 tmt","14 tmt"
"26557","M1","C4620083","14","1194","C4620083 M1","tmt",-0.122164048768108,"1194 tmt","14 tmt"
"26558","M1","C4620083","14","1195","C4620083 M1","tmt",-0.15693862139342,"1195 tmt","14 tmt"
"26559","M2","C4620083","14","0","C4620083 M2","tmt",0.0780990102020585,"0 tmt","14 tmt"
"26560","M2","C4620083","14","1","C4620083 M2","tmt",0.0714853380389116,"1 tmt","14 tmt"
"26561","M2","C4620083","14","2","C4620083 M2","tmt",0.0701309386054115,"2 tmt","14 tmt"
"26562","M2","C4620083","14","3","C4620083 M2","tmt",0.0692257447400368,"3 tmt","14 tmt"
"26563","M2","C4620083","14","4","C4620083 M2","tmt",0.0685782556353787,"4 tmt","14 tmt"
"26564","M2","C4620083","14","5","C4620083 M2","tmt",0.0684660967103485,"5 tmt","14 tmt"
"26565","M2","C4620083","14","6","C4620083 M2","tmt",0.0669158533293763,"6 tmt","14 tmt"
"26566","M2","C4620083","14","7","C4620083 M2","tmt",0.0653427774715376,"7 tmt","14 tmt"
"26567","M2","C4620083","14","8","C4620083 M2","tmt",0.06287949551821,"8 tmt","14 tmt"
"26568","M2","C4620083","14","9","C4620083 M2","tmt",0.062245640261363,"9 tmt","14 tmt"
"26569","M2","C4620083","14","10","C4620083 M2","tmt",0.0602038650360211,"10 tmt","14 tmt"
"26570","M2","C4620083","14","11","C4620083 M2","tmt",0.0600458489464126,"11 tmt","14 tmt"
"26571","M2","C4620083","14","12","C4620083 M2","tmt",0.0599315184129783,"12 tmt","14 tmt"
"26572","M2","C4620083","14","13","C4620083 M2","tmt",0.0593064633122721,"13 tmt","14 tmt"
"26573","M2","C4620083","14","14","C4620083 M2","tmt",0.0582749245271312,"14 tmt","14 tmt"
"26574","M2","C4620083","14","15","C4620083 M2","tmt",0.0567894707982873,"15 tmt","14 tmt"
"26575","M2","C4620083","14","16","C4620083 M2","tmt",0.0562687004516046,"16 tmt","14 tmt"
"26576","M2","C4620083","14","17","C4620083 M2","tmt",0.0552008226364458,"17 tmt","14 tmt"
"26577","M2","C4620083","14","18","C4620083 M2","tmt",0.0550871169918322,"18 tmt","14 tmt"
"26578","M2","C4620083","14","19","C4620083 M2","tmt",0.0549588829848964,"19 tmt","14 tmt"
"26579","M2","C4620083","14","20","C4620083 M2","tmt",0.0548731584901447,"20 tmt","14 tmt"
"26580","M2","C4620083","14","21","C4620083 M2","tmt",0.0541064850145461,"21 tmt","14 tmt"
