"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"26581","M2","C4620083","14","22","C4620083 M2","tmt",0.0540533453349599,"22 tmt","14 tmt"
"26582","M2","C4620083","14","23","C4620083 M2","tmt",0.053888831123546,"23 tmt","14 tmt"
"26583","M2","C4620083","14","24","C4620083 M2","tmt",0.0533593938822196,"24 tmt","14 tmt"
"26584","M2","C4620083","14","25","C4620083 M2","tmt",0.0521903291292771,"25 tmt","14 tmt"
"26585","M2","C4620083","14","26","C4620083 M2","tmt",0.0519556514621442,"26 tmt","14 tmt"
"26586","M2","C4620083","14","27","C4620083 M2","tmt",0.0518710696442205,"27 tmt","14 tmt"
"26587","M2","C4620083","14","28","C4620083 M2","tmt",0.0514622256091227,"28 tmt","14 tmt"
"26588","M2","C4620083","14","29","C4620083 M2","tmt",0.0512442537567471,"29 tmt","14 tmt"
"26589","M2","C4620083","14","30","C4620083 M2","tmt",0.0511371012654293,"30 tmt","14 tmt"
"26590","M2","C4620083","14","31","C4620083 M2","tmt",0.0508494458363439,"31 tmt","14 tmt"
"26591","M2","C4620083","14","32","C4620083 M2","tmt",0.0507848144519188,"32 tmt","14 tmt"
"26592","M2","C4620083","14","33","C4620083 M2","tmt",0.0503362414809447,"33 tmt","14 tmt"
"26593","M2","C4620083","14","34","C4620083 M2","tmt",0.0499379074032653,"34 tmt","14 tmt"
"26594","M2","C4620083","14","35","C4620083 M2","tmt",0.0497011267906007,"35 tmt","14 tmt"
"26595","M2","C4620083","14","36","C4620083 M2","tmt",0.0495208536822893,"36 tmt","14 tmt"
"26596","M2","C4620083","14","37","C4620083 M2","tmt",0.0494217943400953,"37 tmt","14 tmt"
"26597","M2","C4620083","14","38","C4620083 M2","tmt",0.0491196917179228,"38 tmt","14 tmt"
"26598","M2","C4620083","14","39","C4620083 M2","tmt",0.0488594375476604,"39 tmt","14 tmt"
"26599","M2","C4620083","14","40","C4620083 M2","tmt",0.0487408476652224,"40 tmt","14 tmt"
"26600","M2","C4620083","14","41","C4620083 M2","tmt",0.0479818295080264,"41 tmt","14 tmt"
"26601","M2","C4620083","14","42","C4620083 M2","tmt",0.0477816397687099,"42 tmt","14 tmt"
"26602","M2","C4620083","14","43","C4620083 M2","tmt",0.0472692216454606,"43 tmt","14 tmt"
"26603","M2","C4620083","14","44","C4620083 M2","tmt",0.047130469086002,"44 tmt","14 tmt"
"26604","M2","C4620083","14","45","C4620083 M2","tmt",0.0467560396350408,"45 tmt","14 tmt"
"26605","M2","C4620083","14","46","C4620083 M2","tmt",0.0466726865092206,"46 tmt","14 tmt"
"26606","M2","C4620083","14","47","C4620083 M2","tmt",0.0465316691840422,"47 tmt","14 tmt"
"26607","M2","C4620083","14","48","C4620083 M2","tmt",0.0464047996888713,"48 tmt","14 tmt"
"26608","M2","C4620083","14","49","C4620083 M2","tmt",0.0463774450460168,"49 tmt","14 tmt"
"26609","M2","C4620083","14","50","C4620083 M2","tmt",0.046160733576011,"50 tmt","14 tmt"
"26610","M2","C4620083","14","51","C4620083 M2","tmt",0.0461425159636778,"51 tmt","14 tmt"
"26611","M2","C4620083","14","52","C4620083 M2","tmt",0.0460477604764669,"52 tmt","14 tmt"
"26612","M2","C4620083","14","53","C4620083 M2","tmt",0.0451776324256372,"53 tmt","14 tmt"
"26613","M2","C4620083","14","54","C4620083 M2","tmt",0.0449592789634258,"54 tmt","14 tmt"
"26614","M2","C4620083","14","55","C4620083 M2","tmt",0.0443593723995182,"55 tmt","14 tmt"
"26615","M2","C4620083","14","56","C4620083 M2","tmt",0.0442643907589246,"56 tmt","14 tmt"
"26616","M2","C4620083","14","57","C4620083 M2","tmt",0.0438088032002237,"57 tmt","14 tmt"
"26617","M2","C4620083","14","58","C4620083 M2","tmt",0.0435557816911281,"58 tmt","14 tmt"
"26618","M2","C4620083","14","59","C4620083 M2","tmt",0.0434778679427164,"59 tmt","14 tmt"
"26619","M2","C4620083","14","60","C4620083 M2","tmt",0.04340629750273,"60 tmt","14 tmt"
"26620","M2","C4620083","14","61","C4620083 M2","tmt",0.0428496242167693,"61 tmt","14 tmt"
"26621","M2","C4620083","14","62","C4620083 M2","tmt",0.0428207017203485,"62 tmt","14 tmt"
"26622","M2","C4620083","14","63","C4620083 M2","tmt",0.0425162958946359,"63 tmt","14 tmt"
"26623","M2","C4620083","14","64","C4620083 M2","tmt",0.042341648359755,"64 tmt","14 tmt"
"26624","M2","C4620083","14","65","C4620083 M2","tmt",0.0422830296566863,"65 tmt","14 tmt"
"26625","M2","C4620083","14","66","C4620083 M2","tmt",0.0419596989384652,"66 tmt","14 tmt"
"26626","M2","C4620083","14","67","C4620083 M2","tmt",0.0419050520123099,"67 tmt","14 tmt"
"26627","M2","C4620083","14","68","C4620083 M2","tmt",0.0417700261196054,"68 tmt","14 tmt"
"26628","M2","C4620083","14","69","C4620083 M2","tmt",0.0414497683498462,"69 tmt","14 tmt"
"26629","M2","C4620083","14","70","C4620083 M2","tmt",0.0412456784820074,"70 tmt","14 tmt"
"26630","M2","C4620083","14","71","C4620083 M2","tmt",0.0411807826110871,"71 tmt","14 tmt"
"26631","M2","C4620083","14","72","C4620083 M2","tmt",0.0410880023863481,"72 tmt","14 tmt"
"26632","M2","C4620083","14","73","C4620083 M2","tmt",0.0409778009670951,"73 tmt","14 tmt"
"26633","M2","C4620083","14","74","C4620083 M2","tmt",0.0405299148234613,"74 tmt","14 tmt"
"26634","M2","C4620083","14","75","C4620083 M2","tmt",0.040279228026345,"75 tmt","14 tmt"
"26635","M2","C4620083","14","76","C4620083 M2","tmt",0.0401958380322134,"76 tmt","14 tmt"
"26636","M2","C4620083","14","77","C4620083 M2","tmt",0.039674617732697,"77 tmt","14 tmt"
"26637","M2","C4620083","14","78","C4620083 M2","tmt",0.0396143898635519,"78 tmt","14 tmt"
"26638","M2","C4620083","14","79","C4620083 M2","tmt",0.0394853757330672,"79 tmt","14 tmt"
"26639","M2","C4620083","14","80","C4620083 M2","tmt",0.0392116886591644,"80 tmt","14 tmt"
"26640","M2","C4620083","14","81","C4620083 M2","tmt",0.0390419637644225,"81 tmt","14 tmt"
"26641","M2","C4620083","14","82","C4620083 M2","tmt",0.0389958147920351,"82 tmt","14 tmt"
"26642","M2","C4620083","14","83","C4620083 M2","tmt",0.0389177177658712,"83 tmt","14 tmt"
"26643","M2","C4620083","14","84","C4620083 M2","tmt",0.0384390180445495,"84 tmt","14 tmt"
"26644","M2","C4620083","14","85","C4620083 M2","tmt",0.0381166602052635,"85 tmt","14 tmt"
"26645","M2","C4620083","14","86","C4620083 M2","tmt",0.0374193019940406,"86 tmt","14 tmt"
"26646","M2","C4620083","14","87","C4620083 M2","tmt",0.0370226130039652,"87 tmt","14 tmt"
"26647","M2","C4620083","14","88","C4620083 M2","tmt",0.0369606582577376,"88 tmt","14 tmt"
"26648","M2","C4620083","14","89","C4620083 M2","tmt",0.0369144938013219,"89 tmt","14 tmt"
"26649","M2","C4620083","14","90","C4620083 M2","tmt",0.0366635206050082,"90 tmt","14 tmt"
"26650","M2","C4620083","14","91","C4620083 M2","tmt",0.0363341284154834,"91 tmt","14 tmt"
"26651","M2","C4620083","14","92","C4620083 M2","tmt",0.0360869454394682,"92 tmt","14 tmt"
"26652","M2","C4620083","14","93","C4620083 M2","tmt",0.0358283224820429,"93 tmt","14 tmt"
"26653","M2","C4620083","14","94","C4620083 M2","tmt",0.0357221307574049,"94 tmt","14 tmt"
"26654","M2","C4620083","14","95","C4620083 M2","tmt",0.0356604558703237,"95 tmt","14 tmt"
"26655","M2","C4620083","14","96","C4620083 M2","tmt",0.0355549281258714,"96 tmt","14 tmt"
"26656","M2","C4620083","14","97","C4620083 M2","tmt",0.035510001755585,"97 tmt","14 tmt"
"26657","M2","C4620083","14","98","C4620083 M2","tmt",0.0354000602135632,"98 tmt","14 tmt"
"26658","M2","C4620083","14","99","C4620083 M2","tmt",0.0351014279825597,"99 tmt","14 tmt"
"26659","M2","C4620083","14","100","C4620083 M2","tmt",0.0350630894785015,"100 tmt","14 tmt"
"26660","M2","C4620083","14","101","C4620083 M2","tmt",0.0350286280551169,"101 tmt","14 tmt"
"26661","M2","C4620083","14","102","C4620083 M2","tmt",0.0348882539819765,"102 tmt","14 tmt"
"26662","M2","C4620083","14","103","C4620083 M2","tmt",0.0347751835159462,"103 tmt","14 tmt"
"26663","M2","C4620083","14","104","C4620083 M2","tmt",0.0347337263084014,"104 tmt","14 tmt"
"26664","M2","C4620083","14","105","C4620083 M2","tmt",0.0347119137662882,"105 tmt","14 tmt"
"26665","M2","C4620083","14","106","C4620083 M2","tmt",0.0345909583148169,"106 tmt","14 tmt"
"26666","M2","C4620083","14","107","C4620083 M2","tmt",0.0344372100129995,"107 tmt","14 tmt"
"26667","M2","C4620083","14","108","C4620083 M2","tmt",0.0340994003657399,"108 tmt","14 tmt"
"26668","M2","C4620083","14","109","C4620083 M2","tmt",0.0332643935839963,"109 tmt","14 tmt"
"26669","M2","C4620083","14","110","C4620083 M2","tmt",0.0331189545313863,"110 tmt","14 tmt"
"26670","M2","C4620083","14","111","C4620083 M2","tmt",0.0331049400618463,"111 tmt","14 tmt"
"26671","M2","C4620083","14","112","C4620083 M2","tmt",0.0327322384608532,"112 tmt","14 tmt"
"26672","M2","C4620083","14","113","C4620083 M2","tmt",0.0327035737553011,"113 tmt","14 tmt"
"26673","M2","C4620083","14","114","C4620083 M2","tmt",0.03256872206532,"114 tmt","14 tmt"
"26674","M2","C4620083","14","115","C4620083 M2","tmt",0.032505049863508,"115 tmt","14 tmt"
"26675","M2","C4620083","14","116","C4620083 M2","tmt",0.0324763427132817,"116 tmt","14 tmt"
"26676","M2","C4620083","14","117","C4620083 M2","tmt",0.032417175103133,"117 tmt","14 tmt"
"26677","M2","C4620083","14","118","C4620083 M2","tmt",0.0324029236905837,"118 tmt","14 tmt"
"26678","M2","C4620083","14","119","C4620083 M2","tmt",0.0321470402524183,"119 tmt","14 tmt"
"26679","M2","C4620083","14","120","C4620083 M2","tmt",0.0321284982613984,"120 tmt","14 tmt"
"26680","M2","C4620083","14","121","C4620083 M2","tmt",0.0318771579789125,"121 tmt","14 tmt"
"26681","M2","C4620083","14","122","C4620083 M2","tmt",0.0318153717373669,"122 tmt","14 tmt"
"26682","M2","C4620083","14","123","C4620083 M2","tmt",0.0316122692466841,"123 tmt","14 tmt"
"26683","M2","C4620083","14","124","C4620083 M2","tmt",0.0313925484251877,"124 tmt","14 tmt"
"26684","M2","C4620083","14","125","C4620083 M2","tmt",0.0311825881159963,"125 tmt","14 tmt"
"26685","M2","C4620083","14","126","C4620083 M2","tmt",0.0311459771569752,"126 tmt","14 tmt"
"26686","M2","C4620083","14","127","C4620083 M2","tmt",0.0311445459975955,"127 tmt","14 tmt"
"26687","M2","C4620083","14","128","C4620083 M2","tmt",0.0309583265553166,"128 tmt","14 tmt"
"26688","M2","C4620083","14","129","C4620083 M2","tmt",0.0307845913872792,"129 tmt","14 tmt"
"26689","M2","C4620083","14","130","C4620083 M2","tmt",0.0306303520066885,"130 tmt","14 tmt"
"26690","M2","C4620083","14","131","C4620083 M2","tmt",0.0305360323206507,"131 tmt","14 tmt"
"26691","M2","C4620083","14","132","C4620083 M2","tmt",0.0305222397635933,"132 tmt","14 tmt"
"26692","M2","C4620083","14","133","C4620083 M2","tmt",0.0304154271293037,"133 tmt","14 tmt"
"26693","M2","C4620083","14","134","C4620083 M2","tmt",0.0302490177838564,"134 tmt","14 tmt"
"26694","M2","C4620083","14","135","C4620083 M2","tmt",0.0298730976346767,"135 tmt","14 tmt"
"26695","M2","C4620083","14","136","C4620083 M2","tmt",0.0295804012056256,"136 tmt","14 tmt"
"26696","M2","C4620083","14","137","C4620083 M2","tmt",0.0294571194678022,"137 tmt","14 tmt"
"26697","M2","C4620083","14","138","C4620083 M2","tmt",0.029456486212624,"138 tmt","14 tmt"
"26698","M2","C4620083","14","139","C4620083 M2","tmt",0.0292849689486654,"139 tmt","14 tmt"
"26699","M2","C4620083","14","140","C4620083 M2","tmt",0.029277983394725,"140 tmt","14 tmt"
"26700","M2","C4620083","14","141","C4620083 M2","tmt",0.0290823424906469,"141 tmt","14 tmt"
"26701","M2","C4620083","14","142","C4620083 M2","tmt",0.0290348675500258,"142 tmt","14 tmt"
"26702","M2","C4620083","14","143","C4620083 M2","tmt",0.0288804512259923,"143 tmt","14 tmt"
"26703","M2","C4620083","14","144","C4620083 M2","tmt",0.0287311212143519,"144 tmt","14 tmt"
"26704","M2","C4620083","14","145","C4620083 M2","tmt",0.0287268959939881,"145 tmt","14 tmt"
"26705","M2","C4620083","14","146","C4620083 M2","tmt",0.0285365260018024,"146 tmt","14 tmt"
"26706","M2","C4620083","14","147","C4620083 M2","tmt",0.0285200541107886,"147 tmt","14 tmt"
"26707","M2","C4620083","14","148","C4620083 M2","tmt",0.0284970750104101,"148 tmt","14 tmt"
"26708","M2","C4620083","14","149","C4620083 M2","tmt",0.0284163948860769,"149 tmt","14 tmt"
"26709","M2","C4620083","14","150","C4620083 M2","tmt",0.0282789143358054,"150 tmt","14 tmt"
"26710","M2","C4620083","14","151","C4620083 M2","tmt",0.0282140449617925,"151 tmt","14 tmt"
"26711","M2","C4620083","14","152","C4620083 M2","tmt",0.0279298366720718,"152 tmt","14 tmt"
"26712","M2","C4620083","14","153","C4620083 M2","tmt",0.0276452607568091,"153 tmt","14 tmt"
"26713","M2","C4620083","14","154","C4620083 M2","tmt",0.0274062875139665,"154 tmt","14 tmt"
"26714","M2","C4620083","14","155","C4620083 M2","tmt",0.0273904499683997,"155 tmt","14 tmt"
"26715","M2","C4620083","14","156","C4620083 M2","tmt",0.0272628946479937,"156 tmt","14 tmt"
"26716","M2","C4620083","14","157","C4620083 M2","tmt",0.0271362153305723,"157 tmt","14 tmt"
"26717","M2","C4620083","14","158","C4620083 M2","tmt",0.0270515543478217,"158 tmt","14 tmt"
"26718","M2","C4620083","14","159","C4620083 M2","tmt",0.0270245376720764,"159 tmt","14 tmt"
"26719","M2","C4620083","14","160","C4620083 M2","tmt",0.0269447762866351,"160 tmt","14 tmt"
"26720","M2","C4620083","14","161","C4620083 M2","tmt",0.0268076449207851,"161 tmt","14 tmt"
"26721","M2","C4620083","14","162","C4620083 M2","tmt",0.0266581858774524,"162 tmt","14 tmt"
