"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"26722","M2","C4620083","14","163","C4620083 M2","tmt",0.0265571585856005,"163 tmt","14 tmt"
"26723","M2","C4620083","14","164","C4620083 M2","tmt",0.026540139191,"164 tmt","14 tmt"
"26724","M2","C4620083","14","165","C4620083 M2","tmt",0.026515031719334,"165 tmt","14 tmt"
"26725","M2","C4620083","14","166","C4620083 M2","tmt",0.026462185891716,"166 tmt","14 tmt"
"26726","M2","C4620083","14","167","C4620083 M2","tmt",0.0264252356566424,"167 tmt","14 tmt"
"26727","M2","C4620083","14","168","C4620083 M2","tmt",0.0263900415782942,"168 tmt","14 tmt"
"26728","M2","C4620083","14","169","C4620083 M2","tmt",0.0263406347856136,"169 tmt","14 tmt"
"26729","M2","C4620083","14","170","C4620083 M2","tmt",0.0262872572776412,"170 tmt","14 tmt"
"26730","M2","C4620083","14","171","C4620083 M2","tmt",0.0259314707718142,"171 tmt","14 tmt"
"26731","M2","C4620083","14","172","C4620083 M2","tmt",0.0259040049385185,"172 tmt","14 tmt"
"26732","M2","C4620083","14","173","C4620083 M2","tmt",0.0257740430618964,"173 tmt","14 tmt"
"26733","M2","C4620083","14","174","C4620083 M2","tmt",0.0256669191523572,"174 tmt","14 tmt"
"26734","M2","C4620083","14","175","C4620083 M2","tmt",0.025649609707011,"175 tmt","14 tmt"
"26735","M2","C4620083","14","176","C4620083 M2","tmt",0.0256410815026084,"176 tmt","14 tmt"
"26736","M2","C4620083","14","177","C4620083 M2","tmt",0.0256199977145291,"177 tmt","14 tmt"
"26737","M2","C4620083","14","178","C4620083 M2","tmt",0.0254620397689123,"178 tmt","14 tmt"
"26738","M2","C4620083","14","179","C4620083 M2","tmt",0.0252957270110904,"179 tmt","14 tmt"
"26739","M2","C4620083","14","180","C4620083 M2","tmt",0.0252748414888067,"180 tmt","14 tmt"
"26740","M2","C4620083","14","181","C4620083 M2","tmt",0.0251253073389205,"181 tmt","14 tmt"
"26741","M2","C4620083","14","182","C4620083 M2","tmt",0.0250229950755854,"182 tmt","14 tmt"
"26742","M2","C4620083","14","183","C4620083 M2","tmt",0.0249894234736423,"183 tmt","14 tmt"
"26743","M2","C4620083","14","184","C4620083 M2","tmt",0.024879526125992,"184 tmt","14 tmt"
"26744","M2","C4620083","14","185","C4620083 M2","tmt",0.0248436588577368,"185 tmt","14 tmt"
"26745","M2","C4620083","14","186","C4620083 M2","tmt",0.024807631107256,"186 tmt","14 tmt"
"26746","M2","C4620083","14","187","C4620083 M2","tmt",0.0247063629862213,"187 tmt","14 tmt"
"26747","M2","C4620083","14","188","C4620083 M2","tmt",0.0244652455630918,"188 tmt","14 tmt"
"26748","M2","C4620083","14","189","C4620083 M2","tmt",0.0243331470418096,"189 tmt","14 tmt"
"26749","M2","C4620083","14","190","C4620083 M2","tmt",0.024189750295029,"190 tmt","14 tmt"
"26750","M2","C4620083","14","191","C4620083 M2","tmt",0.0240218274561109,"191 tmt","14 tmt"
"26751","M2","C4620083","14","192","C4620083 M2","tmt",0.0239809713909542,"192 tmt","14 tmt"
"26752","M2","C4620083","14","193","C4620083 M2","tmt",0.0239573896605863,"193 tmt","14 tmt"
"26753","M2","C4620083","14","194","C4620083 M2","tmt",0.0237854508131786,"194 tmt","14 tmt"
"26754","M2","C4620083","14","195","C4620083 M2","tmt",0.0237074132024304,"195 tmt","14 tmt"
"26755","M2","C4620083","14","196","C4620083 M2","tmt",0.0235725493498444,"196 tmt","14 tmt"
"26756","M2","C4620083","14","197","C4620083 M2","tmt",0.0235613670042919,"197 tmt","14 tmt"
"26757","M2","C4620083","14","198","C4620083 M2","tmt",0.0233095501464546,"198 tmt","14 tmt"
"26758","M2","C4620083","14","199","C4620083 M2","tmt",0.0232891345543834,"199 tmt","14 tmt"
"26759","M2","C4620083","14","200","C4620083 M2","tmt",0.0232854599090828,"200 tmt","14 tmt"
"26760","M2","C4620083","14","201","C4620083 M2","tmt",0.0231585833288373,"201 tmt","14 tmt"
"26761","M2","C4620083","14","202","C4620083 M2","tmt",0.0229451642075653,"202 tmt","14 tmt"
"26762","M2","C4620083","14","203","C4620083 M2","tmt",0.0229226039384356,"203 tmt","14 tmt"
"26763","M2","C4620083","14","204","C4620083 M2","tmt",0.0227847253221134,"204 tmt","14 tmt"
"26764","M2","C4620083","14","205","C4620083 M2","tmt",0.0227116174354349,"205 tmt","14 tmt"
"26765","M2","C4620083","14","206","C4620083 M2","tmt",0.0226142985592285,"206 tmt","14 tmt"
"26766","M2","C4620083","14","207","C4620083 M2","tmt",0.0225141855588802,"207 tmt","14 tmt"
"26767","M2","C4620083","14","208","C4620083 M2","tmt",0.022368961539842,"208 tmt","14 tmt"
"26768","M2","C4620083","14","209","C4620083 M2","tmt",0.0223259870187046,"209 tmt","14 tmt"
"26769","M2","C4620083","14","210","C4620083 M2","tmt",0.0221906944839629,"210 tmt","14 tmt"
"26770","M2","C4620083","14","211","C4620083 M2","tmt",0.0221205899291328,"211 tmt","14 tmt"
"26771","M2","C4620083","14","212","C4620083 M2","tmt",0.0220781281577817,"212 tmt","14 tmt"
"26772","M2","C4620083","14","213","C4620083 M2","tmt",0.0217378686361616,"213 tmt","14 tmt"
"26773","M2","C4620083","14","214","C4620083 M2","tmt",0.0215758189767939,"214 tmt","14 tmt"
"26774","M2","C4620083","14","215","C4620083 M2","tmt",0.021531850058727,"215 tmt","14 tmt"
"26775","M2","C4620083","14","216","C4620083 M2","tmt",0.0213438842263474,"216 tmt","14 tmt"
"26776","M2","C4620083","14","217","C4620083 M2","tmt",0.0207159047503945,"217 tmt","14 tmt"
"26777","M2","C4620083","14","218","C4620083 M2","tmt",0.0206990061908681,"218 tmt","14 tmt"
"26778","M2","C4620083","14","219","C4620083 M2","tmt",0.0205831545724274,"219 tmt","14 tmt"
"26779","M2","C4620083","14","220","C4620083 M2","tmt",0.0203801363301891,"220 tmt","14 tmt"
"26780","M2","C4620083","14","221","C4620083 M2","tmt",0.0202482768218197,"221 tmt","14 tmt"
"26781","M2","C4620083","14","222","C4620083 M2","tmt",0.0201094437127588,"222 tmt","14 tmt"
"26782","M2","C4620083","14","223","C4620083 M2","tmt",0.0200346021994416,"223 tmt","14 tmt"
"26783","M2","C4620083","14","224","C4620083 M2","tmt",0.0196348834959698,"224 tmt","14 tmt"
"26784","M2","C4620083","14","225","C4620083 M2","tmt",0.0190926146875449,"225 tmt","14 tmt"
"26785","M2","C4620083","14","226","C4620083 M2","tmt",0.0190129072018353,"226 tmt","14 tmt"
"26786","M2","C4620083","14","227","C4620083 M2","tmt",0.0189916064961689,"227 tmt","14 tmt"
"26787","M2","C4620083","14","228","C4620083 M2","tmt",0.0189677850180062,"228 tmt","14 tmt"
"26788","M2","C4620083","14","229","C4620083 M2","tmt",0.018738343838924,"229 tmt","14 tmt"
"26789","M2","C4620083","14","230","C4620083 M2","tmt",0.0187325799847297,"230 tmt","14 tmt"
"26790","M2","C4620083","14","231","C4620083 M2","tmt",0.0186755962311855,"231 tmt","14 tmt"
"26791","M2","C4620083","14","232","C4620083 M2","tmt",0.0183859584938381,"232 tmt","14 tmt"
"26792","M2","C4620083","14","233","C4620083 M2","tmt",0.0183199227011512,"233 tmt","14 tmt"
"26793","M2","C4620083","14","234","C4620083 M2","tmt",0.0180635288306414,"234 tmt","14 tmt"
"26794","M2","C4620083","14","235","C4620083 M2","tmt",0.0179496209025788,"235 tmt","14 tmt"
"26795","M2","C4620083","14","236","C4620083 M2","tmt",0.0176745495659108,"236 tmt","14 tmt"
"26796","M2","C4620083","14","237","C4620083 M2","tmt",0.0176286378898333,"237 tmt","14 tmt"
"26797","M2","C4620083","14","238","C4620083 M2","tmt",0.0175690566949351,"238 tmt","14 tmt"
"26798","M2","C4620083","14","239","C4620083 M2","tmt",0.0174346927033217,"239 tmt","14 tmt"
"26799","M2","C4620083","14","240","C4620083 M2","tmt",0.0174206546229834,"240 tmt","14 tmt"
"26800","M2","C4620083","14","241","C4620083 M2","tmt",0.0170363837978222,"241 tmt","14 tmt"
"26801","M2","C4620083","14","242","C4620083 M2","tmt",0.0169637537260336,"242 tmt","14 tmt"
"26802","M2","C4620083","14","243","C4620083 M2","tmt",0.016646700243698,"243 tmt","14 tmt"
"26803","M2","C4620083","14","244","C4620083 M2","tmt",0.0164843951510608,"244 tmt","14 tmt"
"26804","M2","C4620083","14","245","C4620083 M2","tmt",0.0161394414712906,"245 tmt","14 tmt"
"26805","M2","C4620083","14","246","C4620083 M2","tmt",0.0154902409673732,"246 tmt","14 tmt"
"26806","M2","C4620083","14","247","C4620083 M2","tmt",0.0151535251997975,"247 tmt","14 tmt"
"26807","M2","C4620083","14","248","C4620083 M2","tmt",0.0150825559356664,"248 tmt","14 tmt"
"26808","M2","C4620083","14","249","C4620083 M2","tmt",0.015070448385057,"249 tmt","14 tmt"
"26809","M2","C4620083","14","250","C4620083 M2","tmt",0.0150648858670575,"250 tmt","14 tmt"
"26810","M2","C4620083","14","251","C4620083 M2","tmt",0.0149745048540724,"251 tmt","14 tmt"
"26811","M2","C4620083","14","252","C4620083 M2","tmt",0.0145616124325728,"252 tmt","14 tmt"
"26812","M2","C4620083","14","253","C4620083 M2","tmt",0.0144006056490223,"253 tmt","14 tmt"
"26813","M2","C4620083","14","254","C4620083 M2","tmt",0.0141308168539333,"254 tmt","14 tmt"
"26814","M2","C4620083","14","255","C4620083 M2","tmt",0.0139844519206393,"255 tmt","14 tmt"
"26815","M2","C4620083","14","256","C4620083 M2","tmt",0.0138556709649066,"256 tmt","14 tmt"
"26816","M2","C4620083","14","257","C4620083 M2","tmt",0.0137649597069233,"257 tmt","14 tmt"
"26817","M2","C4620083","14","258","C4620083 M2","tmt",0.0135089290562008,"258 tmt","14 tmt"
"26818","M2","C4620083","14","259","C4620083 M2","tmt",0.0134738628100495,"259 tmt","14 tmt"
"26819","M2","C4620083","14","260","C4620083 M2","tmt",0.0132219405846851,"260 tmt","14 tmt"
"26820","M2","C4620083","14","261","C4620083 M2","tmt",0.0131258318551354,"261 tmt","14 tmt"
"26821","M2","C4620083","14","262","C4620083 M2","tmt",0.0128934438602009,"262 tmt","14 tmt"
"26822","M2","C4620083","14","263","C4620083 M2","tmt",0.0128707186173982,"263 tmt","14 tmt"
"26823","M2","C4620083","14","264","C4620083 M2","tmt",0.012784795375914,"264 tmt","14 tmt"
"26824","M2","C4620083","14","265","C4620083 M2","tmt",0.012683401856107,"265 tmt","14 tmt"
"26825","M2","C4620083","14","266","C4620083 M2","tmt",0.0126763498332419,"266 tmt","14 tmt"
"26826","M2","C4620083","14","267","C4620083 M2","tmt",0.0124962993722509,"267 tmt","14 tmt"
"26827","M2","C4620083","14","268","C4620083 M2","tmt",0.0124726198623754,"268 tmt","14 tmt"
"26828","M2","C4620083","14","269","C4620083 M2","tmt",0.012433504014884,"269 tmt","14 tmt"
"26829","M2","C4620083","14","270","C4620083 M2","tmt",0.0123837950196188,"270 tmt","14 tmt"
"26830","M2","C4620083","14","271","C4620083 M2","tmt",0.0122833065361729,"271 tmt","14 tmt"
"26831","M2","C4620083","14","272","C4620083 M2","tmt",0.0121793550200224,"272 tmt","14 tmt"
"26832","M2","C4620083","14","273","C4620083 M2","tmt",0.0121540316437175,"273 tmt","14 tmt"
"26833","M2","C4620083","14","274","C4620083 M2","tmt",0.0119941468178701,"274 tmt","14 tmt"
"26834","M2","C4620083","14","275","C4620083 M2","tmt",0.0119161047396484,"275 tmt","14 tmt"
"26835","M2","C4620083","14","276","C4620083 M2","tmt",0.0118608446476212,"276 tmt","14 tmt"
"26836","M2","C4620083","14","277","C4620083 M2","tmt",0.0117906989977323,"277 tmt","14 tmt"
"26837","M2","C4620083","14","278","C4620083 M2","tmt",0.0117566250234218,"278 tmt","14 tmt"
"26838","M2","C4620083","14","279","C4620083 M2","tmt",0.0116894893062807,"279 tmt","14 tmt"
"26839","M2","C4620083","14","280","C4620083 M2","tmt",0.0116062302014382,"280 tmt","14 tmt"
"26840","M2","C4620083","14","281","C4620083 M2","tmt",0.011133088009651,"281 tmt","14 tmt"
"26841","M2","C4620083","14","282","C4620083 M2","tmt",0.0110354723780982,"282 tmt","14 tmt"
"26842","M2","C4620083","14","283","C4620083 M2","tmt",0.0107469589669996,"283 tmt","14 tmt"
"26843","M2","C4620083","14","284","C4620083 M2","tmt",0.0103834747867352,"284 tmt","14 tmt"
"26844","M2","C4620083","14","285","C4620083 M2","tmt",0.0101778115424783,"285 tmt","14 tmt"
"26845","M2","C4620083","14","286","C4620083 M2","tmt",0.0101286487836498,"286 tmt","14 tmt"
"26846","M2","C4620083","14","287","C4620083 M2","tmt",0.0096149176226551,"287 tmt","14 tmt"
"26847","M2","C4620083","14","288","C4620083 M2","tmt",0.00961162582371494,"288 tmt","14 tmt"
"26848","M2","C4620083","14","289","C4620083 M2","tmt",0.00951901497423315,"289 tmt","14 tmt"
"26849","M2","C4620083","14","290","C4620083 M2","tmt",0.00950702714784942,"290 tmt","14 tmt"
"26850","M2","C4620083","14","291","C4620083 M2","tmt",0.00948124227849479,"291 tmt","14 tmt"
"26851","M2","C4620083","14","292","C4620083 M2","tmt",0.00947796454619851,"292 tmt","14 tmt"
"26852","M2","C4620083","14","293","C4620083 M2","tmt",0.00918172677188889,"293 tmt","14 tmt"
"26853","M2","C4620083","14","294","C4620083 M2","tmt",0.00905390119460766,"294 tmt","14 tmt"
"26854","M2","C4620083","14","295","C4620083 M2","tmt",0.00896192001692422,"295 tmt","14 tmt"
"26855","M2","C4620083","14","296","C4620083 M2","tmt",0.00894703475206551,"296 tmt","14 tmt"
"26856","M2","C4620083","14","297","C4620083 M2","tmt",0.0089296929236527,"297 tmt","14 tmt"
"26857","M2","C4620083","14","298","C4620083 M2","tmt",0.00875324201025601,"298 tmt","14 tmt"
"26858","M2","C4620083","14","299","C4620083 M2","tmt",0.00808816377620054,"299 tmt","14 tmt"
"26859","M2","C4620083","14","300","C4620083 M2","tmt",0.00757650844753113,"300 tmt","14 tmt"
"26860","M2","C4620083","14","301","C4620083 M2","tmt",0.00754471862525831,"301 tmt","14 tmt"
"26861","M2","C4620083","14","302","C4620083 M2","tmt",0.00738187946608991,"302 tmt","14 tmt"
"26862","M2","C4620083","14","303","C4620083 M2","tmt",0.00715201584777165,"303 tmt","14 tmt"
