"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"26863","M2","C4620083","14","304","C4620083 M2","tmt",0.00703577766141343,"304 tmt","14 tmt"
"26864","M2","C4620083","14","305","C4620083 M2","tmt",0.00694086746369696,"305 tmt","14 tmt"
"26865","M2","C4620083","14","306","C4620083 M2","tmt",0.00679161602438093,"306 tmt","14 tmt"
"26866","M2","C4620083","14","307","C4620083 M2","tmt",0.00672907011784935,"307 tmt","14 tmt"
"26867","M2","C4620083","14","308","C4620083 M2","tmt",0.0065751871586715,"308 tmt","14 tmt"
"26868","M2","C4620083","14","309","C4620083 M2","tmt",0.00643407831675914,"309 tmt","14 tmt"
"26869","M2","C4620083","14","310","C4620083 M2","tmt",0.00626422231090083,"310 tmt","14 tmt"
"26870","M2","C4620083","14","311","C4620083 M2","tmt",0.006182531386185,"311 tmt","14 tmt"
"26871","M2","C4620083","14","312","C4620083 M2","tmt",0.0061153673973069,"312 tmt","14 tmt"
"26872","M2","C4620083","14","313","C4620083 M2","tmt",0.0053653596726693,"313 tmt","14 tmt"
"26873","M2","C4620083","14","314","C4620083 M2","tmt",0.00528786129656886,"314 tmt","14 tmt"
"26874","M2","C4620083","14","315","C4620083 M2","tmt",0.00523147047738103,"315 tmt","14 tmt"
"26875","M2","C4620083","14","316","C4620083 M2","tmt",0.00514956464853006,"316 tmt","14 tmt"
"26876","M2","C4620083","14","317","C4620083 M2","tmt",0.00504948315541195,"317 tmt","14 tmt"
"26877","M2","C4620083","14","318","C4620083 M2","tmt",0.00493061683231082,"318 tmt","14 tmt"
"26878","M2","C4620083","14","319","C4620083 M2","tmt",0.00446707763422955,"319 tmt","14 tmt"
"26879","M2","C4620083","14","320","C4620083 M2","tmt",0.00441366242748651,"320 tmt","14 tmt"
"26880","M2","C4620083","14","321","C4620083 M2","tmt",0.00435829272929692,"321 tmt","14 tmt"
"26881","M2","C4620083","14","322","C4620083 M2","tmt",0.00435762629391417,"322 tmt","14 tmt"
"26882","M2","C4620083","14","323","C4620083 M2","tmt",0.00418978678329641,"323 tmt","14 tmt"
"26883","M2","C4620083","14","324","C4620083 M2","tmt",0.00398143995012718,"324 tmt","14 tmt"
"26884","M2","C4620083","14","325","C4620083 M2","tmt",0.00389162495217617,"325 tmt","14 tmt"
"26885","M2","C4620083","14","326","C4620083 M2","tmt",0.00386779593388444,"326 tmt","14 tmt"
"26886","M2","C4620083","14","327","C4620083 M2","tmt",0.00382320095057792,"327 tmt","14 tmt"
"26887","M2","C4620083","14","328","C4620083 M2","tmt",0.00363758485673127,"328 tmt","14 tmt"
"26888","M2","C4620083","14","329","C4620083 M2","tmt",0.00361961693011153,"329 tmt","14 tmt"
"26889","M2","C4620083","14","330","C4620083 M2","tmt",0.00356286973592431,"330 tmt","14 tmt"
"26890","M2","C4620083","14","331","C4620083 M2","tmt",0.00330176518577761,"331 tmt","14 tmt"
"26891","M2","C4620083","14","332","C4620083 M2","tmt",0.00317082612046599,"332 tmt","14 tmt"
"26892","M2","C4620083","14","333","C4620083 M2","tmt",0.00278123829149505,"333 tmt","14 tmt"
"26893","M2","C4620083","14","334","C4620083 M2","tmt",0.00273922712896126,"334 tmt","14 tmt"
"26894","M2","C4620083","14","335","C4620083 M2","tmt",0.00246953896377139,"335 tmt","14 tmt"
"26895","M2","C4620083","14","336","C4620083 M2","tmt",0.00237039037749122,"336 tmt","14 tmt"
"26896","M2","C4620083","14","337","C4620083 M2","tmt",0.00225928684659738,"337 tmt","14 tmt"
"26897","M2","C4620083","14","338","C4620083 M2","tmt",0.00224520897195066,"338 tmt","14 tmt"
"26898","M2","C4620083","14","339","C4620083 M2","tmt",0.00222649550576823,"339 tmt","14 tmt"
"26899","M2","C4620083","14","340","C4620083 M2","tmt",0.00208295519785064,"340 tmt","14 tmt"
"26900","M2","C4620083","14","341","C4620083 M2","tmt",0.00204699665912566,"341 tmt","14 tmt"
"26901","M2","C4620083","14","342","C4620083 M2","tmt",0.00185442087276125,"342 tmt","14 tmt"
"26902","M2","C4620083","14","343","C4620083 M2","tmt",0.00179366074139893,"343 tmt","14 tmt"
"26903","M2","C4620083","14","344","C4620083 M2","tmt",0.00171683645952526,"344 tmt","14 tmt"
"26904","M2","C4620083","14","345","C4620083 M2","tmt",0.00166619842551356,"345 tmt","14 tmt"
"26905","M2","C4620083","14","346","C4620083 M2","tmt",0.00160879650614219,"346 tmt","14 tmt"
"26906","M2","C4620083","14","347","C4620083 M2","tmt",0.00160210822803921,"347 tmt","14 tmt"
"26907","M2","C4620083","14","348","C4620083 M2","tmt",0.00154419614374559,"348 tmt","14 tmt"
"26908","M2","C4620083","14","349","C4620083 M2","tmt",0.00130837309568919,"349 tmt","14 tmt"
"26909","M2","C4620083","14","350","C4620083 M2","tmt",0.00118261423392351,"350 tmt","14 tmt"
"26910","M2","C4620083","14","351","C4620083 M2","tmt",0.00116003234358839,"351 tmt","14 tmt"
"26911","M2","C4620083","14","352","C4620083 M2","tmt",0.000940874549211736,"352 tmt","14 tmt"
"26912","M2","C4620083","14","353","C4620083 M2","tmt",0.000894912138587654,"353 tmt","14 tmt"
"26913","M2","C4620083","14","354","C4620083 M2","tmt",0.000800807410553752,"354 tmt","14 tmt"
"26914","M2","C4620083","14","355","C4620083 M2","tmt",0.000603114241425901,"355 tmt","14 tmt"
"26915","M2","C4620083","14","356","C4620083 M2","tmt",0.00048547488019027,"356 tmt","14 tmt"
"26916","M2","C4620083","14","357","C4620083 M2","tmt",-0.000217654992127763,"357 tmt","14 tmt"
"26917","M2","C4620083","14","358","C4620083 M2","tmt",-0.000419430215005428,"358 tmt","14 tmt"
"26918","M2","C4620083","14","359","C4620083 M2","tmt",-0.000583266562278917,"359 tmt","14 tmt"
"26919","M2","C4620083","14","360","C4620083 M2","tmt",-0.000654321368713719,"360 tmt","14 tmt"
"26920","M2","C4620083","14","361","C4620083 M2","tmt",-0.000685824552259594,"361 tmt","14 tmt"
"26921","M2","C4620083","14","362","C4620083 M2","tmt",-0.000842691917533858,"362 tmt","14 tmt"
"26922","M2","C4620083","14","363","C4620083 M2","tmt",-0.000900771727998209,"363 tmt","14 tmt"
"26923","M2","C4620083","14","364","C4620083 M2","tmt",-0.000984008042170091,"364 tmt","14 tmt"
"26924","M2","C4620083","14","365","C4620083 M2","tmt",-0.00102189927780641,"365 tmt","14 tmt"
"26925","M2","C4620083","14","366","C4620083 M2","tmt",-0.00117092296996017,"366 tmt","14 tmt"
"26926","M2","C4620083","14","367","C4620083 M2","tmt",-0.00120498096542591,"367 tmt","14 tmt"
"26927","M2","C4620083","14","368","C4620083 M2","tmt",-0.00125196944736255,"368 tmt","14 tmt"
"26928","M2","C4620083","14","369","C4620083 M2","tmt",-0.00146306866027897,"369 tmt","14 tmt"
"26929","M2","C4620083","14","370","C4620083 M2","tmt",-0.0015912247610179,"370 tmt","14 tmt"
"26930","M2","C4620083","14","371","C4620083 M2","tmt",-0.00184219119790038,"371 tmt","14 tmt"
"26931","M2","C4620083","14","372","C4620083 M2","tmt",-0.00197259679029025,"372 tmt","14 tmt"
"26932","M2","C4620083","14","373","C4620083 M2","tmt",-0.00209244652056487,"373 tmt","14 tmt"
"26933","M2","C4620083","14","374","C4620083 M2","tmt",-0.00219474348901598,"374 tmt","14 tmt"
"26934","M2","C4620083","14","375","C4620083 M2","tmt",-0.00252478582148029,"375 tmt","14 tmt"
"26935","M2","C4620083","14","376","C4620083 M2","tmt",-0.00259617127468613,"376 tmt","14 tmt"
"26936","M2","C4620083","14","377","C4620083 M2","tmt",-0.00297197036776136,"377 tmt","14 tmt"
"26937","M2","C4620083","14","378","C4620083 M2","tmt",-0.00299886436614701,"378 tmt","14 tmt"
"26938","M2","C4620083","14","379","C4620083 M2","tmt",-0.00303991532368458,"379 tmt","14 tmt"
"26939","M2","C4620083","14","380","C4620083 M2","tmt",-0.00309944236760003,"380 tmt","14 tmt"
"26940","M2","C4620083","14","381","C4620083 M2","tmt",-0.00314996804513604,"381 tmt","14 tmt"
"26941","M2","C4620083","14","382","C4620083 M2","tmt",-0.00356247411593001,"382 tmt","14 tmt"
"26942","M2","C4620083","14","383","C4620083 M2","tmt",-0.00383139368062951,"383 tmt","14 tmt"
"26943","M2","C4620083","14","384","C4620083 M2","tmt",-0.00398556227035939,"384 tmt","14 tmt"
"26944","M2","C4620083","14","385","C4620083 M2","tmt",-0.00440830988527346,"385 tmt","14 tmt"
"26945","M2","C4620083","14","386","C4620083 M2","tmt",-0.00469634430730865,"386 tmt","14 tmt"
"26946","M2","C4620083","14","387","C4620083 M2","tmt",-0.00470139827435424,"387 tmt","14 tmt"
"26947","M2","C4620083","14","388","C4620083 M2","tmt",-0.0047030937459394,"388 tmt","14 tmt"
"26948","M2","C4620083","14","389","C4620083 M2","tmt",-0.00485846570513004,"389 tmt","14 tmt"
"26949","M2","C4620083","14","390","C4620083 M2","tmt",-0.00503982331318711,"390 tmt","14 tmt"
"26950","M2","C4620083","14","391","C4620083 M2","tmt",-0.00519196428359603,"391 tmt","14 tmt"
"26951","M2","C4620083","14","392","C4620083 M2","tmt",-0.00533679056125575,"392 tmt","14 tmt"
"26952","M2","C4620083","14","393","C4620083 M2","tmt",-0.00564034774018138,"393 tmt","14 tmt"
"26953","M2","C4620083","14","394","C4620083 M2","tmt",-0.00601383397964684,"394 tmt","14 tmt"
"26954","M2","C4620083","14","395","C4620083 M2","tmt",-0.00628639538085459,"395 tmt","14 tmt"
"26955","M2","C4620083","14","396","C4620083 M2","tmt",-0.00639571682098628,"396 tmt","14 tmt"
"26956","M2","C4620083","14","397","C4620083 M2","tmt",-0.00649156512537619,"397 tmt","14 tmt"
"26957","M2","C4620083","14","398","C4620083 M2","tmt",-0.00653435352755325,"398 tmt","14 tmt"
"26958","M2","C4620083","14","399","C4620083 M2","tmt",-0.00658760575556482,"399 tmt","14 tmt"
"26959","M2","C4620083","14","400","C4620083 M2","tmt",-0.0068140923078405,"400 tmt","14 tmt"
"26960","M2","C4620083","14","401","C4620083 M2","tmt",-0.00732813755820639,"401 tmt","14 tmt"
"26961","M2","C4620083","14","402","C4620083 M2","tmt",-0.00771390756662612,"402 tmt","14 tmt"
"26962","M2","C4620083","14","403","C4620083 M2","tmt",-0.00798100522538676,"403 tmt","14 tmt"
"26963","M2","C4620083","14","404","C4620083 M2","tmt",-0.00842092499468911,"404 tmt","14 tmt"
"26964","M2","C4620083","14","405","C4620083 M2","tmt",-0.00847595723195332,"405 tmt","14 tmt"
"26965","M2","C4620083","14","406","C4620083 M2","tmt",-0.00903712426107561,"406 tmt","14 tmt"
"26966","M2","C4620083","14","407","C4620083 M2","tmt",-0.00910462166391598,"407 tmt","14 tmt"
"26967","M2","C4620083","14","408","C4620083 M2","tmt",-0.0102116583583148,"408 tmt","14 tmt"
"26968","M2","C4620083","14","409","C4620083 M2","tmt",-0.0107754185946508,"409 tmt","14 tmt"
"26969","M2","C4620083","14","410","C4620083 M2","tmt",-0.0126122142818694,"410 tmt","14 tmt"
"26970","M2","C4620083","14","411","C4620083 M2","tmt",-0.0128374986811608,"411 tmt","14 tmt"
"26971","M2","C4620083","14","412","C4620083 M2","tmt",-0.0128441161802468,"412 tmt","14 tmt"
"26972","M2","C4620083","14","413","C4620083 M2","tmt",-0.0131388998504485,"413 tmt","14 tmt"
"26973","M2","C4620083","14","414","C4620083 M2","tmt",-0.0132178752144265,"414 tmt","14 tmt"
"26974","M2","C4620083","14","415","C4620083 M2","tmt",-0.0137258785704692,"415 tmt","14 tmt"
"26975","M2","C4620083","14","416","C4620083 M2","tmt",-0.0137279098092123,"416 tmt","14 tmt"
"26976","M2","C4620083","14","417","C4620083 M2","tmt",-0.0138387721681167,"417 tmt","14 tmt"
"26977","M2","C4620083","14","418","C4620083 M2","tmt",-0.0147933912642887,"418 tmt","14 tmt"
"26978","M2","C4620083","14","419","C4620083 M2","tmt",-0.0148733337765813,"419 tmt","14 tmt"
"26979","M2","C4620083","14","420","C4620083 M2","tmt",-0.015053500278105,"420 tmt","14 tmt"
"26980","M2","C4620083","14","421","C4620083 M2","tmt",-0.0155835027488313,"421 tmt","14 tmt"
"26981","M2","C4620083","14","422","C4620083 M2","tmt",-0.0156379808871765,"422 tmt","14 tmt"
"26982","M2","C4620083","14","423","C4620083 M2","tmt",-0.0157162225934579,"423 tmt","14 tmt"
"26983","M2","C4620083","14","424","C4620083 M2","tmt",-0.0159103793231993,"424 tmt","14 tmt"
"26984","M2","C4620083","14","425","C4620083 M2","tmt",-0.016047050075369,"425 tmt","14 tmt"
"26985","M2","C4620083","14","426","C4620083 M2","tmt",-0.0166190206932673,"426 tmt","14 tmt"
"26986","M2","C4620083","14","427","C4620083 M2","tmt",-0.0169514234813058,"427 tmt","14 tmt"
"26987","M2","C4620083","14","428","C4620083 M2","tmt",-0.0170722006538437,"428 tmt","14 tmt"
"26988","M2","C4620083","14","429","C4620083 M2","tmt",-0.0179483018491872,"429 tmt","14 tmt"
"26989","M2","C4620083","14","430","C4620083 M2","tmt",-0.018751932177111,"430 tmt","14 tmt"
"26990","M2","C4620083","14","431","C4620083 M2","tmt",-0.0199975493079973,"431 tmt","14 tmt"
"26991","M2","C4620083","14","432","C4620083 M2","tmt",-0.0205412288500794,"432 tmt","14 tmt"
"26992","M2","C4620083","14","433","C4620083 M2","tmt",-0.0208712960621993,"433 tmt","14 tmt"
"26993","M2","C4620083","14","434","C4620083 M2","tmt",-0.0212995782638654,"434 tmt","14 tmt"
"26994","M2","C4620083","14","435","C4620083 M2","tmt",-0.0220717505726269,"435 tmt","14 tmt"
"26995","M2","C4620083","14","436","C4620083 M2","tmt",-0.0231693964662121,"436 tmt","14 tmt"
"26996","M2","C4620083","14","437","C4620083 M2","tmt",-0.023175953111137,"437 tmt","14 tmt"
"26997","M2","C4620083","14","438","C4620083 M2","tmt",-0.0236664278916985,"438 tmt","14 tmt"
"26998","M2","C4620083","14","439","C4620083 M2","tmt",-0.0241487835468331,"439 tmt","14 tmt"
"26999","M2","C4620083","14","440","C4620083 M2","tmt",-0.0241522908317721,"440 tmt","14 tmt"
"27000","M2","C4620083","14","441","C4620083 M2","tmt",-0.0248023007169702,"441 tmt","14 tmt"
