"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"27001","M2","C4620083","14","442","C4620083 M2","tmt",-0.0250812291183673,"442 tmt","14 tmt"
"27002","M2","C4620083","14","443","C4620083 M2","tmt",-0.0250981176459761,"443 tmt","14 tmt"
"27003","M2","C4620083","14","444","C4620083 M2","tmt",-0.0256072143880329,"444 tmt","14 tmt"
"27004","M2","C4620083","14","445","C4620083 M2","tmt",-0.025733541929329,"445 tmt","14 tmt"
"27005","M2","C4620083","14","446","C4620083 M2","tmt",-0.0265531219361733,"446 tmt","14 tmt"
"27006","M2","C4620083","14","447","C4620083 M2","tmt",-0.027277571078586,"447 tmt","14 tmt"
"27007","M2","C4620083","14","448","C4620083 M2","tmt",-0.029111404086238,"448 tmt","14 tmt"
"27008","M2","C4620083","14","449","C4620083 M2","tmt",-0.0291404701076165,"449 tmt","14 tmt"
"27009","M2","C4620083","14","450","C4620083 M2","tmt",-0.0304543057249428,"450 tmt","14 tmt"
"27010","M2","C4620083","14","451","C4620083 M2","tmt",-0.0305570543165443,"451 tmt","14 tmt"
"27011","M2","C4620083","14","452","C4620083 M2","tmt",-0.0307872362104494,"452 tmt","14 tmt"
"27012","M2","C4620083","14","453","C4620083 M2","tmt",-0.0310964489542721,"453 tmt","14 tmt"
"27013","M2","C4620083","14","454","C4620083 M2","tmt",-0.033152543030849,"454 tmt","14 tmt"
"27014","M2","C4620083","14","455","C4620083 M2","tmt",-0.0331931601341333,"455 tmt","14 tmt"
"27015","M2","C4620083","14","456","C4620083 M2","tmt",-0.0358110428369758,"456 tmt","14 tmt"
"27016","M2","C4620083","14","457","C4620083 M2","tmt",-0.0366190631058102,"457 tmt","14 tmt"
"27017","M2","C4620083","14","458","C4620083 M2","tmt",-0.0366360271832045,"458 tmt","14 tmt"
"27018","M2","C4620083","14","459","C4620083 M2","tmt",-0.0435451337031588,"459 tmt","14 tmt"
"27019","M2","C4620083","14","460","C4620083 M2","tmt",-0.0475348878700168,"460 tmt","14 tmt"
"27020","M3","C4620083","14","0","C4620083 M3","tmt",0.472534607329619,"0 tmt","14 tmt"
"27021","M3","C4620083","14","1","C4620083 M3","tmt",0.469412879169418,"1 tmt","14 tmt"
"27022","M3","C4620083","14","2","C4620083 M3","tmt",0.459742935072044,"2 tmt","14 tmt"
"27023","M3","C4620083","14","3","C4620083 M3","tmt",0.45845393439884,"3 tmt","14 tmt"
"27024","M3","C4620083","14","4","C4620083 M3","tmt",0.456395697401625,"4 tmt","14 tmt"
"27025","M3","C4620083","14","5","C4620083 M3","tmt",0.453428409112723,"5 tmt","14 tmt"
"27026","M3","C4620083","14","6","C4620083 M3","tmt",0.452675703918744,"6 tmt","14 tmt"
"27027","M3","C4620083","14","7","C4620083 M3","tmt",0.449527970753604,"7 tmt","14 tmt"
"27028","M3","C4620083","14","8","C4620083 M3","tmt",0.449123966756125,"8 tmt","14 tmt"
"27029","M3","C4620083","14","9","C4620083 M3","tmt",0.447710640064147,"9 tmt","14 tmt"
"27030","M3","C4620083","14","10","C4620083 M3","tmt",0.44206950391033,"10 tmt","14 tmt"
"27031","M3","C4620083","14","11","C4620083 M3","tmt",0.441485398368876,"11 tmt","14 tmt"
"27032","M3","C4620083","14","12","C4620083 M3","tmt",0.439905596224042,"12 tmt","14 tmt"
"27033","M3","C4620083","14","13","C4620083 M3","tmt",0.439539182574112,"13 tmt","14 tmt"
"27034","M3","C4620083","14","14","C4620083 M3","tmt",0.439045658673634,"14 tmt","14 tmt"
"27035","M3","C4620083","14","15","C4620083 M3","tmt",0.436410831915717,"15 tmt","14 tmt"
"27036","M3","C4620083","14","16","C4620083 M3","tmt",0.436087922804682,"16 tmt","14 tmt"
"27037","M3","C4620083","14","17","C4620083 M3","tmt",0.435139559879411,"17 tmt","14 tmt"
"27038","M3","C4620083","14","18","C4620083 M3","tmt",0.434580483592756,"18 tmt","14 tmt"
"27039","M3","C4620083","14","19","C4620083 M3","tmt",0.431527507699762,"19 tmt","14 tmt"
"27040","M3","C4620083","14","20","C4620083 M3","tmt",0.428569310429534,"20 tmt","14 tmt"
"27041","M3","C4620083","14","21","C4620083 M3","tmt",0.427332311557118,"21 tmt","14 tmt"
"27042","M3","C4620083","14","22","C4620083 M3","tmt",0.424897908313436,"22 tmt","14 tmt"
"27043","M3","C4620083","14","23","C4620083 M3","tmt",0.423301788903992,"23 tmt","14 tmt"
"27044","M3","C4620083","14","24","C4620083 M3","tmt",0.422687022670683,"24 tmt","14 tmt"
"27045","M3","C4620083","14","25","C4620083 M3","tmt",0.422519404740871,"25 tmt","14 tmt"
"27046","M3","C4620083","14","26","C4620083 M3","tmt",0.421858957981804,"26 tmt","14 tmt"
"27047","M3","C4620083","14","27","C4620083 M3","tmt",0.421544018898144,"27 tmt","14 tmt"
"27048","M3","C4620083","14","28","C4620083 M3","tmt",0.418375941229374,"28 tmt","14 tmt"
"27049","M3","C4620083","14","29","C4620083 M3","tmt",0.416613637158717,"29 tmt","14 tmt"
"27050","M3","C4620083","14","30","C4620083 M3","tmt",0.415862116364961,"30 tmt","14 tmt"
"27051","M3","C4620083","14","31","C4620083 M3","tmt",0.414588417739571,"31 tmt","14 tmt"
"27052","M3","C4620083","14","32","C4620083 M3","tmt",0.413876748275043,"32 tmt","14 tmt"
"27053","M3","C4620083","14","33","C4620083 M3","tmt",0.412877236911799,"33 tmt","14 tmt"
"27054","M3","C4620083","14","34","C4620083 M3","tmt",0.411152900541149,"34 tmt","14 tmt"
"27055","M3","C4620083","14","35","C4620083 M3","tmt",0.409478229394029,"35 tmt","14 tmt"
"27056","M3","C4620083","14","36","C4620083 M3","tmt",0.409168587011361,"36 tmt","14 tmt"
"27057","M3","C4620083","14","37","C4620083 M3","tmt",0.408905392743536,"37 tmt","14 tmt"
"27058","M3","C4620083","14","38","C4620083 M3","tmt",0.40871805156181,"38 tmt","14 tmt"
"27059","M3","C4620083","14","39","C4620083 M3","tmt",0.40848046827774,"39 tmt","14 tmt"
"27060","M3","C4620083","14","40","C4620083 M3","tmt",0.407494905920284,"40 tmt","14 tmt"
"27061","M3","C4620083","14","41","C4620083 M3","tmt",0.404967867230671,"41 tmt","14 tmt"
"27062","M3","C4620083","14","42","C4620083 M3","tmt",0.404714531219046,"42 tmt","14 tmt"
"27063","M3","C4620083","14","43","C4620083 M3","tmt",0.404649940019595,"43 tmt","14 tmt"
"27064","M3","C4620083","14","44","C4620083 M3","tmt",0.403582544894291,"44 tmt","14 tmt"
"27065","M3","C4620083","14","45","C4620083 M3","tmt",0.403206634441736,"45 tmt","14 tmt"
"27066","M3","C4620083","14","46","C4620083 M3","tmt",0.402607156022632,"46 tmt","14 tmt"
"27067","M3","C4620083","14","47","C4620083 M3","tmt",0.402331313625846,"47 tmt","14 tmt"
"27068","M3","C4620083","14","48","C4620083 M3","tmt",0.399894511603573,"48 tmt","14 tmt"
"27069","M3","C4620083","14","49","C4620083 M3","tmt",0.399720306298806,"49 tmt","14 tmt"
"27070","M3","C4620083","14","50","C4620083 M3","tmt",0.398879469406849,"50 tmt","14 tmt"
"27071","M3","C4620083","14","51","C4620083 M3","tmt",0.397373024956324,"51 tmt","14 tmt"
"27072","M3","C4620083","14","52","C4620083 M3","tmt",0.394997133042119,"52 tmt","14 tmt"
"27073","M3","C4620083","14","53","C4620083 M3","tmt",0.394955692666197,"53 tmt","14 tmt"
"27074","M3","C4620083","14","54","C4620083 M3","tmt",0.393265486630317,"54 tmt","14 tmt"
"27075","M3","C4620083","14","55","C4620083 M3","tmt",0.392943066761456,"55 tmt","14 tmt"
"27076","M3","C4620083","14","56","C4620083 M3","tmt",0.39228015539677,"56 tmt","14 tmt"
"27077","M3","C4620083","14","57","C4620083 M3","tmt",0.392204058264257,"57 tmt","14 tmt"
"27078","M3","C4620083","14","58","C4620083 M3","tmt",0.391390007761698,"58 tmt","14 tmt"
"27079","M3","C4620083","14","59","C4620083 M3","tmt",0.391389898304002,"59 tmt","14 tmt"
"27080","M3","C4620083","14","60","C4620083 M3","tmt",0.39130099173445,"60 tmt","14 tmt"
"27081","M3","C4620083","14","61","C4620083 M3","tmt",0.390772136539071,"61 tmt","14 tmt"
"27082","M3","C4620083","14","62","C4620083 M3","tmt",0.387982920572444,"62 tmt","14 tmt"
"27083","M3","C4620083","14","63","C4620083 M3","tmt",0.387802963535872,"63 tmt","14 tmt"
"27084","M3","C4620083","14","64","C4620083 M3","tmt",0.387321076765906,"64 tmt","14 tmt"
"27085","M3","C4620083","14","65","C4620083 M3","tmt",0.386740841529528,"65 tmt","14 tmt"
"27086","M3","C4620083","14","66","C4620083 M3","tmt",0.38630024379391,"66 tmt","14 tmt"
"27087","M3","C4620083","14","67","C4620083 M3","tmt",0.382808645520939,"67 tmt","14 tmt"
"27088","M3","C4620083","14","68","C4620083 M3","tmt",0.382199077329695,"68 tmt","14 tmt"
"27089","M3","C4620083","14","69","C4620083 M3","tmt",0.382131011705103,"69 tmt","14 tmt"
"27090","M3","C4620083","14","70","C4620083 M3","tmt",0.382111784660071,"70 tmt","14 tmt"
"27091","M3","C4620083","14","71","C4620083 M3","tmt",0.381764455107515,"71 tmt","14 tmt"
"27092","M3","C4620083","14","72","C4620083 M3","tmt",0.379558454253615,"72 tmt","14 tmt"
"27093","M3","C4620083","14","73","C4620083 M3","tmt",0.379494832529899,"73 tmt","14 tmt"
"27094","M3","C4620083","14","74","C4620083 M3","tmt",0.379205652267589,"74 tmt","14 tmt"
"27095","M3","C4620083","14","75","C4620083 M3","tmt",0.377841904459721,"75 tmt","14 tmt"
"27096","M3","C4620083","14","76","C4620083 M3","tmt",0.37651662328486,"76 tmt","14 tmt"
"27097","M3","C4620083","14","77","C4620083 M3","tmt",0.376205355993815,"77 tmt","14 tmt"
"27098","M3","C4620083","14","78","C4620083 M3","tmt",0.374272182267311,"78 tmt","14 tmt"
"27099","M3","C4620083","14","79","C4620083 M3","tmt",0.374098256376246,"79 tmt","14 tmt"
"27100","M3","C4620083","14","80","C4620083 M3","tmt",0.3739788293964,"80 tmt","14 tmt"
"27101","M3","C4620083","14","81","C4620083 M3","tmt",0.373513234578294,"81 tmt","14 tmt"
"27102","M3","C4620083","14","82","C4620083 M3","tmt",0.372638336164154,"82 tmt","14 tmt"
"27103","M3","C4620083","14","83","C4620083 M3","tmt",0.371710703222547,"83 tmt","14 tmt"
"27104","M3","C4620083","14","84","C4620083 M3","tmt",0.37067439944996,"84 tmt","14 tmt"
"27105","M3","C4620083","14","85","C4620083 M3","tmt",0.367991646392762,"85 tmt","14 tmt"
"27106","M3","C4620083","14","86","C4620083 M3","tmt",0.366793292395288,"86 tmt","14 tmt"
"27107","M3","C4620083","14","87","C4620083 M3","tmt",0.365945436083362,"87 tmt","14 tmt"
"27108","M3","C4620083","14","88","C4620083 M3","tmt",0.365040272283025,"88 tmt","14 tmt"
"27109","M3","C4620083","14","89","C4620083 M3","tmt",0.364456612799238,"89 tmt","14 tmt"
"27110","M3","C4620083","14","90","C4620083 M3","tmt",0.363234125299727,"90 tmt","14 tmt"
"27111","M3","C4620083","14","91","C4620083 M3","tmt",0.362623299373009,"91 tmt","14 tmt"
"27112","M3","C4620083","14","92","C4620083 M3","tmt",0.362076814606395,"92 tmt","14 tmt"
"27113","M3","C4620083","14","93","C4620083 M3","tmt",0.361309793753859,"93 tmt","14 tmt"
"27114","M3","C4620083","14","94","C4620083 M3","tmt",0.360820163793587,"94 tmt","14 tmt"
"27115","M3","C4620083","14","95","C4620083 M3","tmt",0.358486808632313,"95 tmt","14 tmt"
"27116","M3","C4620083","14","96","C4620083 M3","tmt",0.357438524765477,"96 tmt","14 tmt"
"27117","M3","C4620083","14","97","C4620083 M3","tmt",0.356660808998805,"97 tmt","14 tmt"
"27118","M3","C4620083","14","98","C4620083 M3","tmt",0.35613512725188,"98 tmt","14 tmt"
"27119","M3","C4620083","14","99","C4620083 M3","tmt",0.35506836919815,"99 tmt","14 tmt"
"27120","M3","C4620083","14","100","C4620083 M3","tmt",0.354454121212978,"100 tmt","14 tmt"
"27121","M3","C4620083","14","101","C4620083 M3","tmt",0.354098940786266,"101 tmt","14 tmt"
"27122","M3","C4620083","14","102","C4620083 M3","tmt",0.354094720100765,"102 tmt","14 tmt"
"27123","M3","C4620083","14","103","C4620083 M3","tmt",0.35312547398329,"103 tmt","14 tmt"
"27124","M3","C4620083","14","104","C4620083 M3","tmt",0.350989454919424,"104 tmt","14 tmt"
"27125","M3","C4620083","14","105","C4620083 M3","tmt",0.350617629661961,"105 tmt","14 tmt"
"27126","M3","C4620083","14","106","C4620083 M3","tmt",0.349855148245705,"106 tmt","14 tmt"
"27127","M3","C4620083","14","107","C4620083 M3","tmt",0.348199187184438,"107 tmt","14 tmt"
"27128","M3","C4620083","14","108","C4620083 M3","tmt",0.348112325883136,"108 tmt","14 tmt"
"27129","M3","C4620083","14","109","C4620083 M3","tmt",0.346339491643346,"109 tmt","14 tmt"
"27130","M3","C4620083","14","110","C4620083 M3","tmt",0.343402074460488,"110 tmt","14 tmt"
"27131","M3","C4620083","14","111","C4620083 M3","tmt",0.343351103479221,"111 tmt","14 tmt"
"27132","M3","C4620083","14","112","C4620083 M3","tmt",0.342942804523087,"112 tmt","14 tmt"
"27133","M3","C4620083","14","113","C4620083 M3","tmt",0.342805570404025,"113 tmt","14 tmt"
"27134","M3","C4620083","14","114","C4620083 M3","tmt",0.3423788236257,"114 tmt","14 tmt"
"27135","M3","C4620083","14","115","C4620083 M3","tmt",0.342359744051171,"115 tmt","14 tmt"
"27136","M3","C4620083","14","116","C4620083 M3","tmt",0.342276642882276,"116 tmt","14 tmt"
"27137","M3","C4620083","14","117","C4620083 M3","tmt",0.342191934426556,"117 tmt","14 tmt"
"27138","M3","C4620083","14","118","C4620083 M3","tmt",0.342017039346387,"118 tmt","14 tmt"
"27139","M3","C4620083","14","119","C4620083 M3","tmt",0.341704428581602,"119 tmt","14 tmt"
"27140","M3","C4620083","14","120","C4620083 M3","tmt",0.341330823496471,"120 tmt","14 tmt"
"27141","M3","C4620083","14","121","C4620083 M3","tmt",0.340604108847072,"121 tmt","14 tmt"
"27142","M3","C4620083","14","122","C4620083 M3","tmt",0.339875727663623,"122 tmt","14 tmt"
"27143","M3","C4620083","14","123","C4620083 M3","tmt",0.339821278561083,"123 tmt","14 tmt"
"27144","M3","C4620083","14","124","C4620083 M3","tmt",0.338347461159979,"124 tmt","14 tmt"
