"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"27145","M3","C4620083","14","125","C4620083 M3","tmt",0.337520126634028,"125 tmt","14 tmt"
"27146","M3","C4620083","14","126","C4620083 M3","tmt",0.334996294658495,"126 tmt","14 tmt"
"27147","M3","C4620083","14","127","C4620083 M3","tmt",0.334664758939281,"127 tmt","14 tmt"
"27148","M3","C4620083","14","128","C4620083 M3","tmt",0.331444693947934,"128 tmt","14 tmt"
"27149","M3","C4620083","14","129","C4620083 M3","tmt",0.329614334949882,"129 tmt","14 tmt"
"27150","M3","C4620083","14","130","C4620083 M3","tmt",0.329433891002373,"130 tmt","14 tmt"
"27151","M3","C4620083","14","131","C4620083 M3","tmt",0.327420175365453,"131 tmt","14 tmt"
"27152","M3","C4620083","14","132","C4620083 M3","tmt",0.327375766937916,"132 tmt","14 tmt"
"27153","M3","C4620083","14","133","C4620083 M3","tmt",0.327035780885107,"133 tmt","14 tmt"
"27154","M3","C4620083","14","134","C4620083 M3","tmt",0.324612661186186,"134 tmt","14 tmt"
"27155","M3","C4620083","14","135","C4620083 M3","tmt",0.324431752384447,"135 tmt","14 tmt"
"27156","M3","C4620083","14","136","C4620083 M3","tmt",0.323731213093595,"136 tmt","14 tmt"
"27157","M3","C4620083","14","137","C4620083 M3","tmt",0.323086492281202,"137 tmt","14 tmt"
"27158","M3","C4620083","14","138","C4620083 M3","tmt",0.320748204784937,"138 tmt","14 tmt"
"27159","M3","C4620083","14","139","C4620083 M3","tmt",0.320332106971855,"139 tmt","14 tmt"
"27160","M3","C4620083","14","140","C4620083 M3","tmt",0.318042623656975,"140 tmt","14 tmt"
"27161","M3","C4620083","14","141","C4620083 M3","tmt",0.316076770148843,"141 tmt","14 tmt"
"27162","M3","C4620083","14","142","C4620083 M3","tmt",0.315831232228242,"142 tmt","14 tmt"
"27163","M3","C4620083","14","143","C4620083 M3","tmt",0.315171929089288,"143 tmt","14 tmt"
"27164","M3","C4620083","14","144","C4620083 M3","tmt",0.313320950066763,"144 tmt","14 tmt"
"27165","M3","C4620083","14","145","C4620083 M3","tmt",0.312273294485492,"145 tmt","14 tmt"
"27166","M3","C4620083","14","146","C4620083 M3","tmt",0.311478394187567,"146 tmt","14 tmt"
"27167","M3","C4620083","14","147","C4620083 M3","tmt",0.308706216440175,"147 tmt","14 tmt"
"27168","M3","C4620083","14","148","C4620083 M3","tmt",0.307690832745034,"148 tmt","14 tmt"
"27169","M3","C4620083","14","149","C4620083 M3","tmt",0.307616354367511,"149 tmt","14 tmt"
"27170","M3","C4620083","14","150","C4620083 M3","tmt",0.304918068061128,"150 tmt","14 tmt"
"27171","M3","C4620083","14","151","C4620083 M3","tmt",0.304489340978772,"151 tmt","14 tmt"
"27172","M3","C4620083","14","152","C4620083 M3","tmt",0.304224675080252,"152 tmt","14 tmt"
"27173","M3","C4620083","14","153","C4620083 M3","tmt",0.304154653093795,"153 tmt","14 tmt"
"27174","M3","C4620083","14","154","C4620083 M3","tmt",0.30413400251728,"154 tmt","14 tmt"
"27175","M3","C4620083","14","155","C4620083 M3","tmt",0.303348287903682,"155 tmt","14 tmt"
"27176","M3","C4620083","14","156","C4620083 M3","tmt",0.300852708669983,"156 tmt","14 tmt"
"27177","M3","C4620083","14","157","C4620083 M3","tmt",0.300075061794535,"157 tmt","14 tmt"
"27178","M3","C4620083","14","158","C4620083 M3","tmt",0.300065244655243,"158 tmt","14 tmt"
"27179","M3","C4620083","14","159","C4620083 M3","tmt",0.299687937818402,"159 tmt","14 tmt"
"27180","M3","C4620083","14","160","C4620083 M3","tmt",0.29962717399493,"160 tmt","14 tmt"
"27181","M3","C4620083","14","161","C4620083 M3","tmt",0.298793967422473,"161 tmt","14 tmt"
"27182","M3","C4620083","14","162","C4620083 M3","tmt",0.297347339163458,"162 tmt","14 tmt"
"27183","M3","C4620083","14","163","C4620083 M3","tmt",0.296714729427032,"163 tmt","14 tmt"
"27184","M3","C4620083","14","164","C4620083 M3","tmt",0.29540896191118,"164 tmt","14 tmt"
"27185","M3","C4620083","14","165","C4620083 M3","tmt",0.294344941793192,"165 tmt","14 tmt"
"27186","M3","C4620083","14","166","C4620083 M3","tmt",0.294291325098663,"166 tmt","14 tmt"
"27187","M3","C4620083","14","167","C4620083 M3","tmt",0.292930234120978,"167 tmt","14 tmt"
"27188","M3","C4620083","14","168","C4620083 M3","tmt",0.292151720859983,"168 tmt","14 tmt"
"27189","M3","C4620083","14","169","C4620083 M3","tmt",0.291101663149368,"169 tmt","14 tmt"
"27190","M3","C4620083","14","170","C4620083 M3","tmt",0.290535034521112,"170 tmt","14 tmt"
"27191","M3","C4620083","14","171","C4620083 M3","tmt",0.288180638387457,"171 tmt","14 tmt"
"27192","M3","C4620083","14","172","C4620083 M3","tmt",0.286177436586878,"172 tmt","14 tmt"
"27193","M3","C4620083","14","173","C4620083 M3","tmt",0.285942028040584,"173 tmt","14 tmt"
"27194","M3","C4620083","14","174","C4620083 M3","tmt",0.285764197437445,"174 tmt","14 tmt"
"27195","M3","C4620083","14","175","C4620083 M3","tmt",0.284697930802054,"175 tmt","14 tmt"
"27196","M3","C4620083","14","176","C4620083 M3","tmt",0.281845209820428,"176 tmt","14 tmt"
"27197","M3","C4620083","14","177","C4620083 M3","tmt",0.281721478640836,"177 tmt","14 tmt"
"27198","M3","C4620083","14","178","C4620083 M3","tmt",0.279389013829329,"178 tmt","14 tmt"
"27199","M3","C4620083","14","179","C4620083 M3","tmt",0.279188369426985,"179 tmt","14 tmt"
"27200","M3","C4620083","14","180","C4620083 M3","tmt",0.278478883509272,"180 tmt","14 tmt"
"27201","M3","C4620083","14","181","C4620083 M3","tmt",0.277505796510561,"181 tmt","14 tmt"
"27202","M3","C4620083","14","182","C4620083 M3","tmt",0.276853979103434,"182 tmt","14 tmt"
"27203","M3","C4620083","14","183","C4620083 M3","tmt",0.275966874168825,"183 tmt","14 tmt"
"27204","M3","C4620083","14","184","C4620083 M3","tmt",0.273934841967963,"184 tmt","14 tmt"
"27205","M3","C4620083","14","185","C4620083 M3","tmt",0.273840130034444,"185 tmt","14 tmt"
"27206","M3","C4620083","14","186","C4620083 M3","tmt",0.268560926558812,"186 tmt","14 tmt"
"27207","M3","C4620083","14","187","C4620083 M3","tmt",0.267997372120519,"187 tmt","14 tmt"
"27208","M3","C4620083","14","188","C4620083 M3","tmt",0.265055520953106,"188 tmt","14 tmt"
"27209","M3","C4620083","14","189","C4620083 M3","tmt",0.262105861630626,"189 tmt","14 tmt"
"27210","M3","C4620083","14","190","C4620083 M3","tmt",0.26155149541088,"190 tmt","14 tmt"
"27211","M3","C4620083","14","191","C4620083 M3","tmt",0.260764406283156,"191 tmt","14 tmt"
"27212","M3","C4620083","14","192","C4620083 M3","tmt",0.259620447674618,"192 tmt","14 tmt"
"27213","M3","C4620083","14","193","C4620083 M3","tmt",0.259279835813565,"193 tmt","14 tmt"
"27214","M3","C4620083","14","194","C4620083 M3","tmt",0.258711710889238,"194 tmt","14 tmt"
"27215","M3","C4620083","14","195","C4620083 M3","tmt",0.257303973405745,"195 tmt","14 tmt"
"27216","M3","C4620083","14","196","C4620083 M3","tmt",0.256836385390916,"196 tmt","14 tmt"
"27217","M3","C4620083","14","197","C4620083 M3","tmt",0.25638977528902,"197 tmt","14 tmt"
"27218","M3","C4620083","14","198","C4620083 M3","tmt",0.256090964285199,"198 tmt","14 tmt"
"27219","M3","C4620083","14","199","C4620083 M3","tmt",0.255136226131466,"199 tmt","14 tmt"
"27220","M3","C4620083","14","200","C4620083 M3","tmt",0.243796630704486,"200 tmt","14 tmt"
"27221","M3","C4620083","14","201","C4620083 M3","tmt",0.242939661043713,"201 tmt","14 tmt"
"27222","M3","C4620083","14","202","C4620083 M3","tmt",0.242651692656745,"202 tmt","14 tmt"
"27223","M3","C4620083","14","203","C4620083 M3","tmt",0.241843023686122,"203 tmt","14 tmt"
"27224","M3","C4620083","14","204","C4620083 M3","tmt",0.241301295661195,"204 tmt","14 tmt"
"27225","M3","C4620083","14","205","C4620083 M3","tmt",0.240235354227613,"205 tmt","14 tmt"
"27226","M3","C4620083","14","206","C4620083 M3","tmt",0.239891982386433,"206 tmt","14 tmt"
"27227","M3","C4620083","14","207","C4620083 M3","tmt",0.235845788437163,"207 tmt","14 tmt"
"27228","M3","C4620083","14","208","C4620083 M3","tmt",0.231375138592032,"208 tmt","14 tmt"
"27229","M3","C4620083","14","209","C4620083 M3","tmt",0.230450591531542,"209 tmt","14 tmt"
"27230","M3","C4620083","14","210","C4620083 M3","tmt",0.230046480953726,"210 tmt","14 tmt"
"27231","M3","C4620083","14","211","C4620083 M3","tmt",0.229948103333492,"211 tmt","14 tmt"
"27232","M3","C4620083","14","212","C4620083 M3","tmt",0.225625345528175,"212 tmt","14 tmt"
"27233","M3","C4620083","14","213","C4620083 M3","tmt",0.225200370744758,"213 tmt","14 tmt"
"27234","M3","C4620083","14","214","C4620083 M3","tmt",0.223851166602071,"214 tmt","14 tmt"
"27235","M3","C4620083","14","215","C4620083 M3","tmt",0.223518319395194,"215 tmt","14 tmt"
"27236","M3","C4620083","14","216","C4620083 M3","tmt",0.220619417660831,"216 tmt","14 tmt"
"27237","M3","C4620083","14","217","C4620083 M3","tmt",0.217088484470818,"217 tmt","14 tmt"
"27238","M3","C4620083","14","218","C4620083 M3","tmt",0.21492547512942,"218 tmt","14 tmt"
"27239","M3","C4620083","14","219","C4620083 M3","tmt",0.213384903820993,"219 tmt","14 tmt"
"27240","M3","C4620083","14","220","C4620083 M3","tmt",0.207493960252563,"220 tmt","14 tmt"
"27241","M3","C4620083","14","221","C4620083 M3","tmt",0.207156824876275,"221 tmt","14 tmt"
"27242","M3","C4620083","14","222","C4620083 M3","tmt",0.206344911312261,"222 tmt","14 tmt"
"27243","M3","C4620083","14","223","C4620083 M3","tmt",0.205657305377323,"223 tmt","14 tmt"
"27244","M3","C4620083","14","224","C4620083 M3","tmt",0.200131693116247,"224 tmt","14 tmt"
"27245","M3","C4620083","14","225","C4620083 M3","tmt",0.196194163661066,"225 tmt","14 tmt"
"27246","M3","C4620083","14","226","C4620083 M3","tmt",0.190643440514542,"226 tmt","14 tmt"
"27247","M3","C4620083","14","227","C4620083 M3","tmt",0.190106078123977,"227 tmt","14 tmt"
"27248","M3","C4620083","14","228","C4620083 M3","tmt",0.186514051428966,"228 tmt","14 tmt"
"27249","M3","C4620083","14","229","C4620083 M3","tmt",0.174859755825594,"229 tmt","14 tmt"
"27250","M3","C4620083","14","230","C4620083 M3","tmt",0.17146241312385,"230 tmt","14 tmt"
"27251","M3","C4620083","14","231","C4620083 M3","tmt",0.16781099163575,"231 tmt","14 tmt"
"27252","M3","C4620083","14","232","C4620083 M3","tmt",0.158981359908897,"232 tmt","14 tmt"
"27253","M3","C4620083","14","233","C4620083 M3","tmt",0.15555201464006,"233 tmt","14 tmt"
"27254","M3","C4620083","14","234","C4620083 M3","tmt",0.154176338783722,"234 tmt","14 tmt"
"27255","M3","C4620083","14","235","C4620083 M3","tmt",0.15387829711018,"235 tmt","14 tmt"
"27256","M3","C4620083","14","236","C4620083 M3","tmt",0.150657307238484,"236 tmt","14 tmt"
"27257","M3","C4620083","14","237","C4620083 M3","tmt",0.141021278042,"237 tmt","14 tmt"
"27258","M3","C4620083","14","238","C4620083 M3","tmt",0.13716488186005,"238 tmt","14 tmt"
"27259","M3","C4620083","14","239","C4620083 M3","tmt",0.132486404008662,"239 tmt","14 tmt"
"27260","M3","C4620083","14","240","C4620083 M3","tmt",0.131270599210226,"240 tmt","14 tmt"
"27261","M3","C4620083","14","241","C4620083 M3","tmt",0.127753646876846,"241 tmt","14 tmt"
"27262","M3","C4620083","14","242","C4620083 M3","tmt",0.121556195474339,"242 tmt","14 tmt"
"27263","M3","C4620083","14","243","C4620083 M3","tmt",0.120233114342571,"243 tmt","14 tmt"
"27264","M3","C4620083","14","244","C4620083 M3","tmt",0.117570163452785,"244 tmt","14 tmt"
"27265","M3","C4620083","14","245","C4620083 M3","tmt",0.114828521163741,"245 tmt","14 tmt"
"27266","M3","C4620083","14","246","C4620083 M3","tmt",0.108272917067679,"246 tmt","14 tmt"
"27267","M3","C4620083","14","247","C4620083 M3","tmt",0.0970430715014427,"247 tmt","14 tmt"
"27268","M3","C4620083","14","248","C4620083 M3","tmt",0.0954691050842408,"248 tmt","14 tmt"
"27269","M3","C4620083","14","249","C4620083 M3","tmt",0.0759439899660636,"249 tmt","14 tmt"
"27270","M3","C4620083","14","250","C4620083 M3","tmt",0.064846579225052,"250 tmt","14 tmt"
"27271","M3","C4620083","14","251","C4620083 M3","tmt",0.0589636354313802,"251 tmt","14 tmt"
"27272","M3","C4620083","14","252","C4620083 M3","tmt",0.0585725852832438,"252 tmt","14 tmt"
"27273","M3","C4620083","14","253","C4620083 M3","tmt",0.0581901806610202,"253 tmt","14 tmt"
"27274","M3","C4620083","14","254","C4620083 M3","tmt",0.0523077974781173,"254 tmt","14 tmt"
"27275","M3","C4620083","14","255","C4620083 M3","tmt",0.0485702337398513,"255 tmt","14 tmt"
"27276","M3","C4620083","14","256","C4620083 M3","tmt",0.0483294639693034,"256 tmt","14 tmt"
"27277","M3","C4620083","14","257","C4620083 M3","tmt",0.0474423852838298,"257 tmt","14 tmt"
"27278","M3","C4620083","14","258","C4620083 M3","tmt",0.0392790482093225,"258 tmt","14 tmt"
"27279","M3","C4620083","14","259","C4620083 M3","tmt",0.0352140816299007,"259 tmt","14 tmt"
"27280","M3","C4620083","14","260","C4620083 M3","tmt",0.0323246439771442,"260 tmt","14 tmt"
"27281","M3","C4620083","14","261","C4620083 M3","tmt",0.0317947532010571,"261 tmt","14 tmt"
"27282","M3","C4620083","14","262","C4620083 M3","tmt",0.0159474809679019,"262 tmt","14 tmt"
"27283","M3","C4620083","14","263","C4620083 M3","tmt",0.00458135932935857,"263 tmt","14 tmt"
"27284","M3","C4620083","14","264","C4620083 M3","tmt",0.00402261839672519,"264 tmt","14 tmt"
"27285","M3","C4620083","14","265","C4620083 M3","tmt",-0.00208438516442539,"265 tmt","14 tmt"
