"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"27286","M3","C4620083","14","266","C4620083 M3","tmt",-0.00808497467340858,"266 tmt","14 tmt"
"27287","M3","C4620083","14","267","C4620083 M3","tmt",-0.0148418187198154,"267 tmt","14 tmt"
"27288","M3","C4620083","14","268","C4620083 M3","tmt",-0.0402822545230843,"268 tmt","14 tmt"
"27289","M3","C4620083","14","269","C4620083 M3","tmt",-0.0406101934297358,"269 tmt","14 tmt"
"27290","M3","C4620083","14","270","C4620083 M3","tmt",-0.0588199259522505,"270 tmt","14 tmt"
"27291","M3","C4620083","14","271","C4620083 M3","tmt",-0.138887977336938,"271 tmt","14 tmt"
"27292","M3","C4620083","14","272","C4620083 M3","tmt",-0.21220445923932,"272 tmt","14 tmt"
"27293","M3","C4620083","14","273","C4620083 M3","tmt",-0.228509191115461,"273 tmt","14 tmt"
"27294","M3","C4620083","14","274","C4620083 M3","tmt",-0.254317797376927,"274 tmt","14 tmt"
"27295","M3","C4620083","14","275","C4620083 M3","tmt",-0.29873595507415,"275 tmt","14 tmt"
"27296","M1","C4620081","7","0","C4620081 M1","tmt",0.0826814556679589,"0 tmt","7 tmt"
"27297","M1","C4620081","7","1","C4620081 M1","tmt",0.0813441730052431,"1 tmt","7 tmt"
"27298","M1","C4620081","7","2","C4620081 M1","tmt",0.079599222002393,"2 tmt","7 tmt"
"27299","M1","C4620081","7","3","C4620081 M1","tmt",0.0789094117016975,"3 tmt","7 tmt"
"27300","M1","C4620081","7","4","C4620081 M1","tmt",0.0776408950535282,"4 tmt","7 tmt"
"27301","M1","C4620081","7","5","C4620081 M1","tmt",0.0761205678140338,"5 tmt","7 tmt"
"27302","M1","C4620081","7","6","C4620081 M1","tmt",0.0759076901292025,"6 tmt","7 tmt"
"27303","M1","C4620081","7","7","C4620081 M1","tmt",0.0756383868410964,"7 tmt","7 tmt"
"27304","M1","C4620081","7","8","C4620081 M1","tmt",0.0755274805022135,"8 tmt","7 tmt"
"27305","M1","C4620081","7","9","C4620081 M1","tmt",0.0744031254538959,"9 tmt","7 tmt"
"27306","M1","C4620081","7","10","C4620081 M1","tmt",0.0735994928185008,"10 tmt","7 tmt"
"27307","M1","C4620081","7","11","C4620081 M1","tmt",0.073106441140269,"11 tmt","7 tmt"
"27308","M1","C4620081","7","12","C4620081 M1","tmt",0.073038717783268,"12 tmt","7 tmt"
"27309","M1","C4620081","7","13","C4620081 M1","tmt",0.0729936367743018,"13 tmt","7 tmt"
"27310","M1","C4620081","7","14","C4620081 M1","tmt",0.0715535353795166,"14 tmt","7 tmt"
"27311","M1","C4620081","7","15","C4620081 M1","tmt",0.0680924003251985,"15 tmt","7 tmt"
"27312","M1","C4620081","7","16","C4620081 M1","tmt",0.067867661145826,"16 tmt","7 tmt"
"27313","M1","C4620081","7","17","C4620081 M1","tmt",0.0669276315076708,"17 tmt","7 tmt"
"27314","M1","C4620081","7","18","C4620081 M1","tmt",0.0667785517593544,"18 tmt","7 tmt"
"27315","M1","C4620081","7","19","C4620081 M1","tmt",0.0665139512165868,"19 tmt","7 tmt"
"27316","M1","C4620081","7","20","C4620081 M1","tmt",0.0649371257658598,"20 tmt","7 tmt"
"27317","M1","C4620081","7","21","C4620081 M1","tmt",0.0637574247499242,"21 tmt","7 tmt"
"27318","M1","C4620081","7","22","C4620081 M1","tmt",0.0635646780063888,"22 tmt","7 tmt"
"27319","M1","C4620081","7","23","C4620081 M1","tmt",0.0622425666072228,"23 tmt","7 tmt"
"27320","M1","C4620081","7","24","C4620081 M1","tmt",0.0609210705392179,"24 tmt","7 tmt"
"27321","M1","C4620081","7","25","C4620081 M1","tmt",0.0608748175639889,"25 tmt","7 tmt"
"27322","M1","C4620081","7","26","C4620081 M1","tmt",0.0602743472248843,"26 tmt","7 tmt"
"27323","M1","C4620081","7","27","C4620081 M1","tmt",0.0595145066568058,"27 tmt","7 tmt"
"27324","M1","C4620081","7","28","C4620081 M1","tmt",0.0594868332471687,"28 tmt","7 tmt"
"27325","M1","C4620081","7","29","C4620081 M1","tmt",0.0593626676492474,"29 tmt","7 tmt"
"27326","M1","C4620081","7","30","C4620081 M1","tmt",0.059099772321379,"30 tmt","7 tmt"
"27327","M1","C4620081","7","31","C4620081 M1","tmt",0.0575480249778526,"31 tmt","7 tmt"
"27328","M1","C4620081","7","32","C4620081 M1","tmt",0.0570691104287432,"32 tmt","7 tmt"
"27329","M1","C4620081","7","33","C4620081 M1","tmt",0.0568336434735253,"33 tmt","7 tmt"
"27330","M1","C4620081","7","34","C4620081 M1","tmt",0.0567185796008866,"34 tmt","7 tmt"
"27331","M1","C4620081","7","35","C4620081 M1","tmt",0.0565253279065043,"35 tmt","7 tmt"
"27332","M1","C4620081","7","36","C4620081 M1","tmt",0.0560381160484801,"36 tmt","7 tmt"
"27333","M1","C4620081","7","37","C4620081 M1","tmt",0.055665535297943,"37 tmt","7 tmt"
"27334","M1","C4620081","7","38","C4620081 M1","tmt",0.0553984073555836,"38 tmt","7 tmt"
"27335","M1","C4620081","7","39","C4620081 M1","tmt",0.055308475324795,"39 tmt","7 tmt"
"27336","M1","C4620081","7","40","C4620081 M1","tmt",0.0553078835421411,"40 tmt","7 tmt"
"27337","M1","C4620081","7","41","C4620081 M1","tmt",0.0549814051727793,"41 tmt","7 tmt"
"27338","M1","C4620081","7","42","C4620081 M1","tmt",0.0546707260702196,"42 tmt","7 tmt"
"27339","M1","C4620081","7","43","C4620081 M1","tmt",0.0545115904085508,"43 tmt","7 tmt"
"27340","M1","C4620081","7","44","C4620081 M1","tmt",0.0542009419504742,"44 tmt","7 tmt"
"27341","M1","C4620081","7","45","C4620081 M1","tmt",0.0539482970018283,"45 tmt","7 tmt"
"27342","M1","C4620081","7","46","C4620081 M1","tmt",0.0538201790539963,"46 tmt","7 tmt"
"27343","M1","C4620081","7","47","C4620081 M1","tmt",0.0538076166396071,"47 tmt","7 tmt"
"27344","M1","C4620081","7","48","C4620081 M1","tmt",0.053560966653335,"48 tmt","7 tmt"
"27345","M1","C4620081","7","49","C4620081 M1","tmt",0.0532778117088192,"49 tmt","7 tmt"
"27346","M1","C4620081","7","50","C4620081 M1","tmt",0.0525820135816462,"50 tmt","7 tmt"
"27347","M1","C4620081","7","51","C4620081 M1","tmt",0.0523801598045095,"51 tmt","7 tmt"
"27348","M1","C4620081","7","52","C4620081 M1","tmt",0.0523536795121798,"52 tmt","7 tmt"
"27349","M1","C4620081","7","53","C4620081 M1","tmt",0.0520880777249852,"53 tmt","7 tmt"
"27350","M1","C4620081","7","54","C4620081 M1","tmt",0.0519267588216632,"54 tmt","7 tmt"
"27351","M1","C4620081","7","55","C4620081 M1","tmt",0.0518799820329167,"55 tmt","7 tmt"
"27352","M1","C4620081","7","56","C4620081 M1","tmt",0.0517517671322271,"56 tmt","7 tmt"
"27353","M1","C4620081","7","57","C4620081 M1","tmt",0.051660952324738,"57 tmt","7 tmt"
"27354","M1","C4620081","7","58","C4620081 M1","tmt",0.0515444986599387,"58 tmt","7 tmt"
"27355","M1","C4620081","7","59","C4620081 M1","tmt",0.0499177395337678,"59 tmt","7 tmt"
"27356","M1","C4620081","7","60","C4620081 M1","tmt",0.0497244992862884,"60 tmt","7 tmt"
"27357","M1","C4620081","7","61","C4620081 M1","tmt",0.0495022735687252,"61 tmt","7 tmt"
"27358","M1","C4620081","7","62","C4620081 M1","tmt",0.0491769967176725,"62 tmt","7 tmt"
"27359","M1","C4620081","7","63","C4620081 M1","tmt",0.0486928035294524,"63 tmt","7 tmt"
"27360","M1","C4620081","7","64","C4620081 M1","tmt",0.0480588092223828,"64 tmt","7 tmt"
"27361","M1","C4620081","7","65","C4620081 M1","tmt",0.0475727823818475,"65 tmt","7 tmt"
"27362","M1","C4620081","7","66","C4620081 M1","tmt",0.0473641623325707,"66 tmt","7 tmt"
"27363","M1","C4620081","7","67","C4620081 M1","tmt",0.0469964893258118,"67 tmt","7 tmt"
"27364","M1","C4620081","7","68","C4620081 M1","tmt",0.0465965084867241,"68 tmt","7 tmt"
"27365","M1","C4620081","7","69","C4620081 M1","tmt",0.0462041255143504,"69 tmt","7 tmt"
"27366","M1","C4620081","7","70","C4620081 M1","tmt",0.0458889418427148,"70 tmt","7 tmt"
"27367","M1","C4620081","7","71","C4620081 M1","tmt",0.0453328867830616,"71 tmt","7 tmt"
"27368","M1","C4620081","7","72","C4620081 M1","tmt",0.0452450241326578,"72 tmt","7 tmt"
"27369","M1","C4620081","7","73","C4620081 M1","tmt",0.0452151856322791,"73 tmt","7 tmt"
"27370","M1","C4620081","7","74","C4620081 M1","tmt",0.0450314032285375,"74 tmt","7 tmt"
"27371","M1","C4620081","7","75","C4620081 M1","tmt",0.0447474126455648,"75 tmt","7 tmt"
"27372","M1","C4620081","7","76","C4620081 M1","tmt",0.0447288198876643,"76 tmt","7 tmt"
"27373","M1","C4620081","7","77","C4620081 M1","tmt",0.0446273761257121,"77 tmt","7 tmt"
"27374","M1","C4620081","7","78","C4620081 M1","tmt",0.044182010086875,"78 tmt","7 tmt"
"27375","M1","C4620081","7","79","C4620081 M1","tmt",0.0441206691741043,"79 tmt","7 tmt"
"27376","M1","C4620081","7","80","C4620081 M1","tmt",0.0440507477708493,"80 tmt","7 tmt"
"27377","M1","C4620081","7","81","C4620081 M1","tmt",0.0437752208275212,"81 tmt","7 tmt"
"27378","M1","C4620081","7","82","C4620081 M1","tmt",0.0433240197528213,"82 tmt","7 tmt"
"27379","M1","C4620081","7","83","C4620081 M1","tmt",0.0426527742044643,"83 tmt","7 tmt"
"27380","M1","C4620081","7","84","C4620081 M1","tmt",0.042522183324557,"84 tmt","7 tmt"
"27381","M1","C4620081","7","85","C4620081 M1","tmt",0.0422537386852027,"85 tmt","7 tmt"
"27382","M1","C4620081","7","86","C4620081 M1","tmt",0.0421952316417828,"86 tmt","7 tmt"
"27383","M1","C4620081","7","87","C4620081 M1","tmt",0.0419282787475709,"87 tmt","7 tmt"
"27384","M1","C4620081","7","88","C4620081 M1","tmt",0.041343338243474,"88 tmt","7 tmt"
"27385","M1","C4620081","7","89","C4620081 M1","tmt",0.0412360925673672,"89 tmt","7 tmt"
"27386","M1","C4620081","7","90","C4620081 M1","tmt",0.0406632119289625,"90 tmt","7 tmt"
"27387","M1","C4620081","7","91","C4620081 M1","tmt",0.0396979875120773,"91 tmt","7 tmt"
"27388","M1","C4620081","7","92","C4620081 M1","tmt",0.0391623886670116,"92 tmt","7 tmt"
"27389","M1","C4620081","7","93","C4620081 M1","tmt",0.0388533127196506,"93 tmt","7 tmt"
"27390","M1","C4620081","7","94","C4620081 M1","tmt",0.0386598195044209,"94 tmt","7 tmt"
"27391","M1","C4620081","7","95","C4620081 M1","tmt",0.0385490649701384,"95 tmt","7 tmt"
"27392","M1","C4620081","7","96","C4620081 M1","tmt",0.0383622163699502,"96 tmt","7 tmt"
"27393","M1","C4620081","7","97","C4620081 M1","tmt",0.0378875417070287,"97 tmt","7 tmt"
"27394","M1","C4620081","7","98","C4620081 M1","tmt",0.0376116126619189,"98 tmt","7 tmt"
"27395","M1","C4620081","7","99","C4620081 M1","tmt",0.0372456675536234,"99 tmt","7 tmt"
"27396","M1","C4620081","7","100","C4620081 M1","tmt",0.0372076691050411,"100 tmt","7 tmt"
"27397","M1","C4620081","7","101","C4620081 M1","tmt",0.0371176961715139,"101 tmt","7 tmt"
"27398","M1","C4620081","7","102","C4620081 M1","tmt",0.0370749789093551,"102 tmt","7 tmt"
"27399","M1","C4620081","7","103","C4620081 M1","tmt",0.0364107367169156,"103 tmt","7 tmt"
"27400","M1","C4620081","7","104","C4620081 M1","tmt",0.0362063153794024,"104 tmt","7 tmt"
"27401","M1","C4620081","7","105","C4620081 M1","tmt",0.036115577033092,"105 tmt","7 tmt"
"27402","M1","C4620081","7","106","C4620081 M1","tmt",0.0355574794601682,"106 tmt","7 tmt"
"27403","M1","C4620081","7","107","C4620081 M1","tmt",0.0348268559755121,"107 tmt","7 tmt"
"27404","M1","C4620081","7","108","C4620081 M1","tmt",0.0346918467354783,"108 tmt","7 tmt"
"27405","M1","C4620081","7","109","C4620081 M1","tmt",0.0346543347373164,"109 tmt","7 tmt"
"27406","M1","C4620081","7","110","C4620081 M1","tmt",0.03438345752029,"110 tmt","7 tmt"
"27407","M1","C4620081","7","111","C4620081 M1","tmt",0.0338435704476412,"111 tmt","7 tmt"
"27408","M1","C4620081","7","112","C4620081 M1","tmt",0.0337874104107068,"112 tmt","7 tmt"
"27409","M1","C4620081","7","113","C4620081 M1","tmt",0.0335392261546444,"113 tmt","7 tmt"
"27410","M1","C4620081","7","114","C4620081 M1","tmt",0.0332953694964632,"114 tmt","7 tmt"
"27411","M1","C4620081","7","115","C4620081 M1","tmt",0.0329695657985046,"115 tmt","7 tmt"
"27412","M1","C4620081","7","116","C4620081 M1","tmt",0.0327346433323956,"116 tmt","7 tmt"
"27413","M1","C4620081","7","117","C4620081 M1","tmt",0.0325661845638111,"117 tmt","7 tmt"
"27414","M1","C4620081","7","118","C4620081 M1","tmt",0.0324767290582768,"118 tmt","7 tmt"
"27415","M1","C4620081","7","119","C4620081 M1","tmt",0.032146943255073,"119 tmt","7 tmt"
"27416","M1","C4620081","7","120","C4620081 M1","tmt",0.0320897185473835,"120 tmt","7 tmt"
"27417","M1","C4620081","7","121","C4620081 M1","tmt",0.0320715864865269,"121 tmt","7 tmt"
"27418","M1","C4620081","7","122","C4620081 M1","tmt",0.0318897893731711,"122 tmt","7 tmt"
"27419","M1","C4620081","7","123","C4620081 M1","tmt",0.0315237531379937,"123 tmt","7 tmt"
"27420","M1","C4620081","7","124","C4620081 M1","tmt",0.0314493157997684,"124 tmt","7 tmt"
"27421","M1","C4620081","7","125","C4620081 M1","tmt",0.0314139836367234,"125 tmt","7 tmt"
"27422","M1","C4620081","7","126","C4620081 M1","tmt",0.0313392923147931,"126 tmt","7 tmt"
"27423","M1","C4620081","7","127","C4620081 M1","tmt",0.0312925048492108,"127 tmt","7 tmt"
"27424","M1","C4620081","7","128","C4620081 M1","tmt",0.0310649729419423,"128 tmt","7 tmt"
"27425","M1","C4620081","7","129","C4620081 M1","tmt",0.0310606913589651,"129 tmt","7 tmt"
"27426","M1","C4620081","7","130","C4620081 M1","tmt",0.0309495887467607,"130 tmt","7 tmt"
"27427","M1","C4620081","7","131","C4620081 M1","tmt",0.030871809845256,"131 tmt","7 tmt"
"27428","M1","C4620081","7","132","C4620081 M1","tmt",0.0308685038253679,"132 tmt","7 tmt"
"27429","M1","C4620081","7","133","C4620081 M1","tmt",0.0308408080806706,"133 tmt","7 tmt"
"27430","M1","C4620081","7","134","C4620081 M1","tmt",0.0305753177054547,"134 tmt","7 tmt"
"27431","M1","C4620081","7","135","C4620081 M1","tmt",0.0305332238173109,"135 tmt","7 tmt"
