"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"27432","M1","C4620081","7","136","C4620081 M1","tmt",0.0303799175548867,"136 tmt","7 tmt"
"27433","M1","C4620081","7","137","C4620081 M1","tmt",0.0300022313522494,"137 tmt","7 tmt"
"27434","M1","C4620081","7","138","C4620081 M1","tmt",0.0298588198219782,"138 tmt","7 tmt"
"27435","M1","C4620081","7","139","C4620081 M1","tmt",0.0294001483885482,"139 tmt","7 tmt"
"27436","M1","C4620081","7","140","C4620081 M1","tmt",0.0290564747706298,"140 tmt","7 tmt"
"27437","M1","C4620081","7","141","C4620081 M1","tmt",0.0290212951947819,"141 tmt","7 tmt"
"27438","M1","C4620081","7","142","C4620081 M1","tmt",0.0290045736162099,"142 tmt","7 tmt"
"27439","M1","C4620081","7","143","C4620081 M1","tmt",0.0286512810328661,"143 tmt","7 tmt"
"27440","M1","C4620081","7","144","C4620081 M1","tmt",0.0286100337194009,"144 tmt","7 tmt"
"27441","M1","C4620081","7","145","C4620081 M1","tmt",0.0285398797406507,"145 tmt","7 tmt"
"27442","M1","C4620081","7","146","C4620081 M1","tmt",0.0279726546377396,"146 tmt","7 tmt"
"27443","M1","C4620081","7","147","C4620081 M1","tmt",0.0276697027304146,"147 tmt","7 tmt"
"27444","M1","C4620081","7","148","C4620081 M1","tmt",0.0275908109807446,"148 tmt","7 tmt"
"27445","M1","C4620081","7","149","C4620081 M1","tmt",0.0274230268933308,"149 tmt","7 tmt"
"27446","M1","C4620081","7","150","C4620081 M1","tmt",0.0271076769203246,"150 tmt","7 tmt"
"27447","M1","C4620081","7","151","C4620081 M1","tmt",0.0267432677107222,"151 tmt","7 tmt"
"27448","M1","C4620081","7","152","C4620081 M1","tmt",0.026720376485049,"152 tmt","7 tmt"
"27449","M1","C4620081","7","153","C4620081 M1","tmt",0.0264422690424759,"153 tmt","7 tmt"
"27450","M1","C4620081","7","154","C4620081 M1","tmt",0.0264142796925387,"154 tmt","7 tmt"
"27451","M1","C4620081","7","155","C4620081 M1","tmt",0.0262888732493896,"155 tmt","7 tmt"
"27452","M1","C4620081","7","156","C4620081 M1","tmt",0.0261256274103584,"156 tmt","7 tmt"
"27453","M1","C4620081","7","157","C4620081 M1","tmt",0.0259799154843248,"157 tmt","7 tmt"
"27454","M1","C4620081","7","158","C4620081 M1","tmt",0.025920962950612,"158 tmt","7 tmt"
"27455","M1","C4620081","7","159","C4620081 M1","tmt",0.0258738489392488,"159 tmt","7 tmt"
"27456","M1","C4620081","7","160","C4620081 M1","tmt",0.0258205654321712,"160 tmt","7 tmt"
"27457","M1","C4620081","7","161","C4620081 M1","tmt",0.0255588526455345,"161 tmt","7 tmt"
"27458","M1","C4620081","7","162","C4620081 M1","tmt",0.0254913875719297,"162 tmt","7 tmt"
"27459","M1","C4620081","7","163","C4620081 M1","tmt",0.0254113956470628,"163 tmt","7 tmt"
"27460","M1","C4620081","7","164","C4620081 M1","tmt",0.0251318038428183,"164 tmt","7 tmt"
"27461","M1","C4620081","7","165","C4620081 M1","tmt",0.0249222147821273,"165 tmt","7 tmt"
"27462","M1","C4620081","7","166","C4620081 M1","tmt",0.0248809656259668,"166 tmt","7 tmt"
"27463","M1","C4620081","7","167","C4620081 M1","tmt",0.0247388331132862,"167 tmt","7 tmt"
"27464","M1","C4620081","7","168","C4620081 M1","tmt",0.0244230945775051,"168 tmt","7 tmt"
"27465","M1","C4620081","7","169","C4620081 M1","tmt",0.0242142530129357,"169 tmt","7 tmt"
"27466","M1","C4620081","7","170","C4620081 M1","tmt",0.0241572617533964,"170 tmt","7 tmt"
"27467","M1","C4620081","7","171","C4620081 M1","tmt",0.0241518296693993,"171 tmt","7 tmt"
"27468","M1","C4620081","7","172","C4620081 M1","tmt",0.0240721004059163,"172 tmt","7 tmt"
"27469","M1","C4620081","7","173","C4620081 M1","tmt",0.0237487691888043,"173 tmt","7 tmt"
"27470","M1","C4620081","7","174","C4620081 M1","tmt",0.0237237972241903,"174 tmt","7 tmt"
"27471","M1","C4620081","7","175","C4620081 M1","tmt",0.0236176684839005,"175 tmt","7 tmt"
"27472","M1","C4620081","7","176","C4620081 M1","tmt",0.0235048626154566,"176 tmt","7 tmt"
"27473","M1","C4620081","7","177","C4620081 M1","tmt",0.0233113677044036,"177 tmt","7 tmt"
"27474","M1","C4620081","7","178","C4620081 M1","tmt",0.0232711150653231,"178 tmt","7 tmt"
"27475","M1","C4620081","7","179","C4620081 M1","tmt",0.023113573593927,"179 tmt","7 tmt"
"27476","M1","C4620081","7","180","C4620081 M1","tmt",0.0228301140649524,"180 tmt","7 tmt"
"27477","M1","C4620081","7","181","C4620081 M1","tmt",0.0227444034827711,"181 tmt","7 tmt"
"27478","M1","C4620081","7","182","C4620081 M1","tmt",0.0227123687583162,"182 tmt","7 tmt"
"27479","M1","C4620081","7","183","C4620081 M1","tmt",0.0226092889231403,"183 tmt","7 tmt"
"27480","M1","C4620081","7","184","C4620081 M1","tmt",0.0225302420295128,"184 tmt","7 tmt"
"27481","M1","C4620081","7","185","C4620081 M1","tmt",0.0223833716865825,"185 tmt","7 tmt"
"27482","M1","C4620081","7","186","C4620081 M1","tmt",0.0223200357909727,"186 tmt","7 tmt"
"27483","M1","C4620081","7","187","C4620081 M1","tmt",0.0222175127175943,"187 tmt","7 tmt"
"27484","M1","C4620081","7","188","C4620081 M1","tmt",0.0221977394444593,"188 tmt","7 tmt"
"27485","M1","C4620081","7","189","C4620081 M1","tmt",0.0221733701543017,"189 tmt","7 tmt"
"27486","M1","C4620081","7","190","C4620081 M1","tmt",0.0221459584141148,"190 tmt","7 tmt"
"27487","M1","C4620081","7","191","C4620081 M1","tmt",0.0219400500168086,"191 tmt","7 tmt"
"27488","M1","C4620081","7","192","C4620081 M1","tmt",0.0219235200781456,"192 tmt","7 tmt"
"27489","M1","C4620081","7","193","C4620081 M1","tmt",0.0218512716251264,"193 tmt","7 tmt"
"27490","M1","C4620081","7","194","C4620081 M1","tmt",0.0217964706877159,"194 tmt","7 tmt"
"27491","M1","C4620081","7","195","C4620081 M1","tmt",0.0217481748548195,"195 tmt","7 tmt"
"27492","M1","C4620081","7","196","C4620081 M1","tmt",0.0217454076632422,"196 tmt","7 tmt"
"27493","M1","C4620081","7","197","C4620081 M1","tmt",0.0214051064468008,"197 tmt","7 tmt"
"27494","M1","C4620081","7","198","C4620081 M1","tmt",0.0213104594274435,"198 tmt","7 tmt"
"27495","M1","C4620081","7","199","C4620081 M1","tmt",0.0212773671950423,"199 tmt","7 tmt"
"27496","M1","C4620081","7","200","C4620081 M1","tmt",0.0208701548858948,"200 tmt","7 tmt"
"27497","M1","C4620081","7","201","C4620081 M1","tmt",0.020775747894056,"201 tmt","7 tmt"
"27498","M1","C4620081","7","202","C4620081 M1","tmt",0.0206455843413486,"202 tmt","7 tmt"
"27499","M1","C4620081","7","203","C4620081 M1","tmt",0.0205483320089947,"203 tmt","7 tmt"
"27500","M1","C4620081","7","204","C4620081 M1","tmt",0.0201984307516215,"204 tmt","7 tmt"
"27501","M1","C4620081","7","205","C4620081 M1","tmt",0.0199558108756684,"205 tmt","7 tmt"
"27502","M1","C4620081","7","206","C4620081 M1","tmt",0.0194969263360737,"206 tmt","7 tmt"
"27503","M1","C4620081","7","207","C4620081 M1","tmt",0.0193507003005866,"207 tmt","7 tmt"
"27504","M1","C4620081","7","208","C4620081 M1","tmt",0.019030135084729,"208 tmt","7 tmt"
"27505","M1","C4620081","7","209","C4620081 M1","tmt",0.0187919460783482,"209 tmt","7 tmt"
"27506","M1","C4620081","7","210","C4620081 M1","tmt",0.0186802306544391,"210 tmt","7 tmt"
"27507","M1","C4620081","7","211","C4620081 M1","tmt",0.0186378126680585,"211 tmt","7 tmt"
"27508","M1","C4620081","7","212","C4620081 M1","tmt",0.0184975549345443,"212 tmt","7 tmt"
"27509","M1","C4620081","7","213","C4620081 M1","tmt",0.0184739421061442,"213 tmt","7 tmt"
"27510","M1","C4620081","7","214","C4620081 M1","tmt",0.0177848406637228,"214 tmt","7 tmt"
"27511","M1","C4620081","7","215","C4620081 M1","tmt",0.0175518963768915,"215 tmt","7 tmt"
"27512","M1","C4620081","7","216","C4620081 M1","tmt",0.0174415310699001,"216 tmt","7 tmt"
"27513","M1","C4620081","7","217","C4620081 M1","tmt",0.0173930646379329,"217 tmt","7 tmt"
"27514","M1","C4620081","7","218","C4620081 M1","tmt",0.0173634407783262,"218 tmt","7 tmt"
"27515","M1","C4620081","7","219","C4620081 M1","tmt",0.0173082458823443,"219 tmt","7 tmt"
"27516","M1","C4620081","7","220","C4620081 M1","tmt",0.0170791681474864,"220 tmt","7 tmt"
"27517","M1","C4620081","7","221","C4620081 M1","tmt",0.0169574960918515,"221 tmt","7 tmt"
"27518","M1","C4620081","7","222","C4620081 M1","tmt",0.0169364797964602,"222 tmt","7 tmt"
"27519","M1","C4620081","7","223","C4620081 M1","tmt",0.0169320385030212,"223 tmt","7 tmt"
"27520","M1","C4620081","7","224","C4620081 M1","tmt",0.0169240193099635,"224 tmt","7 tmt"
"27521","M1","C4620081","7","225","C4620081 M1","tmt",0.0168969038798793,"225 tmt","7 tmt"
"27522","M1","C4620081","7","226","C4620081 M1","tmt",0.0164291768967335,"226 tmt","7 tmt"
"27523","M1","C4620081","7","227","C4620081 M1","tmt",0.0163484576063784,"227 tmt","7 tmt"
"27524","M1","C4620081","7","228","C4620081 M1","tmt",0.0163280289761135,"228 tmt","7 tmt"
"27525","M1","C4620081","7","229","C4620081 M1","tmt",0.0162178229547463,"229 tmt","7 tmt"
"27526","M1","C4620081","7","230","C4620081 M1","tmt",0.016059607571574,"230 tmt","7 tmt"
"27527","M1","C4620081","7","231","C4620081 M1","tmt",0.0159759118459268,"231 tmt","7 tmt"
"27528","M1","C4620081","7","232","C4620081 M1","tmt",0.0159664620019604,"232 tmt","7 tmt"
"27529","M1","C4620081","7","233","C4620081 M1","tmt",0.0158819483281454,"233 tmt","7 tmt"
"27530","M1","C4620081","7","234","C4620081 M1","tmt",0.0149351175858415,"234 tmt","7 tmt"
"27531","M1","C4620081","7","235","C4620081 M1","tmt",0.0147091868407046,"235 tmt","7 tmt"
"27532","M1","C4620081","7","236","C4620081 M1","tmt",0.0145305599221683,"236 tmt","7 tmt"
"27533","M1","C4620081","7","237","C4620081 M1","tmt",0.0143975457580657,"237 tmt","7 tmt"
"27534","M1","C4620081","7","238","C4620081 M1","tmt",0.0141946441142445,"238 tmt","7 tmt"
"27535","M1","C4620081","7","239","C4620081 M1","tmt",0.0140570670037309,"239 tmt","7 tmt"
"27536","M1","C4620081","7","240","C4620081 M1","tmt",0.0137682311044694,"240 tmt","7 tmt"
"27537","M1","C4620081","7","241","C4620081 M1","tmt",0.0136942213945756,"241 tmt","7 tmt"
"27538","M1","C4620081","7","242","C4620081 M1","tmt",0.0136503688498887,"242 tmt","7 tmt"
"27539","M1","C4620081","7","243","C4620081 M1","tmt",0.0136372440844559,"243 tmt","7 tmt"
"27540","M1","C4620081","7","244","C4620081 M1","tmt",0.0133618285578948,"244 tmt","7 tmt"
"27541","M1","C4620081","7","245","C4620081 M1","tmt",0.0133513785078776,"245 tmt","7 tmt"
"27542","M1","C4620081","7","246","C4620081 M1","tmt",0.0132685373606493,"246 tmt","7 tmt"
"27543","M1","C4620081","7","247","C4620081 M1","tmt",0.0129187060995641,"247 tmt","7 tmt"
"27544","M1","C4620081","7","248","C4620081 M1","tmt",0.0123461218625641,"248 tmt","7 tmt"
"27545","M1","C4620081","7","249","C4620081 M1","tmt",0.0123131240592386,"249 tmt","7 tmt"
"27546","M1","C4620081","7","250","C4620081 M1","tmt",0.0121875843448465,"250 tmt","7 tmt"
"27547","M1","C4620081","7","251","C4620081 M1","tmt",0.012179731044507,"251 tmt","7 tmt"
"27548","M1","C4620081","7","252","C4620081 M1","tmt",0.0120302904270793,"252 tmt","7 tmt"
"27549","M1","C4620081","7","253","C4620081 M1","tmt",0.0119499743344911,"253 tmt","7 tmt"
"27550","M1","C4620081","7","254","C4620081 M1","tmt",0.0119059675707615,"254 tmt","7 tmt"
"27551","M1","C4620081","7","255","C4620081 M1","tmt",0.0119022816665334,"255 tmt","7 tmt"
"27552","M1","C4620081","7","256","C4620081 M1","tmt",0.0118520068972545,"256 tmt","7 tmt"
"27553","M1","C4620081","7","257","C4620081 M1","tmt",0.0118319046548017,"257 tmt","7 tmt"
"27554","M1","C4620081","7","258","C4620081 M1","tmt",0.0117298237895131,"258 tmt","7 tmt"
"27555","M1","C4620081","7","259","C4620081 M1","tmt",0.011676338831799,"259 tmt","7 tmt"
"27556","M1","C4620081","7","260","C4620081 M1","tmt",0.0113320715094106,"260 tmt","7 tmt"
"27557","M1","C4620081","7","261","C4620081 M1","tmt",0.011289831174072,"261 tmt","7 tmt"
"27558","M1","C4620081","7","262","C4620081 M1","tmt",0.0111846834215697,"262 tmt","7 tmt"
"27559","M1","C4620081","7","263","C4620081 M1","tmt",0.0110503544162084,"263 tmt","7 tmt"
"27560","M1","C4620081","7","264","C4620081 M1","tmt",0.0110288006521164,"264 tmt","7 tmt"
"27561","M1","C4620081","7","265","C4620081 M1","tmt",0.0108656001483812,"265 tmt","7 tmt"
"27562","M1","C4620081","7","266","C4620081 M1","tmt",0.0107827366235036,"266 tmt","7 tmt"
"27563","M1","C4620081","7","267","C4620081 M1","tmt",0.0106058878011427,"267 tmt","7 tmt"
"27564","M1","C4620081","7","268","C4620081 M1","tmt",0.0103009518939253,"268 tmt","7 tmt"
"27565","M1","C4620081","7","269","C4620081 M1","tmt",0.0101636924218104,"269 tmt","7 tmt"
"27566","M1","C4620081","7","270","C4620081 M1","tmt",0.0100383355072977,"270 tmt","7 tmt"
"27567","M1","C4620081","7","271","C4620081 M1","tmt",0.00983149123889517,"271 tmt","7 tmt"
"27568","M1","C4620081","7","272","C4620081 M1","tmt",0.00956378326531497,"272 tmt","7 tmt"
"27569","M1","C4620081","7","273","C4620081 M1","tmt",0.00951628414868472,"273 tmt","7 tmt"
"27570","M1","C4620081","7","274","C4620081 M1","tmt",0.00945312150612927,"274 tmt","7 tmt"
"27571","M1","C4620081","7","275","C4620081 M1","tmt",0.00940973224761606,"275 tmt","7 tmt"
"27572","M1","C4620081","7","276","C4620081 M1","tmt",0.00934587671980597,"276 tmt","7 tmt"
"27573","M1","C4620081","7","277","C4620081 M1","tmt",0.00915663060883503,"277 tmt","7 tmt"
"27574","M1","C4620081","7","278","C4620081 M1","tmt",0.00898552057041854,"278 tmt","7 tmt"
