"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"27575","M1","C4620081","7","279","C4620081 M1","tmt",0.0089240318256782,"279 tmt","7 tmt"
"27576","M1","C4620081","7","280","C4620081 M1","tmt",0.00863069981654296,"280 tmt","7 tmt"
"27577","M1","C4620081","7","281","C4620081 M1","tmt",0.0084407324137623,"281 tmt","7 tmt"
"27578","M1","C4620081","7","282","C4620081 M1","tmt",0.0083753475807355,"282 tmt","7 tmt"
"27579","M1","C4620081","7","283","C4620081 M1","tmt",0.00820769440219377,"283 tmt","7 tmt"
"27580","M1","C4620081","7","284","C4620081 M1","tmt",0.00820347842754505,"284 tmt","7 tmt"
"27581","M1","C4620081","7","285","C4620081 M1","tmt",0.00819655969826511,"285 tmt","7 tmt"
"27582","M1","C4620081","7","286","C4620081 M1","tmt",0.00798780156710165,"286 tmt","7 tmt"
"27583","M1","C4620081","7","287","C4620081 M1","tmt",0.00790768561938472,"287 tmt","7 tmt"
"27584","M1","C4620081","7","288","C4620081 M1","tmt",0.00781652119033145,"288 tmt","7 tmt"
"27585","M1","C4620081","7","289","C4620081 M1","tmt",0.00752004837330952,"289 tmt","7 tmt"
"27586","M1","C4620081","7","290","C4620081 M1","tmt",0.00739528961494707,"290 tmt","7 tmt"
"27587","M1","C4620081","7","291","C4620081 M1","tmt",0.00694117494205984,"291 tmt","7 tmt"
"27588","M1","C4620081","7","292","C4620081 M1","tmt",0.00685977212754229,"292 tmt","7 tmt"
"27589","M1","C4620081","7","293","C4620081 M1","tmt",0.00669986394290904,"293 tmt","7 tmt"
"27590","M1","C4620081","7","294","C4620081 M1","tmt",0.00652851289851849,"294 tmt","7 tmt"
"27591","M1","C4620081","7","295","C4620081 M1","tmt",0.00618863065838419,"295 tmt","7 tmt"
"27592","M1","C4620081","7","296","C4620081 M1","tmt",0.00615143611017026,"296 tmt","7 tmt"
"27593","M1","C4620081","7","297","C4620081 M1","tmt",0.00597136858955953,"297 tmt","7 tmt"
"27594","M1","C4620081","7","298","C4620081 M1","tmt",0.0057996905747428,"298 tmt","7 tmt"
"27595","M1","C4620081","7","299","C4620081 M1","tmt",0.00573225402711791,"299 tmt","7 tmt"
"27596","M1","C4620081","7","300","C4620081 M1","tmt",0.00557409648572073,"300 tmt","7 tmt"
"27597","M1","C4620081","7","301","C4620081 M1","tmt",0.00556572121119707,"301 tmt","7 tmt"
"27598","M1","C4620081","7","302","C4620081 M1","tmt",0.00542818079096669,"302 tmt","7 tmt"
"27599","M1","C4620081","7","303","C4620081 M1","tmt",0.00525657027848071,"303 tmt","7 tmt"
"27600","M1","C4620081","7","304","C4620081 M1","tmt",0.00514151482038107,"304 tmt","7 tmt"
"27601","M1","C4620081","7","305","C4620081 M1","tmt",0.0048062150365445,"305 tmt","7 tmt"
"27602","M1","C4620081","7","306","C4620081 M1","tmt",0.00457327324585656,"306 tmt","7 tmt"
"27603","M1","C4620081","7","307","C4620081 M1","tmt",0.00450076523533756,"307 tmt","7 tmt"
"27604","M1","C4620081","7","308","C4620081 M1","tmt",0.00437216310550844,"308 tmt","7 tmt"
"27605","M1","C4620081","7","309","C4620081 M1","tmt",0.00425229814819736,"309 tmt","7 tmt"
"27606","M1","C4620081","7","310","C4620081 M1","tmt",0.00417657245688053,"310 tmt","7 tmt"
"27607","M1","C4620081","7","311","C4620081 M1","tmt",0.00413309170487123,"311 tmt","7 tmt"
"27608","M1","C4620081","7","312","C4620081 M1","tmt",0.00398446824350431,"312 tmt","7 tmt"
"27609","M1","C4620081","7","313","C4620081 M1","tmt",0.0039237436682958,"313 tmt","7 tmt"
"27610","M1","C4620081","7","314","C4620081 M1","tmt",0.00389377919888558,"314 tmt","7 tmt"
"27611","M1","C4620081","7","315","C4620081 M1","tmt",0.00364751424001325,"315 tmt","7 tmt"
"27612","M1","C4620081","7","316","C4620081 M1","tmt",0.0035848487344452,"316 tmt","7 tmt"
"27613","M1","C4620081","7","317","C4620081 M1","tmt",0.00303965004909611,"317 tmt","7 tmt"
"27614","M1","C4620081","7","318","C4620081 M1","tmt",0.00282302200485109,"318 tmt","7 tmt"
"27615","M1","C4620081","7","319","C4620081 M1","tmt",0.0027422534359544,"319 tmt","7 tmt"
"27616","M1","C4620081","7","320","C4620081 M1","tmt",0.00245036200382658,"320 tmt","7 tmt"
"27617","M1","C4620081","7","321","C4620081 M1","tmt",0.00239969025370785,"321 tmt","7 tmt"
"27618","M1","C4620081","7","322","C4620081 M1","tmt",0.00238812310428896,"322 tmt","7 tmt"
"27619","M1","C4620081","7","323","C4620081 M1","tmt",0.00211091391440693,"323 tmt","7 tmt"
"27620","M1","C4620081","7","324","C4620081 M1","tmt",0.00190306875232888,"324 tmt","7 tmt"
"27621","M1","C4620081","7","325","C4620081 M1","tmt",0.00178653061067803,"325 tmt","7 tmt"
"27622","M1","C4620081","7","326","C4620081 M1","tmt",0.00178511521313707,"326 tmt","7 tmt"
"27623","M1","C4620081","7","327","C4620081 M1","tmt",0.00170658325873901,"327 tmt","7 tmt"
"27624","M1","C4620081","7","328","C4620081 M1","tmt",0.00157153929583262,"328 tmt","7 tmt"
"27625","M1","C4620081","7","329","C4620081 M1","tmt",0.00155489380795776,"329 tmt","7 tmt"
"27626","M1","C4620081","7","330","C4620081 M1","tmt",0.000642039762418104,"330 tmt","7 tmt"
"27627","M1","C4620081","7","331","C4620081 M1","tmt",0.000517852578434883,"331 tmt","7 tmt"
"27628","M1","C4620081","7","332","C4620081 M1","tmt",-0.000192054962924359,"332 tmt","7 tmt"
"27629","M1","C4620081","7","333","C4620081 M1","tmt",-0.00036929768792784,"333 tmt","7 tmt"
"27630","M1","C4620081","7","334","C4620081 M1","tmt",-0.000380093541959961,"334 tmt","7 tmt"
"27631","M1","C4620081","7","335","C4620081 M1","tmt",-0.000402495428998149,"335 tmt","7 tmt"
"27632","M1","C4620081","7","336","C4620081 M1","tmt",-0.00101630391959288,"336 tmt","7 tmt"
"27633","M1","C4620081","7","337","C4620081 M1","tmt",-0.00106657753543348,"337 tmt","7 tmt"
"27634","M1","C4620081","7","338","C4620081 M1","tmt",-0.00110639858990855,"338 tmt","7 tmt"
"27635","M1","C4620081","7","339","C4620081 M1","tmt",-0.00150741374467096,"339 tmt","7 tmt"
"27636","M1","C4620081","7","340","C4620081 M1","tmt",-0.00151971321737549,"340 tmt","7 tmt"
"27637","M1","C4620081","7","341","C4620081 M1","tmt",-0.00153966143223642,"341 tmt","7 tmt"
"27638","M1","C4620081","7","342","C4620081 M1","tmt",-0.00167568079794079,"342 tmt","7 tmt"
"27639","M1","C4620081","7","343","C4620081 M1","tmt",-0.0024115340982699,"343 tmt","7 tmt"
"27640","M1","C4620081","7","344","C4620081 M1","tmt",-0.00289830803696027,"344 tmt","7 tmt"
"27641","M1","C4620081","7","345","C4620081 M1","tmt",-0.0033078240773101,"345 tmt","7 tmt"
"27642","M1","C4620081","7","346","C4620081 M1","tmt",-0.00375780642775309,"346 tmt","7 tmt"
"27643","M1","C4620081","7","347","C4620081 M1","tmt",-0.00384105069821631,"347 tmt","7 tmt"
"27644","M1","C4620081","7","348","C4620081 M1","tmt",-0.00387980973643627,"348 tmt","7 tmt"
"27645","M1","C4620081","7","349","C4620081 M1","tmt",-0.00459388512717184,"349 tmt","7 tmt"
"27646","M1","C4620081","7","350","C4620081 M1","tmt",-0.00468565338116895,"350 tmt","7 tmt"
"27647","M1","C4620081","7","351","C4620081 M1","tmt",-0.0047115316090162,"351 tmt","7 tmt"
"27648","M1","C4620081","7","352","C4620081 M1","tmt",-0.00472922436808583,"352 tmt","7 tmt"
"27649","M1","C4620081","7","353","C4620081 M1","tmt",-0.00486770266023353,"353 tmt","7 tmt"
"27650","M1","C4620081","7","354","C4620081 M1","tmt",-0.00488663049223278,"354 tmt","7 tmt"
"27651","M1","C4620081","7","355","C4620081 M1","tmt",-0.00497410519217084,"355 tmt","7 tmt"
"27652","M1","C4620081","7","356","C4620081 M1","tmt",-0.00499104069193716,"356 tmt","7 tmt"
"27653","M1","C4620081","7","357","C4620081 M1","tmt",-0.00545656969590678,"357 tmt","7 tmt"
"27654","M1","C4620081","7","358","C4620081 M1","tmt",-0.00553555141730678,"358 tmt","7 tmt"
"27655","M1","C4620081","7","359","C4620081 M1","tmt",-0.00592831707126255,"359 tmt","7 tmt"
"27656","M1","C4620081","7","360","C4620081 M1","tmt",-0.00652692843181934,"360 tmt","7 tmt"
"27657","M1","C4620081","7","361","C4620081 M1","tmt",-0.00680514511620653,"361 tmt","7 tmt"
"27658","M1","C4620081","7","362","C4620081 M1","tmt",-0.00680866113156633,"362 tmt","7 tmt"
"27659","M1","C4620081","7","363","C4620081 M1","tmt",-0.00686978956466459,"363 tmt","7 tmt"
"27660","M1","C4620081","7","364","C4620081 M1","tmt",-0.00750917718858931,"364 tmt","7 tmt"
"27661","M1","C4620081","7","365","C4620081 M1","tmt",-0.00832489229432461,"365 tmt","7 tmt"
"27662","M1","C4620081","7","366","C4620081 M1","tmt",-0.00856029708557739,"366 tmt","7 tmt"
"27663","M1","C4620081","7","367","C4620081 M1","tmt",-0.00930612961140193,"367 tmt","7 tmt"
"27664","M1","C4620081","7","368","C4620081 M1","tmt",-0.00936640117440359,"368 tmt","7 tmt"
"27665","M1","C4620081","7","369","C4620081 M1","tmt",-0.00975059190965124,"369 tmt","7 tmt"
"27666","M1","C4620081","7","370","C4620081 M1","tmt",-0.00981595580803377,"370 tmt","7 tmt"
"27667","M1","C4620081","7","371","C4620081 M1","tmt",-0.0098421756451599,"371 tmt","7 tmt"
"27668","M1","C4620081","7","372","C4620081 M1","tmt",-0.0100408168591392,"372 tmt","7 tmt"
"27669","M1","C4620081","7","373","C4620081 M1","tmt",-0.0105810949223135,"373 tmt","7 tmt"
"27670","M1","C4620081","7","374","C4620081 M1","tmt",-0.011056211307821,"374 tmt","7 tmt"
"27671","M1","C4620081","7","375","C4620081 M1","tmt",-0.0121556694490531,"375 tmt","7 tmt"
"27672","M1","C4620081","7","376","C4620081 M1","tmt",-0.013485057185267,"376 tmt","7 tmt"
"27673","M1","C4620081","7","377","C4620081 M1","tmt",-0.013574784513835,"377 tmt","7 tmt"
"27674","M1","C4620081","7","378","C4620081 M1","tmt",-0.0138875132097889,"378 tmt","7 tmt"
"27675","M1","C4620081","7","379","C4620081 M1","tmt",-0.0146052333078646,"379 tmt","7 tmt"
"27676","M1","C4620081","7","380","C4620081 M1","tmt",-0.0150130554599438,"380 tmt","7 tmt"
"27677","M1","C4620081","7","381","C4620081 M1","tmt",-0.0151849507590624,"381 tmt","7 tmt"
"27678","M1","C4620081","7","382","C4620081 M1","tmt",-0.0158360110330953,"382 tmt","7 tmt"
"27679","M1","C4620081","7","383","C4620081 M1","tmt",-0.0160725927287457,"383 tmt","7 tmt"
"27680","M1","C4620081","7","384","C4620081 M1","tmt",-0.0167170503576527,"384 tmt","7 tmt"
"27681","M1","C4620081","7","385","C4620081 M1","tmt",-0.0168247440401521,"385 tmt","7 tmt"
"27682","M1","C4620081","7","386","C4620081 M1","tmt",-0.0171111662091423,"386 tmt","7 tmt"
"27683","M1","C4620081","7","387","C4620081 M1","tmt",-0.0171385291424011,"387 tmt","7 tmt"
"27684","M1","C4620081","7","388","C4620081 M1","tmt",-0.0183843673180267,"388 tmt","7 tmt"
"27685","M1","C4620081","7","389","C4620081 M1","tmt",-0.0185503699641119,"389 tmt","7 tmt"
"27686","M1","C4620081","7","390","C4620081 M1","tmt",-0.0186349137850929,"390 tmt","7 tmt"
"27687","M1","C4620081","7","391","C4620081 M1","tmt",-0.0188462270497028,"391 tmt","7 tmt"
"27688","M1","C4620081","7","392","C4620081 M1","tmt",-0.019347774534449,"392 tmt","7 tmt"
"27689","M1","C4620081","7","393","C4620081 M1","tmt",-0.0195532220717109,"393 tmt","7 tmt"
"27690","M1","C4620081","7","394","C4620081 M1","tmt",-0.0202477509699802,"394 tmt","7 tmt"
"27691","M1","C4620081","7","395","C4620081 M1","tmt",-0.020373991325636,"395 tmt","7 tmt"
"27692","M1","C4620081","7","396","C4620081 M1","tmt",-0.0207322098451046,"396 tmt","7 tmt"
"27693","M1","C4620081","7","397","C4620081 M1","tmt",-0.0218398489081924,"397 tmt","7 tmt"
"27694","M1","C4620081","7","398","C4620081 M1","tmt",-0.0219206111570478,"398 tmt","7 tmt"
"27695","M1","C4620081","7","399","C4620081 M1","tmt",-0.0221309404302361,"399 tmt","7 tmt"
"27696","M1","C4620081","7","400","C4620081 M1","tmt",-0.0227789144427019,"400 tmt","7 tmt"
"27697","M1","C4620081","7","401","C4620081 M1","tmt",-0.0231874259339388,"401 tmt","7 tmt"
"27698","M1","C4620081","7","402","C4620081 M1","tmt",-0.0231983411159917,"402 tmt","7 tmt"
"27699","M1","C4620081","7","403","C4620081 M1","tmt",-0.0232104562746877,"403 tmt","7 tmt"
"27700","M1","C4620081","7","404","C4620081 M1","tmt",-0.0233889925924906,"404 tmt","7 tmt"
"27701","M1","C4620081","7","405","C4620081 M1","tmt",-0.0236259959120486,"405 tmt","7 tmt"
"27702","M1","C4620081","7","406","C4620081 M1","tmt",-0.0240440610862756,"406 tmt","7 tmt"
"27703","M1","C4620081","7","407","C4620081 M1","tmt",-0.0242038667302083,"407 tmt","7 tmt"
"27704","M1","C4620081","7","408","C4620081 M1","tmt",-0.0257591577755479,"408 tmt","7 tmt"
"27705","M1","C4620081","7","409","C4620081 M1","tmt",-0.0260605474549263,"409 tmt","7 tmt"
"27706","M1","C4620081","7","410","C4620081 M1","tmt",-0.0280565196980294,"410 tmt","7 tmt"
"27707","M1","C4620081","7","411","C4620081 M1","tmt",-0.0280757042202272,"411 tmt","7 tmt"
"27708","M1","C4620081","7","412","C4620081 M1","tmt",-0.0284160078033993,"412 tmt","7 tmt"
"27709","M1","C4620081","7","413","C4620081 M1","tmt",-0.0287558207384017,"413 tmt","7 tmt"
"27710","M1","C4620081","7","414","C4620081 M1","tmt",-0.0287563129083374,"414 tmt","7 tmt"
"27711","M1","C4620081","7","415","C4620081 M1","tmt",-0.0298246109868877,"415 tmt","7 tmt"
"27712","M1","C4620081","7","416","C4620081 M1","tmt",-0.0302731262843748,"416 tmt","7 tmt"
"27713","M1","C4620081","7","417","C4620081 M1","tmt",-0.0303598917051444,"417 tmt","7 tmt"
"27714","M1","C4620081","7","418","C4620081 M1","tmt",-0.0307453363043706,"418 tmt","7 tmt"
"27715","M1","C4620081","7","419","C4620081 M1","tmt",-0.0311502494807334,"419 tmt","7 tmt"
"27716","M1","C4620081","7","420","C4620081 M1","tmt",-0.0316603965953171,"420 tmt","7 tmt"
