"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"27717","M1","C4620081","7","421","C4620081 M1","tmt",-0.035779372914606,"421 tmt","7 tmt"
"27718","M1","C4620081","7","422","C4620081 M1","tmt",-0.0366262775996242,"422 tmt","7 tmt"
"27719","M1","C4620081","7","423","C4620081 M1","tmt",-0.0402004014337594,"423 tmt","7 tmt"
"27720","M1","C4620081","7","424","C4620081 M1","tmt",-0.0410190499452236,"424 tmt","7 tmt"
"27721","M1","C4620081","7","425","C4620081 M1","tmt",-0.0415358884396747,"425 tmt","7 tmt"
"27722","M1","C4620081","7","426","C4620081 M1","tmt",-0.0418903042238733,"426 tmt","7 tmt"
"27723","M1","C4620081","7","427","C4620081 M1","tmt",-0.0431614479227462,"427 tmt","7 tmt"
"27724","M1","C4620081","7","428","C4620081 M1","tmt",-0.0434548766352606,"428 tmt","7 tmt"
"27725","M1","C4620081","7","429","C4620081 M1","tmt",-0.0435515174827829,"429 tmt","7 tmt"
"27726","M1","C4620081","7","430","C4620081 M1","tmt",-0.0437166695924016,"430 tmt","7 tmt"
"27727","M1","C4620081","7","431","C4620081 M1","tmt",-0.0442435466343186,"431 tmt","7 tmt"
"27728","M1","C4620081","7","432","C4620081 M1","tmt",-0.0455280575108469,"432 tmt","7 tmt"
"27729","M1","C4620081","7","433","C4620081 M1","tmt",-0.0468441016933293,"433 tmt","7 tmt"
"27730","M1","C4620081","7","434","C4620081 M1","tmt",-0.0513489600260292,"434 tmt","7 tmt"
"27731","M1","C4620081","7","435","C4620081 M1","tmt",-0.0515760817308795,"435 tmt","7 tmt"
"27732","M1","C4620081","7","436","C4620081 M1","tmt",-0.0533266756529702,"436 tmt","7 tmt"
"27733","M1","C4620081","7","437","C4620081 M1","tmt",-0.0559903309083088,"437 tmt","7 tmt"
"27734","M1","C4620081","7","438","C4620081 M1","tmt",-0.0624986760522886,"438 tmt","7 tmt"
"27735","M1","C4620083","7","0","C4620083 M1","tmt",0.246242518726168,"0 tmt","7 tmt"
"27736","M1","C4620083","7","1","C4620083 M1","tmt",0.239889813147772,"1 tmt","7 tmt"
"27737","M1","C4620083","7","2","C4620083 M1","tmt",0.230881402874311,"2 tmt","7 tmt"
"27738","M1","C4620083","7","3","C4620083 M1","tmt",0.229833288888167,"3 tmt","7 tmt"
"27739","M1","C4620083","7","4","C4620083 M1","tmt",0.2257000932751,"4 tmt","7 tmt"
"27740","M1","C4620083","7","5","C4620083 M1","tmt",0.219460562788997,"5 tmt","7 tmt"
"27741","M1","C4620083","7","6","C4620083 M1","tmt",0.218036994361344,"6 tmt","7 tmt"
"27742","M1","C4620083","7","7","C4620083 M1","tmt",0.215384122800927,"7 tmt","7 tmt"
"27743","M1","C4620083","7","8","C4620083 M1","tmt",0.215316541873517,"8 tmt","7 tmt"
"27744","M1","C4620083","7","9","C4620083 M1","tmt",0.21304109696087,"9 tmt","7 tmt"
"27745","M1","C4620083","7","10","C4620083 M1","tmt",0.212151699264825,"10 tmt","7 tmt"
"27746","M1","C4620083","7","11","C4620083 M1","tmt",0.211247473728708,"11 tmt","7 tmt"
"27747","M1","C4620083","7","12","C4620083 M1","tmt",0.207655899107522,"12 tmt","7 tmt"
"27748","M1","C4620083","7","13","C4620083 M1","tmt",0.207415607366054,"13 tmt","7 tmt"
"27749","M1","C4620083","7","14","C4620083 M1","tmt",0.207146108939583,"14 tmt","7 tmt"
"27750","M1","C4620083","7","15","C4620083 M1","tmt",0.206266917812059,"15 tmt","7 tmt"
"27751","M1","C4620083","7","16","C4620083 M1","tmt",0.206235781767813,"16 tmt","7 tmt"
"27752","M1","C4620083","7","17","C4620083 M1","tmt",0.204432133750088,"17 tmt","7 tmt"
"27753","M1","C4620083","7","18","C4620083 M1","tmt",0.203113215554688,"18 tmt","7 tmt"
"27754","M1","C4620083","7","19","C4620083 M1","tmt",0.202405408552742,"19 tmt","7 tmt"
"27755","M1","C4620083","7","20","C4620083 M1","tmt",0.20221966759183,"20 tmt","7 tmt"
"27756","M1","C4620083","7","21","C4620083 M1","tmt",0.200261351504992,"21 tmt","7 tmt"
"27757","M1","C4620083","7","22","C4620083 M1","tmt",0.19912652482621,"22 tmt","7 tmt"
"27758","M1","C4620083","7","23","C4620083 M1","tmt",0.198285738161629,"23 tmt","7 tmt"
"27759","M1","C4620083","7","24","C4620083 M1","tmt",0.197968717929905,"24 tmt","7 tmt"
"27760","M1","C4620083","7","25","C4620083 M1","tmt",0.19718721953303,"25 tmt","7 tmt"
"27761","M1","C4620083","7","26","C4620083 M1","tmt",0.196793936828264,"26 tmt","7 tmt"
"27762","M1","C4620083","7","27","C4620083 M1","tmt",0.196592267726349,"27 tmt","7 tmt"
"27763","M1","C4620083","7","28","C4620083 M1","tmt",0.194190270457913,"28 tmt","7 tmt"
"27764","M1","C4620083","7","29","C4620083 M1","tmt",0.193698549420536,"29 tmt","7 tmt"
"27765","M1","C4620083","7","30","C4620083 M1","tmt",0.193209338952319,"30 tmt","7 tmt"
"27766","M1","C4620083","7","31","C4620083 M1","tmt",0.192722504791228,"31 tmt","7 tmt"
"27767","M1","C4620083","7","32","C4620083 M1","tmt",0.191177763298043,"32 tmt","7 tmt"
"27768","M1","C4620083","7","33","C4620083 M1","tmt",0.190658416231491,"33 tmt","7 tmt"
"27769","M1","C4620083","7","34","C4620083 M1","tmt",0.189518333969,"34 tmt","7 tmt"
"27770","M1","C4620083","7","35","C4620083 M1","tmt",0.188627721830083,"35 tmt","7 tmt"
"27771","M1","C4620083","7","36","C4620083 M1","tmt",0.188563282586709,"36 tmt","7 tmt"
"27772","M1","C4620083","7","37","C4620083 M1","tmt",0.187714054999723,"37 tmt","7 tmt"
"27773","M1","C4620083","7","38","C4620083 M1","tmt",0.184545135205261,"38 tmt","7 tmt"
"27774","M1","C4620083","7","39","C4620083 M1","tmt",0.183026815768805,"39 tmt","7 tmt"
"27775","M1","C4620083","7","40","C4620083 M1","tmt",0.182521363220468,"40 tmt","7 tmt"
"27776","M1","C4620083","7","41","C4620083 M1","tmt",0.182380455289417,"41 tmt","7 tmt"
"27777","M1","C4620083","7","42","C4620083 M1","tmt",0.181438480989599,"42 tmt","7 tmt"
"27778","M1","C4620083","7","43","C4620083 M1","tmt",0.180136543203111,"43 tmt","7 tmt"
"27779","M1","C4620083","7","44","C4620083 M1","tmt",0.179948740506128,"44 tmt","7 tmt"
"27780","M1","C4620083","7","45","C4620083 M1","tmt",0.179726818073151,"45 tmt","7 tmt"
"27781","M1","C4620083","7","46","C4620083 M1","tmt",0.178042394192034,"46 tmt","7 tmt"
"27782","M1","C4620083","7","47","C4620083 M1","tmt",0.177080432482436,"47 tmt","7 tmt"
"27783","M1","C4620083","7","48","C4620083 M1","tmt",0.176906446838483,"48 tmt","7 tmt"
"27784","M1","C4620083","7","49","C4620083 M1","tmt",0.176448658571181,"49 tmt","7 tmt"
"27785","M1","C4620083","7","50","C4620083 M1","tmt",0.176016449764766,"50 tmt","7 tmt"
"27786","M1","C4620083","7","51","C4620083 M1","tmt",0.175931616735622,"51 tmt","7 tmt"
"27787","M1","C4620083","7","52","C4620083 M1","tmt",0.174147671252899,"52 tmt","7 tmt"
"27788","M1","C4620083","7","53","C4620083 M1","tmt",0.173969969785348,"53 tmt","7 tmt"
"27789","M1","C4620083","7","54","C4620083 M1","tmt",0.173759378649956,"54 tmt","7 tmt"
"27790","M1","C4620083","7","55","C4620083 M1","tmt",0.173746629735786,"55 tmt","7 tmt"
"27791","M1","C4620083","7","56","C4620083 M1","tmt",0.173537101587677,"56 tmt","7 tmt"
"27792","M1","C4620083","7","57","C4620083 M1","tmt",0.172699020006482,"57 tmt","7 tmt"
"27793","M1","C4620083","7","58","C4620083 M1","tmt",0.171455002759205,"58 tmt","7 tmt"
"27794","M1","C4620083","7","59","C4620083 M1","tmt",0.170480744331516,"59 tmt","7 tmt"
"27795","M1","C4620083","7","60","C4620083 M1","tmt",0.169709125900574,"60 tmt","7 tmt"
"27796","M1","C4620083","7","61","C4620083 M1","tmt",0.169644851762366,"61 tmt","7 tmt"
"27797","M1","C4620083","7","62","C4620083 M1","tmt",0.168542146673384,"62 tmt","7 tmt"
"27798","M1","C4620083","7","63","C4620083 M1","tmt",0.168373542450119,"63 tmt","7 tmt"
"27799","M1","C4620083","7","64","C4620083 M1","tmt",0.166838612795457,"64 tmt","7 tmt"
"27800","M1","C4620083","7","65","C4620083 M1","tmt",0.166284288726122,"65 tmt","7 tmt"
"27801","M1","C4620083","7","66","C4620083 M1","tmt",0.166186967029767,"66 tmt","7 tmt"
"27802","M1","C4620083","7","67","C4620083 M1","tmt",0.165548705563967,"67 tmt","7 tmt"
"27803","M1","C4620083","7","68","C4620083 M1","tmt",0.165503647498771,"68 tmt","7 tmt"
"27804","M1","C4620083","7","69","C4620083 M1","tmt",0.165489233249673,"69 tmt","7 tmt"
"27805","M1","C4620083","7","70","C4620083 M1","tmt",0.165449065345871,"70 tmt","7 tmt"
"27806","M1","C4620083","7","71","C4620083 M1","tmt",0.165091714710181,"71 tmt","7 tmt"
"27807","M1","C4620083","7","72","C4620083 M1","tmt",0.165018559563235,"72 tmt","7 tmt"
"27808","M1","C4620083","7","73","C4620083 M1","tmt",0.164385074522609,"73 tmt","7 tmt"
"27809","M1","C4620083","7","74","C4620083 M1","tmt",0.164315445332177,"74 tmt","7 tmt"
"27810","M1","C4620083","7","75","C4620083 M1","tmt",0.164200642467149,"75 tmt","7 tmt"
"27811","M1","C4620083","7","76","C4620083 M1","tmt",0.163754657862772,"76 tmt","7 tmt"
"27812","M1","C4620083","7","77","C4620083 M1","tmt",0.163558813561868,"77 tmt","7 tmt"
"27813","M1","C4620083","7","78","C4620083 M1","tmt",0.163534508483239,"78 tmt","7 tmt"
"27814","M1","C4620083","7","79","C4620083 M1","tmt",0.163261414388021,"79 tmt","7 tmt"
"27815","M1","C4620083","7","80","C4620083 M1","tmt",0.163173874868,"80 tmt","7 tmt"
"27816","M1","C4620083","7","81","C4620083 M1","tmt",0.162026218431789,"81 tmt","7 tmt"
"27817","M1","C4620083","7","82","C4620083 M1","tmt",0.161708694588554,"82 tmt","7 tmt"
"27818","M1","C4620083","7","83","C4620083 M1","tmt",0.161427181880489,"83 tmt","7 tmt"
"27819","M1","C4620083","7","84","C4620083 M1","tmt",0.160268017632054,"84 tmt","7 tmt"
"27820","M1","C4620083","7","85","C4620083 M1","tmt",0.160048770618459,"85 tmt","7 tmt"
"27821","M1","C4620083","7","86","C4620083 M1","tmt",0.159571270860018,"86 tmt","7 tmt"
"27822","M1","C4620083","7","87","C4620083 M1","tmt",0.159553903439421,"87 tmt","7 tmt"
"27823","M1","C4620083","7","88","C4620083 M1","tmt",0.159510535247449,"88 tmt","7 tmt"
"27824","M1","C4620083","7","89","C4620083 M1","tmt",0.159499437920583,"89 tmt","7 tmt"
"27825","M1","C4620083","7","90","C4620083 M1","tmt",0.159456827101514,"90 tmt","7 tmt"
"27826","M1","C4620083","7","91","C4620083 M1","tmt",0.159063841053326,"91 tmt","7 tmt"
"27827","M1","C4620083","7","92","C4620083 M1","tmt",0.158803273622673,"92 tmt","7 tmt"
"27828","M1","C4620083","7","93","C4620083 M1","tmt",0.158601671841174,"93 tmt","7 tmt"
"27829","M1","C4620083","7","94","C4620083 M1","tmt",0.157632406190207,"94 tmt","7 tmt"
"27830","M1","C4620083","7","95","C4620083 M1","tmt",0.156865299463769,"95 tmt","7 tmt"
"27831","M1","C4620083","7","96","C4620083 M1","tmt",0.156230574752895,"96 tmt","7 tmt"
"27832","M1","C4620083","7","97","C4620083 M1","tmt",0.155668142218614,"97 tmt","7 tmt"
"27833","M1","C4620083","7","98","C4620083 M1","tmt",0.155603809496249,"98 tmt","7 tmt"
"27834","M1","C4620083","7","99","C4620083 M1","tmt",0.154975270965078,"99 tmt","7 tmt"
"27835","M1","C4620083","7","100","C4620083 M1","tmt",0.154434293255888,"100 tmt","7 tmt"
"27836","M1","C4620083","7","101","C4620083 M1","tmt",0.154288826480113,"101 tmt","7 tmt"
"27837","M1","C4620083","7","102","C4620083 M1","tmt",0.153775003661421,"102 tmt","7 tmt"
"27838","M1","C4620083","7","103","C4620083 M1","tmt",0.152292443379806,"103 tmt","7 tmt"
"27839","M1","C4620083","7","104","C4620083 M1","tmt",0.152147840245577,"104 tmt","7 tmt"
"27840","M1","C4620083","7","105","C4620083 M1","tmt",0.152049420172523,"105 tmt","7 tmt"
"27841","M1","C4620083","7","106","C4620083 M1","tmt",0.151353913575292,"106 tmt","7 tmt"
"27842","M1","C4620083","7","107","C4620083 M1","tmt",0.151148849800232,"107 tmt","7 tmt"
"27843","M1","C4620083","7","108","C4620083 M1","tmt",0.151056945972156,"108 tmt","7 tmt"
"27844","M1","C4620083","7","109","C4620083 M1","tmt",0.150522851132159,"109 tmt","7 tmt"
"27845","M1","C4620083","7","110","C4620083 M1","tmt",0.150145857079265,"110 tmt","7 tmt"
"27846","M1","C4620083","7","111","C4620083 M1","tmt",0.149751100388331,"111 tmt","7 tmt"
"27847","M1","C4620083","7","112","C4620083 M1","tmt",0.148613176446029,"112 tmt","7 tmt"
"27848","M1","C4620083","7","113","C4620083 M1","tmt",0.147815747232408,"113 tmt","7 tmt"
"27849","M1","C4620083","7","114","C4620083 M1","tmt",0.147719397606179,"114 tmt","7 tmt"
"27850","M1","C4620083","7","115","C4620083 M1","tmt",0.147603703467035,"115 tmt","7 tmt"
"27851","M1","C4620083","7","116","C4620083 M1","tmt",0.147107851680296,"116 tmt","7 tmt"
"27852","M1","C4620083","7","117","C4620083 M1","tmt",0.146869229339813,"117 tmt","7 tmt"
"27853","M1","C4620083","7","118","C4620083 M1","tmt",0.146567913448549,"118 tmt","7 tmt"
"27854","M1","C4620083","7","119","C4620083 M1","tmt",0.146416180455006,"119 tmt","7 tmt"
"27855","M1","C4620083","7","120","C4620083 M1","tmt",0.145701850436285,"120 tmt","7 tmt"
"27856","M1","C4620083","7","121","C4620083 M1","tmt",0.145024804775838,"121 tmt","7 tmt"
"27857","M1","C4620083","7","122","C4620083 M1","tmt",0.144642897010087,"122 tmt","7 tmt"
"27858","M1","C4620083","7","123","C4620083 M1","tmt",0.144484198507925,"123 tmt","7 tmt"
"27859","M1","C4620083","7","124","C4620083 M1","tmt",0.144128193096666,"124 tmt","7 tmt"
"27860","M1","C4620083","7","125","C4620083 M1","tmt",0.143603217443501,"125 tmt","7 tmt"
"27861","M1","C4620083","7","126","C4620083 M1","tmt",0.142988789398725,"126 tmt","7 tmt"
"27862","M1","C4620083","7","127","C4620083 M1","tmt",0.142762806363407,"127 tmt","7 tmt"
"27863","M1","C4620083","7","128","C4620083 M1","tmt",0.142417612633772,"128 tmt","7 tmt"
