"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"27864","M1","C4620083","7","129","C4620083 M1","tmt",0.142346183000319,"129 tmt","7 tmt"
"27865","M1","C4620083","7","130","C4620083 M1","tmt",0.142261291790802,"130 tmt","7 tmt"
"27866","M1","C4620083","7","131","C4620083 M1","tmt",0.14188188744466,"131 tmt","7 tmt"
"27867","M1","C4620083","7","132","C4620083 M1","tmt",0.141301306004611,"132 tmt","7 tmt"
"27868","M1","C4620083","7","133","C4620083 M1","tmt",0.141153296746174,"133 tmt","7 tmt"
"27869","M1","C4620083","7","134","C4620083 M1","tmt",0.140988867154287,"134 tmt","7 tmt"
"27870","M1","C4620083","7","135","C4620083 M1","tmt",0.139705424383284,"135 tmt","7 tmt"
"27871","M1","C4620083","7","136","C4620083 M1","tmt",0.13942588787125,"136 tmt","7 tmt"
"27872","M1","C4620083","7","137","C4620083 M1","tmt",0.139255008212755,"137 tmt","7 tmt"
"27873","M1","C4620083","7","138","C4620083 M1","tmt",0.139174454204941,"138 tmt","7 tmt"
"27874","M1","C4620083","7","139","C4620083 M1","tmt",0.138696538902568,"139 tmt","7 tmt"
"27875","M1","C4620083","7","140","C4620083 M1","tmt",0.137963358048821,"140 tmt","7 tmt"
"27876","M1","C4620083","7","141","C4620083 M1","tmt",0.137855236010019,"141 tmt","7 tmt"
"27877","M1","C4620083","7","142","C4620083 M1","tmt",0.137119791642838,"142 tmt","7 tmt"
"27878","M1","C4620083","7","143","C4620083 M1","tmt",0.136388143229567,"143 tmt","7 tmt"
"27879","M1","C4620083","7","144","C4620083 M1","tmt",0.136338108885096,"144 tmt","7 tmt"
"27880","M1","C4620083","7","145","C4620083 M1","tmt",0.135687615180269,"145 tmt","7 tmt"
"27881","M1","C4620083","7","146","C4620083 M1","tmt",0.135574343411924,"146 tmt","7 tmt"
"27882","M1","C4620083","7","147","C4620083 M1","tmt",0.135263602822194,"147 tmt","7 tmt"
"27883","M1","C4620083","7","148","C4620083 M1","tmt",0.134861675965216,"148 tmt","7 tmt"
"27884","M1","C4620083","7","149","C4620083 M1","tmt",0.134802591929372,"149 tmt","7 tmt"
"27885","M1","C4620083","7","150","C4620083 M1","tmt",0.134708732395782,"150 tmt","7 tmt"
"27886","M1","C4620083","7","151","C4620083 M1","tmt",0.13446256317423,"151 tmt","7 tmt"
"27887","M1","C4620083","7","152","C4620083 M1","tmt",0.134447645251523,"152 tmt","7 tmt"
"27888","M1","C4620083","7","153","C4620083 M1","tmt",0.13332859334938,"153 tmt","7 tmt"
"27889","M1","C4620083","7","154","C4620083 M1","tmt",0.131600209708713,"154 tmt","7 tmt"
"27890","M1","C4620083","7","155","C4620083 M1","tmt",0.131484569810946,"155 tmt","7 tmt"
"27891","M1","C4620083","7","156","C4620083 M1","tmt",0.131248874877305,"156 tmt","7 tmt"
"27892","M1","C4620083","7","157","C4620083 M1","tmt",0.131043725226115,"157 tmt","7 tmt"
"27893","M1","C4620083","7","158","C4620083 M1","tmt",0.130976325689634,"158 tmt","7 tmt"
"27894","M1","C4620083","7","159","C4620083 M1","tmt",0.130497134351148,"159 tmt","7 tmt"
"27895","M1","C4620083","7","160","C4620083 M1","tmt",0.129745113816692,"160 tmt","7 tmt"
"27896","M1","C4620083","7","161","C4620083 M1","tmt",0.129702207058667,"161 tmt","7 tmt"
"27897","M1","C4620083","7","162","C4620083 M1","tmt",0.129117341489149,"162 tmt","7 tmt"
"27898","M1","C4620083","7","163","C4620083 M1","tmt",0.128968619964817,"163 tmt","7 tmt"
"27899","M1","C4620083","7","164","C4620083 M1","tmt",0.128491143061632,"164 tmt","7 tmt"
"27900","M1","C4620083","7","165","C4620083 M1","tmt",0.127767372314442,"165 tmt","7 tmt"
"27901","M1","C4620083","7","166","C4620083 M1","tmt",0.126419143498559,"166 tmt","7 tmt"
"27902","M1","C4620083","7","167","C4620083 M1","tmt",0.125129609337245,"167 tmt","7 tmt"
"27903","M1","C4620083","7","168","C4620083 M1","tmt",0.124857872933348,"168 tmt","7 tmt"
"27904","M1","C4620083","7","169","C4620083 M1","tmt",0.124812611117421,"169 tmt","7 tmt"
"27905","M1","C4620083","7","170","C4620083 M1","tmt",0.124515906991979,"170 tmt","7 tmt"
"27906","M1","C4620083","7","171","C4620083 M1","tmt",0.123919531741972,"171 tmt","7 tmt"
"27907","M1","C4620083","7","172","C4620083 M1","tmt",0.123824014064398,"172 tmt","7 tmt"
"27908","M1","C4620083","7","173","C4620083 M1","tmt",0.123399440104046,"173 tmt","7 tmt"
"27909","M1","C4620083","7","174","C4620083 M1","tmt",0.123328369180137,"174 tmt","7 tmt"
"27910","M1","C4620083","7","175","C4620083 M1","tmt",0.123186666225851,"175 tmt","7 tmt"
"27911","M1","C4620083","7","176","C4620083 M1","tmt",0.122607191484013,"176 tmt","7 tmt"
"27912","M1","C4620083","7","177","C4620083 M1","tmt",0.122105567112304,"177 tmt","7 tmt"
"27913","M1","C4620083","7","178","C4620083 M1","tmt",0.120788273737519,"178 tmt","7 tmt"
"27914","M1","C4620083","7","179","C4620083 M1","tmt",0.120642357478352,"179 tmt","7 tmt"
"27915","M1","C4620083","7","180","C4620083 M1","tmt",0.119968212010348,"180 tmt","7 tmt"
"27916","M1","C4620083","7","181","C4620083 M1","tmt",0.119741437690585,"181 tmt","7 tmt"
"27917","M1","C4620083","7","182","C4620083 M1","tmt",0.119673420897881,"182 tmt","7 tmt"
"27918","M1","C4620083","7","183","C4620083 M1","tmt",0.119085588097528,"183 tmt","7 tmt"
"27919","M1","C4620083","7","184","C4620083 M1","tmt",0.117613795444904,"184 tmt","7 tmt"
"27920","M1","C4620083","7","185","C4620083 M1","tmt",0.117484065591518,"185 tmt","7 tmt"
"27921","M1","C4620083","7","186","C4620083 M1","tmt",0.117146076706109,"186 tmt","7 tmt"
"27922","M1","C4620083","7","187","C4620083 M1","tmt",0.11662365895361,"187 tmt","7 tmt"
"27923","M1","C4620083","7","188","C4620083 M1","tmt",0.116005458877839,"188 tmt","7 tmt"
"27924","M1","C4620083","7","189","C4620083 M1","tmt",0.115718495817651,"189 tmt","7 tmt"
"27925","M1","C4620083","7","190","C4620083 M1","tmt",0.115700282602147,"190 tmt","7 tmt"
"27926","M1","C4620083","7","191","C4620083 M1","tmt",0.115633290948922,"191 tmt","7 tmt"
"27927","M1","C4620083","7","192","C4620083 M1","tmt",0.115628968962864,"192 tmt","7 tmt"
"27928","M1","C4620083","7","193","C4620083 M1","tmt",0.115025882105196,"193 tmt","7 tmt"
"27929","M1","C4620083","7","194","C4620083 M1","tmt",0.114596679612844,"194 tmt","7 tmt"
"27930","M1","C4620083","7","195","C4620083 M1","tmt",0.114277403897687,"195 tmt","7 tmt"
"27931","M1","C4620083","7","196","C4620083 M1","tmt",0.113990453253483,"196 tmt","7 tmt"
"27932","M1","C4620083","7","197","C4620083 M1","tmt",0.11391194965519,"197 tmt","7 tmt"
"27933","M1","C4620083","7","198","C4620083 M1","tmt",0.113344530809622,"198 tmt","7 tmt"
"27934","M1","C4620083","7","199","C4620083 M1","tmt",0.11304470474145,"199 tmt","7 tmt"
"27935","M1","C4620083","7","200","C4620083 M1","tmt",0.111716018475095,"200 tmt","7 tmt"
"27936","M1","C4620083","7","201","C4620083 M1","tmt",0.111117057855785,"201 tmt","7 tmt"
"27937","M1","C4620083","7","202","C4620083 M1","tmt",0.110879992303178,"202 tmt","7 tmt"
"27938","M1","C4620083","7","203","C4620083 M1","tmt",0.110473050068088,"203 tmt","7 tmt"
"27939","M1","C4620083","7","204","C4620083 M1","tmt",0.109970375813943,"204 tmt","7 tmt"
"27940","M1","C4620083","7","205","C4620083 M1","tmt",0.109861011331718,"205 tmt","7 tmt"
"27941","M1","C4620083","7","206","C4620083 M1","tmt",0.109630942177723,"206 tmt","7 tmt"
"27942","M1","C4620083","7","207","C4620083 M1","tmt",0.10928542320839,"207 tmt","7 tmt"
"27943","M1","C4620083","7","208","C4620083 M1","tmt",0.109122590798931,"208 tmt","7 tmt"
"27944","M1","C4620083","7","209","C4620083 M1","tmt",0.109022707677074,"209 tmt","7 tmt"
"27945","M1","C4620083","7","210","C4620083 M1","tmt",0.10888444057061,"210 tmt","7 tmt"
"27946","M1","C4620083","7","211","C4620083 M1","tmt",0.108227670826689,"211 tmt","7 tmt"
"27947","M1","C4620083","7","212","C4620083 M1","tmt",0.108215201431135,"212 tmt","7 tmt"
"27948","M1","C4620083","7","213","C4620083 M1","tmt",0.107936052244488,"213 tmt","7 tmt"
"27949","M1","C4620083","7","214","C4620083 M1","tmt",0.107676394048261,"214 tmt","7 tmt"
"27950","M1","C4620083","7","215","C4620083 M1","tmt",0.107187386588108,"215 tmt","7 tmt"
"27951","M1","C4620083","7","216","C4620083 M1","tmt",0.10692663641265,"216 tmt","7 tmt"
"27952","M1","C4620083","7","217","C4620083 M1","tmt",0.106684208500132,"217 tmt","7 tmt"
"27953","M1","C4620083","7","218","C4620083 M1","tmt",0.106335071944662,"218 tmt","7 tmt"
"27954","M1","C4620083","7","219","C4620083 M1","tmt",0.105954909497611,"219 tmt","7 tmt"
"27955","M1","C4620083","7","220","C4620083 M1","tmt",0.105486969069955,"220 tmt","7 tmt"
"27956","M1","C4620083","7","221","C4620083 M1","tmt",0.103672073824513,"221 tmt","7 tmt"
"27957","M1","C4620083","7","222","C4620083 M1","tmt",0.102308564889302,"222 tmt","7 tmt"
"27958","M1","C4620083","7","223","C4620083 M1","tmt",0.102250485927163,"223 tmt","7 tmt"
"27959","M1","C4620083","7","224","C4620083 M1","tmt",0.101790680456961,"224 tmt","7 tmt"
"27960","M1","C4620083","7","225","C4620083 M1","tmt",0.101622494148645,"225 tmt","7 tmt"
"27961","M1","C4620083","7","226","C4620083 M1","tmt",0.10152214955913,"226 tmt","7 tmt"
"27962","M1","C4620083","7","227","C4620083 M1","tmt",0.101490868292166,"227 tmt","7 tmt"
"27963","M1","C4620083","7","228","C4620083 M1","tmt",0.10139187275104,"228 tmt","7 tmt"
"27964","M1","C4620083","7","229","C4620083 M1","tmt",0.100132863022076,"229 tmt","7 tmt"
"27965","M1","C4620083","7","230","C4620083 M1","tmt",0.0996156072896817,"230 tmt","7 tmt"
"27966","M1","C4620083","7","231","C4620083 M1","tmt",0.0995056197746866,"231 tmt","7 tmt"
"27967","M1","C4620083","7","232","C4620083 M1","tmt",0.099283720368427,"232 tmt","7 tmt"
"27968","M1","C4620083","7","233","C4620083 M1","tmt",0.0991725250886591,"233 tmt","7 tmt"
"27969","M1","C4620083","7","234","C4620083 M1","tmt",0.0990356773612927,"234 tmt","7 tmt"
"27970","M1","C4620083","7","235","C4620083 M1","tmt",0.0986707591900187,"235 tmt","7 tmt"
"27971","M1","C4620083","7","236","C4620083 M1","tmt",0.0978688099480792,"236 tmt","7 tmt"
"27972","M1","C4620083","7","237","C4620083 M1","tmt",0.0977241917274935,"237 tmt","7 tmt"
"27973","M1","C4620083","7","238","C4620083 M1","tmt",0.0972436170092093,"238 tmt","7 tmt"
"27974","M1","C4620083","7","239","C4620083 M1","tmt",0.096232109371806,"239 tmt","7 tmt"
"27975","M1","C4620083","7","240","C4620083 M1","tmt",0.0957887970409777,"240 tmt","7 tmt"
"27976","M1","C4620083","7","241","C4620083 M1","tmt",0.0956651713783406,"241 tmt","7 tmt"
"27977","M1","C4620083","7","242","C4620083 M1","tmt",0.0953516780193508,"242 tmt","7 tmt"
"27978","M1","C4620083","7","243","C4620083 M1","tmt",0.0953478367784465,"243 tmt","7 tmt"
"27979","M1","C4620083","7","244","C4620083 M1","tmt",0.0940073201224799,"244 tmt","7 tmt"
"27980","M1","C4620083","7","245","C4620083 M1","tmt",0.0938157533933299,"245 tmt","7 tmt"
"27981","M1","C4620083","7","246","C4620083 M1","tmt",0.0934774694899354,"246 tmt","7 tmt"
"27982","M1","C4620083","7","247","C4620083 M1","tmt",0.0927754617473197,"247 tmt","7 tmt"
"27983","M1","C4620083","7","248","C4620083 M1","tmt",0.0925955326793371,"248 tmt","7 tmt"
"27984","M1","C4620083","7","249","C4620083 M1","tmt",0.0924933292807752,"249 tmt","7 tmt"
"27985","M1","C4620083","7","250","C4620083 M1","tmt",0.0924852862776175,"250 tmt","7 tmt"
"27986","M1","C4620083","7","251","C4620083 M1","tmt",0.0912856393706058,"251 tmt","7 tmt"
"27987","M1","C4620083","7","252","C4620083 M1","tmt",0.0910706603406595,"252 tmt","7 tmt"
"27988","M1","C4620083","7","253","C4620083 M1","tmt",0.0904875339153326,"253 tmt","7 tmt"
"27989","M1","C4620083","7","254","C4620083 M1","tmt",0.0899188792467668,"254 tmt","7 tmt"
"27990","M1","C4620083","7","255","C4620083 M1","tmt",0.0896841491320889,"255 tmt","7 tmt"
"27991","M1","C4620083","7","256","C4620083 M1","tmt",0.0896395905574422,"256 tmt","7 tmt"
"27992","M1","C4620083","7","257","C4620083 M1","tmt",0.089603275999918,"257 tmt","7 tmt"
"27993","M1","C4620083","7","258","C4620083 M1","tmt",0.0894854380604855,"258 tmt","7 tmt"
"27994","M1","C4620083","7","259","C4620083 M1","tmt",0.0894610910452378,"259 tmt","7 tmt"
"27995","M1","C4620083","7","260","C4620083 M1","tmt",0.0893775227851239,"260 tmt","7 tmt"
"27996","M1","C4620083","7","261","C4620083 M1","tmt",0.0892160425882093,"261 tmt","7 tmt"
"27997","M1","C4620083","7","262","C4620083 M1","tmt",0.088299935281668,"262 tmt","7 tmt"
"27998","M1","C4620083","7","263","C4620083 M1","tmt",0.0879237414838043,"263 tmt","7 tmt"
"27999","M1","C4620083","7","264","C4620083 M1","tmt",0.0877234795540115,"264 tmt","7 tmt"
"28000","M1","C4620083","7","265","C4620083 M1","tmt",0.087497015323913,"265 tmt","7 tmt"
"28001","M1","C4620083","7","266","C4620083 M1","tmt",0.0873445414304951,"266 tmt","7 tmt"
"28002","M1","C4620083","7","267","C4620083 M1","tmt",0.087318507231572,"267 tmt","7 tmt"
"28003","M1","C4620083","7","268","C4620083 M1","tmt",0.0871166690238777,"268 tmt","7 tmt"
"28004","M1","C4620083","7","269","C4620083 M1","tmt",0.0859636864695701,"269 tmt","7 tmt"
"28005","M1","C4620083","7","270","C4620083 M1","tmt",0.085447900218491,"270 tmt","7 tmt"
"28006","M1","C4620083","7","271","C4620083 M1","tmt",0.0852705027061559,"271 tmt","7 tmt"
"28007","M1","C4620083","7","272","C4620083 M1","tmt",0.0851259115598534,"272 tmt","7 tmt"
"28008","M1","C4620083","7","273","C4620083 M1","tmt",0.0849014052508869,"273 tmt","7 tmt"
