"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"28009","M1","C4620083","7","274","C4620083 M1","tmt",0.084777941242035,"274 tmt","7 tmt"
"28010","M1","C4620083","7","275","C4620083 M1","tmt",0.0844738032508802,"275 tmt","7 tmt"
"28011","M1","C4620083","7","276","C4620083 M1","tmt",0.0843575598811901,"276 tmt","7 tmt"
"28012","M1","C4620083","7","277","C4620083 M1","tmt",0.0840909822148692,"277 tmt","7 tmt"
"28013","M1","C4620083","7","278","C4620083 M1","tmt",0.0837325553647399,"278 tmt","7 tmt"
"28014","M1","C4620083","7","279","C4620083 M1","tmt",0.0836347892832076,"279 tmt","7 tmt"
"28015","M1","C4620083","7","280","C4620083 M1","tmt",0.0827440253891706,"280 tmt","7 tmt"
"28016","M1","C4620083","7","281","C4620083 M1","tmt",0.082324922649473,"281 tmt","7 tmt"
"28017","M1","C4620083","7","282","C4620083 M1","tmt",0.0821574183869918,"282 tmt","7 tmt"
"28018","M1","C4620083","7","283","C4620083 M1","tmt",0.0818521097302015,"283 tmt","7 tmt"
"28019","M1","C4620083","7","284","C4620083 M1","tmt",0.0813368979708863,"284 tmt","7 tmt"
"28020","M1","C4620083","7","285","C4620083 M1","tmt",0.0811636677853545,"285 tmt","7 tmt"
"28021","M1","C4620083","7","286","C4620083 M1","tmt",0.0806455165026013,"286 tmt","7 tmt"
"28022","M1","C4620083","7","287","C4620083 M1","tmt",0.0796772094238873,"287 tmt","7 tmt"
"28023","M1","C4620083","7","288","C4620083 M1","tmt",0.0784155279545603,"288 tmt","7 tmt"
"28024","M1","C4620083","7","289","C4620083 M1","tmt",0.0774873282425433,"289 tmt","7 tmt"
"28025","M1","C4620083","7","290","C4620083 M1","tmt",0.075715245288115,"290 tmt","7 tmt"
"28026","M1","C4620083","7","291","C4620083 M1","tmt",0.0755421120792684,"291 tmt","7 tmt"
"28027","M1","C4620083","7","292","C4620083 M1","tmt",0.0755313803831547,"292 tmt","7 tmt"
"28028","M1","C4620083","7","293","C4620083 M1","tmt",0.0750681257153055,"293 tmt","7 tmt"
"28029","M1","C4620083","7","294","C4620083 M1","tmt",0.0747471565334115,"294 tmt","7 tmt"
"28030","M1","C4620083","7","295","C4620083 M1","tmt",0.0744436225119808,"295 tmt","7 tmt"
"28031","M1","C4620083","7","296","C4620083 M1","tmt",0.0742785550680024,"296 tmt","7 tmt"
"28032","M1","C4620083","7","297","C4620083 M1","tmt",0.0741385651578508,"297 tmt","7 tmt"
"28033","M1","C4620083","7","298","C4620083 M1","tmt",0.0740893630527282,"298 tmt","7 tmt"
"28034","M1","C4620083","7","299","C4620083 M1","tmt",0.0736801701921319,"299 tmt","7 tmt"
"28035","M1","C4620083","7","300","C4620083 M1","tmt",0.0731378455281178,"300 tmt","7 tmt"
"28036","M1","C4620083","7","301","C4620083 M1","tmt",0.0728468010553057,"301 tmt","7 tmt"
"28037","M1","C4620083","7","302","C4620083 M1","tmt",0.0728436613454776,"302 tmt","7 tmt"
"28038","M1","C4620083","7","303","C4620083 M1","tmt",0.0727980296326661,"303 tmt","7 tmt"
"28039","M1","C4620083","7","304","C4620083 M1","tmt",0.0725448281392849,"304 tmt","7 tmt"
"28040","M1","C4620083","7","305","C4620083 M1","tmt",0.0719683524312249,"305 tmt","7 tmt"
"28041","M1","C4620083","7","306","C4620083 M1","tmt",0.0715426653001284,"306 tmt","7 tmt"
"28042","M1","C4620083","7","307","C4620083 M1","tmt",0.0711457793260523,"307 tmt","7 tmt"
"28043","M1","C4620083","7","308","C4620083 M1","tmt",0.0705951177642297,"308 tmt","7 tmt"
"28044","M1","C4620083","7","309","C4620083 M1","tmt",0.0704924681796135,"309 tmt","7 tmt"
"28045","M1","C4620083","7","310","C4620083 M1","tmt",0.0703444580046938,"310 tmt","7 tmt"
"28046","M1","C4620083","7","311","C4620083 M1","tmt",0.0701021197503303,"311 tmt","7 tmt"
"28047","M1","C4620083","7","312","C4620083 M1","tmt",0.0700816797763854,"312 tmt","7 tmt"
"28048","M1","C4620083","7","313","C4620083 M1","tmt",0.0700354820805947,"313 tmt","7 tmt"
"28049","M1","C4620083","7","314","C4620083 M1","tmt",0.0695169436417168,"314 tmt","7 tmt"
"28050","M1","C4620083","7","315","C4620083 M1","tmt",0.0694586660041305,"315 tmt","7 tmt"
"28051","M1","C4620083","7","316","C4620083 M1","tmt",0.0693486815981091,"316 tmt","7 tmt"
"28052","M1","C4620083","7","317","C4620083 M1","tmt",0.0691983530486754,"317 tmt","7 tmt"
"28053","M1","C4620083","7","318","C4620083 M1","tmt",0.0685238563230825,"318 tmt","7 tmt"
"28054","M1","C4620083","7","319","C4620083 M1","tmt",0.0683890868887795,"319 tmt","7 tmt"
"28055","M1","C4620083","7","320","C4620083 M1","tmt",0.0683303710936445,"320 tmt","7 tmt"
"28056","M1","C4620083","7","321","C4620083 M1","tmt",0.0680481891539241,"321 tmt","7 tmt"
"28057","M1","C4620083","7","322","C4620083 M1","tmt",0.0677672875826276,"322 tmt","7 tmt"
"28058","M1","C4620083","7","323","C4620083 M1","tmt",0.0676152802762732,"323 tmt","7 tmt"
"28059","M1","C4620083","7","324","C4620083 M1","tmt",0.0672923460467958,"324 tmt","7 tmt"
"28060","M1","C4620083","7","325","C4620083 M1","tmt",0.0671971456215773,"325 tmt","7 tmt"
"28061","M1","C4620083","7","326","C4620083 M1","tmt",0.0671801914387405,"326 tmt","7 tmt"
"28062","M1","C4620083","7","327","C4620083 M1","tmt",0.0668971950882992,"327 tmt","7 tmt"
"28063","M1","C4620083","7","328","C4620083 M1","tmt",0.0668961647381855,"328 tmt","7 tmt"
"28064","M1","C4620083","7","329","C4620083 M1","tmt",0.0662091091751644,"329 tmt","7 tmt"
"28065","M1","C4620083","7","330","C4620083 M1","tmt",0.0659584408370949,"330 tmt","7 tmt"
"28066","M1","C4620083","7","331","C4620083 M1","tmt",0.0648434859319676,"331 tmt","7 tmt"
"28067","M1","C4620083","7","332","C4620083 M1","tmt",0.0647655694319232,"332 tmt","7 tmt"
"28068","M1","C4620083","7","333","C4620083 M1","tmt",0.0647430916807539,"333 tmt","7 tmt"
"28069","M1","C4620083","7","334","C4620083 M1","tmt",0.0646457237256413,"334 tmt","7 tmt"
"28070","M1","C4620083","7","335","C4620083 M1","tmt",0.0630809863360888,"335 tmt","7 tmt"
"28071","M1","C4620083","7","336","C4620083 M1","tmt",0.0626093752300931,"336 tmt","7 tmt"
"28072","M1","C4620083","7","337","C4620083 M1","tmt",0.0615975615218947,"337 tmt","7 tmt"
"28073","M1","C4620083","7","338","C4620083 M1","tmt",0.0615899117284607,"338 tmt","7 tmt"
"28074","M1","C4620083","7","339","C4620083 M1","tmt",0.060786053898253,"339 tmt","7 tmt"
"28075","M1","C4620083","7","340","C4620083 M1","tmt",0.0607185982979664,"340 tmt","7 tmt"
"28076","M1","C4620083","7","341","C4620083 M1","tmt",0.059536273681856,"341 tmt","7 tmt"
"28077","M1","C4620083","7","342","C4620083 M1","tmt",0.0584941016314379,"342 tmt","7 tmt"
"28078","M1","C4620083","7","343","C4620083 M1","tmt",0.0584506694139557,"343 tmt","7 tmt"
"28079","M1","C4620083","7","344","C4620083 M1","tmt",0.0582188801714541,"344 tmt","7 tmt"
"28080","M1","C4620083","7","345","C4620083 M1","tmt",0.0581051407049029,"345 tmt","7 tmt"
"28081","M1","C4620083","7","346","C4620083 M1","tmt",0.0576883792285044,"346 tmt","7 tmt"
"28082","M1","C4620083","7","347","C4620083 M1","tmt",0.0575895370309439,"347 tmt","7 tmt"
"28083","M1","C4620083","7","348","C4620083 M1","tmt",0.0570170033015116,"348 tmt","7 tmt"
"28084","M1","C4620083","7","349","C4620083 M1","tmt",0.0560199927818959,"349 tmt","7 tmt"
"28085","M1","C4620083","7","350","C4620083 M1","tmt",0.055780501234395,"350 tmt","7 tmt"
"28086","M1","C4620083","7","351","C4620083 M1","tmt",0.0554313112467315,"351 tmt","7 tmt"
"28087","M1","C4620083","7","352","C4620083 M1","tmt",0.0545085993484032,"352 tmt","7 tmt"
"28088","M1","C4620083","7","353","C4620083 M1","tmt",0.0543956385557856,"353 tmt","7 tmt"
"28089","M1","C4620083","7","354","C4620083 M1","tmt",0.0542267362754365,"354 tmt","7 tmt"
"28090","M1","C4620083","7","355","C4620083 M1","tmt",0.0539346907266252,"355 tmt","7 tmt"
"28091","M1","C4620083","7","356","C4620083 M1","tmt",0.0538656240616955,"356 tmt","7 tmt"
"28092","M1","C4620083","7","357","C4620083 M1","tmt",0.0534028631475484,"357 tmt","7 tmt"
"28093","M1","C4620083","7","358","C4620083 M1","tmt",0.0533969453599124,"358 tmt","7 tmt"
"28094","M1","C4620083","7","359","C4620083 M1","tmt",0.0533622703425772,"359 tmt","7 tmt"
"28095","M1","C4620083","7","360","C4620083 M1","tmt",0.0527904345343903,"360 tmt","7 tmt"
"28096","M1","C4620083","7","361","C4620083 M1","tmt",0.0526448752453935,"361 tmt","7 tmt"
"28097","M1","C4620083","7","362","C4620083 M1","tmt",0.0525986542737503,"362 tmt","7 tmt"
"28098","M1","C4620083","7","363","C4620083 M1","tmt",0.052396186892581,"363 tmt","7 tmt"
"28099","M1","C4620083","7","364","C4620083 M1","tmt",0.0522710580188424,"364 tmt","7 tmt"
"28100","M1","C4620083","7","365","C4620083 M1","tmt",0.0518982099785549,"365 tmt","7 tmt"
"28101","M1","C4620083","7","366","C4620083 M1","tmt",0.0512805058390733,"366 tmt","7 tmt"
"28102","M1","C4620083","7","367","C4620083 M1","tmt",0.0509162985853942,"367 tmt","7 tmt"
"28103","M1","C4620083","7","368","C4620083 M1","tmt",0.0501117619047614,"368 tmt","7 tmt"
"28104","M1","C4620083","7","369","C4620083 M1","tmt",0.0495342382086113,"369 tmt","7 tmt"
"28105","M1","C4620083","7","370","C4620083 M1","tmt",0.0489270358227589,"370 tmt","7 tmt"
"28106","M1","C4620083","7","371","C4620083 M1","tmt",0.0487788366066811,"371 tmt","7 tmt"
"28107","M1","C4620083","7","372","C4620083 M1","tmt",0.0479973161488968,"372 tmt","7 tmt"
"28108","M1","C4620083","7","373","C4620083 M1","tmt",0.0478201956215395,"373 tmt","7 tmt"
"28109","M1","C4620083","7","374","C4620083 M1","tmt",0.0475377274366767,"374 tmt","7 tmt"
"28110","M1","C4620083","7","375","C4620083 M1","tmt",0.0470978183949553,"375 tmt","7 tmt"
"28111","M1","C4620083","7","376","C4620083 M1","tmt",0.0467953612621155,"376 tmt","7 tmt"
"28112","M1","C4620083","7","377","C4620083 M1","tmt",0.0466408253469863,"377 tmt","7 tmt"
"28113","M1","C4620083","7","378","C4620083 M1","tmt",0.0462434940102821,"378 tmt","7 tmt"
"28114","M1","C4620083","7","379","C4620083 M1","tmt",0.0461386925572825,"379 tmt","7 tmt"
"28115","M1","C4620083","7","380","C4620083 M1","tmt",0.0460374720568776,"380 tmt","7 tmt"
"28116","M1","C4620083","7","381","C4620083 M1","tmt",0.0458987493159344,"381 tmt","7 tmt"
"28117","M1","C4620083","7","382","C4620083 M1","tmt",0.0453712907004558,"382 tmt","7 tmt"
"28118","M1","C4620083","7","383","C4620083 M1","tmt",0.0442038359348339,"383 tmt","7 tmt"
"28119","M1","C4620083","7","384","C4620083 M1","tmt",0.043266373844089,"384 tmt","7 tmt"
"28120","M1","C4620083","7","385","C4620083 M1","tmt",0.0428961776143654,"385 tmt","7 tmt"
"28121","M1","C4620083","7","386","C4620083 M1","tmt",0.0425155536461963,"386 tmt","7 tmt"
"28122","M1","C4620083","7","387","C4620083 M1","tmt",0.0421883505836488,"387 tmt","7 tmt"
"28123","M1","C4620083","7","388","C4620083 M1","tmt",0.0417976457290751,"388 tmt","7 tmt"
"28124","M1","C4620083","7","389","C4620083 M1","tmt",0.0411631499193866,"389 tmt","7 tmt"
"28125","M1","C4620083","7","390","C4620083 M1","tmt",0.040246218010037,"390 tmt","7 tmt"
"28126","M1","C4620083","7","391","C4620083 M1","tmt",0.0401510276416034,"391 tmt","7 tmt"
"28127","M1","C4620083","7","392","C4620083 M1","tmt",0.0376405302309437,"392 tmt","7 tmt"
"28128","M1","C4620083","7","393","C4620083 M1","tmt",0.0364889310717427,"393 tmt","7 tmt"
"28129","M1","C4620083","7","394","C4620083 M1","tmt",0.035928867462271,"394 tmt","7 tmt"
"28130","M1","C4620083","7","395","C4620083 M1","tmt",0.0354946550076312,"395 tmt","7 tmt"
"28131","M1","C4620083","7","396","C4620083 M1","tmt",0.035287366443753,"396 tmt","7 tmt"
"28132","M1","C4620083","7","397","C4620083 M1","tmt",0.0350856529301808,"397 tmt","7 tmt"
"28133","M1","C4620083","7","398","C4620083 M1","tmt",0.0348905286515752,"398 tmt","7 tmt"
"28134","M1","C4620083","7","399","C4620083 M1","tmt",0.0345466805068668,"399 tmt","7 tmt"
"28135","M1","C4620083","7","400","C4620083 M1","tmt",0.0344544052459127,"400 tmt","7 tmt"
"28136","M1","C4620083","7","401","C4620083 M1","tmt",0.0337816630089338,"401 tmt","7 tmt"
"28137","M1","C4620083","7","402","C4620083 M1","tmt",0.0335555592038079,"402 tmt","7 tmt"
"28138","M1","C4620083","7","403","C4620083 M1","tmt",0.0332635970689628,"403 tmt","7 tmt"
"28139","M1","C4620083","7","404","C4620083 M1","tmt",0.0331606899004193,"404 tmt","7 tmt"
"28140","M1","C4620083","7","405","C4620083 M1","tmt",0.0316710660378755,"405 tmt","7 tmt"
"28141","M1","C4620083","7","406","C4620083 M1","tmt",0.0314708115700928,"406 tmt","7 tmt"
"28142","M1","C4620083","7","407","C4620083 M1","tmt",0.0314112129677602,"407 tmt","7 tmt"
"28143","M1","C4620083","7","408","C4620083 M1","tmt",0.0308136394952454,"408 tmt","7 tmt"
"28144","M1","C4620083","7","409","C4620083 M1","tmt",0.030381054184561,"409 tmt","7 tmt"
"28145","M1","C4620083","7","410","C4620083 M1","tmt",0.0303777470156258,"410 tmt","7 tmt"
"28146","M1","C4620083","7","411","C4620083 M1","tmt",0.0286013130221928,"411 tmt","7 tmt"
"28147","M1","C4620083","7","412","C4620083 M1","tmt",0.0282051320270337,"412 tmt","7 tmt"
"28148","M1","C4620083","7","413","C4620083 M1","tmt",0.028013917755423,"413 tmt","7 tmt"
"28149","M1","C4620083","7","414","C4620083 M1","tmt",0.0277824562612623,"414 tmt","7 tmt"
"28150","M1","C4620083","7","415","C4620083 M1","tmt",0.0275065734377371,"415 tmt","7 tmt"
"28151","M1","C4620083","7","416","C4620083 M1","tmt",0.0266664235101416,"416 tmt","7 tmt"
