"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"28152","M1","C4620083","7","417","C4620083 M1","tmt",0.0263634701696564,"417 tmt","7 tmt"
"28153","M1","C4620083","7","418","C4620083 M1","tmt",0.0263565705226945,"418 tmt","7 tmt"
"28154","M1","C4620083","7","419","C4620083 M1","tmt",0.0258719122715295,"419 tmt","7 tmt"
"28155","M1","C4620083","7","420","C4620083 M1","tmt",0.0245263937078307,"420 tmt","7 tmt"
"28156","M1","C4620083","7","421","C4620083 M1","tmt",0.0240674872257756,"421 tmt","7 tmt"
"28157","M1","C4620083","7","422","C4620083 M1","tmt",0.0239523812523362,"422 tmt","7 tmt"
"28158","M1","C4620083","7","423","C4620083 M1","tmt",0.0238012570361442,"423 tmt","7 tmt"
"28159","M1","C4620083","7","424","C4620083 M1","tmt",0.0232188275245009,"424 tmt","7 tmt"
"28160","M1","C4620083","7","425","C4620083 M1","tmt",0.0230030278374349,"425 tmt","7 tmt"
"28161","M1","C4620083","7","426","C4620083 M1","tmt",0.0219789834693895,"426 tmt","7 tmt"
"28162","M1","C4620083","7","427","C4620083 M1","tmt",0.0210348353862529,"427 tmt","7 tmt"
"28163","M1","C4620083","7","428","C4620083 M1","tmt",0.0205621637187536,"428 tmt","7 tmt"
"28164","M1","C4620083","7","429","C4620083 M1","tmt",0.0184800910186454,"429 tmt","7 tmt"
"28165","M1","C4620083","7","430","C4620083 M1","tmt",0.0176850614680057,"430 tmt","7 tmt"
"28166","M1","C4620083","7","431","C4620083 M1","tmt",0.0174779043642248,"431 tmt","7 tmt"
"28167","M1","C4620083","7","432","C4620083 M1","tmt",0.0166453809487582,"432 tmt","7 tmt"
"28168","M1","C4620083","7","433","C4620083 M1","tmt",0.0165524331333378,"433 tmt","7 tmt"
"28169","M1","C4620083","7","434","C4620083 M1","tmt",0.0161820645532904,"434 tmt","7 tmt"
"28170","M1","C4620083","7","435","C4620083 M1","tmt",0.0157979412327871,"435 tmt","7 tmt"
"28171","M1","C4620083","7","436","C4620083 M1","tmt",0.0157088208827211,"436 tmt","7 tmt"
"28172","M1","C4620083","7","437","C4620083 M1","tmt",0.0144760701485309,"437 tmt","7 tmt"
"28173","M1","C4620083","7","438","C4620083 M1","tmt",0.0144328043950824,"438 tmt","7 tmt"
"28174","M1","C4620083","7","439","C4620083 M1","tmt",0.0132321510485243,"439 tmt","7 tmt"
"28175","M1","C4620083","7","440","C4620083 M1","tmt",0.0130507546738364,"440 tmt","7 tmt"
"28176","M1","C4620083","7","441","C4620083 M1","tmt",0.0122958408502063,"441 tmt","7 tmt"
"28177","M1","C4620083","7","442","C4620083 M1","tmt",0.0117822359648856,"442 tmt","7 tmt"
"28178","M1","C4620083","7","443","C4620083 M1","tmt",0.0107025452414224,"443 tmt","7 tmt"
"28179","M1","C4620083","7","444","C4620083 M1","tmt",0.00997271322988073,"444 tmt","7 tmt"
"28180","M1","C4620083","7","445","C4620083 M1","tmt",0.00902087570903784,"445 tmt","7 tmt"
"28181","M1","C4620083","7","446","C4620083 M1","tmt",0.00870365504532035,"446 tmt","7 tmt"
"28182","M1","C4620083","7","447","C4620083 M1","tmt",0.00865607479540075,"447 tmt","7 tmt"
"28183","M1","C4620083","7","448","C4620083 M1","tmt",0.00860515952727969,"448 tmt","7 tmt"
"28184","M1","C4620083","7","449","C4620083 M1","tmt",0.00843940636121142,"449 tmt","7 tmt"
"28185","M1","C4620083","7","450","C4620083 M1","tmt",0.00767871586000286,"450 tmt","7 tmt"
"28186","M1","C4620083","7","451","C4620083 M1","tmt",0.0069920318495369,"451 tmt","7 tmt"
"28187","M1","C4620083","7","452","C4620083 M1","tmt",0.00675035335882124,"452 tmt","7 tmt"
"28188","M1","C4620083","7","453","C4620083 M1","tmt",0.00654827568904128,"453 tmt","7 tmt"
"28189","M1","C4620083","7","454","C4620083 M1","tmt",0.00638976207256079,"454 tmt","7 tmt"
"28190","M1","C4620083","7","455","C4620083 M1","tmt",0.00337440453244102,"455 tmt","7 tmt"
"28191","M1","C4620083","7","456","C4620083 M1","tmt",0.00331600775247645,"456 tmt","7 tmt"
"28192","M1","C4620083","7","457","C4620083 M1","tmt",0.00240127586927811,"457 tmt","7 tmt"
"28193","M1","C4620083","7","458","C4620083 M1","tmt",0.00238411588195707,"458 tmt","7 tmt"
"28194","M1","C4620083","7","459","C4620083 M1","tmt",0.00105918548604419,"459 tmt","7 tmt"
"28195","M1","C4620083","7","460","C4620083 M1","tmt",0.000851215026150997,"460 tmt","7 tmt"
"28196","M1","C4620083","7","461","C4620083 M1","tmt",0.000822380520923138,"461 tmt","7 tmt"
"28197","M1","C4620083","7","462","C4620083 M1","tmt",0.00081060630001154,"462 tmt","7 tmt"
"28198","M1","C4620083","7","463","C4620083 M1","tmt",0.000788525986492407,"463 tmt","7 tmt"
"28199","M1","C4620083","7","464","C4620083 M1","tmt",0.000318479589700382,"464 tmt","7 tmt"
"28200","M1","C4620083","7","465","C4620083 M1","tmt",2.56862311165968e-05,"465 tmt","7 tmt"
"28201","M1","C4620083","7","466","C4620083 M1","tmt",-0.00131009132918291,"466 tmt","7 tmt"
"28202","M1","C4620083","7","467","C4620083 M1","tmt",-0.0017507336968058,"467 tmt","7 tmt"
"28203","M1","C4620083","7","468","C4620083 M1","tmt",-0.00215809593685366,"468 tmt","7 tmt"
"28204","M1","C4620083","7","469","C4620083 M1","tmt",-0.00477965996757798,"469 tmt","7 tmt"
"28205","M1","C4620083","7","470","C4620083 M1","tmt",-0.00563754864041981,"470 tmt","7 tmt"
"28206","M1","C4620083","7","471","C4620083 M1","tmt",-0.00573320554743907,"471 tmt","7 tmt"
"28207","M1","C4620083","7","472","C4620083 M1","tmt",-0.00665897206363621,"472 tmt","7 tmt"
"28208","M1","C4620083","7","473","C4620083 M1","tmt",-0.00684169491618406,"473 tmt","7 tmt"
"28209","M1","C4620083","7","474","C4620083 M1","tmt",-0.00751511423421542,"474 tmt","7 tmt"
"28210","M1","C4620083","7","475","C4620083 M1","tmt",-0.00893493112838386,"475 tmt","7 tmt"
"28211","M1","C4620083","7","476","C4620083 M1","tmt",-0.00933859621985017,"476 tmt","7 tmt"
"28212","M1","C4620083","7","477","C4620083 M1","tmt",-0.00950549770992644,"477 tmt","7 tmt"
"28213","M1","C4620083","7","478","C4620083 M1","tmt",-0.00962207612747823,"478 tmt","7 tmt"
"28214","M1","C4620083","7","479","C4620083 M1","tmt",-0.00963881181082167,"479 tmt","7 tmt"
"28215","M1","C4620083","7","480","C4620083 M1","tmt",-0.0125778300073082,"480 tmt","7 tmt"
"28216","M1","C4620083","7","481","C4620083 M1","tmt",-0.0137237926454394,"481 tmt","7 tmt"
"28217","M1","C4620083","7","482","C4620083 M1","tmt",-0.0143139559608564,"482 tmt","7 tmt"
"28218","M1","C4620083","7","483","C4620083 M1","tmt",-0.0145229636217773,"483 tmt","7 tmt"
"28219","M1","C4620083","7","484","C4620083 M1","tmt",-0.0147154521712597,"484 tmt","7 tmt"
"28220","M1","C4620083","7","485","C4620083 M1","tmt",-0.0154738647352596,"485 tmt","7 tmt"
"28221","M1","C4620083","7","486","C4620083 M1","tmt",-0.0155058674723858,"486 tmt","7 tmt"
"28222","M1","C4620083","7","487","C4620083 M1","tmt",-0.0157782201161991,"487 tmt","7 tmt"
"28223","M1","C4620083","7","488","C4620083 M1","tmt",-0.0159980304980946,"488 tmt","7 tmt"
"28224","M1","C4620083","7","489","C4620083 M1","tmt",-0.0169084907541614,"489 tmt","7 tmt"
"28225","M1","C4620083","7","490","C4620083 M1","tmt",-0.0184009245040077,"490 tmt","7 tmt"
"28226","M1","C4620083","7","491","C4620083 M1","tmt",-0.0193449552851716,"491 tmt","7 tmt"
"28227","M1","C4620083","7","492","C4620083 M1","tmt",-0.0200540829156741,"492 tmt","7 tmt"
"28228","M1","C4620083","7","493","C4620083 M1","tmt",-0.0201695194055509,"493 tmt","7 tmt"
"28229","M1","C4620083","7","494","C4620083 M1","tmt",-0.0221539595058857,"494 tmt","7 tmt"
"28230","M1","C4620083","7","495","C4620083 M1","tmt",-0.0223265543905012,"495 tmt","7 tmt"
"28231","M1","C4620083","7","496","C4620083 M1","tmt",-0.0240162144673589,"496 tmt","7 tmt"
"28232","M1","C4620083","7","497","C4620083 M1","tmt",-0.024708086357693,"497 tmt","7 tmt"
"28233","M1","C4620083","7","498","C4620083 M1","tmt",-0.0269861643319824,"498 tmt","7 tmt"
"28234","M1","C4620083","7","499","C4620083 M1","tmt",-0.0273060660639288,"499 tmt","7 tmt"
"28235","M1","C4620083","7","500","C4620083 M1","tmt",-0.0280687891223156,"500 tmt","7 tmt"
"28236","M1","C4620083","7","501","C4620083 M1","tmt",-0.0298638910174551,"501 tmt","7 tmt"
"28237","M1","C4620083","7","502","C4620083 M1","tmt",-0.0299638713153585,"502 tmt","7 tmt"
"28238","M1","C4620083","7","503","C4620083 M1","tmt",-0.0300996016070302,"503 tmt","7 tmt"
"28239","M1","C4620083","7","504","C4620083 M1","tmt",-0.0322281701252556,"504 tmt","7 tmt"
"28240","M1","C4620083","7","505","C4620083 M1","tmt",-0.0323450695413955,"505 tmt","7 tmt"
"28241","M1","C4620083","7","506","C4620083 M1","tmt",-0.0325757895075139,"506 tmt","7 tmt"
"28242","M1","C4620083","7","507","C4620083 M1","tmt",-0.0341101657122189,"507 tmt","7 tmt"
"28243","M1","C4620083","7","508","C4620083 M1","tmt",-0.0355056152268132,"508 tmt","7 tmt"
"28244","M1","C4620083","7","509","C4620083 M1","tmt",-0.0357716247099109,"509 tmt","7 tmt"
"28245","M1","C4620083","7","510","C4620083 M1","tmt",-0.0379167833601909,"510 tmt","7 tmt"
"28246","M1","C4620083","7","511","C4620083 M1","tmt",-0.0379384154203107,"511 tmt","7 tmt"
"28247","M1","C4620083","7","512","C4620083 M1","tmt",-0.0395293830268778,"512 tmt","7 tmt"
"28248","M1","C4620083","7","513","C4620083 M1","tmt",-0.0399634371688552,"513 tmt","7 tmt"
"28249","M1","C4620083","7","514","C4620083 M1","tmt",-0.0414405137929666,"514 tmt","7 tmt"
"28250","M1","C4620083","7","515","C4620083 M1","tmt",-0.0426349560657949,"515 tmt","7 tmt"
"28251","M1","C4620083","7","516","C4620083 M1","tmt",-0.0438385920240149,"516 tmt","7 tmt"
"28252","M1","C4620083","7","517","C4620083 M1","tmt",-0.0445738580865064,"517 tmt","7 tmt"
"28253","M1","C4620083","7","518","C4620083 M1","tmt",-0.0463787606101474,"518 tmt","7 tmt"
"28254","M1","C4620083","7","519","C4620083 M1","tmt",-0.0485018845953057,"519 tmt","7 tmt"
"28255","M1","C4620083","7","520","C4620083 M1","tmt",-0.0495361824402365,"520 tmt","7 tmt"
"28256","M1","C4620083","7","521","C4620083 M1","tmt",-0.0496014763317851,"521 tmt","7 tmt"
"28257","M1","C4620083","7","522","C4620083 M1","tmt",-0.0509161197775176,"522 tmt","7 tmt"
"28258","M1","C4620083","7","523","C4620083 M1","tmt",-0.0511375381259087,"523 tmt","7 tmt"
"28259","M1","C4620083","7","524","C4620083 M1","tmt",-0.0512102913327961,"524 tmt","7 tmt"
"28260","M1","C4620083","7","525","C4620083 M1","tmt",-0.0518730640409133,"525 tmt","7 tmt"
"28261","M1","C4620083","7","526","C4620083 M1","tmt",-0.0559434574986983,"526 tmt","7 tmt"
"28262","M1","C4620083","7","527","C4620083 M1","tmt",-0.0577317702627512,"527 tmt","7 tmt"
"28263","M1","C4620083","7","528","C4620083 M1","tmt",-0.063066044001041,"528 tmt","7 tmt"
"28264","M1","C4620083","7","529","C4620083 M1","tmt",-0.066380639340502,"529 tmt","7 tmt"
"28265","M1","C4620083","7","530","C4620083 M1","tmt",-0.0665628935570051,"530 tmt","7 tmt"
"28266","M1","C4620083","7","531","C4620083 M1","tmt",-0.0676934670079271,"531 tmt","7 tmt"
"28267","M1","C4620083","7","532","C4620083 M1","tmt",-0.0683383644716271,"532 tmt","7 tmt"
"28268","M1","C4620083","7","533","C4620083 M1","tmt",-0.0713965972873608,"533 tmt","7 tmt"
"28269","M1","C4620083","7","534","C4620083 M1","tmt",-0.0727304834770371,"534 tmt","7 tmt"
"28270","M1","C4620083","7","535","C4620083 M1","tmt",-0.0742575195509608,"535 tmt","7 tmt"
"28271","M1","C4620083","7","536","C4620083 M1","tmt",-0.0773138658829871,"536 tmt","7 tmt"
"28272","M1","C4620083","7","537","C4620083 M1","tmt",-0.0799067578922485,"537 tmt","7 tmt"
"28273","M1","C4620083","7","538","C4620083 M1","tmt",-0.080324477529154,"538 tmt","7 tmt"
"28274","M1","C4620083","7","539","C4620083 M1","tmt",-0.0807911970469559,"539 tmt","7 tmt"
"28275","M1","C4620083","7","540","C4620083 M1","tmt",-0.0819578174243032,"540 tmt","7 tmt"
"28276","M1","C4620083","7","541","C4620083 M1","tmt",-0.0894210678068504,"541 tmt","7 tmt"
"28277","M1","C4620083","7","542","C4620083 M1","tmt",-0.105895728667295,"542 tmt","7 tmt"
"28278","M2","C4620083","7","0","C4620083 M2","tmt",0.153469735893594,"0 tmt","7 tmt"
"28279","M2","C4620083","7","1","C4620083 M2","tmt",0.139622151922535,"1 tmt","7 tmt"
"28280","M2","C4620083","7","2","C4620083 M2","tmt",0.134809493131072,"2 tmt","7 tmt"
"28281","M2","C4620083","7","3","C4620083 M2","tmt",0.134743552625635,"3 tmt","7 tmt"
"28282","M2","C4620083","7","4","C4620083 M2","tmt",0.133155752865551,"4 tmt","7 tmt"
"28283","M2","C4620083","7","5","C4620083 M2","tmt",0.132056737728351,"5 tmt","7 tmt"
"28284","M2","C4620083","7","6","C4620083 M2","tmt",0.131395024711189,"6 tmt","7 tmt"
"28285","M2","C4620083","7","7","C4620083 M2","tmt",0.131261286452622,"7 tmt","7 tmt"
"28286","M2","C4620083","7","8","C4620083 M2","tmt",0.12776960526728,"8 tmt","7 tmt"
"28287","M2","C4620083","7","9","C4620083 M2","tmt",0.124983154330812,"9 tmt","7 tmt"
"28288","M2","C4620083","7","10","C4620083 M2","tmt",0.11893052356263,"10 tmt","7 tmt"
"28289","M2","C4620083","7","11","C4620083 M2","tmt",0.11886931097499,"11 tmt","7 tmt"
"28290","M2","C4620083","7","12","C4620083 M2","tmt",0.118826004898788,"12 tmt","7 tmt"
"28291","M2","C4620083","7","13","C4620083 M2","tmt",0.118207675918278,"13 tmt","7 tmt"
"28292","M2","C4620083","7","14","C4620083 M2","tmt",0.117807255072273,"14 tmt","7 tmt"
"28293","M2","C4620083","7","15","C4620083 M2","tmt",0.116885806699855,"15 tmt","7 tmt"
"28294","M2","C4620083","7","16","C4620083 M2","tmt",0.116319974712708,"16 tmt","7 tmt"
