"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"28295","M2","C4620083","7","17","C4620083 M2","tmt",0.116183057613633,"17 tmt","7 tmt"
"28296","M2","C4620083","7","18","C4620083 M2","tmt",0.114677585816962,"18 tmt","7 tmt"
"28297","M2","C4620083","7","19","C4620083 M2","tmt",0.11151733161961,"19 tmt","7 tmt"
"28298","M2","C4620083","7","20","C4620083 M2","tmt",0.110638632119406,"20 tmt","7 tmt"
"28299","M2","C4620083","7","21","C4620083 M2","tmt",0.109605708345431,"21 tmt","7 tmt"
"28300","M2","C4620083","7","22","C4620083 M2","tmt",0.109177372248659,"22 tmt","7 tmt"
"28301","M2","C4620083","7","23","C4620083 M2","tmt",0.108940589760036,"23 tmt","7 tmt"
"28302","M2","C4620083","7","24","C4620083 M2","tmt",0.108271448026631,"24 tmt","7 tmt"
"28303","M2","C4620083","7","25","C4620083 M2","tmt",0.107383512547845,"25 tmt","7 tmt"
"28304","M2","C4620083","7","26","C4620083 M2","tmt",0.107221065737666,"26 tmt","7 tmt"
"28305","M2","C4620083","7","27","C4620083 M2","tmt",0.106990895219319,"27 tmt","7 tmt"
"28306","M2","C4620083","7","28","C4620083 M2","tmt",0.106684158545861,"28 tmt","7 tmt"
"28307","M2","C4620083","7","29","C4620083 M2","tmt",0.105770081146216,"29 tmt","7 tmt"
"28308","M2","C4620083","7","30","C4620083 M2","tmt",0.105735932252801,"30 tmt","7 tmt"
"28309","M2","C4620083","7","31","C4620083 M2","tmt",0.105709009564444,"31 tmt","7 tmt"
"28310","M2","C4620083","7","32","C4620083 M2","tmt",0.105387107010649,"32 tmt","7 tmt"
"28311","M2","C4620083","7","33","C4620083 M2","tmt",0.104156523825224,"33 tmt","7 tmt"
"28312","M2","C4620083","7","34","C4620083 M2","tmt",0.102543522443864,"34 tmt","7 tmt"
"28313","M2","C4620083","7","35","C4620083 M2","tmt",0.101939382137782,"35 tmt","7 tmt"
"28314","M2","C4620083","7","36","C4620083 M2","tmt",0.101928840097836,"36 tmt","7 tmt"
"28315","M2","C4620083","7","37","C4620083 M2","tmt",0.101762040214229,"37 tmt","7 tmt"
"28316","M2","C4620083","7","38","C4620083 M2","tmt",0.101357254936884,"38 tmt","7 tmt"
"28317","M2","C4620083","7","39","C4620083 M2","tmt",0.10121286733571,"39 tmt","7 tmt"
"28318","M2","C4620083","7","40","C4620083 M2","tmt",0.100756172857983,"40 tmt","7 tmt"
"28319","M2","C4620083","7","41","C4620083 M2","tmt",0.100000505619538,"41 tmt","7 tmt"
"28320","M2","C4620083","7","42","C4620083 M2","tmt",0.0998429499496313,"42 tmt","7 tmt"
"28321","M2","C4620083","7","43","C4620083 M2","tmt",0.0998237072562967,"43 tmt","7 tmt"
"28322","M2","C4620083","7","44","C4620083 M2","tmt",0.0978144617234789,"44 tmt","7 tmt"
"28323","M2","C4620083","7","45","C4620083 M2","tmt",0.0968355498401255,"45 tmt","7 tmt"
"28324","M2","C4620083","7","46","C4620083 M2","tmt",0.0961464694713071,"46 tmt","7 tmt"
"28325","M2","C4620083","7","47","C4620083 M2","tmt",0.0960547328722013,"47 tmt","7 tmt"
"28326","M2","C4620083","7","48","C4620083 M2","tmt",0.0959688408923249,"48 tmt","7 tmt"
"28327","M2","C4620083","7","49","C4620083 M2","tmt",0.0954894838178777,"49 tmt","7 tmt"
"28328","M2","C4620083","7","50","C4620083 M2","tmt",0.0953309125420483,"50 tmt","7 tmt"
"28329","M2","C4620083","7","51","C4620083 M2","tmt",0.0951821636506574,"51 tmt","7 tmt"
"28330","M2","C4620083","7","52","C4620083 M2","tmt",0.0945705772463053,"52 tmt","7 tmt"
"28331","M2","C4620083","7","53","C4620083 M2","tmt",0.0943431851931252,"53 tmt","7 tmt"
"28332","M2","C4620083","7","54","C4620083 M2","tmt",0.0940676301686168,"54 tmt","7 tmt"
"28333","M2","C4620083","7","55","C4620083 M2","tmt",0.0937675548091392,"55 tmt","7 tmt"
"28334","M2","C4620083","7","56","C4620083 M2","tmt",0.0929527682658286,"56 tmt","7 tmt"
"28335","M2","C4620083","7","57","C4620083 M2","tmt",0.0926954025796307,"57 tmt","7 tmt"
"28336","M2","C4620083","7","58","C4620083 M2","tmt",0.0926730440153236,"58 tmt","7 tmt"
"28337","M2","C4620083","7","59","C4620083 M2","tmt",0.0925783826383903,"59 tmt","7 tmt"
"28338","M2","C4620083","7","60","C4620083 M2","tmt",0.0923944392919554,"60 tmt","7 tmt"
"28339","M2","C4620083","7","61","C4620083 M2","tmt",0.092125353341048,"61 tmt","7 tmt"
"28340","M2","C4620083","7","62","C4620083 M2","tmt",0.0919157067873383,"62 tmt","7 tmt"
"28341","M2","C4620083","7","63","C4620083 M2","tmt",0.0905902942195165,"63 tmt","7 tmt"
"28342","M2","C4620083","7","64","C4620083 M2","tmt",0.0899806939276381,"64 tmt","7 tmt"
"28343","M2","C4620083","7","65","C4620083 M2","tmt",0.0898547919047156,"65 tmt","7 tmt"
"28344","M2","C4620083","7","66","C4620083 M2","tmt",0.0895610255523273,"66 tmt","7 tmt"
"28345","M2","C4620083","7","67","C4620083 M2","tmt",0.0890217707981091,"67 tmt","7 tmt"
"28346","M2","C4620083","7","68","C4620083 M2","tmt",0.0889019652285114,"68 tmt","7 tmt"
"28347","M2","C4620083","7","69","C4620083 M2","tmt",0.0887937529178826,"69 tmt","7 tmt"
"28348","M2","C4620083","7","70","C4620083 M2","tmt",0.0883162400410474,"70 tmt","7 tmt"
"28349","M2","C4620083","7","71","C4620083 M2","tmt",0.0867212999487451,"71 tmt","7 tmt"
"28350","M2","C4620083","7","72","C4620083 M2","tmt",0.0863704969214071,"72 tmt","7 tmt"
"28351","M2","C4620083","7","73","C4620083 M2","tmt",0.0863578204989471,"73 tmt","7 tmt"
"28352","M2","C4620083","7","74","C4620083 M2","tmt",0.0862968775886805,"74 tmt","7 tmt"
"28353","M2","C4620083","7","75","C4620083 M2","tmt",0.0861857117903519,"75 tmt","7 tmt"
"28354","M2","C4620083","7","76","C4620083 M2","tmt",0.0860399391541011,"76 tmt","7 tmt"
"28355","M2","C4620083","7","77","C4620083 M2","tmt",0.0858301278680446,"77 tmt","7 tmt"
"28356","M2","C4620083","7","78","C4620083 M2","tmt",0.0858164088492142,"78 tmt","7 tmt"
"28357","M2","C4620083","7","79","C4620083 M2","tmt",0.0856815736446415,"79 tmt","7 tmt"
"28358","M2","C4620083","7","80","C4620083 M2","tmt",0.0855038197150352,"80 tmt","7 tmt"
"28359","M2","C4620083","7","81","C4620083 M2","tmt",0.0851656640762971,"81 tmt","7 tmt"
"28360","M2","C4620083","7","82","C4620083 M2","tmt",0.0844099564177762,"82 tmt","7 tmt"
"28361","M2","C4620083","7","83","C4620083 M2","tmt",0.083492005727588,"83 tmt","7 tmt"
"28362","M2","C4620083","7","84","C4620083 M2","tmt",0.0833646405553878,"84 tmt","7 tmt"
"28363","M2","C4620083","7","85","C4620083 M2","tmt",0.0833064174079042,"85 tmt","7 tmt"
"28364","M2","C4620083","7","86","C4620083 M2","tmt",0.0831967646640228,"86 tmt","7 tmt"
"28365","M2","C4620083","7","87","C4620083 M2","tmt",0.0820100523206337,"87 tmt","7 tmt"
"28366","M2","C4620083","7","88","C4620083 M2","tmt",0.0815818439903972,"88 tmt","7 tmt"
"28367","M2","C4620083","7","89","C4620083 M2","tmt",0.0812201702274562,"89 tmt","7 tmt"
"28368","M2","C4620083","7","90","C4620083 M2","tmt",0.0809411730601193,"90 tmt","7 tmt"
"28369","M2","C4620083","7","91","C4620083 M2","tmt",0.0802153663660396,"91 tmt","7 tmt"
"28370","M2","C4620083","7","92","C4620083 M2","tmt",0.0799681470628102,"92 tmt","7 tmt"
"28371","M2","C4620083","7","93","C4620083 M2","tmt",0.0796892365208732,"93 tmt","7 tmt"
"28372","M2","C4620083","7","94","C4620083 M2","tmt",0.0793708866754152,"94 tmt","7 tmt"
"28373","M2","C4620083","7","95","C4620083 M2","tmt",0.079089235305706,"95 tmt","7 tmt"
"28374","M2","C4620083","7","96","C4620083 M2","tmt",0.0789752674017481,"96 tmt","7 tmt"
"28375","M2","C4620083","7","97","C4620083 M2","tmt",0.0786614587218803,"97 tmt","7 tmt"
"28376","M2","C4620083","7","98","C4620083 M2","tmt",0.0783553485235179,"98 tmt","7 tmt"
"28377","M2","C4620083","7","99","C4620083 M2","tmt",0.0780987113239169,"99 tmt","7 tmt"
"28378","M2","C4620083","7","100","C4620083 M2","tmt",0.0778711535550558,"100 tmt","7 tmt"
"28379","M2","C4620083","7","101","C4620083 M2","tmt",0.0776404392996076,"101 tmt","7 tmt"
"28380","M2","C4620083","7","102","C4620083 M2","tmt",0.0775789383366609,"102 tmt","7 tmt"
"28381","M2","C4620083","7","103","C4620083 M2","tmt",0.0775135882533586,"103 tmt","7 tmt"
"28382","M2","C4620083","7","104","C4620083 M2","tmt",0.0775031827056494,"104 tmt","7 tmt"
"28383","M2","C4620083","7","105","C4620083 M2","tmt",0.0773810965444005,"105 tmt","7 tmt"
"28384","M2","C4620083","7","106","C4620083 M2","tmt",0.0765550435941126,"106 tmt","7 tmt"
"28385","M2","C4620083","7","107","C4620083 M2","tmt",0.0764229295370286,"107 tmt","7 tmt"
"28386","M2","C4620083","7","108","C4620083 M2","tmt",0.0762499075339481,"108 tmt","7 tmt"
"28387","M2","C4620083","7","109","C4620083 M2","tmt",0.0762202839523734,"109 tmt","7 tmt"
"28388","M2","C4620083","7","110","C4620083 M2","tmt",0.075800764161539,"110 tmt","7 tmt"
"28389","M2","C4620083","7","111","C4620083 M2","tmt",0.0757245969482741,"111 tmt","7 tmt"
"28390","M2","C4620083","7","112","C4620083 M2","tmt",0.0754774518525569,"112 tmt","7 tmt"
"28391","M2","C4620083","7","113","C4620083 M2","tmt",0.0754147037006956,"113 tmt","7 tmt"
"28392","M2","C4620083","7","114","C4620083 M2","tmt",0.0753307547704246,"114 tmt","7 tmt"
"28393","M2","C4620083","7","115","C4620083 M2","tmt",0.0746208280477148,"115 tmt","7 tmt"
"28394","M2","C4620083","7","116","C4620083 M2","tmt",0.0737773308376436,"116 tmt","7 tmt"
"28395","M2","C4620083","7","117","C4620083 M2","tmt",0.0735253956954139,"117 tmt","7 tmt"
"28396","M2","C4620083","7","118","C4620083 M2","tmt",0.0728117491957433,"118 tmt","7 tmt"
"28397","M2","C4620083","7","119","C4620083 M2","tmt",0.0724874537983931,"119 tmt","7 tmt"
"28398","M2","C4620083","7","120","C4620083 M2","tmt",0.0712270068341632,"120 tmt","7 tmt"
"28399","M2","C4620083","7","121","C4620083 M2","tmt",0.071010376491993,"121 tmt","7 tmt"
"28400","M2","C4620083","7","122","C4620083 M2","tmt",0.0709545191483106,"122 tmt","7 tmt"
"28401","M2","C4620083","7","123","C4620083 M2","tmt",0.0707717635785809,"123 tmt","7 tmt"
"28402","M2","C4620083","7","124","C4620083 M2","tmt",0.0707243929140273,"124 tmt","7 tmt"
"28403","M2","C4620083","7","125","C4620083 M2","tmt",0.0705458809542866,"125 tmt","7 tmt"
"28404","M2","C4620083","7","126","C4620083 M2","tmt",0.0704094042931548,"126 tmt","7 tmt"
"28405","M2","C4620083","7","127","C4620083 M2","tmt",0.0697866258836674,"127 tmt","7 tmt"
"28406","M2","C4620083","7","128","C4620083 M2","tmt",0.0696791165775744,"128 tmt","7 tmt"
"28407","M2","C4620083","7","129","C4620083 M2","tmt",0.0694473252657254,"129 tmt","7 tmt"
"28408","M2","C4620083","7","130","C4620083 M2","tmt",0.069321381557656,"130 tmt","7 tmt"
"28409","M2","C4620083","7","131","C4620083 M2","tmt",0.0690964688323653,"131 tmt","7 tmt"
"28410","M2","C4620083","7","132","C4620083 M2","tmt",0.0685528603626793,"132 tmt","7 tmt"
"28411","M2","C4620083","7","133","C4620083 M2","tmt",0.0682979229187772,"133 tmt","7 tmt"
"28412","M2","C4620083","7","134","C4620083 M2","tmt",0.0680769404416756,"134 tmt","7 tmt"
"28413","M2","C4620083","7","135","C4620083 M2","tmt",0.0678981048208049,"135 tmt","7 tmt"
"28414","M2","C4620083","7","136","C4620083 M2","tmt",0.0674137615610982,"136 tmt","7 tmt"
"28415","M2","C4620083","7","137","C4620083 M2","tmt",0.0673905064826771,"137 tmt","7 tmt"
"28416","M2","C4620083","7","138","C4620083 M2","tmt",0.0672297580496535,"138 tmt","7 tmt"
"28417","M2","C4620083","7","139","C4620083 M2","tmt",0.0670695881343848,"139 tmt","7 tmt"
"28418","M2","C4620083","7","140","C4620083 M2","tmt",0.0668965397120457,"140 tmt","7 tmt"
"28419","M2","C4620083","7","141","C4620083 M2","tmt",0.0668271242277426,"141 tmt","7 tmt"
"28420","M2","C4620083","7","142","C4620083 M2","tmt",0.0665515498622271,"142 tmt","7 tmt"
"28421","M2","C4620083","7","143","C4620083 M2","tmt",0.0663998236824067,"143 tmt","7 tmt"
"28422","M2","C4620083","7","144","C4620083 M2","tmt",0.0663541591847859,"144 tmt","7 tmt"
"28423","M2","C4620083","7","145","C4620083 M2","tmt",0.0662812908898298,"145 tmt","7 tmt"
"28424","M2","C4620083","7","146","C4620083 M2","tmt",0.0659413675168573,"146 tmt","7 tmt"
"28425","M2","C4620083","7","147","C4620083 M2","tmt",0.0658348533880416,"147 tmt","7 tmt"
"28426","M2","C4620083","7","148","C4620083 M2","tmt",0.0652924677051152,"148 tmt","7 tmt"
"28427","M2","C4620083","7","149","C4620083 M2","tmt",0.0647531537424876,"149 tmt","7 tmt"
"28428","M2","C4620083","7","150","C4620083 M2","tmt",0.0647260548326964,"150 tmt","7 tmt"
"28429","M2","C4620083","7","151","C4620083 M2","tmt",0.0642940175139969,"151 tmt","7 tmt"
"28430","M2","C4620083","7","152","C4620083 M2","tmt",0.0640181550888585,"152 tmt","7 tmt"
"28431","M2","C4620083","7","153","C4620083 M2","tmt",0.0639107580958043,"153 tmt","7 tmt"
"28432","M2","C4620083","7","154","C4620083 M2","tmt",0.0636944088091304,"154 tmt","7 tmt"
"28433","M2","C4620083","7","155","C4620083 M2","tmt",0.0634401309246697,"155 tmt","7 tmt"
"28434","M2","C4620083","7","156","C4620083 M2","tmt",0.0631668908862637,"156 tmt","7 tmt"
"28435","M2","C4620083","7","157","C4620083 M2","tmt",0.0629888279420163,"157 tmt","7 tmt"
"28436","M2","C4620083","7","158","C4620083 M2","tmt",0.0628691854303443,"158 tmt","7 tmt"
"28437","M2","C4620083","7","159","C4620083 M2","tmt",0.0627597899865898,"159 tmt","7 tmt"
"28438","M2","C4620083","7","160","C4620083 M2","tmt",0.0623264043745317,"160 tmt","7 tmt"
"28439","M2","C4620083","7","161","C4620083 M2","tmt",0.0621925442056314,"161 tmt","7 tmt"
