"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"28440","M2","C4620083","7","162","C4620083 M2","tmt",0.0621321555776442,"162 tmt","7 tmt"
"28441","M2","C4620083","7","163","C4620083 M2","tmt",0.0619974986259871,"163 tmt","7 tmt"
"28442","M2","C4620083","7","164","C4620083 M2","tmt",0.0619513858626121,"164 tmt","7 tmt"
"28443","M2","C4620083","7","165","C4620083 M2","tmt",0.0617977377402633,"165 tmt","7 tmt"
"28444","M2","C4620083","7","166","C4620083 M2","tmt",0.0615344179518343,"166 tmt","7 tmt"
"28445","M2","C4620083","7","167","C4620083 M2","tmt",0.0614935178103495,"167 tmt","7 tmt"
"28446","M2","C4620083","7","168","C4620083 M2","tmt",0.0614625833765044,"168 tmt","7 tmt"
"28447","M2","C4620083","7","169","C4620083 M2","tmt",0.0614460498211371,"169 tmt","7 tmt"
"28448","M2","C4620083","7","170","C4620083 M2","tmt",0.0613430592152058,"170 tmt","7 tmt"
"28449","M2","C4620083","7","171","C4620083 M2","tmt",0.0609233030083753,"171 tmt","7 tmt"
"28450","M2","C4620083","7","172","C4620083 M2","tmt",0.060551084953195,"172 tmt","7 tmt"
"28451","M2","C4620083","7","173","C4620083 M2","tmt",0.0604133638500812,"173 tmt","7 tmt"
"28452","M2","C4620083","7","174","C4620083 M2","tmt",0.0601817464368077,"174 tmt","7 tmt"
"28453","M2","C4620083","7","175","C4620083 M2","tmt",0.0599375636835325,"175 tmt","7 tmt"
"28454","M2","C4620083","7","176","C4620083 M2","tmt",0.0595448125529456,"176 tmt","7 tmt"
"28455","M2","C4620083","7","177","C4620083 M2","tmt",0.0593529626871557,"177 tmt","7 tmt"
"28456","M2","C4620083","7","178","C4620083 M2","tmt",0.0593348151889068,"178 tmt","7 tmt"
"28457","M2","C4620083","7","179","C4620083 M2","tmt",0.0593041573516507,"179 tmt","7 tmt"
"28458","M2","C4620083","7","180","C4620083 M2","tmt",0.0589716545167929,"180 tmt","7 tmt"
"28459","M2","C4620083","7","181","C4620083 M2","tmt",0.0589347657436519,"181 tmt","7 tmt"
"28460","M2","C4620083","7","182","C4620083 M2","tmt",0.0580897299437197,"182 tmt","7 tmt"
"28461","M2","C4620083","7","183","C4620083 M2","tmt",0.0579700963821221,"183 tmt","7 tmt"
"28462","M2","C4620083","7","184","C4620083 M2","tmt",0.0573010584248274,"184 tmt","7 tmt"
"28463","M2","C4620083","7","185","C4620083 M2","tmt",0.056976586166478,"185 tmt","7 tmt"
"28464","M2","C4620083","7","186","C4620083 M2","tmt",0.0563031075136937,"186 tmt","7 tmt"
"28465","M2","C4620083","7","187","C4620083 M2","tmt",0.0561361734063786,"187 tmt","7 tmt"
"28466","M2","C4620083","7","188","C4620083 M2","tmt",0.0560993403217173,"188 tmt","7 tmt"
"28467","M2","C4620083","7","189","C4620083 M2","tmt",0.0560819886500292,"189 tmt","7 tmt"
"28468","M2","C4620083","7","190","C4620083 M2","tmt",0.0560222757396735,"190 tmt","7 tmt"
"28469","M2","C4620083","7","191","C4620083 M2","tmt",0.055785059514171,"191 tmt","7 tmt"
"28470","M2","C4620083","7","192","C4620083 M2","tmt",0.0556987107392083,"192 tmt","7 tmt"
"28471","M2","C4620083","7","193","C4620083 M2","tmt",0.054852133347024,"193 tmt","7 tmt"
"28472","M2","C4620083","7","194","C4620083 M2","tmt",0.0547962785061994,"194 tmt","7 tmt"
"28473","M2","C4620083","7","195","C4620083 M2","tmt",0.054658187849149,"195 tmt","7 tmt"
"28474","M2","C4620083","7","196","C4620083 M2","tmt",0.0545645965137279,"196 tmt","7 tmt"
"28475","M2","C4620083","7","197","C4620083 M2","tmt",0.0544089345643669,"197 tmt","7 tmt"
"28476","M2","C4620083","7","198","C4620083 M2","tmt",0.0543395239728309,"198 tmt","7 tmt"
"28477","M2","C4620083","7","199","C4620083 M2","tmt",0.0540379050541854,"199 tmt","7 tmt"
"28478","M2","C4620083","7","200","C4620083 M2","tmt",0.0539148929006512,"200 tmt","7 tmt"
"28479","M2","C4620083","7","201","C4620083 M2","tmt",0.0531708989228477,"201 tmt","7 tmt"
"28480","M2","C4620083","7","202","C4620083 M2","tmt",0.0530307292869022,"202 tmt","7 tmt"
"28481","M2","C4620083","7","203","C4620083 M2","tmt",0.0529528349087395,"203 tmt","7 tmt"
"28482","M2","C4620083","7","204","C4620083 M2","tmt",0.0529110272445932,"204 tmt","7 tmt"
"28483","M2","C4620083","7","205","C4620083 M2","tmt",0.0522704521292923,"205 tmt","7 tmt"
"28484","M2","C4620083","7","206","C4620083 M2","tmt",0.0520080281841429,"206 tmt","7 tmt"
"28485","M2","C4620083","7","207","C4620083 M2","tmt",0.0520021726374778,"207 tmt","7 tmt"
"28486","M2","C4620083","7","208","C4620083 M2","tmt",0.0516850217901228,"208 tmt","7 tmt"
"28487","M2","C4620083","7","209","C4620083 M2","tmt",0.0514406749953886,"209 tmt","7 tmt"
"28488","M2","C4620083","7","210","C4620083 M2","tmt",0.0513739731400834,"210 tmt","7 tmt"
"28489","M2","C4620083","7","211","C4620083 M2","tmt",0.0511781800255955,"211 tmt","7 tmt"
"28490","M2","C4620083","7","212","C4620083 M2","tmt",0.0508234913296562,"212 tmt","7 tmt"
"28491","M2","C4620083","7","213","C4620083 M2","tmt",0.0504403410822701,"213 tmt","7 tmt"
"28492","M2","C4620083","7","214","C4620083 M2","tmt",0.0503428202518802,"214 tmt","7 tmt"
"28493","M2","C4620083","7","215","C4620083 M2","tmt",0.0502367446469811,"215 tmt","7 tmt"
"28494","M2","C4620083","7","216","C4620083 M2","tmt",0.0501070001371018,"216 tmt","7 tmt"
"28495","M2","C4620083","7","217","C4620083 M2","tmt",0.05003575165342,"217 tmt","7 tmt"
"28496","M2","C4620083","7","218","C4620083 M2","tmt",0.0499692649778468,"218 tmt","7 tmt"
"28497","M2","C4620083","7","219","C4620083 M2","tmt",0.0496666071205718,"219 tmt","7 tmt"
"28498","M2","C4620083","7","220","C4620083 M2","tmt",0.0496340595468264,"220 tmt","7 tmt"
"28499","M2","C4620083","7","221","C4620083 M2","tmt",0.049458938462829,"221 tmt","7 tmt"
"28500","M2","C4620083","7","222","C4620083 M2","tmt",0.0490645304718295,"222 tmt","7 tmt"
"28501","M2","C4620083","7","223","C4620083 M2","tmt",0.0490195080302058,"223 tmt","7 tmt"
"28502","M2","C4620083","7","224","C4620083 M2","tmt",0.0489421726194401,"224 tmt","7 tmt"
"28503","M2","C4620083","7","225","C4620083 M2","tmt",0.0487388476194495,"225 tmt","7 tmt"
"28504","M2","C4620083","7","226","C4620083 M2","tmt",0.0482795655883764,"226 tmt","7 tmt"
"28505","M2","C4620083","7","227","C4620083 M2","tmt",0.0477565004533724,"227 tmt","7 tmt"
"28506","M2","C4620083","7","228","C4620083 M2","tmt",0.0469434388102307,"228 tmt","7 tmt"
"28507","M2","C4620083","7","229","C4620083 M2","tmt",0.0465900113006136,"229 tmt","7 tmt"
"28508","M2","C4620083","7","230","C4620083 M2","tmt",0.0462287013275091,"230 tmt","7 tmt"
"28509","M2","C4620083","7","231","C4620083 M2","tmt",0.0461026519438774,"231 tmt","7 tmt"
"28510","M2","C4620083","7","232","C4620083 M2","tmt",0.0459898649078365,"232 tmt","7 tmt"
"28511","M2","C4620083","7","233","C4620083 M2","tmt",0.045957402939179,"233 tmt","7 tmt"
"28512","M2","C4620083","7","234","C4620083 M2","tmt",0.0458527613760968,"234 tmt","7 tmt"
"28513","M2","C4620083","7","235","C4620083 M2","tmt",0.0456824954726568,"235 tmt","7 tmt"
"28514","M2","C4620083","7","236","C4620083 M2","tmt",0.0456753984784996,"236 tmt","7 tmt"
"28515","M2","C4620083","7","237","C4620083 M2","tmt",0.0454953670790245,"237 tmt","7 tmt"
"28516","M2","C4620083","7","238","C4620083 M2","tmt",0.0447768012419898,"238 tmt","7 tmt"
"28517","M2","C4620083","7","239","C4620083 M2","tmt",0.0442319175889649,"239 tmt","7 tmt"
"28518","M2","C4620083","7","240","C4620083 M2","tmt",0.0442242194978908,"240 tmt","7 tmt"
"28519","M2","C4620083","7","241","C4620083 M2","tmt",0.0441638216569003,"241 tmt","7 tmt"
"28520","M2","C4620083","7","242","C4620083 M2","tmt",0.0439259434639579,"242 tmt","7 tmt"
"28521","M2","C4620083","7","243","C4620083 M2","tmt",0.0435574629160539,"243 tmt","7 tmt"
"28522","M2","C4620083","7","244","C4620083 M2","tmt",0.043537694695544,"244 tmt","7 tmt"
"28523","M2","C4620083","7","245","C4620083 M2","tmt",0.0434680118645429,"245 tmt","7 tmt"
"28524","M2","C4620083","7","246","C4620083 M2","tmt",0.0434512877327725,"246 tmt","7 tmt"
"28525","M2","C4620083","7","247","C4620083 M2","tmt",0.0430097243335055,"247 tmt","7 tmt"
"28526","M2","C4620083","7","248","C4620083 M2","tmt",0.0429418672004368,"248 tmt","7 tmt"
"28527","M2","C4620083","7","249","C4620083 M2","tmt",0.0425739999462509,"249 tmt","7 tmt"
"28528","M2","C4620083","7","250","C4620083 M2","tmt",0.0424139102559438,"250 tmt","7 tmt"
"28529","M2","C4620083","7","251","C4620083 M2","tmt",0.0423671465174974,"251 tmt","7 tmt"
"28530","M2","C4620083","7","252","C4620083 M2","tmt",0.0421356500264859,"252 tmt","7 tmt"
"28531","M2","C4620083","7","253","C4620083 M2","tmt",0.0417925279347972,"253 tmt","7 tmt"
"28532","M2","C4620083","7","254","C4620083 M2","tmt",0.041696401967512,"254 tmt","7 tmt"
"28533","M2","C4620083","7","255","C4620083 M2","tmt",0.0412715021068766,"255 tmt","7 tmt"
"28534","M2","C4620083","7","256","C4620083 M2","tmt",0.0409688114648611,"256 tmt","7 tmt"
"28535","M2","C4620083","7","257","C4620083 M2","tmt",0.0404041356262209,"257 tmt","7 tmt"
"28536","M2","C4620083","7","258","C4620083 M2","tmt",0.039381420955346,"258 tmt","7 tmt"
"28537","M2","C4620083","7","259","C4620083 M2","tmt",0.0393452889180114,"259 tmt","7 tmt"
"28538","M2","C4620083","7","260","C4620083 M2","tmt",0.0391569188331896,"260 tmt","7 tmt"
"28539","M2","C4620083","7","261","C4620083 M2","tmt",0.0384417302730892,"261 tmt","7 tmt"
"28540","M2","C4620083","7","262","C4620083 M2","tmt",0.0380943920045505,"262 tmt","7 tmt"
"28541","M2","C4620083","7","263","C4620083 M2","tmt",0.037984566154079,"263 tmt","7 tmt"
"28542","M2","C4620083","7","264","C4620083 M2","tmt",0.0378039191300104,"264 tmt","7 tmt"
"28543","M2","C4620083","7","265","C4620083 M2","tmt",0.0375875596914514,"265 tmt","7 tmt"
"28544","M2","C4620083","7","266","C4620083 M2","tmt",0.0373196643659687,"266 tmt","7 tmt"
"28545","M2","C4620083","7","267","C4620083 M2","tmt",0.0371998075578101,"267 tmt","7 tmt"
"28546","M2","C4620083","7","268","C4620083 M2","tmt",0.0371855038896673,"268 tmt","7 tmt"
"28547","M2","C4620083","7","269","C4620083 M2","tmt",0.036115356822496,"269 tmt","7 tmt"
"28548","M2","C4620083","7","270","C4620083 M2","tmt",0.0360099830934358,"270 tmt","7 tmt"
"28549","M2","C4620083","7","271","C4620083 M2","tmt",0.0359003366633083,"271 tmt","7 tmt"
"28550","M2","C4620083","7","272","C4620083 M2","tmt",0.0354879310957711,"272 tmt","7 tmt"
"28551","M2","C4620083","7","273","C4620083 M2","tmt",0.0352242132723739,"273 tmt","7 tmt"
"28552","M2","C4620083","7","274","C4620083 M2","tmt",0.0347447435593974,"274 tmt","7 tmt"
"28553","M2","C4620083","7","275","C4620083 M2","tmt",0.0345744374382395,"275 tmt","7 tmt"
"28554","M2","C4620083","7","276","C4620083 M2","tmt",0.0344832987380723,"276 tmt","7 tmt"
"28555","M2","C4620083","7","277","C4620083 M2","tmt",0.0342908208462899,"277 tmt","7 tmt"
"28556","M2","C4620083","7","278","C4620083 M2","tmt",0.0341133108251036,"278 tmt","7 tmt"
"28557","M2","C4620083","7","279","C4620083 M2","tmt",0.0336922673463695,"279 tmt","7 tmt"
"28558","M2","C4620083","7","280","C4620083 M2","tmt",0.0333060914897403,"280 tmt","7 tmt"
"28559","M2","C4620083","7","281","C4620083 M2","tmt",0.0331802739220009,"281 tmt","7 tmt"
"28560","M2","C4620083","7","282","C4620083 M2","tmt",0.0330868700974161,"282 tmt","7 tmt"
"28561","M2","C4620083","7","283","C4620083 M2","tmt",0.0328216814802519,"283 tmt","7 tmt"
"28562","M2","C4620083","7","284","C4620083 M2","tmt",0.0326655521723296,"284 tmt","7 tmt"
"28563","M2","C4620083","7","285","C4620083 M2","tmt",0.0325389746102906,"285 tmt","7 tmt"
"28564","M2","C4620083","7","286","C4620083 M2","tmt",0.0323767307509707,"286 tmt","7 tmt"
"28565","M2","C4620083","7","287","C4620083 M2","tmt",0.0317732830139697,"287 tmt","7 tmt"
"28566","M2","C4620083","7","288","C4620083 M2","tmt",0.0315856517866256,"288 tmt","7 tmt"
"28567","M2","C4620083","7","289","C4620083 M2","tmt",0.031388916568165,"289 tmt","7 tmt"
"28568","M2","C4620083","7","290","C4620083 M2","tmt",0.0309498313625757,"290 tmt","7 tmt"
"28569","M2","C4620083","7","291","C4620083 M2","tmt",0.0308691780137207,"291 tmt","7 tmt"
"28570","M2","C4620083","7","292","C4620083 M2","tmt",0.0308320019779213,"292 tmt","7 tmt"
"28571","M2","C4620083","7","293","C4620083 M2","tmt",0.0307091170710505,"293 tmt","7 tmt"
"28572","M2","C4620083","7","294","C4620083 M2","tmt",0.0306073294363677,"294 tmt","7 tmt"
"28573","M2","C4620083","7","295","C4620083 M2","tmt",0.029888460784197,"295 tmt","7 tmt"
"28574","M2","C4620083","7","296","C4620083 M2","tmt",0.0298005732606548,"296 tmt","7 tmt"
"28575","M2","C4620083","7","297","C4620083 M2","tmt",0.0297138505595376,"297 tmt","7 tmt"
"28576","M2","C4620083","7","298","C4620083 M2","tmt",0.0296459100361713,"298 tmt","7 tmt"
"28577","M2","C4620083","7","299","C4620083 M2","tmt",0.0282029468119883,"299 tmt","7 tmt"
"28578","M2","C4620083","7","300","C4620083 M2","tmt",0.0281611759182085,"300 tmt","7 tmt"
"28579","M2","C4620083","7","301","C4620083 M2","tmt",0.0281281900068047,"301 tmt","7 tmt"
"28580","M2","C4620083","7","302","C4620083 M2","tmt",0.0279759457020617,"302 tmt","7 tmt"
"28581","M2","C4620083","7","303","C4620083 M2","tmt",0.0276500238541066,"303 tmt","7 tmt"
"28582","M2","C4620083","7","304","C4620083 M2","tmt",0.0273653963283948,"304 tmt","7 tmt"
"28583","M2","C4620083","7","305","C4620083 M2","tmt",0.0270877951174629,"305 tmt","7 tmt"
