"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"28584","M2","C4620083","7","306","C4620083 M2","tmt",0.0268828758141358,"306 tmt","7 tmt"
"28585","M2","C4620083","7","307","C4620083 M2","tmt",0.0267679712026436,"307 tmt","7 tmt"
"28586","M2","C4620083","7","308","C4620083 M2","tmt",0.0258087026675015,"308 tmt","7 tmt"
"28587","M2","C4620083","7","309","C4620083 M2","tmt",0.0256893117630274,"309 tmt","7 tmt"
"28588","M2","C4620083","7","310","C4620083 M2","tmt",0.0254901778130539,"310 tmt","7 tmt"
"28589","M2","C4620083","7","311","C4620083 M2","tmt",0.0254503329575651,"311 tmt","7 tmt"
"28590","M2","C4620083","7","312","C4620083 M2","tmt",0.0252178091174379,"312 tmt","7 tmt"
"28591","M2","C4620083","7","313","C4620083 M2","tmt",0.0251975079046201,"313 tmt","7 tmt"
"28592","M2","C4620083","7","314","C4620083 M2","tmt",0.0251311170367351,"314 tmt","7 tmt"
"28593","M2","C4620083","7","315","C4620083 M2","tmt",0.0250003767868319,"315 tmt","7 tmt"
"28594","M2","C4620083","7","316","C4620083 M2","tmt",0.0242243235376587,"316 tmt","7 tmt"
"28595","M2","C4620083","7","317","C4620083 M2","tmt",0.024025669307909,"317 tmt","7 tmt"
"28596","M2","C4620083","7","318","C4620083 M2","tmt",0.0238062094750929,"318 tmt","7 tmt"
"28597","M2","C4620083","7","319","C4620083 M2","tmt",0.023615657517336,"319 tmt","7 tmt"
"28598","M2","C4620083","7","320","C4620083 M2","tmt",0.0234794987891776,"320 tmt","7 tmt"
"28599","M2","C4620083","7","321","C4620083 M2","tmt",0.0234304623368538,"321 tmt","7 tmt"
"28600","M2","C4620083","7","322","C4620083 M2","tmt",0.0234140530169973,"322 tmt","7 tmt"
"28601","M2","C4620083","7","323","C4620083 M2","tmt",0.0230618287610463,"323 tmt","7 tmt"
"28602","M2","C4620083","7","324","C4620083 M2","tmt",0.0228496634975807,"324 tmt","7 tmt"
"28603","M2","C4620083","7","325","C4620083 M2","tmt",0.0226951360714926,"325 tmt","7 tmt"
"28604","M2","C4620083","7","326","C4620083 M2","tmt",0.0226383246374042,"326 tmt","7 tmt"
"28605","M2","C4620083","7","327","C4620083 M2","tmt",0.0225903966059076,"327 tmt","7 tmt"
"28606","M2","C4620083","7","328","C4620083 M2","tmt",0.0224025378012376,"328 tmt","7 tmt"
"28607","M2","C4620083","7","329","C4620083 M2","tmt",0.0219199383912754,"329 tmt","7 tmt"
"28608","M2","C4620083","7","330","C4620083 M2","tmt",0.0218392635154322,"330 tmt","7 tmt"
"28609","M2","C4620083","7","331","C4620083 M2","tmt",0.0211923097291974,"331 tmt","7 tmt"
"28610","M2","C4620083","7","332","C4620083 M2","tmt",0.0208780051951846,"332 tmt","7 tmt"
"28611","M2","C4620083","7","333","C4620083 M2","tmt",0.020819454640318,"333 tmt","7 tmt"
"28612","M2","C4620083","7","334","C4620083 M2","tmt",0.0206836536238234,"334 tmt","7 tmt"
"28613","M2","C4620083","7","335","C4620083 M2","tmt",0.0205763279770823,"335 tmt","7 tmt"
"28614","M2","C4620083","7","336","C4620083 M2","tmt",0.0204617940150523,"336 tmt","7 tmt"
"28615","M2","C4620083","7","337","C4620083 M2","tmt",0.0200454567183126,"337 tmt","7 tmt"
"28616","M2","C4620083","7","338","C4620083 M2","tmt",0.0198557518322694,"338 tmt","7 tmt"
"28617","M2","C4620083","7","339","C4620083 M2","tmt",0.0198021724975174,"339 tmt","7 tmt"
"28618","M2","C4620083","7","340","C4620083 M2","tmt",0.0195716013951316,"340 tmt","7 tmt"
"28619","M2","C4620083","7","341","C4620083 M2","tmt",0.0193116545001657,"341 tmt","7 tmt"
"28620","M2","C4620083","7","342","C4620083 M2","tmt",0.0188795675575005,"342 tmt","7 tmt"
"28621","M2","C4620083","7","343","C4620083 M2","tmt",0.0188232230255745,"343 tmt","7 tmt"
"28622","M2","C4620083","7","344","C4620083 M2","tmt",0.0186912800949782,"344 tmt","7 tmt"
"28623","M2","C4620083","7","345","C4620083 M2","tmt",0.0186532434080904,"345 tmt","7 tmt"
"28624","M2","C4620083","7","346","C4620083 M2","tmt",0.0186301933911637,"346 tmt","7 tmt"
"28625","M2","C4620083","7","347","C4620083 M2","tmt",0.0185127800191599,"347 tmt","7 tmt"
"28626","M2","C4620083","7","348","C4620083 M2","tmt",0.0184425563447008,"348 tmt","7 tmt"
"28627","M2","C4620083","7","349","C4620083 M2","tmt",0.0178220163634574,"349 tmt","7 tmt"
"28628","M2","C4620083","7","350","C4620083 M2","tmt",0.0176439324784053,"350 tmt","7 tmt"
"28629","M2","C4620083","7","351","C4620083 M2","tmt",0.0175517342956766,"351 tmt","7 tmt"
"28630","M2","C4620083","7","352","C4620083 M2","tmt",0.0171700099720215,"352 tmt","7 tmt"
"28631","M2","C4620083","7","353","C4620083 M2","tmt",0.0170860249877965,"353 tmt","7 tmt"
"28632","M2","C4620083","7","354","C4620083 M2","tmt",0.0168652590177039,"354 tmt","7 tmt"
"28633","M2","C4620083","7","355","C4620083 M2","tmt",0.0165788057045131,"355 tmt","7 tmt"
"28634","M2","C4620083","7","356","C4620083 M2","tmt",0.0160902205633068,"356 tmt","7 tmt"
"28635","M2","C4620083","7","357","C4620083 M2","tmt",0.0155716803610287,"357 tmt","7 tmt"
"28636","M2","C4620083","7","358","C4620083 M2","tmt",0.0155684752814582,"358 tmt","7 tmt"
"28637","M2","C4620083","7","359","C4620083 M2","tmt",0.0155135017263159,"359 tmt","7 tmt"
"28638","M2","C4620083","7","360","C4620083 M2","tmt",0.014581220098906,"360 tmt","7 tmt"
"28639","M2","C4620083","7","361","C4620083 M2","tmt",0.0142310630076235,"361 tmt","7 tmt"
"28640","M2","C4620083","7","362","C4620083 M2","tmt",0.013942537618672,"362 tmt","7 tmt"
"28641","M2","C4620083","7","363","C4620083 M2","tmt",0.0138446290787723,"363 tmt","7 tmt"
"28642","M2","C4620083","7","364","C4620083 M2","tmt",0.0132939320766041,"364 tmt","7 tmt"
"28643","M2","C4620083","7","365","C4620083 M2","tmt",0.0130629172460292,"365 tmt","7 tmt"
"28644","M2","C4620083","7","366","C4620083 M2","tmt",0.012957043298871,"366 tmt","7 tmt"
"28645","M2","C4620083","7","367","C4620083 M2","tmt",0.0124809759020895,"367 tmt","7 tmt"
"28646","M2","C4620083","7","368","C4620083 M2","tmt",0.0123457407512118,"368 tmt","7 tmt"
"28647","M2","C4620083","7","369","C4620083 M2","tmt",0.0120144010361128,"369 tmt","7 tmt"
"28648","M2","C4620083","7","370","C4620083 M2","tmt",0.0118231799778689,"370 tmt","7 tmt"
"28649","M2","C4620083","7","371","C4620083 M2","tmt",0.0114749427882342,"371 tmt","7 tmt"
"28650","M2","C4620083","7","372","C4620083 M2","tmt",0.0109229762907194,"372 tmt","7 tmt"
"28651","M2","C4620083","7","373","C4620083 M2","tmt",0.0108747976614341,"373 tmt","7 tmt"
"28652","M2","C4620083","7","374","C4620083 M2","tmt",0.0105518014671761,"374 tmt","7 tmt"
"28653","M2","C4620083","7","375","C4620083 M2","tmt",0.00987615580162404,"375 tmt","7 tmt"
"28654","M2","C4620083","7","376","C4620083 M2","tmt",0.00976677969895458,"376 tmt","7 tmt"
"28655","M2","C4620083","7","377","C4620083 M2","tmt",0.00975756842415214,"377 tmt","7 tmt"
"28656","M2","C4620083","7","378","C4620083 M2","tmt",0.00940543882772296,"378 tmt","7 tmt"
"28657","M2","C4620083","7","379","C4620083 M2","tmt",0.00844898408568916,"379 tmt","7 tmt"
"28658","M2","C4620083","7","380","C4620083 M2","tmt",0.00789730518937403,"380 tmt","7 tmt"
"28659","M2","C4620083","7","381","C4620083 M2","tmt",0.00766875742706262,"381 tmt","7 tmt"
"28660","M2","C4620083","7","382","C4620083 M2","tmt",0.00721419726377573,"382 tmt","7 tmt"
"28661","M2","C4620083","7","383","C4620083 M2","tmt",0.00708201845554632,"383 tmt","7 tmt"
"28662","M2","C4620083","7","384","C4620083 M2","tmt",0.00702305290787064,"384 tmt","7 tmt"
"28663","M2","C4620083","7","385","C4620083 M2","tmt",0.00643011388966739,"385 tmt","7 tmt"
"28664","M2","C4620083","7","386","C4620083 M2","tmt",0.00637257392350694,"386 tmt","7 tmt"
"28665","M2","C4620083","7","387","C4620083 M2","tmt",0.00578381197840301,"387 tmt","7 tmt"
"28666","M2","C4620083","7","388","C4620083 M2","tmt",0.00568712431152337,"388 tmt","7 tmt"
"28667","M2","C4620083","7","389","C4620083 M2","tmt",0.0055014867016196,"389 tmt","7 tmt"
"28668","M2","C4620083","7","390","C4620083 M2","tmt",0.00537573158315795,"390 tmt","7 tmt"
"28669","M2","C4620083","7","391","C4620083 M2","tmt",0.00534686228870378,"391 tmt","7 tmt"
"28670","M2","C4620083","7","392","C4620083 M2","tmt",0.0050444612138816,"392 tmt","7 tmt"
"28671","M2","C4620083","7","393","C4620083 M2","tmt",0.00502705740367601,"393 tmt","7 tmt"
"28672","M2","C4620083","7","394","C4620083 M2","tmt",0.00501249357447539,"394 tmt","7 tmt"
"28673","M2","C4620083","7","395","C4620083 M2","tmt",0.00497331162008455,"395 tmt","7 tmt"
"28674","M2","C4620083","7","396","C4620083 M2","tmt",0.00476357397005355,"396 tmt","7 tmt"
"28675","M2","C4620083","7","397","C4620083 M2","tmt",0.00462336586265689,"397 tmt","7 tmt"
"28676","M2","C4620083","7","398","C4620083 M2","tmt",0.00459470170496053,"398 tmt","7 tmt"
"28677","M2","C4620083","7","399","C4620083 M2","tmt",0.00449134334167164,"399 tmt","7 tmt"
"28678","M2","C4620083","7","400","C4620083 M2","tmt",0.00414575802897577,"400 tmt","7 tmt"
"28679","M2","C4620083","7","401","C4620083 M2","tmt",0.0035665459480224,"401 tmt","7 tmt"
"28680","M2","C4620083","7","402","C4620083 M2","tmt",0.00281598310464233,"402 tmt","7 tmt"
"28681","M2","C4620083","7","403","C4620083 M2","tmt",0.00266759460690721,"403 tmt","7 tmt"
"28682","M2","C4620083","7","404","C4620083 M2","tmt",0.00223746850162539,"404 tmt","7 tmt"
"28683","M2","C4620083","7","405","C4620083 M2","tmt",0.00207813517041091,"405 tmt","7 tmt"
"28684","M2","C4620083","7","406","C4620083 M2","tmt",0.00204042580161562,"406 tmt","7 tmt"
"28685","M2","C4620083","7","407","C4620083 M2","tmt",0.0019643385193945,"407 tmt","7 tmt"
"28686","M2","C4620083","7","408","C4620083 M2","tmt",0.0014033472442852,"408 tmt","7 tmt"
"28687","M2","C4620083","7","409","C4620083 M2","tmt",0.00136875352544254,"409 tmt","7 tmt"
"28688","M2","C4620083","7","410","C4620083 M2","tmt",0.00124302376885777,"410 tmt","7 tmt"
"28689","M2","C4620083","7","411","C4620083 M2","tmt",0.000835199335931214,"411 tmt","7 tmt"
"28690","M2","C4620083","7","412","C4620083 M2","tmt",0.000659046338620175,"412 tmt","7 tmt"
"28691","M2","C4620083","7","413","C4620083 M2","tmt",-0.000130709822497131,"413 tmt","7 tmt"
"28692","M2","C4620083","7","414","C4620083 M2","tmt",-0.000649039913439103,"414 tmt","7 tmt"
"28693","M2","C4620083","7","415","C4620083 M2","tmt",-0.00074794352133634,"415 tmt","7 tmt"
"28694","M2","C4620083","7","416","C4620083 M2","tmt",-0.0011660525589422,"416 tmt","7 tmt"
"28695","M2","C4620083","7","417","C4620083 M2","tmt",-0.0015409677051507,"417 tmt","7 tmt"
"28696","M2","C4620083","7","418","C4620083 M2","tmt",-0.00194447263030475,"418 tmt","7 tmt"
"28697","M2","C4620083","7","419","C4620083 M2","tmt",-0.00261367063893108,"419 tmt","7 tmt"
"28698","M2","C4620083","7","420","C4620083 M2","tmt",-0.00270667804043426,"420 tmt","7 tmt"
"28699","M2","C4620083","7","421","C4620083 M2","tmt",-0.00294339903086186,"421 tmt","7 tmt"
"28700","M2","C4620083","7","422","C4620083 M2","tmt",-0.00303803173482252,"422 tmt","7 tmt"
"28701","M2","C4620083","7","423","C4620083 M2","tmt",-0.00339468762364713,"423 tmt","7 tmt"
"28702","M2","C4620083","7","424","C4620083 M2","tmt",-0.00488149855168123,"424 tmt","7 tmt"
"28703","M2","C4620083","7","425","C4620083 M2","tmt",-0.00520526561836155,"425 tmt","7 tmt"
"28704","M2","C4620083","7","426","C4620083 M2","tmt",-0.00527705732197191,"426 tmt","7 tmt"
"28705","M2","C4620083","7","427","C4620083 M2","tmt",-0.00710078238172548,"427 tmt","7 tmt"
"28706","M2","C4620083","7","428","C4620083 M2","tmt",-0.00720393052257333,"428 tmt","7 tmt"
"28707","M2","C4620083","7","429","C4620083 M2","tmt",-0.00770786549751325,"429 tmt","7 tmt"
"28708","M2","C4620083","7","430","C4620083 M2","tmt",-0.00787831004328152,"430 tmt","7 tmt"
"28709","M2","C4620083","7","431","C4620083 M2","tmt",-0.00824679606103201,"431 tmt","7 tmt"
"28710","M2","C4620083","7","432","C4620083 M2","tmt",-0.00860718156734277,"432 tmt","7 tmt"
"28711","M2","C4620083","7","433","C4620083 M2","tmt",-0.00867205647779957,"433 tmt","7 tmt"
"28712","M2","C4620083","7","434","C4620083 M2","tmt",-0.00906599727856383,"434 tmt","7 tmt"
"28713","M2","C4620083","7","435","C4620083 M2","tmt",-0.00911082770993888,"435 tmt","7 tmt"
"28714","M2","C4620083","7","436","C4620083 M2","tmt",-0.00962549696059124,"436 tmt","7 tmt"
"28715","M2","C4620083","7","437","C4620083 M2","tmt",-0.00965590529978431,"437 tmt","7 tmt"
"28716","M2","C4620083","7","438","C4620083 M2","tmt",-0.00997261935159252,"438 tmt","7 tmt"
"28717","M2","C4620083","7","439","C4620083 M2","tmt",-0.0100597513174248,"439 tmt","7 tmt"
"28718","M2","C4620083","7","440","C4620083 M2","tmt",-0.010508351539459,"440 tmt","7 tmt"
"28719","M2","C4620083","7","441","C4620083 M2","tmt",-0.0107396660586134,"441 tmt","7 tmt"
"28720","M2","C4620083","7","442","C4620083 M2","tmt",-0.012083743590489,"442 tmt","7 tmt"
"28721","M2","C4620083","7","443","C4620083 M2","tmt",-0.0123366947481916,"443 tmt","7 tmt"
"28722","M2","C4620083","7","444","C4620083 M2","tmt",-0.0127284828688761,"444 tmt","7 tmt"
"28723","M2","C4620083","7","445","C4620083 M2","tmt",-0.0140083504225818,"445 tmt","7 tmt"
"28724","M2","C4620083","7","446","C4620083 M2","tmt",-0.0143295180423925,"446 tmt","7 tmt"
"28725","M2","C4620083","7","447","C4620083 M2","tmt",-0.0149007884270699,"447 tmt","7 tmt"
