"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"28726","M2","C4620083","7","448","C4620083 M2","tmt",-0.0160231447717057,"448 tmt","7 tmt"
"28727","M2","C4620083","7","449","C4620083 M2","tmt",-0.0164763263525601,"449 tmt","7 tmt"
"28728","M2","C4620083","7","450","C4620083 M2","tmt",-0.0165199800317111,"450 tmt","7 tmt"
"28729","M2","C4620083","7","451","C4620083 M2","tmt",-0.0168016765174071,"451 tmt","7 tmt"
"28730","M2","C4620083","7","452","C4620083 M2","tmt",-0.0168640572174255,"452 tmt","7 tmt"
"28731","M2","C4620083","7","453","C4620083 M2","tmt",-0.0168884663056439,"453 tmt","7 tmt"
"28732","M2","C4620083","7","454","C4620083 M2","tmt",-0.0173901133451019,"454 tmt","7 tmt"
"28733","M2","C4620083","7","455","C4620083 M2","tmt",-0.0174822422715262,"455 tmt","7 tmt"
"28734","M2","C4620083","7","456","C4620083 M2","tmt",-0.017530864525136,"456 tmt","7 tmt"
"28735","M2","C4620083","7","457","C4620083 M2","tmt",-0.0177710512605619,"457 tmt","7 tmt"
"28736","M2","C4620083","7","458","C4620083 M2","tmt",-0.0180452752671859,"458 tmt","7 tmt"
"28737","M2","C4620083","7","459","C4620083 M2","tmt",-0.0180982155127241,"459 tmt","7 tmt"
"28738","M2","C4620083","7","460","C4620083 M2","tmt",-0.0188415502983426,"460 tmt","7 tmt"
"28739","M2","C4620083","7","461","C4620083 M2","tmt",-0.0196377796068584,"461 tmt","7 tmt"
"28740","M2","C4620083","7","462","C4620083 M2","tmt",-0.0202782031181561,"462 tmt","7 tmt"
"28741","M2","C4620083","7","463","C4620083 M2","tmt",-0.0203063957464775,"463 tmt","7 tmt"
"28742","M2","C4620083","7","464","C4620083 M2","tmt",-0.0210564581921574,"464 tmt","7 tmt"
"28743","M2","C4620083","7","465","C4620083 M2","tmt",-0.0215763451682864,"465 tmt","7 tmt"
"28744","M2","C4620083","7","466","C4620083 M2","tmt",-0.0221892459594909,"466 tmt","7 tmt"
"28745","M2","C4620083","7","467","C4620083 M2","tmt",-0.0225469409507623,"467 tmt","7 tmt"
"28746","M2","C4620083","7","468","C4620083 M2","tmt",-0.0229302476208283,"468 tmt","7 tmt"
"28747","M2","C4620083","7","469","C4620083 M2","tmt",-0.0229354057343597,"469 tmt","7 tmt"
"28748","M2","C4620083","7","470","C4620083 M2","tmt",-0.0237766049118251,"470 tmt","7 tmt"
"28749","M2","C4620083","7","471","C4620083 M2","tmt",-0.0240791748235564,"471 tmt","7 tmt"
"28750","M2","C4620083","7","472","C4620083 M2","tmt",-0.0243552713956122,"472 tmt","7 tmt"
"28751","M2","C4620083","7","473","C4620083 M2","tmt",-0.0264994403944672,"473 tmt","7 tmt"
"28752","M2","C4620083","7","474","C4620083 M2","tmt",-0.0265711746542299,"474 tmt","7 tmt"
"28753","M2","C4620083","7","475","C4620083 M2","tmt",-0.0278005347579984,"475 tmt","7 tmt"
"28754","M2","C4620083","7","476","C4620083 M2","tmt",-0.0286350306022592,"476 tmt","7 tmt"
"28755","M2","C4620083","7","477","C4620083 M2","tmt",-0.0291311206183416,"477 tmt","7 tmt"
"28756","M2","C4620083","7","478","C4620083 M2","tmt",-0.0297032546187957,"478 tmt","7 tmt"
"28757","M2","C4620083","7","479","C4620083 M2","tmt",-0.0300667032952084,"479 tmt","7 tmt"
"28758","M2","C4620083","7","480","C4620083 M2","tmt",-0.0300810397378542,"480 tmt","7 tmt"
"28759","M2","C4620083","7","481","C4620083 M2","tmt",-0.0305424898631431,"481 tmt","7 tmt"
"28760","M2","C4620083","7","482","C4620083 M2","tmt",-0.0312134709776419,"482 tmt","7 tmt"
"28761","M2","C4620083","7","483","C4620083 M2","tmt",-0.0313012996859723,"483 tmt","7 tmt"
"28762","M2","C4620083","7","484","C4620083 M2","tmt",-0.0323894362921273,"484 tmt","7 tmt"
"28763","M2","C4620083","7","485","C4620083 M2","tmt",-0.0327006088994618,"485 tmt","7 tmt"
"28764","M2","C4620083","7","486","C4620083 M2","tmt",-0.0329518637793115,"486 tmt","7 tmt"
"28765","M2","C4620083","7","487","C4620083 M2","tmt",-0.0341696503809109,"487 tmt","7 tmt"
"28766","M2","C4620083","7","488","C4620083 M2","tmt",-0.0342420420759713,"488 tmt","7 tmt"
"28767","M2","C4620083","7","489","C4620083 M2","tmt",-0.0353003921447404,"489 tmt","7 tmt"
"28768","M2","C4620083","7","490","C4620083 M2","tmt",-0.0356779459026151,"490 tmt","7 tmt"
"28769","M2","C4620083","7","491","C4620083 M2","tmt",-0.0360344221344136,"491 tmt","7 tmt"
"28770","M2","C4620083","7","492","C4620083 M2","tmt",-0.0361106829164939,"492 tmt","7 tmt"
"28771","M2","C4620083","7","493","C4620083 M2","tmt",-0.0366461924005333,"493 tmt","7 tmt"
"28772","M2","C4620083","7","494","C4620083 M2","tmt",-0.0375428514278639,"494 tmt","7 tmt"
"28773","M2","C4620083","7","495","C4620083 M2","tmt",-0.0397723398650906,"495 tmt","7 tmt"
"28774","M2","C4620083","7","496","C4620083 M2","tmt",-0.0402073200657197,"496 tmt","7 tmt"
"28775","M2","C4620083","7","497","C4620083 M2","tmt",-0.04067995900909,"497 tmt","7 tmt"
"28776","M2","C4620083","7","498","C4620083 M2","tmt",-0.0420503863192748,"498 tmt","7 tmt"
"28777","M2","C4620083","7","499","C4620083 M2","tmt",-0.0422749827672376,"499 tmt","7 tmt"
"28778","M2","C4620083","7","500","C4620083 M2","tmt",-0.0430340320464924,"500 tmt","7 tmt"
"28779","M2","C4620083","7","501","C4620083 M2","tmt",-0.0431816203637551,"501 tmt","7 tmt"
"28780","M2","C4620083","7","502","C4620083 M2","tmt",-0.0434375026490069,"502 tmt","7 tmt"
"28781","M2","C4620083","7","503","C4620083 M2","tmt",-0.044736505809622,"503 tmt","7 tmt"
"28782","M2","C4620083","7","504","C4620083 M2","tmt",-0.0455743695625297,"504 tmt","7 tmt"
"28783","M2","C4620083","7","505","C4620083 M2","tmt",-0.046930746733909,"505 tmt","7 tmt"
"28784","M2","C4620083","7","506","C4620083 M2","tmt",-0.049001840900153,"506 tmt","7 tmt"
"28785","M2","C4620083","7","507","C4620083 M2","tmt",-0.0535687648842791,"507 tmt","7 tmt"
"28786","M2","C4620083","7","508","C4620083 M2","tmt",-0.0558769207553888,"508 tmt","7 tmt"
"28787","M2","C4620083","7","509","C4620083 M2","tmt",-0.0600446208527731,"509 tmt","7 tmt"
"28788","M2","C4620083","7","510","C4620083 M2","tmt",-0.0746194929492771,"510 tmt","7 tmt"
"28789","M3","C4620083","7","0","C4620083 M3","tmt",0.593560540147138,"0 tmt","7 tmt"
"28790","M3","C4620083","7","1","C4620083 M3","tmt",0.592785507928943,"1 tmt","7 tmt"
"28791","M3","C4620083","7","2","C4620083 M3","tmt",0.590478711620384,"2 tmt","7 tmt"
"28792","M3","C4620083","7","3","C4620083 M3","tmt",0.590066831009825,"3 tmt","7 tmt"
"28793","M3","C4620083","7","4","C4620083 M3","tmt",0.590006830031699,"4 tmt","7 tmt"
"28794","M3","C4620083","7","5","C4620083 M3","tmt",0.583722066657376,"5 tmt","7 tmt"
"28795","M3","C4620083","7","6","C4620083 M3","tmt",0.58268988159083,"6 tmt","7 tmt"
"28796","M3","C4620083","7","7","C4620083 M3","tmt",0.581680004283601,"7 tmt","7 tmt"
"28797","M3","C4620083","7","8","C4620083 M3","tmt",0.581567498366087,"8 tmt","7 tmt"
"28798","M3","C4620083","7","9","C4620083 M3","tmt",0.579876870980945,"9 tmt","7 tmt"
"28799","M3","C4620083","7","10","C4620083 M3","tmt",0.578730788799429,"10 tmt","7 tmt"
"28800","M3","C4620083","7","11","C4620083 M3","tmt",0.578319829438129,"11 tmt","7 tmt"
"28801","M3","C4620083","7","12","C4620083 M3","tmt",0.578036823273792,"12 tmt","7 tmt"
"28802","M3","C4620083","7","13","C4620083 M3","tmt",0.577016644394716,"13 tmt","7 tmt"
"28803","M3","C4620083","7","14","C4620083 M3","tmt",0.575821399204167,"14 tmt","7 tmt"
"28804","M3","C4620083","7","15","C4620083 M3","tmt",0.573900139833189,"15 tmt","7 tmt"
"28805","M3","C4620083","7","16","C4620083 M3","tmt",0.57196606951837,"16 tmt","7 tmt"
"28806","M3","C4620083","7","17","C4620083 M3","tmt",0.571427970279829,"17 tmt","7 tmt"
"28807","M3","C4620083","7","18","C4620083 M3","tmt",0.570803540969452,"18 tmt","7 tmt"
"28808","M3","C4620083","7","19","C4620083 M3","tmt",0.570140290503368,"19 tmt","7 tmt"
"28809","M3","C4620083","7","20","C4620083 M3","tmt",0.570116282383022,"20 tmt","7 tmt"
"28810","M3","C4620083","7","21","C4620083 M3","tmt",0.567031492312048,"21 tmt","7 tmt"
"28811","M3","C4620083","7","22","C4620083 M3","tmt",0.566478073021615,"22 tmt","7 tmt"
"28812","M3","C4620083","7","23","C4620083 M3","tmt",0.565192094861203,"23 tmt","7 tmt"
"28813","M3","C4620083","7","24","C4620083 M3","tmt",0.564956689098251,"24 tmt","7 tmt"
"28814","M3","C4620083","7","25","C4620083 M3","tmt",0.563825115264184,"25 tmt","7 tmt"
"28815","M3","C4620083","7","26","C4620083 M3","tmt",0.563162805688635,"26 tmt","7 tmt"
"28816","M3","C4620083","7","27","C4620083 M3","tmt",0.562945748746109,"27 tmt","7 tmt"
"28817","M3","C4620083","7","28","C4620083 M3","tmt",0.562199863304206,"28 tmt","7 tmt"
"28818","M3","C4620083","7","29","C4620083 M3","tmt",0.561265943468838,"29 tmt","7 tmt"
"28819","M3","C4620083","7","30","C4620083 M3","tmt",0.560673961309657,"30 tmt","7 tmt"
"28820","M3","C4620083","7","31","C4620083 M3","tmt",0.559776930444772,"31 tmt","7 tmt"
"28821","M3","C4620083","7","32","C4620083 M3","tmt",0.558274303749642,"32 tmt","7 tmt"
"28822","M3","C4620083","7","33","C4620083 M3","tmt",0.55657611248979,"33 tmt","7 tmt"
"28823","M3","C4620083","7","34","C4620083 M3","tmt",0.554080435929224,"34 tmt","7 tmt"
"28824","M3","C4620083","7","35","C4620083 M3","tmt",0.551731239594685,"35 tmt","7 tmt"
"28825","M3","C4620083","7","36","C4620083 M3","tmt",0.551607912444188,"36 tmt","7 tmt"
"28826","M3","C4620083","7","37","C4620083 M3","tmt",0.550163299078581,"37 tmt","7 tmt"
"28827","M3","C4620083","7","38","C4620083 M3","tmt",0.549672732512635,"38 tmt","7 tmt"
"28828","M3","C4620083","7","39","C4620083 M3","tmt",0.549386433672785,"39 tmt","7 tmt"
"28829","M3","C4620083","7","40","C4620083 M3","tmt",0.547365593745488,"40 tmt","7 tmt"
"28830","M3","C4620083","7","41","C4620083 M3","tmt",0.543460222175692,"41 tmt","7 tmt"
"28831","M3","C4620083","7","42","C4620083 M3","tmt",0.542360741210025,"42 tmt","7 tmt"
"28832","M3","C4620083","7","43","C4620083 M3","tmt",0.541395240679085,"43 tmt","7 tmt"
"28833","M3","C4620083","7","44","C4620083 M3","tmt",0.541096652383953,"44 tmt","7 tmt"
"28834","M3","C4620083","7","45","C4620083 M3","tmt",0.538324629703952,"45 tmt","7 tmt"
"28835","M3","C4620083","7","46","C4620083 M3","tmt",0.537559738383605,"46 tmt","7 tmt"
"28836","M3","C4620083","7","47","C4620083 M3","tmt",0.536394824386024,"47 tmt","7 tmt"
"28837","M3","C4620083","7","48","C4620083 M3","tmt",0.535929667340101,"48 tmt","7 tmt"
"28838","M3","C4620083","7","49","C4620083 M3","tmt",0.535212297097546,"49 tmt","7 tmt"
"28839","M3","C4620083","7","50","C4620083 M3","tmt",0.533291487339948,"50 tmt","7 tmt"
"28840","M3","C4620083","7","51","C4620083 M3","tmt",0.533150798773985,"51 tmt","7 tmt"
"28841","M3","C4620083","7","52","C4620083 M3","tmt",0.532459845438099,"52 tmt","7 tmt"
"28842","M3","C4620083","7","53","C4620083 M3","tmt",0.531692517519687,"53 tmt","7 tmt"
"28843","M3","C4620083","7","54","C4620083 M3","tmt",0.53086334168158,"54 tmt","7 tmt"
"28844","M3","C4620083","7","55","C4620083 M3","tmt",0.530554051625636,"55 tmt","7 tmt"
"28845","M3","C4620083","7","56","C4620083 M3","tmt",0.529175612516501,"56 tmt","7 tmt"
"28846","M3","C4620083","7","57","C4620083 M3","tmt",0.525075932497093,"57 tmt","7 tmt"
"28847","M3","C4620083","7","58","C4620083 M3","tmt",0.524985552759776,"58 tmt","7 tmt"
"28848","M3","C4620083","7","59","C4620083 M3","tmt",0.524475638975547,"59 tmt","7 tmt"
"28849","M3","C4620083","7","60","C4620083 M3","tmt",0.521767605169492,"60 tmt","7 tmt"
"28850","M3","C4620083","7","61","C4620083 M3","tmt",0.521234715010158,"61 tmt","7 tmt"
"28851","M3","C4620083","7","62","C4620083 M3","tmt",0.519938058320065,"62 tmt","7 tmt"
"28852","M3","C4620083","7","63","C4620083 M3","tmt",0.518843571990987,"63 tmt","7 tmt"
"28853","M3","C4620083","7","64","C4620083 M3","tmt",0.51788759095352,"64 tmt","7 tmt"
"28854","M3","C4620083","7","65","C4620083 M3","tmt",0.517144601028398,"65 tmt","7 tmt"
"28855","M3","C4620083","7","66","C4620083 M3","tmt",0.517046840629253,"66 tmt","7 tmt"
"28856","M3","C4620083","7","67","C4620083 M3","tmt",0.515379722359199,"67 tmt","7 tmt"
"28857","M3","C4620083","7","68","C4620083 M3","tmt",0.514627764684949,"68 tmt","7 tmt"
"28858","M3","C4620083","7","69","C4620083 M3","tmt",0.5144189677712,"69 tmt","7 tmt"
"28859","M3","C4620083","7","70","C4620083 M3","tmt",0.511103432618399,"70 tmt","7 tmt"
"28860","M3","C4620083","7","71","C4620083 M3","tmt",0.509975855572173,"71 tmt","7 tmt"
"28861","M3","C4620083","7","72","C4620083 M3","tmt",0.509664906583517,"72 tmt","7 tmt"
"28862","M3","C4620083","7","73","C4620083 M3","tmt",0.509243398936408,"73 tmt","7 tmt"
"28863","M3","C4620083","7","74","C4620083 M3","tmt",0.507722554775598,"74 tmt","7 tmt"
"28864","M3","C4620083","7","75","C4620083 M3","tmt",0.506655691861222,"75 tmt","7 tmt"
"28865","M3","C4620083","7","76","C4620083 M3","tmt",0.506467505753775,"76 tmt","7 tmt"
"28866","M3","C4620083","7","77","C4620083 M3","tmt",0.506380255925222,"77 tmt","7 tmt"
"28867","M3","C4620083","7","78","C4620083 M3","tmt",0.506240751842865,"78 tmt","7 tmt"
"28868","M3","C4620083","7","79","C4620083 M3","tmt",0.504732201069874,"79 tmt","7 tmt"
"28869","M3","C4620083","7","80","C4620083 M3","tmt",0.50352789284937,"80 tmt","7 tmt"
"28870","M3","C4620083","7","81","C4620083 M3","tmt",0.501248999450989,"81 tmt","7 tmt"
"28871","M3","C4620083","7","82","C4620083 M3","tmt",0.50001427555894,"82 tmt","7 tmt"
