"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"28872","M3","C4620083","7","83","C4620083 M3","tmt",0.499829170307929,"83 tmt","7 tmt"
"28873","M3","C4620083","7","84","C4620083 M3","tmt",0.4988688512434,"84 tmt","7 tmt"
"28874","M3","C4620083","7","85","C4620083 M3","tmt",0.497799807121109,"85 tmt","7 tmt"
"28875","M3","C4620083","7","86","C4620083 M3","tmt",0.49637260179249,"86 tmt","7 tmt"
"28876","M3","C4620083","7","87","C4620083 M3","tmt",0.496227477976447,"87 tmt","7 tmt"
"28877","M3","C4620083","7","88","C4620083 M3","tmt",0.493983069745009,"88 tmt","7 tmt"
"28878","M3","C4620083","7","89","C4620083 M3","tmt",0.493529752309437,"89 tmt","7 tmt"
"28879","M3","C4620083","7","90","C4620083 M3","tmt",0.491462711256746,"90 tmt","7 tmt"
"28880","M3","C4620083","7","91","C4620083 M3","tmt",0.491357259518993,"91 tmt","7 tmt"
"28881","M3","C4620083","7","92","C4620083 M3","tmt",0.489774565576153,"92 tmt","7 tmt"
"28882","M3","C4620083","7","93","C4620083 M3","tmt",0.489713213385494,"93 tmt","7 tmt"
"28883","M3","C4620083","7","94","C4620083 M3","tmt",0.488738079286229,"94 tmt","7 tmt"
"28884","M3","C4620083","7","95","C4620083 M3","tmt",0.488520167766482,"95 tmt","7 tmt"
"28885","M3","C4620083","7","96","C4620083 M3","tmt",0.488346683740912,"96 tmt","7 tmt"
"28886","M3","C4620083","7","97","C4620083 M3","tmt",0.486775589788411,"97 tmt","7 tmt"
"28887","M3","C4620083","7","98","C4620083 M3","tmt",0.486560790017694,"98 tmt","7 tmt"
"28888","M3","C4620083","7","99","C4620083 M3","tmt",0.486451169644893,"99 tmt","7 tmt"
"28889","M3","C4620083","7","100","C4620083 M3","tmt",0.486319720164931,"100 tmt","7 tmt"
"28890","M3","C4620083","7","101","C4620083 M3","tmt",0.485051963498005,"101 tmt","7 tmt"
"28891","M3","C4620083","7","102","C4620083 M3","tmt",0.484876027433366,"102 tmt","7 tmt"
"28892","M3","C4620083","7","103","C4620083 M3","tmt",0.484326138693109,"103 tmt","7 tmt"
"28893","M3","C4620083","7","104","C4620083 M3","tmt",0.483963591005939,"104 tmt","7 tmt"
"28894","M3","C4620083","7","105","C4620083 M3","tmt",0.483251525119137,"105 tmt","7 tmt"
"28895","M3","C4620083","7","106","C4620083 M3","tmt",0.481382009359425,"106 tmt","7 tmt"
"28896","M3","C4620083","7","107","C4620083 M3","tmt",0.480981707014462,"107 tmt","7 tmt"
"28897","M3","C4620083","7","108","C4620083 M3","tmt",0.479258700659029,"108 tmt","7 tmt"
"28898","M3","C4620083","7","109","C4620083 M3","tmt",0.477560103002172,"109 tmt","7 tmt"
"28899","M3","C4620083","7","110","C4620083 M3","tmt",0.477471827423901,"110 tmt","7 tmt"
"28900","M3","C4620083","7","111","C4620083 M3","tmt",0.477191888736959,"111 tmt","7 tmt"
"28901","M3","C4620083","7","112","C4620083 M3","tmt",0.475799751403974,"112 tmt","7 tmt"
"28902","M3","C4620083","7","113","C4620083 M3","tmt",0.474730073759627,"113 tmt","7 tmt"
"28903","M3","C4620083","7","114","C4620083 M3","tmt",0.474257353255257,"114 tmt","7 tmt"
"28904","M3","C4620083","7","115","C4620083 M3","tmt",0.472245569239965,"115 tmt","7 tmt"
"28905","M3","C4620083","7","116","C4620083 M3","tmt",0.471256430922708,"116 tmt","7 tmt"
"28906","M3","C4620083","7","117","C4620083 M3","tmt",0.471172187334492,"117 tmt","7 tmt"
"28907","M3","C4620083","7","118","C4620083 M3","tmt",0.469734040976315,"118 tmt","7 tmt"
"28908","M3","C4620083","7","119","C4620083 M3","tmt",0.467322860835872,"119 tmt","7 tmt"
"28909","M3","C4620083","7","120","C4620083 M3","tmt",0.467074042971143,"120 tmt","7 tmt"
"28910","M3","C4620083","7","121","C4620083 M3","tmt",0.466883056789315,"121 tmt","7 tmt"
"28911","M3","C4620083","7","122","C4620083 M3","tmt",0.466495318452671,"122 tmt","7 tmt"
"28912","M3","C4620083","7","123","C4620083 M3","tmt",0.46543109558262,"123 tmt","7 tmt"
"28913","M3","C4620083","7","124","C4620083 M3","tmt",0.462776217224568,"124 tmt","7 tmt"
"28914","M3","C4620083","7","125","C4620083 M3","tmt",0.461772527011144,"125 tmt","7 tmt"
"28915","M3","C4620083","7","126","C4620083 M3","tmt",0.461488427637077,"126 tmt","7 tmt"
"28916","M3","C4620083","7","127","C4620083 M3","tmt",0.461421454655053,"127 tmt","7 tmt"
"28917","M3","C4620083","7","128","C4620083 M3","tmt",0.460498289080853,"128 tmt","7 tmt"
"28918","M3","C4620083","7","129","C4620083 M3","tmt",0.459592118942541,"129 tmt","7 tmt"
"28919","M3","C4620083","7","130","C4620083 M3","tmt",0.459121903986147,"130 tmt","7 tmt"
"28920","M3","C4620083","7","131","C4620083 M3","tmt",0.457211849160832,"131 tmt","7 tmt"
"28921","M3","C4620083","7","132","C4620083 M3","tmt",0.457132545063551,"132 tmt","7 tmt"
"28922","M3","C4620083","7","133","C4620083 M3","tmt",0.457113726506911,"133 tmt","7 tmt"
"28923","M3","C4620083","7","134","C4620083 M3","tmt",0.455514603059447,"134 tmt","7 tmt"
"28924","M3","C4620083","7","135","C4620083 M3","tmt",0.454902789459171,"135 tmt","7 tmt"
"28925","M3","C4620083","7","136","C4620083 M3","tmt",0.45466934806506,"136 tmt","7 tmt"
"28926","M3","C4620083","7","137","C4620083 M3","tmt",0.453585647973073,"137 tmt","7 tmt"
"28927","M3","C4620083","7","138","C4620083 M3","tmt",0.452465281360313,"138 tmt","7 tmt"
"28928","M3","C4620083","7","139","C4620083 M3","tmt",0.452436303402313,"139 tmt","7 tmt"
"28929","M3","C4620083","7","140","C4620083 M3","tmt",0.452423296214449,"140 tmt","7 tmt"
"28930","M3","C4620083","7","141","C4620083 M3","tmt",0.451765418413743,"141 tmt","7 tmt"
"28931","M3","C4620083","7","142","C4620083 M3","tmt",0.451594987721667,"142 tmt","7 tmt"
"28932","M3","C4620083","7","143","C4620083 M3","tmt",0.451416127036538,"143 tmt","7 tmt"
"28933","M3","C4620083","7","144","C4620083 M3","tmt",0.451119475279351,"144 tmt","7 tmt"
"28934","M3","C4620083","7","145","C4620083 M3","tmt",0.451098078509636,"145 tmt","7 tmt"
"28935","M3","C4620083","7","146","C4620083 M3","tmt",0.45102057731434,"146 tmt","7 tmt"
"28936","M3","C4620083","7","147","C4620083 M3","tmt",0.449993329743862,"147 tmt","7 tmt"
"28937","M3","C4620083","7","148","C4620083 M3","tmt",0.449078227066565,"148 tmt","7 tmt"
"28938","M3","C4620083","7","149","C4620083 M3","tmt",0.448617632406654,"149 tmt","7 tmt"
"28939","M3","C4620083","7","150","C4620083 M3","tmt",0.448465341609029,"150 tmt","7 tmt"
"28940","M3","C4620083","7","151","C4620083 M3","tmt",0.447910958880521,"151 tmt","7 tmt"
"28941","M3","C4620083","7","152","C4620083 M3","tmt",0.447821294849174,"152 tmt","7 tmt"
"28942","M3","C4620083","7","153","C4620083 M3","tmt",0.447531049136314,"153 tmt","7 tmt"
"28943","M3","C4620083","7","154","C4620083 M3","tmt",0.44689982669841,"154 tmt","7 tmt"
"28944","M3","C4620083","7","155","C4620083 M3","tmt",0.446840750785282,"155 tmt","7 tmt"
"28945","M3","C4620083","7","156","C4620083 M3","tmt",0.446100836889996,"156 tmt","7 tmt"
"28946","M3","C4620083","7","157","C4620083 M3","tmt",0.445792349852182,"157 tmt","7 tmt"
"28947","M3","C4620083","7","158","C4620083 M3","tmt",0.445566271212683,"158 tmt","7 tmt"
"28948","M3","C4620083","7","159","C4620083 M3","tmt",0.44421961819383,"159 tmt","7 tmt"
"28949","M3","C4620083","7","160","C4620083 M3","tmt",0.441671364488642,"160 tmt","7 tmt"
"28950","M3","C4620083","7","161","C4620083 M3","tmt",0.440804347516176,"161 tmt","7 tmt"
"28951","M3","C4620083","7","162","C4620083 M3","tmt",0.439899227127916,"162 tmt","7 tmt"
"28952","M3","C4620083","7","163","C4620083 M3","tmt",0.437847788285759,"163 tmt","7 tmt"
"28953","M3","C4620083","7","164","C4620083 M3","tmt",0.43738624850724,"164 tmt","7 tmt"
"28954","M3","C4620083","7","165","C4620083 M3","tmt",0.435733205235955,"165 tmt","7 tmt"
"28955","M3","C4620083","7","166","C4620083 M3","tmt",0.43505980471499,"166 tmt","7 tmt"
"28956","M3","C4620083","7","167","C4620083 M3","tmt",0.434845202612311,"167 tmt","7 tmt"
"28957","M3","C4620083","7","168","C4620083 M3","tmt",0.434712010121782,"168 tmt","7 tmt"
"28958","M3","C4620083","7","169","C4620083 M3","tmt",0.433500747233701,"169 tmt","7 tmt"
"28959","M3","C4620083","7","170","C4620083 M3","tmt",0.428255590331489,"170 tmt","7 tmt"
"28960","M3","C4620083","7","171","C4620083 M3","tmt",0.427599604344752,"171 tmt","7 tmt"
"28961","M3","C4620083","7","172","C4620083 M3","tmt",0.427538795575388,"172 tmt","7 tmt"
"28962","M3","C4620083","7","173","C4620083 M3","tmt",0.427471273933774,"173 tmt","7 tmt"
"28963","M3","C4620083","7","174","C4620083 M3","tmt",0.427362167181385,"174 tmt","7 tmt"
"28964","M3","C4620083","7","175","C4620083 M3","tmt",0.422913677265294,"175 tmt","7 tmt"
"28965","M3","C4620083","7","176","C4620083 M3","tmt",0.422433262125355,"176 tmt","7 tmt"
"28966","M3","C4620083","7","177","C4620083 M3","tmt",0.422290298967047,"177 tmt","7 tmt"
"28967","M3","C4620083","7","178","C4620083 M3","tmt",0.422154592611978,"178 tmt","7 tmt"
"28968","M3","C4620083","7","179","C4620083 M3","tmt",0.421767289969156,"179 tmt","7 tmt"
"28969","M3","C4620083","7","180","C4620083 M3","tmt",0.420765975215299,"180 tmt","7 tmt"
"28970","M3","C4620083","7","181","C4620083 M3","tmt",0.420338275397524,"181 tmt","7 tmt"
"28971","M3","C4620083","7","182","C4620083 M3","tmt",0.419390467714918,"182 tmt","7 tmt"
"28972","M3","C4620083","7","183","C4620083 M3","tmt",0.41853234357931,"183 tmt","7 tmt"
"28973","M3","C4620083","7","184","C4620083 M3","tmt",0.418433949498843,"184 tmt","7 tmt"
"28974","M3","C4620083","7","185","C4620083 M3","tmt",0.417781617917129,"185 tmt","7 tmt"
"28975","M3","C4620083","7","186","C4620083 M3","tmt",0.415927396333263,"186 tmt","7 tmt"
"28976","M3","C4620083","7","187","C4620083 M3","tmt",0.415294986660684,"187 tmt","7 tmt"
"28977","M3","C4620083","7","188","C4620083 M3","tmt",0.413878572785044,"188 tmt","7 tmt"
"28978","M3","C4620083","7","189","C4620083 M3","tmt",0.412538219218834,"189 tmt","7 tmt"
"28979","M3","C4620083","7","190","C4620083 M3","tmt",0.409691396683785,"190 tmt","7 tmt"
"28980","M3","C4620083","7","191","C4620083 M3","tmt",0.408845973734636,"191 tmt","7 tmt"
"28981","M3","C4620083","7","192","C4620083 M3","tmt",0.408348106577639,"192 tmt","7 tmt"
"28982","M3","C4620083","7","193","C4620083 M3","tmt",0.404537156841139,"193 tmt","7 tmt"
"28983","M3","C4620083","7","194","C4620083 M3","tmt",0.404390146112802,"194 tmt","7 tmt"
"28984","M3","C4620083","7","195","C4620083 M3","tmt",0.404345132775629,"195 tmt","7 tmt"
"28985","M3","C4620083","7","196","C4620083 M3","tmt",0.400100452614605,"196 tmt","7 tmt"
"28986","M3","C4620083","7","197","C4620083 M3","tmt",0.398884025679602,"197 tmt","7 tmt"
"28987","M3","C4620083","7","198","C4620083 M3","tmt",0.397262007603907,"198 tmt","7 tmt"
"28988","M3","C4620083","7","199","C4620083 M3","tmt",0.397152156020003,"199 tmt","7 tmt"
"28989","M3","C4620083","7","200","C4620083 M3","tmt",0.395682215024246,"200 tmt","7 tmt"
"28990","M3","C4620083","7","201","C4620083 M3","tmt",0.394581923396112,"201 tmt","7 tmt"
"28991","M3","C4620083","7","202","C4620083 M3","tmt",0.393744422931182,"202 tmt","7 tmt"
"28992","M3","C4620083","7","203","C4620083 M3","tmt",0.393240094622066,"203 tmt","7 tmt"
"28993","M3","C4620083","7","204","C4620083 M3","tmt",0.39303299977098,"204 tmt","7 tmt"
"28994","M3","C4620083","7","205","C4620083 M3","tmt",0.392034334259114,"205 tmt","7 tmt"
"28995","M3","C4620083","7","206","C4620083 M3","tmt",0.389783471021522,"206 tmt","7 tmt"
"28996","M3","C4620083","7","207","C4620083 M3","tmt",0.389475357727677,"207 tmt","7 tmt"
"28997","M3","C4620083","7","208","C4620083 M3","tmt",0.388083610011715,"208 tmt","7 tmt"
"28998","M3","C4620083","7","209","C4620083 M3","tmt",0.385403974814227,"209 tmt","7 tmt"
"28999","M3","C4620083","7","210","C4620083 M3","tmt",0.38001246827303,"210 tmt","7 tmt"
"29000","M3","C4620083","7","211","C4620083 M3","tmt",0.379692736256313,"211 tmt","7 tmt"
"29001","M3","C4620083","7","212","C4620083 M3","tmt",0.379476452382963,"212 tmt","7 tmt"
"29002","M3","C4620083","7","213","C4620083 M3","tmt",0.378337477850065,"213 tmt","7 tmt"
"29003","M3","C4620083","7","214","C4620083 M3","tmt",0.377837372265321,"214 tmt","7 tmt"
"29004","M3","C4620083","7","215","C4620083 M3","tmt",0.375838478525874,"215 tmt","7 tmt"
"29005","M3","C4620083","7","216","C4620083 M3","tmt",0.374701358432991,"216 tmt","7 tmt"
"29006","M3","C4620083","7","217","C4620083 M3","tmt",0.373984830880765,"217 tmt","7 tmt"
"29007","M3","C4620083","7","218","C4620083 M3","tmt",0.371403259427048,"218 tmt","7 tmt"
"29008","M3","C4620083","7","219","C4620083 M3","tmt",0.367424334295378,"219 tmt","7 tmt"
"29009","M3","C4620083","7","220","C4620083 M3","tmt",0.367057959038535,"220 tmt","7 tmt"
"29010","M3","C4620083","7","221","C4620083 M3","tmt",0.364992074476205,"221 tmt","7 tmt"
"29011","M3","C4620083","7","222","C4620083 M3","tmt",0.364917940271665,"222 tmt","7 tmt"
"29012","M3","C4620083","7","223","C4620083 M3","tmt",0.364052983278414,"223 tmt","7 tmt"
"29013","M3","C4620083","7","224","C4620083 M3","tmt",0.360545420032144,"224 tmt","7 tmt"
"29014","M3","C4620083","7","225","C4620083 M3","tmt",0.357526299518052,"225 tmt","7 tmt"
"29015","M3","C4620083","7","226","C4620083 M3","tmt",0.357433413071391,"226 tmt","7 tmt"
"29016","M3","C4620083","7","227","C4620083 M3","tmt",0.356303607668211,"227 tmt","7 tmt"
