"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"29017","M3","C4620083","7","228","C4620083 M3","tmt",0.353869111799438,"228 tmt","7 tmt"
"29018","M3","C4620083","7","229","C4620083 M3","tmt",0.351867682884321,"229 tmt","7 tmt"
"29019","M3","C4620083","7","230","C4620083 M3","tmt",0.350890928801176,"230 tmt","7 tmt"
"29020","M3","C4620083","7","231","C4620083 M3","tmt",0.349868306816607,"231 tmt","7 tmt"
"29021","M3","C4620083","7","232","C4620083 M3","tmt",0.347397248900917,"232 tmt","7 tmt"
"29022","M3","C4620083","7","233","C4620083 M3","tmt",0.346557230818339,"233 tmt","7 tmt"
"29023","M3","C4620083","7","234","C4620083 M3","tmt",0.346362038030905,"234 tmt","7 tmt"
"29024","M3","C4620083","7","235","C4620083 M3","tmt",0.346350564799643,"235 tmt","7 tmt"
"29025","M3","C4620083","7","236","C4620083 M3","tmt",0.345644194796574,"236 tmt","7 tmt"
"29026","M3","C4620083","7","237","C4620083 M3","tmt",0.345539162565699,"237 tmt","7 tmt"
"29027","M3","C4620083","7","238","C4620083 M3","tmt",0.344399228700336,"238 tmt","7 tmt"
"29028","M3","C4620083","7","239","C4620083 M3","tmt",0.343403718482404,"239 tmt","7 tmt"
"29029","M3","C4620083","7","240","C4620083 M3","tmt",0.342834408938212,"240 tmt","7 tmt"
"29030","M3","C4620083","7","241","C4620083 M3","tmt",0.338819385677083,"241 tmt","7 tmt"
"29031","M3","C4620083","7","242","C4620083 M3","tmt",0.338614813434307,"242 tmt","7 tmt"
"29032","M3","C4620083","7","243","C4620083 M3","tmt",0.337900298131302,"243 tmt","7 tmt"
"29033","M3","C4620083","7","244","C4620083 M3","tmt",0.334956751415997,"244 tmt","7 tmt"
"29034","M3","C4620083","7","245","C4620083 M3","tmt",0.334643207399067,"245 tmt","7 tmt"
"29035","M3","C4620083","7","246","C4620083 M3","tmt",0.332445145702135,"246 tmt","7 tmt"
"29036","M3","C4620083","7","247","C4620083 M3","tmt",0.331547294703822,"247 tmt","7 tmt"
"29037","M3","C4620083","7","248","C4620083 M3","tmt",0.328918664708246,"248 tmt","7 tmt"
"29038","M3","C4620083","7","249","C4620083 M3","tmt",0.328700057714085,"249 tmt","7 tmt"
"29039","M3","C4620083","7","250","C4620083 M3","tmt",0.328314026510404,"250 tmt","7 tmt"
"29040","M3","C4620083","7","251","C4620083 M3","tmt",0.327743714519644,"251 tmt","7 tmt"
"29041","M3","C4620083","7","252","C4620083 M3","tmt",0.325700726485869,"252 tmt","7 tmt"
"29042","M3","C4620083","7","253","C4620083 M3","tmt",0.323454319493859,"253 tmt","7 tmt"
"29043","M3","C4620083","7","254","C4620083 M3","tmt",0.32232883327426,"254 tmt","7 tmt"
"29044","M3","C4620083","7","255","C4620083 M3","tmt",0.321451225886911,"255 tmt","7 tmt"
"29045","M3","C4620083","7","256","C4620083 M3","tmt",0.319997643642987,"256 tmt","7 tmt"
"29046","M3","C4620083","7","257","C4620083 M3","tmt",0.319522779323533,"257 tmt","7 tmt"
"29047","M3","C4620083","7","258","C4620083 M3","tmt",0.318627160486152,"258 tmt","7 tmt"
"29048","M3","C4620083","7","259","C4620083 M3","tmt",0.317093708227422,"259 tmt","7 tmt"
"29049","M3","C4620083","7","260","C4620083 M3","tmt",0.31565264644117,"260 tmt","7 tmt"
"29050","M3","C4620083","7","261","C4620083 M3","tmt",0.315155288698102,"261 tmt","7 tmt"
"29051","M3","C4620083","7","262","C4620083 M3","tmt",0.311972336251301,"262 tmt","7 tmt"
"29052","M3","C4620083","7","263","C4620083 M3","tmt",0.311647020117873,"263 tmt","7 tmt"
"29053","M3","C4620083","7","264","C4620083 M3","tmt",0.310239808714445,"264 tmt","7 tmt"
"29054","M3","C4620083","7","265","C4620083 M3","tmt",0.309657347557178,"265 tmt","7 tmt"
"29055","M3","C4620083","7","266","C4620083 M3","tmt",0.308093416409773,"266 tmt","7 tmt"
"29056","M3","C4620083","7","267","C4620083 M3","tmt",0.307708551162946,"267 tmt","7 tmt"
"29057","M3","C4620083","7","268","C4620083 M3","tmt",0.305344236204273,"268 tmt","7 tmt"
"29058","M3","C4620083","7","269","C4620083 M3","tmt",0.304849866123099,"269 tmt","7 tmt"
"29059","M3","C4620083","7","270","C4620083 M3","tmt",0.301522788750109,"270 tmt","7 tmt"
"29060","M3","C4620083","7","271","C4620083 M3","tmt",0.300424371495677,"271 tmt","7 tmt"
"29061","M3","C4620083","7","272","C4620083 M3","tmt",0.299014228355165,"272 tmt","7 tmt"
"29062","M3","C4620083","7","273","C4620083 M3","tmt",0.298991924563269,"273 tmt","7 tmt"
"29063","M3","C4620083","7","274","C4620083 M3","tmt",0.298750075820119,"274 tmt","7 tmt"
"29064","M3","C4620083","7","275","C4620083 M3","tmt",0.297388629163,"275 tmt","7 tmt"
"29065","M3","C4620083","7","276","C4620083 M3","tmt",0.295319305249545,"276 tmt","7 tmt"
"29066","M3","C4620083","7","277","C4620083 M3","tmt",0.291572224981126,"277 tmt","7 tmt"
"29067","M3","C4620083","7","278","C4620083 M3","tmt",0.287368848085302,"278 tmt","7 tmt"
"29068","M3","C4620083","7","279","C4620083 M3","tmt",0.286888355103121,"279 tmt","7 tmt"
"29069","M3","C4620083","7","280","C4620083 M3","tmt",0.280241639104795,"280 tmt","7 tmt"
"29070","M3","C4620083","7","281","C4620083 M3","tmt",0.279758722437629,"281 tmt","7 tmt"
"29071","M3","C4620083","7","282","C4620083 M3","tmt",0.278860865145938,"282 tmt","7 tmt"
"29072","M3","C4620083","7","283","C4620083 M3","tmt",0.265730216608544,"283 tmt","7 tmt"
"29073","M3","C4620083","7","284","C4620083 M3","tmt",0.264331754838349,"284 tmt","7 tmt"
"29074","M3","C4620083","7","285","C4620083 M3","tmt",0.260554009927777,"285 tmt","7 tmt"
"29075","M3","C4620083","7","286","C4620083 M3","tmt",0.255293360702037,"286 tmt","7 tmt"
"29076","M3","C4620083","7","287","C4620083 M3","tmt",0.253794742443483,"287 tmt","7 tmt"
"29077","M3","C4620083","7","288","C4620083 M3","tmt",0.253648306970956,"288 tmt","7 tmt"
"29078","M3","C4620083","7","289","C4620083 M3","tmt",0.252663828253721,"289 tmt","7 tmt"
"29079","M3","C4620083","7","290","C4620083 M3","tmt",0.251515669064008,"290 tmt","7 tmt"
"29080","M3","C4620083","7","291","C4620083 M3","tmt",0.251296133852866,"291 tmt","7 tmt"
"29081","M3","C4620083","7","292","C4620083 M3","tmt",0.250570137825741,"292 tmt","7 tmt"
"29082","M3","C4620083","7","293","C4620083 M3","tmt",0.248299390761618,"293 tmt","7 tmt"
"29083","M3","C4620083","7","294","C4620083 M3","tmt",0.248217410675185,"294 tmt","7 tmt"
"29084","M3","C4620083","7","295","C4620083 M3","tmt",0.247469417444869,"295 tmt","7 tmt"
"29085","M3","C4620083","7","296","C4620083 M3","tmt",0.242936167824971,"296 tmt","7 tmt"
"29086","M3","C4620083","7","297","C4620083 M3","tmt",0.231635760918698,"297 tmt","7 tmt"
"29087","M3","C4620083","7","298","C4620083 M3","tmt",0.231311168702624,"298 tmt","7 tmt"
"29088","M3","C4620083","7","299","C4620083 M3","tmt",0.231098055785931,"299 tmt","7 tmt"
"29089","M3","C4620083","7","300","C4620083 M3","tmt",0.229000046751792,"300 tmt","7 tmt"
"29090","M3","C4620083","7","301","C4620083 M3","tmt",0.224804357962046,"301 tmt","7 tmt"
"29091","M3","C4620083","7","302","C4620083 M3","tmt",0.224540235539884,"302 tmt","7 tmt"
"29092","M3","C4620083","7","303","C4620083 M3","tmt",0.211167142449641,"303 tmt","7 tmt"
"29093","M3","C4620083","7","304","C4620083 M3","tmt",0.206204501861132,"304 tmt","7 tmt"
"29094","M3","C4620083","7","305","C4620083 M3","tmt",0.199792768879928,"305 tmt","7 tmt"
"29095","M3","C4620083","7","306","C4620083 M3","tmt",0.19472357635585,"306 tmt","7 tmt"
"29096","M3","C4620083","7","307","C4620083 M3","tmt",0.182721331413206,"307 tmt","7 tmt"
"29097","M3","C4620083","7","308","C4620083 M3","tmt",0.172323830506999,"308 tmt","7 tmt"
"29098","M3","C4620083","7","309","C4620083 M3","tmt",0.161141240990672,"309 tmt","7 tmt"
"29099","M3","C4620083","7","310","C4620083 M3","tmt",0.140592546977396,"310 tmt","7 tmt"
"29100","M3","C4620083","7","311","C4620083 M3","tmt",0.127109946757846,"311 tmt","7 tmt"
"29101","M3","C4620083","7","312","C4620083 M3","tmt",0.125230172697546,"312 tmt","7 tmt"
"29102","M3","C4620083","7","313","C4620083 M3","tmt",0.113450461655048,"313 tmt","7 tmt"
"29103","M3","C4620083","7","314","C4620083 M3","tmt",0.0932765342100374,"314 tmt","7 tmt"
"29104","M3","C4620083","7","315","C4620083 M3","tmt",0.0535299304120886,"315 tmt","7 tmt"
"29105","M3","C4620083","7","316","C4620083 M3","tmt",0.0452702051315662,"316 tmt","7 tmt"
"29106","M3","C4620083","7","317","C4620083 M3","tmt",0.037817561106717,"317 tmt","7 tmt"
"29107","M3","C4620083","7","318","C4620083 M3","tmt",0.0186896453882784,"318 tmt","7 tmt"
"29108","M3","C4620083","7","319","C4620083 M3","tmt",0.00293891913939381,"319 tmt","7 tmt"
"29109","M3","C4620083","7","320","C4620083 M3","tmt",0.00128174128727216,"320 tmt","7 tmt"
"29110","M3","C4620083","7","321","C4620083 M3","tmt",0.00117956055505264,"321 tmt","7 tmt"
"29111","M3","C4620083","7","322","C4620083 M3","tmt",-0.0196226009299894,"322 tmt","7 tmt"
"29112","M3","C4620083","7","323","C4620083 M3","tmt",-0.0446912789420571,"323 tmt","7 tmt"
"29113","M3","C4620083","7","324","C4620083 M3","tmt",-0.059521473452477,"324 tmt","7 tmt"
"29114","M3","C4620083","7","325","C4620083 M3","tmt",-0.0623342637291225,"325 tmt","7 tmt"
"29115","M3","C4620083","7","326","C4620083 M3","tmt",-0.108160927810507,"326 tmt","7 tmt"
"29116","M3","C4620083","7","327","C4620083 M3","tmt",-0.140491719432098,"327 tmt","7 tmt"
"29117","M4","C4620083","7","0","C4620083 M4","tmt",0.107455694002725,"0 tmt","7 tmt"
"29118","M4","C4620083","7","1","C4620083 M4","tmt",0.102247307461459,"1 tmt","7 tmt"
"29119","M4","C4620083","7","2","C4620083 M4","tmt",0.0966578521464722,"2 tmt","7 tmt"
"29120","M4","C4620083","7","3","C4620083 M4","tmt",0.0953929008985154,"3 tmt","7 tmt"
"29121","M4","C4620083","7","4","C4620083 M4","tmt",0.0949813336614409,"4 tmt","7 tmt"
"29122","M4","C4620083","7","5","C4620083 M4","tmt",0.0861798935166292,"5 tmt","7 tmt"
"29123","M4","C4620083","7","6","C4620083 M4","tmt",0.0851594722940382,"6 tmt","7 tmt"
"29124","M4","C4620083","7","7","C4620083 M4","tmt",0.0849504821675206,"7 tmt","7 tmt"
"29125","M4","C4620083","7","8","C4620083 M4","tmt",0.0841249201942145,"8 tmt","7 tmt"
"29126","M4","C4620083","7","9","C4620083 M4","tmt",0.0837311551712234,"9 tmt","7 tmt"
"29127","M4","C4620083","7","10","C4620083 M4","tmt",0.0826260336487128,"10 tmt","7 tmt"
"29128","M4","C4620083","7","11","C4620083 M4","tmt",0.0805524010593393,"11 tmt","7 tmt"
"29129","M4","C4620083","7","12","C4620083 M4","tmt",0.0779569839729648,"12 tmt","7 tmt"
"29130","M4","C4620083","7","13","C4620083 M4","tmt",0.0764409999991228,"13 tmt","7 tmt"
"29131","M4","C4620083","7","14","C4620083 M4","tmt",0.0752476332611794,"14 tmt","7 tmt"
"29132","M4","C4620083","7","15","C4620083 M4","tmt",0.074995040459253,"15 tmt","7 tmt"
"29133","M4","C4620083","7","16","C4620083 M4","tmt",0.0746092625001116,"16 tmt","7 tmt"
"29134","M4","C4620083","7","17","C4620083 M4","tmt",0.0744785520315455,"17 tmt","7 tmt"
"29135","M4","C4620083","7","18","C4620083 M4","tmt",0.074217161395086,"18 tmt","7 tmt"
"29136","M4","C4620083","7","19","C4620083 M4","tmt",0.0740466432813377,"19 tmt","7 tmt"
"29137","M4","C4620083","7","20","C4620083 M4","tmt",0.0738732646171024,"20 tmt","7 tmt"
"29138","M4","C4620083","7","21","C4620083 M4","tmt",0.0735208642754948,"21 tmt","7 tmt"
"29139","M4","C4620083","7","22","C4620083 M4","tmt",0.0731668118808674,"22 tmt","7 tmt"
"29140","M4","C4620083","7","23","C4620083 M4","tmt",0.0731653686760846,"23 tmt","7 tmt"
"29141","M4","C4620083","7","24","C4620083 M4","tmt",0.0727116846919099,"24 tmt","7 tmt"
"29142","M4","C4620083","7","25","C4620083 M4","tmt",0.072685728944412,"25 tmt","7 tmt"
"29143","M4","C4620083","7","26","C4620083 M4","tmt",0.0726090045411023,"26 tmt","7 tmt"
"29144","M4","C4620083","7","27","C4620083 M4","tmt",0.0725262241475678,"27 tmt","7 tmt"
"29145","M4","C4620083","7","28","C4620083 M4","tmt",0.0719935013345776,"28 tmt","7 tmt"
"29146","M4","C4620083","7","29","C4620083 M4","tmt",0.070722472984524,"29 tmt","7 tmt"
"29147","M4","C4620083","7","30","C4620083 M4","tmt",0.0699626831965231,"30 tmt","7 tmt"
"29148","M4","C4620083","7","31","C4620083 M4","tmt",0.0697991753482097,"31 tmt","7 tmt"
"29149","M4","C4620083","7","32","C4620083 M4","tmt",0.069456893792113,"32 tmt","7 tmt"
"29150","M4","C4620083","7","33","C4620083 M4","tmt",0.0693464937915767,"33 tmt","7 tmt"
"29151","M4","C4620083","7","34","C4620083 M4","tmt",0.0693210274369077,"34 tmt","7 tmt"
"29152","M4","C4620083","7","35","C4620083 M4","tmt",0.0692965497924283,"35 tmt","7 tmt"
"29153","M4","C4620083","7","36","C4620083 M4","tmt",0.0692858274262244,"36 tmt","7 tmt"
"29154","M4","C4620083","7","37","C4620083 M4","tmt",0.0692460307331685,"37 tmt","7 tmt"
"29155","M4","C4620083","7","38","C4620083 M4","tmt",0.0690278183736995,"38 tmt","7 tmt"
"29156","M4","C4620083","7","39","C4620083 M4","tmt",0.0685872530385473,"39 tmt","7 tmt"
"29157","M4","C4620083","7","40","C4620083 M4","tmt",0.0672099956205082,"40 tmt","7 tmt"
"29158","M4","C4620083","7","41","C4620083 M4","tmt",0.0671213704386832,"41 tmt","7 tmt"
"29159","M4","C4620083","7","42","C4620083 M4","tmt",0.0663189749366875,"42 tmt","7 tmt"
"29160","M4","C4620083","7","43","C4620083 M4","tmt",0.0660526046221213,"43 tmt","7 tmt"
"29161","M4","C4620083","7","44","C4620083 M4","tmt",0.0654511900343444,"44 tmt","7 tmt"
"29162","M4","C4620083","7","45","C4620083 M4","tmt",0.0647963893009342,"45 tmt","7 tmt"
