"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"29163","M4","C4620083","7","46","C4620083 M4","tmt",0.064511150831834,"46 tmt","7 tmt"
"29164","M4","C4620083","7","47","C4620083 M4","tmt",0.062749515080159,"47 tmt","7 tmt"
"29165","M4","C4620083","7","48","C4620083 M4","tmt",0.0626583905144851,"48 tmt","7 tmt"
"29166","M4","C4620083","7","49","C4620083 M4","tmt",0.0625629085471922,"49 tmt","7 tmt"
"29167","M4","C4620083","7","50","C4620083 M4","tmt",0.062041721276375,"50 tmt","7 tmt"
"29168","M4","C4620083","7","51","C4620083 M4","tmt",0.0614872314039648,"51 tmt","7 tmt"
"29169","M4","C4620083","7","52","C4620083 M4","tmt",0.0613215869886736,"52 tmt","7 tmt"
"29170","M4","C4620083","7","53","C4620083 M4","tmt",0.0594476992944532,"53 tmt","7 tmt"
"29171","M4","C4620083","7","54","C4620083 M4","tmt",0.0591920114251838,"54 tmt","7 tmt"
"29172","M4","C4620083","7","55","C4620083 M4","tmt",0.0589307862686202,"55 tmt","7 tmt"
"29173","M4","C4620083","7","56","C4620083 M4","tmt",0.0586078063711102,"56 tmt","7 tmt"
"29174","M4","C4620083","7","57","C4620083 M4","tmt",0.0582384465245215,"57 tmt","7 tmt"
"29175","M4","C4620083","7","58","C4620083 M4","tmt",0.058165613894504,"58 tmt","7 tmt"
"29176","M4","C4620083","7","59","C4620083 M4","tmt",0.0579651732518891,"59 tmt","7 tmt"
"29177","M4","C4620083","7","60","C4620083 M4","tmt",0.0573288773000493,"60 tmt","7 tmt"
"29178","M4","C4620083","7","61","C4620083 M4","tmt",0.0572520428540434,"61 tmt","7 tmt"
"29179","M4","C4620083","7","62","C4620083 M4","tmt",0.0565555547136441,"62 tmt","7 tmt"
"29180","M4","C4620083","7","63","C4620083 M4","tmt",0.0562700127810542,"63 tmt","7 tmt"
"29181","M4","C4620083","7","64","C4620083 M4","tmt",0.0556193003147766,"64 tmt","7 tmt"
"29182","M4","C4620083","7","65","C4620083 M4","tmt",0.0555770946192068,"65 tmt","7 tmt"
"29183","M4","C4620083","7","66","C4620083 M4","tmt",0.0555663701585589,"66 tmt","7 tmt"
"29184","M4","C4620083","7","67","C4620083 M4","tmt",0.0552434876334493,"67 tmt","7 tmt"
"29185","M4","C4620083","7","68","C4620083 M4","tmt",0.0551926233284733,"68 tmt","7 tmt"
"29186","M4","C4620083","7","69","C4620083 M4","tmt",0.0548665692445181,"69 tmt","7 tmt"
"29187","M4","C4620083","7","70","C4620083 M4","tmt",0.0548498795317486,"70 tmt","7 tmt"
"29188","M4","C4620083","7","71","C4620083 M4","tmt",0.0544517098906446,"71 tmt","7 tmt"
"29189","M4","C4620083","7","72","C4620083 M4","tmt",0.0544460171991236,"72 tmt","7 tmt"
"29190","M4","C4620083","7","73","C4620083 M4","tmt",0.0539597201669945,"73 tmt","7 tmt"
"29191","M4","C4620083","7","74","C4620083 M4","tmt",0.0536836492232294,"74 tmt","7 tmt"
"29192","M4","C4620083","7","75","C4620083 M4","tmt",0.0536497508807853,"75 tmt","7 tmt"
"29193","M4","C4620083","7","76","C4620083 M4","tmt",0.0530953026450489,"76 tmt","7 tmt"
"29194","M4","C4620083","7","77","C4620083 M4","tmt",0.0528233647008848,"77 tmt","7 tmt"
"29195","M4","C4620083","7","78","C4620083 M4","tmt",0.0525828536690809,"78 tmt","7 tmt"
"29196","M4","C4620083","7","79","C4620083 M4","tmt",0.0524038097495358,"79 tmt","7 tmt"
"29197","M4","C4620083","7","80","C4620083 M4","tmt",0.0522635766236662,"80 tmt","7 tmt"
"29198","M4","C4620083","7","81","C4620083 M4","tmt",0.0520201819663781,"81 tmt","7 tmt"
"29199","M4","C4620083","7","82","C4620083 M4","tmt",0.0518549006117728,"82 tmt","7 tmt"
"29200","M4","C4620083","7","83","C4620083 M4","tmt",0.0516637391732259,"83 tmt","7 tmt"
"29201","M4","C4620083","7","84","C4620083 M4","tmt",0.051400320827437,"84 tmt","7 tmt"
"29202","M4","C4620083","7","85","C4620083 M4","tmt",0.0513885337451124,"85 tmt","7 tmt"
"29203","M4","C4620083","7","86","C4620083 M4","tmt",0.0508836882624533,"86 tmt","7 tmt"
"29204","M4","C4620083","7","87","C4620083 M4","tmt",0.050879372445419,"87 tmt","7 tmt"
"29205","M4","C4620083","7","88","C4620083 M4","tmt",0.0505593142376781,"88 tmt","7 tmt"
"29206","M4","C4620083","7","89","C4620083 M4","tmt",0.0503060353151287,"89 tmt","7 tmt"
"29207","M4","C4620083","7","90","C4620083 M4","tmt",0.0502215408407818,"90 tmt","7 tmt"
"29208","M4","C4620083","7","91","C4620083 M4","tmt",0.0500326054267327,"91 tmt","7 tmt"
"29209","M4","C4620083","7","92","C4620083 M4","tmt",0.0499818299366943,"92 tmt","7 tmt"
"29210","M4","C4620083","7","93","C4620083 M4","tmt",0.0499257022579411,"93 tmt","7 tmt"
"29211","M4","C4620083","7","94","C4620083 M4","tmt",0.0499010223313833,"94 tmt","7 tmt"
"29212","M4","C4620083","7","95","C4620083 M4","tmt",0.0498212806913555,"95 tmt","7 tmt"
"29213","M4","C4620083","7","96","C4620083 M4","tmt",0.0497956342693541,"96 tmt","7 tmt"
"29214","M4","C4620083","7","97","C4620083 M4","tmt",0.0495975020719672,"97 tmt","7 tmt"
"29215","M4","C4620083","7","98","C4620083 M4","tmt",0.0495277836354462,"98 tmt","7 tmt"
"29216","M4","C4620083","7","99","C4620083 M4","tmt",0.0491396349064297,"99 tmt","7 tmt"
"29217","M4","C4620083","7","100","C4620083 M4","tmt",0.0491193743344718,"100 tmt","7 tmt"
"29218","M4","C4620083","7","101","C4620083 M4","tmt",0.048987306846429,"101 tmt","7 tmt"
"29219","M4","C4620083","7","102","C4620083 M4","tmt",0.0489661768974692,"102 tmt","7 tmt"
"29220","M4","C4620083","7","103","C4620083 M4","tmt",0.0487990470272745,"103 tmt","7 tmt"
"29221","M4","C4620083","7","104","C4620083 M4","tmt",0.0487048716442317,"104 tmt","7 tmt"
"29222","M4","C4620083","7","105","C4620083 M4","tmt",0.0486723219214886,"105 tmt","7 tmt"
"29223","M4","C4620083","7","106","C4620083 M4","tmt",0.0485131200180334,"106 tmt","7 tmt"
"29224","M4","C4620083","7","107","C4620083 M4","tmt",0.0483519783110481,"107 tmt","7 tmt"
"29225","M4","C4620083","7","108","C4620083 M4","tmt",0.0483025303249103,"108 tmt","7 tmt"
"29226","M4","C4620083","7","109","C4620083 M4","tmt",0.0468176809976749,"109 tmt","7 tmt"
"29227","M4","C4620083","7","110","C4620083 M4","tmt",0.0467684932833144,"110 tmt","7 tmt"
"29228","M4","C4620083","7","111","C4620083 M4","tmt",0.046600558374901,"111 tmt","7 tmt"
"29229","M4","C4620083","7","112","C4620083 M4","tmt",0.0465885779872224,"112 tmt","7 tmt"
"29230","M4","C4620083","7","113","C4620083 M4","tmt",0.0464570033026488,"113 tmt","7 tmt"
"29231","M4","C4620083","7","114","C4620083 M4","tmt",0.0463643724036537,"114 tmt","7 tmt"
"29232","M4","C4620083","7","115","C4620083 M4","tmt",0.0459192788448628,"115 tmt","7 tmt"
"29233","M4","C4620083","7","116","C4620083 M4","tmt",0.0459189084584161,"116 tmt","7 tmt"
"29234","M4","C4620083","7","117","C4620083 M4","tmt",0.045906439975076,"117 tmt","7 tmt"
"29235","M4","C4620083","7","118","C4620083 M4","tmt",0.0458773253016247,"118 tmt","7 tmt"
"29236","M4","C4620083","7","119","C4620083 M4","tmt",0.045585043266887,"119 tmt","7 tmt"
"29237","M4","C4620083","7","120","C4620083 M4","tmt",0.0455820359081855,"120 tmt","7 tmt"
"29238","M4","C4620083","7","121","C4620083 M4","tmt",0.0453104879089772,"121 tmt","7 tmt"
"29239","M4","C4620083","7","122","C4620083 M4","tmt",0.0451345104635463,"122 tmt","7 tmt"
"29240","M4","C4620083","7","123","C4620083 M4","tmt",0.0448323723035341,"123 tmt","7 tmt"
"29241","M4","C4620083","7","124","C4620083 M4","tmt",0.0446027202835272,"124 tmt","7 tmt"
"29242","M4","C4620083","7","125","C4620083 M4","tmt",0.0445007232571597,"125 tmt","7 tmt"
"29243","M4","C4620083","7","126","C4620083 M4","tmt",0.0431454510871416,"126 tmt","7 tmt"
"29244","M4","C4620083","7","127","C4620083 M4","tmt",0.0430549268588562,"127 tmt","7 tmt"
"29245","M4","C4620083","7","128","C4620083 M4","tmt",0.0429495257535781,"128 tmt","7 tmt"
"29246","M4","C4620083","7","129","C4620083 M4","tmt",0.0429063560945706,"129 tmt","7 tmt"
"29247","M4","C4620083","7","130","C4620083 M4","tmt",0.0425643350067411,"130 tmt","7 tmt"
"29248","M4","C4620083","7","131","C4620083 M4","tmt",0.0421220431726015,"131 tmt","7 tmt"
"29249","M4","C4620083","7","132","C4620083 M4","tmt",0.0420664843327176,"132 tmt","7 tmt"
"29250","M4","C4620083","7","133","C4620083 M4","tmt",0.0408700760886936,"133 tmt","7 tmt"
"29251","M4","C4620083","7","134","C4620083 M4","tmt",0.0404884425101699,"134 tmt","7 tmt"
"29252","M4","C4620083","7","135","C4620083 M4","tmt",0.0401658901431673,"135 tmt","7 tmt"
"29253","M4","C4620083","7","136","C4620083 M4","tmt",0.0400727178793202,"136 tmt","7 tmt"
"29254","M4","C4620083","7","137","C4620083 M4","tmt",0.0399766562055917,"137 tmt","7 tmt"
"29255","M4","C4620083","7","138","C4620083 M4","tmt",0.0396683391267707,"138 tmt","7 tmt"
"29256","M4","C4620083","7","139","C4620083 M4","tmt",0.0396669403828137,"139 tmt","7 tmt"
"29257","M4","C4620083","7","140","C4620083 M4","tmt",0.0394949192179286,"140 tmt","7 tmt"
"29258","M4","C4620083","7","141","C4620083 M4","tmt",0.0386933521813233,"141 tmt","7 tmt"
"29259","M4","C4620083","7","142","C4620083 M4","tmt",0.038525358710292,"142 tmt","7 tmt"
"29260","M4","C4620083","7","143","C4620083 M4","tmt",0.0381028797063418,"143 tmt","7 tmt"
"29261","M4","C4620083","7","144","C4620083 M4","tmt",0.0380480657449124,"144 tmt","7 tmt"
"29262","M4","C4620083","7","145","C4620083 M4","tmt",0.0380060842792967,"145 tmt","7 tmt"
"29263","M4","C4620083","7","146","C4620083 M4","tmt",0.0379666732700712,"146 tmt","7 tmt"
"29264","M4","C4620083","7","147","C4620083 M4","tmt",0.0378833469534924,"147 tmt","7 tmt"
"29265","M4","C4620083","7","148","C4620083 M4","tmt",0.0378566796586534,"148 tmt","7 tmt"
"29266","M4","C4620083","7","149","C4620083 M4","tmt",0.0376369130087129,"149 tmt","7 tmt"
"29267","M4","C4620083","7","150","C4620083 M4","tmt",0.037361213118956,"150 tmt","7 tmt"
"29268","M4","C4620083","7","151","C4620083 M4","tmt",0.0363397061925215,"151 tmt","7 tmt"
"29269","M4","C4620083","7","152","C4620083 M4","tmt",0.036257324862343,"152 tmt","7 tmt"
"29270","M4","C4620083","7","153","C4620083 M4","tmt",0.0361884280511689,"153 tmt","7 tmt"
"29271","M4","C4620083","7","154","C4620083 M4","tmt",0.0361385175120159,"154 tmt","7 tmt"
"29272","M4","C4620083","7","155","C4620083 M4","tmt",0.0360995381945202,"155 tmt","7 tmt"
"29273","M4","C4620083","7","156","C4620083 M4","tmt",0.0360484600036411,"156 tmt","7 tmt"
"29274","M4","C4620083","7","157","C4620083 M4","tmt",0.035898933953114,"157 tmt","7 tmt"
"29275","M4","C4620083","7","158","C4620083 M4","tmt",0.0356005551600835,"158 tmt","7 tmt"
"29276","M4","C4620083","7","159","C4620083 M4","tmt",0.0355512077316835,"159 tmt","7 tmt"
"29277","M4","C4620083","7","160","C4620083 M4","tmt",0.0354408534141603,"160 tmt","7 tmt"
"29278","M4","C4620083","7","161","C4620083 M4","tmt",0.035062986018394,"161 tmt","7 tmt"
"29279","M4","C4620083","7","162","C4620083 M4","tmt",0.0347236253597283,"162 tmt","7 tmt"
"29280","M4","C4620083","7","163","C4620083 M4","tmt",0.0340188573688945,"163 tmt","7 tmt"
"29281","M4","C4620083","7","164","C4620083 M4","tmt",0.0339830425638189,"164 tmt","7 tmt"
"29282","M4","C4620083","7","165","C4620083 M4","tmt",0.0338036026342037,"165 tmt","7 tmt"
"29283","M4","C4620083","7","166","C4620083 M4","tmt",0.0337636037475526,"166 tmt","7 tmt"
"29284","M4","C4620083","7","167","C4620083 M4","tmt",0.0336793767413659,"167 tmt","7 tmt"
"29285","M4","C4620083","7","168","C4620083 M4","tmt",0.033489071254262,"168 tmt","7 tmt"
"29286","M4","C4620083","7","169","C4620083 M4","tmt",0.0334864529125901,"169 tmt","7 tmt"
"29287","M4","C4620083","7","170","C4620083 M4","tmt",0.0334083530698461,"170 tmt","7 tmt"
"29288","M4","C4620083","7","171","C4620083 M4","tmt",0.0331411058905257,"171 tmt","7 tmt"
"29289","M4","C4620083","7","172","C4620083 M4","tmt",0.0330192320276374,"172 tmt","7 tmt"
"29290","M4","C4620083","7","173","C4620083 M4","tmt",0.0327928715838739,"173 tmt","7 tmt"
"29291","M4","C4620083","7","174","C4620083 M4","tmt",0.0327844385432041,"174 tmt","7 tmt"
"29292","M4","C4620083","7","175","C4620083 M4","tmt",0.0327528101348476,"175 tmt","7 tmt"
"29293","M4","C4620083","7","176","C4620083 M4","tmt",0.0325601645894992,"176 tmt","7 tmt"
"29294","M4","C4620083","7","177","C4620083 M4","tmt",0.0325585114331539,"177 tmt","7 tmt"
"29295","M4","C4620083","7","178","C4620083 M4","tmt",0.0324490797925709,"178 tmt","7 tmt"
"29296","M4","C4620083","7","179","C4620083 M4","tmt",0.0324052176112843,"179 tmt","7 tmt"
"29297","M4","C4620083","7","180","C4620083 M4","tmt",0.0320315717400759,"180 tmt","7 tmt"
"29298","M4","C4620083","7","181","C4620083 M4","tmt",0.0319827528238853,"181 tmt","7 tmt"
"29299","M4","C4620083","7","182","C4620083 M4","tmt",0.0319511788543159,"182 tmt","7 tmt"
"29300","M4","C4620083","7","183","C4620083 M4","tmt",0.0319424160148156,"183 tmt","7 tmt"
"29301","M4","C4620083","7","184","C4620083 M4","tmt",0.0319277971579463,"184 tmt","7 tmt"
"29302","M4","C4620083","7","185","C4620083 M4","tmt",0.0318614135940235,"185 tmt","7 tmt"
"29303","M4","C4620083","7","186","C4620083 M4","tmt",0.0314978834848801,"186 tmt","7 tmt"
"29304","M4","C4620083","7","187","C4620083 M4","tmt",0.0314567555799803,"187 tmt","7 tmt"
"29305","M4","C4620083","7","188","C4620083 M4","tmt",0.0311439335539304,"188 tmt","7 tmt"
"29306","M4","C4620083","7","189","C4620083 M4","tmt",0.031012501900408,"189 tmt","7 tmt"
