"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"29307","M4","C4620083","7","190","C4620083 M4","tmt",0.0307784710158315,"190 tmt","7 tmt"
"29308","M4","C4620083","7","191","C4620083 M4","tmt",0.0304921238944682,"191 tmt","7 tmt"
"29309","M4","C4620083","7","192","C4620083 M4","tmt",0.0303630485401633,"192 tmt","7 tmt"
"29310","M4","C4620083","7","193","C4620083 M4","tmt",0.0301401138842782,"193 tmt","7 tmt"
"29311","M4","C4620083","7","194","C4620083 M4","tmt",0.0300943455148074,"194 tmt","7 tmt"
"29312","M4","C4620083","7","195","C4620083 M4","tmt",0.0296984805259439,"195 tmt","7 tmt"
"29313","M4","C4620083","7","196","C4620083 M4","tmt",0.0296862609245748,"196 tmt","7 tmt"
"29314","M4","C4620083","7","197","C4620083 M4","tmt",0.0292918587656233,"197 tmt","7 tmt"
"29315","M4","C4620083","7","198","C4620083 M4","tmt",0.0291641262128897,"198 tmt","7 tmt"
"29316","M4","C4620083","7","199","C4620083 M4","tmt",0.0288201018926425,"199 tmt","7 tmt"
"29317","M4","C4620083","7","200","C4620083 M4","tmt",0.0287416292738049,"200 tmt","7 tmt"
"29318","M4","C4620083","7","201","C4620083 M4","tmt",0.0284081954500151,"201 tmt","7 tmt"
"29319","M4","C4620083","7","202","C4620083 M4","tmt",0.0281305458468031,"202 tmt","7 tmt"
"29320","M4","C4620083","7","203","C4620083 M4","tmt",0.027843614737584,"203 tmt","7 tmt"
"29321","M4","C4620083","7","204","C4620083 M4","tmt",0.0277065489558018,"204 tmt","7 tmt"
"29322","M4","C4620083","7","205","C4620083 M4","tmt",0.0274422072592198,"205 tmt","7 tmt"
"29323","M4","C4620083","7","206","C4620083 M4","tmt",0.0273066216017293,"206 tmt","7 tmt"
"29324","M4","C4620083","7","207","C4620083 M4","tmt",0.0263173164526233,"207 tmt","7 tmt"
"29325","M4","C4620083","7","208","C4620083 M4","tmt",0.0262482669141747,"208 tmt","7 tmt"
"29326","M4","C4620083","7","209","C4620083 M4","tmt",0.0262281947342465,"209 tmt","7 tmt"
"29327","M4","C4620083","7","210","C4620083 M4","tmt",0.0262114537831728,"210 tmt","7 tmt"
"29328","M4","C4620083","7","211","C4620083 M4","tmt",0.0261844122721026,"211 tmt","7 tmt"
"29329","M4","C4620083","7","212","C4620083 M4","tmt",0.0258378441992002,"212 tmt","7 tmt"
"29330","M4","C4620083","7","213","C4620083 M4","tmt",0.0258025160662099,"213 tmt","7 tmt"
"29331","M4","C4620083","7","214","C4620083 M4","tmt",0.0256035643983526,"214 tmt","7 tmt"
"29332","M4","C4620083","7","215","C4620083 M4","tmt",0.025326657965979,"215 tmt","7 tmt"
"29333","M4","C4620083","7","216","C4620083 M4","tmt",0.025105250775743,"216 tmt","7 tmt"
"29334","M4","C4620083","7","217","C4620083 M4","tmt",0.024949223403756,"217 tmt","7 tmt"
"29335","M4","C4620083","7","218","C4620083 M4","tmt",0.0248796358866847,"218 tmt","7 tmt"
"29336","M4","C4620083","7","219","C4620083 M4","tmt",0.0247539357611589,"219 tmt","7 tmt"
"29337","M4","C4620083","7","220","C4620083 M4","tmt",0.02453912772059,"220 tmt","7 tmt"
"29338","M4","C4620083","7","221","C4620083 M4","tmt",0.024390968394086,"221 tmt","7 tmt"
"29339","M4","C4620083","7","222","C4620083 M4","tmt",0.0242212010804845,"222 tmt","7 tmt"
"29340","M4","C4620083","7","223","C4620083 M4","tmt",0.0241781040959846,"223 tmt","7 tmt"
"29341","M4","C4620083","7","224","C4620083 M4","tmt",0.0240092261158835,"224 tmt","7 tmt"
"29342","M4","C4620083","7","225","C4620083 M4","tmt",0.0239003865519032,"225 tmt","7 tmt"
"29343","M4","C4620083","7","226","C4620083 M4","tmt",0.0238688008167625,"226 tmt","7 tmt"
"29344","M4","C4620083","7","227","C4620083 M4","tmt",0.0233232497008802,"227 tmt","7 tmt"
"29345","M4","C4620083","7","228","C4620083 M4","tmt",0.02317459914403,"228 tmt","7 tmt"
"29346","M4","C4620083","7","229","C4620083 M4","tmt",0.0231357161850009,"229 tmt","7 tmt"
"29347","M4","C4620083","7","230","C4620083 M4","tmt",0.0231301301347932,"230 tmt","7 tmt"
"29348","M4","C4620083","7","231","C4620083 M4","tmt",0.0230088288776009,"231 tmt","7 tmt"
"29349","M4","C4620083","7","232","C4620083 M4","tmt",0.0229149643257506,"232 tmt","7 tmt"
"29350","M4","C4620083","7","233","C4620083 M4","tmt",0.0226569267845874,"233 tmt","7 tmt"
"29351","M4","C4620083","7","234","C4620083 M4","tmt",0.0224192498622968,"234 tmt","7 tmt"
"29352","M4","C4620083","7","235","C4620083 M4","tmt",0.0223295099556481,"235 tmt","7 tmt"
"29353","M4","C4620083","7","236","C4620083 M4","tmt",0.021935002126223,"236 tmt","7 tmt"
"29354","M4","C4620083","7","237","C4620083 M4","tmt",0.0218320572078335,"237 tmt","7 tmt"
"29355","M4","C4620083","7","238","C4620083 M4","tmt",0.0215946316112628,"238 tmt","7 tmt"
"29356","M4","C4620083","7","239","C4620083 M4","tmt",0.0214211370109549,"239 tmt","7 tmt"
"29357","M4","C4620083","7","240","C4620083 M4","tmt",0.0214154795974049,"240 tmt","7 tmt"
"29358","M4","C4620083","7","241","C4620083 M4","tmt",0.0211825785973391,"241 tmt","7 tmt"
"29359","M4","C4620083","7","242","C4620083 M4","tmt",0.0209079896995317,"242 tmt","7 tmt"
"29360","M4","C4620083","7","243","C4620083 M4","tmt",0.0205487275782876,"243 tmt","7 tmt"
"29361","M4","C4620083","7","244","C4620083 M4","tmt",0.0204093656139307,"244 tmt","7 tmt"
"29362","M4","C4620083","7","245","C4620083 M4","tmt",0.0201689763152713,"245 tmt","7 tmt"
"29363","M4","C4620083","7","246","C4620083 M4","tmt",0.0201520012758646,"246 tmt","7 tmt"
"29364","M4","C4620083","7","247","C4620083 M4","tmt",0.0196845269062168,"247 tmt","7 tmt"
"29365","M4","C4620083","7","248","C4620083 M4","tmt",0.0196224242856951,"248 tmt","7 tmt"
"29366","M4","C4620083","7","249","C4620083 M4","tmt",0.0194204795185463,"249 tmt","7 tmt"
"29367","M4","C4620083","7","250","C4620083 M4","tmt",0.0194065632076287,"250 tmt","7 tmt"
"29368","M4","C4620083","7","251","C4620083 M4","tmt",0.0191255752826973,"251 tmt","7 tmt"
"29369","M4","C4620083","7","252","C4620083 M4","tmt",0.0188492066450564,"252 tmt","7 tmt"
"29370","M4","C4620083","7","253","C4620083 M4","tmt",0.0186010019157588,"253 tmt","7 tmt"
"29371","M4","C4620083","7","254","C4620083 M4","tmt",0.0184134955088263,"254 tmt","7 tmt"
"29372","M4","C4620083","7","255","C4620083 M4","tmt",0.0183954435372564,"255 tmt","7 tmt"
"29373","M4","C4620083","7","256","C4620083 M4","tmt",0.0181156632344688,"256 tmt","7 tmt"
"29374","M4","C4620083","7","257","C4620083 M4","tmt",0.0180832729496872,"257 tmt","7 tmt"
"29375","M4","C4620083","7","258","C4620083 M4","tmt",0.0178542406856724,"258 tmt","7 tmt"
"29376","M4","C4620083","7","259","C4620083 M4","tmt",0.0177463236463098,"259 tmt","7 tmt"
"29377","M4","C4620083","7","260","C4620083 M4","tmt",0.0176512321940726,"260 tmt","7 tmt"
"29378","M4","C4620083","7","261","C4620083 M4","tmt",0.0175611256984978,"261 tmt","7 tmt"
"29379","M4","C4620083","7","262","C4620083 M4","tmt",0.0174577437906528,"262 tmt","7 tmt"
"29380","M4","C4620083","7","263","C4620083 M4","tmt",0.017261716826112,"263 tmt","7 tmt"
"29381","M4","C4620083","7","264","C4620083 M4","tmt",0.0172478728407031,"264 tmt","7 tmt"
"29382","M4","C4620083","7","265","C4620083 M4","tmt",0.0172142272283491,"265 tmt","7 tmt"
"29383","M4","C4620083","7","266","C4620083 M4","tmt",0.0171912118451846,"266 tmt","7 tmt"
"29384","M4","C4620083","7","267","C4620083 M4","tmt",0.0169533168207902,"267 tmt","7 tmt"
"29385","M4","C4620083","7","268","C4620083 M4","tmt",0.0169149845146145,"268 tmt","7 tmt"
"29386","M4","C4620083","7","269","C4620083 M4","tmt",0.0169144739637565,"269 tmt","7 tmt"
"29387","M4","C4620083","7","270","C4620083 M4","tmt",0.0168835556296101,"270 tmt","7 tmt"
"29388","M4","C4620083","7","271","C4620083 M4","tmt",0.0168586500770043,"271 tmt","7 tmt"
"29389","M4","C4620083","7","272","C4620083 M4","tmt",0.0167063683362203,"272 tmt","7 tmt"
"29390","M4","C4620083","7","273","C4620083 M4","tmt",0.0165410658067972,"273 tmt","7 tmt"
"29391","M4","C4620083","7","274","C4620083 M4","tmt",0.0162903728841974,"274 tmt","7 tmt"
"29392","M4","C4620083","7","275","C4620083 M4","tmt",0.0162023602322815,"275 tmt","7 tmt"
"29393","M4","C4620083","7","276","C4620083 M4","tmt",0.0159384684095155,"276 tmt","7 tmt"
"29394","M4","C4620083","7","277","C4620083 M4","tmt",0.0158790805261539,"277 tmt","7 tmt"
"29395","M4","C4620083","7","278","C4620083 M4","tmt",0.0153779019339576,"278 tmt","7 tmt"
"29396","M4","C4620083","7","279","C4620083 M4","tmt",0.0148391828856554,"279 tmt","7 tmt"
"29397","M4","C4620083","7","280","C4620083 M4","tmt",0.0146281866886766,"280 tmt","7 tmt"
"29398","M4","C4620083","7","281","C4620083 M4","tmt",0.0144770694730006,"281 tmt","7 tmt"
"29399","M4","C4620083","7","282","C4620083 M4","tmt",0.0137901774737217,"282 tmt","7 tmt"
"29400","M4","C4620083","7","283","C4620083 M4","tmt",0.0137029646606423,"283 tmt","7 tmt"
"29401","M4","C4620083","7","284","C4620083 M4","tmt",0.0136780382041884,"284 tmt","7 tmt"
"29402","M4","C4620083","7","285","C4620083 M4","tmt",0.013515667350361,"285 tmt","7 tmt"
"29403","M4","C4620083","7","286","C4620083 M4","tmt",0.0132024633363227,"286 tmt","7 tmt"
"29404","M4","C4620083","7","287","C4620083 M4","tmt",0.0130865001834984,"287 tmt","7 tmt"
"29405","M4","C4620083","7","288","C4620083 M4","tmt",0.0130706939553244,"288 tmt","7 tmt"
"29406","M4","C4620083","7","289","C4620083 M4","tmt",0.0130191062197035,"289 tmt","7 tmt"
"29407","M4","C4620083","7","290","C4620083 M4","tmt",0.0127817931736421,"290 tmt","7 tmt"
"29408","M4","C4620083","7","291","C4620083 M4","tmt",0.0127206953993429,"291 tmt","7 tmt"
"29409","M4","C4620083","7","292","C4620083 M4","tmt",0.012623475156848,"292 tmt","7 tmt"
"29410","M4","C4620083","7","293","C4620083 M4","tmt",0.0124813441586222,"293 tmt","7 tmt"
"29411","M4","C4620083","7","294","C4620083 M4","tmt",0.0121810739709594,"294 tmt","7 tmt"
"29412","M4","C4620083","7","295","C4620083 M4","tmt",0.0119050138541619,"295 tmt","7 tmt"
"29413","M4","C4620083","7","296","C4620083 M4","tmt",0.011781430111454,"296 tmt","7 tmt"
"29414","M4","C4620083","7","297","C4620083 M4","tmt",0.0115195992190459,"297 tmt","7 tmt"
"29415","M4","C4620083","7","298","C4620083 M4","tmt",0.0112658371530422,"298 tmt","7 tmt"
"29416","M4","C4620083","7","299","C4620083 M4","tmt",0.0111979935499475,"299 tmt","7 tmt"
"29417","M4","C4620083","7","300","C4620083 M4","tmt",0.0107974719789138,"300 tmt","7 tmt"
"29418","M4","C4620083","7","301","C4620083 M4","tmt",0.0104666345592278,"301 tmt","7 tmt"
"29419","M4","C4620083","7","302","C4620083 M4","tmt",0.0104664632095893,"302 tmt","7 tmt"
"29420","M4","C4620083","7","303","C4620083 M4","tmt",0.00989533556987454,"303 tmt","7 tmt"
"29421","M4","C4620083","7","304","C4620083 M4","tmt",0.00973609452345039,"304 tmt","7 tmt"
"29422","M4","C4620083","7","305","C4620083 M4","tmt",0.00970174924714528,"305 tmt","7 tmt"
"29423","M4","C4620083","7","306","C4620083 M4","tmt",0.00955467183915417,"306 tmt","7 tmt"
"29424","M4","C4620083","7","307","C4620083 M4","tmt",0.00916026027334368,"307 tmt","7 tmt"
"29425","M4","C4620083","7","308","C4620083 M4","tmt",0.00908249828026065,"308 tmt","7 tmt"
"29426","M4","C4620083","7","309","C4620083 M4","tmt",0.00885935435477649,"309 tmt","7 tmt"
"29427","M4","C4620083","7","310","C4620083 M4","tmt",0.00866969425282799,"310 tmt","7 tmt"
"29428","M4","C4620083","7","311","C4620083 M4","tmt",0.00866779348257001,"311 tmt","7 tmt"
"29429","M4","C4620083","7","312","C4620083 M4","tmt",0.00855301527924331,"312 tmt","7 tmt"
"29430","M4","C4620083","7","313","C4620083 M4","tmt",0.00835698878382319,"313 tmt","7 tmt"
"29431","M4","C4620083","7","314","C4620083 M4","tmt",0.00830736099461236,"314 tmt","7 tmt"
"29432","M4","C4620083","7","315","C4620083 M4","tmt",0.0082028349726769,"315 tmt","7 tmt"
"29433","M4","C4620083","7","316","C4620083 M4","tmt",0.00817637713949236,"316 tmt","7 tmt"
"29434","M4","C4620083","7","317","C4620083 M4","tmt",0.00814737030913848,"317 tmt","7 tmt"
"29435","M4","C4620083","7","318","C4620083 M4","tmt",0.0081438732107701,"318 tmt","7 tmt"
"29436","M4","C4620083","7","319","C4620083 M4","tmt",0.00775743871706772,"319 tmt","7 tmt"
"29437","M4","C4620083","7","320","C4620083 M4","tmt",0.00766685064016309,"320 tmt","7 tmt"
"29438","M4","C4620083","7","321","C4620083 M4","tmt",0.00744411057595727,"321 tmt","7 tmt"
"29439","M4","C4620083","7","322","C4620083 M4","tmt",0.00740373665191846,"322 tmt","7 tmt"
"29440","M4","C4620083","7","323","C4620083 M4","tmt",0.00735203747823014,"323 tmt","7 tmt"
"29441","M4","C4620083","7","324","C4620083 M4","tmt",0.00718948625223232,"324 tmt","7 tmt"
"29442","M4","C4620083","7","325","C4620083 M4","tmt",0.00701601097825976,"325 tmt","7 tmt"
"29443","M4","C4620083","7","326","C4620083 M4","tmt",0.00662159786247079,"326 tmt","7 tmt"
"29444","M4","C4620083","7","327","C4620083 M4","tmt",0.00648051846956366,"327 tmt","7 tmt"
"29445","M4","C4620083","7","328","C4620083 M4","tmt",0.0060048937171057,"328 tmt","7 tmt"
"29446","M4","C4620083","7","329","C4620083 M4","tmt",0.00590062463872862,"329 tmt","7 tmt"
"29447","M4","C4620083","7","330","C4620083 M4","tmt",0.00568298921696747,"330 tmt","7 tmt"
"29448","M4","C4620083","7","331","C4620083 M4","tmt",0.00548851326595305,"331 tmt","7 tmt"
"29449","M4","C4620083","7","332","C4620083 M4","tmt",0.00537733782248397,"332 tmt","7 tmt"
"29450","M4","C4620083","7","333","C4620083 M4","tmt",0.00489398051766455,"333 tmt","7 tmt"
