"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"29451","M4","C4620083","7","334","C4620083 M4","tmt",0.00481278639722606,"334 tmt","7 tmt"
"29452","M4","C4620083","7","335","C4620083 M4","tmt",0.00477531218151742,"335 tmt","7 tmt"
"29453","M4","C4620083","7","336","C4620083 M4","tmt",0.00394776686811976,"336 tmt","7 tmt"
"29454","M4","C4620083","7","337","C4620083 M4","tmt",0.00379439502584916,"337 tmt","7 tmt"
"29455","M4","C4620083","7","338","C4620083 M4","tmt",0.00297544243417368,"338 tmt","7 tmt"
"29456","M4","C4620083","7","339","C4620083 M4","tmt",0.00278062767773874,"339 tmt","7 tmt"
"29457","M4","C4620083","7","340","C4620083 M4","tmt",0.00182556083982898,"340 tmt","7 tmt"
"29458","M4","C4620083","7","341","C4620083 M4","tmt",0.0010521557918758,"341 tmt","7 tmt"
"29459","M4","C4620083","7","342","C4620083 M4","tmt",0.000872520147702283,"342 tmt","7 tmt"
"29460","M4","C4620083","7","343","C4620083 M4","tmt",0.000344802801679854,"343 tmt","7 tmt"
"29461","M4","C4620083","7","344","C4620083 M4","tmt",0.000130991083980583,"344 tmt","7 tmt"
"29462","M4","C4620083","7","345","C4620083 M4","tmt",9.87940557834695e-05,"345 tmt","7 tmt"
"29463","M4","C4620083","7","346","C4620083 M4","tmt",8.21005596690009e-05,"346 tmt","7 tmt"
"29464","M4","C4620083","7","347","C4620083 M4","tmt",-3.2703947046018e-05,"347 tmt","7 tmt"
"29465","M4","C4620083","7","348","C4620083 M4","tmt",-0.000784885343157282,"348 tmt","7 tmt"
"29466","M4","C4620083","7","349","C4620083 M4","tmt",-0.000894359461980669,"349 tmt","7 tmt"
"29467","M4","C4620083","7","350","C4620083 M4","tmt",-0.00141684854078558,"350 tmt","7 tmt"
"29468","M4","C4620083","7","351","C4620083 M4","tmt",-0.00154120858445121,"351 tmt","7 tmt"
"29469","M4","C4620083","7","352","C4620083 M4","tmt",-0.00154696049620151,"352 tmt","7 tmt"
"29470","M4","C4620083","7","353","C4620083 M4","tmt",-0.00240501635052242,"353 tmt","7 tmt"
"29471","M4","C4620083","7","354","C4620083 M4","tmt",-0.00301526071992886,"354 tmt","7 tmt"
"29472","M4","C4620083","7","355","C4620083 M4","tmt",-0.00384420404528915,"355 tmt","7 tmt"
"29473","M4","C4620083","7","356","C4620083 M4","tmt",-0.0043759635759205,"356 tmt","7 tmt"
"29474","M4","C4620083","7","357","C4620083 M4","tmt",-0.00476451238660402,"357 tmt","7 tmt"
"29475","M4","C4620083","7","358","C4620083 M4","tmt",-0.00499804865677839,"358 tmt","7 tmt"
"29476","M4","C4620083","7","359","C4620083 M4","tmt",-0.00550045060637428,"359 tmt","7 tmt"
"29477","M4","C4620083","7","360","C4620083 M4","tmt",-0.00558893527888983,"360 tmt","7 tmt"
"29478","M4","C4620083","7","361","C4620083 M4","tmt",-0.00559937491257623,"361 tmt","7 tmt"
"29479","M4","C4620083","7","362","C4620083 M4","tmt",-0.0060109312416088,"362 tmt","7 tmt"
"29480","M4","C4620083","7","363","C4620083 M4","tmt",-0.00626799622598399,"363 tmt","7 tmt"
"29481","M4","C4620083","7","364","C4620083 M4","tmt",-0.00635979237320638,"364 tmt","7 tmt"
"29482","M4","C4620083","7","365","C4620083 M4","tmt",-0.00671185540519776,"365 tmt","7 tmt"
"29483","M4","C4620083","7","366","C4620083 M4","tmt",-0.00699403202129931,"366 tmt","7 tmt"
"29484","M4","C4620083","7","367","C4620083 M4","tmt",-0.00711877346474636,"367 tmt","7 tmt"
"29485","M4","C4620083","7","368","C4620083 M4","tmt",-0.0085974231114205,"368 tmt","7 tmt"
"29486","M4","C4620083","7","369","C4620083 M4","tmt",-0.00918711218871528,"369 tmt","7 tmt"
"29487","M4","C4620083","7","370","C4620083 M4","tmt",-0.0101071234544167,"370 tmt","7 tmt"
"29488","M4","C4620083","7","371","C4620083 M4","tmt",-0.0103210227907945,"371 tmt","7 tmt"
"29489","M4","C4620083","7","372","C4620083 M4","tmt",-0.0104970984011381,"372 tmt","7 tmt"
"29490","M4","C4620083","7","373","C4620083 M4","tmt",-0.0107569148731515,"373 tmt","7 tmt"
"29491","M4","C4620083","7","374","C4620083 M4","tmt",-0.010887388559998,"374 tmt","7 tmt"
"29492","M4","C4620083","7","375","C4620083 M4","tmt",-0.0113594596751086,"375 tmt","7 tmt"
"29493","M4","C4620083","7","376","C4620083 M4","tmt",-0.0116728374215228,"376 tmt","7 tmt"
"29494","M4","C4620083","7","377","C4620083 M4","tmt",-0.0116751245041754,"377 tmt","7 tmt"
"29495","M4","C4620083","7","378","C4620083 M4","tmt",-0.0131881743194494,"378 tmt","7 tmt"
"29496","M4","C4620083","7","379","C4620083 M4","tmt",-0.0140632917375164,"379 tmt","7 tmt"
"29497","M4","C4620083","7","380","C4620083 M4","tmt",-0.0142036908869018,"380 tmt","7 tmt"
"29498","M4","C4620083","7","381","C4620083 M4","tmt",-0.0144490024425884,"381 tmt","7 tmt"
"29499","M4","C4620083","7","382","C4620083 M4","tmt",-0.0147505353285469,"382 tmt","7 tmt"
"29500","M4","C4620083","7","383","C4620083 M4","tmt",-0.014828234614484,"383 tmt","7 tmt"
"29501","M4","C4620083","7","384","C4620083 M4","tmt",-0.0148681203488647,"384 tmt","7 tmt"
"29502","M4","C4620083","7","385","C4620083 M4","tmt",-0.0151120628086277,"385 tmt","7 tmt"
"29503","M4","C4620083","7","386","C4620083 M4","tmt",-0.0155298345299407,"386 tmt","7 tmt"
"29504","M4","C4620083","7","387","C4620083 M4","tmt",-0.0173770293750543,"387 tmt","7 tmt"
"29505","M4","C4620083","7","388","C4620083 M4","tmt",-0.0180974136609698,"388 tmt","7 tmt"
"29506","M4","C4620083","7","389","C4620083 M4","tmt",-0.0181845316484265,"389 tmt","7 tmt"
"29507","M4","C4620083","7","390","C4620083 M4","tmt",-0.0182975134854959,"390 tmt","7 tmt"
"29508","M4","C4620083","7","391","C4620083 M4","tmt",-0.0192589491971846,"391 tmt","7 tmt"
"29509","M4","C4620083","7","392","C4620083 M4","tmt",-0.0194025622131028,"392 tmt","7 tmt"
"29510","M4","C4620083","7","393","C4620083 M4","tmt",-0.0223124721273249,"393 tmt","7 tmt"
"29511","M4","C4620083","7","394","C4620083 M4","tmt",-0.0243256617302383,"394 tmt","7 tmt"
"29512","M4","C4620083","7","395","C4620083 M4","tmt",-0.024484405703516,"395 tmt","7 tmt"
"29513","M4","C4620083","7","396","C4620083 M4","tmt",-0.0259693896788675,"396 tmt","7 tmt"
"29514","M4","C4620083","7","397","C4620083 M4","tmt",-0.0268592857352321,"397 tmt","7 tmt"
"29515","M4","C4620083","7","398","C4620083 M4","tmt",-0.0291376946126995,"398 tmt","7 tmt"
"29516","M4","C4620083","7","399","C4620083 M4","tmt",-0.0312273130072891,"399 tmt","7 tmt"
"29517","M4","C4620083","7","400","C4620083 M4","tmt",-0.0338938478903909,"400 tmt","7 tmt"
"29518","M4","C4620083","7","401","C4620083 M4","tmt",-0.040775053997934,"401 tmt","7 tmt"
"29519","M4","C4620083","7","402","C4620083 M4","tmt",-0.0409847041143741,"402 tmt","7 tmt"
"29520","M4","C4620083","7","403","C4620083 M4","tmt",-0.0412780719731821,"403 tmt","7 tmt"
"29521","M4","C4620083","7","404","C4620083 M4","tmt",-0.0413847616655816,"404 tmt","7 tmt"
"29522","M4","C4620083","7","405","C4620083 M4","tmt",-0.0425958206979639,"405 tmt","7 tmt"
"29523","M4","C4620083","7","406","C4620083 M4","tmt",-0.0454139316618644,"406 tmt","7 tmt"
"29524","M4","C4620083","7","407","C4620083 M4","tmt",-0.0491878889126047,"407 tmt","7 tmt"
"29525","M2","C4620081","7","0","C4620081 M2","tmt",0.17311822401821,"0 tmt","7 tmt"
"29526","M2","C4620081","7","1","C4620081 M2","tmt",0.17156100960934,"1 tmt","7 tmt"
"29527","M2","C4620081","7","2","C4620081 M2","tmt",0.165088573917925,"2 tmt","7 tmt"
"29528","M2","C4620081","7","3","C4620081 M2","tmt",0.157644496471233,"3 tmt","7 tmt"
"29529","M2","C4620081","7","4","C4620081 M2","tmt",0.156533993679175,"4 tmt","7 tmt"
"29530","M2","C4620081","7","5","C4620081 M2","tmt",0.148846676126699,"5 tmt","7 tmt"
"29531","M2","C4620081","7","6","C4620081 M2","tmt",0.146668143960782,"6 tmt","7 tmt"
"29532","M2","C4620081","7","7","C4620081 M2","tmt",0.140414213689421,"7 tmt","7 tmt"
"29533","M2","C4620081","7","8","C4620081 M2","tmt",0.13837813207129,"8 tmt","7 tmt"
"29534","M2","C4620081","7","9","C4620081 M2","tmt",0.133070618896128,"9 tmt","7 tmt"
"29535","M2","C4620081","7","10","C4620081 M2","tmt",0.132354274448783,"10 tmt","7 tmt"
"29536","M2","C4620081","7","11","C4620081 M2","tmt",0.131605824122034,"11 tmt","7 tmt"
"29537","M2","C4620081","7","12","C4620081 M2","tmt",0.131148993172487,"12 tmt","7 tmt"
"29538","M2","C4620081","7","13","C4620081 M2","tmt",0.130096650342921,"13 tmt","7 tmt"
"29539","M2","C4620081","7","14","C4620081 M2","tmt",0.129636306762167,"14 tmt","7 tmt"
"29540","M2","C4620081","7","15","C4620081 M2","tmt",0.129223668539237,"15 tmt","7 tmt"
"29541","M2","C4620081","7","16","C4620081 M2","tmt",0.123940316376166,"16 tmt","7 tmt"
"29542","M2","C4620081","7","17","C4620081 M2","tmt",0.122299490729789,"17 tmt","7 tmt"
"29543","M2","C4620081","7","18","C4620081 M2","tmt",0.121432069525759,"18 tmt","7 tmt"
"29544","M2","C4620081","7","19","C4620081 M2","tmt",0.120345749918344,"19 tmt","7 tmt"
"29545","M2","C4620081","7","20","C4620081 M2","tmt",0.120269121291923,"20 tmt","7 tmt"
"29546","M2","C4620081","7","21","C4620081 M2","tmt",0.117636853650663,"21 tmt","7 tmt"
"29547","M2","C4620081","7","22","C4620081 M2","tmt",0.115431623981049,"22 tmt","7 tmt"
"29548","M2","C4620081","7","23","C4620081 M2","tmt",0.115126859987232,"23 tmt","7 tmt"
"29549","M2","C4620081","7","24","C4620081 M2","tmt",0.115108054927945,"24 tmt","7 tmt"
"29550","M2","C4620081","7","25","C4620081 M2","tmt",0.112866484222503,"25 tmt","7 tmt"
"29551","M2","C4620081","7","26","C4620081 M2","tmt",0.111713294161476,"26 tmt","7 tmt"
"29552","M2","C4620081","7","27","C4620081 M2","tmt",0.110513104248309,"27 tmt","7 tmt"
"29553","M2","C4620081","7","28","C4620081 M2","tmt",0.110425043344407,"28 tmt","7 tmt"
"29554","M2","C4620081","7","29","C4620081 M2","tmt",0.109635899791749,"29 tmt","7 tmt"
"29555","M2","C4620081","7","30","C4620081 M2","tmt",0.107408830810771,"30 tmt","7 tmt"
"29556","M2","C4620081","7","31","C4620081 M2","tmt",0.10641775676687,"31 tmt","7 tmt"
"29557","M2","C4620081","7","32","C4620081 M2","tmt",0.105818921538653,"32 tmt","7 tmt"
"29558","M2","C4620081","7","33","C4620081 M2","tmt",0.104984339867003,"33 tmt","7 tmt"
"29559","M2","C4620081","7","34","C4620081 M2","tmt",0.104462193757096,"34 tmt","7 tmt"
"29560","M2","C4620081","7","35","C4620081 M2","tmt",0.103824876607689,"35 tmt","7 tmt"
"29561","M2","C4620081","7","36","C4620081 M2","tmt",0.102698565880838,"36 tmt","7 tmt"
"29562","M2","C4620081","7","37","C4620081 M2","tmt",0.101449653513514,"37 tmt","7 tmt"
"29563","M2","C4620081","7","38","C4620081 M2","tmt",0.100948953809876,"38 tmt","7 tmt"
"29564","M2","C4620081","7","39","C4620081 M2","tmt",0.100749754429632,"39 tmt","7 tmt"
"29565","M2","C4620081","7","40","C4620081 M2","tmt",0.1006154354054,"40 tmt","7 tmt"
"29566","M2","C4620081","7","41","C4620081 M2","tmt",0.09981453141671,"41 tmt","7 tmt"
"29567","M2","C4620081","7","42","C4620081 M2","tmt",0.098836186629962,"42 tmt","7 tmt"
"29568","M2","C4620081","7","43","C4620081 M2","tmt",0.0987307728759056,"43 tmt","7 tmt"
"29569","M2","C4620081","7","44","C4620081 M2","tmt",0.0985427520797879,"44 tmt","7 tmt"
"29570","M2","C4620081","7","45","C4620081 M2","tmt",0.0975128040892542,"45 tmt","7 tmt"
"29571","M2","C4620081","7","46","C4620081 M2","tmt",0.0973697311665803,"46 tmt","7 tmt"
"29572","M2","C4620081","7","47","C4620081 M2","tmt",0.0934084643594531,"47 tmt","7 tmt"
"29573","M2","C4620081","7","48","C4620081 M2","tmt",0.0926278102414494,"48 tmt","7 tmt"
"29574","M2","C4620081","7","49","C4620081 M2","tmt",0.0913496307919015,"49 tmt","7 tmt"
"29575","M2","C4620081","7","50","C4620081 M2","tmt",0.0903164456769467,"50 tmt","7 tmt"
"29576","M2","C4620081","7","51","C4620081 M2","tmt",0.0891085432554026,"51 tmt","7 tmt"
"29577","M2","C4620081","7","52","C4620081 M2","tmt",0.0884646839563411,"52 tmt","7 tmt"
"29578","M2","C4620081","7","53","C4620081 M2","tmt",0.0880503742025978,"53 tmt","7 tmt"
"29579","M2","C4620081","7","54","C4620081 M2","tmt",0.087240694329088,"54 tmt","7 tmt"
"29580","M2","C4620081","7","55","C4620081 M2","tmt",0.086940535063956,"55 tmt","7 tmt"
"29581","M2","C4620081","7","56","C4620081 M2","tmt",0.0861610728131288,"56 tmt","7 tmt"
"29582","M2","C4620081","7","57","C4620081 M2","tmt",0.0857265825973659,"57 tmt","7 tmt"
"29583","M2","C4620081","7","58","C4620081 M2","tmt",0.0855330490246123,"58 tmt","7 tmt"
"29584","M2","C4620081","7","59","C4620081 M2","tmt",0.0850564710673811,"59 tmt","7 tmt"
"29585","M2","C4620081","7","60","C4620081 M2","tmt",0.0846843346496493,"60 tmt","7 tmt"
"29586","M2","C4620081","7","61","C4620081 M2","tmt",0.0834120804702417,"61 tmt","7 tmt"
"29587","M2","C4620081","7","62","C4620081 M2","tmt",0.0819022564415946,"62 tmt","7 tmt"
"29588","M2","C4620081","7","63","C4620081 M2","tmt",0.081608651513359,"63 tmt","7 tmt"
"29589","M2","C4620081","7","64","C4620081 M2","tmt",0.0815183375321045,"64 tmt","7 tmt"
"29590","M2","C4620081","7","65","C4620081 M2","tmt",0.0810721232096761,"65 tmt","7 tmt"
"29591","M2","C4620081","7","66","C4620081 M2","tmt",0.0797142333061273,"66 tmt","7 tmt"
"29592","M2","C4620081","7","67","C4620081 M2","tmt",0.0795261907447058,"67 tmt","7 tmt"
"29593","M2","C4620081","7","68","C4620081 M2","tmt",0.0786065496775705,"68 tmt","7 tmt"
"29594","M2","C4620081","7","69","C4620081 M2","tmt",0.0768412809709272,"69 tmt","7 tmt"
