"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"29595","M2","C4620081","7","70","C4620081 M2","tmt",0.0749740209224894,"70 tmt","7 tmt"
"29596","M2","C4620081","7","71","C4620081 M2","tmt",0.0740127173815653,"71 tmt","7 tmt"
"29597","M2","C4620081","7","72","C4620081 M2","tmt",0.0737969140270261,"72 tmt","7 tmt"
"29598","M2","C4620081","7","73","C4620081 M2","tmt",0.0737709379125506,"73 tmt","7 tmt"
"29599","M2","C4620081","7","74","C4620081 M2","tmt",0.0733637167688276,"74 tmt","7 tmt"
"29600","M2","C4620081","7","75","C4620081 M2","tmt",0.0717024979598689,"75 tmt","7 tmt"
"29601","M2","C4620081","7","76","C4620081 M2","tmt",0.0710569378725972,"76 tmt","7 tmt"
"29602","M2","C4620081","7","77","C4620081 M2","tmt",0.0703216809493296,"77 tmt","7 tmt"
"29603","M2","C4620081","7","78","C4620081 M2","tmt",0.0691613059820793,"78 tmt","7 tmt"
"29604","M2","C4620081","7","79","C4620081 M2","tmt",0.0678025771164476,"79 tmt","7 tmt"
"29605","M2","C4620081","7","80","C4620081 M2","tmt",0.0676916396114089,"80 tmt","7 tmt"
"29606","M2","C4620081","7","81","C4620081 M2","tmt",0.0673780981152615,"81 tmt","7 tmt"
"29607","M2","C4620081","7","82","C4620081 M2","tmt",0.0657177780619092,"82 tmt","7 tmt"
"29608","M2","C4620081","7","83","C4620081 M2","tmt",0.0656861274916006,"83 tmt","7 tmt"
"29609","M2","C4620081","7","84","C4620081 M2","tmt",0.0646890908975676,"84 tmt","7 tmt"
"29610","M2","C4620081","7","85","C4620081 M2","tmt",0.0643225947860334,"85 tmt","7 tmt"
"29611","M2","C4620081","7","86","C4620081 M2","tmt",0.0613949359939071,"86 tmt","7 tmt"
"29612","M2","C4620081","7","87","C4620081 M2","tmt",0.0605451733086693,"87 tmt","7 tmt"
"29613","M2","C4620081","7","88","C4620081 M2","tmt",0.0598070419220746,"88 tmt","7 tmt"
"29614","M2","C4620081","7","89","C4620081 M2","tmt",0.0595824834330173,"89 tmt","7 tmt"
"29615","M2","C4620081","7","90","C4620081 M2","tmt",0.0590943892836773,"90 tmt","7 tmt"
"29616","M2","C4620081","7","91","C4620081 M2","tmt",0.0566974825271688,"91 tmt","7 tmt"
"29617","M2","C4620081","7","92","C4620081 M2","tmt",0.0554193110264343,"92 tmt","7 tmt"
"29618","M2","C4620081","7","93","C4620081 M2","tmt",0.0551505918213515,"93 tmt","7 tmt"
"29619","M2","C4620081","7","94","C4620081 M2","tmt",0.0548829243918657,"94 tmt","7 tmt"
"29620","M2","C4620081","7","95","C4620081 M2","tmt",0.0541701153236905,"95 tmt","7 tmt"
"29621","M2","C4620081","7","96","C4620081 M2","tmt",0.0517896323643718,"96 tmt","7 tmt"
"29622","M2","C4620081","7","97","C4620081 M2","tmt",0.0488947103899955,"97 tmt","7 tmt"
"29623","M2","C4620081","7","98","C4620081 M2","tmt",0.0478089613301834,"98 tmt","7 tmt"
"29624","M2","C4620081","7","99","C4620081 M2","tmt",0.0460532031054887,"99 tmt","7 tmt"
"29625","M2","C4620081","7","100","C4620081 M2","tmt",0.0451353835297011,"100 tmt","7 tmt"
"29626","M2","C4620081","7","101","C4620081 M2","tmt",0.0440086540271451,"101 tmt","7 tmt"
"29627","M2","C4620081","7","102","C4620081 M2","tmt",0.0433260193600037,"102 tmt","7 tmt"
"29628","M2","C4620081","7","103","C4620081 M2","tmt",0.0430865382902581,"103 tmt","7 tmt"
"29629","M2","C4620081","7","104","C4620081 M2","tmt",0.04263203900987,"104 tmt","7 tmt"
"29630","M2","C4620081","7","105","C4620081 M2","tmt",0.0419115159781907,"105 tmt","7 tmt"
"29631","M2","C4620081","7","106","C4620081 M2","tmt",0.0413768402518049,"106 tmt","7 tmt"
"29632","M2","C4620081","7","107","C4620081 M2","tmt",0.0409853565018673,"107 tmt","7 tmt"
"29633","M2","C4620081","7","108","C4620081 M2","tmt",0.0356861183634375,"108 tmt","7 tmt"
"29634","M2","C4620081","7","109","C4620081 M2","tmt",0.0339904409577013,"109 tmt","7 tmt"
"29635","M2","C4620081","7","110","C4620081 M2","tmt",0.0322486135009515,"110 tmt","7 tmt"
"29636","M2","C4620081","7","111","C4620081 M2","tmt",0.0312583493164815,"111 tmt","7 tmt"
"29637","M2","C4620081","7","112","C4620081 M2","tmt",0.0308126565156542,"112 tmt","7 tmt"
"29638","M2","C4620081","7","113","C4620081 M2","tmt",0.0302404253931292,"113 tmt","7 tmt"
"29639","M2","C4620081","7","114","C4620081 M2","tmt",0.0288513258454421,"114 tmt","7 tmt"
"29640","M2","C4620081","7","115","C4620081 M2","tmt",0.0243818926844813,"115 tmt","7 tmt"
"29641","M2","C4620081","7","116","C4620081 M2","tmt",0.0236364434328628,"116 tmt","7 tmt"
"29642","M2","C4620081","7","117","C4620081 M2","tmt",0.0208671441199237,"117 tmt","7 tmt"
"29643","M2","C4620081","7","118","C4620081 M2","tmt",0.0205913767709721,"118 tmt","7 tmt"
"29644","M2","C4620081","7","119","C4620081 M2","tmt",0.0174966940981254,"119 tmt","7 tmt"
"29645","M2","C4620081","7","120","C4620081 M2","tmt",0.0174582280144173,"120 tmt","7 tmt"
"29646","M2","C4620081","7","121","C4620081 M2","tmt",0.016018490157918,"121 tmt","7 tmt"
"29647","M2","C4620081","7","122","C4620081 M2","tmt",0.0144027538665713,"122 tmt","7 tmt"
"29648","M2","C4620081","7","123","C4620081 M2","tmt",0.0138762995538181,"123 tmt","7 tmt"
"29649","M2","C4620081","7","124","C4620081 M2","tmt",0.0130593101369374,"124 tmt","7 tmt"
"29650","M2","C4620081","7","125","C4620081 M2","tmt",0.012627402534681,"125 tmt","7 tmt"
"29651","M2","C4620081","7","126","C4620081 M2","tmt",0.0120302737877921,"126 tmt","7 tmt"
"29652","M2","C4620081","7","127","C4620081 M2","tmt",0.0115862982741056,"127 tmt","7 tmt"
"29653","M2","C4620081","7","128","C4620081 M2","tmt",0.00894407027781832,"128 tmt","7 tmt"
"29654","M2","C4620081","7","129","C4620081 M2","tmt",0.00731716413130081,"129 tmt","7 tmt"
"29655","M2","C4620081","7","130","C4620081 M2","tmt",0.00466781403243717,"130 tmt","7 tmt"
"29656","M2","C4620081","7","131","C4620081 M2","tmt",0.00431217165813412,"131 tmt","7 tmt"
"29657","M2","C4620081","7","132","C4620081 M2","tmt",0.00390211172433009,"132 tmt","7 tmt"
"29658","M2","C4620081","7","133","C4620081 M2","tmt",0.00238543532434349,"133 tmt","7 tmt"
"29659","M2","C4620081","7","134","C4620081 M2","tmt",0.00151952478249941,"134 tmt","7 tmt"
"29660","M2","C4620081","7","135","C4620081 M2","tmt",-0.000149766647151883,"135 tmt","7 tmt"
"29661","M2","C4620081","7","136","C4620081 M2","tmt",-0.000686377976196929,"136 tmt","7 tmt"
"29662","M2","C4620081","7","137","C4620081 M2","tmt",-0.00338615368972972,"137 tmt","7 tmt"
"29663","M2","C4620081","7","138","C4620081 M2","tmt",-0.00363854415410803,"138 tmt","7 tmt"
"29664","M2","C4620081","7","139","C4620081 M2","tmt",-0.00378682153190156,"139 tmt","7 tmt"
"29665","M2","C4620081","7","140","C4620081 M2","tmt",-0.00576160960425792,"140 tmt","7 tmt"
"29666","M2","C4620081","7","141","C4620081 M2","tmt",-0.00713911923009928,"141 tmt","7 tmt"
"29667","M2","C4620081","7","142","C4620081 M2","tmt",-0.012182953523206,"142 tmt","7 tmt"
"29668","M2","C4620081","7","143","C4620081 M2","tmt",-0.0141984201195229,"143 tmt","7 tmt"
"29669","M2","C4620081","7","144","C4620081 M2","tmt",-0.0179177690509997,"144 tmt","7 tmt"
"29670","M2","C4620081","7","145","C4620081 M2","tmt",-0.0187780151285675,"145 tmt","7 tmt"
"29671","M2","C4620081","7","146","C4620081 M2","tmt",-0.0290855373683243,"146 tmt","7 tmt"
"29672","M2","C4620081","7","147","C4620081 M2","tmt",-0.0291077566708543,"147 tmt","7 tmt"
"29673","M2","C4620081","7","148","C4620081 M2","tmt",-0.0314693271973669,"148 tmt","7 tmt"
"29674","M2","C4620081","7","149","C4620081 M2","tmt",-0.0686956815652837,"149 tmt","7 tmt"
"29675","M2","C4620081","7","150","C4620081 M2","tmt",-0.0694683120628259,"150 tmt","7 tmt"
"29676","M2","C4620081","7","151","C4620081 M2","tmt",-0.0721043466293953,"151 tmt","7 tmt"
"29677","M2","C4620081","7","152","C4620081 M2","tmt",-0.077559225962462,"152 tmt","7 tmt"
"29678","M3","C4620081","7","0","C4620081 M3","tmt",0.199325166666351,"0 tmt","7 tmt"
"29679","M3","C4620081","7","1","C4620081 M3","tmt",0.1892140734493,"1 tmt","7 tmt"
"29680","M3","C4620081","7","2","C4620081 M3","tmt",0.187579950001865,"2 tmt","7 tmt"
"29681","M3","C4620081","7","3","C4620081 M3","tmt",0.180494737820411,"3 tmt","7 tmt"
"29682","M3","C4620081","7","4","C4620081 M3","tmt",0.178367117256581,"4 tmt","7 tmt"
"29683","M3","C4620081","7","5","C4620081 M3","tmt",0.169321980467826,"5 tmt","7 tmt"
"29684","M3","C4620081","7","6","C4620081 M3","tmt",0.167064977807169,"6 tmt","7 tmt"
"29685","M3","C4620081","7","7","C4620081 M3","tmt",0.166655634521092,"7 tmt","7 tmt"
"29686","M3","C4620081","7","8","C4620081 M3","tmt",0.166069689654638,"8 tmt","7 tmt"
"29687","M3","C4620081","7","9","C4620081 M3","tmt",0.163462009855278,"9 tmt","7 tmt"
"29688","M3","C4620081","7","10","C4620081 M3","tmt",0.161454648576371,"10 tmt","7 tmt"
"29689","M3","C4620081","7","11","C4620081 M3","tmt",0.159322344410359,"11 tmt","7 tmt"
"29690","M3","C4620081","7","12","C4620081 M3","tmt",0.153038337373807,"12 tmt","7 tmt"
"29691","M3","C4620081","7","13","C4620081 M3","tmt",0.152076810875248,"13 tmt","7 tmt"
"29692","M3","C4620081","7","14","C4620081 M3","tmt",0.147658120702953,"14 tmt","7 tmt"
"29693","M3","C4620081","7","15","C4620081 M3","tmt",0.146715009597501,"15 tmt","7 tmt"
"29694","M3","C4620081","7","16","C4620081 M3","tmt",0.146683355066808,"16 tmt","7 tmt"
"29695","M3","C4620081","7","17","C4620081 M3","tmt",0.145841192664213,"17 tmt","7 tmt"
"29696","M3","C4620081","7","18","C4620081 M3","tmt",0.145830098299433,"18 tmt","7 tmt"
"29697","M3","C4620081","7","19","C4620081 M3","tmt",0.145450419468414,"19 tmt","7 tmt"
"29698","M3","C4620081","7","20","C4620081 M3","tmt",0.144450102406182,"20 tmt","7 tmt"
"29699","M3","C4620081","7","21","C4620081 M3","tmt",0.144442737927817,"21 tmt","7 tmt"
"29700","M3","C4620081","7","22","C4620081 M3","tmt",0.143202388356831,"22 tmt","7 tmt"
"29701","M3","C4620081","7","23","C4620081 M3","tmt",0.143140453131071,"23 tmt","7 tmt"
"29702","M3","C4620081","7","24","C4620081 M3","tmt",0.140841866369945,"24 tmt","7 tmt"
"29703","M3","C4620081","7","25","C4620081 M3","tmt",0.138716816303174,"25 tmt","7 tmt"
"29704","M3","C4620081","7","26","C4620081 M3","tmt",0.137902969485465,"26 tmt","7 tmt"
"29705","M3","C4620081","7","27","C4620081 M3","tmt",0.137870555501187,"27 tmt","7 tmt"
"29706","M3","C4620081","7","28","C4620081 M3","tmt",0.13780977305993,"28 tmt","7 tmt"
"29707","M3","C4620081","7","29","C4620081 M3","tmt",0.137721429568185,"29 tmt","7 tmt"
"29708","M3","C4620081","7","30","C4620081 M3","tmt",0.137667288235298,"30 tmt","7 tmt"
"29709","M3","C4620081","7","31","C4620081 M3","tmt",0.137206023135072,"31 tmt","7 tmt"
"29710","M3","C4620081","7","32","C4620081 M3","tmt",0.13571783875326,"32 tmt","7 tmt"
"29711","M3","C4620081","7","33","C4620081 M3","tmt",0.134969639698875,"33 tmt","7 tmt"
"29712","M3","C4620081","7","34","C4620081 M3","tmt",0.134763138566575,"34 tmt","7 tmt"
"29713","M3","C4620081","7","35","C4620081 M3","tmt",0.134662638545403,"35 tmt","7 tmt"
"29714","M3","C4620081","7","36","C4620081 M3","tmt",0.134244302980641,"36 tmt","7 tmt"
"29715","M3","C4620081","7","37","C4620081 M3","tmt",0.133984351660071,"37 tmt","7 tmt"
"29716","M3","C4620081","7","38","C4620081 M3","tmt",0.132462224357136,"38 tmt","7 tmt"
"29717","M3","C4620081","7","39","C4620081 M3","tmt",0.132282229332598,"39 tmt","7 tmt"
"29718","M3","C4620081","7","40","C4620081 M3","tmt",0.130769865976222,"40 tmt","7 tmt"
"29719","M3","C4620081","7","41","C4620081 M3","tmt",0.130341849854953,"41 tmt","7 tmt"
"29720","M3","C4620081","7","42","C4620081 M3","tmt",0.129828884391456,"42 tmt","7 tmt"
"29721","M3","C4620081","7","43","C4620081 M3","tmt",0.127597671181045,"43 tmt","7 tmt"
"29722","M3","C4620081","7","44","C4620081 M3","tmt",0.126791525106639,"44 tmt","7 tmt"
"29723","M3","C4620081","7","45","C4620081 M3","tmt",0.125688910638989,"45 tmt","7 tmt"
"29724","M3","C4620081","7","46","C4620081 M3","tmt",0.125314557918734,"46 tmt","7 tmt"
"29725","M3","C4620081","7","47","C4620081 M3","tmt",0.123601318257563,"47 tmt","7 tmt"
"29726","M3","C4620081","7","48","C4620081 M3","tmt",0.123012012004522,"48 tmt","7 tmt"
"29727","M3","C4620081","7","49","C4620081 M3","tmt",0.122969693933562,"49 tmt","7 tmt"
"29728","M3","C4620081","7","50","C4620081 M3","tmt",0.122965455957328,"50 tmt","7 tmt"
"29729","M3","C4620081","7","51","C4620081 M3","tmt",0.12231688551386,"51 tmt","7 tmt"
"29730","M3","C4620081","7","52","C4620081 M3","tmt",0.12079309103952,"52 tmt","7 tmt"
"29731","M3","C4620081","7","53","C4620081 M3","tmt",0.120499809408326,"53 tmt","7 tmt"
"29732","M3","C4620081","7","54","C4620081 M3","tmt",0.120206277290459,"54 tmt","7 tmt"
"29733","M3","C4620081","7","55","C4620081 M3","tmt",0.120156094549049,"55 tmt","7 tmt"
"29734","M3","C4620081","7","56","C4620081 M3","tmt",0.118593402278314,"56 tmt","7 tmt"
"29735","M3","C4620081","7","57","C4620081 M3","tmt",0.118393248371584,"57 tmt","7 tmt"
"29736","M3","C4620081","7","58","C4620081 M3","tmt",0.118118994506168,"58 tmt","7 tmt"
"29737","M3","C4620081","7","59","C4620081 M3","tmt",0.118108011050779,"59 tmt","7 tmt"
"29738","M3","C4620081","7","60","C4620081 M3","tmt",0.117866114550891,"60 tmt","7 tmt"
"29739","M3","C4620081","7","61","C4620081 M3","tmt",0.116810361474132,"61 tmt","7 tmt"
"29740","M3","C4620081","7","62","C4620081 M3","tmt",0.116329193415326,"62 tmt","7 tmt"
"29741","M3","C4620081","7","63","C4620081 M3","tmt",0.114262049339921,"63 tmt","7 tmt"
