"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"29742","M3","C4620081","7","64","C4620081 M3","tmt",0.113823458423484,"64 tmt","7 tmt"
"29743","M3","C4620081","7","65","C4620081 M3","tmt",0.113308727008946,"65 tmt","7 tmt"
"29744","M3","C4620081","7","66","C4620081 M3","tmt",0.112352394659048,"66 tmt","7 tmt"
"29745","M3","C4620081","7","67","C4620081 M3","tmt",0.111824628331439,"67 tmt","7 tmt"
"29746","M3","C4620081","7","68","C4620081 M3","tmt",0.111119760415236,"68 tmt","7 tmt"
"29747","M3","C4620081","7","69","C4620081 M3","tmt",0.110858697005805,"69 tmt","7 tmt"
"29748","M3","C4620081","7","70","C4620081 M3","tmt",0.110677417358796,"70 tmt","7 tmt"
"29749","M3","C4620081","7","71","C4620081 M3","tmt",0.110266371022923,"71 tmt","7 tmt"
"29750","M3","C4620081","7","72","C4620081 M3","tmt",0.110245093389404,"72 tmt","7 tmt"
"29751","M3","C4620081","7","73","C4620081 M3","tmt",0.110211516501281,"73 tmt","7 tmt"
"29752","M3","C4620081","7","74","C4620081 M3","tmt",0.109653479007508,"74 tmt","7 tmt"
"29753","M3","C4620081","7","75","C4620081 M3","tmt",0.109422860884558,"75 tmt","7 tmt"
"29754","M3","C4620081","7","76","C4620081 M3","tmt",0.109406706775511,"76 tmt","7 tmt"
"29755","M3","C4620081","7","77","C4620081 M3","tmt",0.1082415959573,"77 tmt","7 tmt"
"29756","M3","C4620081","7","78","C4620081 M3","tmt",0.108004145344931,"78 tmt","7 tmt"
"29757","M3","C4620081","7","79","C4620081 M3","tmt",0.107493851255379,"79 tmt","7 tmt"
"29758","M3","C4620081","7","80","C4620081 M3","tmt",0.107086278713313,"80 tmt","7 tmt"
"29759","M3","C4620081","7","81","C4620081 M3","tmt",0.10695409432349,"81 tmt","7 tmt"
"29760","M3","C4620081","7","82","C4620081 M3","tmt",0.106852687800214,"82 tmt","7 tmt"
"29761","M3","C4620081","7","83","C4620081 M3","tmt",0.106852466101069,"83 tmt","7 tmt"
"29762","M3","C4620081","7","84","C4620081 M3","tmt",0.105827970814524,"84 tmt","7 tmt"
"29763","M3","C4620081","7","85","C4620081 M3","tmt",0.10533584276673,"85 tmt","7 tmt"
"29764","M3","C4620081","7","86","C4620081 M3","tmt",0.104816729205624,"86 tmt","7 tmt"
"29765","M3","C4620081","7","87","C4620081 M3","tmt",0.104330121989612,"87 tmt","7 tmt"
"29766","M3","C4620081","7","88","C4620081 M3","tmt",0.103538068507544,"88 tmt","7 tmt"
"29767","M3","C4620081","7","89","C4620081 M3","tmt",0.102891787704173,"89 tmt","7 tmt"
"29768","M3","C4620081","7","90","C4620081 M3","tmt",0.101898623429692,"90 tmt","7 tmt"
"29769","M3","C4620081","7","91","C4620081 M3","tmt",0.101419713859451,"91 tmt","7 tmt"
"29770","M3","C4620081","7","92","C4620081 M3","tmt",0.100617178863867,"92 tmt","7 tmt"
"29771","M3","C4620081","7","93","C4620081 M3","tmt",0.0998426681334788,"93 tmt","7 tmt"
"29772","M3","C4620081","7","94","C4620081 M3","tmt",0.099516963529285,"94 tmt","7 tmt"
"29773","M3","C4620081","7","95","C4620081 M3","tmt",0.099203537507928,"95 tmt","7 tmt"
"29774","M3","C4620081","7","96","C4620081 M3","tmt",0.098804194159549,"96 tmt","7 tmt"
"29775","M3","C4620081","7","97","C4620081 M3","tmt",0.0973809139097902,"97 tmt","7 tmt"
"29776","M3","C4620081","7","98","C4620081 M3","tmt",0.0968701039980308,"98 tmt","7 tmt"
"29777","M3","C4620081","7","99","C4620081 M3","tmt",0.0967250910578577,"99 tmt","7 tmt"
"29778","M3","C4620081","7","100","C4620081 M3","tmt",0.0961169924342507,"100 tmt","7 tmt"
"29779","M3","C4620081","7","101","C4620081 M3","tmt",0.0958707622603512,"101 tmt","7 tmt"
"29780","M3","C4620081","7","102","C4620081 M3","tmt",0.0955807884979697,"102 tmt","7 tmt"
"29781","M3","C4620081","7","103","C4620081 M3","tmt",0.0953756916854833,"103 tmt","7 tmt"
"29782","M3","C4620081","7","104","C4620081 M3","tmt",0.0953214590614555,"104 tmt","7 tmt"
"29783","M3","C4620081","7","105","C4620081 M3","tmt",0.0950522207740755,"105 tmt","7 tmt"
"29784","M3","C4620081","7","106","C4620081 M3","tmt",0.0942931812149582,"106 tmt","7 tmt"
"29785","M3","C4620081","7","107","C4620081 M3","tmt",0.0937190373083324,"107 tmt","7 tmt"
"29786","M3","C4620081","7","108","C4620081 M3","tmt",0.0926852924730429,"108 tmt","7 tmt"
"29787","M3","C4620081","7","109","C4620081 M3","tmt",0.0926834887381834,"109 tmt","7 tmt"
"29788","M3","C4620081","7","110","C4620081 M3","tmt",0.0915153086230354,"110 tmt","7 tmt"
"29789","M3","C4620081","7","111","C4620081 M3","tmt",0.0914222977492615,"111 tmt","7 tmt"
"29790","M3","C4620081","7","112","C4620081 M3","tmt",0.091279813745514,"112 tmt","7 tmt"
"29791","M3","C4620081","7","113","C4620081 M3","tmt",0.0908697094873869,"113 tmt","7 tmt"
"29792","M3","C4620081","7","114","C4620081 M3","tmt",0.090409022721034,"114 tmt","7 tmt"
"29793","M3","C4620081","7","115","C4620081 M3","tmt",0.0900137130224684,"115 tmt","7 tmt"
"29794","M3","C4620081","7","116","C4620081 M3","tmt",0.0888317892686748,"116 tmt","7 tmt"
"29795","M3","C4620081","7","117","C4620081 M3","tmt",0.0874779807621043,"117 tmt","7 tmt"
"29796","M3","C4620081","7","118","C4620081 M3","tmt",0.0870150823367681,"118 tmt","7 tmt"
"29797","M3","C4620081","7","119","C4620081 M3","tmt",0.0857315152917545,"119 tmt","7 tmt"
"29798","M3","C4620081","7","120","C4620081 M3","tmt",0.0853787535877569,"120 tmt","7 tmt"
"29799","M3","C4620081","7","121","C4620081 M3","tmt",0.085046173500777,"121 tmt","7 tmt"
"29800","M3","C4620081","7","122","C4620081 M3","tmt",0.0844227197926782,"122 tmt","7 tmt"
"29801","M3","C4620081","7","123","C4620081 M3","tmt",0.0836279653792551,"123 tmt","7 tmt"
"29802","M3","C4620081","7","124","C4620081 M3","tmt",0.0828215659448476,"124 tmt","7 tmt"
"29803","M3","C4620081","7","125","C4620081 M3","tmt",0.0826244483599037,"125 tmt","7 tmt"
"29804","M3","C4620081","7","126","C4620081 M3","tmt",0.0823652251669533,"126 tmt","7 tmt"
"29805","M3","C4620081","7","127","C4620081 M3","tmt",0.0814763280791082,"127 tmt","7 tmt"
"29806","M3","C4620081","7","128","C4620081 M3","tmt",0.0806635267572099,"128 tmt","7 tmt"
"29807","M3","C4620081","7","129","C4620081 M3","tmt",0.0797947905355633,"129 tmt","7 tmt"
"29808","M3","C4620081","7","130","C4620081 M3","tmt",0.0794137377175996,"130 tmt","7 tmt"
"29809","M3","C4620081","7","131","C4620081 M3","tmt",0.0787448457459772,"131 tmt","7 tmt"
"29810","M3","C4620081","7","132","C4620081 M3","tmt",0.0785472008881642,"132 tmt","7 tmt"
"29811","M3","C4620081","7","133","C4620081 M3","tmt",0.0784500238794053,"133 tmt","7 tmt"
"29812","M3","C4620081","7","134","C4620081 M3","tmt",0.0784052621141274,"134 tmt","7 tmt"
"29813","M3","C4620081","7","135","C4620081 M3","tmt",0.0779002639222094,"135 tmt","7 tmt"
"29814","M3","C4620081","7","136","C4620081 M3","tmt",0.0777289366384197,"136 tmt","7 tmt"
"29815","M3","C4620081","7","137","C4620081 M3","tmt",0.0763943420223058,"137 tmt","7 tmt"
"29816","M3","C4620081","7","138","C4620081 M3","tmt",0.076240184237449,"138 tmt","7 tmt"
"29817","M3","C4620081","7","139","C4620081 M3","tmt",0.0753603334331759,"139 tmt","7 tmt"
"29818","M3","C4620081","7","140","C4620081 M3","tmt",0.074979531964946,"140 tmt","7 tmt"
"29819","M3","C4620081","7","141","C4620081 M3","tmt",0.0744262066452591,"141 tmt","7 tmt"
"29820","M3","C4620081","7","142","C4620081 M3","tmt",0.0743606840574243,"142 tmt","7 tmt"
"29821","M3","C4620081","7","143","C4620081 M3","tmt",0.0743077382378922,"143 tmt","7 tmt"
"29822","M3","C4620081","7","144","C4620081 M3","tmt",0.0740818440266008,"144 tmt","7 tmt"
"29823","M3","C4620081","7","145","C4620081 M3","tmt",0.0740603436812447,"145 tmt","7 tmt"
"29824","M3","C4620081","7","146","C4620081 M3","tmt",0.0737514567951671,"146 tmt","7 tmt"
"29825","M3","C4620081","7","147","C4620081 M3","tmt",0.0723111485465172,"147 tmt","7 tmt"
"29826","M3","C4620081","7","148","C4620081 M3","tmt",0.0718430723847086,"148 tmt","7 tmt"
"29827","M3","C4620081","7","149","C4620081 M3","tmt",0.0714813726451532,"149 tmt","7 tmt"
"29828","M3","C4620081","7","150","C4620081 M3","tmt",0.0712261392764768,"150 tmt","7 tmt"
"29829","M3","C4620081","7","151","C4620081 M3","tmt",0.0711288545668321,"151 tmt","7 tmt"
"29830","M3","C4620081","7","152","C4620081 M3","tmt",0.0707854103579392,"152 tmt","7 tmt"
"29831","M3","C4620081","7","153","C4620081 M3","tmt",0.0707763018287304,"153 tmt","7 tmt"
"29832","M3","C4620081","7","154","C4620081 M3","tmt",0.0701632977071881,"154 tmt","7 tmt"
"29833","M3","C4620081","7","155","C4620081 M3","tmt",0.0701022306966168,"155 tmt","7 tmt"
"29834","M3","C4620081","7","156","C4620081 M3","tmt",0.0697642337272671,"156 tmt","7 tmt"
"29835","M3","C4620081","7","157","C4620081 M3","tmt",0.0684937825380393,"157 tmt","7 tmt"
"29836","M3","C4620081","7","158","C4620081 M3","tmt",0.0683956266551317,"158 tmt","7 tmt"
"29837","M3","C4620081","7","159","C4620081 M3","tmt",0.068303185792977,"159 tmt","7 tmt"
"29838","M3","C4620081","7","160","C4620081 M3","tmt",0.0676587234902808,"160 tmt","7 tmt"
"29839","M3","C4620081","7","161","C4620081 M3","tmt",0.0676423398277959,"161 tmt","7 tmt"
"29840","M3","C4620081","7","162","C4620081 M3","tmt",0.0666543743761756,"162 tmt","7 tmt"
"29841","M3","C4620081","7","163","C4620081 M3","tmt",0.0655004418895783,"163 tmt","7 tmt"
"29842","M3","C4620081","7","164","C4620081 M3","tmt",0.0654103199689676,"164 tmt","7 tmt"
"29843","M3","C4620081","7","165","C4620081 M3","tmt",0.0640894731807355,"165 tmt","7 tmt"
"29844","M3","C4620081","7","166","C4620081 M3","tmt",0.0639355378656256,"166 tmt","7 tmt"
"29845","M3","C4620081","7","167","C4620081 M3","tmt",0.0635080115080304,"167 tmt","7 tmt"
"29846","M3","C4620081","7","168","C4620081 M3","tmt",0.0629825689387362,"168 tmt","7 tmt"
"29847","M3","C4620081","7","169","C4620081 M3","tmt",0.0627694348040703,"169 tmt","7 tmt"
"29848","M3","C4620081","7","170","C4620081 M3","tmt",0.0620609812487612,"170 tmt","7 tmt"
"29849","M3","C4620081","7","171","C4620081 M3","tmt",0.0620541394738397,"171 tmt","7 tmt"
"29850","M3","C4620081","7","172","C4620081 M3","tmt",0.0619589773254845,"172 tmt","7 tmt"
"29851","M3","C4620081","7","173","C4620081 M3","tmt",0.0617725901369001,"173 tmt","7 tmt"
"29852","M3","C4620081","7","174","C4620081 M3","tmt",0.0615632077558796,"174 tmt","7 tmt"
"29853","M3","C4620081","7","175","C4620081 M3","tmt",0.0614379626728152,"175 tmt","7 tmt"
"29854","M3","C4620081","7","176","C4620081 M3","tmt",0.0614141575936132,"176 tmt","7 tmt"
"29855","M3","C4620081","7","177","C4620081 M3","tmt",0.0610264381467057,"177 tmt","7 tmt"
"29856","M3","C4620081","7","178","C4620081 M3","tmt",0.0599298758888466,"178 tmt","7 tmt"
"29857","M3","C4620081","7","179","C4620081 M3","tmt",0.0587378809739084,"179 tmt","7 tmt"
"29858","M3","C4620081","7","180","C4620081 M3","tmt",0.0586886976500055,"180 tmt","7 tmt"
"29859","M3","C4620081","7","181","C4620081 M3","tmt",0.0576776450757906,"181 tmt","7 tmt"
"29860","M3","C4620081","7","182","C4620081 M3","tmt",0.0570472715330624,"182 tmt","7 tmt"
"29861","M3","C4620081","7","183","C4620081 M3","tmt",0.0564837971676753,"183 tmt","7 tmt"
"29862","M3","C4620081","7","184","C4620081 M3","tmt",0.0562377836964919,"184 tmt","7 tmt"
"29863","M3","C4620081","7","185","C4620081 M3","tmt",0.0560648116789342,"185 tmt","7 tmt"
"29864","M3","C4620081","7","186","C4620081 M3","tmt",0.0550933149207666,"186 tmt","7 tmt"
"29865","M3","C4620081","7","187","C4620081 M3","tmt",0.054523630689388,"187 tmt","7 tmt"
"29866","M3","C4620081","7","188","C4620081 M3","tmt",0.0530596263735836,"188 tmt","7 tmt"
"29867","M3","C4620081","7","189","C4620081 M3","tmt",0.0519345390010685,"189 tmt","7 tmt"
"29868","M3","C4620081","7","190","C4620081 M3","tmt",0.0516376893720013,"190 tmt","7 tmt"
"29869","M3","C4620081","7","191","C4620081 M3","tmt",0.0507124301169741,"191 tmt","7 tmt"
"29870","M3","C4620081","7","192","C4620081 M3","tmt",0.049385467464804,"192 tmt","7 tmt"
"29871","M3","C4620081","7","193","C4620081 M3","tmt",0.0485509500591694,"193 tmt","7 tmt"
"29872","M3","C4620081","7","194","C4620081 M3","tmt",0.0482506399540679,"194 tmt","7 tmt"
"29873","M3","C4620081","7","195","C4620081 M3","tmt",0.0481050761114601,"195 tmt","7 tmt"
"29874","M3","C4620081","7","196","C4620081 M3","tmt",0.047866574373069,"196 tmt","7 tmt"
"29875","M3","C4620081","7","197","C4620081 M3","tmt",0.0474882880126075,"197 tmt","7 tmt"
"29876","M3","C4620081","7","198","C4620081 M3","tmt",0.0473272742031648,"198 tmt","7 tmt"
"29877","M3","C4620081","7","199","C4620081 M3","tmt",0.0471174468377468,"199 tmt","7 tmt"
"29878","M3","C4620081","7","200","C4620081 M3","tmt",0.0459339830905563,"200 tmt","7 tmt"
"29879","M3","C4620081","7","201","C4620081 M3","tmt",0.0458137362278559,"201 tmt","7 tmt"
"29880","M3","C4620081","7","202","C4620081 M3","tmt",0.0455344928352516,"202 tmt","7 tmt"
"29881","M3","C4620081","7","203","C4620081 M3","tmt",0.0454878094203372,"203 tmt","7 tmt"
"29882","M3","C4620081","7","204","C4620081 M3","tmt",0.0445085580677058,"204 tmt","7 tmt"
"29883","M3","C4620081","7","205","C4620081 M3","tmt",0.0444801871606172,"205 tmt","7 tmt"
"29884","M3","C4620081","7","206","C4620081 M3","tmt",0.0443130820507994,"206 tmt","7 tmt"
"29885","M3","C4620081","7","207","C4620081 M3","tmt",0.044308439815504,"207 tmt","7 tmt"
